Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 22   A I-branch,SBUS B 22   B I-branch,SBUS C 22   C I-branch,FAULTA        I-branch,FAULTB        I-branch,FAULTC        I-branch,TACS   PV001V I-branch,TACS   PV001I I-branch,TACS   PV001W I-branch,TACS   PV002V I-branch,TACS   PV002I I-branch,TACS   PV002W I-branch,TACS   ST001V I-branch,TACS   ST001I I-branch,TACS   ST001W I-branch,TACS   ST002V I-branch,TACS   ST002I I-branch,TACS   ST002W I-branch,TACS   ST003V I-branch,TACS   ST003I I-branch,TACS   ST003W I-branch
186750,-23843,96024,-72185,9700,6989,-20484,2023,-8494,7221,99956,11035,62767,99508,40047,98851,99508,75054,98851,99956,38601,62767,99508,40044,98851
186800,-25669,96533,-70868,9397,7181,-20393,2023,-8494,7221,99954,11018,62760,99507,40047,98851,99507,75055,98851,99954,38579,62760,99507,40044,98851
186850,-27486,97008,-69526,9092,7369,-20294,2023,-8494,7221,99948,11001,62753,99507,40047,98851,99507,75055,98851,99948,38558,62753,99507,40044,98851
186900,-29294,97448,-68158,8785,7551,-20189,2023,-8494,7221,99941,10984,62745,99506,40048,98851,99506,75055,98851,99941,38538,62745,99506,40044,98851
186950,-31091,97854,-66767,8477,7727,-20076,2023,-8494,7221,99931,10969,62738,99505,40048,98851,99505,75055,98851,99931,38518,62738,99505,40044,98851
187000,-32877,98224,-65352,8167,7899,-19957,2023,-8494,7221,99919,10953,62731,99505,40048,98851,99505,75056,98851,99919,38499,62731,99505,40045,98851
187050,-34651,98560,-63914,7855,8065,-19830,2023,-8494,7221,99904,10939,62724,99504,40048,98851,99504,75056,98851,99904,38481,62724,99504,40045,98851
187100,-36413,98861,-62453,7542,8226,-19697,2023,-8494,7221,99887,10924,62717,99503,40049,98851,99503,75056,98851,99887,38463,62717,99503,40045,98851
187150,-38162,99127,-60970,7228,8382,-19557,2023,-8494,7221,99867,10911,62710,99503,40049,98852,99503,75057,98852,99867,38446,62710,99503,40045,98852
187200,-39897,99358,-59465,6913,8532,-19410,2023,-8494,7221,99845,10898,62703,99502,40049,98852,99502,75057,98852,99845,38430,62703,99502,40046,98852
187250,-41618,99553,-57939,6597,8677,-19256,2023,-8494,7221,99821,10886,62696,99502,40049,98852,99502,75057,98852,99821,38415,62696,99502,40046,98852
187300,-43325,99713,-56393,6280,8816,-19096,2023,-8494,7221,99795,10874,62690,99501,40050,98852,99501,75057,98852,99795,38400,62690,99501,40046,98852
187350,-45016,99838,-54826,5962,8949,-18929,2023,-8494,7221,99766,10863,62683,99501,40050,98852,99501,75058,98852,99766,38387,62683,99501,40046,98852
187400,-46691,99927,-53240,5643,9077,-18756,2023,-8494,7221,99735,10853,62676,99500,40050,98853,99500,75058,98853,99735,38374,62676,99500,40047,98853
187450,-48349,99980,-51635,5324,9199,-18576,2023,-8494,7221,99702,10843,62670,99500,40050,98853,99500,75058,98853,99702,38362,62670,99500,40047,98853
187500,-49991,99999,-50012,5005,9316,-18390,2023,-8494,7221,99667,10834,62664,99499,40051,98853,99499,75059,98853,99667,38351,62664,99499,40047,98853
187550,-51614,99981,-48371,4685,9427,-18197,2023,-8494,7221,99629,10826,62657,99499,40051,98854,99499,75059,98854,99629,38340,62657,99499,40047,98854
187600,-53219,99928,-46713,4365,9531,-17998,2023,-8494,7221,99590,10819,62651,99498,40051,98854,99498,75059,98854,99590,38331,62651,99498,40048,98854
187650,-54806,99839,-45038,4045,9630,-17793,2023,-8494,7221,99549,10812,62645,99498,40051,98854,99498,75060,98854,99549,38323,62645,99498,40048,98854
187700,-56372,99716,-43347,3724,9723,-17581,2023,-8494,7221,99506,10806,62640,99497,40052,98854,99497,75060,98854,99506,38315,62640,99497,40048,98854
187750,-57919,99556,-41641,3404,9810,-17364,2023,-8494,7221,99460,10801,62634,99497,40052,98855,99497,75060,98855,99460,38309,62634,99497,40048,98855
187800,-59445,99361,-39920,3085,9892,-17141,2023,-8494,7221,99414,10796,62629,99497,40052,98855,99497,75061,98855,99414,38303,62629,99497,40049,98855
187850,-60951,99131,-38184,2765,9967,-16911,2023,-8494,7221,99365,10793,62623,99496,40053,98855,99496,75061,98855,99365,38299,62623,99496,40049,98855
187900,-62434,98866,-36436,2446,10036,-16676,2023,-8494,7221,99314,10790,62618,99496,40053,98856,99496,75061,98856,99314,38295,62618,99496,40049,98856
187950,-63895,98565,-34674,2128,10099,-16435,2023,-8494,7221,99262,10788,62613,99496,40053,98856,99496,75062,98856,99262,38292,62613,99496,40050,98856
188000,-65334,98230,-32900,1810,10156,-16189,2023,-8494,7221,99209,10786,62609,99495,40053,98857,99495,75062,98857,99209,38291,62609,99495,40050,98857
188050,-66749,97860,-31114,1493,10207,-15936,2023,-8494,7221,99153,10786,62604,99495,40054,98857,99495,75062,98857,99153,38290,62604,99495,40050,98857
188100,-68141,97455,-29317,1177,10252,-15679,2023,-8494,7221,99097,10786,62600,99495,40054,98857,99495,75063,98857,99097,38290,62600,99495,40050,98857
188150,-69508,97015,-27510,862,10291,-15416,2023,-8494,7221,99039,10787,62596,99495,40054,98858,99495,75063,98858,99039,38291,62596,99495,40051,98858
188200,-70851,96541,-25693,548,10324,-15147,2023,-8494,7221,98979,10789,62592,99494,40054,98858,99494,75063,98858,98979,38293,62592,99494,40051,98858
188250,-72168,96032,-23867,235,10350,-14874,2023,-8494,7221,98919,10791,62588,99494,40055,98859,99494,75064,98859,98919,38297,62588,99494,40051,98859
188300,-73460,95489,-22032,-76,10371,-14595,2023,-8494,7221,98857,10794,62585,99494,40055,98859,99494,75064,98859,98857,38301,62585,99494,40051,98859
188350,-74726,94913,-20190,-386,10385,-14311,2023,-8494,7221,98794,10799,62582,99494,40055,98860,99494,75064,98860,98794,38306,62582,99494,40052,98860
188400,-75965,94303,-18340,-694,10393,-14023,2023,-8494,7221,98730,10803,62579,99494,40055,98860,99494,75065,98860,98730,38312,62579,99494,40052,98860
188450,-77178,93659,-16484,-1000,10395,-13729,2023,-8494,7221,98665,10809,62576,99494,40056,98860,99494,75065,98860,98665,38319,62576,99494,40052,98860
188500,-78362,92982,-14622,-1305,10390,-13431,2023,-8494,7221,98600,10815,62574,99494,40056,98861,99494,75065,98861,98600,38327,62574,99494,40052,98861
188550,-79519,92272,-12755,-1608,10380,-13129,2023,-8494,7221,98534,10823,62572,99494,40056,98861,99494,75066,98861,98534,38336,62572,99494,40053,98861
188600,-80648,91529,-10884,-1908,10363,-12821,2023,-8494,7221,98467,10830,62570,99494,40056,98862,99494,75066,98862,98467,38346,62570,99494,40053,98862
188650,-81748,90753,-9008,-2207,10341,-12510,2023,-8494,7221,98399,10839,62568,99494,40056,98862,99494,75066,98862,98399,38357,62568,99494,40053,98862
188700,-82819,89946,-7129,-2504,10312,-12194,2023,-8494,7221,98331,10848,62567,99494,40057,98862,99494,75066,98862,98331,38368,62567,99494,40053,98862
188750,-83861,89106,-5248,-2798,10277,-11874,2023,-8494,7221,98262,10859,62566,99494,40057,98863,99494,75067,98863,98262,38381,62566,99494,40053,98863
188800,-84873,88235,-3365,-3089,10236,-11550,2023,-8494,7221,98194,10869,62565,99494,40057,98863,99494,75067,98863,98194,38394,62565,99494,40054,98863
188850,-85854,87332,-1480,-3378,10188,-11222,2023,-8494,7221,98125,10881,62564,99494,40057,98864,99494,75067,98864,98125,38409,62564,99494,40054,98864
188900,-86806,86398,404,-3665,10135,-10890,2023,-8494,7221,98055,10893,62564,99494,40057,98864,99494,75067,98864,98055,38424,62564,99494,40054,98864
188950,-87726,85434,2289,-3948,10076,-10555,2023,-8494,7221,97986,10906,62563,99494,40058,98865,99494,75068,98865,97986,38440,62563,99494,40054,98865
189000,-88615,84439,4173,-4229,10010,-10215,2023,-8494,7221,97917,10919,62564,99495,40058,98865,99495,75068,98865,97917,38456,62564,99495,40054,98865
189050,-89473,83415,6056,-4507,9939,-9873,2023,-8494,7221,97848,10933,62564,99495,40058,98865,99495,75068,98865,97848,38474,62564,99495,40054,98865
189100,-90299,82360,7936,-4782,9861,-9527,2023,-8494,7221,97779,10948,62565,99495,40058,98866,99495,75068,98866,97779,38492,62565,99495,40055,98866
189150,-91092,81277,9813,-5054,9778,-9178,2023,-8494,7221,97711,10963,62566,99495,40058,98866,99495,75068,98866,97711,38511,62566,99495,40055,98866
189200,-91854,80164,11687,-5322,9688,-8826,2023,-8494,7221,97643,10979,62567,99496,40058,98867,99496,75069,98867,97643,38531,62567,99496,40055,98867
189250,-92583,79023,13557,-5587,9593,-8471,2023,-8494,7221,97576,10995,62568,99496,40059,98867,99496,75069,98867,97576,38552,62568,99496,40055,98867
189300,-93279,77854,15422,-5849,9492,-8113,2023,-8494,7221,97509,11012,62570,99496,40059,98867,99496,75069,98867,97509,38573,62570,99496,40055,98867
189350,-93941,76657,17282,-6107,9385,-7752,2023,-8494,7221,97443,11030,62572,99497,40059,98868,99497,75069,98868,97443,38595,62572,99497,40055,98868
189400,-94571,75434,19135,-6362,9272,-7389,2023,-8494,7221,97378,11048,62574,99497,40059,98868,99497,75069,98868,97378,38617,62574,99497,40055,98868
189450,-95167,74183,20982,-6613,9153,-7023,2023,-8494,7221,97314,11066,62577,99497,40059,98868,99497,75069,98868,97314,38640,62577,99497,40055,98868
189500,-95728,72906,22821,-6860,9029,-6655,2023,-8494,7221,97250,11085,62579,99498,40059,98869,99498,75069,98869,97250,38663,62579,99498,40056,98869
189550,-96256,71603,24652,-7103,8899,-6285,2023,-8494,7221,97188,11104,62582,99498,40059,98869,99498,75069,98869,97188,38687,62582,99498,40056,98869
189600,-96750,70274,26474,-7342,8763,-5912,2023,-8494,7221,97127,11124,62585,99498,40059,98869,99498,75070,98869,97127,38712,62585,99498,40056,98869
189650,-97210,68921,28287,-7577,8622,-5538,2023,-8494,7221,97068,11144,62589,99499,40059,98870,99499,75070,98870,97068,38737,62589,99499,40056,98870
189700,-97634,67543,30090,-7808,8475,-5162,2023,-8494,7221,97010,11164,62593,99499,40059,98870,99499,75070,98870,97010,38762,62593,99499,40056,98870
189750,-98025,66141,31882,-8035,8323,-4785,2023,-8494,7221,96953,11185,62596,99500,40059,98870,99500,75070,98870,96953,38788,62596,99500,40056,98870
189800,-98380,64716,33663,-8257,8165,-4405,2023,-8494,7221,96898,11206,62601,99500,40059,98870,99500,75070,98870,96898,38814,62601,99500,40056,98870
189850,-98700,63267,35432,-8476,8002,-4025,2023,-8494,7221,96844,11227,62605,99501,40059,98871,99501,75070,98871,96844,38840,62605,99501,40056,98871
189900,-98986,61796,37188,-8689,7834,-3643,2023,-8494,7221,96793,11248,62609,99501,40059,98871,99501,75070,98871,96793,38867,62609,99501,40056,98871
189950,-99236,60304,38931,-8898,7660,-3260,2023,-8494,7221,96743,11270,62614,99502,40059,98871,99502,75070,98871,96743,38894,62614,99502,40056,98871
190000,-99451,58789,40660,-9103,7481,-2876,2023,-8494,7221,96695,11291,62619,99502,40059,98871,99502,75070,98871,96695,38921,62619,99502,40056,98871
190050,-99630,57254,42375,-9303,7297,-2491,2023,-8494,7221,96649,11313,62624,99503,40059,98872,99503,75070,98872,96649,38948,62624,99503,40056,98872
190100,-99774,55699,44074,-9498,7108,-2106,2023,-8494,7221,96605,11335,62629,99503,40059,98872,99503,75070,98872,96605,38976,62629,99503,40056,98872
190150,-99883,54123,45759,-9688,6914,-1720,2023,-8494,7221,96563,11357,62635,99504,40059,98872,99504,75070,98872,96563,39003,62635,99504,40056,98872
190200,-99956,52529,47426,-9873,6716,-1333,2023,-8494,7221,96523,11379,62640,99504,40059,98872,99504,75070,98872,96523,39031,62640,99504,40056,98872
190250,-99994,50916,49077,-10054,6512,-946,2023,-8494,7221,96486,11401,62646,99505,40059,98872,99505,75070,98872,96486,39058,62646,99505,40056,98872
190300,-99996,49285,50711,-10229,6303,-559,2023,-8494,7221,96451,11423,62652,99505,40059,98872,99505,75070,98872,96451,39086,62652,99505,40056,98872
190350,-99963,47636,52326,-10400,6090,-172,2023,-8494,7221,96418,11445,62658,99506,40059,98873,99506,75069,98873,96418,39113,62658,99506,40056,98873
190400,-99894,45970,53923,-10565,5872,215,2023,-8494,7221,96388,11467,62664,99507,40059,98873,99507,75069,98873,96388,39140,62664,99507,40056,98873
190450,-99790,44288,55501,-10725,5650,601,2023,-8494,7221,96360,11489,62671,99507,40059,98873,99507,75069,98873,96360,39167,62671,99507,40055,98873
190500,-99650,42590,57059,-10880,5423,988,2023,-8494,7221,96335,11510,62677,99508,40059,98873,99508,75069,98873,96335,39194,62677,99508,40055,98873
190550,-99475,40877,58597,-11029,5191,1373,2023,-8494,7221,96313,11531,62684,99508,40059,98873,99508,75069,98873,96313,39221,62684,99508,40055,98873
190600,-99264,39150,60113,-11173,4956,1758,2023,-8494,7221,96293,11553,62690,99509,40059,98873,99509,75069,98873,96293,39247,62690,99509,40055,98873
190650,-99018,37409,61609,-11312,4716,2143,2023,-8494,7221,96276,11573,62697,99509,40059,98873,99509,75069,98873,96276,39273,62697,99509,40055,98873
190700,-98737,35654,63083,-11445,4472,2526,2023,-8494,7221,96261,11594,62704,99510,40058,98873,99510,75069,98873,96261,39299,62704,99510,40055,98873
190750,-98421,33887,64534,-11573,4224,2908,2023,-8494,7221,96249,11614,62711,99510,40058,98873,99510,75068,98873,96249,39324,62711,99510,40055,98873
190800,-98070,32107,65962,-11695,3972,3289,2023,-8494,7221,96240,11634,62718,99511,40058,98873,99511,75068,98873,96240,39349,62718,99511,40055,98873
190850,-97684,30317,67367,-11811,3716,3669,2023,-8494,7221,96234,11654,62725,99511,40058,98873,99511,75068,98873,96234,39373,62725,99511,40055,98873
190900,-97264,28515,68748,-11922,3456,4047,2023,-8494,7221,96231,11673,62732,99512,40058,98873,99512,75068,98873,96231,39397,62732,99512,40054,98873
190950,-96808,26704,70105,-12028,3193,4424,2023,-8494,7221,96230,11691,62739,99513,40058,98873,99513,75068,98873,96230,39420,62739,99513,40054,98873
191000,-96319,24883,71436,-12127,2926,4799,2023,-8494,7221,96232,11709,62746,99513,40058,98873,99513,75068,98873,96232,39443,62746,99513,40054,98873
191050,-95795,23053,72743,-12221,2655,5172,2023,-8494,7221,96237,11727,62753,99514,40058,98872,99514,75067,98872,96237,39465,62753,99514,40054,98872
191100,-95237,21214,74023,-12309,2381,5543,2023,-8494,7221,96245,11744,62760,99514,40057,98872,99514,75067,98872,96245,39486,62760,99514,40054,98872
191150,-94646,19369,75277,-12391,2104,5912,2023,-8494,7221,96256,11761,62767,99515,40057,98872,99515,75067,98872,96256,39507,62767,99515,40054,98872
191200,-94020,17516,76504,-12467,1823,6279,2023,-8494,7221,96269,11777,62774,99515,40057,98872,99515,75067,98872,96269,39527,62774,99515,40054,98872
191250,-93362,15657,77705,-12538,1540,6643,2023,-8494,7221,96285,11792,62781,99515,40057,98872,99515,75067,98872,96285,39546,62781,99515,40053,98872
191300,-92670,13793,78877,-12602,1253,7004,2023,-8494,7221,96304,11807,62788,99516,40057,98872,99516,75066,98872,96304,39565,62788,99516,40053,98872
191350,-91945,11924,80022,-12661,964,7363,2023,-8494,7221,96326,11821,62795,99516,40056,98871,99516,75066,98871,96326,39582,62795,99516,40053,98871
191400,-91188,10050,81138,-12713,671,7720,2023,-8494,7221,96350,11835,62802,99517,40056,98871,99517,75066,98871,96350,39599,62802,99517,40053,98871
191450,-90398,8173,82225,-12760,376,8073,2023,-8494,7221,96377,11847,62809,99517,40056,98871,99517,75066,98871,96377,39615,62809,99517,40053,98871
191500,-89576,6293,83283,-12801,79,8423,2023,-8494,7221,96407,11859,62816,99518,40056,98871,99518,75065,98871,96407,39630,62816,99518,40052,98871
191550,-88722,4411,84312,-12836,-221,8770,2023,-8494,7221,96439,11871,62822,99518,40056,98871,99518,75065,98871,96439,39644,62822,99518,40052,98871
191600,-87837,2527,85310,-12864,-524,9114,2023,-8494,7221,96474,11881,62829,99518,40056,98870,99518,75065,98870,96474,39658,62829,99518,40052,98870
191650,-86920,643,86278,-12887,-829,9455,2023,-8494,7221,96511,11891,62835,99519,40055,98870,99519,75065,98870,96511,39670,62835,99519,40052,98870
191700,-85973,-1242,87216,-12904,-1136,9791,2023,-8494,7221,96550,11900,62841,99519,40055,98870,99519,75064,98870,96550,39681,62841,99519,40052,98870
191750,-84995,-3127,88122,-12914,-1445,10125,2023,-8494,7221,96592,11908,62847,99519,40055,98869,99519,75064,98869,96592,39691,62847,99519,40051,98869
191800,-83987,-5010,88998,-12919,-1756,10454,2023,-8494,7221,96636,11916,62853,99520,40055,98869,99520,75064,98869,96636,39700,62853,99520,40051,98869
191850,-82949,-6892,89841,-12918,-2069,10780,2023,-8494,7221,96682,11922,62859,99520,40055,98869,99520,75064,98869,96682,39709,62859,99520,40051,98869
191900,-81881,-8771,90653,-12910,-2383,11101,2023,-8494,7221,96731,11928,62865,99520,40054,98869,99520,75063,98869,96731,39716,62865,99520,40051,98869
191950,-80785,-10647,91433,-12897,-2700,11419,2023,-8494,7221,96781,11933,62870,99520,40054,98868,99520,75063,98868,96781,39722,62870,99520,40051,98868
192000,-79659,-12519,92180,-12877,-3017,11732,2023,-8494,7221,96834,11937,62876,99520,40054,98868,99520,75063,98868,96834,39727,62876,99520,40050,98868
192050,-78506,-14387,92894,-12852,-3336,12041,2023,-8494,7221,96888,11940,62881,99521,40054,98868,99521,75063,98868,96888,39731,62881,99521,40050,98868
192100,-77324,-16250,93575,-12820,-3657,12345,2023,-8494,7221,96944,11943,62886,99521,40054,98867,99521,75063,98867,96944,39734,62886,99521,40050,98867
192150,-76116,-18106,94223,-12783,-3978,12645,2023,-8494,7221,97002,11944,62890,99521,40053,98867,99521,75062,98867,97002,39736,62890,99521,40050,98867
192200,-74880,-19957,94838,-12739,-4301,12940,2023,-8494,7221,97062,11945,62895,99521,40053,98867,99521,75062,98867,97062,39737,62895,99521,40050,98867
192250,-73617,-21800,95419,-12690,-4625,13231,2023,-8494,7221,97123,11945,62899,99521,40053,98866,99521,75062,98866,97123,39737,62899,99521,40050,98866
192300,-72328,-23636,95965,-12634,-4949,13516,2023,-8494,7221,97185,11944,62903,99521,40053,98866,99521,75062,98866,97185,39735,62903,99521,40049,98866
192350,-71014,-25463,96478,-12573,-5274,13797,2023,-8494,7221,97249,11942,62907,99521,40053,98865,99521,75061,98865,97249,39733,62907,99521,40049,98865
192400,-69674,-27281,96957,-12505,-5600,14072,2023,-8494,7221,97314,11939,62911,99521,40052,98865,99521,75061,98865,97314,39729,62911,99521,40049,98865
192450,-68310,-29090,97401,-12432,-5926,14343,2023,-8494,7221,97380,11935,62914,99521,40052,98865,99521,75061,98865,97380,39725,62914,99521,40049,98865
192500,-66921,-30888,97811,-12353,-6253,14608,2023,-8494,7221,97447,11931,62917,99521,40052,98864,99521,75061,98864,97447,39719,62917,99521,40049,98864
192550,-65509,-32675,98185,-12268,-6580,14867,2023,-8494,7221,97515,11925,62920,99521,40052,98864,99521,75061,98864,97515,39713,62920,99521,40049,98864
192600,-64073,-34451,98525,-12178,-6907,15122,2023,-8494,7221,97583,11919,62923,99521,40052,98864,99521,75060,98864,97583,39705,62923,99521,40048,98864
192650,-62614,-36214,98830,-12081,-7233,15370,2023,-8494,7221,97653,11912,62925,99521,40052,98863,99521,75060,98863,97653,39696,62925,99521,40048,98863
192700,-61134,-37964,99100,-11979,-7560,15613,2023,-8494,7221,97723,11905,62927,99521,40052,98863,99521,75060,98863,97723,39687,62927,99521,40048,98863
192750,-59631,-39701,99334,-11871,-7887,15851,2023,-8494,7221,97793,11896,62929,99521,40051,98862,99521,75060,98862,97793,39676,62929,99521,40048,98862
192800,-58108,-41424,99534,-11757,-8213,16082,2023,-8494,7221,97864,11887,62931,99521,40051,98862,99521,75060,98862,97864,39664,62931,99521,40048,98862
192850,-56563,-43132,99698,-11638,-8539,16308,2023,-8494,7221,97935,11877,62932,99521,40051,98862,99521,75059,98862,97935,39652,62932,99521,40048,98862
192900,-54999,-44825,99826,-11513,-8865,16527,2023,-8494,7221,98007,11866,62933,99521,40051,98861,99521,75059,98861,98007,39638,62933,99521,40048,98861
192950,-53415,-46502,99919,-11383,-9189,16741,2023,-8494,7221,98078,11854,62934,99520,40051,98861,99520,75059,98861,98078,39624,62934,99520,40047,98861
193000,-51812,-48162,99977,-11247,-9513,16949,2023,-8494,7221,98149,11842,62934,99520,40051,98861,99520,75059,98861,98149,39609,62934,99520,40047,98861
193050,-50191,-49806,99999,-11106,-9836,17150,2023,-8494,7221,98220,11829,62935,99520,40051,98860,99520,75059,98860,98220,39593,62935,99520,40047,98860
193100,-48552,-51431,99985,-10959,-10158,17345,2023,-8494,7221,98291,11816,62934,99520,40051,98860,99520,75059,98860,98291,39576,62934,99520,40047,98860
193150,-46895,-53039,99936,-10807,-10479,17534,2023,-8494,7221,98361,11801,62934,99519,40051,98860,99519,75059,98860,98361,39558,62934,99519,40047,98860
193200,-45222,-54627,99851,-10650,-10798,17716,2023,-8494,7221,98431,11787,62934,99519,40050,98859,99519,75059,98859,98431,39539,62934,99519,40047,98859
193250,-43533,-56196,99731,-10488,-11116,17892,2023,-8494,7221,98501,11771,62933,99519,40050,98859,99519,75058,98859,98501,39520,62933,99519,40047,98859
193300,-41829,-57745,99576,-10320,-11433,18061,2023,-8494,7221,98569,11755,62932,99518,40050,98859,99518,75058,98859,98569,39500,62932,99518,40047,98859
193350,-40109,-59274,99385,-10147,-11748,18224,2023,-8494,7221,98637,11739,62930,99518,40050,98858,99518,75058,98858,98637,39479,62930,99518,40047,98858
193400,-38375,-60781,99159,-9969,-12062,18380,2023,-8494,7221,98704,11722,62928,99518,40050,98858,99518,75058,98858,98704,39458,62928,99518,40047,98858
193450,-36628,-62267,98897,-9787,-12373,18529,2023,-8494,7221,98770,11704,62927,99517,40050,98858,99517,75058,98858,98770,39436,62927,99517,40047,98858
193500,-34868,-63731,98601,-9599,-12683,18672,2023,-8494,7221,98835,11686,62924,99517,40050,98857,99517,75058,98857,98835,39414,62924,99517,40047,98857
193550,-33095,-65172,98269,-9406,-12991,18808,2023,-8494,7221,98899,11667,62922,99516,40050,98857,99516,75058,98857,98899,39390,62922,99516,40047,98857
193600,-31310,-66590,97903,-9209,-13296,18937,2023,-8494,7221,98962,11648,62919,99516,40050,98857,99516,75058,98857,98962,39367,62919,99516,40047,98857
193650,-29515,-67984,97501,-9007,-13599,19059,2023,-8494,7221,99023,11629,62916,99515,40050,98857,99515,75058,98857,99023,39343,62916,99515,40047,98857
193700,-27709,-69355,97065,-8800,-13900,19174,2023,-8494,7221,99083,11610,62913,99515,40050,98856,99515,75058,98856,99083,39318,62913,99515,40047,98856
193750,-25893,-70700,96595,-8589,-14199,19282,2023,-8494,7221,99141,11590,62910,99515,40050,98856,99515,75058,98856,99141,39293,62910,99515,40047,98856
193800,-24068,-72020,96090,-8373,-14494,19383,2023,-8494,7221,99198,11569,62906,99514,40050,98856,99514,75058,98856,99198,39268,62906,99514,40047,98856
193850,-22234,-73315,95551,-8152,-14788,19477,2023,-8494,7221,99253,11549,62902,99513,40050,98856,99513,75058,98856,99253,39242,62902,99513,40047,98856
193900,-20392,-74584,94979,-7928,-15078,19564,2023,-8494,7221,99307,11528,62898,99513,40050,98855,99513,75058,98855,99307,39216,62898,99513,40047,98855
193950,-18543,-75826,94372,-7699,-15365,19644,2023,-8494,7221,99359,11507,62894,99512,40050,98855,99512,75058,98855,99359,39190,62894,99512,40047,98855
194000,-16688,-77042,93732,-7466,-15650,19717,2023,-8494,7221,99409,11486,62889,99512,40050,98855,99512,75058,98855,99409,39164,62889,99512,40047,98855
194050,-14827,-78230,93059,-7229,-15931,19782,2023,-8494,7221,99457,11465,62884,99511,40050,98855,99511,75058,98855,99457,39137,62884,99511,40047,98855
194100,-12960,-79390,92352,-6988,-16210,19840,2023,-8494,7221,99503,11443,62879,99511,40050,98855,99511,75058,98855,99503,39110,62879,99511,40047,98855
194150,-11089,-80522,91613,-6742,-16484,19891,2023,-8494,7221,99547,11422,62874,99510,40050,98855,99510,75058,98855,99547,39084,62874,99510,40047,98855
194200,-9214,-81625,90841,-6494,-16756,19935,2023,-8494,7221,99589,11400,62869,99510,40050,98855,99510,75059,98855,99589,39057,62869,99510,40047,98855
194250,-7335,-82699,90037,-6241,-17024,19972,2023,-8494,7221,99629,11378,62863,99509,40051,98854,99509,75059,98854,99629,39030,62863,99509,40047,98854
194300,-5454,-83744,89201,-5984,-17289,20001,2023,-8494,7221,99667,11357,62858,99508,40051,98854,99508,75059,98854,99667,39003,62858,99508,40047,98854
194350,-3571,-84760,88333,-5725,-17549,20023,2023,-8494,7221,99702,11335,62852,99508,40051,98854,99508,75059,98854,99702,38976,62852,99508,40047,98854
194400,-1687,-85745,87434,-5461,-17806,20038,2023,-8494,7221,99736,11314,62846,99507,40051,98854,99507,75059,98854,99736,38949,62846,99507,40047,98854
194450,198,-86699,86504,-5194,-18060,20045,2023,-8494,7221,99767,11292,62840,99507,40051,98854,99507,75059,98854,99767,38922,62840,99507,40048,98854
194500,2083,-87623,85543,-4924,-18309,20045,2023,-8494,7221,99796,11271,62833,99506,40051,98854,99506,75059,98854,99796,38896,62833,99506,40048,98854
194550,3967,-88516,84551,-4651,-18554,20038,2023,-8494,7221,99822,11250,62827,99505,40051,98854,99505,75060,98854,99822,38869,62827,99505,40048,98854
194600,5849,-89377,83530,-4375,-18795,20024,2023,-8494,7221,99846,11229,62821,99505,40051,98854,99505,75060,98854,99846,38843,62821,99505,40048,98854
194650,7730,-90207,82479,-4095,-19032,20002,2023,-8494,7221,99868,11208,62814,99504,40052,98854,99504,75060,98854,99868,38817,62814,99504,40048,98854
194700,9608,-91004,81399,-3813,-19265,19973,2023,-8494,7221,99887,11188,62807,99504,40052,98854,99504,75060,98854,99887,38791,62807,99504,40048,98854
194750,11482,-91769,80289,-3528,-19493,19937,2023,-8494,7221,99904,11167,62800,99503,40052,98854,99503,75060,98854,99904,38766,62800,99503,40048,98854
194800,13353,-92502,79151,-3240,-19717,19893,2023,-8494,7221,99918,11147,62794,99502,40052,98854,99502,75061,98854,99918,38741,62794,99502,40049,98854
194850,15218,-93201,77986,-2950,-19936,19842,2023,-8494,7221,99930,11128,62787,99502,40052,98854,99502,75061,98854,99930,38717,62787,99502,40049,98854
194900,17078,-93868,76792,-2657,-20151,19784,2023,-8494,7221,99940,11108,62780,99501,40052,98855,99501,75061,98855,99940,38692,62780,99501,40049,98855
194950,18932,-94501,75571,-2362,-20360,19719,2023,-8494,7221,99947,11089,62773,99501,40053,98855,99501,75061,98855,99947,38669,62773,99501,40049,98855
195000,20780,-95101,74323,-2064,-20566,19647,2023,-8494,7221,99951,11071,62766,99500,40053,98855,99500,75061,98855,99951,38646,62766,99500,40049,98855
195050,22620,-95666,73049,-1764,-20766,19567,2023,-8494,7221,99953,11053,62758,99500,40053,98855,99500,75062,98855,99953,38623,62758,99500,40049,98855
195100,24452,-96198,71749,-1463,-20961,19481,2023,-8494,7221,99953,11035,62751,99499,40053,98855,99499,75062,98855,99953,38601,62751,99499,40050,98855
195150,26275,-96696,70423,-1159,-21152,19387,2023,-8494,7221,99950,11018,62744,99498,40053,98855,99498,75062,98855,99950,38579,62744,99498,40050,98855
195200,28089,-97159,69073,-853,-21337,19286,2023,-8494,7221,99944,11001,62737,99498,40054,98856,99498,75063,98856,99944,38558,62737,99498,40050,98856
195250,29893,-97588,67697,-546,-21518,19178,2023,-8494,7221,99937,10984,62730,99497,40054,98856,99497,75063,98856,99937,38538,62730,99497,40050,98856
195300,31686,-97982,66298,-237,-21693,19063,2023,-8494,7221,99926,10969,62723,99497,40054,98856,99497,75063,98856,99926,38518,62723,99497,40051,98856
195350,33468,-98341,64875,74,-21862,18942,2023,-8494,7221,99914,10954,62716,99496,40054,98856,99496,75063,98856,99914,38499,62716,99496,40051,98856
