Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 22   A I-branch,SBUS B 22   B I-branch,SBUS C 22   C I-branch,FAULTA        I-branch,FAULTB        I-branch,FAULTC        I-branch,TACS   PV001V I-branch,TACS   PV001I I-branch,TACS   PV001W I-branch,TACS   PV002V I-branch,TACS   PV002I I-branch,TACS   PV002W I-branch,TACS   ST001V I-branch,TACS   ST001I I-branch,TACS   ST001W I-branch,TACS   ST002V I-branch,TACS   ST002I I-branch,TACS   ST002W I-branch,TACS   ST003V I-branch,TACS   ST003I I-branch,TACS   ST003W I-branch
111150,1458,-87320,85864,-8636,-72350,23177,2379,0,0,87245,9752,62148,99936,44970,-19508,99936,71765,-19508,87245,36981,62148,99936,44970,-19508
111200,3342,-88223,84883,-8255,-73632,23129,2379,0,0,87287,9729,62144,99935,44970,-19507,99935,71765,-19507,87287,36953,62144,99935,44970,-19507
111250,5225,-89095,83872,-7871,-74889,23073,2379,0,0,87326,9706,62140,99935,44970,-19506,99935,71765,-19506,87326,36924,62140,99935,44970,-19506
111300,7107,-89935,82830,-7484,-76119,23008,2379,0,0,87364,9684,62135,99934,44970,-19504,99934,71765,-19504,87364,36896,62135,99934,44970,-19504
111350,8986,-90743,81760,-7093,-77322,22933,2379,0,0,87399,9661,62131,99934,44970,-19503,99934,71765,-19503,87399,36868,62131,99934,44970,-19503
111400,10861,-91519,80660,-6698,-78499,22850,2379,0,0,87432,9638,62126,99933,44971,-19501,99933,71766,-19501,87432,36840,62126,99933,44971,-19501
111450,12733,-92262,79532,-6301,-79647,22758,2379,0,0,87463,9616,62121,99933,44971,-19498,99933,71766,-19498,87463,36812,62121,99933,44971,-19498
111500,14600,-92973,78375,-5900,-80768,22658,2379,0,0,87492,9594,62117,99932,44971,-19497,99932,71766,-19497,87492,36784,62117,99932,44971,-19497
111550,16462,-93650,77190,-5496,-81860,22548,2379,0,0,87518,9571,62111,99932,44971,-19494,99932,71766,-19494,87518,36756,62111,99932,44971,-19494
111600,18318,-94295,75978,-5090,-82923,22430,2379,0,0,87542,9549,62106,99932,44971,-19491,99932,71766,-19491,87542,36729,62106,99932,44971,-19491
111650,20168,-94905,74739,-4681,-83957,22304,2379,0,0,87564,9528,62101,99931,44971,-19488,99931,71767,-19488,87564,36702,62101,99931,44971,-19488
111700,22011,-95482,73474,-4269,-84961,22168,2379,0,0,87583,9506,62096,99931,44972,-19485,99931,71767,-19485,87583,36675,62096,99931,44972,-19485
111750,23845,-96025,72182,-3856,-85936,22024,2379,0,0,87600,9485,62090,99930,44972,-19480,99930,71767,-19480,87600,36648,62090,99930,44972,-19480
111800,25671,-96534,70865,-3440,-86880,21872,2379,0,0,87615,9464,62085,99930,44972,-19477,99930,71767,-19477,87615,36622,62085,99930,44972,-19477
111850,27489,-97009,69523,-3022,-87793,21711,2379,0,0,87627,9443,62079,99929,44972,-19473,99929,71768,-19473,87627,36596,62079,99929,44972,-19473
111900,29296,-97449,68156,-2602,-88676,21542,2379,0,0,87636,9423,62073,99929,44972,-19469,99929,71768,-19469,87636,36571,62073,99929,44972,-19469
111950,31093,-97855,66764,-2180,-89527,21364,2379,0,0,87644,9403,62067,99929,44973,-19464,99929,71768,-19464,87644,36546,62067,99929,44973,-19464
112000,32879,-98226,65349,-1757,-90347,21178,2379,0,0,87648,9383,62062,99928,44973,-19460,99928,71768,-19460,87648,36522,62062,99928,44973,-19460
112050,34653,-98562,63911,-1332,-91134,20984,2379,0,0,87651,9364,62056,99928,44973,-19455,99928,71769,-19455,87651,36498,62056,99928,44973,-19455
112100,36415,-98863,62450,-906,-91890,20782,2379,0,0,87650,9346,62050,99928,44973,-19451,99928,71769,-19451,87650,36475,62050,99928,44973,-19451
112150,38164,-99128,60967,-479,-92613,20571,2379,0,0,87648,9328,62044,99927,44974,-19445,99927,71769,-19445,87648,36452,62044,99927,44974,-19445
112200,39899,-99359,59462,-51,-93304,20353,2379,0,0,87643,9310,62038,99927,44974,-19441,99927,71769,-19441,87643,36430,62038,99927,44974,-19441
112250,41620,-99554,57936,378,-93962,20126,2379,0,0,87635,9293,62033,99927,44974,-19435,99927,71770,-19435,87635,36409,62033,99927,44974,-19435
112300,43327,-99714,56389,808,-94586,19892,2379,0,0,87625,9276,62027,99926,44974,-19430,99926,71770,-19430,87625,36388,62027,99926,44974,-19430
112350,45018,-99838,54823,1238,-95177,19650,2379,0,0,87613,9260,62021,99926,44974,-19424,99926,71770,-19424,87613,36368,62021,99926,44974,-19424
112400,46693,-99927,53237,1668,-95735,19401,2379,0,0,87598,9245,62015,99926,44975,-19418,99926,71770,-19418,87598,36349,62015,99926,44975,-19418
112450,48351,-99981,51632,2099,-96258,19144,2379,0,0,87581,9230,62010,99926,44975,-19412,99926,71771,-19412,87581,36330,62010,99926,44975,-19412
112500,49992,-99999,50008,2530,-96748,18879,2379,0,0,87562,9216,62004,99925,44975,-19407,99925,71771,-19407,87562,36313,62004,99925,44975,-19407
112550,51616,-99981,48367,2960,-97204,18607,2379,0,0,87540,9203,61998,99925,44975,-19399,99925,71771,-19399,87540,36296,61998,99925,44975,-19399
112600,53221,-99928,46709,3391,-97625,18328,2379,0,0,87516,9190,61993,99925,44975,-19393,99925,71771,-19393,87516,36280,61993,99925,44975,-19393
112650,54807,-99840,45034,3821,-98012,18041,2379,0,0,87490,9178,61988,99925,44976,-19387,99925,71772,-19387,87490,36265,61988,99925,44976,-19387
112700,56374,-99716,43343,4250,-98364,17747,2379,0,0,87462,9166,61982,99925,44976,-19380,99925,71772,-19380,87462,36250,61982,99925,44976,-19380
112750,57921,-99556,41637,4679,-98682,17447,2379,0,0,87431,9155,61977,99925,44976,-19374,99925,71772,-19374,87431,36237,61977,99925,44976,-19374
112800,59447,-99361,39916,5107,-98965,17139,2379,0,0,87398,9145,61972,99925,44976,-19368,99925,71772,-19368,87398,36224,61972,99925,44976,-19368
112850,60952,-99131,38181,5534,-99212,16825,2379,0,0,87363,9136,61967,99925,44976,-19361,99925,71772,-19361,87363,36213,61967,99925,44976,-19361
112900,62436,-98866,36432,5960,-99425,16504,2379,0,0,87326,9127,61963,99925,44977,-19353,99925,71773,-19353,87326,36202,61963,99925,44977,-19353
112950,63897,-98565,34670,6384,-99603,16176,2379,0,0,87288,9119,61958,99925,44977,-19347,99925,71773,-19347,87288,36192,61958,99925,44977,-19347
113000,65335,-98230,32896,6807,-99745,15842,2379,0,0,87247,9112,61953,99925,44977,-19340,99925,71773,-19340,87247,36183,61953,99925,44977,-19340
113050,66751,-97859,31110,7229,-99853,15502,2379,0,0,87204,9106,61949,99925,44977,-19333,99925,71773,-19333,87204,36175,61949,99925,44977,-19333
113100,68142,-97454,29314,7649,-99925,15155,2379,0,0,87159,9101,61945,99925,44977,-19327,99925,71774,-19327,87159,36169,61945,99925,44977,-19327
113150,69509,-97014,27506,8066,-99961,14803,2379,0,0,87113,9096,61941,99925,44977,-19319,99925,71774,-19319,87113,36163,61941,99925,44977,-19319
113200,70852,-96540,25689,8482,-99963,14444,2379,0,0,87064,9092,61937,99925,44978,-19312,99925,71774,-19312,87064,36158,61937,99925,44978,-19312
113250,72170,-96031,23863,8896,-99929,14080,2379,0,0,87015,9089,61934,99925,44978,-19306,99925,71774,-19306,87015,36154,61934,99925,44978,-19306
113300,73461,-95488,22029,9307,-99860,13710,2379,0,0,86963,9086,61930,99925,44978,-19299,99925,71774,-19299,86963,36151,61930,99925,44978,-19299
113350,74727,-94912,20186,9715,-99756,13334,2379,0,0,86910,9085,61927,99925,44978,-19291,99925,71774,-19291,86910,36149,61927,99925,44978,-19291
113400,75966,-94301,18337,10121,-99616,12953,2379,0,0,86855,9084,61924,99926,44978,-19285,99926,71775,-19285,86855,36148,61924,99926,44978,-19285
113450,77179,-93658,16480,10525,-99441,12567,2379,0,0,86800,9084,61922,99926,44978,-19278,99926,71775,-19278,86800,36148,61922,99926,44978,-19278
113500,78363,-92980,14618,10925,-99232,12175,2379,0,0,86742,9085,61919,99926,44978,-19272,99926,71775,-19272,86742,36150,61919,99926,44978,-19272
113550,79520,-92270,12751,11322,-98987,11779,2379,0,0,86684,9087,61917,99926,44978,-19265,99926,71775,-19265,86684,36152,61917,99926,44978,-19265
113600,80649,-91527,10880,11716,-98707,11377,2379,0,0,86624,9090,61915,99927,44979,-19259,99927,71775,-19259,86624,36155,61915,99927,44979,-19259
113650,81749,-90752,9004,12107,-98392,10971,2379,0,0,86563,9093,61913,99927,44979,-19251,99927,71775,-19251,86563,36159,61913,99927,44979,-19251
113700,82820,-89944,7125,12494,-98043,10560,2379,0,0,86501,9097,61911,99927,44979,-19246,99927,71775,-19246,86501,36164,61911,99927,44979,-19246
113750,83862,-89104,5244,12878,-97659,10145,2379,0,0,86439,9102,61910,99928,44979,-19240,99928,71775,-19240,86439,36171,61910,99928,44979,-19240
113800,84873,-88233,3361,13258,-97241,9726,2379,0,0,86375,9108,61909,99928,44979,-19234,99928,71775,-19234,86375,36178,61909,99928,44979,-19234
113850,85855,-87330,1476,13634,-96788,9302,2379,0,0,86310,9114,61908,99928,44979,-19226,99928,71776,-19226,86310,36186,61908,99928,44979,-19226
113900,86806,-86397,-408,14005,-96301,8875,2379,0,0,86245,9122,61907,99929,44979,-19220,99929,71776,-19220,86245,36195,61907,99929,44979,-19220
113950,87726,-85432,-2293,14373,-95780,8443,2379,0,0,86180,9130,61907,99929,44979,-19215,99929,71776,-19215,86180,36205,61907,99929,44979,-19215
114000,88616,-84437,-4177,14737,-95225,8008,2379,0,0,86113,9139,61907,99930,44979,-19210,99930,71776,-19210,86113,36216,61907,99930,44979,-19210
114050,89473,-83413,-6059,15096,-94637,7569,2379,0,0,86047,9148,61907,99930,44979,-19204,99930,71776,-19204,86047,36228,61907,99930,44979,-19204
114100,90299,-82358,-7940,15450,-94016,7127,2379,0,0,85980,9159,61908,99930,44979,-19198,99930,71776,-19198,85980,36241,61908,99930,44979,-19198
114150,91093,-81275,-9817,15800,-93361,6682,2379,0,0,85913,9170,61909,99931,44979,-19194,99931,71776,-19194,85913,36255,61909,99931,44979,-19194
114200,91854,-80162,-11691,16145,-92673,6234,2379,0,0,85845,9182,61910,99931,44979,-19188,99931,71776,-19188,85845,36270,61910,99931,44979,-19188
114250,92583,-79021,-13561,16485,-91952,5782,2379,0,0,85778,9194,61911,99932,44979,-19184,99932,71776,-19184,85778,36285,61911,99932,44979,-19184
114300,93279,-77852,-15426,16820,-91200,5328,2379,0,0,85711,9207,61913,99932,44979,-19179,99932,71776,-19179,85711,36302,61913,99932,44979,-19179
114350,93941,-76655,-17286,17150,-90414,4872,2379,0,0,85644,9221,61914,99933,44979,-19175,99933,71776,-19175,85644,36319,61914,99933,44979,-19175
114400,94571,-75431,-19139,17474,-89598,4413,2379,0,0,85577,9235,61916,99934,44979,-19170,99934,71776,-19170,85577,36337,61916,99934,44979,-19170
114450,95167,-74180,-20985,17794,-88749,3951,2379,0,0,85510,9250,61919,99934,44979,-19167,99934,71776,-19167,85510,36356,61919,99934,44979,-19167
114500,95728,-72903,-22825,18107,-87869,3488,2379,0,0,85444,9266,61922,99935,44979,-19163,99935,71776,-19163,85444,36375,61922,99935,44979,-19163
114550,96256,-71600,-24656,18415,-86958,3023,2379,0,0,85379,9282,61924,99935,44979,-19160,99935,71775,-19160,85379,36395,61924,99935,44979,-19160
114600,96750,-70272,-26478,18718,-86017,2556,2379,0,0,85314,9299,61928,99936,44979,-19155,99936,71775,-19155,85314,36416,61928,99936,44979,-19155
114650,97209,-68918,-28291,19014,-85045,2087,2379,0,0,85250,9316,61931,99937,44979,-19153,99937,71775,-19153,85250,36438,61931,99937,44979,-19153
114700,97634,-67540,-30094,19305,-84043,1617,2379,0,0,85187,9334,61935,99937,44979,-19150,99937,71775,-19150,85187,36460,61935,99937,44979,-19150
114750,98024,-66138,-31886,19589,-83012,1145,2379,0,0,85124,9352,61939,99938,44979,-19148,99938,71775,-19148,85124,36483,61939,99938,44979,-19148
114800,98380,-64713,-33666,19868,-81951,673,2379,0,0,85063,9371,61943,99938,44978,-19145,99938,71775,-19145,85063,36506,61943,99938,44978,-19145
114850,98700,-63264,-35435,20140,-80862,200,2379,0,0,85003,9390,61947,99939,44978,-19144,99939,71775,-19144,85003,36530,61947,99939,44978,-19144
114900,98985,-61793,-37191,20406,-79744,-275,2379,0,0,84944,9410,61952,99940,44978,-19141,99940,71775,-19141,84944,36555,61952,99940,44978,-19141
114950,99235,-60301,-38934,20665,-78597,-749,2379,0,0,84887,9430,61957,99940,44978,-19139,99940,71774,-19139,84887,36579,61957,99940,44978,-19139
115000,99450,-58786,-40664,20918,-77424,-1225,2379,0,0,84831,9450,61962,99941,44978,-19138,99941,71774,-19138,84831,36605,61962,99941,44978,-19138
115050,99630,-57251,-42378,21164,-76222,-1700,2379,0,0,84776,9471,61968,99942,44978,-19138,99942,71774,-19138,84776,36630,61968,99942,44978,-19138
115100,99774,-55696,-44078,21404,-74995,-2176,2379,0,0,84723,9491,61973,99942,44978,-19136,99942,71774,-19136,84723,36656,61973,99942,44978,-19136
115150,99882,-54120,-45762,21636,-73740,-2651,2379,0,0,84672,9513,61979,99943,44977,-19136,99943,71774,-19136,84672,36683,61979,99943,44977,-19136
115200,99955,-52526,-47430,21862,-72460,-3126,2379,0,0,84622,9534,61985,99944,44977,-19135,99944,71774,-19135,84622,36710,61985,99944,44977,-19135
115250,99993,-50913,-49081,22081,-71154,-3601,2379,0,0,84575,9555,61991,99944,44977,-19135,99944,71773,-19135,84575,36736,61991,99944,44977,-19135
115300,99995,-49281,-50714,22293,-69823,-4075,2379,0,0,84529,9577,61998,99945,44977,-19136,99945,71773,-19136,84529,36763,61998,99945,44977,-19136
115350,99962,-47633,-52330,22498,-68468,-4549,2379,0,0,84485,9599,62005,99945,44977,-19136,99945,71773,-19136,84485,36791,62005,99945,44977,-19136
115400,99893,-45967,-53926,22695,-67089,-5021,2379,0,0,84444,9621,62011,99946,44976,-19136,99946,71773,-19136,84444,36818,62011,99946,44976,-19136
115450,99789,-44285,-55504,22886,-65686,-5493,2379,0,0,84404,9643,62019,99947,44976,-19138,99947,71772,-19138,84404,36846,62019,99947,44976,-19138
115500,99649,-42587,-57062,23069,-64259,-5963,2379,0,0,84367,9665,62026,99947,44976,-19139,99947,71772,-19139,84367,36873,62026,99947,44976,-19139
115550,99473,-40874,-58600,23244,-62811,-6432,2379,0,0,84332,9687,62033,99948,44976,-19141,99948,71772,-19141,84332,36900,62033,99948,44976,-19141
115600,99263,-39147,-60117,23413,-61340,-6899,2379,0,0,84300,9709,62041,99949,44976,-19142,99949,71772,-19142,84300,36928,62041,99949,44976,-19142
115650,99017,-37405,-61612,23573,-59848,-7364,2379,0,0,84270,9731,62048,99949,44975,-19145,99949,71771,-19145,84270,36955,62048,99949,44975,-19145
115700,98736,-35651,-63086,23727,-58334,-7828,2379,0,0,84242,9752,62056,99950,44975,-19147,99950,71771,-19147,84242,36982,62056,99950,44975,-19147
115750,98420,-33883,-64537,23872,-56800,-8289,2379,0,0,84217,9774,62064,99951,44975,-19150,99951,71771,-19150,84217,37009,62064,99951,44975,-19150
115800,98069,-32104,-65965,24010,-55247,-8748,2379,0,0,84194,9796,62072,99951,44975,-19153,99951,71770,-19153,84194,37036,62072,99951,44975,-19153
115850,97683,-30313,-67370,24140,-53673,-9205,2379,0,0,84174,9817,62080,99952,44974,-19155,99952,71770,-19155,84174,37062,62080,99952,44974,-19155
115900,97262,-28512,-68751,24263,-52082,-9659,2379,0,0,84157,9838,62088,99952,44974,-19158,99952,71770,-19158,84157,37089,62088,99952,44974,-19158
115950,96807,-26700,-70107,24377,-50471,-10111,2379,0,0,84142,9858,62097,99953,44974,-19163,99953,71770,-19163,84142,37114,62097,99953,44974,-19163
116000,96317,-24879,-71439,24484,-48843,-10559,2379,0,0,84130,9879,62105,99953,44974,-19166,99953,71769,-19166,84130,37140,62105,99953,44974,-19166
116050,95793,-23049,-72745,24583,-47198,-11005,2379,0,0,84121,9899,62113,99954,44973,-19170,99954,71769,-19170,84121,37165,62113,99954,44973,-19170
116100,95235,-21211,-74026,24674,-45537,-11447,2379,0,0,84115,9918,62122,99954,44973,-19175,99954,71769,-19175,84115,37189,62122,99954,44973,-19175
116150,94644,-19365,-75280,24757,-43859,-11886,2379,0,0,84111,9938,62130,99955,44973,-19179,99955,71768,-19179,84111,37213,62130,99955,44973,-19179
116200,94018,-17513,-76507,24832,-42167,-12321,2379,0,0,84110,9957,62139,99955,44973,-19184,99955,71768,-19184,84110,37237,62139,99955,44973,-19184
116250,93360,-15654,-77707,24899,-40459,-12753,2379,0,0,84112,9975,62148,99956,44972,-19188,99956,71768,-19188,84112,37260,62148,99956,44972,-19188
116300,92668,-13789,-78880,24958,-38737,-13180,2379,0,0,84117,9993,62156,99956,44972,-19194,99956,71767,-19194,84117,37282,62156,99956,44972,-19194
116350,91943,-11920,-80024,25009,-37002,-13604,2379,0,0,84124,10010,62165,99957,44972,-19198,99957,71767,-19198,84124,37304,62165,99957,44972,-19198
116400,91185,-10047,-81140,25052,-35254,-14024,2379,0,0,84134,10027,62173,99957,44971,-19204,99957,71767,-19204,84134,37325,62173,99957,44971,-19204
116450,90395,-8170,-82227,25087,-33494,-14439,2379,0,0,84147,10043,62182,99958,44971,-19210,99958,71766,-19210,84147,37345,62182,99958,44971,-19210
116500,89573,-6290,-83285,25114,-31722,-14850,2379,0,0,84163,10058,62191,99958,44971,-19216,99958,71766,-19216,84163,37364,62191,99958,44971,-19216
116550,88720,-4407,-84314,25132,-29939,-15257,2379,0,0,84181,10073,62199,99958,44971,-19222,99958,71766,-19222,84181,37383,62199,99958,44971,-19222
116600,87834,-2524,-85312,25143,-28145,-15658,2379,0,0,84202,10088,62207,99959,44970,-19228,99959,71765,-19228,84202,37401,62207,99959,44970,-19228
116650,86918,-639,-86280,25145,-26342,-16055,2379,0,0,84226,10101,62216,99959,44970,-19234,99959,71765,-19234,84226,37417,62216,99959,44970,-19234
116700,85970,1246,-87218,25139,-24530,-16447,2379,0,0,84253,10114,62224,99959,44970,-19241,99959,71765,-19241,84253,37433,62224,99959,44970,-19241
116750,84992,3130,-88124,25126,-22709,-16833,2379,0,0,84282,10126,62232,99960,44969,-19247,99960,71764,-19247,84282,37449,62232,99960,44969,-19247
116800,83984,5014,-88999,25104,-20880,-17215,2379,0,0,84313,10138,62240,99960,44969,-19254,99960,71764,-19254,84313,37463,62240,99960,44969,-19254
116850,82946,6895,-89843,25074,-19044,-17591,2379,0,0,84347,10148,62248,99960,44969,-19260,99960,71764,-19260,84347,37476,62248,99960,44969,-19260
116900,81878,8774,-90655,25035,-17202,-17961,2379,0,0,84383,10158,62256,99960,44969,-19268,99960,71763,-19268,84383,37488,62256,99960,44969,-19268
116950,80782,10650,-91434,24989,-15354,-18326,2379,0,0,84422,10167,62264,99961,44968,-19275,99961,71763,-19275,84422,37500,62264,99961,44968,-19275
117000,79657,12523,-92181,24935,-13500,-18685,2379,0,0,84463,10175,62272,99961,44968,-19281,99961,71763,-19281,84463,37510,62272,99961,44968,-19281
117050,78503,14390,-92895,24873,-11642,-19037,2379,0,0,84506,10183,62279,99961,44968,-19288,99961,71762,-19288,84506,37519,62279,99961,44968,-19288
117100,77321,16253,-93576,24802,-9781,-19384,2379,0,0,84552,10189,62286,99961,44968,-19296,99961,71762,-19296,84552,37527,62286,99961,44968,-19296
117150,76112,18110,-94224,24724,-7915,-19725,2379,0,0,84599,10195,62293,99961,44967,-19303,99961,71762,-19303,84599,37534,62293,99961,44967,-19303
117200,74876,19960,-94839,24638,-6048,-20059,2379,0,0,84649,10200,62300,99961,44967,-19311,99961,71762,-19311,84649,37540,62300,99961,44967,-19311
117250,73614,21804,-95420,24543,-4178,-20387,2379,0,0,84700,10204,62307,99961,44967,-19318,99961,71761,-19318,84700,37545,62307,99961,44967,-19318
117300,72325,23639,-95967,24441,-2307,-20708,2379,0,0,84754,10207,62314,99962,44967,-19325,99962,71761,-19325,84754,37549,62314,99962,44967,-19325
117350,71011,25466,-96479,24331,-436,-21023,2379,0,0,84809,10209,62320,99962,44966,-19334,99962,71761,-19334,84809,37552,62320,99962,44966,-19334
117400,69671,27285,-96958,24213,1436,-21331,2379,0,0,84865,10210,62326,99962,44966,-19342,99962,71760,-19342,84865,37554,62326,99962,44966,-19342
117450,68306,29093,-97402,24088,3306,-21632,2379,0,0,84924,10211,62332,99962,44966,-19349,99962,71760,-19349,84924,37554,62332,99962,44966,-19349
117500,66918,30891,-97811,23954,5175,-21926,2379,0,0,84983,10210,62338,99962,44966,-19356,99962,71760,-19356,84983,37554,62338,99962,44966,-19356
117550,65505,32678,-98186,23813,7043,-22213,2379,0,0,85044,10209,62343,99961,44966,-19364,99961,71760,-19364,85044,37552,62343,99961,44966,-19364
117600,64069,34454,-98526,23664,8907,-22493,2379,0,0,85107,10207,62349,99961,44965,-19371,99961,71759,-19371,85107,37550,62349,99961,44965,-19371
117650,62611,36217,-98831,23508,10768,-22765,2379,0,0,85170,10204,62353,99961,44965,-19378,99961,71759,-19378,85170,37546,62353,99961,44965,-19378
117700,61130,37967,-99100,23344,12625,-23030,2379,0,0,85235,10200,62358,99961,44965,-19386,99961,71759,-19386,85235,37541,62358,99961,44965,-19386
117750,59628,39704,-99335,23173,14477,-23287,2379,0,0,85301,10195,62363,99961,44965,-19395,99961,71759,-19395,85301,37535,62363,99961,44965,-19395
117800,58104,41427,-99534,22994,16324,-23537,2379,0,0,85367,10190,62367,99961,44965,-19402,99961,71758,-19402,85367,37528,62367,99961,44965,-19402
117850,56560,43135,-99698,22808,18165,-23780,2379,0,0,85434,10183,62371,99961,44964,-19410,99961,71758,-19410,85434,37520,62371,99961,44964,-19410
117900,54995,44828,-99826,22615,19999,-24014,2379,0,0,85502,10176,62375,99960,44964,-19417,99960,71758,-19417,85502,37511,62375,99960,44964,-19417
117950,53411,46505,-99919,22414,21826,-24241,2379,0,0,85571,10168,62378,99960,44964,-19423,99960,71758,-19423,85571,37501,62378,99960,44964,-19423
118000,51808,48165,-99977,22206,23645,-24460,2379,0,0,85639,10159,62381,99960,44964,-19430,99960,71758,-19430,85639,37490,62381,99960,44964,-19430
118050,50187,49808,-99998,21991,25455,-24670,2379,0,0,85709,10149,62384,99960,44964,-19438,99960,71758,-19438,85709,37478,62384,99960,44964,-19438
118100,48548,51434,-99985,21769,27256,-24873,2379,0,0,85778,10139,62386,99959,44964,-19445,99959,71757,-19445,85778,37465,62386,99959,44964,-19445
118150,46891,53041,-99936,21541,29047,-25067,2379,0,0,85848,10128,62389,99959,44964,-19451,99959,71757,-19451,85848,37451,62389,99959,44964,-19451
118200,45218,54630,-99851,21305,30827,-25254,2379,0,0,85917,10116,62391,99959,44963,-19458,99959,71757,-19458,85917,37436,62391,99959,44963,-19458
118250,43529,56199,-99731,21062,32597,-25432,2379,0,0,85987,10103,62392,99959,44963,-19466,99959,71757,-19466,85987,37420,62392,99959,44963,-19466
118300,41825,57748,-99575,20813,34354,-25601,2379,0,0,86056,10090,62394,99958,44963,-19472,99958,71757,-19472,86056,37403,62394,99958,44963,-19472
118350,40105,59276,-99384,20558,36099,-25763,2379,0,0,86125,10076,62395,99958,44963,-19477,99958,71757,-19477,86125,37386,62395,99958,44963,-19477
118400,38371,60784,-99158,20296,37831,-25916,2379,0,0,86194,10061,62396,99957,44963,-19483,99957,71757,-19483,86194,37367,62396,99957,44963,-19483
118450,36624,62269,-98897,20027,39550,-26060,2379,0,0,86262,10046,62396,99957,44963,-19489,99957,71757,-19489,86262,37348,62396,99957,44963,-19489
118500,34864,63733,-98600,19752,41254,-26196,2379,0,0,86330,10030,62397,99957,44963,-19495,99957,71757,-19495,86330,37328,62397,99957,44963,-19495
118550,33091,65174,-98268,19471,42943,-26323,2379,0,0,86397,10013,62397,99956,44963,-19501,99956,71756,-19501,86397,37308,62397,99956,44963,-19501
118600,31306,66592,-97902,19184,44617,-26441,2379,0,0,86463,9996,62396,99956,44963,-19507,99956,71756,-19507,86463,37286,62396,99956,44963,-19507
118650,29511,67986,-97500,18891,46274,-26551,2379,0,0,86528,9979,62396,99955,44963,-19513,99955,71756,-19513,86528,37265,62396,99955,44963,-19513
118700,27705,69356,-97064,18592,47915,-26652,2379,0,0,86592,9961,62395,99955,44963,-19517,99955,71756,-19517,86592,37242,62395,99955,44963,-19517
118750,25889,70702,-96594,18287,49539,-26744,2379,0,0,86655,9942,62394,99954,44963,-19523,99954,71756,-19523,86655,37219,62394,99954,44963,-19523
118800,24063,72022,-96089,17976,51145,-26828,2379,0,0,86718,9923,62393,99954,44963,-19528,99954,71756,-19528,86718,37195,62393,99954,44963,-19528
118850,22230,73317,-95550,17660,52732,-26902,2379,0,0,86778,9904,62391,99953,44963,-19532,99953,71756,-19532,86778,37171,62391,99953,44963,-19532
118900,20388,74586,-94977,17339,54301,-26968,2379,0,0,86838,9884,62389,99953,44963,-19537,99953,71756,-19537,86838,37146,62389,99953,44963,-19537
118950,18539,75828,-94371,17012,55850,-27025,2379,0,0,86896,9863,62387,99952,44963,-19541,99952,71756,-19541,86896,37121,62387,99952,44963,-19541
119000,16684,77043,-93731,16680,57379,-27073,2379,0,0,86953,9843,62385,99952,44963,-19544,99952,71756,-19544,86953,37095,62385,99952,44963,-19544
119050,14822,78231,-93057,16342,58887,-27112,2379,0,0,87008,9822,62382,99951,44963,-19548,99951,71757,-19548,87008,37069,62382,99951,44963,-19548
119100,12956,79391,-92351,16000,60374,-27142,2379,0,0,87062,9801,62379,99950,44963,-19551,99950,71757,-19551,87062,37043,62379,99950,44963,-19551
119150,11085,80523,-91611,15653,61840,-27163,2379,0,0,87114,9780,62376,99950,44963,-19554,99950,71757,-19554,87114,37016,62376,99950,44963,-19554
119200,9209,81626,-90839,15301,63283,-27175,2379,0,0,87164,9758,62373,99949,44963,-19557,99949,71757,-19557,87164,36989,62373,99949,44963,-19557
119250,7331,82701,-90035,14944,64704,-27178,2379,0,0,87213,9737,62369,99949,44963,-19560,99949,71757,-19560,87213,36962,62369,99949,44963,-19560
119300,5450,83746,-89199,14583,66101,-27172,2379,0,0,87259,9715,62365,99948,44963,-19563,99948,71757,-19563,87259,36935,62365,99948,44963,-19563
119350,3567,84761,-88331,14218,67475,-27158,2379,0,0,87304,9693,62361,99948,44963,-19565,99948,71757,-19565,87304,36908,62361,99948,44963,-19565
119400,1683,85746,-87432,13848,68824,-27134,2379,0,0,87346,9671,62357,99947,44963,-19568,99947,71757,-19568,87346,36880,62357,99947,44963,-19568
119450,-202,86700,-86502,13475,70149,-27101,2379,0,0,87387,9649,62353,99946,44964,-19569,99946,71757,-19569,87387,36853,62353,99946,44964,-19569
119500,-2087,87624,-85541,13097,71448,-27060,2379,0,0,87426,9626,62348,99946,44964,-19571,99946,71757,-19571,87426,36825,62348,99946,44964,-19571
119550,-3971,88517,-84549,12715,72722,-27009,2379,0,0,87462,9604,62344,99945,44964,-19572,99945,71758,-19572,87462,36797,62344,99945,44964,-19572
119600,-5854,89378,-83528,12330,73970,-26950,2379,0,0,87497,9582,62339,99945,44964,-19572,99945,71758,-19572,87497,36770,62339,99945,44964,-19572
119650,-7734,90207,-82477,11941,75192,-26881,2379,0,0,87529,9560,62334,99944,44964,-19573,99944,71758,-19573,87529,36742,62334,99944,44964,-19573
119700,-9612,91005,-81396,11549,76386,-26804,2379,0,0,87559,9538,62329,99943,44964,-19573,99943,71758,-19573,87559,36715,62329,99943,44964,-19573
119750,-11486,91770,-80287,11153,77553,-26718,2379,0,0,87586,9516,62323,99943,44964,-19573,99943,71758,-19573,87586,36688,62323,99943,44964,-19573
119800,-13357,92502,-79149,10755,78692,-26623,2379,0,0,87612,9495,62318,99942,44965,-19573,99942,71758,-19573,87612,36661,62318,99942,44965,-19573
