Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 22   A I-branch,SBUS B 22   B I-branch,SBUS C 22   C I-branch,FAULTA        I-branch,FAULTB        I-branch,FAULTC        I-branch,TACS   PV001V I-branch,TACS   PV001I I-branch,TACS   PV001W I-branch,TACS   PV002V I-branch,TACS   PV002I I-branch,TACS   PV002W I-branch,TACS   ST001V I-branch,TACS   ST001I I-branch,TACS   ST001W I-branch,TACS   ST002V I-branch,TACS   ST002I I-branch,TACS   ST002W I-branch,TACS   ST003V I-branch,TACS   ST003I I-branch,TACS   ST003W I-branch
93050,-50188,-49809,99999,-5175,-27379,7430,3143,0,0,70170,10676,61581,99949,59040,-62310,99949,71763,-62310,70170,38135,61581,99949,59040,-62310
93100,-48549,-51435,99985,-5081,-29165,7523,3143,0,0,70234,10665,61584,99949,59040,-62318,99949,71763,-62318,70234,38122,61584,99949,59040,-62318
93150,-46892,-53042,99936,-4984,-30941,7611,3143,0,0,70299,10654,61588,99948,59040,-62325,99948,71763,-62325,70299,38108,61588,99948,59040,-62325
93200,-45219,-54630,99851,-4884,-32707,7695,3143,0,0,70363,10642,61591,99948,59040,-62332,99948,71763,-62332,70363,38093,61591,99948,59040,-62332
93250,-43530,-56199,99731,-4782,-34462,7776,3143,0,0,70428,10629,61594,99948,59040,-62340,99948,71762,-62340,70428,38077,61594,99948,59040,-62340
93300,-41826,-57748,99575,-4676,-36205,7853,3143,0,0,70493,10616,61597,99947,59040,-62347,99947,71762,-62347,70493,38060,61597,99947,59040,-62347
93350,-40106,-59277,99384,-4568,-37936,7927,3143,0,0,70558,10602,61599,99947,59040,-62352,99947,71762,-62352,70558,38042,61599,99947,59040,-62352
93400,-38372,-60784,99158,-4457,-39654,7996,3143,0,0,70623,10587,61602,99947,59040,-62359,99947,71762,-62359,70623,38024,61602,99947,59040,-62359
93450,-36625,-62270,98897,-4343,-41359,8061,3143,0,0,70688,10572,61604,99946,59040,-62364,99946,71762,-62364,70688,38005,61604,99946,59040,-62364
93500,-34865,-63734,98600,-4227,-43049,8123,3143,0,0,70753,10555,61605,99946,59040,-62371,99946,71762,-62371,70753,37984,61605,99946,59040,-62371
93550,-33092,-65175,98268,-4108,-44724,8181,3143,0,0,70817,10539,61607,99945,59040,-62376,99945,71762,-62376,70817,37964,61607,99945,59040,-62376
93600,-31307,-66593,97902,-3986,-46384,8235,3143,0,0,70880,10521,61608,99945,59040,-62381,99945,71763,-62381,70880,37942,61608,99945,59040,-62381
93650,-29512,-67987,97501,-3862,-48028,8284,3143,0,0,70944,10503,61608,99944,59040,-62386,99944,71763,-62386,70944,37919,61608,99944,59040,-62386
93700,-27706,-69357,97065,-3735,-49656,8330,3143,0,0,71006,10485,61609,99944,59040,-62391,99944,71763,-62391,71006,37896,61609,99944,59040,-62391
93750,-25890,-70703,96594,-3606,-51266,8372,3143,0,0,71068,10466,61609,99943,59040,-62393,99943,71763,-62393,71068,37873,61609,99943,59040,-62393
93800,-24064,-72023,96089,-3475,-52859,8410,3143,0,0,71129,10446,61609,99943,59040,-62398,99943,71763,-62398,71129,37848,61609,99943,59040,-62398
93850,-22231,-73318,95550,-3341,-54434,8444,3143,0,0,71189,10426,61609,99943,59040,-62400,99943,71763,-62400,71189,37823,61609,99943,59040,-62400
93900,-20389,-74586,94977,-3205,-55989,8474,3143,0,0,71248,10406,61609,99942,59040,-62405,99942,71763,-62405,71248,37798,61609,99942,59040,-62405
93950,-18540,-75829,94371,-3066,-57526,8500,3143,0,0,71307,10385,61608,99942,59040,-62408,99942,71763,-62408,71307,37772,61608,99942,59040,-62408
94000,-16685,-77044,93731,-2926,-59042,8521,3143,0,0,71364,10364,61607,99941,59040,-62410,99941,71763,-62410,71364,37745,61607,99941,59040,-62410
94050,-14823,-78232,93057,-2783,-60538,8539,3143,0,0,71420,10342,61606,99941,59040,-62413,99941,71763,-62413,71420,37718,61606,99941,59040,-62413
94100,-12957,-79392,92351,-2638,-62013,8553,3143,0,0,71475,10320,61604,99940,59040,-62413,99940,71763,-62413,71475,37691,61604,99940,59040,-62413
94150,-11086,-80524,91611,-2491,-63467,8562,3143,0,0,71528,10298,61602,99939,59040,-62415,99939,71763,-62415,71528,37663,61602,99939,59041,-62415
94200,-9210,-81627,90839,-2342,-64898,8568,3143,0,0,71580,10275,61600,99939,59041,-62415,99939,71764,-62415,71580,37635,61600,99939,59041,-62415
94250,-7332,-82701,90035,-2191,-66307,8569,3143,0,0,71631,10252,61598,99938,59041,-62417,99938,71764,-62417,71631,37606,61598,99938,59041,-62417
94300,-5451,-83746,89199,-2038,-67693,8567,3143,0,0,71680,10229,61596,99938,59041,-62417,99938,71764,-62417,71680,37578,61596,99938,59041,-62417
94350,-3568,-84761,88331,-1883,-69056,8560,3143,0,0,71728,10206,61593,99937,59041,-62417,99937,71764,-62417,71728,37549,61593,99937,59041,-62417
94400,-1684,-85746,87432,-1727,-70394,8549,3143,0,0,71774,10183,61590,99937,59041,-62417,99937,71764,-62417,71774,37519,61590,99937,59041,-62417
94450,201,-86701,86502,-1569,-71708,8534,3143,0,0,71818,10159,61587,99936,59041,-62415,99936,71764,-62415,71818,37490,61587,99936,59041,-62415
94500,2086,-87625,85541,-1409,-72997,8515,3143,0,0,71861,10136,61584,99936,59042,-62415,99936,71765,-62415,71861,37460,61584,99936,59042,-62415
94550,3970,-88517,84549,-1247,-74261,8493,3143,0,0,71902,10112,61581,99935,59042,-62413,99935,71765,-62413,71902,37431,61581,99935,59042,-62413
94600,5853,-89378,83528,-1084,-75498,8466,3143,0,0,71941,10088,61577,99935,59042,-62410,99935,71765,-62410,71941,37401,61577,99935,59042,-62410
94650,7733,-90208,82477,-919,-76710,8435,3143,0,0,71979,10064,61573,99934,59042,-62408,99934,71765,-62408,71979,37372,61573,99934,59042,-62408
94700,9611,-91005,81396,-753,-77894,8400,3143,0,0,72014,10041,61569,99934,59042,-62405,99934,71765,-62405,72014,37342,61569,99934,59042,-62405
94750,11485,-91770,80287,-586,-79052,8360,3143,0,0,72048,10017,61565,99933,59042,-62403,99933,71766,-62403,72048,37312,61565,99933,59042,-62403
94800,13356,-92503,79149,-417,-80182,8317,3143,0,0,72080,9993,61561,99933,59043,-62398,99933,71766,-62398,72080,37283,61561,99933,59043,-62398
94850,15221,-93202,77983,-247,-81284,8270,3143,0,0,72109,9970,61556,99932,59043,-62396,99932,71766,-62396,72109,37254,61556,99932,59043,-62396
94900,17082,-93869,76789,-75,-82357,8219,3143,0,0,72137,9946,61552,99932,59043,-62391,99932,71766,-62391,72137,37224,61552,99932,59043,-62391
94950,18936,-94502,75568,97,-83402,8164,3143,0,0,72163,9923,61547,99931,59043,-62386,99931,71766,-62386,72163,37195,61547,99931,59043,-62386
95000,20783,-95101,74321,271,-84418,8106,3143,0,0,72186,9900,61543,99931,59043,-62381,99931,71767,-62381,72186,37167,61543,99931,59043,-62381
95050,22623,-95667,73046,445,-85404,8043,3143,0,0,72207,9877,61538,99931,59044,-62376,99931,71767,-62376,72207,37138,61538,99931,59044,-62376
95100,24455,-96199,71746,621,-86361,7976,3143,0,0,72227,9855,61533,99930,59044,-62369,99930,71767,-62369,72227,37110,61533,99930,59044,-62369
95150,26278,-96696,70420,797,-87287,7906,3143,0,0,72244,9832,61528,99930,59044,-62364,99930,71767,-62364,72244,37082,61528,99930,59044,-62364
95200,28092,-97159,69070,974,-88183,7831,3143,0,0,72259,9810,61522,99929,59044,-62357,99929,71768,-62357,72259,37055,61522,99929,59044,-62357
95250,29896,-97588,67694,1152,-89048,7753,3143,0,0,72272,9789,61517,99929,59045,-62349,99929,71768,-62349,72272,37028,61517,99929,59045,-62349
95300,31689,-97982,66295,1331,-89882,7671,3143,0,0,72283,9767,61512,99929,59045,-62344,99929,71768,-62344,72283,37001,61512,99929,59045,-62344
95350,33471,-98341,64872,1511,-90684,7586,3143,0,0,72291,9746,61507,99928,59045,-62337,99928,71768,-62337,72291,36975,61507,99928,59045,-62337
95400,35242,-98666,63426,1691,-91455,7496,3143,0,0,72298,9726,61501,99928,59045,-62327,99928,71769,-62327,72298,36949,61501,99928,59045,-62327
95450,36999,-98955,61958,1871,-92194,7403,3143,0,0,72302,9706,61496,99928,59045,-62320,99928,71769,-62320,72302,36924,61496,99928,59045,-62320
95500,38744,-99209,60467,2052,-92901,7306,3143,0,0,72304,9686,61491,99927,59046,-62313,99927,71769,-62313,72304,36899,61491,99927,59046,-62313
95550,40474,-99428,58956,2234,-93575,7206,3143,0,0,72303,9667,61485,99927,59046,-62303,99927,71769,-62303,72303,36875,61485,99927,59046,-62303
95600,42191,-99611,57423,2415,-94216,7102,3143,0,0,72301,9648,61480,99927,59046,-62296,99927,71770,-62296,72301,36852,61480,99927,59046,-62296
95650,43892,-99759,55869,2597,-94824,6995,3143,0,0,72296,9630,61474,99926,59046,-62286,99926,71770,-62286,72296,36829,61474,99926,59046,-62286
95700,45578,-99872,54296,2780,-95400,6884,3143,0,0,72290,9612,61469,99926,59047,-62276,99926,71770,-62276,72290,36807,61469,99926,59047,-62276
95750,47247,-99949,52704,2962,-95941,6769,3143,0,0,72281,9595,61464,99926,59047,-62266,99926,71770,-62266,72281,36786,61464,99926,59047,-62266
95800,48900,-99991,51093,3144,-96450,6651,3143,0,0,72269,9579,61458,99926,59047,-62257,99926,71771,-62257,72269,36765,61458,99926,59047,-62257
95850,50536,-99997,49463,3327,-96924,6530,3143,0,0,72256,9563,61453,99926,59047,-62247,99926,71771,-62247,72256,36746,61453,99926,59047,-62247
95900,52153,-99967,47816,3509,-97365,6405,3143,0,0,72241,9547,61448,99925,59048,-62237,99925,71771,-62237,72241,36726,61448,99925,59048,-62237
95950,53752,-99902,46153,3691,-97771,6277,3143,0,0,72223,9533,61443,99925,59048,-62227,99925,71771,-62227,72223,36708,61443,99925,59048,-62227
96000,55332,-99802,44472,3873,-98143,6146,3143,0,0,72204,9519,61438,99925,59048,-62215,99925,71772,-62215,72204,36691,61438,99925,59048,-62215
96050,56892,-99666,42776,4055,-98481,6012,3143,0,0,72182,9505,61433,99925,59048,-62206,99925,71772,-62206,72182,36674,61433,99925,59048,-62206
96100,58432,-99495,41065,4237,-98785,5874,3143,0,0,72159,9493,61428,99925,59048,-62196,99925,71772,-62196,72159,36658,61428,99925,59048,-62196
96150,59951,-99288,39339,4418,-99054,5733,3143,0,0,72133,9481,61423,99925,59049,-62184,99925,71772,-62184,72133,36643,61423,99925,59049,-62184
96200,61449,-99046,37599,4598,-99288,5590,3143,0,0,72106,9470,61419,99925,59049,-62174,99925,71772,-62174,72106,36629,61419,99925,59049,-62174
96250,62925,-98769,35846,4778,-99487,5443,3143,0,0,72076,9459,61414,99925,59049,-62162,99925,71773,-62162,72076,36616,61414,99925,59049,-62162
96300,64379,-98457,34080,4958,-99652,5293,3143,0,0,72045,9449,61410,99925,59049,-62152,99925,71773,-62152,72045,36604,61410,99925,59049,-62152
96350,65810,-98110,32302,5137,-99781,5140,3143,0,0,72012,9440,61406,99925,59049,-62140,99925,71773,-62140,72012,36592,61406,99925,59049,-62140
96400,67217,-97728,30513,5315,-99876,4985,3143,0,0,71977,9432,61402,99925,59050,-62128,99925,71773,-62128,71977,36582,61402,99925,59050,-62128
96450,68601,-97311,28712,5493,-99936,4827,3143,0,0,71940,9424,61398,99925,59050,-62118,99925,71773,-62118,71940,36573,61398,99925,59050,-62118
96500,69960,-96860,26902,5669,-99961,4666,3143,0,0,71902,9418,61394,99925,59050,-62106,99925,71774,-62106,71902,36564,61394,99925,59050,-62106
96550,71294,-96374,25082,5845,-99951,4502,3143,0,0,71861,9412,61390,99925,59050,-62096,99925,71774,-62096,71861,36557,61390,99925,59050,-62096
96600,72603,-95854,23253,6020,-99905,4336,3143,0,0,71820,9406,61387,99925,59050,-62084,99925,71774,-62084,71820,36550,61387,99925,59050,-62084
96650,73886,-95300,21415,6193,-99825,4167,3143,0,0,71776,9402,61384,99926,59050,-62071,99926,71774,-62071,71776,36545,61384,99926,59050,-62071
96700,75143,-94712,19570,6366,-99710,3995,3143,0,0,71732,9398,61381,99926,59051,-62062,99926,71774,-62062,71732,36540,61381,99926,59051,-62062
96750,76374,-94090,17719,6538,-99560,3822,3143,0,0,71685,9396,61378,99926,59051,-62050,99926,71774,-62050,71685,36537,61378,99926,59051,-62050
96800,77577,-93435,15860,6708,-99375,3645,3143,0,0,71638,9394,61375,99926,59051,-62040,99926,71775,-62040,71638,36534,61375,99926,59051,-62040
96850,78752,-92747,13997,6877,-99155,3467,3143,0,0,71589,9392,61373,99926,59051,-62028,99926,71775,-62028,71589,36533,61373,99926,59051,-62028
96900,79900,-92026,12128,7045,-98901,3286,3143,0,0,71538,9392,61370,99927,59051,-62018,99927,71775,-62018,71538,36533,61370,99927,59051,-62018
96950,81019,-91272,10255,7211,-98612,3103,3143,0,0,71487,9393,61368,99927,59051,-62008,99927,71775,-62008,71487,36533,61368,99927,59051,-62008
97000,82109,-90486,8378,7376,-98288,2918,3143,0,0,71434,9394,61367,99927,59051,-61996,99927,71775,-61996,71434,36535,61367,99927,59051,-61996
97050,83171,-89667,6498,7540,-97930,2731,3143,0,0,71381,9396,61365,99928,59051,-61986,99928,71775,-61986,71381,36537,61365,99928,59051,-61986
97100,84202,-88817,4616,7702,-97538,2541,3143,0,0,71326,9399,61364,99928,59051,-61976,99928,71775,-61976,71326,36541,61364,99928,59051,-61976
97150,85204,-87935,2733,7862,-97111,2350,3143,0,0,71270,9402,61363,99928,59052,-61967,99928,71775,-61967,71270,36545,61363,99928,59052,-61967
97200,86176,-87022,848,8021,-96651,2157,3143,0,0,71214,9407,61362,99929,59052,-61957,99929,71775,-61957,71214,36551,61362,99929,59052,-61957
97250,87116,-86078,-1037,8177,-96157,1963,3143,0,0,71157,9412,61362,99929,59052,-61947,99929,71775,-61947,71157,36558,61362,99929,59052,-61947
97300,88026,-85104,-2921,8333,-95629,1766,3143,0,0,71099,9418,61361,99930,59052,-61937,99930,71776,-61937,71099,36565,61361,99930,59052,-61937
97350,88905,-84099,-4805,8486,-95067,1568,3143,0,0,71040,9425,61361,99930,59052,-61928,99930,71776,-61928,71040,36574,61361,99930,59052,-61928
97400,89752,-83064,-6687,8637,-94473,1368,3143,0,0,70981,9433,61361,99930,59052,-61920,99930,71776,-61920,70981,36583,61361,99930,59052,-61920
97450,90567,-82000,-8566,8787,-93845,1167,3143,0,0,70922,9441,61362,99931,59052,-61911,99931,71776,-61911,70922,36593,61362,99931,59052,-61911
97500,91350,-80907,-10442,8934,-93185,964,3143,0,0,70862,9450,61363,99931,59052,-61903,99931,71776,-61903,70862,36605,61363,99931,59052,-61903
97550,92101,-79785,-12315,9079,-92492,760,3143,0,0,70802,9460,61364,99932,59052,-61896,99932,71776,-61896,70802,36617,61364,99932,59052,-61896
97600,92819,-78634,-14183,9223,-91766,555,3143,0,0,70742,9470,61365,99932,59052,-61889,99932,71776,-61889,70742,36630,61365,99932,59052,-61889
97650,93503,-77456,-16046,9364,-91009,348,3143,0,0,70681,9481,61366,99933,59052,-61881,99933,71776,-61881,70681,36644,61366,99933,59052,-61881
97700,94155,-76250,-17904,9503,-90219,141,3143,0,0,70621,9493,61368,99934,59052,-61874,99934,71776,-61874,70621,36659,61368,99934,59052,-61874
97750,94773,-75017,-19755,9640,-89398,-68,3143,0,0,70560,9506,61370,99934,59052,-61867,99934,71775,-61867,70560,36674,61370,99934,59052,-61867
97800,95358,-73757,-21599,9774,-88546,-278,3143,0,0,70500,9519,61373,99935,59052,-61860,99935,71775,-61860,70500,36691,61373,99935,59052,-61860
97850,95908,-72472,-23436,9906,-87663,-489,3143,0,0,70440,9533,61375,99935,59051,-61855,99935,71775,-61855,70440,36708,61375,99935,59051,-61855
97900,96425,-71160,-25264,10036,-86750,-700,3143,0,0,70380,9547,61378,99936,59051,-61850,99936,71775,-61850,70380,36726,61378,99936,59051,-61850
97950,96907,-69823,-27083,10163,-85806,-913,3143,0,0,70321,9562,61381,99936,59051,-61845,99936,71775,-61845,70321,36745,61381,99936,59051,-61845
98000,97355,-68461,-28893,10288,-84832,-1126,3143,0,0,70262,9578,61385,99937,59051,-61840,99937,71775,-61840,70262,36765,61385,99937,59051,-61840
98050,97768,-67075,-30692,10410,-83828,-1339,3143,0,0,70204,9594,61388,99938,59051,-61835,99938,71775,-61835,70204,36785,61388,99938,59051,-61835
98100,98147,-65666,-32480,10529,-82795,-1553,3143,0,0,70146,9611,61392,99938,59051,-61830,99938,71775,-61830,70146,36806,61392,99938,59051,-61830
98150,98490,-64232,-34257,10646,-81734,-1768,3143,0,0,70090,9628,61397,99939,59051,-61828,99939,71775,-61828,70090,36827,61397,99939,59051,-61828
98200,98799,-62776,-36022,10761,-80643,-1983,3143,0,0,70034,9646,61401,99940,59051,-61825,99940,71775,-61825,70034,36849,61401,99940,59051,-61825
98250,99072,-61298,-37774,10872,-79525,-2199,3143,0,0,69979,9664,61406,99940,59051,-61823,99940,71774,-61823,69979,36872,61406,99940,59051,-61823
98300,99311,-59798,-39512,10981,-78379,-2414,3143,0,0,69925,9682,61411,99941,59050,-61821,99941,71774,-61821,69925,36895,61411,99941,59050,-61821
98350,99514,-58277,-41237,11087,-77205,-2630,3143,0,0,69872,9701,61416,99942,59050,-61818,99942,71774,-61818,69872,36919,61416,99942,59050,-61818
98400,99682,-56735,-42947,11191,-76005,-2846,3143,0,0,69821,9721,61421,99942,59050,-61816,99942,71774,-61816,69821,36943,61421,99942,59050,-61816
98450,99814,-55173,-44641,11291,-74778,-3062,3143,0,0,69771,9740,61427,99943,59050,-61816,99943,71774,-61816,69771,36967,61427,99943,59050,-61816
98500,99911,-53591,-46320,11389,-73525,-3278,3143,0,0,69722,9760,61433,99944,59050,-61816,99944,71773,-61816,69722,36992,61433,99944,59050,-61816
98550,99972,-51990,-47982,11483,-72247,-3494,3143,0,0,69674,9781,61439,99944,59050,-61816,99944,71773,-61816,69674,37017,61439,99944,59050,-61816
98600,99998,-50371,-49627,11575,-70943,-3709,3143,0,0,69629,9801,61446,99945,59049,-61816,99945,71773,-61816,69629,37043,61446,99945,59049,-61816
98650,99988,-48734,-51255,11664,-69615,-3924,3143,0,0,69584,9822,61452,99946,59049,-61816,99946,71773,-61816,69584,37069,61452,99946,59049,-61816
98700,99943,-47079,-52864,11750,-68263,-4139,3143,0,0,69542,9843,61459,99946,59049,-61818,99946,71773,-61818,69542,37095,61459,99946,59049,-61818
98750,99862,-45408,-54454,11832,-66887,-4354,3143,0,0,69501,9864,61466,99947,59049,-61818,99947,71772,-61818,69501,37121,61466,99947,59049,-61818
98800,99746,-43720,-56026,11912,-65487,-4568,3143,0,0,69462,9885,61473,99947,59048,-61821,99947,71772,-61821,69462,37148,61473,99947,59048,-61821
98850,99594,-42018,-57577,11988,-64065,-4781,3143,0,0,69425,9906,61480,99948,59048,-61823,99948,71772,-61823,69425,37174,61480,99948,59048,-61823
98900,99407,-40300,-59108,12062,-62621,-4993,3143,0,0,69390,9928,61488,99949,59048,-61825,99949,71772,-61825,69390,37201,61488,99949,59048,-61825
98950,99185,-38568,-60617,12132,-61154,-5205,3143,0,0,69357,9949,61496,99949,59048,-61830,99949,71771,-61830,69357,37227,61496,99949,59048,-61830
99000,98927,-36822,-62106,12199,-59667,-5416,3143,0,0,69326,9970,61504,99950,59047,-61833,99950,71771,-61833,69326,37254,61504,99950,59047,-61833
99050,98634,-35063,-63572,12262,-58159,-5627,3143,0,0,69297,9992,61512,99951,59047,-61838,99951,71771,-61838,69297,37281,61512,99951,59047,-61838
99100,98306,-33291,-65016,12323,-56631,-5836,3143,0,0,69271,10013,61520,99951,59047,-61842,99951,71770,-61842,69271,37307,61520,99951,59047,-61842
99150,97944,-31508,-66436,12380,-55083,-6044,3143,0,0,69247,10034,61528,99952,59047,-61847,99952,71770,-61847,69247,37333,61528,99952,59047,-61847
99200,97546,-29714,-67833,12434,-53517,-6251,3143,0,0,69225,10055,61537,99952,59046,-61852,99952,71770,-61852,69225,37360,61537,99952,59046,-61852
99250,97114,-27909,-69206,12485,-51931,-6457,3143,0,0,69205,10076,61545,99953,59046,-61860,99953,71769,-61860,69205,37386,61545,99953,59046,-61860
99300,96647,-26094,-70554,12533,-50328,-6661,3143,0,0,69188,10096,61554,99954,59046,-61864,99954,71769,-61864,69188,37411,61554,99954,59046,-61864
99350,96146,-24270,-71877,12577,-48708,-6864,3143,0,0,69173,10116,61562,99954,59046,-61872,99954,71769,-61872,69173,37437,61562,99954,59046,-61872
99400,95611,-22437,-73175,12617,-47070,-7066,3143,0,0,69161,10136,61571,99955,59045,-61879,99955,71769,-61879,69161,37462,61571,99955,59045,-61879
99450,95042,-20596,-74447,12655,-45417,-7267,3143,0,0,69151,10156,61580,99955,59045,-61886,99955,71768,-61886,69151,37486,61580,99955,59045,-61886
99500,94439,-18748,-75692,12689,-43748,-7465,3143,0,0,69143,10176,61589,99956,59045,-61894,99956,71768,-61894,69143,37510,61589,99956,59045,-61894
99550,93802,-16894,-76910,12719,-42064,-7662,3143,0,0,69138,10195,61598,99956,59044,-61901,99956,71768,-61901,69138,37534,61598,99956,59044,-61901
99600,93133,-15033,-78101,12747,-40365,-7858,3143,0,0,69136,10213,61607,99957,59044,-61911,99957,71767,-61911,69136,37557,61607,99957,59044,-61911
99650,92430,-13167,-79264,12771,-38653,-8052,3143,0,0,69136,10231,61617,99957,59044,-61918,99957,71767,-61918,69136,37580,61617,99957,59044,-61918
99700,91694,-11296,-80399,12791,-36928,-8243,3143,0,0,69139,10249,61626,99957,59043,-61928,99957,71767,-61928,69139,37602,61626,99957,59043,-61928
99750,90926,-9421,-81506,12808,-35189,-8433,3143,0,0,69144,10266,61635,99958,59043,-61937,99958,71766,-61937,69144,37623,61635,99958,59043,-61937
99800,90125,-7543,-82583,12822,-33439,-8621,3143,0,0,69152,10283,61644,99958,59043,-61947,99958,71766,-61947,69152,37644,61644,99958,59043,-61947
99850,89292,-5662,-83631,12832,-31678,-8807,3143,0,0,69163,10299,61653,99959,59042,-61957,99959,71766,-61957,69163,37664,61653,99959,59042,-61957
99900,88428,-3780,-84650,12839,-29906,-8991,3143,0,0,69175,10314,61663,99959,59042,-61967,99959,71765,-61967,69175,37683,61663,99959,59042,-61967
99950,87532,-1895,-85638,12842,-28124,-9173,3143,0,0,69191,10329,61672,99959,59042,-61976,99959,71765,-61976,69191,37702,61672,99959,59042,-61976
100000,86605,-11,-86596,12842,-26332,-9352,3143,0,0,69209,10343,61681,99960,59042,-61989,99960,71765,-61989,69209,37720,61681,99960,59042,-61989
100050,85648,1874,-87523,12838,-24531,-9529,3143,0,0,69229,10357,61690,99960,59041,-61998,99960,71764,-61998,69229,37737,61690,99960,59041,-61998
100100,84659,3758,-88419,12831,-22723,-9704,3143,0,0,69252,10370,61699,99960,59041,-62011,99960,71764,-62011,69252,37753,61699,99960,59041,-62011
100150,83641,5641,-89284,12821,-20906,-9876,3143,0,0,69277,10382,61708,99961,59041,-62023,99961,71764,-62023,69277,37768,61708,99961,59041,-62023
100200,82593,7522,-90117,12807,-19083,-10046,3143,0,0,69305,10394,61717,99961,59040,-62033,99961,71763,-62033,69305,37782,61717,99961,59040,-62033
100250,81516,9400,-90918,12790,-17254,-10213,3143,0,0,69335,10404,61725,99961,59040,-62045,99961,71763,-62045,69335,37796,61725,99961,59040,-62045
100300,80410,11275,-91687,12769,-15419,-10378,3143,0,0,69367,10414,61734,99961,59040,-62057,99961,71763,-62057,69367,37808,61734,99961,59040,-62057
100350,79275,13146,-92423,12745,-13579,-10540,3143,0,0,69401,10423,61742,99961,59039,-62069,99961,71762,-62069,69401,37820,61742,99961,59039,-62069
100400,78112,15012,-93126,12717,-11734,-10700,3143,0,0,69438,10432,61751,99962,59039,-62081,99962,71762,-62081,69438,37830,61751,99962,59039,-62081
100450,76921,16873,-93796,12686,-9886,-10856,3143,0,0,69477,10439,61759,99962,59039,-62093,99962,71762,-62093,69477,37839,61759,99962,59039,-62093
100500,75703,18727,-94433,12652,-8036,-11010,3143,0,0,69518,10446,61767,99962,59039,-62106,99962,71761,-62106,69518,37848,61767,99962,59039,-62106
100550,74459,20575,-95036,12614,-6182,-11161,3143,0,0,69560,10452,61775,99962,59038,-62118,99962,71761,-62118,69560,37855,61775,99962,59038,-62118
100600,73187,22416,-95606,12573,-4327,-11309,3143,0,0,69605,10457,61783,99962,59038,-62132,99962,71761,-62132,69605,37861,61783,99962,59038,-62132
100650,71890,24249,-96141,12529,-2471,-11453,3143,0,0,69652,10461,61791,99962,59038,-62145,99962,71760,-62145,69652,37867,61791,99962,59038,-62145
100700,70567,26073,-96643,12481,-615,-11595,3143,0,0,69700,10464,61798,99962,59037,-62157,99962,71760,-62157,69700,37871,61798,99962,59037,-62157
100750,69219,27888,-97110,12430,1241,-11734,3143,0,0,69750,10467,61805,99962,59037,-62169,99962,71760,-62169,69750,37874,61805,99962,59037,-62169
100800,67846,29693,-97542,12376,3096,-11870,3143,0,0,69802,10468,61812,99962,59037,-62184,99962,71760,-62184,69802,37876,61812,99962,59037,-62184
100850,66450,31488,-97940,12318,4949,-12002,3143,0,0,69855,10469,61819,99962,59037,-62196,99962,71759,-62196,69855,37877,61819,99962,59037,-62196
100900,65029,33271,-98303,12257,6801,-12131,3143,0,0,69910,10469,61826,99962,59036,-62208,99962,71759,-62208,69910,37876,61826,99962,59037,-62208
100950,63586,35043,-98631,12193,8649,-12257,3143,0,0,69966,10468,61832,99962,59036,-62220,99962,71759,-62220,69966,37875,61832,99962,59036,-62220
101000,62120,36802,-98924,12126,10493,-12380,3143,0,0,70023,10466,61838,99962,59036,-62235,99962,71759,-62235,70023,37872,61838,99962,59036,-62235
101050,60632,38548,-99182,12056,12334,-12499,3143,0,0,70082,10463,61844,99962,59036,-62247,99962,71758,-62247,70082,37869,61844,99962,59036,-62247
101100,59122,40280,-99405,11982,14169,-12615,3143,0,0,70142,10459,61850,99962,59036,-62259,99962,71758,-62259,70142,37864,61850,99962,59036,-62259
101150,57592,41998,-99592,11905,15999,-12727,3143,0,0,70202,10455,61856,99961,59035,-62271,99961,71758,-62271,70202,37858,61856,99961,59035,-62271
101200,56040,43701,-99745,11825,17823,-12836,3143,0,0,70264,10449,61861,99961,59035,-62283,99961,71758,-62283,70264,37852,61861,99961,59035,-62283
101250,54469,45389,-99861,11743,19640,-12941,3143,0,0,70326,10443,61866,99961,59035,-62296,99961,71758,-62296,70326,37844,61866,99961,59035,-62296
101300,52879,47060,-99942,11657,21449,-13043,3143,0,0,70390,10436,61870,99961,59035,-62308,99961,71757,-62308,70390,37835,61870,99961,59035,-62308
101350,51270,48715,-99988,11568,23251,-13141,3143,0,0,70453,10428,61875,99961,59035,-62320,99961,71757,-62320,70453,37825,61875,99961,59035,-62320
101400,49643,50352,-99998,11476,25043,-13236,3143,0,0,70518,10419,61879,99960,59035,-62332,99960,71757,-62332,70518,37814,61879,99960,59035,-62332
101450,47998,51972,-99972,11381,26826,-13326,3143,0,0,70583,10409,61883,99960,59034,-62344,99960,71757,-62344,70583,37802,61883,99960,59034,-62344
101500,46336,53573,-99911,11283,28599,-13414,3143,0,0,70648,10399,61887,99960,59034,-62354,99960,71757,-62354,70648,37789,61887,99960,59034,-62354
101550,44657,55155,-99815,11182,30362,-13497,3143,0,0,70713,10387,61890,99959,59034,-62366,99959,71757,-62366,70713,37775,61890,99959,59034,-62366
101600,42963,56717,-99683,11078,32113,-13576,3143,0,0,70779,10375,61893,99959,59034,-62379,99959,71757,-62379,70779,37760,61893,99959,59034,-62379
101650,41253,58259,-99516,10972,33852,-13652,3143,0,0,70844,10363,61896,99959,59034,-62388,99959,71756,-62388,70844,37744,61896,99959,59034,-62388
