Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 22   A I-branch,SBUS B 22   B I-branch,SBUS C 22   C I-branch,FAULTA        I-branch,FAULTB        I-branch,FAULTC        I-branch,TACS   PV001V I-branch,TACS   PV001I I-branch,TACS   PV001W I-branch,TACS   PV002V I-branch,TACS   PV002I I-branch,TACS   PV002W I-branch,TACS   ST001V I-branch,TACS   ST001I I-branch,TACS   ST001W I-branch,TACS   ST002V I-branch,TACS   ST002I I-branch,TACS   ST002W I-branch,TACS   ST003V I-branch,TACS   ST003I I-branch,TACS   ST003W I-branch
119100,12960,79388,-92353,58193,54151,-97931,0,0,0,99177,-73154,62761,99438,99885,91495,99438,99885,91495,99177,40412,62761,99438,99885,91495
119150,11089,80520,-91614,56763,55718,-98143,0,0,0,99233,-73159,62758,99437,99886,91467,99437,99886,91467,99233,40385,62758,99437,99886,91467
119200,9214,81624,-90842,55312,57266,-98320,0,0,0,99288,-73164,62755,99436,99886,91438,99436,99886,91438,99288,40358,62755,99436,99886,91438
119250,7335,82698,-90038,53840,58793,-98461,0,0,0,99341,-73169,62752,99436,99886,91419,99436,99886,91419,99341,40331,62752,99436,99886,91419
119300,5454,83743,-89202,52347,60299,-98568,0,0,0,99393,-73175,62748,99435,99886,91400,99435,99886,91400,99393,40303,62748,99435,99886,91400
119350,3571,84758,-88334,50836,61784,-98639,0,0,0,99442,-73180,62744,99434,99886,91381,99434,99886,91381,99442,40275,62744,99434,99886,91381
119400,1687,85743,-87435,49305,63246,-98675,0,0,0,99489,-73185,62740,99434,99886,91362,99434,99886,91362,99489,40247,62740,99434,99886,91362
119450,-198,86698,-86505,47755,64686,-98676,0,0,0,99534,-73191,62736,99433,99886,91353,99433,99886,91353,99534,40219,62736,99433,99886,91353
119500,-2083,87622,-85544,46188,66104,-98641,0,0,0,99577,-73196,62732,99432,99886,91334,99432,99886,91334,99577,40191,62732,99432,99886,91334
119550,-3967,88514,-84553,44603,67497,-98571,0,0,0,99618,-73201,62727,99432,99886,91324,99432,99886,91324,99618,40162,62727,99432,99886,91324
119600,-5850,89376,-83531,43001,68867,-98466,0,0,0,99657,-73207,62722,99431,99887,91315,99431,99887,91315,99657,40134,62722,99431,99887,91315
119650,-7730,90205,-82480,41383,70212,-98326,0,0,0,99693,-73212,62717,99430,99887,91305,99430,99887,91305,99693,40106,62717,99430,99887,91305
119700,-9608,91003,-81400,39750,71531,-98150,0,0,0,99727,-73218,62712,99430,99887,91305,99430,99887,91305,99727,40078,62712,99430,99887,91305
119750,-11482,91768,-80291,38101,72826,-97940,0,0,0,99758,-73223,62707,99429,99887,91296,99429,99887,91296,99758,40050,62707,99429,99887,91296
119800,-13353,92500,-79153,36437,74094,-97694,0,0,0,99788,-73228,62702,99428,99888,91296,99428,99887,91296,99788,40022,62702,99428,99887,91296
119850,-15218,93200,-77987,34760,75337,-97414,0,0,0,99814,-73234,62696,99428,99888,91296,99428,99888,91296,99814,39994,62696,99428,99888,91296
119900,-17078,93867,-76793,33069,76552,-97098,0,0,0,99839,-73239,62691,99427,99888,91296,99427,99888,91296,99839,39967,62691,99427,99888,91296
119950,-18933,94500,-75572,31365,77740,-96748,0,0,0,99860,-73244,62685,99426,99888,91305,99426,99888,91305,99860,39940,62685,99426,99888,91305
120000,-20780,95099,-74324,29649,78900,-96363,0,0,0,99880,-73249,62679,99426,99889,91305,99426,99889,91305,99880,39913,62679,99426,99889,91305
120050,-22620,95665,-73050,27922,80032,-95944,0,0,0,99896,-73254,62673,99425,99889,91315,99425,99889,91315,99896,39887,62673,99425,99889,91315
120100,-24452,96197,-71750,26184,81136,-95491,0,0,0,99911,-73259,62667,99424,99889,91324,99424,99889,91324,99911,39861,62667,99424,99889,91324
120150,-26275,96695,-70424,24435,82211,-95003,0,0,0,99922,-73264,62661,99424,99889,91334,99424,99889,91334,99922,39835,62661,99424,99889,91334
120200,-28089,97158,-69074,22676,83256,-94481,0,0,0,99931,-73269,62655,99423,99890,91353,99423,99890,91353,99931,39810,62655,99423,99890,91353
120250,-29893,97587,-67699,20909,84272,-93926,0,0,0,99938,-73273,62649,99422,99890,91362,99422,99890,91362,99938,39785,62649,99422,99890,91362
120300,-31686,97981,-66299,19133,85258,-93337,0,0,0,99942,-73278,62643,99422,99890,91381,99422,99890,91381,99942,39761,62643,99422,99890,91381
120350,-33468,98340,-64877,17349,86214,-92714,0,0,0,99943,-73283,62637,99421,99891,91400,99421,99891,91400,99943,39738,62637,99421,99891,91400
120400,-35239,98665,-63431,15558,87138,-92058,0,0,0,99942,-73287,62630,99420,99891,91419,99420,99891,91419,99942,39715,62630,99420,99891,91419
120450,-36996,98954,-61962,13761,88032,-91370,0,0,0,99938,-73291,62624,99420,99891,91438,99420,99891,91438,99938,39692,62624,99420,99891,91438
120500,-38741,99208,-60472,11957,88895,-90649,0,0,0,99932,-73295,62618,99419,99892,91467,99419,99892,91467,99932,39671,62618,99419,99892,91467
120550,-40472,99427,-58960,10149,89725,-89895,0,0,0,99923,-73299,62612,99419,99892,91486,99419,99892,91486,99923,39650,62612,99419,99892,91486
120600,-42188,99611,-57427,8335,90524,-89109,0,0,0,99912,-73303,62606,99418,99892,91514,99418,99892,91514,99912,39629,62606,99418,99892,91514
120650,-43889,99759,-55874,6518,91291,-88291,0,0,0,99898,-73307,62600,99418,99893,91543,99418,99893,91543,99898,39610,62600,99418,99893,91543
120700,-45575,99871,-54301,4697,92025,-87442,0,0,0,99881,-73311,62593,99417,99893,91571,99417,99893,91571,99881,39591,62593,99417,99893,91571
120750,-47245,99949,-52708,2874,92726,-86561,0,0,0,99862,-73314,62587,99417,99894,91600,99417,99894,91600,99862,39572,62587,99417,99894,91600
120800,-48898,99990,-51097,1048,93394,-85650,0,0,0,99841,-73318,62581,99416,99894,91638,99416,99894,91638,99841,39555,62581,99416,99894,91638
120850,-50533,99997,-49468,-779,94029,-84707,0,0,0,99817,-73321,62576,99416,99894,91666,99416,99894,91666,99817,39539,62576,99416,99894,91666
120900,-52151,99967,-47821,-2606,94631,-83735,0,0,0,99791,-73324,62570,99415,99895,91704,99415,99895,91704,99791,39523,62570,99415,99895,91704
120950,-53749,99902,-46157,-4434,95199,-82732,0,0,0,99762,-73327,62564,99415,99895,91742,99415,99895,91742,99762,39508,62564,99415,99895,91742
121000,-55329,99802,-44477,-6261,95733,-81700,0,0,0,99731,-73329,62558,99414,99895,91780,99414,99895,91780,99731,39494,62558,99414,99895,91780
121050,-56890,99666,-42781,-8087,96232,-80638,0,0,0,99698,-73332,62553,99414,99896,91818,99414,99896,91818,99698,39481,62553,99414,99896,91818
121100,-58430,99495,-41070,-9911,96698,-79548,0,0,0,99663,-73334,62547,99414,99896,91856,99414,99896,91856,99663,39469,62547,99414,99896,91856
121150,-59949,99289,-39344,-11733,97129,-78429,0,0,0,99625,-73336,62542,99413,99897,91894,99413,99897,91894,99625,39458,62542,99413,99897,91894
121200,-61447,99047,-37604,-13551,97526,-77282,0,0,0,99585,-73338,62537,99413,99897,91932,99413,99897,91932,99585,39447,62537,99413,99897,91932
121250,-62923,98770,-35851,-15366,97888,-76108,0,0,0,99543,-73340,62532,99413,99897,91980,99413,99897,91980,99543,39438,62532,99413,99897,91980
121300,-64377,98458,-34085,-17176,98215,-74906,0,0,0,99499,-73342,62527,99413,99898,92018,99413,99898,92018,99499,39430,62527,99413,99898,92018
121350,-65807,98111,-32307,-18981,98507,-73677,0,0,0,99454,-73343,62523,99412,99898,92065,99412,99898,92065,99454,39422,62523,99412,99898,92065
121400,-67215,97729,-30518,-20781,98764,-72422,0,0,0,99406,-73344,62518,99412,99898,92113,99412,99898,92113,99406,39416,62518,99412,99898,92113
121450,-68599,97312,-28717,-22574,98985,-71141,0,0,0,99356,-73345,62514,99412,99899,92151,99412,99899,92151,99356,39410,62514,99412,99899,92151
121500,-69958,96861,-26907,-24360,99172,-69834,0,0,0,99304,-73346,62510,99412,99899,92198,99412,99899,92198,99304,39406,62510,99412,99899,92198
121550,-71292,96375,-25087,-26138,99323,-68502,0,0,0,99251,-73347,62506,99412,99900,92246,99412,99899,92246,99251,39403,62506,99412,99899,92246
121600,-72601,95855,-23258,-27909,99439,-67146,0,0,0,99196,-73347,62502,99411,99900,92293,99411,99900,92293,99196,39400,62502,99411,99900,92293
121650,-73885,95301,-21420,-29670,99519,-65766,0,0,0,99139,-73347,62499,99411,99900,92341,99411,99900,92341,99139,39399,62499,99411,99900,92341
121700,-75142,94713,-19576,-31422,99564,-64362,0,0,0,99081,-73347,62495,99411,99901,92388,99411,99901,92388,99081,39399,62495,99411,99901,92388
121750,-76372,94092,-17724,-33163,99574,-62935,0,0,0,99021,-73347,62492,99411,99901,92436,99411,99901,92436,99021,39399,62492,99411,99901,92436
121800,-77575,93437,-15866,-34894,99548,-61485,0,0,0,98960,-73347,62489,99411,99901,92483,99411,99901,92483,98960,39401,62489,99411,99901,92483
121850,-78751,92749,-14002,-36614,99487,-60014,0,0,0,98898,-73346,62487,99411,99902,92531,99411,99901,92531,98898,39404,62487,99411,99901,92531
121900,-79898,92028,-12133,-38322,99390,-58520,0,0,0,98835,-73346,62484,99411,99902,92579,99411,99902,92579,98835,39408,62484,99411,99902,92579
121950,-81018,91274,-10260,-40017,99258,-57006,0,0,0,98770,-73345,62482,99411,99902,92626,99411,99902,92626,98770,39413,62482,99411,99902,92626
122000,-82108,90488,-8383,-41698,99091,-55471,0,0,0,98704,-73344,62480,99411,99902,92674,99411,99902,92674,98704,39418,62480,99411,99902,92674
122050,-83169,89670,-6504,-43366,98888,-53917,0,0,0,98637,-73342,62478,99411,99903,92721,99411,99903,92721,98637,39425,62478,99411,99903,92721
122100,-84201,88819,-4622,-45020,98650,-52343,0,0,0,98570,-73341,62477,99412,99903,92769,99412,99903,92769,98570,39433,62477,99412,99903,92769
122150,-85203,87938,-2738,-46659,98377,-50750,0,0,0,98501,-73339,62476,99412,99903,92816,99412,99903,92816,98501,39442,62476,99412,99903,92816
122200,-86174,87025,-853,-48282,98069,-49139,0,0,0,98432,-73337,62475,99412,99903,92864,99412,99903,92864,98432,39452,62475,99412,99903,92864
122250,-87115,86081,1032,-49889,97726,-47510,0,0,0,98362,-73335,62474,99412,99904,92911,99412,99904,92911,98362,39462,62474,99412,99904,92911
122300,-88025,85106,2916,-51479,97348,-45864,0,0,0,98292,-73333,62474,99412,99904,92959,99412,99904,92959,98292,39474,62474,99412,99904,92959
122350,-88904,84102,4800,-53052,96935,-44202,0,0,0,98222,-73331,62474,99413,99904,92997,99413,99904,92997,98222,39487,62474,99413,99904,92997
122400,-89751,83067,6681,-54607,96488,-42523,0,0,0,98151,-73328,62474,99413,99904,93044,99413,99904,93044,98151,39500,62474,99413,99904,93044
122450,-90566,82003,8561,-56144,96007,-40829,0,0,0,98079,-73325,62474,99413,99905,93092,99413,99905,93092,98079,39515,62474,99413,99905,93092
122500,-91349,80910,10437,-57662,95492,-39121,0,0,0,98008,-73322,62475,99413,99905,93130,99413,99905,93130,98008,39530,62475,99413,99905,93130
122550,-92100,79788,12310,-59161,94942,-37398,0,0,0,97937,-73319,62476,99414,99905,93177,99414,99905,93177,97937,39546,62476,99414,99905,93177
122600,-92818,78637,14178,-60639,94359,-35662,0,0,0,97866,-73316,62477,99414,99905,93215,99414,99905,93215,97866,39564,62477,99414,99905,93215
122650,-93503,77459,16041,-62097,93742,-33913,0,0,0,97795,-73312,62479,99414,99905,93253,99414,99905,93253,97795,39581,62479,99414,99905,93253
122700,-94155,76253,17899,-63534,93092,-32152,0,0,0,97724,-73309,62480,99415,99905,93291,99415,99905,93291,97724,39600,62480,99415,99905,93291
122750,-94773,75020,19750,-64949,92408,-30379,0,0,0,97653,-73305,62482,99415,99905,93329,99415,99905,93329,97653,39620,62482,99415,99905,93329
122800,-95357,73761,21594,-66343,91692,-28595,0,0,0,97584,-73301,62485,99416,99906,93367,99416,99906,93367,97584,39640,62485,99416,99906,93367
122850,-95908,72475,23431,-67714,90943,-26801,0,0,0,97514,-73297,62487,99416,99906,93405,99416,99906,93405,97514,39661,62487,99416,99906,93405
122900,-96425,71163,25259,-69061,90161,-24997,0,0,0,97446,-73293,62490,99416,99906,93434,99416,99906,93434,97446,39682,62490,99416,99906,93434
122950,-96907,69827,27078,-70386,89348,-23184,0,0,0,97378,-73289,62493,99417,99906,93472,99417,99906,93472,97378,39705,62493,99417,99906,93472
123000,-97355,68465,28888,-71686,88503,-21362,0,0,0,97311,-73285,62496,99417,99906,93500,99417,99906,93500,97311,39728,62496,99417,99906,93500
123050,-97768,67079,30687,-72962,87626,-19532,0,0,0,97246,-73280,62500,99418,99906,93538,99418,99906,93538,97246,39751,62500,99418,99906,93538
123100,-98147,65669,32476,-74213,86718,-17696,0,0,0,97181,-73275,62504,99418,99906,93567,99418,99906,93567,97181,39775,62504,99418,99906,93567
123150,-98491,64236,34253,-75438,85779,-15853,0,0,0,97118,-73271,62508,99419,99906,93586,99419,99906,93586,97118,39800,62508,99419,99906,93586
123200,-98799,62780,36017,-76638,84810,-14003,0,0,0,97056,-73266,62512,99419,99906,93614,99419,99906,93614,97056,39825,62512,99419,99906,93614
123250,-99073,61302,37769,-77812,83810,-12149,0,0,0,96995,-73261,62517,99420,99906,93643,99420,99906,93643,96995,39851,62517,99420,99906,93643
123300,-99311,59802,39508,-78959,82780,-10290,0,0,0,96936,-73256,62522,99420,99906,93662,99420,99906,93662,96936,39877,62522,99420,99906,93662
123350,-99514,58281,41232,-80079,81722,-8428,0,0,0,96878,-73251,62527,99421,99906,93690,99421,99906,93690,96878,39903,62527,99421,99906,93690
123400,-99682,56739,42942,-81172,80633,-6562,0,0,0,96822,-73246,62532,99422,99906,93709,99422,99906,93709,96822,39930,62532,99422,99906,93709
123450,-99815,55177,44637,-82237,79517,-4693,0,0,0,96768,-73241,62537,99422,99906,93728,99422,99906,93728,96768,39957,62537,99422,99906,93728
123500,-99911,53595,46315,-83273,78372,-2823,0,0,0,96716,-73235,62543,99423,99906,93738,99423,99906,93738,96716,39984,62543,99423,99906,93738
123550,-99973,51994,47978,-84281,77199,-951,0,0,0,96666,-73230,62549,99423,99906,93757,99423,99906,93757,96666,40012,62549,99423,99906,93757
123600,-99999,50375,49623,-85261,75998,921,0,0,0,96618,-73225,62555,99424,99906,93766,99424,99905,93766,96618,40040,62555,99424,99905,93766
123650,-99989,48738,51250,-86211,74771,2793,0,0,0,96572,-73220,62561,99424,99905,93785,99424,99905,93785,96572,40068,62561,99424,99905,93785
123700,-99944,47083,52860,-87131,73516,4664,0,0,0,96528,-73214,62567,99425,99905,93795,99425,99905,93795,96528,40096,62567,99425,99905,93795
123750,-99863,45412,54450,-88021,72236,6534,0,0,0,96487,-73209,62574,99426,99905,93795,99426,99905,93795,96487,40124,62574,99426,99905,93795
123800,-99747,43725,56022,-88882,70930,8402,0,0,0,96448,-73203,62581,99426,99905,93804,99426,99905,93804,96448,40152,62581,99426,99905,93804
123850,-99596,42022,57573,-89711,69598,10267,0,0,0,96411,-73198,62588,99427,99905,93814,99427,99905,93814,96411,40180,62588,99427,99905,93814
123900,-99409,40304,59104,-90510,68242,12128,0,0,0,96377,-73193,62595,99427,99905,93814,99427,99905,93814,96377,40208,62595,99427,99905,93814
123950,-99186,38572,60614,-91278,66862,13986,0,0,0,96345,-73187,62602,99428,99904,93814,99428,99904,93814,96345,40236,62602,99428,99904,93814
124000,-98929,36826,62102,-92014,65457,15839,0,0,0,96316,-73182,62609,99429,99904,93814,99429,99904,93814,96316,40263,62609,99429,99904,93814
124050,-98636,35067,63568,-92719,64030,17686,0,0,0,96290,-73177,62617,99429,99904,93814,99429,99904,93814,96290,40291,62617,99429,99904,93814
124100,-98308,33296,65012,-93391,62579,19528,0,0,0,96267,-73172,62624,99430,99904,93804,99430,99904,93804,96267,40318,62624,99430,99904,93804
124150,-97946,31513,66432,-94032,61107,21362,0,0,0,96246,-73166,62632,99430,99904,93804,99430,99904,93804,96246,40345,62632,99430,99904,93804
124200,-97548,29718,67829,-94640,59612,23189,0,0,0,96228,-73161,62640,99431,99903,93795,99431,99903,93795,96228,40372,62640,99431,99903,93795
124250,-97116,27913,69202,-95216,58096,25009,0,0,0,96212,-73156,62648,99431,99903,93785,99431,99903,93785,96212,40399,62648,99431,99903,93785
124300,-96649,26098,70551,-95759,56560,26819,0,0,0,96200,-73151,62656,99432,99903,93776,99432,99903,93776,96200,40424,62656,99432,99903,93776
124350,-96148,24274,71874,-96269,55003,28621,0,0,0,96190,-73146,62663,99432,99903,93766,99432,99903,93766,96190,40450,62663,99432,99903,93766
124400,-95613,22442,73172,-96745,53427,30412,0,0,0,96184,-73142,62671,99433,99902,93747,99433,99902,93747,96184,40475,62671,99433,99902,93747
124450,-95044,20601,74443,-97189,51832,32193,0,0,0,96180,-73137,62680,99434,99902,93728,99434,99902,93728,96180,40500,62680,99434,99902,93728
124500,-94441,18753,75689,-97599,50218,33962,0,0,0,96179,-73132,62688,99434,99902,93719,99434,99902,93719,96179,40523,62688,99434,99902,93719
124550,-93805,16898,76907,-97975,48586,35720,0,0,0,96182,-73128,62696,99435,99902,93700,99435,99902,93700,96182,40547,62696,99435,99902,93700
124600,-93135,15037,78098,-98317,46937,37466,0,0,0,96187,-73124,62704,99435,99901,93681,99435,99901,93681,96187,40569,62704,99435,99901,93681
124650,-92432,13171,79261,-98626,45271,39198,0,0,0,96195,-73119,62712,99435,99901,93652,99435,99901,93652,96195,40591,62712,99435,99901,93652
124700,-91697,11301,80396,-98901,43590,40916,0,0,0,96206,-73115,62720,99436,99901,93633,99436,99901,93633,96206,40613,62720,99436,99901,93633
124750,-90928,9426,81503,-99141,41892,42621,0,0,0,96220,-73111,62728,99436,99901,93605,99436,99901,93605,96220,40633,62728,99436,99901,93605
124800,-90128,7548,82580,-99347,40180,44310,0,0,0,96236,-73108,62736,99437,99900,93586,99437,99900,93586,96236,40653,62736,99437,99900,93586
124850,-89295,5667,83629,-99519,38453,45984,0,0,0,96256,-73104,62744,99437,99900,93557,99437,99900,93557,96256,40672,62744,99437,99900,93557
124900,-88431,3784,84647,-99657,36712,47641,0,0,0,96278,-73101,62752,99438,99900,93529,99438,99900,93529,96278,40690,62752,99438,99900,93529
124950,-87535,1900,85636,-99760,34959,49282,0,0,0,96304,-73097,62760,99438,99899,93500,99438,99899,93500,96304,40707,62760,99438,99899,93500
125000,-86608,15,86594,-99829,33193,50906,0,0,0,96331,-73094,62768,99438,99899,93462,99438,99899,93462,96331,40724,62768,99438,99899,93462
125050,-85651,-1870,87521,-99864,31415,52512,0,0,0,96362,-73091,62775,99439,99899,93434,99439,99899,93434,96362,40739,62775,99439,99899,93434
125100,-84663,-3754,88417,-99864,29626,54099,0,0,0,96395,-73088,62783,99439,99898,93405,99439,99898,93405,96395,40754,62783,99439,99898,93405
125150,-83644,-5637,89282,-99830,27826,55668,0,0,0,96431,-73086,62790,99439,99898,93367,99439,99898,93367,96431,40767,62790,99439,99898,93367
125200,-82597,-7518,90115,-99761,26016,57217,0,0,0,96470,-73083,62798,99440,99898,93329,99440,99898,93329,96470,40780,62798,99440,99898,93329
125250,-81519,-9396,90916,-99657,24197,58745,0,0,0,96511,-73081,62805,99440,99897,93301,99440,99897,93301,96511,40791,62805,99440,99897,93301
125300,-80413,-11270,91685,-99520,22369,60254,0,0,0,96554,-73079,62812,99440,99897,93263,99440,99897,93263,96554,40802,62812,99440,99897,93263
125350,-79279,-13141,92421,-99348,20534,61741,0,0,0,96600,-73077,62819,99440,99897,93225,99440,99897,93225,96600,40811,62819,99440,99897,93225
125400,-78116,-15007,93124,-99142,18690,63206,0,0,0,96647,-73076,62825,99440,99897,93187,99440,99897,93187,96647,40819,62825,99440,99897,93187
125450,-76925,-16868,93795,-98901,16841,64649,0,0,0,96697,-73074,62832,99441,99896,93149,99441,99896,93149,96697,40827,62832,99441,99896,93149
125500,-75707,-18723,94431,-98627,14985,66069,0,0,0,96750,-73073,62838,99441,99896,93101,99441,99896,93101,96750,40833,62838,99441,99896,93101
125550,-74462,-20571,95035,-98318,13124,67466,0,0,0,96804,-73072,62845,99441,99896,93063,99441,99896,93063,96804,40838,62845,99441,99896,93063
125600,-73191,-22412,95604,-97976,11258,68840,0,0,0,96860,-73071,62851,99441,99895,93025,99441,99895,93025,96860,40842,62851,99441,99895,93025
125650,-71894,-24245,96140,-97600,9388,70189,0,0,0,96918,-73071,62857,99441,99895,92987,99441,99895,92987,96918,40845,62857,99441,99895,92987
125700,-70571,-26069,96641,-97190,7514,71513,0,0,0,96977,-73071,62862,99441,99895,92940,99441,99895,92940,96977,40847,62862,99441,99895,92940
125750,-69223,-27884,97109,-96747,5638,72812,0,0,0,97039,-73070,62868,99441,99895,92902,99441,99895,92902,97039,40847,62868,99441,99895,92902
125800,-67850,-29689,97541,-96270,3760,74086,0,0,0,97102,-73071,62873,99441,99894,92854,99441,99894,92854,97102,40847,62873,99441,99894,92854
125850,-66454,-31484,97939,-95760,1880,75333,0,0,0,97166,-73071,62878,99441,99894,92816,99441,99894,92816,97166,40845,62878,99441,99894,92816
125900,-65033,-33267,98302,-95217,-1,76554,0,0,0,97231,-73071,62882,99441,99894,92778,99441,99894,92778,97231,40843,62882,99441,99894,92778
125950,-63590,-35039,98631,-94642,-1881,77748,0,0,0,97298,-73072,62887,99441,99894,92731,99441,99894,92731,97298,40839,62887,99441,99894,92731
126000,-62124,-36798,98924,-94033,-3761,78915,0,0,0,97366,-73073,62891,99441,99893,92693,99441,99893,92693,97366,40834,62891,99441,99893,92693
126050,-60636,-38544,99182,-93393,-5640,80053,0,0,0,97435,-73074,62895,99441,99893,92645,99441,99893,92645,97435,40828,62895,99441,99893,92645
126100,-59126,-40276,99405,-92720,-7516,81164,0,0,0,97505,-73075,62899,99441,99893,92607,99441,99893,92607,97505,40821,62899,99441,99893,92607
126150,-57596,-41994,99592,-92015,-9390,82246,0,0,0,97575,-73077,62902,99441,99893,92560,99441,99893,92560,97575,40813,62902,99441,99893,92560
126200,-56045,-43698,99744,-91279,-11261,83299,0,0,0,97647,-73079,62905,99440,99892,92521,99440,99892,92521,97647,40804,62905,99440,99892,92521
126250,-54474,-45385,99861,-90511,-13128,84322,0,0,0,97718,-73081,62908,99440,99892,92483,99440,99892,92483,97718,40794,62908,99440,99892,92483
126300,-52884,-47057,99942,-89712,-14991,85316,0,0,0,97791,-73083,62911,99440,99892,92436,99440,99892,92436,97791,40783,62911,99440,99892,92436
126350,-51274,-48711,99988,-88882,-16848,86280,0,0,0,97863,-73085,62913,99440,99892,92398,99440,99892,92398,97863,40771,62913,99440,99892,92398
126400,-49647,-50349,99998,-88022,-18699,87213,0,0,0,97936,-73088,62915,99440,99892,92360,99440,99892,92360,97936,40757,62915,99440,99892,92360
126450,-48002,-51968,99973,-87132,-20543,88116,0,0,0,98009,-73090,62917,99439,99892,92322,99439,99892,92322,98009,40743,62917,99439,99892,92322
126500,-46340,-53569,99912,-86211,-22381,88987,0,0,0,98082,-73093,62918,99439,99891,92284,99439,99891,92284,98082,40728,62918,99439,99891,92284
126550,-44662,-55151,99815,-85261,-24210,89828,0,0,0,98155,-73096,62920,99439,99891,92246,99439,99891,92246,98155,40713,62920,99439,99891,92246
126600,-42967,-56714,99683,-84282,-26031,90636,0,0,0,98228,-73099,62921,99438,99891,92208,99438,99891,92208,98228,40696,62921,99438,99891,92208
126650,-41258,-58256,99516,-83273,-27843,91412,0,0,0,98300,-73103,62921,99438,99891,92170,99438,99891,92170,98300,40678,62921,99438,99891,92170
126700,-39534,-59778,99314,-82237,-29645,92157,0,0,0,98372,-73106,62922,99438,99891,92132,99438,99891,92132,98372,40660,62922,99438,99891,92132
126750,-37795,-61278,99076,-81172,-31437,92868,0,0,0,98443,-73110,62922,99437,99891,92103,99437,99891,92103,98443,40640,62922,99437,99891,92103
126800,-36043,-62757,98802,-80079,-33217,93547,0,0,0,98514,-73114,62922,99437,99891,92065,99437,99891,92065,98514,40620,62922,99437,99891,92065
126850,-34279,-64213,98494,-78959,-34986,94193,0,0,0,98584,-73118,62921,99436,99891,92037,99436,99891,92037,98584,40600,62921,99436,99891,92037
126900,-32502,-65647,98151,-77811,-36742,94806,0,0,0,98653,-73122,62920,99436,99891,91999,99436,99891,91999,98653,40578,62920,99436,99891,91999
126950,-30714,-67057,97773,-76637,-38486,95385,0,0,0,98721,-73126,62919,99435,99891,91970,99435,99891,91970,98721,40556,62919,99435,99891,91970
127000,-28915,-68443,97360,-75437,-40215,95931,0,0,0,98789,-73130,62918,99435,99891,91942,99435,99891,91942,98789,40533,62918,99435,99891,91942
127050,-27105,-69805,96913,-74211,-41931,96442,0,0,0,98855,-73135,62916,99434,99891,91913,99434,99891,91913,98855,40510,62916,99434,99891,91913
127100,-25286,-71142,96431,-72960,-43632,96920,0,0,0,98920,-73140,62915,99434,99891,91885,99434,99891,91885,98920,40486,62915,99434,99891,91885
127150,-23458,-72454,95915,-71684,-45317,97364,0,0,0,98983,-73144,62913,99433,99891,91866,99433,99891,91866,98983,40462,62913,99433,99891,91866
127200,-21622,-73741,95365,-70384,-46986,97773,0,0,0,99046,-73149,62910,99433,99891,91837,99433,99891,91837,99046,40437,62910,99433,99891,91837
127250,-19778,-75001,94781,-69059,-48639,98147,0,0,0,99107,-73154,62908,99432,99891,91818,99432,99891,91818,99107,40412,62908,99432,99891,91818
127300,-17927,-76234,94163,-67711,-50274,98487,0,0,0,99166,-73159,62905,99432,99891,91799,99432,99891,91799,99166,40386,62905,99432,99891,91799
127350,-16069,-77440,93512,-66340,-51892,98792,0,0,0,99223,-73164,62902,99431,99891,91780,99431,99891,91780,99223,40360,62902,99431,99891,91780
127400,-14206,-78619,92827,-64946,-53491,99063,0,0,0,99279,-73169,62899,99431,99891,91761,99431,99891,91761,99279,40333,62899,99431,99891,91761
127450,-12338,-79770,92110,-63531,-55072,99298,0,0,0,99334,-73174,62895,99430,99891,91742,99430,99891,91742,99334,40306,62895,99430,99891,91742
127500,-10465,-80892,91360,-62093,-56633,99498,0,0,0,99386,-73179,62891,99429,99891,91733,99429,99891,91733,99386,40279,62891,99429,99891,91733
127550,-8589,-81986,90577,-60635,-58174,99663,0,0,0,99436,-73184,62887,99429,99891,91723,99429,99891,91723,99436,40252,62887,99429,99891,91723
127600,-6709,-83051,89762,-59156,-59694,99793,0,0,0,99485,-73189,62883,99428,99891,91704,99428,99891,91704,99485,40225,62883,99428,99891,91704
127650,-4828,-84086,88916,-57658,-61193,99888,0,0,0,99532,-73195,62879,99428,99892,91695,99428,99892,91695,99532,40197,62879,99428,99892,91695
127700,-2944,-85091,88037,-56139,-62670,99948,0,0,0,99576,-73200,62874,99427,99892,91695,99427,99892,91695,99576,40170,62874,99427,99892,91695
127750,-1060,-86066,87128,-54602,-64126,99972,0,0,0,99618,-73205,62869,99426,99892,91685,99426,99892,91685,99618,40142,62869,99426,99892,91685
127800,825,-87010,86187,-53047,-65558,99961,0,0,0,99658,-73211,62865,99426,99892,91685,99426,99892,91685,99658,40114,62865,99426,99892,91685
127850,2710,-87924,85216,-51473,-66967,99914,0,0,0,99696,-73216,62859,99425,99892,91676,99425,99892,91676,99696,40086,62859,99425,99892,91676
127900,4594,-88806,84215,-49883,-68353,99833,0,0,0,99732,-73221,62854,99424,99892,91676,99424,99892,91676,99732,40059,62854,99424,99892,91676
127950,6476,-89657,83183,-48276,-69714,99716,0,0,0,99765,-73227,62849,99424,99893,91676,99424,99893,91676,99765,40031,62849,99424,99893,91676
128000,8355,-90476,82123,-46652,-71051,99564,0,0,0,99796,-73232,62843,99423,99893,91685,99423,99893,91685,99796,40004,62843,99423,99893,91685
