Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 22   A I-branch,SBUS B 22   B I-branch,SBUS C 22   C I-branch,FAULTA        I-branch,FAULTB        I-branch,FAULTC        I-branch,TACS   PV001V I-branch,TACS   PV001I I-branch,TACS   PV001W I-branch,TACS   PV002V I-branch,TACS   PV002I I-branch,TACS   PV002W I-branch,TACS   ST001V I-branch,TACS   ST001I I-branch,TACS   ST001W I-branch,TACS   ST002V I-branch,TACS   ST002I I-branch,TACS   ST002W I-branch,TACS   ST003V I-branch,TACS   ST003I I-branch,TACS   ST003W I-branch
113950,87726,-85433,-2293,16153,-95369,8467,2314,0,0,86347,-73659,61935,99963,44650,-16771,99963,72690,-16771,86347,37234,61935,99963,44650,-16771
114000,88615,-84438,-4177,16537,-94787,8006,2314,0,0,86281,-73657,61935,99964,44650,-16765,99964,72690,-16765,86281,37244,61935,99964,44650,-16765
114050,89473,-83413,-6059,16917,-94172,7542,2314,0,0,86215,-73654,61935,99964,44650,-16759,99964,72690,-16759,86215,37256,61935,99964,44650,-16759
114100,90299,-82359,-7939,17291,-93523,7074,2314,0,0,86148,-73652,61935,99964,44650,-16755,99964,72690,-16755,86148,37269,61935,99964,44650,-16755
114150,91092,-81275,-9817,17659,-92841,6603,2314,0,0,86081,-73649,61936,99965,44650,-16749,99965,72690,-16749,86081,37282,61936,99965,44650,-16749
114200,91854,-80163,-11691,18022,-92126,6129,2314,0,0,86013,-73647,61937,99965,44650,-16744,99965,72690,-16744,86013,37297,61937,99965,44650,-16744
114250,92583,-79022,-13561,18380,-91378,5652,2314,0,0,85946,-73644,61938,99966,44650,-16738,99966,72690,-16738,85946,37312,61938,99966,44650,-16738
114300,93278,-77853,-15426,18732,-90598,5173,2314,0,0,85878,-73641,61939,99966,44650,-16734,99966,72690,-16734,85878,37328,61939,99966,44650,-16734
114350,93941,-76656,-17285,19078,-89786,4691,2314,0,0,85811,-73637,61941,99967,44650,-16729,99967,72690,-16729,85811,37345,61941,99967,44650,-16729
114400,94571,-75432,-19138,19418,-88943,4206,2314,0,0,85744,-73634,61943,99967,44650,-16725,99967,72690,-16725,85744,37363,61943,99967,44650,-16725
114450,95166,-74181,-20985,19752,-88067,3720,2314,0,0,85677,-73630,61945,99968,44650,-16722,99968,72690,-16722,85677,37382,61945,99968,44650,-16722
114500,95728,-72904,-22824,20080,-87161,3231,2314,0,0,85611,-73627,61948,99968,44650,-16717,99968,72690,-16717,85611,37401,61948,99968,44650,-16717
114550,96256,-71601,-24655,20401,-86223,2741,2314,0,0,85545,-73623,61950,99969,44650,-16713,99969,72690,-16713,85545,37421,61950,99969,44650,-16713
114600,96750,-70272,-26477,20716,-85255,2249,2314,0,0,85479,-73619,61954,99969,44650,-16710,99969,72690,-16710,85479,37442,61954,99969,44650,-16710
114650,97209,-68919,-28290,21025,-84257,1756,2314,0,0,85415,-73615,61957,99970,44650,-16707,99970,72690,-16707,85415,37463,61957,99970,44650,-16707
114700,97634,-67541,-30093,21327,-83229,1261,2314,0,0,85351,-73610,61960,99971,44650,-16704,99971,72690,-16704,85351,37486,61960,99971,44650,-16704
114750,98024,-66139,-31885,21622,-82172,766,2314,0,0,85288,-73606,61964,99971,44650,-16701,99971,72690,-16701,85288,37508,61964,99971,44650,-16701
114800,98379,-64714,-33666,21910,-81086,269,2314,0,0,85227,-73601,61968,99972,44649,-16698,99972,72690,-16698,85227,37532,61968,99972,44649,-16698
114850,98700,-63265,-35435,22191,-79970,-229,2314,0,0,85166,-73597,61973,99972,44649,-16696,99972,72690,-16696,85166,37556,61973,99972,44649,-16696
114900,98985,-61794,-37191,22466,-78827,-726,2314,0,0,85106,-73592,61977,99973,44649,-16693,99973,72689,-16693,85106,37580,61977,99973,44649,-16693
114950,99235,-60301,-38934,22733,-77656,-1225,2314,0,0,85048,-73587,61982,99974,44649,-16692,99974,72689,-16692,85048,37605,61982,99974,44649,-16692
115000,99450,-58787,-40663,22992,-76457,-1723,2314,0,0,84991,-73583,61987,99974,44649,-16690,99974,72689,-16690,84991,37630,61987,99974,44649,-16690
115050,99630,-57252,-42378,23245,-75231,-2222,2314,0,0,84936,-73578,61992,99975,44649,-16689,99975,72689,-16689,84936,37656,61992,99975,44649,-16689
115100,99774,-55696,-44078,23490,-73978,-2721,2314,0,0,84882,-73573,61998,99975,44649,-16689,99975,72689,-16689,84882,37682,61998,99975,44649,-16689
115150,99882,-54121,-45762,23727,-72699,-3219,2314,0,0,84830,-73567,62003,99976,44649,-16687,99976,72689,-16687,84830,37709,62003,99976,44649,-16687
115200,99955,-52527,-47430,23957,-71395,-3717,2314,0,0,84780,-73562,62009,99977,44648,-16687,99977,72689,-16687,84780,37735,62009,99977,44648,-16687
115250,99993,-50913,-49080,24179,-70065,-4214,2314,0,0,84731,-73557,62016,99977,44648,-16687,99977,72688,-16687,84731,37762,62016,99977,44648,-16687
115300,99995,-49282,-50714,24394,-68711,-4710,2314,0,0,84685,-73552,62022,99978,44648,-16687,99978,72688,-16687,84685,37790,62022,99978,44648,-16687
115350,99962,-47633,-52329,24600,-67332,-5205,2314,0,0,84640,-73547,62028,99979,44648,-16687,99979,72688,-16687,84640,37817,62028,99979,44648,-16687
115400,99893,-45968,-53926,24799,-65929,-5699,2314,0,0,84598,-73541,62035,99979,44648,-16687,99979,72688,-16687,84598,37845,62035,99979,44648,-16687
115450,99789,-44286,-55504,24990,-64503,-6192,2314,0,0,84557,-73536,62042,99980,44648,-16689,99980,72687,-16689,84557,37872,62042,99980,44648,-16689
115500,99649,-42588,-57062,25172,-63055,-6683,2314,0,0,84519,-73531,62049,99980,44647,-16689,99980,72687,-16689,84519,37900,62049,99980,44647,-16689
115550,99473,-40875,-58600,25347,-61584,-7172,2314,0,0,84483,-73525,62056,99981,44647,-16690,99981,72687,-16690,84483,37928,62056,99981,44647,-16690
115600,99263,-39148,-60116,25513,-60091,-7660,2314,0,0,84450,-73520,62064,99982,44647,-16692,99982,72687,-16692,84450,37955,62064,99982,44647,-16692
115650,99017,-37406,-61612,25671,-58577,-8145,2314,0,0,84418,-73515,62071,99982,44647,-16695,99982,72687,-16695,84418,37983,62071,99982,44647,-16695
115700,98736,-35652,-63086,25821,-57042,-8628,2314,0,0,84390,-73510,62079,99983,44647,-16696,99983,72686,-16696,84390,38010,62079,99983,44647,-16696
115750,98420,-33884,-64537,25962,-55487,-9109,2314,0,0,84363,-73504,62087,99983,44646,-16698,99983,72686,-16698,84363,38038,62087,99983,44646,-16698
115800,98069,-32105,-65965,26095,-53913,-9588,2314,0,0,84340,-73499,62095,99984,44646,-16701,99984,72686,-16701,84340,38065,62095,99984,44646,-16701
115850,97683,-30314,-67370,26220,-52319,-10063,2314,0,0,84319,-73494,62103,99984,44646,-16704,99984,72685,-16704,84319,38092,62103,99984,44646,-16704
115900,97262,-28513,-68751,26336,-50707,-10536,2314,0,0,84300,-73489,62111,99985,44646,-16707,99985,72685,-16707,84300,38118,62111,99985,44646,-16707
115950,96807,-26701,-70107,26444,-49077,-11005,2314,0,0,84284,-73484,62119,99986,44645,-16710,99986,72685,-16710,84284,38144,62119,99986,44645,-16710
116000,96317,-24880,-71439,26543,-47430,-11471,2314,0,0,84271,-73479,62128,99986,44645,-16714,99986,72685,-16714,84271,38170,62128,99986,44645,-16714
116050,95793,-23050,-72745,26633,-45766,-11934,2314,0,0,84261,-73474,62136,99987,44645,-16717,99987,72684,-16717,84261,38196,62136,99987,44645,-16717
116100,95236,-21212,-74026,26715,-44086,-12393,2314,0,0,84254,-73469,62144,99987,44645,-16722,99987,72684,-16722,84254,38221,62144,99987,44645,-16722
116150,94644,-19366,-75280,26788,-42390,-12849,2314,0,0,84249,-73465,62153,99988,44644,-16726,99988,72684,-16726,84249,38245,62153,99988,44644,-16726
116200,94019,-17513,-76507,26852,-40679,-13300,2314,0,0,84247,-73460,62161,99988,44644,-16729,99988,72683,-16729,84247,38269,62161,99988,44644,-16729
116250,93360,-15655,-77707,26908,-38954,-13748,2314,0,0,84248,-73455,62170,99988,44644,-16734,99988,72683,-16734,84248,38292,62170,99988,44644,-16734
116300,92668,-13790,-78880,26954,-37215,-14191,2314,0,0,84251,-73451,62178,99989,44644,-16740,99989,72683,-16740,84251,38315,62178,99989,44644,-16740
116350,91943,-11921,-80024,26993,-35464,-14630,2314,0,0,84257,-73447,62187,99989,44643,-16744,99989,72683,-16744,84257,38337,62187,99989,44643,-16744
116400,91186,-10048,-81140,27022,-33699,-15064,2314,0,0,84267,-73443,62195,99990,44643,-16749,99990,72682,-16749,84267,38358,62195,99990,44643,-16749
116450,90396,-8171,-82227,27043,-31923,-15494,2314,0,0,84278,-73439,62204,99990,44643,-16755,99990,72682,-16755,84278,38379,62204,99990,44643,-16755
116500,89574,-6291,-83285,27054,-30136,-15919,2314,0,0,84293,-73435,62212,99990,44643,-16761,99990,72682,-16761,84293,38399,62212,99990,44643,-16761
116550,88720,-4408,-84314,27057,-28337,-16339,2314,0,0,84310,-73431,62221,99991,44642,-16765,99991,72681,-16765,84310,38418,62221,99991,44642,-16765
116600,87835,-2525,-85312,27052,-26529,-16753,2314,0,0,84330,-73428,62229,99991,44642,-16771,99991,72681,-16771,84330,38436,62229,99991,44642,-16771
116650,86918,-640,-86281,27037,-24712,-17163,2314,0,0,84353,-73424,62238,99991,44642,-16777,99991,72681,-16777,84353,38454,62238,99991,44642,-16777
116700,85971,1245,-87218,27014,-22886,-17567,2314,0,0,84379,-73421,62246,99992,44642,-16783,99992,72680,-16783,84379,38470,62246,99992,44642,-16783
116750,84993,3129,-88125,26981,-21052,-17965,2314,0,0,84406,-73418,62254,99992,44641,-16789,99992,72680,-16789,84406,38486,62254,99992,44641,-16789
116800,83984,5013,-89000,26941,-19211,-18358,2314,0,0,84437,-73415,62262,99992,44641,-16796,99992,72680,-16796,84437,38501,62262,99992,44641,-16796
116850,82946,6894,-89843,26891,-17363,-18744,2314,0,0,84470,-73413,62270,99992,44641,-16802,99992,72679,-16802,84470,38514,62270,99992,44641,-16802
116900,81879,8773,-90655,26832,-15508,-19125,2314,0,0,84505,-73410,62278,99993,44641,-16808,99993,72679,-16808,84505,38527,62278,99993,44641,-16808
116950,80782,10649,-91434,26765,-13649,-19500,2314,0,0,84543,-73408,62285,99993,44640,-16816,99993,72679,-16816,84543,38539,62285,99993,44640,-16816
117000,79657,12522,-92181,26690,-11784,-19868,2314,0,0,84583,-73406,62293,99993,44640,-16822,99993,72679,-16822,84583,38550,62293,99993,44640,-16822
117050,78503,14389,-92896,26605,-9916,-20230,2314,0,0,84626,-73404,62301,99993,44640,-16829,99993,72678,-16829,84626,38559,62301,99993,44640,-16829
117100,77322,16252,-93577,26512,-8044,-20586,2314,0,0,84670,-73403,62308,99993,44640,-16835,99993,72678,-16835,84670,38568,62308,99993,44640,-16835
117150,76113,18109,-94225,26410,-6170,-20934,2314,0,0,84717,-73401,62315,99993,44639,-16843,99993,72678,-16843,84717,38576,62315,99993,44639,-16843
117200,74877,19959,-94839,26300,-4293,-21276,2314,0,0,84766,-73400,62322,99993,44639,-16850,99993,72677,-16850,84766,38582,62322,99993,44639,-16850
117250,73614,21803,-95420,26181,-2415,-21611,2314,0,0,84816,-73399,62329,99994,44639,-16856,99994,72677,-16856,84816,38588,62329,99994,44639,-16856
117300,72326,23638,-95967,26054,-536,-21939,2314,0,0,84869,-73398,62335,99994,44639,-16863,99994,72677,-16863,84869,38592,62335,99994,44639,-16863
117350,71011,25465,-96480,25918,1343,-22260,2314,0,0,84923,-73397,62341,99994,44639,-16871,99994,72677,-16871,84923,38595,62341,99994,44639,-16871
117400,69672,27284,-96958,25774,3221,-22574,2314,0,0,84979,-73397,62348,99994,44638,-16878,99994,72676,-16878,84979,38598,62348,99994,44638,-16878
117450,68307,29092,-97402,25622,5099,-22880,2314,0,0,85036,-73397,62354,99994,44638,-16884,99994,72676,-16884,85036,38599,62354,99994,44638,-16884
117500,66918,30890,-97812,25461,6974,-23179,2314,0,0,85096,-73397,62359,99993,44638,-16892,99993,72676,-16892,85096,38599,62359,99993,44638,-16892
117550,65506,32677,-98187,25292,8846,-23470,2314,0,0,85156,-73397,62365,99993,44638,-16899,99993,72676,-16899,85156,38597,62365,99993,44638,-16899
117600,64070,34453,-98526,25115,10716,-23754,2314,0,0,85218,-73397,62370,99993,44638,-16907,99993,72675,-16907,85218,38595,62370,99993,44638,-16907
117650,62612,36216,-98831,24930,12581,-24030,2314,0,0,85281,-73398,62375,99993,44637,-16913,99993,72675,-16913,85281,38592,62375,99993,44637,-16913
117700,61131,37967,-99101,24737,14442,-24298,2314,0,0,85345,-73399,62380,99993,44637,-16920,99993,72675,-16920,85345,38587,62380,99993,44637,-16920
117750,59628,39704,-99335,24535,16298,-24558,2314,0,0,85410,-73400,62384,99993,44637,-16928,99993,72675,-16928,85410,38582,62384,99993,44637,-16928
117800,58105,41426,-99535,24326,18148,-24810,2314,0,0,85476,-73401,62389,99993,44637,-16934,99993,72675,-16934,85476,38575,62389,99993,44637,-16934
117850,56560,43134,-99698,24109,19991,-25053,2314,0,0,85543,-73403,62393,99992,44637,-16941,99992,72674,-16941,85543,38568,62393,99992,44637,-16941
117900,54996,44827,-99827,23885,21827,-25289,2314,0,0,85611,-73404,62396,99992,44637,-16947,99992,72674,-16947,85611,38559,62396,99992,44637,-16947
117950,53412,46504,-99920,23652,23655,-25516,2314,0,0,85679,-73406,62400,99992,44636,-16955,99992,72674,-16955,85679,38549,62400,99992,44636,-16955
118000,51809,48164,-99977,23412,25475,-25735,2314,0,0,85747,-73408,62403,99992,44636,-16960,99992,72674,-16960,85747,38539,62403,99992,44636,-16960
118050,50188,49808,-99999,23165,27285,-25945,2314,0,0,85816,-73410,62406,99991,44636,-16968,99991,72674,-16968,85816,38527,62406,99991,44636,-16968
118100,48549,51433,-99986,22910,29086,-26147,2314,0,0,85886,-73413,62408,99991,44636,-16974,99991,72674,-16974,85886,38514,62408,99991,44636,-16974
118150,46892,53040,-99936,22648,30877,-26340,2314,0,0,85955,-73415,62411,99991,44636,-16980,99991,72674,-16980,85955,38501,62411,99991,44636,-16980
118200,45219,54629,-99852,22378,32656,-26524,2314,0,0,86024,-73418,62413,99990,44636,-16986,99990,72673,-16986,86024,38486,62413,99990,44636,-16986
118250,43530,56198,-99732,22102,34423,-26700,2314,0,0,86094,-73421,62415,99990,44636,-16992,99990,72673,-16992,86094,38470,62415,99990,44636,-16992
118300,41825,57747,-99576,21818,36179,-26867,2314,0,0,86163,-73424,62416,99990,44636,-16998,99990,72673,-16998,86163,38454,62416,99990,44636,-16998
118350,40106,59275,-99385,21528,37921,-27024,2314,0,0,86232,-73428,62417,99989,44636,-17004,99989,72673,-17004,86232,38437,62417,99989,44636,-17004
118400,38372,60783,-99159,21230,39650,-27173,2314,0,0,86301,-73431,62418,99989,44636,-17010,99989,72673,-17010,86301,38419,62418,99989,44636,-17010
118450,36625,62269,-98898,20926,41364,-27313,2314,0,0,86369,-73435,62419,99989,44636,-17014,99989,72673,-17014,86369,38400,62419,99989,44636,-17014
118500,34864,63732,-98601,20616,43064,-27444,2314,0,0,86437,-73439,62419,99988,44635,-17020,99988,72673,-17020,86437,38380,62419,99988,44635,-17020
118550,33092,65174,-98269,20298,44748,-27566,2314,0,0,86504,-73443,62419,99988,44635,-17025,99988,72673,-17025,86504,38360,62419,99988,44635,-17025
118600,31307,66591,-97903,19975,46417,-27679,2314,0,0,86571,-73447,62419,99987,44635,-17029,99987,72673,-17029,86571,38339,62419,99987,44635,-17029
118650,29512,67986,-97501,19645,48068,-27782,2314,0,0,86636,-73451,62419,99987,44635,-17034,99987,72673,-17034,86636,38317,62419,99987,44635,-17034
118700,27705,69356,-97065,19309,49703,-27876,2314,0,0,86701,-73455,62418,99986,44635,-17038,99986,72673,-17038,86701,38294,62418,99986,44635,-17038
118750,25890,70701,-96595,18967,51320,-27961,2314,0,0,86764,-73460,62417,99986,44635,-17043,99986,72673,-17043,86764,38271,62417,99986,44635,-17043
118800,24064,72022,-96090,18619,52918,-28037,2314,0,0,86827,-73464,62416,99985,44635,-17047,99985,72673,-17047,86827,38248,62416,99985,44635,-17047
118850,22231,73316,-95551,18265,54498,-28104,2314,0,0,86888,-73469,62414,99985,44635,-17050,99985,72673,-17050,86888,38223,62414,99985,44635,-17050
118900,20389,74585,-94978,17905,56058,-28161,2314,0,0,86948,-73473,62412,99984,44635,-17055,99984,72673,-17055,86948,38199,62412,99984,44635,-17055
118950,18540,75827,-94372,17540,57598,-28209,2314,0,0,87007,-73478,62410,99984,44636,-17057,99984,72673,-17057,87007,38174,62410,99984,44636,-17057
119000,16685,77043,-93732,17170,59118,-28247,2314,0,0,87065,-73483,62408,99983,44636,-17060,99983,72673,-17060,87065,38148,62408,99983,44636,-17060
119050,14823,78231,-93058,16794,60616,-28276,2314,0,0,87120,-73488,62405,99983,44636,-17063,99983,72673,-17063,87120,38122,62405,99983,44636,-17063
119100,12957,79391,-92352,16413,62093,-28296,2314,0,0,87175,-73493,62402,99982,44636,-17066,99982,72673,-17066,87175,38096,62402,99982,44636,-17066
119150,11085,80523,-91612,16028,63548,-28306,2314,0,0,87227,-73498,62399,99981,44636,-17068,99981,72673,-17068,87227,38069,62399,99981,44636,-17068
119200,9210,81626,-90840,15637,64980,-28307,2314,0,0,87278,-73503,62396,99981,44636,-17071,99981,72673,-17071,87278,38042,62396,99981,44636,-17071
119250,7332,82700,-90036,15241,66388,-28298,2314,0,0,87328,-73509,62393,99980,44636,-17072,99980,72674,-17072,87328,38015,62393,99980,44636,-17072
119300,5451,83745,-89200,14841,67774,-28280,2314,0,0,87375,-73514,62389,99980,44636,-17074,99980,72674,-17074,87375,37988,62389,99980,44636,-17074
119350,3568,84760,-88332,14437,69135,-28253,2314,0,0,87421,-73519,62385,99979,44636,-17075,99979,72674,-17075,87421,37960,62385,99979,44636,-17075
119400,1684,85745,-87433,14028,70471,-28216,2314,0,0,87464,-73525,62381,99978,44636,-17077,99978,72674,-17077,87464,37932,62381,99978,44636,-17077
119450,-201,86700,-86503,13615,71782,-28170,2314,0,0,87506,-73530,62377,99978,44636,-17078,99978,72674,-17078,87506,37905,62377,99978,44636,-17078
119500,-2086,87624,-85542,13198,73068,-28115,2314,0,0,87545,-73535,62372,99977,44636,-17078,99977,72674,-17078,87545,37877,62372,99977,44636,-17078
119550,-3970,88516,-84550,12777,74327,-28050,2314,0,0,87583,-73541,62368,99977,44637,-17078,99977,72674,-17078,87583,37849,62368,99977,44637,-17078
119600,-5853,89377,-83529,12352,75560,-27976,2314,0,0,87618,-73546,62363,99976,44637,-17080,99976,72675,-17080,87618,37821,62363,99976,44637,-17080
119650,-7733,90207,-82478,11924,76766,-27892,2314,0,0,87651,-73551,62358,99976,44637,-17080,99976,72675,-17080,87651,37794,62358,99976,44637,-17080
119700,-9611,91004,-81397,11492,77945,-27800,2314,0,0,87682,-73556,62353,99975,44637,-17078,99975,72675,-17078,87682,37766,62353,99975,44637,-17078
119750,-11486,91769,-80288,11057,79095,-27698,2314,0,0,87711,-73562,62347,99974,44637,-17078,99974,72675,-17078,87711,37739,62347,99974,44637,-17078
119800,-13356,92502,-79150,10619,80218,-27587,2314,0,0,87738,-73567,62342,99974,44637,-17077,99974,72675,-17077,87738,37711,62342,99974,44637,-17077
119850,-15221,93201,-77984,10179,81312,-27467,2314,0,0,87762,-73572,62336,99973,44638,-17077,99973,72676,-17077,87762,37684,62336,99973,44638,-17077
119900,-17082,93868,-76791,9735,82377,-27338,2314,0,0,87784,-73577,62331,99973,44638,-17075,99973,72676,-17075,87784,37658,62331,99973,44638,-17075
119950,-18936,94501,-75570,9288,83413,-27199,2314,0,0,87803,-73582,62325,99972,44638,-17074,99972,72676,-17074,87803,37631,62325,99972,44638,-17074
120000,-20783,95100,-74322,8840,84419,-27052,2314,0,0,87821,-73587,62319,99972,44638,-17072,99972,72676,-17072,87821,37605,62319,99972,44638,-17072
120050,-22623,95666,-73047,8388,85395,-26896,2314,0,0,87835,-73592,62313,99971,44638,-17069,99971,72676,-17069,87835,37579,62313,99971,44638,-17069
120100,-24455,96198,-71747,7935,86340,-26731,2314,0,0,87848,-73597,62307,99971,44639,-17068,99971,72677,-17068,87848,37554,62307,99971,44639,-17068
120150,-26278,96696,-70422,7480,87255,-26557,2314,0,0,87858,-73602,62301,99970,44639,-17065,99970,72677,-17065,87858,37529,62301,99970,44639,-17065
120200,-28092,97159,-69071,7022,88138,-26374,2314,0,0,87865,-73607,62295,99970,44639,-17062,99970,72677,-17062,87865,37504,62295,99970,44639,-17062
120250,-29896,97587,-67696,6564,88990,-26182,2314,0,0,87870,-73611,62289,99969,44639,-17059,99969,72677,-17059,87870,37480,62289,99969,44639,-17059
120300,-31689,97981,-66296,6103,89811,-25982,2314,0,0,87873,-73616,62283,99969,44639,-17056,99969,72678,-17056,87873,37457,62283,99969,44639,-17056
120350,-33472,98341,-64874,5641,90599,-25773,2314,0,0,87874,-73620,62277,99968,44640,-17053,99968,72678,-17053,87874,37434,62277,99968,44640,-17053
120400,-35242,98665,-63428,5179,91355,-25556,2314,0,0,87871,-73625,62271,99968,44640,-17050,99968,72678,-17050,87871,37411,62271,99968,44640,-17050
120450,-36999,98954,-61959,4715,92079,-25331,2314,0,0,87867,-73629,62264,99967,44640,-17046,99967,72678,-17046,87867,37389,62264,99967,44640,-17046
120500,-38744,99208,-60469,4250,92769,-25097,2314,0,0,87860,-73633,62258,99967,44640,-17041,99967,72679,-17041,87860,37368,62258,99967,44640,-17041
120550,-40475,99427,-58957,3784,93427,-24854,2314,0,0,87851,-73637,62252,99966,44641,-17038,99966,72679,-17038,87851,37348,62252,99966,44641,-17038
120600,-42191,99611,-57424,3318,94051,-24604,2314,0,0,87839,-73641,62246,99966,44641,-17034,99966,72679,-17034,87839,37328,62246,99966,44641,-17034
120650,-43892,99759,-55871,2852,94642,-24345,2314,0,0,87825,-73644,62240,99966,44641,-17029,99966,72680,-17029,87825,37309,62240,99966,44641,-17029
120700,-45578,99871,-54297,2386,95199,-24079,2314,0,0,87809,-73648,62234,99965,44641,-17025,99965,72680,-17025,87809,37291,62234,99965,44641,-17025
120750,-47248,99948,-52705,1919,95722,-23805,2314,0,0,87790,-73651,62228,99965,44641,-17019,99965,72680,-17019,87790,37273,62228,99965,44641,-17019
120800,-48900,99990,-51094,1453,96211,-23522,2314,0,0,87769,-73654,62222,99965,44642,-17014,99965,72680,-17014,87769,37256,62222,99965,44642,-17014
120850,-50536,99996,-49465,986,96666,-23233,2314,0,0,87746,-73657,62216,99964,44642,-17010,99964,72681,-17010,87746,37241,62216,99964,44642,-17010
120900,-52153,99967,-47818,521,97086,-22935,2314,0,0,87720,-73660,62210,99964,44642,-17004,99964,72681,-17004,87720,37225,62210,99964,44642,-17004
120950,-53752,99902,-46154,56,97472,-22630,2314,0,0,87692,-73663,62205,99964,44642,-16998,99964,72681,-16998,87692,37211,62205,99964,44642,-16998
121000,-55332,99802,-44474,-408,97823,-22318,2314,0,0,87662,-73666,62199,99963,44643,-16993,99963,72682,-16993,87662,37198,62199,99963,44643,-16993
121050,-56892,99666,-42778,-872,98139,-21998,2314,0,0,87630,-73668,62194,99963,44643,-16987,99963,72682,-16987,87630,37185,62194,99963,44643,-16987
121100,-58432,99494,-41066,-1334,98420,-21671,2314,0,0,87596,-73670,62188,99963,44643,-16981,99963,72682,-16981,87596,37174,62188,99963,44643,-16981
121150,-59951,99288,-39340,-1795,98666,-21338,2314,0,0,87560,-73672,62183,99963,44643,-16975,99963,72682,-16975,87560,37163,62183,99963,44643,-16975
121200,-61449,99046,-37601,-2254,98877,-20997,2314,0,0,87522,-73674,62178,99963,44644,-16969,99963,72683,-16969,87522,37153,62178,99963,44644,-16969
121250,-62925,98769,-35847,-2712,99052,-20649,2314,0,0,87482,-73676,62173,99962,44644,-16963,99962,72683,-16963,87482,37144,62173,99962,44644,-16963
121300,-64379,98457,-34081,-3168,99193,-20295,2314,0,0,87440,-73677,62168,99962,44644,-16958,99962,72683,-16958,87440,37137,62168,99962,44644,-16958
121350,-65810,98109,-32303,-3622,99298,-19934,2314,0,0,87396,-73679,62164,99962,44644,-16952,99962,72683,-16952,87396,37130,62164,99962,44644,-16952
121400,-67217,97727,-30514,-4074,99367,-19567,2314,0,0,87350,-73680,62159,99962,44644,-16946,99962,72684,-16946,87350,37124,62159,99962,44644,-16946
121450,-68601,97311,-28714,-4523,99401,-19194,2314,0,0,87303,-73681,62155,99962,44645,-16938,99962,72684,-16938,87303,37119,62155,99962,44645,-16938
121500,-69960,96859,-26903,-4970,99400,-18814,2314,0,0,87254,-73681,62151,99962,44645,-16932,99962,72684,-16932,87254,37115,62151,99962,44645,-16932
121550,-71294,96374,-25083,-5415,99363,-18428,2314,0,0,87203,-73682,62147,99962,44645,-16926,99962,72684,-16926,87203,37112,62147,99962,44645,-16926
121600,-72603,95854,-23254,-5857,99291,-18037,2314,0,0,87151,-73682,62144,99962,44645,-16920,99962,72685,-16920,87151,37110,62144,99962,44645,-16920
121650,-73887,95300,-21417,-6296,99184,-17639,2314,0,0,87097,-73683,62140,99962,44645,-16913,99962,72685,-16913,87097,37109,62140,99962,44645,-16913
121700,-75144,94712,-19572,-6732,99041,-17236,2314,0,0,87042,-73683,62137,99962,44646,-16907,99962,72685,-16907,87042,37109,62137,99962,44646,-16907
121750,-76374,94090,-17720,-7164,98863,-16828,2314,0,0,86985,-73682,62134,99962,44646,-16901,99962,72685,-16901,86985,37110,62134,99962,44646,-16901
121800,-77577,93435,-15862,-7594,98649,-16414,2314,0,0,86927,-73682,62131,99962,44646,-16895,99962,72685,-16895,86927,37113,62131,99962,44646,-16895
121850,-78753,92747,-13998,-8020,98401,-15995,2314,0,0,86868,-73681,62129,99962,44646,-16887,99962,72686,-16887,86868,37116,62129,99962,44646,-16887
121900,-79900,92026,-12129,-8442,98117,-15572,2314,0,0,86808,-73681,62126,99962,44646,-16881,99962,72686,-16881,86808,37120,62126,99962,44646,-16881
121950,-81019,91272,-10256,-8860,97799,-15143,2314,0,0,86747,-73680,62124,99962,44646,-16875,99962,72686,-16875,86747,37125,62124,99962,44646,-16875
122000,-82110,90486,-8379,-9274,97445,-14709,2314,0,0,86685,-73678,62123,99963,44647,-16869,99963,72686,-16869,86685,37131,62123,99963,44647,-16869
122050,-83171,89667,-6500,-9685,97057,-14271,2314,0,0,86622,-73677,62121,99963,44647,-16863,99963,72686,-16863,86622,37138,62121,99963,44647,-16863
122100,-84203,88817,-4618,-10091,96634,-13829,2314,0,0,86558,-73675,62120,99963,44647,-16858,99963,72687,-16858,86558,37146,62120,99963,44647,-16858
122150,-85205,87935,-2734,-10492,96177,-13382,2314,0,0,86493,-73674,62119,99963,44647,-16852,99963,72687,-16852,86493,37155,62119,99963,44647,-16852
122200,-86176,87022,-849,-10889,95686,-12931,2314,0,0,86428,-73672,62118,99963,44647,-16846,99963,72687,-16846,86428,37165,62118,99963,44647,-16846
122250,-87117,86078,1036,-11282,95160,-12476,2314,0,0,86362,-73670,62117,99964,44647,-16840,99964,72687,-16840,86362,37176,62117,99964,44647,-16840
122300,-88027,85104,2920,-11669,94601,-12018,2314,0,0,86296,-73667,62117,99964,44647,-16834,99964,72687,-16834,86296,37188,62117,99964,44647,-16834
122350,-88906,84099,4804,-12052,94007,-11556,2314,0,0,86230,-73665,62117,99964,44647,-16829,99964,72687,-16829,86230,37201,62117,99964,44647,-16829
122400,-89753,83064,6685,-12429,93381,-11090,2314,0,0,86163,-73662,62117,99965,44647,-16823,99965,72687,-16823,86163,37215,62117,99965,44647,-16823
122450,-90568,82000,8565,-12801,92721,-10621,2314,0,0,86096,-73659,62118,99965,44648,-16819,99965,72687,-16819,86096,37229,62118,99965,44648,-16819
