Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 22   A I-branch,SBUS B 22   B I-branch,SBUS C 22   C I-branch,FAULTA        I-branch,FAULTB        I-branch,FAULTC        I-branch,TACS   PV001V I-branch,TACS   PV001I I-branch,TACS   PV001W I-branch,TACS   PV002V I-branch,TACS   PV002I I-branch,TACS   PV002W I-branch,TACS   ST001V I-branch,TACS   ST001I I-branch,TACS   ST001W I-branch,TACS   ST002V I-branch,TACS   ST002I I-branch,TACS   ST002W I-branch,TACS   ST003V I-branch,TACS   ST003I I-branch,TACS   ST003W I-branch
140950,-96808,26704,70105,-94804,57753,24817,0,0,0,96265,11645,62818,99512,99954,86627,99512,99954,86627,96265,39362,62818,99512,99954,86627
141000,-96319,24883,71436,-95357,56221,26620,0,0,0,96264,11663,62825,99513,99954,86606,99513,99954,86606,96264,39385,62825,99513,99954,86606
141050,-95795,23053,72743,-95878,54670,28414,0,0,0,96266,11682,62833,99513,99954,86586,99513,99954,86586,96266,39408,62833,99513,99954,86586
141100,-95237,21214,74023,-96367,53098,30199,0,0,0,96270,11700,62840,99513,99954,86544,99513,99954,86544,96270,39431,62840,99513,99954,86544
141150,-94646,19369,75277,-96823,51508,31973,0,0,0,96278,11717,62848,99514,99954,86524,99514,99954,86524,96278,39452,62848,99514,99954,86524
141200,-94020,17516,76504,-97247,49899,33737,0,0,0,96288,11734,62855,99514,99953,86483,99514,99953,86483,96288,39473,62855,99514,99953,86483
141250,-93362,15657,77705,-97638,48273,35488,0,0,0,96301,11750,62862,99515,99953,86441,99515,99953,86441,96301,39494,62862,99515,99953,86441
141300,-92670,13793,78877,-97997,46629,37228,0,0,0,96317,11766,62870,99515,99953,86421,99515,99953,86421,96317,39513,62870,99515,99953,86421
141350,-91945,11924,80022,-98323,44968,38955,0,0,0,96336,11781,62877,99516,99953,86380,99516,99953,86380,96336,39532,62877,99516,99953,86380
141400,-91188,10050,81138,-98615,43291,40668,0,0,0,96357,11795,62884,99516,99952,86318,99516,99952,86318,96357,39550,62884,99516,99952,86318
141450,-90398,8173,82225,-98875,41599,42367,0,0,0,96382,11809,62891,99516,99952,86277,99516,99952,86277,96382,39567,62891,99516,99952,86277
141500,-89576,6293,83283,-99101,39892,44052,0,0,0,96408,11822,62898,99517,99952,86235,99517,99952,86235,96408,39583,62898,99517,99952,86235
141550,-88722,4411,84312,-99294,38170,45722,0,0,0,96438,11834,62905,99517,99952,86174,99517,99952,86174,96438,39598,62905,99517,99952,86174
141600,-87837,2527,85310,-99454,36435,47375,0,0,0,96470,11845,62912,99518,99951,86112,99518,99951,86112,96470,39613,62912,99518,99951,86112
141650,-86920,643,86278,-99580,34686,49013,0,0,0,96505,11856,62919,99518,99951,86050,99518,99951,86050,96505,39626,62919,99518,99951,86050
141700,-85973,-1242,87216,-99673,32925,50633,0,0,0,96542,11866,62926,99518,99951,85988,99518,99951,85988,96542,39638,62926,99518,99951,85988
141750,-84995,-3127,88122,-99732,31153,52236,0,0,0,96582,11875,62932,99519,99951,85926,99519,99951,85926,96582,39650,62932,99519,99951,85926
141800,-83987,-5010,88998,-99758,29369,53820,0,0,0,96624,11884,62939,99519,99950,85865,99519,99950,85865,96624,39660,62939,99519,99950,85865
141850,-82949,-6892,89841,-99750,27574,55386,0,0,0,96668,11891,62945,99519,99950,85803,99519,99950,85803,96668,39670,62945,99519,99950,85803
141900,-81881,-8771,90653,-99708,25770,56933,0,0,0,96715,11898,62951,99519,99950,85720,99519,99950,85720,96715,39678,62951,99519,99950,85720
141950,-80785,-10647,91433,-99633,23956,58460,0,0,0,96763,11904,62957,99519,99950,85658,99519,99950,85658,96763,39686,62957,99519,99950,85658
142000,-79659,-12519,92180,-99525,22133,59966,0,0,0,96814,11909,62963,99520,99949,85576,99520,99949,85576,96814,39692,62963,99520,99949,85576
142050,-78506,-14387,92894,-99383,20303,61452,0,0,0,96867,11913,62968,99520,99949,85514,99520,99949,85514,96867,39697,62968,99520,99949,85514
142100,-77324,-16250,93575,-99208,18465,62916,0,0,0,96922,11916,62974,99520,99949,85432,99520,99949,85432,96922,39701,62974,99520,99949,85432
142150,-76116,-18106,94223,-98999,16620,64358,0,0,0,96978,11919,62979,99520,99949,85349,99520,99949,85349,96978,39704,62979,99520,99949,85349
142200,-74880,-19957,94838,-98758,14770,65778,0,0,0,97036,11921,62984,99520,99948,85267,99520,99948,85267,97036,39706,62984,99520,99948,85267
142250,-73617,-21800,95419,-98482,12914,67175,0,0,0,97096,11921,62989,99520,99948,85205,99520,99948,85205,97096,39707,62989,99520,99948,85205
142300,-72328,-23636,95965,-98174,11053,68548,0,0,0,97158,11921,62993,99520,99948,85123,99520,99948,85123,97158,39707,62993,99520,99948,85123
142350,-71014,-25463,96478,-97833,9188,69898,0,0,0,97221,11920,62998,99520,99948,85040,99520,99948,85040,97221,39706,62998,99520,99948,85040
142400,-69674,-27281,96957,-97459,7320,71223,0,0,0,97285,11918,63002,99521,99947,84958,99521,99947,84958,97285,39704,63002,99521,99947,84958
142450,-68310,-29090,97401,-97053,5449,72523,0,0,0,97350,11916,63006,99521,99947,84876,99521,99947,84876,97350,39700,63006,99521,99947,84876
142500,-66921,-30888,97811,-96613,3575,73798,0,0,0,97417,11912,63009,99521,99947,84793,99521,99947,84793,97417,39696,63009,99521,99947,84793
142550,-65509,-32675,98185,-96142,1701,75047,0,0,0,97484,11908,63013,99520,99947,84690,99520,99947,84690,97484,39690,63013,99520,99947,84690
142600,-64073,-34451,98525,-95638,-175,76270,0,0,0,97553,11902,63016,99520,99946,84608,99520,99946,84608,97553,39684,63016,99520,99946,84608
142650,-62614,-36214,98830,-95102,-2050,77466,0,0,0,97622,11896,63019,99520,99946,84525,99520,99946,84525,97622,39676,63019,99520,99946,84525
142700,-61134,-37964,99100,-94534,-3925,78635,0,0,0,97692,11889,63021,99520,99946,84443,99520,99946,84443,97692,39668,63021,99520,99946,84443
142750,-59631,-39701,99334,-93934,-5799,79777,0,0,0,97762,11882,63023,99520,99946,84360,99520,99946,84360,97762,39658,63023,99520,99946,84360
142800,-58108,-41424,99534,-93303,-7671,80890,0,0,0,97833,11873,63026,99520,99946,84278,99520,99946,84278,97833,39647,63026,99520,99946,84278
142850,-56563,-43132,99698,-92640,-9540,81976,0,0,0,97905,11864,63027,99520,99945,84196,99520,99945,84196,97905,39636,63027,99520,99945,84196
142900,-54999,-44825,99826,-91947,-11406,83032,0,0,0,97976,11854,63029,99520,99945,84113,99520,99945,84113,97976,39623,63029,99520,99945,84113
142950,-53415,-46502,99919,-91223,-13268,84060,0,0,0,98048,11843,63030,99519,99945,84031,99519,99945,84031,98048,39610,63030,99519,99945,84031
143000,-51812,-48162,99977,-90468,-15125,85058,0,0,0,98120,11831,63031,99519,99945,83948,99519,99945,83948,98120,39595,63031,99519,99945,83948
143050,-50191,-49806,99999,-89683,-16978,86026,0,0,0,98191,11819,63032,99519,99945,83866,99519,99945,83866,98191,39580,63032,99519,99945,83866
143100,-48552,-51431,99985,-88868,-18824,86965,0,0,0,98263,11806,63032,99519,99945,83784,99519,99945,83784,98263,39564,63032,99519,99945,83784
143150,-46895,-53039,99936,-88024,-20664,87872,0,0,0,98334,11793,63032,99518,99945,83722,99518,99945,83722,98334,39547,63032,99518,99945,83722
143200,-45222,-54627,99851,-87150,-22497,88749,0,0,0,98405,11778,63032,99518,99945,83639,99518,99945,83639,98405,39529,63032,99518,99945,83639
143250,-43533,-56196,99731,-86247,-24322,89595,0,0,0,98475,11764,63032,99518,99944,83557,99518,99944,83557,98475,39510,63032,99518,99944,83557
143300,-41829,-57745,99576,-85315,-26139,90409,0,0,0,98545,11748,63031,99517,99944,83495,99517,99944,83495,98545,39491,63031,99517,99944,83495
143350,-40109,-59274,99385,-84355,-27946,91192,0,0,0,98614,11732,63030,99517,99944,83413,99517,99944,83413,98614,39471,63030,99517,99944,83413
143400,-38375,-60781,99159,-83367,-29744,91943,0,0,0,98682,11715,63029,99517,99944,83351,99517,99944,83351,98682,39450,63029,99517,99944,83351
143450,-36628,-62267,98897,-82351,-31531,92661,0,0,0,98750,11698,63027,99516,99944,83289,99516,99944,83289,98750,39429,63027,99516,99944,83289
143500,-34868,-63731,98601,-81307,-33307,93347,0,0,0,98816,11681,63025,99516,99944,83227,99516,99944,83227,98816,39407,63025,99516,99944,83227
143550,-33095,-65172,98269,-80237,-35071,94000,0,0,0,98881,11663,63023,99515,99944,83165,99515,99944,83165,98881,39384,63023,99515,99944,83165
143600,-31310,-66590,97903,-79140,-36824,94621,0,0,0,98945,11644,63021,99515,99944,83104,99515,99944,83104,98945,39361,63021,99515,99944,83104
143650,-29515,-67984,97501,-78017,-38563,95208,0,0,0,99008,11625,63019,99515,99944,83042,99515,99944,83042,99008,39338,63019,99515,99944,83042
143700,-27709,-69355,97065,-76868,-40289,95761,0,0,0,99069,11606,63016,99514,99944,82980,99514,99944,82980,99069,39313,63016,99514,99944,82980
143750,-25893,-70700,96595,-75694,-42000,96281,0,0,0,99129,11586,63013,99514,99944,82939,99514,99944,82939,99129,39289,63013,99514,99944,82939
143800,-24068,-72020,96090,-74494,-43697,96768,0,0,0,99188,11566,63009,99513,99944,82877,99513,99944,82877,99188,39264,63009,99513,99944,82877
143850,-22234,-73315,95551,-73270,-45379,97220,0,0,0,99245,11546,63006,99513,99944,82836,99513,99944,82836,99245,39238,63006,99513,99944,82836
143900,-20392,-74584,94979,-72022,-47044,97638,0,0,0,99300,11525,63002,99512,99944,82795,99512,99944,82795,99300,39213,63002,99512,99944,82795
143950,-18543,-75826,94372,-70750,-48693,98022,0,0,0,99354,11504,62998,99511,99944,82753,99511,99944,82753,99354,39187,62998,99511,99944,82753
144000,-16688,-77042,93732,-69455,-50325,98371,0,0,0,99405,11483,62994,99511,99944,82712,99511,99944,82712,99405,39160,62994,99511,99944,82712
144050,-14827,-78230,93059,-68137,-51939,98686,0,0,0,99455,11462,62989,99510,99944,82692,99510,99944,82692,99455,39134,62989,99510,99944,82692
144100,-12960,-79390,92352,-66797,-53535,98967,0,0,0,99503,11441,62985,99510,99945,82650,99510,99945,82650,99503,39107,62985,99510,99945,82650
144150,-11089,-80522,91613,-65435,-55112,99212,0,0,0,99549,11419,62980,99509,99945,82630,99509,99945,82630,99549,39080,62980,99509,99945,82630
144200,-9214,-81625,90841,-64052,-56669,99423,0,0,0,99593,11397,62975,99509,99945,82609,99509,99945,82609,99593,39054,62975,99509,99945,82609
144250,-7335,-82699,90037,-62648,-58207,99599,0,0,0,99635,11376,62970,99508,99945,82589,99508,99945,82589,99635,39027,62970,99508,99945,82589
144300,-5454,-83744,89201,-61223,-59724,99740,0,0,0,99675,11354,62964,99508,99945,82568,99508,99945,82568,99675,39000,62964,99508,99945,82568
144350,-3571,-84760,88333,-59779,-61220,99846,0,0,0,99712,11333,62959,99507,99945,82547,99507,99945,82547,99712,38973,62959,99507,99945,82547
144400,-1687,-85745,87434,-58315,-62694,99917,0,0,0,99747,11311,62953,99506,99945,82547,99506,99945,82547,99747,38946,62953,99506,99945,82547
144450,198,-86699,86504,-56832,-64147,99952,0,0,0,99780,11289,62947,99506,99946,82547,99506,99946,82547,99780,38919,62947,99506,99946,82547
144500,2083,-87623,85543,-55332,-65576,99953,0,0,0,99811,11268,62941,99505,99946,82527,99505,99946,82527,99811,38892,62941,99505,99946,82527
144550,3967,-88516,84551,-53813,-66983,99919,0,0,0,99839,11247,62935,99505,99946,82547,99505,99946,82547,99839,38865,62935,99505,99946,82547
144600,5849,-89377,83530,-52277,-68366,99849,0,0,0,99865,11226,62928,99504,99946,82547,99504,99946,82547,99865,38839,62928,99504,99946,82547
144650,7730,-90207,82479,-50725,-69724,99745,0,0,0,99889,11205,62922,99503,99946,82547,99503,99946,82547,99889,38813,62922,99503,99946,82547
144700,9608,-91004,81399,-49156,-71059,99605,0,0,0,99910,11184,62916,99503,99947,82568,99503,99947,82568,99910,38787,62916,99503,99947,82568
144750,11482,-91769,80289,-47572,-72368,99431,0,0,0,99929,11163,62909,99502,99947,82589,99502,99947,82589,99929,38761,62909,99502,99947,82589
144800,13353,-92502,79151,-45973,-73651,99221,0,0,0,99945,11143,62902,99502,99947,82609,99502,99947,82609,99945,38736,62902,99502,99947,82609
144850,15218,-93201,77986,-44359,-74909,98977,0,0,0,99959,11123,62896,99501,99947,82630,99501,99947,82630,99959,38711,62896,99501,99947,82630
144900,17078,-93868,76792,-42732,-76140,98698,0,0,0,99970,11104,62889,99500,99948,82650,99500,99948,82650,99970,38687,62889,99500,99948,82650
144950,18932,-94501,75571,-41091,-77344,98384,0,0,0,99979,11084,62882,99500,99948,82692,99500,99948,82692,99979,38663,62882,99500,99948,82692
145000,20780,-95101,74323,-39437,-78521,98036,0,0,0,99985,11065,62875,99499,99948,82733,99499,99948,82733,99985,38639,62875,99499,99948,82733
145050,22620,-95666,73049,-37772,-79670,97654,0,0,0,99989,11047,62868,99499,99948,82774,99499,99948,82774,99989,38616,62868,99499,99948,82774
145100,24452,-96198,71749,-36095,-80791,97237,0,0,0,99990,11029,62861,99498,99949,82815,99498,99949,82815,99990,38593,62861,99498,99949,82815
145150,26275,-96696,70423,-34407,-81883,96786,0,0,0,99989,11011,62854,99498,99949,82856,99498,99949,82856,99989,38571,62854,99498,99949,82856
145200,28089,-97159,69073,-32709,-82946,96301,0,0,0,99985,10994,62847,99497,99949,82918,99497,99949,82918,99985,38550,62847,99497,99949,82918
145250,29893,-97588,67697,-31001,-83980,95782,0,0,0,99979,10977,62840,99497,99950,82959,99497,99950,82959,99979,38529,62840,99497,99950,82959
145300,31686,-97982,66298,-29284,-84985,95230,0,0,0,99970,10961,62833,99496,99950,83021,99496,99950,83021,99970,38509,62833,99496,99950,83021
145350,33468,-98341,64875,-27558,-85959,94644,0,0,0,99959,10946,62826,99496,99950,83083,99496,99950,83083,99959,38489,62826,99496,99950,83083
145400,35238,-98666,63429,-25824,-86903,94025,0,0,0,99945,10930,62819,99495,99951,83145,99495,99951,83145,99945,38471,62819,99495,99951,83145
145450,36996,-98955,61961,-24084,-87816,93373,0,0,0,99929,10916,62812,99495,99951,83207,99495,99951,83207,99929,38452,62812,99495,99951,83207
145500,38741,-99209,60471,-22336,-88699,92689,0,0,0,99911,10902,62805,99494,99951,83289,99494,99951,83289,99911,38435,62805,99494,99951,83289
145550,40471,-99428,58959,-20583,-89550,91972,0,0,0,99890,10889,62798,99494,99952,83351,99494,99952,83351,99890,38419,62798,99494,99952,83351
145600,42188,-99612,57426,-18824,-90369,91222,0,0,0,99867,10876,62792,99494,99952,83433,99494,99952,83433,99867,38403,62792,99494,99952,83433
145650,43889,-99760,55873,-17060,-91156,90441,0,0,0,99841,10864,62785,99493,99952,83516,99493,99952,83516,99841,38388,62785,99493,99952,83516
145700,45575,-99872,54299,-15293,-91911,89628,0,0,0,99813,10853,62778,99493,99953,83598,99493,99953,83598,99813,38374,62778,99493,99953,83598
145750,47245,-99950,52707,-13521,-92634,88783,0,0,0,99783,10842,62772,99492,99953,83681,99492,99953,83681,99783,38360,62772,99492,99953,83681
145800,48897,-99991,51096,-11747,-93323,87908,0,0,0,99751,10832,62766,99492,99953,83763,99492,99953,83763,99751,38348,62766,99492,99953,83763
145850,50533,-99998,49467,-9971,-93980,87001,0,0,0,99716,10823,62759,99492,99954,83866,99492,99954,83866,99716,38336,62759,99492,99954,83866
145900,52150,-99968,47820,-8193,-94604,86064,0,0,0,99680,10814,62753,99491,99954,83948,99491,99954,83948,99680,38325,62753,99491,99954,83948
145950,53749,-99903,46156,-6414,-95194,85097,0,0,0,99641,10806,62747,99491,99954,84051,99491,99954,84051,99641,38316,62747,99491,99954,84051
146000,55329,-99803,44476,-4634,-95750,84100,0,0,0,99601,10799,62741,99491,99955,84154,99491,99955,84154,99601,38307,62741,99491,99955,84154
146050,56889,-99667,42780,-2855,-96273,83074,0,0,0,99558,10793,62736,99491,99955,84257,99491,99955,84257,99558,38299,62736,99491,99955,84257
146100,58429,-99496,41069,-1077,-96761,82018,0,0,0,99513,10787,62730,99491,99955,84360,99491,99955,84360,99513,38292,62730,99491,99955,84360
146150,59949,-99290,39343,700,-97215,80934,0,0,0,99467,10782,62725,99490,99955,84463,99490,99955,84463,99467,38286,62725,99490,99955,84463
146200,61446,-99048,37603,2474,-97635,79822,0,0,0,99419,10778,62720,99490,99956,84566,99490,99956,84566,99419,38281,62720,99490,99956,84566
146250,62923,-98771,35850,4246,-98020,78681,0,0,0,99368,10775,62715,99490,99956,84670,99490,99956,84670,99368,38276,62715,99490,99956,84670
146300,64376,-98459,34084,6014,-98371,77514,0,0,0,99317,10772,62710,99490,99956,84773,99490,99956,84773,99317,38273,62710,99490,99956,84773
146350,65807,-98111,32306,7779,-98687,76318,0,0,0,99263,10771,62705,99490,99957,84876,99490,99957,84876,99263,38271,62705,99490,99957,84876
146400,67215,-97729,30516,9538,-98968,75097,0,0,0,99208,10770,62701,99490,99957,84999,99490,99957,84999,99208,38270,62701,99490,99957,84999
146450,68598,-97313,28716,11293,-99214,73849,0,0,0,99152,10770,62697,99490,99957,85102,99490,99957,85102,99152,38270,62697,99490,99957,85102
146500,69957,-96862,26905,13041,-99425,72575,0,0,0,99094,10770,62693,99490,99958,85205,99490,99958,85205,99094,38271,62693,99490,99958,85205
146550,71292,-96376,25085,14783,-99600,71276,0,0,0,99035,10772,62689,99490,99958,85329,99490,99958,85329,99035,38272,62689,99490,99958,85329
146600,72601,-95856,23256,16518,-99741,69952,0,0,0,98974,10774,62685,99490,99958,85432,99490,99958,85432,98974,38275,62685,99490,99958,85432
146650,73884,-95302,21419,18245,-99846,68603,0,0,0,98913,10777,62682,99490,99958,85555,99490,99958,85555,98913,38279,62682,99490,99958,85555
146700,75141,-94714,19574,19963,-99916,67231,0,0,0,98850,10781,62679,99490,99959,85658,99490,99959,85658,98850,38283,62679,99490,99959,85658
146750,76371,-94093,17722,21673,-99950,65835,0,0,0,98786,10785,62676,99490,99959,85782,99490,99959,85782,98786,38289,62676,99490,99959,85782
146800,77575,-93438,15864,23373,-99949,64416,0,0,0,98721,10790,62673,99490,99959,85885,99490,99959,85885,98721,38296,62673,99490,99959,85885
146850,78750,-92750,14000,25062,-99913,62975,0,0,0,98656,10796,62671,99491,99959,86009,99491,99959,86009,98656,38303,62671,99491,99959,86009
146900,79898,-92029,12132,26741,-99841,61512,0,0,0,98589,10803,62669,99491,99960,86112,99491,99960,86112,98589,38312,62669,99491,99960,86112
146950,81017,-91275,10259,28409,-99734,60027,0,0,0,98522,10811,62667,99491,99960,86215,99491,99960,86215,98522,38321,62667,99491,99960,86215
147000,82108,-90489,8382,30064,-99592,58521,0,0,0,98454,10819,62665,99491,99960,86338,99491,99960,86338,98454,38332,62665,99491,99960,86338
147050,83169,-89670,6502,31707,-99415,56995,0,0,0,98386,10828,62664,99492,99960,86441,99492,99960,86441,98386,38343,62664,99492,99960,86441
147100,84201,-88820,4620,33337,-99202,55450,0,0,0,98317,10838,62663,99492,99960,86544,99492,99960,86544,98317,38355,62663,99492,99960,86544
147150,85202,-87938,2737,34953,-98955,53884,0,0,0,98248,10849,62662,99492,99960,86668,99492,99960,86668,98248,38368,62662,99492,99960,86668
147200,86174,-87025,852,36554,-98672,52301,0,0,0,98179,10860,62662,99493,99961,86771,99493,99961,86771,98179,38382,62662,99493,99961,86771
147250,87115,-86081,-1033,38141,-98354,50699,0,0,0,98109,10872,62661,99493,99961,86874,99493,99961,86874,98109,38397,62661,99493,99961,86874
147300,88025,-85107,-2917,39712,-98002,49079,0,0,0,98040,10884,62661,99493,99961,86977,99493,99961,86977,98040,38413,62661,99493,99961,86977
147350,88903,-84102,-4801,41267,-97615,47443,0,0,0,97970,10898,62661,99494,99961,87080,99494,99961,87080,97970,38430,62661,99494,99961,87080
147400,89751,-83067,-6683,42806,-97193,45790,0,0,0,97901,10911,62662,99494,99961,87163,99494,99961,87163,97901,38447,62662,99494,99961,87163
147450,90566,-82003,-8562,44328,-96738,44121,0,0,0,97832,10926,62663,99495,99961,87266,99495,99961,87266,97832,38465,62663,99495,99961,87266
147500,91349,-80910,-10438,45832,-96247,42437,0,0,0,97763,10941,62664,99495,99961,87369,99495,99961,87369,97763,38484,62664,99495,99961,87369
147550,92099,-79788,-12311,47317,-95723,40738,0,0,0,97695,10957,62665,99496,99961,87451,99496,99961,87451,97695,38503,62665,99496,99961,87451
147600,92817,-78638,-14179,48784,-95165,39025,0,0,0,97627,10973,62666,99496,99961,87533,99496,99961,87533,97627,38524,62666,99496,99961,87533
147650,93502,-77459,-16043,50232,-94573,37299,0,0,0,97560,10990,62668,99497,99961,87636,99497,99961,87636,97560,38545,62668,99497,99961,87636
147700,94154,-76254,-17900,51660,-93948,35560,0,0,0,97493,11007,62670,99497,99961,87719,99497,99961,87719,97493,38566,62670,99497,99961,87719
147750,94772,-75021,-19751,53068,-93290,33809,0,0,0,97427,11025,62673,99498,99961,87801,99498,99961,87801,97427,38588,62673,99498,99961,87801
147800,95357,-73761,-21596,54455,-92599,32046,0,0,0,97363,11043,62675,99498,99961,87863,99498,99961,87863,97363,38611,62675,99498,99961,87863
147850,95907,-72475,-23432,55821,-91875,30272,0,0,0,97299,11062,62678,99499,99961,87945,99499,99961,87945,97299,38634,62678,99499,99961,87945
147900,96424,-71164,-25260,57165,-91118,28488,0,0,0,97236,11081,62681,99500,99961,88007,99500,99961,88007,97236,38658,62681,99500,99961,88007
147950,96906,-69827,-27080,58486,-90329,26695,0,0,0,97175,11100,62684,99500,99961,88090,99500,99961,88090,97175,38683,62684,99500,99961,88090
148000,97354,-68465,-28889,59786,-89509,24892,0,0,0,97115,11120,62688,99501,99961,88151,99501,99961,88151,97115,38708,62688,99501,99961,88151
148050,97767,-67079,-30688,61062,-88656,23080,0,0,0,97056,11141,62691,99502,99961,88213,99502,99961,88213,97056,38733,62691,99502,99961,88213
148100,98146,-65670,-32477,62314,-87773,21261,0,0,0,96999,11161,62695,99502,99961,88275,99502,99961,88275,96999,38758,62695,99502,99961,88275
148150,98490,-64236,-34254,63542,-86858,19435,0,0,0,96944,11182,62700,99503,99961,88316,99503,99961,88316,96944,38784,62700,99503,99961,88316
148200,98798,-62780,-36018,64746,-85913,17602,0,0,0,96890,11203,62704,99504,99961,88378,99504,99961,88378,96890,38811,62704,99504,99961,88378
148250,99072,-61302,-37770,65925,-84937,15764,0,0,0,96837,11224,62709,99504,99960,88419,99504,99960,88419,96837,38837,62709,99504,99960,88419
148300,99310,-59802,-39509,67079,-83931,13920,0,0,0,96787,11246,62713,99505,99960,88461,99505,99960,88461,96787,38864,62713,99505,99960,88461
148350,99514,-58281,-41233,68207,-82896,12072,0,0,0,96739,11268,62718,99506,99960,88502,99506,99960,88502,96739,38891,62718,99506,99960,88502
148400,99681,-56739,-42943,69309,-81831,10220,0,0,0,96692,11289,62724,99507,99960,88522,99507,99960,88522,96692,38919,62724,99507,99960,88522
148450,99814,-55177,-44638,70384,-80737,8365,0,0,0,96648,11311,62729,99507,99960,88564,99507,99960,88564,96648,38946,62729,99507,99960,88564
148500,99911,-53595,-46316,71432,-79615,6507,0,0,0,96606,11333,62734,99508,99960,88584,99508,99959,88584,96606,38973,62734,99508,99959,88584
148550,99972,-51994,-47979,72453,-78465,4647,0,0,0,96566,11355,62740,99509,99959,88605,99509,99959,88605,96566,39001,62740,99509,99959,88605
148600,99998,-50375,-49624,73447,-77287,2786,0,0,0,96528,11377,62746,99510,99959,88625,99510,99959,88625,96528,39028,62746,99510,99959,88625
148650,99988,-48738,-51251,74412,-76082,925,0,0,0,96493,11399,62752,99510,99959,88646,99510,99959,88646,96493,39056,62752,99510,99959,88646
148700,99943,-47083,-52861,75350,-74849,-937,0,0,0,96460,11421,62758,99511,99959,88646,99511,99958,88646,96460,39083,62758,99511,99958,88646
148750,99862,-45412,-54451,76258,-73591,-2797,0,0,0,96429,11443,62765,99512,99958,88646,99512,99958,88646,96429,39110,62765,99512,99958,88646
148800,99746,-43725,-56022,77138,-72306,-4657,0,0,0,96401,11465,62771,99513,99958,88646,99513,99958,88646,96401,39137,62771,99513,99958,88646
148850,99594,-42022,-57574,77988,-70996,-6514,0,0,0,96376,11486,62778,99513,99958,88646,99513,99958,88646,96376,39164,62778,99513,99958,88646
148900,99407,-40304,-59105,78808,-69661,-8368,0,0,0,96353,11508,62784,99514,99957,88646,99514,99957,88646,96353,39191,62784,99514,99957,88646
148950,99185,-38572,-60615,79599,-68301,-10219,0,0,0,96333,11529,62791,99515,99957,88625,99515,99957,88625,96333,39217,62791,99515,99957,88625
149000,98928,-36826,-62103,80360,-66918,-12066,0,0,0,96316,11550,62798,99516,99957,88605,99516,99957,88605,96316,39243,62798,99516,99957,88605
149050,98635,-35067,-63569,81090,-65510,-13909,0,0,0,96301,11570,62805,99516,99956,88584,99516,99956,88584,96301,39269,62805,99516,99956,88584
149100,98307,-33296,-65013,81789,-64080,-15745,0,0,0,96289,11590,62812,99517,99956,88564,99517,99956,88564,96289,39294,62812,99517,99956,88564
149150,97944,-31513,-66433,82457,-62626,-17576,0,0,0,96280,11610,62819,99518,99956,88543,99518,99956,88543,96280,39319,62819,99518,99956,88543
149200,97547,-29718,-67830,83095,-61151,-19401,0,0,0,96274,11630,62826,99518,99955,88502,99518,99955,88502,96274,39344,62826,99518,99955,88502
149250,97115,-27913,-69203,83701,-59654,-21218,0,0,0,96270,11649,62833,99519,99955,88461,99519,99955,88461,96270,39367,62833,99519,99955,88461
149300,96648,-26099,-70551,84275,-58137,-23026,0,0,0,96269,11668,62840,99520,99954,88419,99520,99954,88419,96269,39391,62840,99520,99954,88419
149350,96147,-24274,-71875,84817,-56598,-24827,0,0,0,96272,11686,62847,99520,99954,88378,99520,99954,88378,96272,39413,62847,99520,99954,88378
149400,95612,-22442,-73172,85327,-55040,-26618,0,0,0,96277,11704,62855,99521,99954,88337,99521,99954,88337,96277,39436,62855,99521,99954,88337
149450,95043,-20601,-74444,85806,-53462,-28399,0,0,0,96284,11721,62862,99522,99953,88275,99522,99953,88275,96284,39457,62862,99522,99953,88275
149500,94440,-18753,-75689,86251,-51866,-30170,0,0,0,96295,11737,62869,99522,99953,88213,99522,99953,88213,96295,39478,62869,99522,99953,88213
149550,93804,-16898,-76908,86664,-50251,-31929,0,0,0,96309,11753,62876,99523,99952,88151,99523,99952,88151,96309,39498,62876,99523,99952,88151
149600,93134,-15037,-78099,87045,-48619,-33677,0,0,0,96325,11769,62883,99524,99952,88090,99524,99952,88090,96325,39517,62883,99524,99952,88090
149650,92431,-13171,-79262,87393,-46969,-35413,0,0,0,96344,11784,62890,99524,99952,88028,99524,99952,88028,96344,39536,62890,99524,99952,88028
149700,91695,-11301,-80397,87707,-45303,-37135,0,0,0,96366,11798,62897,99525,99951,87945,99525,99951,87945,96366,39553,62897,99525,99951,87945
149750,90927,-9426,-81504,87989,-43621,-38844,0,0,0,96390,11811,62904,99525,99951,87884,99525,99951,87884,96390,39570,62904,99525,99951,87884
149800,90126,-7548,-82581,88238,-41924,-40538,0,0,0,96417,11824,62911,99526,99950,87801,99526,99950,87801,96417,39586,62911,99526,99950,87801
149850,89294,-5667,-83629,88453,-40212,-42218,0,0,0,96447,11836,62918,99527,99950,87719,99527,99950,87719,96447,39601,62918,99527,99950,87719
149900,88429,-3784,-84648,88635,-38486,-43882,0,0,0,96480,11847,62924,99527,99949,87636,99527,99949,87636,96480,39615,62924,99527,99949,87636
149950,87534,-1900,-85636,88783,-36746,-45531,0,0,0,96514,11858,62931,99528,99949,87533,99528,99949,87533,96514,39628,62931,99528,99949,87533
150000,86607,-15,-86594,88898,-34993,-47162,0,0,0,96552,11868,62937,99528,99948,87451,99528,99948,87451,96552,39640,62937,99528,99948,87451
