Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 25   A I-branch,SBUS B 25   B I-branch,SBUS C 25   C I-branch,TACS   PV001A I-branch,TACS   PV001X I-branch,TACS   PV001I I-branch,TACS   PV002A I-branch,TACS   PV002X I-branch,TACS   PV002I I-branch,TACS   PV003A I-branch,TACS   PV003X I-branch,TACS   PV003I I-branch,TACS   PV004A I-branch,TACS   PV004X I-branch,TACS   PV004I I-branch,TACS   PV005A I-branch,TACS   PV005X I-branch,TACS   PV005I I-branch,TACS   PV006A I-branch,TACS   PV006X I-branch,TACS   PV006I I-branch,TACS   PV007A I-branch,TACS   PV007X I-branch,TACS   PV007I I-branch,TACS   PV008A I-branch,TACS   PV008X I-branch,TACS   PV008I I-branch,TACS   PV009A I-branch,TACS   PV009X I-branch,TACS   PV009I I-branch,TACS   PV010A I-branch,TACS   PV010X I-branch,TACS   PV010I I-branch,TACS   PV011A I-branch,TACS   PV011X I-branch,TACS   PV011I I-branch,TACS   PV012A I-branch,TACS   PV012X I-branch,TACS   PV012I I-branch,TACS   PV013A I-branch,TACS   PV013X I-branch,TACS   PV013I I-branch,TACS   PV014A I-branch,TACS   PV014X I-branch,TACS   PV014I I-branch,TACS   PV001V I-branch,TACS   PV001W I-branch,TACS   PV009V I-branch,TACS   PV009W I-branch,TACS   PV013V I-branch,TACS   PV013W I-branch
125850,-94557,19125,74404,-12245,381,14141,73311,28059,-3032,-82928,-37997,-3158,10102,11457,-1713,9356,11496,-1582,-77459,-38004,-3193,-67965,-37599,-3656,-65572,-36258,-5753,-89631,-38952,-2818,68856,28270,-7701,-7481,10545,-3507,-2705,10314,-3305,-2743,10038,-3346,69093,28476,-8032,-36485,-35688,-6243,99768,98601,99642,98512,99633,98527
125900,-93947,17279,75639,-12299,885,14303,74533,28757,-3044,-82359,-37664,-3140,8328,10457,-1717,7593,10495,-1586,-76907,-37671,-3175,-67446,-37263,-3638,-65054,-35927,-5736,-89038,-38622,-2800,69998,28943,-7712,-8951,9578,-3511,-4263,9342,-3310,-4296,9066,-3350,70245,29144,-8043,-36230,-35341,-6226,99749,98592,99619,98503,99610,98518
125950,-93304,15424,76847,-12357,1391,14461,75723,29439,-3055,-81753,-37312,-3122,6552,9455,-1722,5826,9493,-1591,-76321,-37318,-3157,-66890,-36907,-3620,-64519,-35576,-5719,-88413,-38273,-2782,71107,29601,-7722,-10429,8610,-3516,-5821,8369,-3314,-5859,8092,-3355,71341,29798,-8054,-35946,-34975,-6209,99727,98582,99593,98493,99584,98508
126000,-92628,13567,78028,-12419,1900,14613,76893,30106,-3066,-81119,-36941,-3104,4771,8452,-1728,4056,8489,-1597,-75706,-36946,-3139,-66312,-36531,-3602,-63944,-35206,-5701,-87754,-37905,-2764,72201,30244,-7732,-11904,7639,-3521,-7384,7394,-3320,-7418,7117,-3360,72447,30437,-8063,-35662,-34589,-6191,99703,98573,99564,98483,99555,98499
126050,-91919,11702,79181,-12484,2411,14759,78031,30758,-3077,-80451,-36551,-3086,2991,7447,-1734,2283,7484,-1604,-75058,-36555,-3120,-65698,-36137,-3584,-63350,-34817,-5683,-87064,-37518,-2745,73264,30873,-7741,-13385,6668,-3527,-8944,6418,-3326,-8984,6141,-3367,73494,31062,-8073,-35349,-34185,-6173,99677,98564,99534,98474,99524,98490
126100,-91177,9836,80307,-12554,2924,14898,79147,31394,-3086,-79754,-36141,-3067,1205,6442,-1741,509,6479,-1611,-74381,-36146,-3102,-65060,-35723,-3566,-62717,-34410,-5665,-86340,-37113,-2726,74309,31486,-7750,-14862,5696,-3534,-10510,5441,-3333,-10545,5164,-3374,74552,31670,-8081,-35036,-33762,-6155,99648,98555,99501,98465,99491,98480
126150,-90403,7964,81404,-12628,3439,15032,80231,32014,-3096,-79024,-35713,-3049,-578,5437,-1749,-1267,5473,-1619,-73673,-35717,-3083,-64389,-35291,-3547,-62065,-33983,-5647,-85586,-36688,-2708,75323,32083,-7758,-16344,4723,-3542,-12071,4464,-3341,-12111,4186,-3382,75549,32264,-8089,-34695,-33320,-6137,99617,98547,99465,98456,99456,98471
126200,-89597,6093,82473,-12706,3956,15158,81292,32617,-3104,-78265,-35266,-3030,-2365,4432,-1758,-3042,4467,-1627,-72936,-35269,-3065,-63694,-34839,-3529,-61376,-33538,-5629,-84798,-36245,-2689,76317,32666,-7766,-17821,3750,-3550,-13637,3487,-3350,-13673,3209,-3390,76557,32842,-8097,-34355,-32859,-6119,99584,98538,99428,98447,99418,98463
126250,-88759,4216,83512,-12788,4473,15277,82320,33205,-3112,-77474,-34800,-3011,-4149,3428,-1767,-4818,3463,-1637,-72169,-34803,-3046,-62966,-34369,-3510,-60666,-33074,-5611,-83982,-35783,-2670,77283,33232,-7773,-19301,2778,-3559,-15196,2510,-3359,-15237,2232,-3399,77503,33404,-8104,-33986,-32379,-6101,99549,98530,99388,98438,99379,98454
126300,-87889,2341,84523,-12875,4992,15390,83325,33776,-3120,-76654,-34316,-2992,-5936,2425,-1777,-6593,2459,-1647,-71371,-34318,-3027,-62214,-33880,-3492,-59922,-32592,-5593,-83131,-35303,-2651,78224,33783,-7779,-20777,1806,-3569,-16761,1534,-3368,-16798,1257,-3409,78460,33951,-8110,-33618,-31881,-6083,99512,98521,99347,98429,99337,98445
126350,-86989,462,85502,-12967,5510,15494,84296,34330,-3126,-75803,-33813,-2973,-7718,1423,-1787,-8367,1456,-1657,-70546,-33815,-3008,-61430,-33373,-3473,-59156,-32092,-5575,-82253,-34805,-2631,79139,34317,-7785,-22254,835,-3579,-18317,559,-3379,-18357,282,-3420,79353,34481,-8115,-33222,-31365,-6065,99473,98513,99303,98421,99293,98437
126400,-86056,-1413,86453,-13063,6030,15591,85242,34867,-3132,-74924,-33292,-2954,-9501,422,-1799,-10138,455,-1669,-69690,-33294,-2989,-60622,-32847,-3455,-58359,-31573,-5557,-81341,-34288,-2612,80026,34835,-7790,-23725,-134,-3590,-19878,-414,-3390,-19915,-691,-3431,80256,34995,-8120,-32827,-30831,-6048,99431,98505,99258,98413,99248,98429
126450,-85096,-3291,87372,-13164,6549,15680,86155,35388,-3138,-74015,-32753,-2936,-11279,-576,-1810,-11908,-543,-1680,-68808,-32754,-2971,-59785,-32303,-3436,-57537,-31036,-5539,-80403,-33753,-2593,80889,35337,-7794,-25197,-1101,-3602,-21427,-1385,-3401,-21467,-1662,-3442,81096,35493,-8124,-32405,-30278,-6030,99388,98497,99210,98405,99200,98421
126500,-84102,-5164,88262,-13270,7067,15760,87042,35891,-3142,-73077,-32196,-2917,-13057,-1572,-1823,-13673,-1540,-1693,-67894,-32197,-2952,-58922,-31741,-3418,-56687,-30481,-5521,-79430,-33201,-2574,81721,35823,-7798,-26662,-2066,-3614,-22982,-2354,-3414,-23019,-2631,-3455,81945,35974,-8128,-31983,-29708,-6012,99343,98490,99161,98397,99151,98413
126550,-83081,-7039,89118,-13381,7585,15832,87894,36377,-3147,-72111,-31622,-2898,-14827,-2564,-1836,-15436,-2533,-1706,-66957,-31621,-2933,-58031,-31162,-3400,-55811,-29909,-5503,-78434,-32631,-2555,82531,36291,-7801,-28127,-3028,-3626,-24524,-3320,-3426,-24563,-3597,-3467,82731,36438,-8131,-31536,-29120,-5994,99296,98482,99110,98389,99100,98405
126600,-82028,-8908,89946,-13497,8103,15895,88720,36845,-3150,-71116,-31029,-2879,-16597,-3554,-1849,-17194,-3523,-1720,-65987,-31029,-2915,-57115,-30564,-3381,-54910,-29319,-5485,-77402,-32044,-2536,83306,36743,-7803,-29584,-3988,-3640,-26071,-4283,-3440,-26107,-4559,-3481,83523,36885,-8133,-31087,-28515,-5977,99248,98475,99058,98382,99048,98398
126650,-80949,-10776,90738,-13619,8619,15950,89512,37296,-3153,-70095,-30420,-2861,-18359,-4540,-1864,-18948,-4509,-1734,-64995,-30419,-2896,-56172,-29949,-3363,-53981,-28712,-5468,-76348,-31439,-2517,84061,37177,-7805,-31040,-4944,-3654,-27602,-5243,-3454,-27641,-5519,-3495,84253,37315,-8135,-30615,-27892,-5959,99198,98468,99003,98375,98993,98391
126700,-79837,-12638,91502,-13745,9133,15995,90276,37729,-3155,-69044,-29793,-2842,-20118,-5523,-1878,-20694,-5492,-1748,-63971,-29791,-2878,-55204,-29317,-3345,-53030,-28088,-5450,-75259,-30817,-2499,84779,37595,-7806,-32488,-5896,-3668,-29139,-6199,-3468,-29175,-6474,-3509,84987,37728,-8136,-30141,-27253,-5942,99146,98461,98948,98368,98938,98384
126750,-78701,-14498,92231,-13877,9646,16031,91005,38144,-3156,-67968,-29149,-2824,-21868,-6501,-1893,-22436,-6470,-1764,-62927,-29147,-2860,-54212,-28668,-3328,-52050,-27447,-5433,-74149,-30179,-2480,85479,37995,-7806,-33933,-6845,-3683,-30659,-7151,-3483,-30696,-7426,-3524,85661,38124,-8136,-29645,-26596,-5925,99092,98455,98891,98361,98881,98377
126800,-77534,-16349,92930,-14014,10158,16057,91706,38540,-3157,-66864,-28489,-2806,-23614,-7474,-1909,-24171,-7444,-1779,-61849,-28486,-2842,-53193,-28002,-3310,-51050,-26789,-5416,-73005,-29523,-2462,86137,38377,-7806,-35368,-7789,-3698,-32184,-8098,-3499,-32218,-8373,-3540,86335,38502,-8136,-29146,-25923,-5908,99037,98449,98833,98355,98823,98371
126850,-76343,-18198,93592,-14156,10667,16074,92372,38919,-3157,-65736,-27812,-2789,-25350,-8442,-1925,-25899,-8413,-1795,-60754,-27808,-2825,-52152,-27320,-3293,-50020,-26115,-5399,-71841,-28852,-2444,86780,38742,-7805,-36800,-8729,-3714,-33690,-9041,-3515,-33725,-9315,-3556,86953,38863,-8135,-28627,-25233,-5892,98981,98443,98773,98349,98763,98365
126900,-75120,-20037,94226,-14304,11173,16081,93008,39279,-3156,-64579,-27118,-2771,-27082,-9406,-1941,-27618,-9376,-1812,-59626,-27115,-2808,-51084,-26621,-3276,-48973,-25425,-5383,-70642,-28164,-2427,87379,39089,-7803,-38223,-9663,-3730,-35201,-9979,-3531,-35234,-10252,-3572,87566,39205,-8133,-28104,-24528,-5876,98923,98437,98713,98343,98703,98359
126950,-73875,-21872,94822,-14457,11677,16078,93610,39620,-3155,-63400,-26409,-2754,-28801,-10363,-1958,-29330,-10334,-1829,-58480,-26405,-2791,-49996,-25906,-3260,-47896,-24718,-5367,-69425,-27460,-2409,87962,39418,-7801,-39640,-10592,-3747,-36692,-10911,-3548,-36724,-11184,-3589,88126,39530,-8130,-27563,-23806,-5860,98865,98431,98651,98337,98641,98354
127000,-72601,-23696,95389,-14616,12178,16065,94181,39942,-3153,-62193,-25684,-2737,-30515,-11315,-1975,-31031,-11286,-1846,-57303,-25679,-2774,-48881,-25175,-3243,-46803,-23996,-5351,-68175,-26741,-2392,88501,39729,-7798,-41047,-11516,-3764,-38187,-11837,-3565,-38217,-12110,-3606,88677,39837,-8127,-27016,-23069,-5844,98805,98426,98588,98332,98579,98349
127050,-71304,-25515,95917,-14781,12676,16042,94717,40246,-3150,-60965,-24944,-2721,-32217,-12260,-1993,-32725,-12231,-1864,-56109,-24938,-2758,-47748,-24429,-3227,-45680,-23259,-5335,-66907,-26006,-2376,89025,40021,-7794,-42449,-12434,-3781,-39660,-12758,-3582,-39690,-13030,-3624,89178,40125,-8124,-26454,-22317,-5829,98743,98421,98525,98327,98515,98344
127100,-69978,-27321,96417,-14951,13171,16008,95222,40531,-3147,-59710,-24188,-2705,-33911,-13199,-2011,-34407,-13170,-1882,-54885,-24182,-2742,-46587,-23668,-3212,-44544,-22506,-5320,-65607,-25256,-2359,89502,40296,-7790,-43839,-13345,-3799,-41137,-13672,-3600,-41166,-13943,-3641,89665,40395,-8120,-25885,-21550,-5814,98681,98417,98460,98322,98451,98339
127150,-68631,-29121,96877,-15126,13663,15965,95692,40797,-3143,-58435,-23418,-2689,-35592,-14131,-2029,-36080,-14102,-1900,-53645,-23411,-2726,-45410,-22891,-3197,-43376,-21739,-5305,-64290,-24492,-2343,89965,40551,-7785,-45222,-14250,-3817,-42592,-14580,-3618,-42619,-14850,-3660,90107,40646,-8115,-25302,-20768,-5799,98618,98412,98395,98318,98386,98335
127200,-67256,-30908,97308,-15307,14150,15910,96129,41043,-3138,-57132,-22632,-2674,-37264,-15056,-2047,-37740,-15027,-1918,-52375,-22625,-2711,-44207,-22100,-3182,-42198,-20957,-5291,-62942,-23713,-2328,90380,40789,-7780,-46594,-15148,-3835,-44049,-15480,-3636,-44075,-15750,-3678,90529,40879,-8109,-24712,-19971,-5785,98554,98408,98330,98314,98320,98331
127250,-65861,-32686,97699,-15494,14634,15845,96533,41270,-3132,-55812,-21833,-2659,-38922,-15974,-2066,-39390,-15945,-1937,-51091,-21826,-2697,-42988,-21294,-3168,-40988,-20160,-5277,-61578,-22920,-2313,90781,41007,-7773,-47958,-16039,-3854,-45483,-16374,-3655,-45507,-16643,-3697,90911,41093,-8103,-24109,-19160,-5772,98490,98404,98264,98310,98254,98327
127300,-64440,-34450,98062,-15686,15114,15770,96902,41478,-3126,-54465,-21020,-2645,-40570,-16883,-2085,-41026,-16854,-1956,-49778,-21012,-2682,-41743,-20475,-3154,-39770,-19350,-5263,-60183,-22112,-2298,91133,41207,-7767,-49309,-16922,-3873,-46918,-17260,-3674,-46942,-17528,-3715,91268,41289,-8096,-23498,-18336,-5759,98424,98401,98197,98307,98188,98324
127350,-62999,-36204,98384,-15883,15590,15684,97238,41666,-3120,-53102,-20193,-2631,-42203,-17785,-2104,-42651,-17756,-1975,-48452,-20184,-2669,-40485,-19641,-3140,-38520,-18526,-5250,-58774,-21292,-2284,91470,41387,-7759,-50653,-17798,-3892,-48331,-18138,-3693,-48352,-18405,-3734,91589,41465,-8089,-22877,-17498,-5746,98358,98398,98130,98303,98121,98321
127400,-61532,-37943,98677,-16086,16061,15587,97539,41834,-3112,-51712,-19352,-2618,-43825,-18678,-2123,-44261,-18650,-1994,-47098,-19343,-2655,-39201,-18795,-3127,-37263,-17689,-5238,-57336,-20458,-2271,91760,41549,-7751,-51982,-18666,-3911,-49743,-19008,-3712,-49764,-19274,-3753,91879,41623,-8081,-22248,-16647,-5734,98292,98395,98063,98301,98054,98318
127450,-60047,-39671,98929,-16294,16528,15480,97806,41982,-3104,-50309,-18499,-2605,-45431,-19563,-2142,-45859,-19534,-2014,-45731,-18489,-2643,-37905,-17935,-3115,-35976,-16839,-5226,-55883,-19611,-2258,92033,41691,-7743,-53303,-19526,-3930,-51132,-19870,-3731,-51149,-20135,-3773,92138,41761,-8072,-21609,-15783,-5722,98225,98392,97996,98298,97987,98315
127500,-58538,-41383,99152,-16508,16991,15362,98038,42111,-3096,-48878,-17633,-2592,-47024,-20439,-2162,-47441,-20410,-2033,-44338,-17623,-2631,-36584,-17063,-3103,-34682,-15976,-5214,-54404,-18752,-2245,92259,41815,-7734,-54609,-20377,-3949,-52518,-20723,-3750,-52536,-20988,-3792,92362,41880,-8063,-20961,-14907,-5711,98157,98390,97929,98296,97919,98313
127550,-57011,-43082,99333,-16727,17448,15233,98236,42219,-3087,-47436,-16755,-2581,-48601,-21306,-2181,-49009,-21277,-2052,-42933,-16744,-2619,-35252,-16178,-3092,-33360,-15101,-5203,-52910,-17880,-2234,92466,41919,-7724,-55906,-21219,-3969,-53882,-21568,-3770,-53896,-21831,-3811,92558,41979,-8053,-20305,-14018,-5700,98090,98388,97861,98294,97852,98312
127600,-55462,-44764,99486,-16951,17901,15094,98399,42308,-3077,-45967,-15864,-2570,-50164,-22164,-2201,-50562,-22134,-2072,-41503,-15853,-2608,-33896,-15281,-3081,-32032,-14214,-5193,-51392,-16997,-2222,92628,42003,-7714,-57187,-22053,-3988,-55242,-22403,-3789,-55256,-22665,-3831,92715,42060,-8043,-19640,-13118,-5690,98022,98387,97794,98292,97785,98310
127650,-53894,-46432,99597,-17180,18349,14945,98527,42376,-3067,-44488,-14963,-2559,-51710,-23012,-2220,-52099,-22982,-2091,-40062,-14951,-2598,-32531,-14373,-3071,-30676,-13316,-5183,-49859,-16102,-2212,92769,42068,-7703,-58458,-22877,-4008,-56579,-23229,-3809,-56589,-23491,-3850,92847,42120,-8032,-18969,-12206,-5681,97954,98385,97727,98291,97718,98309
127700,-52307,-48082,99680,-17413,18791,14785,98620,42424,-3056,-42983,-14050,-2549,-53240,-23850,-2240,-53619,-23820,-2111,-38598,-14037,-2588,-31142,-13453,-3062,-29316,-12406,-5173,-48303,-15196,-2202,92867,42113,-7692,-59714,-23692,-4027,-57911,-24046,-3828,-57921,-24306,-3870,92936,42161,-8021,-18289,-11284,-5672,97887,98385,97661,98290,97652,98308
127750,-50702,-49716,99720,-17652,19229,14614,98679,42452,-3044,-41470,-13126,-2540,-54752,-24678,-2259,-55122,-24648,-2130,-37123,-13113,-2579,-29745,-12522,-3053,-27930,-11485,-5165,-46734,-14280,-2192,92941,42139,-7680,-60958,-24497,-4046,-59220,-24853,-3847,-59225,-25112,-3889,93005,42183,-8010,-17602,-10351,-5664,97819,98384,97594,98290,97585,98307
127800,-49079,-51331,99732,-17896,19661,14434,98702,42460,-3032,-39932,-12192,-2531,-56249,-25495,-2279,-56608,-25465,-2150,-35627,-12178,-2570,-28327,-11581,-3044,-26538,-10555,-5156,-45144,-13353,-2184,92974,42145,-7668,-62185,-25292,-4066,-60521,-25649,-3867,-60528,-25907,-3908,93026,42185,-7997,-16907,-9407,-5656,97752,98384,97529,98289,97520,98307
127850,-47439,-52931,99701,-18143,20087,14243,98691,42447,-3020,-38386,-11248,-2523,-57725,-26302,-2298,-58076,-26272,-2169,-34120,-11234,-2563,-26900,-10630,-3037,-25124,-9614,-5149,-43540,-12416,-2176,92980,42131,-7655,-63401,-26077,-4085,-61801,-26436,-3886,-61801,-26693,-3928,93030,42167,-7985,-16207,-8454,-5649,97684,98384,97463,98289,97454,98307
127900,-45782,-54509,99642,-18396,20509,14043,98644,42413,-3007,-36817,-10295,-2516,-59185,-27098,-2317,-59526,-27068,-2188,-32595,-10279,-2555,-25454,-9670,-3030,-23705,-8663,-5142,-41918,-11470,-2168,92949,42097,-7642,-64600,-26852,-4104,-63070,-27212,-3905,-63073,-27468,-3946,92983,42129,-7972,-15499,-7492,-5643,97618,98384,97399,98290,97390,98308
127950,-44109,-56070,99540,-18652,20924,13832,98563,42359,-2993,-35242,-9332,-2510,-60625,-27884,-2336,-60957,-27853,-2207,-31058,-9316,-2549,-24001,-8700,-3024,-22265,-7703,-5136,-40282,-10514,-2162,92887,42043,-7629,-65786,-27616,-4123,-64319,-27978,-3924,-64315,-28232,-3965,92921,42071,-7958,-14787,-6520,-5637,97551,98385,97335,98290,97326,98308
128000,-42422,-57610,99411,-18913,21334,13612,98446,42284,-2979,-33643,-8360,-2504,-62046,-28658,-2355,-62369,-28626,-2226,-29506,-8343,-2543,-22529,-7721,-3018,-20819,-6735,-5131,-38630,-9550,-2156,92791,41970,-7615,-66954,-28370,-4141,-65555,-28732,-3942,-65554,-28985,-3984,92807,41993,-7944,-14067,-5540,-5632,97486,98385,97272,98291,97263,98309
128050,-40718,-59130,99239,-19178,21739,13383,98295,42189,-2965,-32041,-7380,-2499,-63447,-29420,-2373,-63761,-29388,-2244,-27942,-7363,-2538,-21051,-6733,-3013,-19356,-5758,-5126,-36965,-8577,-2151,92661,41876,-7600,-68109,-29112,-4160,-66772,-29476,-3961,-66763,-29727,-4002,92680,41896,-7930,-13342,-4552,-5627,97421,98387,97210,98293,97201,98311
128100,-39002,-60629,99039,-19446,22137,13144,98107,42073,-2950,-30416,-6392,-2494,-64828,-30171,-2391,-65133,-30139,-2263,-26365,-6374,-2534,-19556,-5738,-3009,-17886,-4773,-5122,-35286,-7597,-2146,92500,41763,-7586,-69245,-29843,-4178,-67973,-30208,-3979,-67967,-30458,-4020,92498,41778,-7915,-12612,-3556,-5624,97356,98388,97148,98294,97140,98312
128150,-37271,-62107,98796,-19717,22530,12896,97886,41937,-2934,-28788,-5397,-2491,-66188,-30909,-2409,-66484,-30877,-2281,-24777,-5378,-2530,-18055,-4735,-3005,-16402,-3780,-5118,-33593,-6609,-2142,92302,41629,-7571,-70367,-30563,-4196,-69156,-30928,-3997,-69142,-31177,-4038,92304,41641,-7900,-11876,-2552,-5621,97293,98390,97088,98296,97079,98314
128200,-35528,-63563,98526,-19992,22917,12640,97629,41780,-2919,-27140,-4394,-2488,-67527,-31636,-2427,-67814,-31604,-2298,-23178,-4374,-2527,-16540,-3725,-3003,-14911,-2780,-5115,-31889,-5614,-2139,92076,41476,-7555,-71471,-31271,-4213,-70321,-31637,-4014,-70311,-31885,-4056,92055,41484,-7885,-11136,-1542,-5619,97230,98392,97029,98298,97020,98316
128250,-33771,-64997,98213,-20271,23298,12374,97337,41602,-2903,-25489,-3385,-2485,-68843,-32351,-2445,-69122,-32317,-2316,-21568,-3364,-2525,-15019,-2708,-3001,-13408,-1774,-5113,-30172,-4612,-2137,91809,41302,-7540,-72559,-31967,-4231,-71468,-32335,-4031,-71450,-32581,-4073,91795,41306,-7869,-10392,-525,-5617,97169,98395,96971,98301,96963,98319
128300,-32005,-66407,97873,-20552,23673,12101,97011,41403,-2886,-23820,-2369,-2484,-70139,-33052,-2462,-70409,-33019,-2333,-19948,-2347,-2524,-13486,-1685,-2999,-11898,-761,-5112,-28446,-3604,-2136,91518,41108,-7524,-73628,-32652,-4247,-72596,-33020,-4048,-72581,-33264,-4090,91479,41109,-7853,-9644,498,-5616,97108,98397,96915,98303,96906,98322
128350,-30225,-67795,97490,-20835,24043,11819,96650,41184,-2870,-22149,-1347,-2483,-71411,-33742,-2478,-71673,-33708,-2350,-18319,-1325,-2523,-11947,-656,-2999,-10379,258,-5111,-26707,-2590,-2135,91184,40895,-7508,-74681,-33324,-4264,-73707,-33692,-4065,-73683,-33936,-4106,91152,40891,-7837,-8891,1526,-5616,97049,98400,96860,98306,96851,98325
128400,-28438,-69158,97080,-21121,24406,11530,96254,40944,-2853,-20461,-320,-2483,-72661,-34418,-2495,-72914,-34383,-2366,-16682,-297,-2523,-10398,379,-2999,-8851,1282,-5112,-24960,-1571,-2135,90827,40661,-7491,-75715,-33984,-4280,-74796,-34353,-4081,-74776,-34595,-4122,90770,40654,-7821,-8135,2560,-5616,96991,98404,96806,98309,96797,98328
128450,-26638,-70497,96629,-21410,24763,11232,95824,40684,-2835,-18772,711,-2484,-73887,-35081,-2510,-74132,-35046,-2382,-15035,735,-2524,-8843,1418,-3000,-7319,2311,-5112,-23202,-547,-2136,90425,40408,-7475,-76731,-34632,-4296,-75868,-35000,-4096,-75840,-35241,-4138,90376,40397,-7804,-7375,3598,-5618,96934,98407,96753,98313,96745,98332
128500,-24832,-71811,96150,-21700,25114,10928,95359,40403,-2818,-17068,1748,-2485,-75090,-35731,-2526,-75326,-35695,-2397,-13382,1773,-2526,-7281,2462,-3001,-5777,3345,-5114,-21438,482,-2137,90004,40134,-7458,-77728,-35266,-4311,-76917,-35635,-4112,-76892,-35874,-4153,89928,40120,-7788,-6614,4641,-5620,96879,98411,96703,98317,96694,98335
128550,-23014,-73100,95631,-21992,25459,10617,94860,40101,-2800,-15363,2789,-2488,-76267,-36367,-2541,-76496,-36331,-2412,-11721,2814,-2528,-5713,3511,-3004,-4233,4383,-5116,-19664,1514,-2139,89535,39841,-7441,-78706,-35888,-4326,-77950,-36257,-4126,-77916,-36495,-4167,89468,39823,-7771,-5848,5687,-5622,96825,98415,96653,98321,96645,98339
128600,-21192,-74364,95083,-22285,25798,10299,94327,39779,-2782,-13646,3833,-2491,-77421,-36990,-2555,-77641,-36954,-2427,-10056,3860,-2531,-4140,4563,-3007,-2679,5425,-5119,-17884,2551,-2143,89049,39528,-7424,-79665,-36497,-4340,-78957,-36866,-4140,-78927,-37102,-4181,88955,39506,-7753,-5082,6738,-5626,96773,98420,96606,98325,96597,98344
128650,-19359,-75599,94496,-22579,26131,9974,93760,39436,-2764,-11928,4881,-2494,-78549,-37599,-2570,-78761,-37562,-2441,-8383,4908,-2535,-2562,5618,-3011,-1125,6470,-5123,-16096,3591,-2146,88514,39195,-7406,-80604,-37093,-4353,-79949,-37462,-4154,-79910,-37696,-4195,88428,39170,-7736,-4312,7791,-5630,96722,98424,96560,98329,96551,98348
128700,-17524,-76811,93880,-22875,26457,9644,93160,39073,-2745,-10200,5931,-2499,-79653,-38194,-2583,-79857,-38156,-2454,-6707,5959,-2539,-979,6676,-3015,438,7518,-5127,-14304,4633,-2151,87964,38842,-7389,-81523,-37675,-4367,-80913,-38044,-4167,-80877,-38276,-4208,87852,38813,-7719,-3542,8846,-5635,96673,98429,96516,98334,96507,98353
128750,-15679,-77993,93227,-23171,26778,9308,92526,38690,-2727,-8471,6984,-2504,-80728,-38775,-2596,-80926,-38736,-2467,-5024,7013,-2544,607,7737,-3020,1998,8568,-5132,-12504,5678,-2156,87363,38470,-7372,-82422,-38244,-4379,-81863,-38612,-4180,-81818,-38843,-4221,87259,38438,-7702,-2768,9904,-5640,96626,98434,96474,98339,96465,98358
128800,-13832,-79150,92544,-23467,27092,8967,91859,38287,-2708,-6734,8039,-2510,-81781,-39341,-2608,-81970,-39302,-2480,-3341,8069,-2550,2196,8800,-3026,3569,9620,-5138,-10702,6726,-2162,86749,38078,-7354,-83300,-38799,-4391,-82783,-39167,-4192,-82742,-39396,-4233,86620,38043,-7684,-1996,10964,-5646,96581,98440,96433,98344,96425,98363
128850,-11977,-80276,91825,-23764,27400,8620,91158,37863,-2689,-4997,9096,-2516,-82803,-39893,-2620,-82986,-39854,-2491,-1651,9126,-2557,3788,9864,-3033,5134,10674,-5144,-8894,7774,-2169,86083,37667,-7337,-84158,-39340,-4403,-83689,-39707,-4203,-83639,-39935,-4244,85961,37628,-7667,-1219,12025,-5653,96538,98445,96395,98349,96387,98369
128900,-10122,-81377,91077,-24060,27702,8270,90426,37420,-2670,-3255,10153,-2524,-83802,-40431,-2632,-83976,-40390,-2503,39,10185,-2564,5381,10929,-3040,6710,11729,-5151,-7084,8824,-2176,85407,37237,-7319,-84994,-39867,-4414,-84563,-40234,-4214,-84517,-40460,-4255,85260,37194,-7649,-445,13086,-5661,96496,98451,96359,98355,96350,98374
128950,-8260,-82445,90292,-24356,27998,7914,89659,36956,-2652,-1511,11212,-2532,-84770,-40953,-2642,-84939,-40912,-2513,1733,11244,-2572,6977,11995,-3048,8278,12785,-5159,-5270,9875,-2184,84677,36787,-7301,-85809,-40380,-4424,-85424,-40746,-4224,-85369,-40970,-4265,84537,36742,-7632,333,14149,-5669,96457,98457,96324,98361,96316,98380
129000,-6399,-83489,89479,-24651,28288,7555,88863,36473,-2633,234,12271,-2540,-85714,-41461,-2653,-85874,-41419,-2523,3426,12304,-2581,8572,13061,-3057,9856,13841,-5168,-3455,10926,-2193,83938,36318,-7284,-86602,-40879,-4433,-86252,-41244,-4234,-86201,-41466,-4274,83774,36270,-7614,1107,15211,-5678,96420,98463,96292,98367,96284,98386
129050,-4533,-84499,88631,-24946,28571,7193,88032,35971,-2614,1981,13329,-2550,-86627,-41953,-2662,-86781,-41911,-2533,5122,13363,-2590,10169,14128,-3066,11424,14897,-5177,-1637,11977,-2202,83147,35830,-7267,-87373,-41363,-4442,-87067,-41727,-4243,-87006,-41948,-4283,82988,35779,-7597,1885,16273,-5687,96385,98470,96262,98373,96254,98392
129100,-2669,-85483,87754,-25239,28848,6827,87171,35448,-2595,3726,14388,-2560,-87514,-42430,-2671,-87661,-42387,-2542,6816,14422,-2600,11764,15193,-3076,13003,15953,-5187,180,13027,-2212,82346,35324,-7249,-88122,-41832,-4450,-87848,-42195,-4251,-87790,-42415,-4291,82165,35269,-7580,2658,17334,-5697,96353,98476,96234,98379,96226,98398
