Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 25   A I-branch,SBUS B 25   B I-branch,SBUS C 25   C I-branch,TACS   PV001A I-branch,TACS   PV001X I-branch,TACS   PV001I I-branch,TACS   PV002A I-branch,TACS   PV002X I-branch,TACS   PV002I I-branch,TACS   PV003A I-branch,TACS   PV003X I-branch,TACS   PV003I I-branch,TACS   PV004A I-branch,TACS   PV004X I-branch,TACS   PV004I I-branch,TACS   PV005A I-branch,TACS   PV005X I-branch,TACS   PV005I I-branch,TACS   PV006A I-branch,TACS   PV006X I-branch,TACS   PV006I I-branch,TACS   PV007A I-branch,TACS   PV007X I-branch,TACS   PV007I I-branch,TACS   PV008A I-branch,TACS   PV008X I-branch,TACS   PV008I I-branch,TACS   PV009A I-branch,TACS   PV009X I-branch,TACS   PV009I I-branch,TACS   PV010A I-branch,TACS   PV010X I-branch,TACS   PV010I I-branch,TACS   PV011A I-branch,TACS   PV011X I-branch,TACS   PV011I I-branch,TACS   PV012A I-branch,TACS   PV012X I-branch,TACS   PV012I I-branch,TACS   PV013A I-branch,TACS   PV013X I-branch,TACS   PV013I I-branch,TACS   PV014A I-branch,TACS   PV014X I-branch,TACS   PV014I I-branch,TACS   PV001V I-branch,TACS   PV001W I-branch,TACS   PV009V I-branch,TACS   PV009W I-branch,TACS   PV013V I-branch,TACS   PV013W I-branch
125000,-99999,49097,49789,-11792,-7461,10801,49101,14094,-2761,-87644,-40681,-3402,39067,27781,-1757,38180,27837,-1625,-81994,-40694,-3438,-72208,-40329,-3903,-71864,-38927,-5994,-94539,-41602,-3063,46364,14798,-7445,16612,26283,-3549,22739,26145,-3347,22694,25881,-3386,46584,15070,-7779,-69373,-38606,-6488,99335,98757,98273,98675,98784,98690
125050,-99979,47444,51404,-11799,-7049,11016,50686,15015,-2779,-87626,-40679,-3392,37453,26874,-1748,36577,26930,-1616,-81982,-40692,-3428,-72200,-40325,-3892,-71869,-38925,-5984,-94524,-41601,-3053,47830,15687,-7463,15265,25411,-3541,21314,25268,-3339,21260,25003,-3378,48062,15955,-7797,-69357,-38590,-6477,99358,98749,98294,98666,98805,98681
125100,-99923,45778,53000,-11807,-6630,11230,52254,15925,-2798,-87587,-40657,-3381,35828,25959,-1740,34958,26013,-1609,-81945,-40670,-3416,-72168,-40302,-3880,-71837,-38904,-5973,-94476,-41580,-3042,49289,16565,-7480,13909,24531,-3534,19879,24381,-3331,19829,24116,-3370,49515,16829,-7814,-69309,-38555,-6466,99379,98740,98312,98657,98823,98672
125150,-99832,44093,54578,-11818,-6203,11443,53803,16823,-2816,-87504,-40616,-3369,34187,25036,-1733,33327,25088,-1602,-81869,-40629,-3405,-72099,-40259,-3868,-71786,-38864,-5961,-94392,-41541,-3030,50721,17432,-7497,12538,23643,-3527,18430,23487,-3325,18370,23220,-3364,50957,17692,-7831,-69234,-38501,-6454,99397,98731,98328,98648,98838,98663
125200,-99706,42395,56135,-11831,-5770,11653,55334,17710,-2833,-87397,-40556,-3357,32535,24104,-1727,31681,24156,-1595,-81767,-40568,-3392,-72007,-40197,-3856,-71697,-38804,-5949,-94275,-41482,-3018,52148,18287,-7514,11159,22746,-3521,16971,22585,-3319,16915,22317,-3358,52378,18544,-7848,-69134,-38427,-6441,99412,98722,98341,98639,98851,98654
125250,-99544,40679,57675,-11847,-5330,11862,56845,18584,-2851,-87247,-40476,-3344,30868,23165,-1721,30024,23216,-1590,-81626,-40488,-3380,-71876,-40115,-3843,-71591,-38725,-5936,-94122,-41403,-3005,53544,19131,-7531,9767,21842,-3516,15499,21675,-3313,15434,21406,-3353,53782,19384,-7864,-69001,-38334,-6428,99425,98713,98352,98629,98861,98644
125300,-99348,38952,59192,-11864,-4883,12069,58338,19447,-2868,-87074,-40377,-3331,29190,22219,-1716,28354,22269,-1585,-81459,-40388,-3366,-71722,-40013,-3830,-71444,-38626,-5923,-93937,-41306,-2992,54935,19963,-7547,8368,20931,-3511,14020,20758,-3309,13958,20488,-3348,55170,20213,-7880,-68847,-38221,-6415,99436,98704,98360,98620,98869,98635
125350,-99116,37208,60690,-11885,-4431,12274,59808,20297,-2885,-86858,-40258,-3318,27500,21266,-1712,26674,21315,-1581,-81253,-40269,-3353,-71529,-39892,-3816,-71283,-38508,-5909,-93715,-41188,-2978,56295,20783,-7563,6957,20013,-3507,12528,19834,-3305,12458,19564,-3344,56535,21029,-7896,-68656,-38088,-6401,99444,98695,98365,98610,98874,98625
125400,-98849,35454,62166,-11907,-3972,12476,61261,21134,-2901,-86617,-40120,-3303,25800,20307,-1709,24982,20354,-1578,-81022,-40130,-3338,-71314,-39751,-3801,-71079,-38371,-5895,-93460,-41052,-2964,57650,21591,-7579,5541,19088,-3504,11029,18904,-3301,10962,18633,-3341,57888,21832,-7912,-68449,-37936,-6387,99449,98685,98368,98600,98876,98615
125450,-98547,33684,63620,-11933,-3508,12675,62689,21959,-2918,-86335,-39962,-3289,24090,19342,-1706,23281,19388,-1575,-80751,-39972,-3324,-71060,-39590,-3787,-70862,-38214,-5881,-93170,-40896,-2950,58970,22386,-7594,4112,18158,-3501,9520,17968,-3299,9445,17696,-3339,59212,22624,-7927,-68200,-37764,-6372,99452,98676,98368,98591,98875,98606
125500,-98210,31906,65051,-11961,-3038,12872,64099,22770,-2933,-86028,-39785,-3274,22370,18371,-1704,21570,18417,-1573,-80455,-39795,-3308,-70784,-39410,-3772,-70602,-38037,-5866,-92847,-40721,-2934,60287,23169,-7609,2680,17222,-3499,8005,17026,-3297,7933,16754,-3337,60529,23402,-7942,-67940,-37573,-6357,99453,98667,98365,98581,98872,98596
125550,-97838,30114,66460,-11992,-2563,13065,65484,23567,-2949,-85680,-39588,-3258,20642,17395,-1703,19850,17440,-1572,-80120,-39597,-3293,-70468,-39210,-3756,-70329,-37841,-5851,-92488,-40526,-2919,61568,23938,-7624,1237,16280,-3498,6481,16080,-3296,6401,15807,-3336,61809,24168,-7956,-67633,-37362,-6342,99451,98657,98359,98571,98867,98586
125600,-97433,28314,67845,-12027,-2083,13254,66850,24352,-2964,-85306,-39371,-3243,18905,16415,-1703,18122,16459,-1572,-79759,-39380,-3277,-70131,-38991,-3740,-70013,-37626,-5835,-92096,-40312,-2903,62843,24694,-7638,-208,15334,-3498,4951,15128,-3296,4875,14855,-3336,63088,24920,-7970,-67319,-37132,-6326,99446,98648,98351,98561,98858,98576
125650,-96991,26501,69207,-12064,-1598,13440,68188,25122,-2978,-84893,-39135,-3226,17161,15430,-1703,16387,15473,-1572,-79360,-39144,-3261,-69755,-38752,-3724,-69683,-37391,-5819,-91670,-40079,-2887,64083,25437,-7651,-1663,14384,-3498,3415,14172,-3296,3331,13898,-3336,64324,25659,-7983,-66956,-36882,-6310,99439,98638,98341,98551,98847,98566
125700,-96517,24683,70544,-12104,-1109,13622,69508,25878,-2992,-84454,-38880,-3210,15409,14442,-1705,14645,14484,-1574,-78935,-38888,-3244,-69356,-38493,-3707,-69312,-37137,-5803,-91211,-39826,-2870,65316,26166,-7664,-3119,13429,-3499,1873,13213,-3297,1793,12938,-3337,65562,26384,-7996,-66588,-36613,-6294,99430,98629,98327,98541,98834,98557
125750,-96007,22852,71856,-12148,-616,13800,70798,26620,-3006,-83975,-38605,-3193,13652,13449,-1707,12897,13491,-1576,-78473,-38613,-3227,-68920,-38215,-3690,-68927,-36863,-5787,-90718,-39554,-2853,66514,26882,-7677,-4584,12471,-3501,327,12249,-3299,239,11974,-3339,66753,27095,-8009,-66169,-36324,-6277,99418,98620,98312,98532,98817,98547
125800,-95464,21017,73143,-12195,-119,13972,72070,27347,-3019,-83471,-38311,-3176,11888,12454,-1709,11144,12495,-1578,-77984,-38318,-3210,-68461,-37917,-3673,-68500,-36570,-5770,-90191,-39262,-2836,67702,27583,-7689,-6049,11509,-3504,-1224,11283,-3302,-1309,11007,-3342,67949,27793,-8021,-65748,-36015,-6260,99403,98610,98293,98522,98799,98537
125850,-94887,19171,74404,-12245,381,14141,73311,28059,-3032,-82928,-37997,-3158,10121,11457,-1713,9385,11496,-1582,-77459,-38004,-3193,-67965,-37599,-3656,-68059,-36258,-5753,-89631,-38952,-2818,68856,28270,-7701,-7522,10545,-3507,-2778,10314,-3305,-2870,10038,-3346,69093,28476,-8032,-65273,-35688,-6243,99386,98601,98272,98512,98778,98527
125900,-94276,17323,75639,-12299,885,14303,74533,28757,-3044,-82359,-37664,-3140,8347,10457,-1717,7622,10495,-1586,-76907,-37671,-3175,-67446,-37263,-3638,-67579,-35927,-5736,-89038,-38622,-2800,69998,28943,-7712,-8993,9578,-3511,-4337,9342,-3310,-4425,9066,-3350,70245,29144,-8043,-64798,-35341,-6226,99367,98592,98249,98503,98754,98518
125950,-93632,15464,76847,-12357,1391,14461,75723,29439,-3055,-81753,-37312,-3122,6572,9455,-1722,5855,9493,-1591,-76321,-37318,-3157,-66890,-36907,-3620,-67082,-35576,-5719,-88413,-38273,-2782,71107,29601,-7722,-10471,8610,-3516,-5895,8369,-3314,-5990,8092,-3355,71341,29798,-8054,-64269,-34975,-6209,99345,98582,98223,98493,98728,98508
126000,-92954,13604,78028,-12419,1900,14613,76893,30106,-3066,-81119,-36941,-3104,4792,8452,-1728,4086,8489,-1597,-75706,-36946,-3139,-66312,-36531,-3602,-66548,-35206,-5701,-87754,-37905,-2764,72201,30244,-7732,-11946,7639,-3521,-7459,7394,-3320,-7551,7117,-3360,72447,30437,-8063,-63742,-34589,-6191,99321,98573,98195,98483,98700,98499
126050,-92244,11736,79181,-12484,2411,14759,78031,30758,-3077,-80451,-36551,-3086,3011,7447,-1734,2314,7484,-1604,-75058,-36555,-3120,-65698,-36137,-3584,-65997,-34817,-5683,-87064,-37518,-2745,73264,30873,-7741,-13428,6668,-3527,-9021,6418,-3326,-9119,6141,-3367,73494,31062,-8073,-63159,-34185,-6173,99295,98564,98165,98474,98669,98490
126100,-91501,9867,80307,-12554,2924,14898,79147,31394,-3086,-79754,-36141,-3067,1226,6442,-1741,541,6479,-1611,-74381,-36146,-3102,-65060,-35723,-3566,-65410,-34410,-5665,-86340,-37113,-2726,74309,31486,-7750,-14905,5696,-3534,-10588,5441,-3333,-10682,5164,-3374,74552,31670,-8081,-62578,-33762,-6155,99267,98555,98132,98465,98636,98480
126150,-90726,7992,81404,-12628,3439,15032,80231,32014,-3096,-79024,-35713,-3049,-557,5437,-1749,-1235,5473,-1619,-73673,-35717,-3083,-64389,-35291,-3547,-64805,-33983,-5647,-85586,-36688,-2708,75323,32083,-7758,-16388,4723,-3542,-12150,4464,-3341,-12250,4186,-3382,75549,32264,-8089,-61944,-33320,-6137,99236,98547,98097,98456,98601,98471
126200,-89918,6117,82473,-12706,3956,15158,81292,32617,-3104,-78265,-35266,-3030,-2344,4432,-1758,-3009,4467,-1627,-72936,-35269,-3065,-63694,-34839,-3529,-64166,-33538,-5629,-84798,-36245,-2689,76317,32666,-7766,-17865,3750,-3550,-13717,3487,-3350,-13814,3209,-3390,76557,32842,-8097,-61311,-32859,-6119,99203,98538,98060,98447,98563,98463
126250,-89079,4237,83512,-12788,4473,15277,82320,33205,-3112,-77474,-34800,-3011,-4127,3428,-1767,-4785,3463,-1637,-72169,-34803,-3046,-62966,-34369,-3510,-63507,-33074,-5611,-83982,-35783,-2670,77283,33232,-7773,-19347,2778,-3559,-15277,2510,-3359,-15380,2232,-3399,77503,33404,-8104,-60625,-32379,-6101,99168,98530,98020,98438,98524,98454
126300,-88207,2360,84523,-12875,4992,15390,83325,33776,-3120,-76654,-34316,-2992,-5913,2425,-1777,-6559,2459,-1647,-71371,-34318,-3027,-62214,-33880,-3492,-62817,-32592,-5593,-83131,-35303,-2651,78224,33783,-7779,-20822,1806,-3569,-16843,1534,-3368,-16942,1257,-3409,78460,33951,-8110,-59940,-31881,-6083,99131,98521,97979,98429,98482,98445
126350,-87306,478,85502,-12967,5510,15494,84296,34330,-3126,-75803,-33813,-2973,-7695,1423,-1787,-8333,1456,-1657,-70546,-33815,-3008,-61430,-33373,-3473,-62107,-32092,-5575,-82253,-34805,-2631,79139,34317,-7785,-22300,835,-3579,-18400,559,-3379,-18504,282,-3420,79353,34481,-8115,-59204,-31365,-6065,99092,98513,97936,98421,98439,98437
126400,-86371,-1401,86453,-13063,6030,15591,85242,34867,-3132,-74924,-33292,-2954,-9478,422,-1799,-10103,455,-1669,-69690,-33294,-2989,-60622,-32847,-3455,-61366,-31573,-5557,-81341,-34288,-2612,80026,34835,-7790,-23772,-134,-3590,-19962,-414,-3390,-20063,-691,-3431,80256,34995,-8120,-58468,-30831,-6048,99050,98505,97890,98413,98394,98429
126450,-85409,-3282,87372,-13164,6549,15680,86155,35388,-3138,-74015,-32753,-2936,-11255,-576,-1810,-11873,-543,-1680,-68808,-32754,-2971,-59785,-32303,-3436,-60604,-31036,-5539,-80403,-33753,-2593,80889,35337,-7794,-25245,-1101,-3602,-21513,-1385,-3401,-21617,-1662,-3442,81096,35493,-8124,-57684,-30278,-6030,99007,98497,97843,98405,98346,98421
126500,-84413,-5158,88262,-13270,7067,15760,87042,35891,-3142,-73077,-32196,-2917,-13033,-1572,-1823,-13637,-1540,-1693,-67894,-32197,-2952,-58922,-31741,-3418,-59815,-30481,-5521,-79430,-33201,-2574,81721,35823,-7798,-26710,-2066,-3614,-23069,-2354,-3414,-23171,-2631,-3455,81945,35974,-8128,-56898,-29708,-6012,98962,98490,97795,98397,98297,98413
126550,-83391,-7036,89118,-13381,7585,15832,87894,36377,-3147,-72111,-31622,-2898,-14803,-2564,-1836,-15400,-2533,-1706,-66957,-31621,-2933,-58031,-31162,-3400,-59003,-29909,-5503,-78434,-32631,-2555,82531,36291,-7801,-28176,-3028,-3626,-24611,-3320,-3426,-24717,-3597,-3467,82731,36438,-8131,-56067,-29120,-5994,98916,98482,97744,98389,98247,98405
126600,-82336,-8908,89946,-13497,8103,15895,88720,36845,-3150,-71116,-31029,-2879,-16572,-3554,-1849,-17157,-3523,-1720,-65987,-31029,-2915,-57115,-30564,-3381,-58166,-29319,-5485,-77402,-32044,-2536,83306,36743,-7803,-29633,-3988,-3640,-26160,-4283,-3440,-26263,-4559,-3481,83523,36885,-8133,-55232,-28515,-5977,98867,98475,97692,98382,98194,98398
126650,-81255,-10780,90738,-13619,8619,15950,89512,37296,-3153,-70095,-30420,-2861,-18333,-4540,-1864,-18910,-4509,-1734,-64995,-30419,-2896,-56172,-29949,-3363,-57305,-28712,-5468,-76348,-31439,-2517,84061,37177,-7805,-31090,-4944,-3654,-27692,-5243,-3454,-27798,-5519,-3495,84253,37315,-8135,-54355,-27892,-5959,98817,98468,97638,98375,98140,98391
126700,-80142,-12644,91502,-13745,9133,15995,90276,37729,-3155,-69044,-29793,-2842,-20092,-5523,-1878,-20656,-5492,-1748,-63971,-29791,-2878,-55204,-29317,-3345,-56422,-28088,-5450,-75259,-30817,-2499,84779,37595,-7806,-32538,-5896,-3668,-29230,-6199,-3468,-29335,-6474,-3509,84987,37728,-8136,-53472,-27253,-5942,98765,98461,97583,98368,98085,98384
126750,-79004,-14507,92231,-13877,9646,16031,91005,38144,-3156,-67968,-29149,-2824,-21842,-6501,-1893,-22398,-6470,-1764,-62927,-29147,-2860,-54212,-28668,-3328,-55513,-27447,-5433,-74149,-30179,-2480,85479,37995,-7806,-33983,-6845,-3683,-30751,-7151,-3483,-30857,-7426,-3524,85661,38124,-8136,-52551,-26596,-5925,98712,98455,97526,98361,98028,98377
126800,-77834,-16362,92930,-14014,10158,16057,91706,38540,-3157,-66864,-28489,-2806,-23588,-7474,-1909,-24131,-7444,-1779,-61849,-28486,-2842,-53193,-28002,-3310,-54585,-26789,-5416,-73005,-29523,-2462,86137,38377,-7806,-35419,-7789,-3698,-32277,-8098,-3499,-32382,-8373,-3540,86335,38502,-8136,-51622,-25923,-5908,98657,98449,97469,98355,97970,98371
126850,-76641,-18214,93592,-14156,10667,16074,92372,38919,-3157,-65736,-27812,-2789,-25324,-8442,-1925,-25859,-8413,-1795,-60754,-27808,-2825,-52152,-27320,-3293,-53631,-26115,-5399,-71841,-28852,-2444,86780,38742,-7805,-36852,-8729,-3714,-33784,-9041,-3515,-33890,-9315,-3556,86953,38863,-8135,-50657,-25233,-5892,98601,98443,97409,98349,97911,98365
126900,-75417,-20056,94226,-14304,11173,16081,93008,39279,-3156,-64579,-27118,-2771,-27055,-9406,-1941,-27577,-9376,-1812,-59626,-27115,-2808,-51084,-26621,-3276,-52659,-25425,-5383,-70642,-28164,-2427,87379,39089,-7803,-38275,-9663,-3730,-35296,-9979,-3531,-35401,-10252,-3572,87566,39205,-8133,-49684,-24528,-5876,98544,98437,97349,98343,97851,98359
126950,-74170,-21894,94822,-14457,11677,16078,93610,39620,-3155,-63400,-26409,-2754,-28774,-10363,-1958,-29289,-10334,-1829,-58480,-26405,-2791,-49996,-25906,-3260,-51660,-24718,-5367,-69425,-27460,-2409,87962,39418,-7801,-39693,-10592,-3747,-36788,-10911,-3548,-36893,-11184,-3589,88126,39530,-8130,-48678,-23806,-5860,98485,98431,97288,98337,97790,98354
127000,-72893,-23721,95389,-14616,12178,16065,94181,39942,-3153,-62193,-25684,-2737,-30488,-11315,-1975,-30990,-11286,-1846,-57303,-25679,-2774,-48881,-25175,-3243,-50646,-23996,-5351,-68175,-26741,-2392,88501,39729,-7798,-41101,-11516,-3764,-38284,-11837,-3565,-38388,-12110,-3606,88677,39837,-8127,-47661,-23069,-5844,98425,98426,97226,98332,97727,98349
127050,-71594,-25543,95917,-14781,12676,16042,94717,40246,-3150,-60965,-24944,-2721,-32189,-12260,-1993,-32683,-12231,-1864,-56109,-24938,-2758,-47748,-24429,-3227,-49604,-23259,-5335,-66907,-26006,-2376,89025,40021,-7794,-42503,-12434,-3781,-39758,-12758,-3582,-39863,-13030,-3624,89178,40125,-8124,-46615,-22317,-5829,98364,98421,97163,98327,97664,98344
127100,-70266,-27352,96417,-14951,13171,16008,95222,40531,-3147,-59710,-24188,-2705,-33882,-13199,-2011,-34364,-13170,-1882,-54885,-24182,-2742,-46587,-23668,-3212,-48549,-22506,-5320,-65607,-25256,-2359,89502,40296,-7790,-43893,-13345,-3799,-41236,-13672,-3600,-41340,-13943,-3641,89665,40395,-8120,-45556,-21550,-5814,98302,98417,97099,98322,97600,98339
127150,-68917,-29155,96877,-15126,13663,15965,95692,40797,-3143,-58435,-23418,-2689,-35563,-14131,-2029,-36036,-14102,-1900,-53645,-23411,-2726,-45410,-22891,-3197,-47466,-21739,-5305,-64290,-24492,-2343,89965,40551,-7785,-45277,-14250,-3817,-42692,-14580,-3618,-42795,-14850,-3660,90107,40646,-8115,-44473,-20768,-5799,98239,98412,97034,98318,97535,98335
127200,-67540,-30945,97308,-15307,14150,15910,96129,41043,-3138,-57132,-22632,-2674,-37235,-15056,-2047,-37696,-15027,-1918,-52375,-22625,-2711,-44207,-22100,-3182,-46373,-20957,-5291,-62942,-23713,-2328,90380,40789,-7780,-46649,-15148,-3835,-44150,-15480,-3636,-44253,-15750,-3678,90529,40879,-8109,-43374,-19971,-5785,98175,98408,96969,98314,97470,98331
127250,-66142,-32726,97699,-15494,14634,15845,96533,41270,-3132,-55812,-21833,-2659,-38892,-15974,-2066,-39345,-15945,-1937,-51091,-21826,-2697,-42988,-21294,-3168,-45251,-20160,-5277,-61578,-22920,-2313,90781,41007,-7773,-48014,-16039,-3854,-45586,-16374,-3655,-45687,-16643,-3697,90911,41093,-8103,-42254,-19160,-5772,98110,98404,96903,98310,97404,98327
127300,-64718,-34493,98062,-15686,15114,15770,96902,41478,-3126,-54465,-21020,-2645,-40540,-16883,-2085,-40982,-16854,-1956,-49778,-21012,-2682,-41743,-20475,-3154,-44120,-19350,-5263,-60183,-22112,-2298,91133,41207,-7767,-49366,-16922,-3873,-47022,-17260,-3674,-47124,-17528,-3715,91268,41289,-8096,-41118,-18336,-5759,98045,98401,96837,98307,97338,98324
127350,-63275,-36250,98384,-15883,15590,15684,97238,41666,-3120,-53102,-20193,-2631,-42173,-17785,-2104,-42606,-17756,-1975,-48452,-20184,-2669,-40485,-19641,-3140,-42961,-18526,-5250,-58774,-21292,-2284,91470,41387,-7759,-50710,-17798,-3892,-48435,-18138,-3693,-48535,-18405,-3734,91589,41465,-8089,-39963,-17498,-5746,97979,98398,96771,98303,97272,98321
127400,-61806,-37992,98677,-16086,16061,15587,97539,41834,-3112,-51712,-19352,-2618,-43794,-18678,-2123,-44216,-18650,-1994,-47098,-19343,-2655,-39201,-18795,-3127,-41795,-17689,-5238,-57336,-20458,-2271,91760,41549,-7751,-52040,-18666,-3911,-49848,-19008,-3712,-49949,-19274,-3753,91879,41623,-8081,-38791,-16647,-5734,97913,98395,96704,98301,97205,98318
127450,-60318,-39723,98929,-16294,16528,15480,97806,41982,-3104,-50309,-18499,-2605,-45400,-19563,-2142,-45813,-19534,-2014,-45731,-18489,-2643,-37905,-17935,-3115,-40601,-16839,-5226,-55883,-19611,-2258,92033,41691,-7743,-53361,-19526,-3930,-51238,-19870,-3731,-51336,-20135,-3773,92138,41761,-8072,-37603,-15783,-5722,97846,98392,96638,98298,97138,98315
127500,-58807,-41437,99152,-16508,16991,15362,98038,42111,-3096,-48878,-17633,-2592,-46993,-20439,-2162,-47395,-20410,-2033,-44338,-17623,-2631,-36584,-17063,-3103,-39400,-15976,-5214,-54404,-18752,-2245,92259,41815,-7734,-54668,-20377,-3949,-52626,-20723,-3750,-52725,-20988,-3792,92362,41880,-8063,-36398,-14907,-5711,97779,98390,96571,98296,97071,98313
127550,-57276,-43139,99333,-16727,17448,15233,98236,42219,-3087,-47436,-16755,-2581,-48569,-21306,-2181,-48962,-21277,-2052,-42933,-16744,-2619,-35252,-16178,-3092,-38174,-15101,-5203,-52910,-17880,-2234,92466,41919,-7724,-55965,-21219,-3969,-53990,-21568,-3770,-54086,-21831,-3811,92558,41979,-8053,-35179,-14018,-5700,97712,98388,96504,98294,97004,98312
127600,-55725,-44824,99486,-16951,17901,15094,98399,42308,-3077,-45967,-15864,-2570,-50132,-22164,-2201,-50514,-22134,-2072,-41503,-15853,-2608,-33896,-15281,-3081,-36941,-14214,-5193,-51392,-16997,-2222,92628,42003,-7714,-57247,-22053,-3988,-55351,-22403,-3789,-55448,-22665,-3831,92715,42060,-8043,-33942,-13118,-5690,97644,98387,96437,98292,96937,98310
127650,-54155,-46495,99597,-17180,18349,14945,98527,42376,-3067,-44488,-14963,-2559,-51677,-23012,-2220,-52050,-22982,-2091,-40062,-14951,-2598,-32531,-14373,-3071,-35684,-13316,-5183,-49859,-16102,-2212,92769,42068,-7703,-58518,-22877,-4008,-56689,-23229,-3809,-56782,-23491,-3850,92847,42120,-8032,-32693,-12206,-5681,97576,98385,96371,98291,96871,98309
127700,-52565,-48147,99680,-17413,18791,14785,98620,42424,-3056,-42983,-14050,-2549,-53208,-23850,-2240,-53570,-23820,-2111,-38598,-14037,-2588,-31142,-13453,-3062,-34421,-12406,-5173,-48303,-15196,-2202,92867,42113,-7692,-59774,-23692,-4027,-58022,-24046,-3828,-58116,-24306,-3870,92936,42161,-8021,-31428,-11284,-5672,97509,98385,96305,98290,96804,98308
127750,-50957,-49785,99720,-17652,19229,14614,98679,42452,-3044,-41470,-13126,-2540,-54719,-24678,-2259,-55073,-24648,-2130,-37123,-13113,-2579,-29745,-12522,-3053,-33135,-11485,-5165,-46734,-14280,-2192,92941,42139,-7680,-61018,-24497,-4046,-59332,-24853,-3847,-59422,-25112,-3889,93005,42183,-8010,-30151,-10351,-5664,97441,98384,96239,98290,96738,98307
127800,-49332,-51403,99732,-17896,19661,14434,98702,42460,-3032,-39932,-12192,-2531,-56215,-25495,-2279,-56558,-25465,-2150,-35627,-12178,-2570,-28327,-11581,-3044,-31845,-10555,-5156,-45144,-13353,-2184,92974,42145,-7668,-62247,-25292,-4066,-60634,-25649,-3867,-60726,-25907,-3908,93026,42185,-7997,-28859,-9407,-5656,97374,98384,96173,98289,96673,98307
127850,-47688,-53004,99701,-18143,20087,14243,98691,42447,-3020,-38386,-11248,-2523,-57692,-26302,-2298,-58026,-26272,-2169,-34120,-11234,-2563,-26900,-10630,-3037,-30533,-9614,-5149,-43540,-12416,-2176,92980,42131,-7655,-63463,-26077,-4085,-61915,-26436,-3886,-62001,-26693,-3928,93030,42167,-7985,-27557,-8454,-5649,97307,98384,96109,98289,96608,98307
127900,-46029,-54585,99642,-18396,20509,14043,98644,42413,-3007,-36817,-10295,-2516,-59151,-27098,-2317,-59476,-27068,-2188,-32595,-10279,-2555,-25454,-9670,-3030,-29216,-8663,-5142,-41918,-11470,-2168,92949,42097,-7642,-64662,-26852,-4104,-63185,-27212,-3905,-63275,-27468,-3946,92983,42129,-7972,-26240,-7492,-5643,97240,98384,96044,98290,96544,98308
127950,-44353,-56149,99540,-18652,20924,13832,98563,42359,-2993,-35242,-9332,-2510,-60591,-27884,-2336,-60906,-27853,-2207,-31058,-9316,-2549,-24001,-8700,-3024,-27880,-7703,-5136,-40282,-10514,-2162,92887,42043,-7629,-65848,-27616,-4123,-64435,-27978,-3924,-64518,-28232,-3965,92921,42071,-7958,-24914,-6520,-5637,97174,98385,95981,98290,96480,98308
128000,-42663,-57691,99411,-18913,21334,13612,98446,42284,-2979,-33643,-8360,-2504,-62012,-28658,-2355,-62318,-28626,-2226,-29506,-8343,-2543,-22529,-7721,-3018,-26538,-6735,-5131,-38630,-9550,-2156,92791,41970,-7615,-67017,-28370,-4141,-65672,-28732,-3942,-65758,-28985,-3984,92807,41993,-7944,-23575,-5540,-5632,97108,98385,95918,98291,96417,98309
128050,-40956,-59214,99239,-19178,21739,13383,98295,42189,-2965,-32041,-7380,-2499,-63412,-29420,-2373,-63709,-29388,-2244,-27942,-7363,-2538,-21051,-6733,-3013,-25181,-5758,-5126,-36965,-8577,-2151,92661,41876,-7600,-68172,-29112,-4160,-66889,-29476,-3961,-66969,-29727,-4002,92680,41896,-7930,-22228,-4552,-5627,97044,98387,95857,98293,96355,98311
128100,-39238,-60716,99039,-19446,22137,13144,98107,42073,-2950,-30416,-6392,-2494,-64793,-30171,-2391,-65080,-30139,-2263,-26365,-6374,-2534,-19556,-5738,-3009,-23817,-4773,-5122,-35286,-7597,-2146,92500,41763,-7586,-69309,-29843,-4178,-68091,-30208,-3979,-68175,-30458,-4020,92498,41778,-7915,-20869,-3556,-5624,96979,98388,95796,98294,96295,98312
128150,-37503,-62196,98796,-19717,22530,12896,97886,41937,-2934,-28788,-5397,-2491,-66152,-30909,-2409,-66431,-30877,-2281,-24777,-5378,-2530,-18055,-4735,-3005,-22440,-3780,-5118,-33593,-6609,-2142,92302,41629,-7571,-70432,-30563,-4196,-69275,-30928,-3997,-69351,-31177,-4038,92304,41641,-7900,-19502,-2552,-5621,96916,98390,95736,98296,96235,98314
128200,-35758,-63654,98526,-19992,22917,12640,97629,41780,-2919,-27140,-4394,-2488,-67491,-31636,-2427,-67761,-31604,-2298,-23178,-4374,-2527,-16540,-3725,-3003,-21057,-2780,-5115,-31889,-5614,-2139,92076,41476,-7555,-71536,-31271,-4213,-70441,-31637,-4014,-70521,-31885,-4056,92055,41484,-7885,-18125,-1542,-5619,96853,98392,95677,98298,96176,98316
128250,-33998,-65091,98213,-20271,23298,12374,97337,41602,-2903,-25489,-3385,-2485,-68808,-32351,-2445,-69069,-32317,-2316,-21568,-3364,-2525,-15019,-2708,-3001,-19663,-1774,-5113,-30172,-4612,-2137,91809,41302,-7540,-72624,-31967,-4231,-71589,-32335,-4031,-71662,-32581,-4073,91795,41306,-7869,-16740,-525,-5617,96792,98395,95620,98301,96118,98319
