Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 25   A I-branch,SBUS B 25   B I-branch,SBUS C 25   C I-branch,TACS   PV001A I-branch,TACS   PV001X I-branch,TACS   PV001I I-branch,TACS   PV002A I-branch,TACS   PV002X I-branch,TACS   PV002I I-branch,TACS   PV003A I-branch,TACS   PV003X I-branch,TACS   PV003I I-branch,TACS   PV004A I-branch,TACS   PV004X I-branch,TACS   PV004I I-branch,TACS   PV005A I-branch,TACS   PV005X I-branch,TACS   PV005I I-branch,TACS   PV006A I-branch,TACS   PV006X I-branch,TACS   PV006I I-branch,TACS   PV007A I-branch,TACS   PV007X I-branch,TACS   PV007I I-branch,TACS   PV008A I-branch,TACS   PV008X I-branch,TACS   PV008I I-branch,TACS   PV009A I-branch,TACS   PV009X I-branch,TACS   PV009I I-branch,TACS   PV010A I-branch,TACS   PV010X I-branch,TACS   PV010I I-branch,TACS   PV011A I-branch,TACS   PV011X I-branch,TACS   PV011I I-branch,TACS   PV012A I-branch,TACS   PV012X I-branch,TACS   PV012I I-branch,TACS   PV013A I-branch,TACS   PV013X I-branch,TACS   PV013I I-branch,TACS   PV014A I-branch,TACS   PV014X I-branch,TACS   PV014I I-branch,TACS   PV001V I-branch,TACS   PV001W I-branch,TACS   PV009V I-branch,TACS   PV009W I-branch,TACS   PV013V I-branch,TACS   PV013W I-branch
500,99473,-36696,-63394,95114,-43699,-49784,-63070,-41165,-57441,99767,37562,-57112,-48196,-20387,-56601,-48748,-20261,-56612,99971,37539,-57096,99647,38300,-57031,99420,39512,-56974,99214,36604,-57165,-58910,-41123,-57389,-52069,-21934,-56273,-53201,-21916,-56280,-53889,-22110,-56244,-58544,-41032,-57375,49096,40357,-56902,-93559,96571,-93688,96428,-93612,96434
550,99305,-35063,-64912,93870,-40569,-51525,-64750,-43478,-53520,99878,39778,-53161,-46771,-22516,-52602,-47302,-22387,-52614,99999,39754,-53143,99637,40530,-53073,99575,41767,-53010,99141,38804,-53219,-60914,-43472,-53463,-51429,-24062,-52244,-52653,-24047,-52252,-53401,-24244,-52212,-60516,-43387,-53448,49395,42634,-52932,-92718,96322,-92849,96174,-92766,96182
600,99059,-33415,-66374,92486,-37324,-53175,-66329,-45729,-49696,99629,41932,-49307,-45280,-24584,-48702,-45799,-24453,-48715,99993,41908,-49288,99950,42699,-49211,99805,43961,-49144,98970,40944,-49369,-62687,-45758,-49634,-50770,-26130,-48315,-51937,-26118,-48324,-52688,-26318,-48281,-62098,-45678,-49617,49335,44849,-49059,-91862,96072,-91990,95919,-91901,95928
650,98809,-31737,-67845,90967,-33975,-54732,-67960,-47918,-45966,99667,44026,-45548,-43802,-26594,-44899,-44302,-26461,-44913,99941,44002,-45527,99869,44807,-45446,99856,46093,-45373,98817,43024,-45615,-64676,-47982,-45899,-50195,-28139,-44482,-51157,-28131,-44492,-51912,-28334,-44446,-64049,-47907,-45882,49554,47002,-45282,-90991,95822,-91112,95663,-91018,95674
700,98492,-30062,-69278,89313,-30524,-56186,-69538,-50048,-42328,99363,46061,-41883,-42264,-28544,-41189,-42750,-28409,-41204,99830,46037,-41860,99998,46856,-41773,99966,48165,-41695,98570,45045,-41954,-66472,-50145,-42257,-49587,-30091,-40745,-50213,-30086,-40755,-50910,-30292,-40706,-65666,-50075,-42238,49433,49094,-41598,-90105,95571,-90215,95407,-90117,95420
750,98163,-28343,-70693,87529,-26979,-57541,-71097,-52118,-38780,99308,48038,-38307,-40739,-30436,-37571,-41207,-30299,-37587,99735,48014,-38283,99966,48847,-38191,99976,50178,-38109,98342,47008,-38383,-68383,-52249,-38705,-49034,-31985,-37099,-49234,-31983,-37111,-49899,-32192,-37058,-67535,-52183,-38685,49581,51127,-38005,-89206,95321,-89299,95150,-89197,95164
800,97777,-26645,-72090,85615,-23344,-58789,-72659,-54130,-35320,98962,49957,-34820,-39158,-32269,-34043,-39611,-32131,-34059,99526,49933,-34795,99902,50780,-34697,99988,52133,-34610,98024,48914,-34900,-70162,-54294,-35240,-48441,-33822,-33544,-48140,-33823,-33556,-48714,-34035,-33500,-69155,-54233,-35219,49426,53101,-34501,-88293,95071,-88365,94892,-88260,94909
850,97375,-24899,-73444,83574,-19622,-59935,-74142,-56086,-31945,98808,51819,-31419,-37605,-34045,-30601,-38038,-33905,-30619,99400,51795,-31393,99936,52656,-31290,99992,54030,-31198,97727,50763,-31504,-71969,-56281,-31861,-47874,-35602,-30076,-47065,-35606,-30089,-47604,-35821,-30030,-70918,-56224,-31839,49517,55017,-31083,-87367,94820,-87413,94635,-87307,94653
900,96930,-23185,-74791,81401,-15814,-60978,-75651,-57985,-28653,98447,53626,-28102,-35990,-35762,-27244,-36414,-35621,-27263,99149,53602,-28075,99793,54475,-27967,99983,55870,-27871,97362,52557,-28191,-73668,-58212,-28566,-47250,-37327,-26694,-45927,-37333,-26707,-46382,-37550,-26646,-72480,-58160,-28542,49382,56875,-27750,-86429,94570,-86445,94377,-86337,94397
950,96459,-21430,-76084,79098,-11918,-61921,-77067,-59830,-25443,98194,55377,-24867,-34430,-37422,-23971,-34827,-37279,-23990,98975,55354,-24838,99822,56240,-24725,99968,57655,-24625,96997,54297,-24959,-75375,-60088,-25351,-46639,-38997,-23396,-44866,-39004,-23410,-45308,-39223,-23346,-74145,-60039,-25327,49417,58678,-24499,-85479,94319,-85460,94120,-85353,94141
1000,95966,-19701,-77368,76658,-7936,-62770,-78485,-61621,-22312,97843,57074,-21712,-32789,-39025,-20778,-33188,-38880,-20798,98734,57051,-21682,99722,57950,-21564,99998,59385,-21460,96605,55982,-21808,-76936,-61910,-22217,-45939,-40612,-20179,-43763,-40618,-20193,-44156,-40841,-20127,-75587,-61864,-22191,49339,60424,-21328,-84518,94069,-84461,93863,-84354,93886
1050,95424,-17946,-78599,74082,-3862,-63528,-79842,-63358,-19258,97491,58717,-18635,-31229,-40569,-17664,-31589,-40423,-17685,98480,58696,-18603,99653,59607,-18481,99925,61060,-18373,96165,57613,-18735,-78553,-63678,-19159,-45254,-42172,-17041,-42768,-42178,-17056,-43183,-42402,-16987,-77164,-63636,-19133,49306,62116,-18236,-83546,93820,-83448,93606,-83342,93631
1100,94878,-16201,-79812,71366,300,-64202,-81148,-65044,-16280,97146,60308,-15633,-29562,-42055,-14627,-29938,-41908,-14648,98247,60287,-15601,99615,61211,-15474,99975,62683,-15362,95743,59192,-15737,-79953,-65393,-16177,-44445,-43679,-13981,-41717,-43682,-13997,-42122,-43909,-13925,-78462,-65355,-16150,49271,63754,-15220,-82566,93570,-82422,93350,-82317,93376
1150,94259,-14438,-80980,68515,4550,-64797,-82441,-66680,-13375,96690,61846,-12706,-27988,-43482,-11665,-28315,-43334,-11687,97887,61826,-12672,99397,62763,-12541,99794,64252,-12425,95217,60719,-12813,-81476,-67058,-13269,-43652,-45131,-10997,-40764,-45131,-11013,-41218,-45360,-10938,-79943,-67022,-13240,49146,65340,-12279,-81576,93322,-81385,93095,-81282,93123
1200,93641,-12673,-82118,65531,8883,-65321,-83638,-68265,-10542,96318,63333,-9851,-26285,-44850,-8776,-26638,-44701,-8799,97592,63314,-9816,99304,64263,-9681,99753,65770,-9561,94732,62195,-9962,-82740,-68671,-10432,-42715,-46529,-8086,-39716,-46525,-8102,-40184,-46757,-8026,-81119,-68639,-10403,49085,66872,-9410,-80578,93074,-80337,92841,-80236,92870
1250,92931,-10884,-83218,62424,13292,-65779,-84852,-69800,-7779,95741,64770,-7067,-24668,-46159,-5958,-24963,-46008,-5982,97106,64752,-7031,98931,65713,-6891,99416,67237,-6767,94104,63621,-7181,-84151,-70236,-7666,-41782,-47872,-5247,-38718,-47863,-5264,-39246,-48099,-5185,-82480,-70206,-7635,48835,68353,-6612,-79573,92826,-79280,92588,-79182,92618
1300,92216,-9087,-84285,59209,17764,-66178,-85960,-71288,-5084,95287,66155,-4351,-22907,-47406,-3210,-23235,-47255,-3234,96648,66139,-4314,98604,67113,-4170,99140,68654,-4043,93506,64996,-4469,-85325,-71751,-4967,-40710,-49161,-2478,-37587,-49147,-2495,-38124,-49386,-2414,-83581,-71724,-4936,48650,69783,-3883,-78562,92580,-78214,92336,-78119,92367
1350,91401,-7254,-85313,55902,22285,-66524,-87080,-72728,-2456,94566,67492,-1702,-21213,-48591,-530,-21480,-48439,-555,96013,67477,-1664,98074,68463,-1517,98599,70020,-1386,92755,66322,-1823,-86614,-73219,-2336,-39614,-50395,222,-36444,-50375,205,-37029,-50618,288,-84804,-73194,-2304,48238,71163,-1221,-77544,92334,-77141,92085,-77049,92117
1400,90565,-5413,-86312,52525,26837,-66820,-88114,-74122,108,93976,68779,881,-19367,-49712,2085,-19669,-49559,2059,95314,68766,920,97388,69764,1071,97979,71337,1206,92003,67598,757,-87734,-74640,231,-38404,-51574,2856,-35147,-51547,2838,-35716,-51793,2924,-85866,-74616,264,47849,72493,1375,-76522,92089,-76060,91835,-75973,91868
1450,89633,-3525,-87268,49100,31399,-67074,-89144,-75470,2608,93092,70018,3400,-17574,-50767,4634,-17812,-50613,4608,94499,70006,3440,96663,71017,3596,97190,72605,3733,91110,68827,3273,-88909,-76014,2734,-37138,-52695,5425,-33791,-52660,5406,-34384,-52911,5494,-86963,-75993,2768,47241,73773,3907,-75495,91845,-74974,91586,-74891,91620
1500,88666,-1632,-88199,45655,35951,-67286,-90106,-76773,5046,92329,71208,5858,-15624,-51753,7121,-15898,-51599,7093,93542,71199,5898,95615,72221,6057,96206,73824,6198,90185,70007,5728,-89980,-77343,5175,-35782,-53759,7930,-32286,-53715,7911,-32832,-53971,8001,-87988,-77324,5210,46615,75004,6376,-74465,91602,-73883,91338,-73805,91374
1550,87613,308,-89087,42213,40471,-67462,-91058,-78032,7425,91275,72351,8254,-13722,-52667,9546,-13930,-52513,9518,92520,72343,8296,94632,73378,8459,95141,74994,8603,89141,71140,8121,-91065,-78628,7556,-34352,-54763,10374,-30711,-54709,10354,-31255,-54969,10446,-88989,-78611,7592,45799,76186,8784,-73431,91359,-72786,91091,-72714,91128
1600,86519,2256,-89947,38800,44937,-67603,-91940,-79248,9744,90327,73447,10592,-11662,-53507,11911,-11907,-53352,11883,91342,73440,10634,93325,74486,10800,93854,76116,10948,88053,72225,10456,-92064,-79869,9879,-32843,-55705,12757,-29010,-55640,12737,-29491,-55905,12831,-89950,-79853,9915,44952,77319,11133,-72395,91118,-71686,90845,-71619,90883
1650,85354,4235,-90770,35437,49330,-67712,-92827,-80421,12006,89119,74495,12871,-9654,-54266,14218,-9830,-54111,14189,90113,74490,12915,92050,75547,13084,92533,77190,13235,86864,73263,12733,-93077,-81068,12144,-31261,-56584,15081,-27264,-56505,15061,-27728,-56776,15157,-90883,-81053,12181,43949,78404,13424,-71358,90878,-70582,90601,-70522,90640
1700,84148,6229,-91558,32146,53631,-67792,-93619,-81552,14213,87999,75497,15095,-7496,-54939,16468,-7709,-54785,16438,88777,75492,15139,90609,76560,15312,91040,78216,15465,85638,74255,14953,-93972,-82224,14353,-29598,-57396,17348,-25425,-57301,17327,-25832,-57578,17425,-91749,-82210,14390,42929,79440,15658,-70318,90639,-69475,90357,-69422,90397
1750,82888,8234,-92316,28940,57826,-67843,-94440,-82642,16364,86674,76452,17263,-5390,-55521,18662,-5533,-55368,18632,87382,76448,17308,89086,77526,17485,89530,79193,17641,84332,75200,17119,-94906,-83338,16507,-27873,-58139,19559,-23580,-58025,19538,-23973,-58309,19638,-92614,-83325,16546,41792,80428,17838,-69278,90400,-68367,90115,-68320,90156
1800,81588,10258,-93030,25835,61902,-67870,-95140,-83692,18463,85406,77360,19378,-3148,-56003,20802,-3327,-55851,20772,85938,77357,19424,87582,78445,19603,87915,80123,19763,82996,76099,19231,-95678,-84412,18609,-26065,-58807,21716,-21674,-58673,21694,-22034,-58963,21796,-93367,-84400,18648,40652,81368,19963,-68238,90163,-67257,89874,-67218,89916
1850,80253,12278,-93718,22837,65847,-67874,-95878,-84702,20510,84011,78223,21441,-948,-56377,22890,-1058,-56225,22859,84448,78219,21488,85925,79317,21670,86313,81006,21832,81610,76952,21292,-96497,-85446,20658,-24201,-59397,23819,-19786,-59240,23797,-20151,-59539,23900,-94132,-85434,20698,39448,82260,22036,-67199,89927,-66146,89634,-66115,89677
1900,78876,14314,-94359,19954,69653,-67860,-96490,-85673,22507,82624,79039,23453,1368,-56630,24926,1228,-56480,24894,82922,79035,23500,84364,80142,23686,84624,81840,23850,80187,77759,23301,-97142,-86440,22657,-22264,-59901,25870,-17859,-59721,25848,-18221,-60029,25953,-94770,-86429,22697,38231,83104,24057,-66160,89692,-65036,89395,-65012,89440
1950,77484,16346,-94970,17189,73311,-67832,-97118,-86605,24454,81202,79810,25415,3671,-56750,26911,3592,-56602,26879,81400,79805,25463,82693,80919,25652,83011,82627,25819,78754,78520,25261,-97801,-87396,24606,-20265,-60315,27870,-15941,-60110,27848,-16331,-60429,27955,-95392,-87385,24647,37015,83900,26029,-65123,89459,-63927,89158,-63911,89203
2000,76040,18387,-95539,14546,76812,-67793,-97646,-87500,26353,79724,80535,27329,6075,-56720,28848,5975,-56574,28815,79805,80529,27378,81050,81650,27569,81266,83367,27739,77261,79235,27172,-98320,-88313,26508,-18215,-60628,29822,-13991,-60400,29799,-14398,-60732,29907,-95916,-88302,26549,35747,84649,27952,-64089,89226,-62821,88923,-62812,88969
2050,74597,20432,-96069,12023,80146,-67749,-98147,-88357,28205,78298,81214,29195,8506,-56519,30736,8459,-56377,30703,78280,81206,29245,79423,82335,29439,79671,84059,29611,75797,79906,29036,-98794,-89192,28362,-16091,-60832,31725,-12007,-60581,31701,-12454,-60930,31811,-96370,-89181,28404,34537,85349,29828,-63057,88995,-61717,88689,-61717,88736
2100,73092,22482,-96565,9626,83304,-67703,-98583,-89177,30011,76754,81849,31015,11043,-56125,32578,10986,-55986,32545,76629,81838,31066,77701,82972,31263,77882,84704,31437,74245,80530,30854,-99181,-90033,30171,-13940,-60915,33581,-9978,-60645,33557,-10443,-61014,33668,-96770,-90023,30214,33236,86002,31657,-62029,88765,-60619,88457,-60625,88504
2150,71596,24547,-97014,7354,86270,-67662,-98955,-89962,31773,75328,82437,32791,13656,-55504,34375,13643,-55370,34341,75089,82424,32842,76089,83563,33041,76280,85302,33218,72746,81110,32628,-99477,-90838,31935,-11707,-60863,35391,-7861,-60576,35367,-8356,-60970,35480,-97063,-90828,31978,32019,86607,33441,-61006,88537,-59525,88227,-59539,88274
2200,70033,26622,-97437,5212,89027,-67628,-99285,-90710,33491,73741,82981,34522,16405,-54619,36127,16391,-54492,36093,73406,82963,34574,74327,84107,34776,74466,85852,34955,71148,81644,34357,-99719,-91606,33655,-9459,-60658,37156,-5670,-60361,37132,-6166,-60784,37246,-97322,-91596,33699,30699,87165,35181,-59988,88310,-58438,87999,-58460,88047
2250,68477,28719,-97810,3202,91554,-67603,-99537,-91423,35167,72315,83479,36211,19286,-53422,37836,19315,-53302,37801,71819,83457,36264,72659,84604,36468,72810,86354,36650,69605,82133,36044,-99869,-92338,35333,-7135,-60281,38878,-3345,-59978,38853,-3837,-60437,38969,-97485,-92328,35378,29447,87674,36878,-58976,88085,-57359,87772,-57387,87821
2300,66856,30844,-98160,1330,93825,-67590,-99748,-92101,36802,70711,83932,37858,22369,-51849,39503,22403,-51739,39468,70131,83904,37911,70911,85055,38118,70995,86809,38302,67972,82576,37689,-99964,-93034,36970,-4791,-59708,40557,-916,-59403,40533,-1378,-59905,40650,-97596,-93024,37015,28118,88136,38533,-57970,87862,-56288,87548,-56322,87597
2350,65235,32994,-98464,-398,95809,-67588,-99889,-92745,38396,69288,84340,39465,25663,-49824,41129,25742,-49726,41093,68484,84306,39518,69145,85458,39728,69264,87216,39914,66380,82974,39293,-99999,-93695,38566,-2383,-58909,42195,1672,-58606,42170,1260,-59159,42289,-97659,-93685,38611,26818,88549,40148,-56972,87640,-55226,87326,-55267,87375
2400,63559,35195,-98748,-1979,97467,-67596,-99973,-93355,39951,67705,84703,41032,29263,-47246,42714,29355,-47162,42678,66813,84661,41086,67442,85813,41298,67470,87574,41486,64727,83327,40858,-99962,-94321,40122,61,-57848,43793,4383,-57549,43767,4034,-58162,43887,-97636,-94311,40168,25493,88913,41722,-55981,87420,-54174,87106,-54221,87155
2450,61874,37433,-98991,-3405,98757,-67609,-99999,-93931,41467,66312,85022,42560,33199,-43986,44260,33343,-43920,44224,65130,84969,42614,65612,86121,42829,65691,87884,43019,63100,83633,42384,-99901,-94913,41641,2563,-56484,45351,7260,-56186,45325,7006,-56870,45446,-97611,-94902,41687,24158,89229,43258,-55000,87201,-53133,86889,-53185,86937
2500,60146,39748,-99215,-4673,99622,-67620,-99952,-94474,42946,64804,85295,44050,37605,-39887,45769,37774,-39842,45732,63498,85231,44105,63953,86381,44322,63941,88145,44514,61446,83894,43873,-99760,-95470,43121,5124,-54765,46870,10263,-54460,46844,10100,-55227,46967,-97485,-95460,43168,22852,89496,44755,-54027,86985,-52103,86673,-52160,86722
2550,58402,42124,-99403,-5776,99999,-67622,-99842,-94983,44388,63499,85524,45504,42543,-34755,47239,42775,-34734,47202,61840,85447,45560,62156,86594,45778,62183,88358,45972,59816,84109,45325,-99601,-95994,44566,7757,-52629,48352,13438,-52302,48326,13400,-53165,48450,-97363,-95983,44613,21520,89713,46216,-53065,86771,-51084,86460,-51147,86508
2600,56624,44609,-99577,-6712,99809,-67604,-99649,-95460,45795,62149,85708,46921,48175,-28369,48674,48454,-28376,48636,60274,85615,46978,60534,86757,47198,60501,88521,47394,58188,84278,46741,-99384,-96484,45974,10472,-50004,49798,16736,-49630,49771,16809,-50604,49896,-97168,-96473,46022,20258,89881,47641,-52113,86558,-50078,86249,-50145,86297
2650,54827,47192,-99716,-7475,98961,-67554,-99367,-95904,47167,61017,85849,48304,54564,-20512,50073,54932,-20548,50035,58712,85737,48361,58872,86873,48584,58842,88636,48781,56595,84400,48122,-99115,-96941,47348,13301,-46803,51208,20229,-46345,51181,20446,-47447,51307,-96932,-96930,47396,18977,89999,49030,-51173,86348,-49085,86040,-49156,86088
2700,53007,49901,-99846,-8065,97355,-67458,-99000,-96316,48505,59923,85948,49652,61784,-11046,51438,62242,-11105,51399,57258,85813,49710,57309,86941,49935,57267,88701,50134,55031,84477,49468,-98832,-97365,48688,16245,-42932,52583,23860,-42336,52555,24201,-43581,52683,-96678,-97354,48736,17786,90068,50385,-50246,86140,-48105,85833,-48180,85880
2750,51174,52700,-99932,-8483,94896,-67308,-98518,-96695,49811,59038,86004,50968,69624,-32,52769,70234,-102,52730,55849,85843,51026,55837,86961,51252,55757,88718,51454,53512,84507,50782,-98443,-97757,49994,19355,-38282,53923,27735,-37477,53896,28238,-38879,54025,-96313,-97746,50044,16595,90087,51707,-49332,85935,-47138,85628,-47216,85675
2800,49348,55535,-99999,-8741,91522,-67098,-97971,-97042,51083,58232,86020,52250,77624,12117,54067,78418,12057,54028,54554,85827,52309,54393,86933,52538,54332,88685,52741,52044,84491,52063,-98074,-98116,51269,22612,-32751,55231,31783,-31645,55204,32437,-33212,55333,-95984,-98105,51319,15506,90056,52996,-48432,85732,-46186,85426,-46267,85472
2850,47541,58263,-99999,-8864,87247,-66837,-97356,-97356,52325,57504,85996,53502,84777,24598,55333,85831,24573,55293,53297,85765,53561,53102,86858,53791,52984,88605,53996,50603,84429,53313,-97563,-98443,52512,26062,-26250,56507,36119,-24736,56479,36985,-26462,56610,-95487,-98432,52562,14427,89977,54253,-47548,85532,-45247,85226,-45332,85272
2900,45800,60733,-99953,-8897,82201,-66546,-96771,-97639,53536,56737,85933,54722,90028,36433,56568,91338,36460,56528,52136,85659,54781,51822,86736,55014,51730,88477,55220,49200,84322,54531,-97087,-98739,53724,29659,-18736,57751,40638,-16700,57723,41726,-18558,57855,-95064,-98728,53775,13458,89848,55479,-46680,85335,-44324,85028,-44411,85073
2950,44101,62817,-99838,-8897,76622,-66250,-96281,-97890,54717,55746,85830,55912,92620,46856,57772,94151,46936,57732,50910,85509,55972,50634,86568,56206,50506,88302,56414,47744,84168,55720,-96477,-99003,54907,33420,-10240,58964,45427,-7585,58936,46822,-9520,59069,-94469,-98992,54957,12484,89671,56675,-45827,85140,-43417,84832,-43506,84877
3000,42460,64555,-99693,-8915,70783,-65962,-95942,-98111,55868,54529,85686,57072,92895,55563,58946,94486,55681,58906,49715,85313,57133,49469,86353,57369,49374,88079,57578,46263,83968,56879,-95915,-99235,56060,37308,-901,60148,50351,2422,60119,52050,493,60253,-93992,-99224,56111,11607,89446,57842,-44990,84947,-42525,84639,-42617,84684
3050,40791,66049,-99539,-8975,64899,-65665,-95798,-98302,56992,52894,85497,58204,91677,62642,60092,93214,62779,60051,48328,85072,58265,48260,86092,58503,48192,87810,58714,44634,83720,58010,-95262,-99436,57185,41326,9025,61302,55455,12988,61273,57509,11161,61408,-93373,-99425,57236,10691,89174,58979,-44166,84755,-41650,84448,-41743,84492
3100,39112,67467,-99391,-9074,59079,-65325,-95767,-98467,58087,51072,85261,59309,90037,68366,61209,91397,68505,61168,46957,84784,59370,47098,85785,59609,47095,87494,59821,42955,83423,59113,-94658,-99606,58282,45452,19190,62428,60564,23668,62399,62894,22028,62535,-92901,-99596,58333,9838,88853,60089,-43354,84564,-40791,84260,-40885,84303
3150,37354,68881,-99257,-9187,53337,-64893,-95854,-98604,59156,48913,84975,60385,88514,73028,62299,89683,73158,62258,45390,84449,60447,45839,85432,60688,45918,87131,60902,41130,83076,60188,-93966,-99745,59351,49661,29206,63526,65665,33996,63497,68255,32593,63633,-92268,-99737,59404,8942,88485,61171,-42551,84374,-39948,84074,-40043,84115
3200,35575,70354,-99111,-9287,47635,-64333,-95926,-98716,60198,46759,84637,61436,87503,76874,63361,88453,76989,63320,43884,84064,61498,44642,85031,61740,44822,86721,61955,39302,82677,61237,-93307,-99855,60395,53927,38719,64596,70557,43578,64567,73269,42424,64705,-91778,-99847,60447,8081,88068,62226,-41756,84183,-39122,83890,-39215,83930
3250,33736,71873,-98954,-9352,41915,-63619,-96001,-98803,61215,44425,84245,62460,86977,80090,64398,87752,80188,64356,42264,83630,62522,43409,84583,62766,43687,86264,62983,37394,82225,62260,-92522,-99933,61413,58217,47462,65641,75221,52160,65611,78019,51232,65750,-91058,-99928,61466,7216,87603,63255,-40968,83993,-38312,83708,-38404,83747
