Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 25   A I-branch,SBUS B 25   B I-branch,SBUS C 25   C I-branch,TACS   PV001A I-branch,TACS   PV001X I-branch,TACS   PV001I I-branch,TACS   PV002A I-branch,TACS   PV002X I-branch,TACS   PV002I I-branch,TACS   PV003A I-branch,TACS   PV003X I-branch,TACS   PV003I I-branch,TACS   PV004A I-branch,TACS   PV004X I-branch,TACS   PV004I I-branch,TACS   PV005A I-branch,TACS   PV005X I-branch,TACS   PV005I I-branch,TACS   PV006A I-branch,TACS   PV006X I-branch,TACS   PV006I I-branch,TACS   PV007A I-branch,TACS   PV007X I-branch,TACS   PV007I I-branch,TACS   PV008A I-branch,TACS   PV008X I-branch,TACS   PV008I I-branch,TACS   PV009A I-branch,TACS   PV009X I-branch,TACS   PV009I I-branch,TACS   PV010A I-branch,TACS   PV010X I-branch,TACS   PV010I I-branch,TACS   PV011A I-branch,TACS   PV011X I-branch,TACS   PV011I I-branch,TACS   PV012A I-branch,TACS   PV012X I-branch,TACS   PV012I I-branch,TACS   PV013A I-branch,TACS   PV013X I-branch,TACS   PV013I I-branch,TACS   PV014A I-branch,TACS   PV014X I-branch,TACS   PV014I I-branch,TACS   PV001V I-branch,TACS   PV001W I-branch,TACS   PV009V I-branch,TACS   PV009W I-branch,TACS   PV013V I-branch,TACS   PV013W I-branch
650,98805,-31900,-67794,90348,-36467,-52738,-67954,-31529,-46317,99576,28286,-46296,-43685,-24347,-46283,-44018,-24478,-46284,99941,28322,-46296,99869,28975,-46291,99856,29911,-46281,99391,27612,-46302,-64627,-34475,-46252,-50701,-24296,-46275,-51601,-24408,-46276,-52474,-24385,-46275,-65460,-35032,-46240,99962,30798,-46261,-91029,95797,-91236,95604,-91146,95620
700,98487,-30219,-69230,88581,-33146,-54326,-69532,-33377,-42703,99272,30098,-42681,-42149,-26170,-42666,-42469,-26298,-42667,99830,30136,-42681,99999,30797,-42675,99966,31746,-42664,99143,29415,-42687,-66425,-36365,-42633,-50091,-26121,-42658,-50654,-26233,-42659,-51469,-26211,-42658,-67121,-36930,-42621,99800,32647,-42643,-90147,95547,-90352,95348,-90257,95365
750,98158,-28493,-70647,86675,-29735,-55806,-71092,-35174,-39178,99218,31859,-39155,-40625,-27939,-39139,-40929,-28064,-39140,99735,31897,-39155,99966,32568,-39148,99976,33530,-39137,98915,31167,-39161,-68339,-38204,-39104,-49536,-27893,-39131,-49672,-28004,-39132,-50454,-27983,-39130,-69042,-38776,-39091,99998,34443,-39115,-89252,95297,-89448,95091,-89351,95110
800,97770,-26789,-72046,84630,-26237,-57170,-72654,-36920,-35740,98871,33568,-35715,-39045,-29653,-35699,-39336,-29775,-35700,99526,33607,-35715,99902,34287,-35709,99988,35261,-35697,98595,32868,-35722,-70121,-39991,-35662,-48941,-29612,-35690,-48575,-29722,-35691,-49265,-29702,-35689,-70707,-40570,-35648,99792,36187,-35673,-88343,95046,-88527,94834,-88427,94854
850,97366,-25036,-73402,82448,-22656,-58422,-74137,-38617,-32387,98717,35227,-32361,-37493,-31313,-32344,-37767,-31433,-32345,99400,35267,-32361,99936,35956,-32354,99992,36942,-32341,98298,34518,-32368,-71930,-41728,-32305,-48372,-31278,-32335,-47497,-31387,-32336,-48151,-31368,-32334,-72519,-42314,-32290,99913,37879,-32317,-87421,94796,-87589,94576,-87487,94599
900,96921,-23315,-74752,80127,-18991,-59561,-75646,-40265,-29117,98357,36836,-29090,-35879,-32919,-29072,-36145,-33036,-29073,99149,36877,-29090,99793,37574,-29082,99983,38573,-29069,97932,36118,-29097,-73632,-43415,-29031,-47746,-32891,-29062,-46356,-32999,-29063,-46925,-32981,-29061,-74123,-44008,-29015,99733,39522,-29043,-86486,94545,-86634,94319,-86532,94343
950,96448,-21554,-76046,77666,-15243,-60592,-77063,-41866,-25927,98104,38396,-25899,-34320,-34471,-25880,-34561,-34585,-25881,98975,38438,-25899,99822,39144,-25891,99968,40154,-25877,97565,37670,-25907,-75341,-45054,-25838,-47133,-34454,-25870,-45291,-34558,-25871,-45846,-34541,-25869,-75835,-45653,-25821,99779,41114,-25850,-85540,94295,-85663,94061,-85561,94087
1000,95953,-19818,-77333,75059,-11410,-61519,-78481,-43421,-22816,97753,39908,-22787,-32681,-35969,-22767,-32925,-36081,-22769,98734,39950,-22787,99722,40665,-22779,99999,41686,-22765,97173,39174,-22795,-76904,-46646,-22723,-46431,-35964,-22757,-44186,-36066,-22758,-44690,-36050,-22756,-77317,-47251,-22706,99675,42657,-22736,-84583,94045,-84678,93804,-84576,93832
1050,95410,-18057,-78566,72307,-7490,-62347,-79838,-44929,-19782,97401,41372,-19752,-31122,-37412,-19732,-31330,-37522,-19733,98480,41415,-19752,99653,42139,-19744,99925,43171,-19729,96732,40629,-19761,-78523,-48191,-19686,-45743,-37424,-19721,-43188,-37521,-19722,-43713,-37507,-19720,-78938,-48802,-19668,99630,44152,-19699,-83616,93795,-83679,93548,-83579,93577
1100,94861,-16305,-79780,69405,-3486,-63084,-81144,-46392,-16823,97056,42788,-16792,-29457,-38802,-16771,-29682,-38909,-16772,98247,42833,-16792,99615,43566,-16783,99975,44608,-16768,96308,42038,-16801,-79926,-49690,-16723,-44931,-38833,-16759,-42133,-38925,-16761,-42649,-38912,-16758,-80271,-50307,-16705,99584,45599,-16737,-82640,93546,-82667,93292,-82569,93322
1150,94241,-14536,-80950,66358,604,-63734,-82437,-47811,-13938,96600,44159,-13905,-27884,-40136,-13883,-28062,-40242,-13885,97887,44205,-13905,99397,44946,-13896,99794,45999,-13880,95781,43401,-13914,-81450,-51145,-13834,-44135,-40192,-13871,-41177,-40278,-13872,-41741,-40266,-13870,-81794,-51767,-13815,99417,47000,-13848,-81654,93298,-81645,93037,-81548,93069
1200,93621,-12763,-82090,63170,4774,-64306,-83635,-49187,-11123,96228,45483,-11089,-26183,-41416,-11067,-26389,-41519,-11068,97592,45531,-11089,99304,46281,-11080,99753,47343,-11063,95294,44718,-11099,-82716,-52555,-11016,-43195,-41500,-11054,-40126,-41579,-11056,-40703,-41569,-11053,-83002,-53182,-10996,99335,48354,-11031,-80661,93049,-80611,92783,-80518,92816
1250,92909,-10968,-83192,59851,9016,-64807,-84849,-50520,-8378,95651,46762,-8343,-24567,-42639,-8320,-24717,-42740,-8321,97106,46811,-8343,98931,47570,-8333,99416,48643,-8316,94664,45989,-8353,-84129,-53922,-8267,-42259,-42757,-8307,-39125,-42829,-8308,-39761,-42820,-8306,-84400,-54554,-8247,99001,49663,-8283,-79660,92802,-79569,92530,-79478,92564
1300,92191,-9164,-84261,56415,13320,-65242,-85957,-51811,-5700,95198,47997,-5665,-22807,-43805,-5641,-22992,-43905,-5642,96648,48048,-5665,98604,48815,-5655,99140,49898,-5637,94064,47217,-5675,-85305,-55246,-5586,-41184,-43963,-5628,-37991,-44027,-5629,-38635,-44021,-5626,-85531,-55883,-5566,98754,50926,-5603,-78653,92556,-78518,92278,-78431,92313
1350,91374,-7324,-85290,52881,17670,-65620,-87078,-53061,-3089,94478,49187,-3052,-21115,-44913,-3028,-21240,-45011,-3029,96013,49240,-3052,98074,50016,-3042,98599,51108,-3024,93312,48399,-3063,-86595,-56529,-2972,-40084,-45117,-3014,-36844,-45174,-3016,-37537,-45169,-3013,-86789,-57170,-2951,98203,52145,-2989,-77640,92310,-77459,92027,-77376,92063
1400,90535,-5476,-86290,49273,22050,-65944,-88112,-54270,-542,93888,50334,-505,-19270,-45961,-479,-19433,-46057,-481,95314,50388,-505,97388,51174,-494,97979,52275,-475,92557,49539,-515,-87717,-57770,-422,-38870,-46220,-466,-35544,-46267,-467,-36219,-46266,-464,-87880,-58416,-400,97683,53320,-439,-76622,92065,-76394,91777,-76315,91815
1450,89600,-3581,-87248,45613,26441,-66221,-89142,-55440,1942,93004,51437,1980,-17478,-46947,2006,-17580,-47042,2004,94499,51494,1980,96663,52288,1991,97190,53398,2010,91662,50635,1969,-88894,-58971,2065,-37600,-47269,2020,-34184,-47307,2019,-34882,-47309,2022,-89007,-59621,2087,96870,54451,2047,-75599,91821,-75323,91528,-75249,91567
1500,88630,-1681,-88180,41932,30821,-66453,-90104,-56571,4364,92241,52498,4404,-15529,-47869,4430,-15670,-47963,4429,93542,52556,4404,95615,53359,4415,96206,54478,4434,90734,51688,4392,-89966,-60133,4490,-36239,-48264,4445,-32675,-48292,4443,-33324,-48297,4446,-90060,-60786,4513,96033,55538,4472,-74573,91578,-74247,91280,-74178,91320
1550,87574,266,-89070,38254,35170,-66645,-91056,-57664,6727,91187,53515,6767,-13629,-48724,6795,-13705,-48817,6793,92519,53576,6767,94631,54388,6779,95141,55515,6799,89687,52698,6756,-91053,-61256,6856,-34804,-49203,6809,-31095,-49220,6808,-31741,-49228,6811,-91089,-61912,6880,94942,56583,6837,-73544,91335,-73166,91033,-73102,91075
1600,86477,2222,-89932,34608,39467,-66800,-91938,-58719,9031,90240,54491,9073,-11571,-49509,9101,-11687,-49601,9099,91341,54553,9073,93325,55374,9084,93854,56509,9105,88595,53667,9061,-92053,-62340,9163,-33290,-50085,9116,-29389,-50089,9114,-29971,-50101,9117,-92077,-63000,9187,93809,57584,9144,-72513,91094,-72081,90788,-72023,90830
1650,85308,4209,-90756,31015,43694,-66918,-92825,-59737,11279,89033,55425,11321,-9565,-50218,11350,-9614,-50310,11348,90113,55489,11321,92050,56317,11333,92533,57460,11354,87403,54593,11309,-93068,-63388,11413,-31703,-50907,11365,-27638,-50896,11363,-28201,-50913,11366,-93036,-64050,11438,92468,58542,11394,-71479,90854,-70992,90543,-70941,90587
1700,84098,6210,-91545,27498,47833,-67006,-93617,-60718,13471,87912,56317,13514,-7408,-50848,13543,-7497,-50940,13541,88776,56382,13514,90609,57219,13526,91040,58369,13547,86173,55478,13502,-93964,-64398,13608,-30034,-51667,13559,-25794,-51639,13557,-26298,-51662,13560,-93926,-65063,13633,91104,59458,13588,-70444,90615,-69901,90300,-69857,90344
1750,82833,8223,-92304,24073,51870,-67061,-94439,-61664,15609,86588,57168,15653,-5304,-51392,15682,-5325,-51484,15680,87382,57234,15653,89086,58078,15665,89530,59235,15687,84864,56321,15640,-94899,-65372,15749,-28304,-52362,15698,-23943,-52315,15696,-24432,-52343,15700,-94815,-66040,15774,89584,60331,15729,-69409,90377,-68808,90057,-68771,90103
1800,81529,10254,-93019,20755,55792,-67091,-95139,-62576,17694,85320,57977,17738,-3064,-51843,17769,-3123,-51935,17767,85938,58044,17738,87582,58895,17751,87915,60059,17773,83524,57123,17726,-95672,-66310,17836,-26489,-52987,17785,-22031,-52920,17783,-22486,-52954,17786,-95589,-66981,17862,88060,61162,17816,-68373,90139,-67714,89816,-67684,89863
1850,80191,12282,-93708,17551,59588,-67096,-95877,-63452,19728,83927,58745,19773,-866,-52192,19804,-859,-52285,19801,84447,58812,19773,85925,59671,19786,86313,60841,19808,82134,57884,19760,-96492,-67214,19872,-24619,-53539,19820,-20138,-53449,19818,-20596,-53490,19822,-96375,-67887,19899,86450,61950,19852,-67338,89903,-66619,89577,-66597,89624
1900,78809,14326,-94350,14471,63251,-67080,-96489,-64295,21711,82540,59473,21757,1448,-52429,21788,1422,-52523,21786,82922,59539,21757,84363,60404,21770,84624,61580,21793,80707,58604,21744,-97138,-68083,21858,-22675,-54011,21805,-18206,-53898,21803,-18659,-53948,21807,-97031,-68757,21885,84823,62695,21837,-66304,89669,-65524,89338,-65510,89387
1950,77412,16366,-94962,11516,66770,-67050,-97118,-65104,23646,81119,60159,23692,3749,-52541,23724,3782,-52637,23722,81399,60225,23692,82693,61096,23706,83011,62277,23729,79270,59283,23679,-97798,-68917,23795,-20670,-54398,23741,-16282,-54261,23739,-16762,-54321,23742,-97670,-69594,23822,83196,63399,23774,-65271,89435,-64430,89101,-64425,89151
2000,75964,18414,-95532,8692,70139,-67007,-97645,-65880,25532,79641,60805,25580,6151,-52513,25612,6160,-52611,25610,79805,60870,25580,81050,61746,25593,81266,62933,25617,77772,59922,25566,-98318,-69719,25684,-18613,-54691,25629,-14326,-54532,25627,-14821,-54603,25631,-98208,-70397,25712,81501,64060,25662,-64241,89203,-63339,88866,-63341,88916
2050,74517,20467,-96062,5997,73348,-66959,-98147,-66624,27372,78215,61410,27420,8581,-52325,27453,8640,-52427,27451,78279,61474,27420,79423,62355,27434,79671,63546,27458,76304,60520,27407,-98793,-70487,27526,-16482,-54882,27471,-12336,-54702,27469,-12871,-54788,27472,-98675,-71167,27554,79883,64679,27504,-63214,88971,-62251,88632,-62261,88683
2100,73007,22525,-96559,3435,76386,-66909,-98583,-67336,29167,76672,61975,29216,11116,-51956,29249,11161,-52062,29247,76629,62036,29216,77701,62922,29230,77882,64117,29254,74748,61077,29202,-99179,-71222,29323,-14323,-54959,29267,-10301,-54761,29265,-10852,-54866,29268,-99086,-71904,29352,78144,65256,29301,-62191,88742,-61168,88400,-61186,88451
2150,71506,24597,-97009,1008,79240,-66864,-98955,-68017,30917,75247,62499,30967,13726,-51376,31000,13813,-51487,30998,75088,62558,30967,76088,63448,30981,76280,64646,31005,73244,61594,30953,-99476,-71926,31075,-12083,-54910,31018,-8178,-54697,31017,-8757,-54825,31020,-99387,-72608,31104,76517,65790,31053,-61172,88513,-60090,88170,-60115,88222
2200,69938,26681,-97433,-1281,81893,-66826,-99285,-68666,32625,73661,62983,32675,16473,-50549,32709,16555,-50666,32706,73405,63039,32675,74327,63932,32689,74465,65134,32714,71642,62071,32660,-99719,-72597,32785,-9828,-54719,32727,-5980,-54495,32725,-6559,-54652,32728,-99653,-73281,32814,74751,66283,32762,-60158,88287,-59018,87942,-59051,87994
2250,68377,28786,-97806,-3428,84325,-66799,-99537,-69285,34290,72235,63427,34340,19352,-49429,34375,19474,-49554,34372,71819,63479,34340,72659,64374,34355,72810,65579,34380,70093,62507,34326,-99869,-73236,34452,-7495,-54366,34393,-3649,-54138,34391,-4221,-54328,34395,-99821,-73922,34481,73078,66733,34429,-59150,88062,-57954,87716,-57993,87768
2300,66751,30918,-98157,-5429,86510,-66785,-99748,-69874,35913,70632,63831,35965,22432,-47959,36000,22556,-48094,35997,70130,63878,35965,70911,64774,35979,70994,65982,36005,68456,62903,35950,-99964,-73845,36078,-5144,-53830,36018,-1212,-53601,36016,-1754,-53832,36020,-99935,-74531,36108,71301,67141,36054,-58148,87838,-56897,87492,-56944,87544
2350,65125,33077,-98462,-7275,88419,-66783,-99889,-70433,37497,69209,64194,37549,25723,-46066,37584,25888,-46213,37582,68483,64235,37549,69145,65133,37564,69263,66342,37590,66860,63258,37534,-99999,-74423,37663,-2728,-53082,37603,1383,-52857,37601,894,-53136,37605,-99999,-75110,37694,69563,67506,37639,-57154,87616,-55850,87270,-55903,87323
2400,63443,35286,-98746,-8965,90015,-66792,-99973,-70962,39042,67626,64518,39094,29320,-43655,39130,29494,-43818,39127,66813,64552,39094,67441,65449,39109,67469,66660,39135,65202,63572,39079,-99962,-74970,39210,-276,-52090,39149,4103,-51871,39147,3678,-52206,39151,-99975,-75658,39241,67791,67828,39186,-56168,87396,-54813,87050,-54872,87103
2450,61753,37532,-98989,-10488,91256,-66805,-99999,-71462,40548,66234,64801,40601,33254,-40608,40637,33474,-40789,40635,65130,64826,40601,65612,65723,40617,65690,66934,40643,63570,63846,40586,-99901,-75486,40718,2235,-50813,40657,6988,-50598,40655,6661,-51001,40659,-99950,-76176,40749,66005,68107,40694,-55191,87178,-53786,86833,-53851,86885
2500,60019,39856,-99213,-11843,92089,-66818,-99952,-71933,42018,64727,65044,42071,37656,-36775,42108,37896,-36979,42105,63498,65060,42071,63952,65955,42087,63940,67166,42113,61911,64079,42056,-99760,-75973,42189,4804,-49205,42127,10000,-48987,42125,9767,-49468,42129,-99820,-76664,42221,64260,68342,42165,-54222,86962,-52771,86617,-52841,86670
2550,58270,42242,-99402,-13021,92451,-66821,-99842,-72375,43451,63423,65248,43505,42590,-31977,43542,42887,-32207,43539,61839,65252,43505,62155,66143,43520,62182,67354,43547,60276,64270,43490,-99600,-76431,43624,7446,-47207,43561,13184,-46973,43559,13080,-47546,43563,-99695,-77122,43656,62479,68534,43599,-53264,86747,-51767,86404,-51842,86456
2600,56486,44736,-99577,-14021,92268,-66801,-99649,-72789,44848,62073,65413,44903,48217,-26006,44940,48556,-26267,44938,60273,65402,44903,60533,66289,44919,60501,67499,44946,58644,64421,44888,-99384,-76859,45023,10171,-44751,44960,16491,-44478,44958,16501,-45157,44962,-99495,-77551,45055,60791,68683,44998,-52317,86535,-50775,86193,-50854,86245
2650,54684,47329,-99716,-14837,91452,-66746,-99366,-73175,46212,60941,65538,46267,54601,-18661,46304,55020,-18954,46302,58711,65511,46267,58871,66392,46283,58841,67600,46310,57046,64530,46251,-99114,-77259,46388,13010,-41757,46324,19995,-41412,46322,20151,-42212,46326,-99252,-77951,46421,59078,68787,46363,-51381,86325,-49795,85984,-49879,86036
2700,52858,50048,-99846,-15468,89907,-66641,-99000,-73532,47541,59848,65626,47597,61815,-9811,47635,62316,-10132,47632,57257,65578,47597,57309,66452,47613,57266,67658,47640,55478,64598,47581,-98830,-77629,47719,15963,-38135,47655,23636,-37669,47653,23920,-38606,47657,-98991,-78322,47752,57486,68848,47694,-50457,86117,-48829,85777,-48917,85829
2750,51019,52857,-99932,-15915,87541,-66477,-98517,-73861,48838,58963,65676,48894,69648,487,48932,70293,147,48929,55848,65605,48894,55836,66470,48910,55756,67673,48938,53954,64625,48878,-98441,-77971,49018,19083,-33785,48953,27523,-33133,48950,27972,-34220,48954,-98616,-78665,49050,55893,68865,48992,-49547,85912,-47875,85572,-47967,85624
2800,49187,55703,-99999,-16190,84294,-66248,-97970,-74162,50102,58157,65690,50159,77642,11845,50198,78460,11507,50195,54553,65590,50159,54392,66445,50175,54331,67644,50203,52481,64611,50143,-98071,-78285,50284,22351,-28610,50218,31582,-27688,50216,32187,-28934,50220,-98278,-78980,50317,54438,68838,50258,-48651,85709,-46936,85370,-47032,85421
2850,47375,58442,-99999,-16321,80180,-65962,-97355,-74435,51336,57430,65669,51393,84789,23514,51432,85859,23200,51429,53296,65536,51393,53101,66378,51409,52983,67573,51438,51036,64556,51377,-97560,-78572,51519,25813,-22528,51453,35931,-21239,51450,36751,-22639,51454,-97767,-79266,51552,52995,68767,51492,-47771,85509,-46011,85170,-46110,85220
2900,45628,60921,-99953,-16356,75325,-65645,-96771,-74680,52539,56663,65613,52596,90036,34579,52636,91355,34305,52633,52134,65441,52596,51821,66270,52613,51729,67460,52641,49629,64460,52580,-97083,-78830,52723,29422,-15498,52656,40463,-13737,52654,41510,-15267,52658,-97332,-79525,52757,51699,68654,52697,-46906,85312,-45101,84972,-45202,85022
2950,43924,63013,-99837,-16356,69957,-65321,-96281,-74898,53712,55673,65521,53770,92626,44324,53810,94162,44093,53807,50908,65307,53770,50633,66120,53787,50505,67304,53815,48169,64323,53754,-96473,-79060,53898,33196,-7549,53831,45266,-5228,53829,46625,-6837,53833,-96721,-79756,53932,50397,68498,53871,-46057,85117,-44206,84777,-44310,84826
3000,42278,64758,-99692,-16376,64338,-65006,-95941,-75089,54856,54456,65393,54915,92901,52464,54955,94497,52263,54952,49714,65133,54915,49468,65929,54932,49373,67107,54960,46684,64144,54898,-95910,-79263,55043,37097,1187,54976,50205,4114,54974,51872,2503,54978,-96230,-79959,55078,49224,68299,55017,-45224,84924,-43327,84584,-43433,84632
3050,40604,66257,-99538,-16440,58676,-64682,-95798,-75256,55972,52822,65225,56031,91683,59082,56071,93228,58895,56069,48327,64918,56031,48259,65698,56048,48191,66869,56077,45050,63923,56015,-95255,-79439,56161,41128,10474,56093,55324,13977,56091,57351,12453,56095,-95594,-80136,56195,47999,68058,56134,-44403,84732,-42464,84393,-42572,84441
3100,38919,67681,-99390,-16545,53075,-64310,-95766,-75398,57061,51000,65014,57120,90045,64434,57161,91413,64244,57158,46956,64662,57120,47097,65424,57137,47094,66589,57166,43366,63658,57103,-94650,-79588,57251,45269,19983,57182,60448,23947,57180,62756,22589,57184,-95110,-80285,57285,46858,67775,57224,-43594,84541,-41616,84204,-41726,84251
3150,37155,69100,-99256,-16666,47550,-63839,-95853,-75518,58123,48843,64760,58182,88523,68792,58223,89703,68591,58220,45389,64363,58182,45838,65110,58199,45917,66267,58229,41535,63348,58165,-93957,-79710,58314,49491,29354,58245,65565,33588,58242,68137,32444,58247,-94459,-80408,58349,45661,67449,58286,-42795,84350,-40786,84018,-40896,84064
3200,35371,70579,-99109,-16773,42063,-63227,-95925,-75615,59158,46689,64458,59218,87513,72388,59259,88476,72170,59256,43882,64020,59218,44641,64753,59235,44821,65904,59265,39703,62992,59201,-93298,-79805,59350,53772,38254,59281,70471,42533,59279,73170,41613,59283,-93956,-80505,59385,44510,67081,59323,-42003,84160,-39971,83834,-40080,83879
3250,33525,72104,-98952,-16842,36559,-62447,-96000,-75690,60168,44356,64109,60228,86988,75395,60269,87776,75158,60266,42263,63634,60228,43408,64355,60246,43686,65499,60275,37789,62590,60211,-92511,-79874,60361,58077,46434,60291,75148,50545,60289,77938,49829,60293,-93216,-80575,60397,43353,66671,60334,-41219,83970,-39172,83652,-39280,83696
