Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 25   A I-branch,SBUS B 25   B I-branch,SBUS C 25   C I-branch,TACS   PV001A I-branch,TACS   PV001X I-branch,TACS   PV001I I-branch,TACS   PV002A I-branch,TACS   PV002X I-branch,TACS   PV002I I-branch,TACS   PV003A I-branch,TACS   PV003X I-branch,TACS   PV003I I-branch,TACS   PV004A I-branch,TACS   PV004X I-branch,TACS   PV004I I-branch,TACS   PV005A I-branch,TACS   PV005X I-branch,TACS   PV005I I-branch,TACS   PV006A I-branch,TACS   PV006X I-branch,TACS   PV006I I-branch,TACS   PV007A I-branch,TACS   PV007X I-branch,TACS   PV007I I-branch,TACS   PV008A I-branch,TACS   PV008X I-branch,TACS   PV008I I-branch,TACS   PV009A I-branch,TACS   PV009X I-branch,TACS   PV009I I-branch,TACS   PV010A I-branch,TACS   PV010X I-branch,TACS   PV010I I-branch,TACS   PV011A I-branch,TACS   PV011X I-branch,TACS   PV011I I-branch,TACS   PV012A I-branch,TACS   PV012X I-branch,TACS   PV012I I-branch,TACS   PV013A I-branch,TACS   PV013X I-branch,TACS   PV013I I-branch,TACS   PV014A I-branch,TACS   PV014X I-branch,TACS   PV014I I-branch,TACS   PV001V I-branch,TACS   PV001W I-branch,TACS   PV009V I-branch,TACS   PV009W I-branch,TACS   PV013V I-branch,TACS   PV013W I-branch
500,97650,-36759,-61499,94780,-45824,-47332,-60756,-25668,-57717,92721,22529,-57701,-46569,-18544,-57691,-48487,-18685,-57691,99971,22563,-57701,99647,23186,-57697,99420,24081,-57689,99789,21884,-57706,-59039,-28481,-57666,-51167,-18490,-57685,-52380,-18606,-57685,-53144,-18579,-57684,-55359,-29013,-57657,59685,24927,-57674,-93576,96547,-93794,96368,-93721,96380
550,97486,-35169,-62955,93451,-42812,-49235,-62326,-27675,-53822,92828,24502,-53804,-45160,-20534,-53792,-47044,-20672,-53793,99999,24537,-53804,99637,25170,-53799,99575,26079,-53791,99716,23847,-53809,-60990,-30534,-53766,-50531,-20481,-53786,-51836,-20596,-53787,-52658,-20569,-53786,-57182,-31075,-53756,59979,26939,-53774,-92737,96297,-92969,96114,-92889,96127
600,97245,-33566,-64358,91972,-39690,-51037,-63800,-29629,-50022,92588,26421,-50003,-43685,-22468,-49991,-45544,-22603,-49992,99993,26456,-50003,99950,27099,-49998,99805,28022,-49989,99545,25756,-50009,-62715,-32532,-49962,-49875,-22416,-49984,-51123,-22529,-49984,-51949,-22504,-49983,-58645,-33080,-49951,59920,28896,-49971,-91883,96047,-92125,95860,-92038,95874
650,97001,-31932,-65769,90348,-36467,-52738,-65323,-31529,-46317,92625,28286,-46296,-42223,-24347,-46283,-44049,-24478,-46284,99941,28322,-46296,99869,28975,-46291,99856,29911,-46281,99391,27612,-46302,-64651,-34475,-46252,-49304,-24296,-46275,-50347,-24408,-46276,-51177,-24385,-46275,-60449,-35032,-46240,60134,30798,-46261,-91014,95797,-91261,95604,-91170,95620
700,96691,-30302,-67145,88581,-33146,-54326,-66798,-33377,-42703,92331,30098,-42681,-40702,-26170,-42666,-42499,-26298,-42667,99830,30136,-42681,99999,30797,-42675,99966,31746,-42664,99143,29415,-42687,-66398,-36365,-42633,-48700,-26121,-42658,-49408,-26233,-42659,-50179,-26211,-42658,-61943,-36930,-42621,60015,32647,-42643,-90131,95547,-90379,95348,-90284,95365
750,96369,-28629,-68502,86675,-29735,-55806,-68254,-35174,-39178,92279,31859,-39155,-39194,-27939,-39139,-40959,-28064,-39140,99735,31897,-39155,99966,32568,-39148,99976,33530,-39137,98915,31167,-39161,-68258,-38204,-39104,-48150,-27893,-39131,-48435,-28004,-39132,-49174,-27983,-39130,-63671,-38776,-39091,60161,34443,-39115,-89234,95297,-89479,95091,-89380,95110
800,95991,-26976,-69842,84630,-26237,-57170,-69713,-36920,-35740,91944,33568,-35715,-37630,-29653,-35699,-39366,-29775,-35700,99526,33607,-35715,99902,34287,-35709,99988,35261,-35697,98595,32868,-35722,-69989,-39991,-35662,-47561,-29612,-35690,-47346,-29722,-35691,-47994,-29702,-35689,-65169,-40570,-35648,60009,36187,-35673,-88323,95046,-88560,94834,-88459,94854
850,95598,-25277,-71141,82448,-22656,-58422,-71098,-38617,-32387,91796,35227,-32361,-36094,-31313,-32344,-37796,-31433,-32345,99400,35267,-32361,99936,35956,-32354,99992,36942,-32341,98298,34518,-32368,-71748,-41728,-32305,-46997,-31278,-32335,-46277,-31387,-32336,-46890,-31368,-32334,-66799,-42314,-32290,60098,37879,-32317,-87399,94796,-87624,94576,-87522,94599
900,95163,-23608,-72434,80127,-18991,-59561,-72507,-40265,-29117,91448,36836,-29090,-34497,-32919,-29072,-36175,-33036,-29073,99149,36877,-29090,99793,37574,-29082,99983,38573,-29069,97932,36118,-29097,-73401,-43415,-29031,-46377,-32891,-29062,-45146,-32999,-29063,-45674,-32981,-29061,-68243,-44008,-29015,59966,39522,-29043,-86464,94545,-86672,94319,-86569,94343
950,94702,-21901,-73674,77666,-15243,-60592,-73830,-41866,-25927,91204,38396,-25899,-32954,-34471,-25880,-34590,-34585,-25881,98975,38438,-25899,99822,39144,-25891,99968,40154,-25877,97565,37670,-25907,-75063,-45054,-25838,-45769,-34454,-25870,-44089,-34558,-25871,-44605,-34541,-25869,-69782,-45653,-25821,60000,41114,-25850,-85516,94295,-85704,94061,-85601,94087
1000,94220,-20218,-74906,75059,-11410,-61519,-75154,-43421,-22816,90865,39908,-22787,-31331,-35969,-22767,-32954,-36081,-22769,98734,39950,-22787,99722,40665,-22779,99999,41686,-22765,97173,39174,-22795,-76582,-46646,-22723,-45074,-35964,-22757,-42993,-36066,-22758,-43459,-36050,-22756,-71115,-47251,-22706,59924,42657,-22736,-84558,94045,-84721,93804,-84619,93832
1050,93690,-18510,-76088,72307,-7490,-62347,-76422,-44929,-19782,90526,41372,-19752,-29788,-37412,-19732,-31358,-37522,-19733,98480,41415,-19752,99653,42139,-19744,99925,43171,-19729,96732,40629,-19761,-78155,-48191,-19686,-44392,-37424,-19721,-42003,-37521,-19722,-42490,-37507,-19720,-72574,-48802,-19668,59891,44152,-19699,-83589,93795,-83725,93548,-83624,93577
1100,93156,-16812,-77251,69405,-3486,-63084,-77642,-46392,-16823,90193,42788,-16792,-28140,-38802,-16771,-29710,-38909,-16772,98247,42833,-16792,99615,43566,-16783,99975,44608,-16768,96308,42038,-16801,-79518,-49690,-16723,-43588,-38833,-16759,-40958,-38925,-16761,-41434,-38912,-16758,-73774,-50307,-16705,59857,45599,-16737,-82610,93546,-82717,93292,-82617,93322
1150,92550,-15096,-78371,66358,604,-63734,-78849,-47811,-13938,89753,44159,-13905,-26583,-40136,-13883,-28090,-40242,-13885,97887,44205,-13905,99397,44946,-13896,99794,45999,-13880,95781,43401,-13914,-81000,-51145,-13834,-42800,-40192,-13871,-40010,-40278,-13872,-40535,-40266,-13870,-75143,-51767,-13815,59734,47000,-13848,-81623,93298,-81697,93037,-81599,93069
1200,91946,-13377,-79464,63170,4774,-64306,-79968,-49187,-11123,89393,45483,-11089,-24899,-41416,-11067,-26416,-41519,-11068,97592,45531,-11089,99304,46281,-11080,99753,47343,-11063,95294,44718,-11099,-82230,-52555,-11016,-41868,-41500,-11054,-38967,-41579,-11056,-39505,-41569,-11053,-76230,-53182,-10996,59675,48354,-11031,-80628,93049,-80667,92783,-80571,92816
1250,91252,-11637,-80519,59851,9016,-64807,-81101,-50520,-8378,88837,46762,-8343,-23299,-42639,-8320,-24744,-42740,-8321,97106,46811,-8343,98931,47570,-8333,99416,48643,-8316,94664,45989,-8353,-83603,-53922,-8267,-40941,-42757,-8307,-37975,-42829,-8308,-38572,-42820,-8306,-77488,-54554,-8247,59430,49663,-8283,-79626,92802,-79627,92530,-79535,92564
1300,90552,-9888,-81543,56415,13320,-65242,-82136,-51811,-5700,88399,47997,-5665,-21557,-43805,-5641,-23019,-43905,-5642,96648,48048,-5665,98604,48815,-5655,99140,49898,-5637,94064,47217,-5675,-84745,-55246,-5586,-39876,-43963,-5628,-36850,-44027,-5629,-37455,-44021,-5626,-78506,-55883,-5566,59249,50926,-5603,-78617,92556,-78579,92278,-78490,92313
1350,89755,-8103,-82529,52881,17670,-65620,-83183,-53061,-3089,87704,49187,-3052,-19882,-44913,-3028,-21267,-45011,-3029,96013,49240,-3052,98074,50016,-3042,98599,51108,-3024,93312,48399,-3063,-86000,-56529,-2972,-38786,-45117,-3014,-35713,-45174,-3016,-36366,-45169,-3013,-79637,-57170,-2951,58845,52145,-2989,-77602,92310,-77524,92027,-77438,92063
1400,88938,-6312,-83487,49273,22050,-65944,-84149,-54270,-542,87134,50334,-505,-18056,-45961,-479,-19459,-46057,-481,95314,50388,-505,97388,51174,-494,97979,52275,-475,92557,49539,-515,-87090,-57770,-422,-37583,-46220,-466,-34423,-46267,-467,-35059,-46266,-464,-80619,-58416,-400,58464,53320,-439,-76582,92065,-76462,91777,-76380,91815
1450,88026,-4475,-84405,45613,26441,-66221,-85110,-55440,1942,86281,51437,1980,-16283,-46947,2006,-17605,-47042,2004,94499,51494,1980,96663,52288,1991,97190,53398,2010,91662,50635,1969,-88233,-58971,2065,-36325,-47269,2020,-33074,-47307,2019,-33734,-47309,2022,-81633,-59621,2087,57868,54451,2047,-75558,91821,-75394,91528,-75317,91567
1500,87080,-2632,-85298,41932,30821,-66453,-86009,-56571,4364,85545,52498,4404,-14354,-47869,4430,-15695,-47963,4429,93542,52556,4404,95615,53359,4415,96206,54478,4434,90734,51688,4392,-89276,-60133,4490,-34977,-48264,4445,-31577,-48292,4443,-32189,-48297,4446,-82580,-60786,4513,57255,55538,4472,-74531,91578,-74320,91280,-74249,91320
1550,86051,-744,-86150,38254,35170,-66645,-86898,-57664,6727,84528,53515,6767,-12473,-48724,6795,-13730,-48817,6793,92519,53576,6767,94631,54388,6779,95141,55515,6799,89687,52698,6756,-90332,-61256,6856,-33555,-49203,6809,-30011,-49220,6808,-30620,-49228,6811,-83506,-61912,6880,56455,56583,6837,-73500,91335,-73242,91033,-73176,91075
1600,84981,1152,-86975,34608,39467,-66800,-87722,-58719,9031,83614,54491,9073,-10436,-49509,9101,-11711,-49601,9099,91341,54553,9073,93325,55374,9084,93854,56509,9105,88595,53667,9061,-91303,-62340,9163,-32055,-50085,9116,-28319,-50089,9114,-28864,-50101,9117,-84395,-63000,9187,55626,57584,9144,-72466,91094,-72160,90788,-72100,90830
1650,83841,3078,-87765,31015,43694,-66918,-88550,-59737,11279,82448,55425,11321,-8450,-50218,11350,-9638,-50310,11348,90113,55489,11321,92050,56317,11333,92533,57460,11354,87403,54593,11309,-92290,-63388,11413,-30482,-50907,11365,-26583,-50896,11363,-27110,-50913,11366,-85257,-64050,11438,54643,58542,11394,-71431,90854,-71075,90543,-71021,90587
1700,82661,5019,-88521,27498,47833,-67006,-89290,-60718,13471,81367,56317,13514,-6315,-50848,13543,-7520,-50940,13541,88776,56382,13514,90609,57219,13526,91040,58369,13547,86173,55478,13502,-93161,-64398,13608,-28829,-51667,13559,-24753,-51639,13557,-25223,-51662,13560,-86058,-65063,13633,53643,59458,13588,-70395,90615,-69987,90300,-69940,90344
1750,81429,6970,-89248,24073,51870,-67061,-90057,-61664,15609,80089,57168,15653,-4233,-51392,15682,-5348,-51484,15680,87382,57234,15653,89086,58078,15665,89530,59235,15687,84864,56321,15640,-94070,-65372,15749,-27115,-52362,15698,-22918,-52315,15696,-23373,-52343,15700,-86857,-66040,15774,52529,60331,15729,-69357,90377,-68897,90057,-68857,90103
1800,80157,8940,-89933,20755,55792,-67091,-90711,-62576,17694,78865,57977,17738,-2016,-51843,17769,-3146,-51935,17767,85938,58044,17738,87582,58895,17751,87915,60059,17773,83524,57123,17726,-94821,-66310,17836,-25317,-52987,17785,-21022,-52920,17783,-21443,-52954,17786,-87554,-66981,17862,51412,61162,17816,-68320,90139,-67806,89816,-67773,89863
1850,78852,10906,-90593,17551,59588,-67096,-91400,-63452,19728,77520,58745,19773,160,-52192,19804,-881,-52285,19801,84447,58812,19773,85925,59671,19786,86313,60841,19808,82134,57884,19760,-95618,-67214,19872,-23465,-53539,19820,-19144,-53449,19818,-19570,-53490,19822,-88261,-67887,19899,50233,61950,19852,-67283,89903,-66714,89577,-66689,89624
1900,77505,12888,-91207,14471,63251,-67080,-91972,-64295,21711,76182,59473,21757,2451,-52429,21788,1401,-52523,21786,82922,59539,21757,84363,60404,21770,84624,61580,21793,80707,58604,21744,-96246,-68083,21858,-21539,-54011,21805,-17228,-53898,21803,-17649,-53948,21807,-88851,-68757,21885,49041,62695,21837,-66247,89669,-65622,89338,-65605,89387
1950,76143,14865,-91794,11516,66770,-67050,-92559,-65104,23646,74810,60159,23692,4728,-52541,23724,3761,-52637,23722,81399,60225,23692,82693,61096,23706,83011,62277,23729,79270,59283,23679,-96887,-68917,23795,-19552,-54398,23741,-15320,-54261,23739,-15769,-54321,23742,-89426,-69594,23822,47849,63399,23774,-65213,89435,-64532,89101,-64522,89151
2000,74731,16851,-92340,8692,70139,-67007,-93051,-65880,25532,73384,60805,25580,7106,-52513,25612,6140,-52611,25610,79805,60870,25580,81050,61746,25593,81266,62933,25617,77772,59922,25566,-97392,-69719,25684,-17514,-54691,25629,-13380,-54532,25627,-13844,-54603,25631,-89910,-70397,25712,46607,64060,25662,-64181,89203,-63444,88866,-63442,88916
2050,73320,18842,-92848,5997,73348,-66959,-93520,-66624,27372,72008,61410,27420,9511,-52325,27453,8620,-52427,27451,78279,61474,27420,79423,62355,27434,79671,63546,27458,76304,60520,27407,-97854,-70487,27526,-15402,-54882,27471,-11407,-54702,27469,-11910,-54788,27472,-90330,-71167,27554,45421,64679,27504,-63152,88971,-62359,88632,-62365,88683
2100,71848,20837,-93324,3435,76386,-66909,-93927,-67336,29167,70518,61975,29216,12020,-51956,29249,11142,-52062,29247,76629,62036,29216,77701,62922,29230,77882,64117,29254,74748,61077,29202,-98229,-71222,29323,-13264,-54959,29267,-9389,-54761,29265,-9909,-54866,29268,-90700,-71904,29352,44147,65256,29301,-62127,88742,-61279,88400,-61292,88451
2150,70385,22846,-93755,1008,79240,-66864,-94274,-68017,30917,69143,62499,30967,14604,-51376,31000,13795,-51487,30998,75088,62558,30967,76088,63448,30981,76280,64646,31005,73244,61594,30953,-98518,-71926,31075,-11044,-54910,31018,-7283,-54697,31017,-7831,-54825,31020,-90971,-72608,31104,42954,65790,31053,-61106,88513,-60204,88170,-60225,88222
2200,68856,24867,-94161,-1281,81893,-66826,-94583,-68666,32625,67612,62983,32675,17322,-50549,32709,16537,-50666,32706,73405,63039,32675,74327,63932,32689,74465,65134,32714,71642,62071,32660,-98754,-72597,32785,-8810,-54719,32727,-5103,-54495,32725,-5652,-54652,32728,-91211,-73281,32814,41661,66283,32762,-60091,88287,-59135,87942,-59163,87994
2250,67334,26908,-94518,-3428,84325,-66799,-94818,-69285,34290,66235,63427,34340,20172,-49429,34375,19456,-49554,34372,71819,63479,34340,72659,64374,34355,72810,65579,34380,70093,62507,34326,-98899,-73236,34452,-6499,-54366,34393,-2792,-54138,34391,-3334,-54328,34395,-91361,-73922,34481,40434,66733,34429,-59081,88062,-58074,87716,-58109,87768
2300,65749,28975,-94855,-5429,86510,-66785,-95015,-69874,35913,64688,63831,35965,23221,-47959,36000,22539,-48094,35997,70130,63878,35965,70911,64774,35979,70994,65982,36005,68456,62903,35950,-98992,-73845,36078,-4170,-53830,36018,-375,-53601,36016,-888,-53832,36020,-91464,-74531,36108,39132,67141,36054,-58078,87838,-57020,87492,-57062,87544
2350,64164,31068,-95147,-7275,88419,-66783,-95147,-70433,37497,63316,64194,37549,26479,-46066,37584,25872,-46213,37582,68483,64235,37549,69145,65133,37564,69263,66342,37590,66860,63258,37534,-99026,-74423,37663,-1776,-53082,37603,2199,-52857,37601,1738,-53136,37605,-91522,-75110,37694,37858,67506,37639,-57082,87616,-55976,87270,-56024,87323
2400,62524,33210,-95418,-8965,90015,-66792,-95225,-70962,39042,61788,64518,39094,30039,-43655,39130,29479,-43818,39127,66813,64552,39094,67441,65449,39109,67469,66660,39135,65202,63572,39079,-98990,-74970,39210,654,-52090,39149,4896,-51871,39147,4498,-52206,39151,-91500,-75658,39241,36560,67828,39186,-56094,87396,-54942,87050,-54996,87103
2450,60876,35388,-95652,-10488,91256,-66805,-95250,-71462,40548,60444,64801,40601,33933,-40608,40637,33460,-40789,40635,65130,64826,40601,65612,65723,40617,65690,66934,40643,63570,63846,40586,-98930,-75486,40718,3141,-50813,40657,7757,-50598,40655,7456,-51001,40659,-91477,-76176,40749,35252,68107,40694,-55115,87178,-53918,86833,-53978,86885
2500,59185,37641,-95866,-11843,92089,-66818,-95205,-71933,42018,58989,65044,42071,38290,-36775,42108,37883,-36979,42105,63498,65060,42071,63952,65955,42087,63940,67166,42113,61911,64079,42056,-98793,-75973,42189,5686,-49205,42127,10744,-48987,42125,10535,-49468,42129,-91361,-76664,42221,33973,68342,42165,-54145,86962,-52905,86617,-52970,86670
2550,57480,39954,-96047,-13021,92451,-66821,-95102,-72375,43451,57730,65248,43505,43174,-31977,43542,42875,-32207,43539,61839,65252,43505,62155,66143,43520,62182,67354,43547,60276,64270,43490,-98638,-76431,43624,8304,-47207,43561,13902,-46973,43559,13819,-47546,43563,-91248,-77122,43656,32668,68534,43599,-53186,86747,-51904,86404,-51974,86456
2600,55741,42373,-96215,-14021,92268,-66801,-94923,-72789,44848,56428,65413,44903,48744,-26006,44940,48544,-26267,44938,60273,65402,44903,60533,66289,44919,60501,67499,44946,58644,64421,44888,-98428,-76859,45023,11004,-44751,44960,17182,-44478,44958,17211,-45157,44962,-91068,-77551,45055,31430,68683,44998,-52236,86535,-50915,86193,-50990,86245
2650,53984,44886,-96348,-14837,91452,-66746,-94659,-73175,46212,55335,65538,46267,55063,-18661,46304,55011,-18954,46302,58711,65511,46267,58871,66392,46283,58841,67600,46310,57046,64530,46251,-98166,-77259,46388,13816,-41757,46324,20657,-41412,46322,20831,-42212,46326,-90850,-77951,46421,30176,68787,46363,-51299,86325,-49938,85984,-50017,86036
2700,52204,47523,-96472,-15468,89907,-66641,-94316,-73532,47541,54280,65626,47597,62203,-9811,47635,62308,-10132,47632,57257,65578,47597,57309,66452,47613,57266,67658,47640,55478,64598,47581,-97890,-77629,47719,16741,-38135,47655,24268,-37669,47653,24567,-38606,47657,-90615,-78322,47752,29009,68848,47694,-50374,86117,-48975,85777,-49057,85829
2750,50411,50247,-96555,-15915,87541,-66477,-93866,-73861,48838,53426,65676,48894,69957,487,48932,70286,147,48929,55848,65605,48894,55836,66470,48910,55756,67673,48938,53954,64625,48878,-97511,-77971,49018,19833,-33785,48953,28123,-33133,48950,28585,-34220,48954,-90277,-78665,49050,27842,68865,48992,-49462,85912,-48024,85572,-48110,85624
2800,48625,53006,-96619,-16190,84294,-66248,-93355,-74162,50102,52648,65690,50159,77870,11845,50198,78456,11507,50195,54553,65590,50159,54392,66445,50175,54331,67644,50203,52481,64611,50143,-97153,-78285,50284,23071,-28610,50218,32148,-27688,50216,32764,-28934,50220,-89973,-78980,50317,26775,68838,50258,-48565,85709,-47088,85370,-47177,85421
2850,46857,55661,-96620,-16321,80180,-65962,-92780,-74435,51336,51946,65669,51393,84944,23514,51432,85856,23200,51429,53296,65536,51393,53101,66378,51409,52983,67573,51438,51036,64556,51377,-96656,-78572,51519,26500,-22528,51453,36461,-21239,51450,37290,-22639,51454,-89513,-79266,51552,25718,68767,51492,-47683,85509,-46165,85170,-46258,85220
2900,45154,58065,-96575,-16356,75325,-65645,-92235,-74680,52539,51206,65613,52596,90137,34579,52636,91353,34305,52633,52134,65441,52596,51821,66270,52613,51729,67460,52641,49629,64460,52580,-96192,-78830,52723,30076,-15498,52656,40956,-13737,52654,42008,-15267,52658,-89123,-79525,52757,24769,68654,52697,-46817,85312,-45258,84972,-45353,85022
2950,43493,60094,-96464,-16356,69957,-65321,-91777,-74898,53712,50251,65521,53770,92701,44324,53810,94161,44093,53807,50908,65307,53770,50633,66120,53787,50505,67304,53815,48169,64323,53754,-95599,-79060,53898,33815,-7549,53831,45719,-5228,53829,47079,-6837,53833,-88572,-79756,53932,23815,68498,53871,-45967,85117,-44365,84777,-44463,84826
3000,41888,61785,-96325,-16376,64338,-65006,-91460,-75089,54856,49076,65393,54915,92973,52464,54955,94496,52263,54952,49714,65133,54915,49468,65929,54932,49373,67107,54960,46684,64144,54898,-95052,-79263,55043,37680,1187,54976,50617,4114,54974,52282,2503,54978,-88131,-79959,55078,22955,68299,55017,-45132,84924,-43488,84584,-43589,84632
3050,40256,63239,-96178,-16440,58676,-64682,-91326,-75256,55972,47499,65225,56031,91768,59082,56071,93226,58895,56069,48327,64918,56031,48259,65698,56048,48191,66869,56077,45050,63923,56015,-94416,-79439,56161,41674,10474,56093,55693,13977,56091,57714,12453,56095,-87559,-80136,56195,22057,68058,56134,-44310,84732,-42628,84393,-42730,84441
3100,38613,64619,-96036,-16545,53075,-64310,-91296,-75398,57061,45741,65014,57120,90146,64434,57161,91412,64244,57158,46956,64662,57120,47097,65424,57137,47094,66589,57166,43366,63658,57103,-93828,-79588,57251,45776,19983,57182,60775,23947,57180,63073,22589,57184,-87123,-80285,57285,21221,67775,57224,-43500,84541,-41783,84204,-41886,84251
3150,36894,65995,-95907,-16666,47550,-63839,-91378,-75518,58123,43658,64760,58182,88640,68792,58223,89701,68591,58220,45389,64363,58182,45838,65110,58199,45917,66267,58229,41535,63348,58165,-93154,-79710,58314,49959,29354,58245,65849,33588,58242,68408,32444,58247,-86537,-80408,58349,20344,67449,58286,-42699,84350,-40954,84018,-41058,84064
3200,35154,67429,-95767,-16773,42063,-63227,-91445,-75615,59158,41580,64458,59218,87640,72388,59259,88473,72170,59256,43882,64020,59218,44641,64753,59235,44821,65904,59265,39703,62992,59201,-92514,-79805,59350,54201,38254,59281,70715,42533,59279,73398,41613,59283,-86085,-80505,59385,19500,67081,59323,-41906,84160,-40142,83834,-40245,83879
3250,33355,68908,-95616,-16842,36559,-62447,-91515,-75690,60168,39328,64109,60228,87120,75395,60269,87773,75158,60266,42263,63634,60228,43408,64355,60246,43686,65499,60275,37789,62590,60211,-91749,-79874,60361,58465,46434,60291,75353,50545,60289,78125,49829,60293,-85419,-80575,60397,18653,66671,60334,-41120,83970,-39346,83652,-39447,83696
