Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 25   A I-branch,SBUS B 25   B I-branch,SBUS C 25   C I-branch,TACS   PV001A I-branch,TACS   PV001X I-branch,TACS   PV001I I-branch,TACS   PV002A I-branch,TACS   PV002X I-branch,TACS   PV002I I-branch,TACS   PV003A I-branch,TACS   PV003X I-branch,TACS   PV003I I-branch,TACS   PV004A I-branch,TACS   PV004X I-branch,TACS   PV004I I-branch,TACS   PV005A I-branch,TACS   PV005X I-branch,TACS   PV005I I-branch,TACS   PV006A I-branch,TACS   PV006X I-branch,TACS   PV006I I-branch,TACS   PV007A I-branch,TACS   PV007X I-branch,TACS   PV007I I-branch,TACS   PV008A I-branch,TACS   PV008X I-branch,TACS   PV008I I-branch,TACS   PV009A I-branch,TACS   PV009X I-branch,TACS   PV009I I-branch,TACS   PV010A I-branch,TACS   PV010X I-branch,TACS   PV010I I-branch,TACS   PV011A I-branch,TACS   PV011X I-branch,TACS   PV011I I-branch,TACS   PV012A I-branch,TACS   PV012X I-branch,TACS   PV012I I-branch,TACS   PV013A I-branch,TACS   PV013X I-branch,TACS   PV013I I-branch,TACS   PV014A I-branch,TACS   PV014X I-branch,TACS   PV014I I-branch,TACS   PV001V I-branch,TACS   PV001W I-branch,TACS   PV009V I-branch,TACS   PV009W I-branch,TACS   PV013V I-branch,TACS   PV013W I-branch
500,99295,-36017,-64821,25201,7676,-53987,-64894,-27233,-57681,99651,23797,-57689,-47009,-18398,-57687,-47678,-18532,-57687,99998,23951,-57689,99766,25005,-57678,99657,26229,-57593,99688,22576,-57700,-61299,-31274,-57618,-51920,-18321,-57674,-52537,-18404,-57675,-53221,-18373,-57673,-62196,-31760,-57608,40183,27530,-57479,-93303,96581,-93354,96425,-93294,96436
550,99098,-34369,-66326,23275,9383,-53718,-66538,-29265,-53783,99722,25792,-53791,-45587,-20392,-53788,-46247,-20523,-53789,99954,25948,-53791,99633,27020,-53779,99716,28263,-53686,99576,24551,-53803,-63249,-33372,-53714,-51341,-20317,-53775,-52058,-20399,-53775,-52803,-20369,-53773,-64157,-33865,-53702,40293,29586,-53561,-92435,96333,-92479,96173,-92413,96185
600,98871,-32750,-67803,21227,11164,-53297,-68155,-31243,-49980,99497,27732,-49989,-44154,-22329,-49986,-44806,-22457,-49987,99983,27891,-49989,99999,28979,-49976,99949,30242,-49875,99428,26472,-50002,-65033,-35413,-49905,-50771,-22256,-49971,-51436,-22338,-49972,-52172,-22309,-49970,-65823,-35914,-49893,40274,31585,-49740,-91552,96085,-91583,95920,-91513,95933
650,98586,-31047,-69262,19063,13008,-52721,-69751,-33167,-46271,99474,29618,-46281,-42666,-24210,-46277,-43314,-24335,-46279,99849,29779,-46281,99782,30884,-46266,99904,32165,-46159,99226,28339,-46295,-66960,-37399,-46191,-50263,-24140,-46262,-50720,-24222,-46263,-51459,-24195,-46260,-67749,-37907,-46178,40341,33529,-46014,-90655,95836,-90669,95665,-90595,95681
700,98275,-29399,-70709,16789,14915,-51976,-71369,-35038,-42654,99167,31451,-42665,-41200,-26037,-42661,-41837,-26159,-42662,99749,31615,-42664,99945,32735,-42649,99998,34034,-42534,98982,30154,-42679,-68770,-39330,-42568,-49748,-25970,-42644,-49858,-26052,-42645,-50527,-26026,-42642,-69452,-39845,-42554,40278,35418,-42379,-89743,95588,-89735,95411,-89659,95427
750,97918,-27660,-72118,14406,16878,-51064,-72909,-36857,-39126,99055,33231,-39137,-39670,-27808,-39133,-40306,-27927,-39135,99596,33397,-39137,99813,34533,-39121,99943,35850,-38999,98717,31917,-39153,-70634,-41208,-39035,-49274,-27745,-39116,-48943,-27828,-39116,-49575,-27803,-39113,-71311,-41730,-39020,40320,37253,-38834,-88818,95338,-88783,95155,-88705,95174
800,97527,-25979,-73519,11920,18895,-49981,-74489,-38625,-35685,98692,34960,-35697,-38156,-29525,-35693,-38783,-29641,-35694,99378,35128,-35697,99751,36279,-35680,99923,37613,-35551,98387,33628,-35713,-72407,-43034,-35589,-48766,-29468,-35674,-47912,-29550,-35675,-48448,-29527,-35672,-72986,-43562,-35573,40234,39035,-35377,-87879,95089,-87812,94899,-87734,94919
850,97113,-24226,-74876,9326,20967,-48726,-75975,-40343,-32329,98503,36637,-32342,-36613,-31187,-32337,-37235,-31301,-32339,99235,36807,-32342,99754,37973,-32323,99908,39324,-32188,98077,35288,-32359,-74192,-44808,-32228,-48291,-31138,-32318,-46906,-31220,-32319,-47396,-31197,-32315,-74769,-45343,-32212,40265,40764,-32005,-86927,94840,-86823,94643,-86746,94665
900,96658,-22520,-76216,6624,23089,-47308,-77472,-42011,-29056,98132,38264,-29070,-35058,-32795,-29065,-35679,-32906,-29066,98967,38437,-29069,99581,39617,-29050,99860,40984,-28908,97698,36899,-29087,-75854,-46532,-28950,-47745,-32756,-29044,-45820,-32836,-29045,-46230,-32815,-29042,-76340,-47073,-28933,40190,42442,-28716,-85963,94590,-85818,94387,-85741,94410
950,96190,-20769,-77517,3809,25267,-45729,-78904,-43632,-25864,97871,39841,-25878,-33518,-34348,-25873,-34126,-34457,-25875,98818,40016,-25878,99652,41211,-25858,99874,42594,-25709,97343,38460,-25897,-77552,-48206,-25753,-47232,-34322,-25852,-44835,-34400,-25852,-45221,-34380,-25849,-78043,-48753,-25735,40210,44068,-25509,-84988,94341,-84797,94131,-84722,94155
1000,95688,-19048,-78785,874,27499,-44003,-80287,-45205,-22751,97523,41369,-22765,-31937,-35847,-22760,-32554,-35954,-22762,98562,41547,-22765,99496,42756,-22744,99866,44154,-22589,96943,39973,-22785,-79057,-49832,-22635,-46608,-35836,-22738,-43789,-35912,-22739,-44136,-35893,-22735,-79462,-50384,-22617,40168,45645,-22381,-84001,94092,-83761,93875,-83689,93901
1050,95157,-17300,-80024,-2181,29789,-42136,-81656,-46732,-19714,97185,42849,-19729,-30396,-37292,-19724,-30990,-37396,-19726,98364,43029,-19729,99528,44252,-19707,99857,45665,-19547,96528,41438,-19749,-80653,-51410,-19594,-46017,-37300,-19701,-42877,-37372,-19702,-43240,-37354,-19698,-81067,-51968,-19575,40165,47172,-19330,-83005,93844,-82712,93620,-82643,93648
1100,94605,-15568,-81216,-5362,32136,-40145,-82918,-48213,-16753,96853,44281,-16768,-28790,-38682,-16763,-29406,-38784,-16765,98118,44464,-16768,99418,45701,-16746,99873,47129,-16579,96104,42855,-16789,-81997,-52941,-16628,-45289,-38713,-16739,-41900,-38780,-16740,-42266,-38763,-16736,-82335,-53504,-16608,40147,48651,-16354,-82000,93596,-81650,93365,-81585,93395
1150,93993,-13807,-82383,-8662,34539,-38042,-84205,-49649,-13864,96413,45666,-13881,-27228,-40016,-13875,-27809,-40116,-13877,97819,45852,-13880,99319,47102,-13857,99765,48544,-13684,95602,44226,-13902,-83470,-54427,-13736,-44581,-40076,-13850,-41034,-40137,-13851,-41451,-40121,-13847,-83811,-54994,-13715,40098,50081,-13452,-80986,93348,-80577,93112,-80517,93142
1200,93368,-12057,-83500,-12080,36996,-35840,-85360,-51041,-11047,96048,47005,-11064,-25582,-41295,-11058,-26194,-41393,-11060,97512,47194,-11064,99161,48457,-11040,99698,49913,-10861,95112,45551,-11086,-84686,-55867,-10915,-43734,-41388,-11032,-40076,-41442,-11033,-40516,-41428,-11029,-84967,-56439,-10893,40062,51464,-10621,-79965,93102,-79495,92859,-79439,92891
1250,92651,-10262,-84590,-15598,39499,-33555,-86548,-52389,-8300,95468,48298,-8317,-23967,-42517,-8311,-24537,-42613,-8313,97060,48490,-8317,98867,49767,-8292,99407,51236,-8108,94487,46831,-8340,-86021,-57262,-8163,-42876,-42649,-8284,-39159,-42696,-8285,-39667,-42684,-8281,-86291,-57839,-8141,39937,52801,-7861,-78937,92856,-78403,92608,-78352,92641
1300,91920,-8476,-85635,-19202,42040,-31197,-87617,-53696,-5620,94997,49546,-5638,-22246,-43681,-5631,-22855,-43775,-5634,96588,49741,-5638,98506,51031,-5612,99115,52514,-5423,93873,48065,-5662,-87152,-58614,-5479,-41896,-43860,-5604,-38120,-43898,-5605,-38639,-43888,-5601,-87380,-59195,-5456,39827,54092,-5168,-77903,92610,-77304,92357,-77259,92391
1350,91075,-6629,-86647,-22868,44607,-28782,-88702,-54960,-3007,94238,50749,-3025,-20549,-44786,-3018,-21110,-44878,-3020,95932,50947,-3025,97966,52251,-2998,98563,53746,-2804,93091,49255,-3049,-88354,-59923,-2862,-40870,-45018,-2990,-37038,-45048,-2991,-37613,-45041,-2987,-88553,-60508,-2838,39595,55337,-2542,-76864,92366,-76197,92108,-76158,92143
1400,90207,-4785,-87623,-26568,47185,-26316,-89698,-56184,-458,93592,51908,-476,-18717,-45830,-470,-19322,-45920,-472,95211,52109,-476,97283,53426,-449,97933,54933,-250,92300,50401,-501,-89429,-61191,-309,-39745,-46125,-441,-35811,-46146,-442,-36363,-46141,-437,-89602,-61779,-285,39366,56536,19,-75820,92123,-75085,91860,-75053,91896
1450,89221,-2877,-88558,-30273,49760,-23812,-90691,-57367,2028,92626,53023,2009,-16917,-46810,2016,-17470,-46900,2014,94314,53227,2009,96448,54557,2037,97064,56076,2242,91338,51504,1984,-90523,-62416,2181,-38545,-47179,2045,-34486,-47189,2044,-35061,-47188,2049,-90654,-63008,2205,39005,57691,2517,-74773,91880,-73967,91613,-73943,91650
1500,88201,-959,-89467,-33950,52311,-21275,-91616,-58510,4453,91765,54094,4433,-14950,-47725,4441,-15552,-47813,4438,93314,54302,4434,95415,55644,4462,96059,57175,4671,90346,52563,4407,-91545,-63602,4609,-37260,-48178,4471,-33008,-48177,4469,-33525,-48179,4474,-91661,-64197,4634,38637,58801,4953,-73723,91639,-72845,91367,-72828,91406
1550,87076,1004,-90331,-37570,54826,-18711,-92534,-59615,6818,90594,55122,6798,-13038,-48571,6805,-13581,-48657,6803,92166,55333,6798,94263,56687,6827,94869,58230,7041,89201,53579,6771,-92560,-64747,6977,-35890,-49121,6836,-31428,-49107,6834,-31931,-49113,6840,-92627,-65345,7003,38147,59867,7329,-72670,91398,-71720,91122,-71710,91162
1600,85908,2999,-91171,-41100,57283,-16125,-93383,-60682,9124,89512,56107,9104,-10936,-49343,9111,-11534,-49428,9109,90914,56321,9104,92937,57687,9134,93529,59240,9352,88017,54552,9076,-93511,-65853,9287,-34433,-50007,9142,-29711,-49977,9141,-30135,-49988,9146,-93570,-66454,9313,37646,60888,9647,-71616,91158,-70590,90878,-70590,90919
1650,84660,5005,-91966,-44519,59671,-13521,-94232,-61711,11374,88172,57050,11353,-8908,-50036,11360,-9443,-50121,11358,89548,57266,11353,91498,58644,11383,92069,60207,11606,86713,55483,11325,-94455,-66921,11540,-32898,-50832,11392,-27929,-50784,11391,-28319,-50799,11396,-94467,-67524,11567,37052,61864,11907,-70560,90920,-69459,90635,-69467,90678
1700,83365,7059,-92736,-47800,61972,-10906,-94997,-62703,13567,86897,57949,13546,-6690,-50646,13554,-7283,-50729,13551,88102,58168,13546,89969,59557,13577,90481,61129,13805,85370,56372,13518,-95309,-67951,13737,-31268,-51594,13587,-26046,-51525,13585,-26362,-51545,13591,-95318,-68557,13765,36446,62797,14111,-69504,90682,-68325,90394,-68342,90437
1750,82021,9095,-93461,-50929,64179,-8281,-95769,-63659,15707,85443,58806,15685,-4547,-51164,15693,-5075,-51246,15691,86586,59027,15686,88330,60426,15717,88848,62008,15949,83951,57218,15657,-96164,-68944,15880,-29568,-52290,15727,-24153,-52196,15725,-24440,-52221,15731,-96133,-69552,15908,35786,63685,16261,-68447,90446,-67190,90154,-67216,90198
1800,80626,11185,-94156,-53890,66279,-5657,-96441,-64579,17794,84023,59621,17772,-2237,-51582,17780,-2822,-51664,17777,85009,59843,17772,86679,61252,17804,87107,62843,18040,82489,58023,17743,-96894,-69900,17970,-27772,-52915,17814,-22201,-52792,17813,-22444,-52823,17818,-96865,-70510,17998,35111,64529,18358,-67391,90210,-66054,89914,-66090,89960
1850,79211,13241,-94807,-56679,68266,-3038,-97114,-65464,19829,82516,60393,19807,25,-51889,19815,-497,-51971,19813,83421,60617,19807,84952,62035,19840,85405,63634,20080,81001,58786,19777,-97621,-70820,20008,-25908,-53464,19850,-20274,-53309,19848,-20516,-53346,19854,-97562,-71432,20037,34423,65328,20403,-66336,89976,-64918,89677,-64965,89723
1900,77740,15343,-95423,-59287,70133,-435,-97683,-66315,21815,81000,61124,21792,2423,-52073,21800,1850,-52155,21797,81766,61348,21792,83231,62774,21825,83586,64381,22069,79460,59507,21761,-98204,-71705,21996,-23959,-53930,21835,-18322,-53741,21834,-18561,-53786,21840,-98153,-72319,22026,33711,66083,22398,-65283,89743,-63784,89440,-63840,89487
1950,76271,17415,-95994,-61715,71873,2139,-98232,-67131,23751,79485,61812,23727,4821,-52117,23736,4305,-52199,23733,80157,62037,23728,81495,63471,23761,81879,65084,24009,77933,60186,23696,-98762,-72555,23935,-21936,-54308,23771,-16393,-54082,23770,-16663,-54137,23776,-98694,-73170,23965,33022,66794,24343,-64233,89511,-62652,89206,-62719,89253
2000,74740,19523,-96527,-63961,73481,4674,-98687,-67914,25639,77911,62459,25615,7337,-52003,25624,6780,-52086,25621,78459,62683,25616,79732,64123,25650,80027,65743,25902,76339,60824,25584,-99177,-73370,25827,-19848,-54586,25660,-14443,-54323,25659,-14743,-54390,25665,-99120,-73987,25857,32294,67461,26241,-63185,89281,-61524,88972,-61601,89021
2050,73220,21617,-97012,-66024,74949,7155,-99094,-68665,27481,76409,63064,27457,9915,-51706,27466,9408,-51789,27463,76844,63287,27457,78007,64733,27492,78328,66358,27747,74785,61421,27425,-99543,-74151,27671,-17678,-54755,27502,-12471,-54456,27501,-12822,-54538,27507,-99484,-74769,27702,31607,68083,28091,-62142,89052,-60400,88741,-60487,88790
2100,71634,23740,-97461,-67903,76267,9568,-99419,-69382,29277,74802,63627,29253,12622,-51195,29261,12087,-51279,29259,75121,63848,29253,76218,65299,29288,76459,66929,29547,73150,61976,29220,-99775,-74898,29470,-15461,-54802,29299,-10452,-54468,29297,-10843,-54570,29303,-99728,-75517,29501,30870,68661,29896,-61104,88824,-59283,88512,-59379,88562
2150,70056,25871,-97860,-69596,77423,11900,-99677,-70067,31029,73318,64148,31004,15468,-50432,31013,14976,-50517,31010,73482,64367,31004,74471,65822,31040,74736,67456,31302,71561,62490,30971,-99950,-75612,31224,-13159,-54710,31051,-8343,-54346,31049,-8775,-54473,31055,-99916,-76232,31256,30175,69194,31656,-60072,88598,-58172,88285,-58279,88335
2200,68411,28036,-98226,-71099,78401,14139,-99860,-70721,32737,71698,64628,32712,18498,-49364,32722,17994,-49450,32718,71742,64843,32713,72666,66301,32749,72849,67939,33015,69890,62962,32679,-99998,-76293,32935,-10819,-54460,32760,-6136,-54071,32758,-6589,-54228,32764,-99974,-76914,32968,29431,69682,33373,-59046,88374,-57070,88060,-57187,88110
2250,66765,30234,-98542,-72406,79180,16275,-99967,-71342,34404,70235,65066,34378,21767,-47928,34388,21302,-48015,34385,70061,65277,34379,70858,66735,34415,71068,68377,34685,68259,63393,34345,-99999,-76941,34604,-8397,-54028,34426,-3769,-53620,34425,-4223,-53815,34431,-99999,-77563,34637,28713,70126,35047,-58028,88152,-55978,87837,-56104,87888
2300,65058,32481,-98831,-73511,79733,18302,-99999,-71933,36029,68633,65463,36003,25333,-46035,36013,24874,-46122,36010,68314,65668,36004,69044,67126,36041,69164,68770,36313,66559,63782,35969,-99881,-77556,36232,-5935,-53385,36052,-1251,-52964,36050,-1685,-53205,36057,-99888,-78179,36265,27960,70524,36680,-57019,87932,-54897,87617,-55031,87668
2350,63340,34789,-99074,-74405,80027,20215,-99949,-72493,37614,67221,65819,37588,29292,-43571,37598,28877,-43658,37595,66598,66016,37589,67174,67472,37626,67321,69117,37902,64894,64130,37554,-99731,-78140,37820,-3391,-52496,37637,1481,-52064,37636,1103,-52362,37642,-99769,-78763,37853,27218,70876,38273,-56018,87714,-53827,87399,-53970,87450
2400,61569,37179,-99295,-75082,80021,22017,-99815,-73022,39160,65702,66133,39134,33755,-40384,39144,33367,-40468,39140,64872,66320,39134,65365,67774,39172,65418,69419,39451,63186,64436,39099,-99473,-78691,39368,-792,-51317,39183,4400,-50873,39182,4094,-51239,39189,-99517,-79315,39401,26463,71182,39827,-55029,87498,-52770,87183,-52921,87235
2450,59783,39669,-99474,-75533,79662,23711,-99582,-73521,40668,64420,66406,40641,38875,-36273,40651,38545,-36351,40648,63172,66582,40642,63489,68030,40680,63558,69674,40962,61521,64700,40606,-99189,-79211,40878,1900,-49792,40692,7567,-49331,40690,7375,-49777,40697,-99261,-79835,40912,25709,71442,41342,-54050,87284,-51726,86971,-51886,87022
2500,57953,42294,-99636,-75752,78884,25308,-99246,-73989,42138,63111,66639,42112,44852,-30981,42122,44584,-31045,42118,61526,66799,42112,61723,68240,42151,61706,69883,42435,59852,64921,42076,-98818,-79699,42351,4676,-47855,42162,10942,-47359,42161,10866,-47901,42168,-98894,-80324,42385,24971,71654,42819,-53084,87073,-50696,86760,-50864,86812
2550,56108,45084,-99761,-75734,77607,26821,-98773,-74427,43573,62112,66833,43546,51911,-24196,43556,51735,-24236,43552,59938,66974,43546,59942,68405,43585,59916,70045,43873,58253,65101,43510,-98403,-80156,43787,7581,-45424,43597,14593,-44863,43595,14672,-45516,43602,-98496,-80781,43822,24237,71819,44260,-52131,86864,-49682,86553,-49857,86604
2600,54231,48075,-99874,-75477,75729,28266,-98159,-74835,44972,61213,66987,44944,60285,-15602,44954,60227,-15602,44951,58470,67105,44945,58291,68523,44984,58196,70161,45275,56702,65239,44908,-97925,-80582,45188,10619,-42398,44996,18474,-41722,44994,18697,-42506,45001,-98020,-81208,45223,23548,71937,45666,-51193,86658,-48683,86348,-48865,86399
2650,52345,51277,-99948,-74980,73141,29658,-97367,-75212,46336,60692,67105,46308,70000,-5011,46319,70101,-4955,46315,57112,67194,46309,56718,68597,46349,56577,70229,46642,55253,65335,46272,-97367,-80978,46554,13846,-38661,46360,22674,-37794,46359,23079,-38726,46366,-97457,-81603,46590,22872,72007,47037,-50271,86455,-47699,86145,-47889,86197
2700,50461,54620,-99999,-74255,69748,31004,-96432,-75559,47667,60344,67188,47639,80604,7369,47649,80911,7492,47646,55922,67241,47639,55276,68625,47679,55081,70250,47975,53893,65390,47602,-96770,-81342,47887,17260,-34077,47691,27138,-32912,47690,27715,-34010,47697,-96856,-81968,47923,22268,72030,48374,-49367,86256,-46733,85945,-46929,85997
2750,48615,57889,-99993,-73332,65524,32298,-95419,-75874,48964,60191,67238,48936,90565,20657,48947,91112,20840,48943,54824,67247,48937,53972,68608,48977,53701,70226,49276,52608,65404,48899,-96065,-81677,49187,20893,-28510,48989,31953,-26905,48988,32764,-28177,48995,-96123,-82302,49223,21681,72006,49678,-48483,86061,-45784,85748,-45987,85800
2800,46858,60702,-99936,-72269,60596,33508,-94537,-76159,50230,59806,67256,50202,97426,33427,50212,98197,33641,50209,53792,67212,50202,52745,68547,50243,52448,70156,50544,51322,65377,50164,-95373,-81981,50454,24683,-21844,50255,36998,-19630,50254,38078,-21064,50261,-95440,-82606,50491,21174,71936,50950,-47619,85869,-44853,85554,-45063,85606
2850,45182,62749,-99830,-71142,55264,34613,-94031,-76415,51465,58830,67238,51436,99129,44413,51447,99999,44620,51443,52595,67137,51436,51566,68443,51478,51226,70040,51781,49881,65310,51398,-94620,-82255,51691,28615,-14031,51490,42315,-11035,51488,43782,-12584,51496,-94677,-82879,51727,20659,71819,52190,-46776,85680,-43940,85363,-44157,85414
2900,43542,64095,-99743,-70005,49889,35644,-94039,-76644,52668,56986,67180,52640,96324,53156,52650,97083,53323,52647,51205,67019,52640,50319,68294,52682,50044,69880,52988,48203,65199,52602,-93987,-82499,52896,32647,-5134,52694,47763,-1228,52692,49660,-2804,52700,-94136,-83123,52933,20189,71657,53400,-45950,85491,-43046,85174,-43270,85225
2950,41817,65160,-99718,-68853,44711,36721,-94490,-76848,53843,54359,67076,53814,91630,59907,53825,92111,60018,53821,49494,66856,53814,49001,68100,53856,48791,69674,54164,46228,65043,53775,-93339,-82715,54072,36837,4634,53869,53406,9463,53867,55787,7979,53874,-93558,-83338,54110,19670,71449,54580,-45135,85303,-42169,84987,-42400,85038
3000,40013,66308,-99745,-67637,39768,37992,-95102,-77030,54988,51409,66921,54959,87507,65162,54970,87661,65211,54966,47722,66647,54959,47655,67861,55001,47600,69422,55312,44131,64840,54920,-92789,-82902,55219,41176,14910,55014,59064,20514,55012,61842,19232,55020,-93194,-83525,55257,19187,71194,55730,-44326,85114,-41310,84803,-41546,84853
3050,38120,67684,-99783,-66308,34971,39560,-95680,-77190,56105,48406,66712,56076,84830,69357,56087,84695,69346,56083,45884,66391,56076,46341,67575,56119,46402,69124,56431,41975,64588,56037,-92108,-83060,56338,45664,25233,56131,64716,31309,56130,67816,30291,56137,-92614,-83685,56376,18684,70892,56853,-43519,84923,-40467,84620,-40706,84670
3100,36231,69259,-99777,-64846,30204,41455,-96051,-77329,57194,45712,66448,57165,83655,72794,57176,83287,72729,57172,44234,66086,57165,45131,67244,57208,45356,68781,57523,39934,64286,57126,-91432,-83191,57429,50228,35136,57221,70109,41303,57219,73361,40554,57227,-92139,-83817,57467,18243,70544,57947,-42713,84731,-39640,84440,-39881,84488
3150,34329,70960,-99716,-63257,25372,43654,-96235,-77446,58257,43213,66131,58227,83513,75668,58238,82977,75556,58235,42636,65734,58228,44012,66868,58271,44344,68393,58588,37958,63936,58188,-90558,-83293,58493,54843,44248,58284,75225,50147,58282,78542,49626,58289,-91335,-83921,58532,17814,70149,59015,-41911,84539,-38830,84262,-39071,84308
3200,32472,72714,-99580,-61564,20421,46109,-96201,-77540,59293,41076,65761,59263,84128,78107,59274,83459,77956,59271,41231,65336,59264,42982,66447,59307,43461,67961,59626,36123,63535,59224,-89694,-83366,59531,59445,52343,59320,79851,57710,59318,83100,57362,59326,-90651,-83997,59570,17434,69710,60056,-41114,84348,-38038,84086,-38277,84131
3250,30619,74475,-99383,-59793,15323,48767,-96029,-77611,60304,39034,65340,60274,85129,80198,60285,84366,80016,60281,39847,64891,60274,42024,65983,60318,42589,67486,60639,34331,63086,60234,-88648,-83411,60543,64018,59346,60331,84009,64029,60329,87161,63802,60337,-89637,-84045,60582,17068,69226,61072,-40324,84157,-37265,83914,-37500,83956
