Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 25   A I-branch,SBUS B 25   B I-branch,SBUS C 25   C I-branch,TACS   PV001A I-branch,TACS   PV001X I-branch,TACS   PV001I I-branch,TACS   PV002A I-branch,TACS   PV002X I-branch,TACS   PV002I I-branch,TACS   PV003A I-branch,TACS   PV003X I-branch,TACS   PV003I I-branch,TACS   PV004A I-branch,TACS   PV004X I-branch,TACS   PV004I I-branch,TACS   PV005A I-branch,TACS   PV005X I-branch,TACS   PV005I I-branch,TACS   PV006A I-branch,TACS   PV006X I-branch,TACS   PV006I I-branch,TACS   PV007A I-branch,TACS   PV007X I-branch,TACS   PV007I I-branch,TACS   PV008A I-branch,TACS   PV008X I-branch,TACS   PV008I I-branch,TACS   PV009A I-branch,TACS   PV009X I-branch,TACS   PV009I I-branch,TACS   PV010A I-branch,TACS   PV010X I-branch,TACS   PV010I I-branch,TACS   PV011A I-branch,TACS   PV011X I-branch,TACS   PV011I I-branch,TACS   PV012A I-branch,TACS   PV012X I-branch,TACS   PV012I I-branch,TACS   PV013A I-branch,TACS   PV013X I-branch,TACS   PV013I I-branch,TACS   PV014A I-branch,TACS   PV014X I-branch,TACS   PV014I I-branch,TACS   PV001V I-branch,TACS   PV001W I-branch,TACS   PV009V I-branch,TACS   PV009W I-branch,TACS   PV013V I-branch,TACS   PV013W I-branch
500,99294,-36143,-64799,17809,11973,-60179,-64905,-41741,-57394,99651,39374,-56985,-47583,-20028,-56424,-48216,-19905,-56429,99998,39425,-56946,99766,40425,-56832,88453,41638,-56762,99688,37759,-57093,-48934,-40596,-57315,-20267,-21123,-55932,-21438,-21237,-55937,-22052,-21435,-55893,-49477,-40513,-57301,90843,42587,-56681,-93297,96606,-94407,96485,-94327,96492
550,99097,-34490,-66304,15688,13749,-59900,-66548,-44088,-53468,99722,41623,-53021,-46156,-22165,-52409,-46780,-22040,-52414,99954,41678,-52979,99633,42708,-52855,88509,43952,-52778,99576,39979,-53140,-50444,-42985,-53382,-19809,-23250,-51872,-21072,-23371,-51877,-21733,-23572,-51829,-50998,-42908,-53367,91106,44931,-52690,-92428,96358,-93670,96233,-93582,96241
600,98869,-32867,-67783,13431,15600,-59461,-68165,-46372,-49640,99498,43810,-49156,-44717,-24241,-48493,-45334,-24115,-48499,99983,43869,-49110,99999,44928,-48976,88729,46203,-48893,99428,42138,-49284,-51825,-45310,-49546,-19358,-25317,-47912,-20598,-25445,-47917,-21250,-25650,-47865,-52290,-45238,-49530,91059,47211,-48797,-91545,96110,-92916,95980,-92821,95989
650,98584,-31160,-69243,11047,17519,-58862,-69760,-48593,-45906,99474,45936,-45386,-43223,-26257,-44674,-43837,-26130,-44681,99849,45998,-45337,99782,47086,-45193,88687,48392,-45104,99226,44237,-45524,-53317,-47571,-45806,-18956,-27326,-44050,-20052,-27460,-44056,-20706,-27668,-44000,-53785,-47504,-45788,91218,49428,-45001,-90646,95862,-92146,95725,-92045,95736
700,98273,-29507,-70690,8542,19501,-58088,-71378,-50754,-42264,99167,48002,-41709,-41751,-28215,-40950,-42354,-28086,-40956,99749,48068,-41657,99945,49183,-41503,88776,50519,-41408,98982,46276,-41856,-54719,-49771,-42157,-18548,-29276,-40283,-19395,-29418,-40289,-19993,-29629,-40230,-55106,-49709,-42138,91070,51582,-41298,-89734,95613,-91361,95471,-91253,95483
750,97915,-27763,-72100,5918,21543,-57139,-72917,-52854,-38712,99055,50009,-38123,-40216,-30113,-37317,-40817,-29983,-37324,99596,50078,-38068,99813,51221,-37904,88724,52585,-37803,98717,48257,-38279,-56162,-51910,-38599,-18172,-31169,-36609,-18697,-31317,-36616,-19265,-31532,-36553,-56549,-51852,-38579,91169,53674,-37687,-88808,95363,-90559,95215,-90446,95229
800,97523,-26078,-73502,3179,23641,-56012,-74497,-54896,-35248,98692,51957,-34626,-38695,-31953,-33774,-39289,-31821,-33781,99378,52030,-34567,99751,53199,-34394,88704,54591,-34288,98387,50180,-34791,-57534,-53990,-35128,-17771,-33005,-33026,-17911,-33160,-33033,-18405,-33378,-32966,-57848,-53936,-35107,90966,55706,-34165,-87868,95114,-89742,94959,-89624,94974
850,97108,-24320,-74860,322,25795,-54707,-75982,-56879,-31869,98503,53848,-31215,-37146,-33735,-30318,-37735,-33601,-30326,99235,53925,-31153,99754,55119,-30971,88690,56538,-30859,98077,52046,-31388,-58916,-56011,-31743,-17394,-34786,-29532,-17144,-34946,-29539,-17600,-35167,-29469,-59231,-55961,-31721,91037,57678,-30730,-86916,94865,-88910,94703,-88788,94720
900,96653,-22610,-76201,-2654,28002,-53232,-77479,-58806,-28574,98132,55682,-27888,-35586,-35458,-26948,-36174,-35323,-26956,98968,55762,-27823,99581,56981,-27632,88645,58426,-27515,97698,53856,-28070,-60203,-57975,-28442,-16962,-36510,-26123,-16316,-36675,-26131,-16709,-36899,-26057,-60450,-57929,-28419,90860,59591,-27379,-85951,94615,-88064,94446,-87939,94465
950,96184,-20855,-77503,-5755,30266,-51589,-78911,-60678,-25360,97871,57460,-24643,-34039,-37123,-23661,-34615,-36987,-23670,98818,57544,-24576,99652,58787,-24376,88658,60258,-24253,97343,55611,-24833,-61518,-59882,-25222,-16556,-38179,-22799,-15565,-38348,-22807,-15938,-38575,-22730,-61771,-59839,-25198,90907,61446,-24112,-84975,94366,-87204,94190,-87077,94210
1000,95681,-19129,-78772,-8988,32588,-49794,-80293,-62494,-22225,97524,59182,-21478,-32452,-38730,-20455,-33038,-38592,-20464,98563,59270,-21408,99496,60538,-21200,88651,62033,-21072,96943,57311,-21676,-62683,-61734,-22082,-16062,-39794,-19557,-14767,-39965,-19565,-15108,-40195,-19485,-62872,-61695,-22056,90807,63244,-20925,-83987,94117,-86333,93934,-86202,93956
1050,95150,-17376,-80011,-12353,34969,-47852,-81662,-64257,-19168,97185,60851,-18392,-30905,-40278,-17328,-31467,-40139,-17338,98364,60942,-18319,99528,62233,-18103,88642,63752,-17970,96528,58958,-18598,-63919,-63531,-19019,-15594,-41355,-16395,-14073,-41526,-16404,-14424,-41759,-16320,-64117,-63496,-18993,90801,64985,-17816,-82990,93869,-85450,93679,-85318,93702
1100,94596,-15639,-81204,-15857,37410,-45781,-82924,-65967,-16187,96853,62465,-15382,-29293,-41767,-14279,-29878,-41628,-14289,98118,62560,-15306,99418,63874,-15082,88657,65417,-14944,96104,60551,-15595,-64959,-65275,-16032,-15018,-42861,-13311,-13327,-43033,-13320,-13679,-43268,-13234,-65101,-65243,-16004,90757,66671,-14785,-81984,93621,-84556,93425,-84423,93449
1150,93983,-13874,-82372,-19493,39909,-43593,-84210,-67626,-13279,96413,64027,-12446,-27725,-43198,-11305,-28275,-43057,-11315,97819,64125,-12367,99319,65462,-12136,88555,67028,-11993,95602,62092,-12666,-66100,-66967,-13118,-14458,-44314,-10303,-12667,-44484,-10313,-13057,-44722,-10223,-66247,-66937,-13090,90642,68303,-11828,-80969,93373,-83653,93171,-83519,93197
1200,93358,-12120,-83489,-23257,42464,-41302,-85365,-69233,-10442,96048,65536,-9582,-26072,-44568,-8404,-26655,-44426,-8414,97512,65639,-9501,99161,66998,-9262,88493,68586,-9115,95112,63581,-9810,-67041,-68607,-10277,-13787,-45712,-7370,-11937,-45880,-7379,-12342,-46121,-7287,-67143,-68580,-10248,90555,69880,-8945,-79947,93126,-82742,92918,-82607,92946
1250,92639,-10320,-84581,-27133,45067,-38925,-86552,-70790,-7676,95468,66994,-6790,-24451,-45878,-5575,-24992,-45735,-5585,97060,67100,-6706,98868,68482,-6459,88218,70091,-6307,94488,65019,-7024,-68074,-70197,-7505,-13108,-47057,-4509,-11238,-47221,-4519,-11693,-47466,-4423,-68170,-70173,-7476,90259,71404,-6132,-78918,92880,-81823,92667,-81688,92695
1300,91907,-8530,-85626,-31102,47709,-36472,-87621,-72299,-4978,94997,68400,-4066,-22723,-47125,-2816,-23303,-46982,-2826,96588,68511,-3980,98506,69914,-3726,87942,71545,-3569,93873,66406,-4307,-68950,-71737,-4803,-12332,-48347,-1718,-10445,-48507,-1728,-10908,-48756,-1630,-69015,-71715,-4772,89998,72876,-3389,-77883,92635,-80898,92416,-80763,92446
1350,91061,-6677,-86638,-35140,50379,-33960,-88705,-73759,-2347,94238,69757,-1409,-21020,-48310,-124,-21552,-48165,-136,95932,69872,-1321,97966,71296,-1060,87421,72947,-899,93091,67743,-1658,-69881,-73228,-2166,-11520,-49583,1003,-9621,-49738,993,-10124,-49990,1094,-69925,-73208,-2135,89446,74295,-714,-76843,92391,-79966,92167,-79832,92198
1400,90192,-4828,-87615,-39216,53060,-31395,-89701,-75172,219,93593,71063,1182,-19180,-49428,2500,-19757,-49283,2489,95212,71182,1272,97283,72627,1540,86826,74298,1705,92301,69031,927,-70713,-74672,405,-10629,-50762,3658,-8685,-50911,3647,-9169,-51168,3750,-70739,-74654,437,88903,75663,1895,-75799,92147,-79030,91918,-78897,91951
1450,89204,-2916,-88551,-43297,55737,-28791,-90694,-76538,2722,92627,72320,3709,-17374,-50479,5060,-17898,-50333,5048,94314,72443,3802,96448,73909,4076,86006,75598,4245,91338,70270,3447,-71561,-76068,2912,-9679,-51885,6246,-7675,-52027,6235,-8174,-52289,6341,-71555,-76052,2945,88045,76980,4440,-74751,91905,-78090,91671,-77958,91705
1500,88183,-992,-89461,-47347,58390,-26151,-91619,-77859,5163,91766,73528,6173,-15399,-51460,7557,-15973,-51313,7545,93315,73655,6268,95416,75140,6549,85058,76848,6723,90347,71461,5906,-72352,-77418,5358,-8662,-52951,8771,-6548,-53084,8760,-6999,-53350,8869,-72337,-77404,5392,87170,78246,6922,-73700,91663,-77145,91425,-77015,91460
1550,87056,976,-90324,-51334,61005,-23484,-92536,-79134,7544,90595,74686,8577,-13479,-52366,9992,-13995,-52218,9980,92167,74818,8674,94264,76323,8962,83934,78048,9139,89201,72603,8303,-73137,-78722,7743,-7577,-53956,11234,-5344,-54079,11222,-5781,-54350,11333,-73086,-78710,7778,86007,79461,9343,-72646,91422,-76198,91180,-76070,91216
1600,85886,2975,-91166,-55224,63560,-20795,-93385,-80366,9866,89513,75797,10921,-11369,-53193,12367,-11940,-53045,12354,90915,75932,11021,92937,77456,11314,82669,79198,11495,88018,73697,10642,-73873,-79982,10070,-6424,-54900,13636,-4034,-55010,13624,-4408,-55286,13737,-73818,-79971,10105,84817,80625,11704,-71591,91183,-75247,90937,-75122,90973
1650,84637,4987,-91961,-58989,66043,-18086,-94234,-81554,12131,88173,76859,13208,-9333,-53937,14683,-9842,-53788,14670,89549,76997,13309,91498,78539,13609,81292,80298,13794,86714,74743,12923,-74605,-81199,12338,-5208,-55780,15978,-2676,-55873,15966,-3021,-56155,16082,-74513,-81188,12375,83405,81739,14006,-70534,90944,-74295,90694,-74172,90732
1700,83339,7047,-92731,-62603,68437,-15365,-94998,-82700,14340,86899,77873,15438,-7107,-54590,16942,-7674,-54441,16929,88103,78015,15541,89969,79574,15847,79793,81348,16035,85370,75742,15147,-75265,-82372,14551,-3918,-56593,18263,-1240,-56665,18250,-1525,-56954,18368,-75173,-82362,14588,81966,82802,16252,-69477,90707,-73340,90452,-73220,90491
1750,81993,9088,-93457,-66050,70732,-12636,-95770,-83804,16494,85444,78839,17613,-4956,-55145,19146,-5458,-54996,19132,86587,78983,17718,88331,80559,18030,78252,82347,18221,83952,76693,17317,-75927,-83503,16710,-2572,-57334,20491,204,-57383,20478,-56,-57677,20599,-75806,-83494,16747,80396,83815,18442,-68420,90470,-72385,90212,-72268,90252
1800,80596,11183,-94152,-69312,72916,-9905,-96442,-84866,18595,84025,79758,19734,-2636,-55593,21295,-3196,-55443,21281,85011,79904,19841,86680,81495,20158,76609,83297,20354,82490,77597,19432,-76493,-84592,18815,-1150,-58000,22664,1692,-58021,22651,1469,-58322,22774,-76374,-84584,18853,78793,84777,20579,-67363,90235,-71429,89973,-71316,90014
1850,79179,13244,-94804,-72384,74982,-7181,-97115,-85888,20644,82518,80628,21803,-365,-55922,23390,-863,-55773,23377,83422,80777,21912,84953,82382,22235,75002,84197,22433,81002,78454,21496,-77055,-85640,20868,325,-58586,24783,3160,-58574,24771,2942,-58883,24895,-76915,-85633,20907,77160,85689,22662,-66307,90000,-70474,89735,-70364,89777
1900,77706,15352,-95421,-75257,76923,-4474,-97684,-86871,22643,81002,81452,23821,2042,-56119,25435,1492,-55970,25420,81768,81601,23932,83232,83220,24260,73286,85047,24461,79461,79265,23509,-77507,-86648,22870,1868,-59083,26851,4649,-59036,26838,4437,-59354,26964,-77373,-86641,22910,75469,86550,24694,-65253,89767,-69519,89498,-69413,89541
1950,76234,17430,-95991,-77932,78733,-1796,-98233,-87814,24592,79487,82228,25789,4450,-56167,27428,3956,-56018,27414,80159,82378,25901,81497,84008,26235,71675,85847,26440,77934,80028,25472,-77939,-87616,24823,3469,-59485,28867,6120,-59400,28853,5887,-59729,28982,-77793,-87609,24863,73831,87361,26676,-64201,89535,-68566,89264,-68464,89307
2000,74702,19543,-96525,-80405,80405,841,-98687,-88718,26493,77913,82957,27708,6975,-56045,29373,6440,-55896,29358,78461,83107,27823,79734,84748,28161,69927,86597,28369,76340,80745,27386,-78260,-88544,26727,5122,-59782,30833,7607,-59659,30820,7355,-60000,30950,-78123,-88538,26768,72101,88121,28609,-63153,89305,-67617,89030,-67518,89075
2050,73179,21642,-97010,-82677,81931,3422,-99094,-89584,28348,76411,83638,29580,9563,-55726,31269,9077,-55578,31254,76846,83788,29696,78009,85439,30039,68323,87297,30251,74786,81416,29254,-78543,-89434,28585,6840,-59962,32751,9110,-59800,32737,8823,-60159,32870,-78406,-89428,28627,70469,88830,30494,-62109,89076,-66671,88799,-66576,88844
2100,71590,23771,-97460,-84747,83303,5932,-99419,-90413,30156,74804,84273,31406,12281,-55179,33119,11767,-55031,33104,75123,84421,31524,76220,86080,31872,66559,87947,32086,73151,82040,31075,-78723,-90285,30397,8595,-60012,34621,10649,-59814,34607,10335,-60193,34742,-78595,-90279,30439,68720,89489,32333,-61070,88848,-65730,88570,-65639,88615
2150,70009,25908,-97858,-86612,84505,8358,-99677,-91204,31920,73321,84861,33187,15138,-54360,34922,14666,-54213,34907,73484,85006,33306,74474,86672,33659,64933,88547,33876,71562,82617,32851,-78859,-91098,32164,10418,-59914,36446,12257,-59683,36432,11916,-60089,36568,-78740,-91092,32207,67067,90097,34126,-60037,88623,-64796,88342,-64708,88388
2200,68362,28078,-98225,-88268,85522,10687,-99860,-91958,33640,71700,85402,34923,18180,-53217,36682,17695,-53069,36666,71744,85543,35044,72669,87215,35402,63152,89096,35621,69891,83148,34583,-78896,-91874,33887,12270,-59647,38225,13940,-59389,38211,13586,-59827,38349,-78786,-91867,33930,65300,90654,35875,-59010,88399,-63868,88117,-63784,88164
2250,66714,30282,-98542,-89707,86332,12909,-99967,-92676,35318,70238,85896,36617,21461,-51677,38398,21015,-51529,38382,70063,86032,36740,70861,87708,37101,61471,89594,37324,68261,83632,36273,-78897,-92612,35568,14188,-59187,39960,15745,-58906,39946,15394,-59385,40085,-78806,-92605,35612,63595,91160,37581,-57991,88176,-62949,87895,-62868,87941
2300,65004,32535,-98831,-90925,86907,15017,-99999,-93359,36954,68636,86344,38269,25042,-49648,40071,24600,-49499,40055,68317,86473,38393,69047,88150,38759,59674,90041,38985,66560,84070,37921,-78805,-93313,37207,16137,-58502,41653,17664,-58204,41638,17334,-58732,41779,-78719,-93306,37252,61806,91614,39245,-56981,87956,-62039,87674,-61961,87721
2350,63284,34849,-99073,-91909,87213,17007,-99949,-94005,38550,67224,86744,39881,29016,-47007,41703,28617,-46856,41688,66601,86866,40006,67177,88542,40376,57934,90436,40604,64896,84461,39528,-78689,-93977,38806,18150,-57554,43303,19747,-57242,43288,19465,-57829,43432,-78627,-93970,38851,60042,92015,40867,-55980,87738,-61138,87456,-61063,87503
2400,61510,37245,-99294,-92655,87206,18881,-99815,-94616,40107,65705,87099,41452,33496,-43592,43295,33124,-43434,43279,64875,87209,41579,65368,88884,41953,56138,90780,42184,63187,84804,41096,-78490,-94605,40366,20208,-56297,44913,21972,-55968,44898,21751,-56626,45043,-78431,-94598,40411,58248,92365,42450,-54989,87522,-60249,87241,-60176,87288
2450,59721,39742,-99473,-93152,86833,20643,-99582,-95192,41625,64423,87407,42985,38636,-39186,44848,38321,-39018,44832,63175,87504,43113,63492,89174,43491,54383,91070,43724,61522,85101,42624,-78270,-95197,41887,22339,-54671,46483,24387,-54318,46468,24258,-55061,46614,-78232,-95189,41932,56458,92660,43993,-54010,87308,-59370,87028,-59300,87075
2500,57889,42373,-99636,-93393,86024,22305,-99247,-95733,43105,63114,87669,44479,44637,-33514,46362,44382,-33327,46346,61529,87749,44609,61726,89412,44991,52635,91308,45227,59854,85350,44115,-77982,-95753,43370,24537,-52606,48015,26960,-52210,47999,26926,-53052,48147,-77948,-95745,43416,54706,92903,45498,-53043,87097,-58504,86818,-58436,86865
2550,56040,45171,-99761,-93373,84695,23878,-98774,-96239,44549,62115,87887,45937,51723,-26242,47839,51559,-26023,47823,59941,87946,46068,59946,89599,46454,50945,91492,46692,58254,85552,45570,-77661,-96274,44817,26836,-50015,49508,29744,-49539,49493,29835,-50499,49642,-77639,-96265,44863,52962,93091,46967,-52089,86888,-57650,86610,-57584,86657
2600,54161,48170,-99874,-93090,82743,25381,-98160,-96710,45958,61216,88062,47359,60130,-17031,49280,60082,-16762,49263,58473,88094,47491,58295,89733,47881,49322,91623,48122,56704,85707,46988,-77291,-96759,46228,29241,-46790,50965,32703,-46180,50949,32911,-47275,51100,-77270,-96750,46275,51325,93225,48399,-51150,86682,-56809,86405,-56745,86452
2650,52271,51381,-99948,-92543,80052,26829,-97368,-97145,47331,60696,88195,48746,69883,-5680,50685,69992,-5342,50668,57116,88195,48879,56722,89816,49273,47794,91701,49516,55255,85815,48371,-76859,-97210,47604,31796,-42805,52386,35906,-41977,52370,36260,-43228,52522,-76833,-97200,47651,49719,93305,49795,-50227,86479,-55981,86202,-55919,86249
2700,50385,54732,-99999,-91745,76523,28230,-96433,-97545,48671,60347,88288,50099,80528,7588,52055,80841,8009,52038,55926,88248,50233,55280,89848,50630,46382,91726,50875,53895,85877,49720,-76397,-97625,48946,34499,-37919,53771,39309,-36755,53755,39803,-38178,53909,-76367,-97615,48994,48282,93331,51157,-49322,86280,-55168,86002,-55107,86050
2750,48536,58009,-99993,-90727,72130,29576,-95421,-97909,49977,60195,88345,51418,90528,21830,53391,91079,22327,53374,54828,88254,51553,53976,89829,51954,45080,91698,52201,52610,85893,51036,-75851,-98006,50255,37375,-31984,55123,42980,-30330,55107,43662,-31932,55262,-75798,-97995,50303,46890,93304,52486,-48437,86085,-54369,85805,-54310,85853
2800,46776,60830,-99936,-89557,67005,30835,-94539,-98239,51252,59810,88364,52704,97416,35516,54694,98190,36057,54677,53795,88215,52841,52749,89760,53245,43897,91618,53494,51324,85863,52320,-75315,-98353,51532,40375,-24878,56441,46826,-22549,56425,47723,-24316,56581,-75268,-98341,51580,45685,93224,53781,-47573,85893,-53585,85611,-53529,85658
2850,45098,62882,-99830,-88315,61461,31984,-94033,-98534,52495,58833,88344,53959,99125,47291,55966,99998,47834,55948,52599,88130,54097,51570,89642,54505,42744,91487,54756,49883,85786,53571,-74732,-98665,52777,43488,-16549,57726,50880,-13354,57710,52082,-15236,57868,-74676,-98652,52826,44462,93091,55045,-46729,85703,-52817,85420,-52763,85467
2900,43455,64232,-99743,-87063,55872,33056,-94041,-98798,53707,56990,88279,55183,96310,56661,57205,97072,57170,57188,51209,87997,55322,50323,89473,55733,41629,91304,55986,48205,85662,54792,-74242,-98943,53991,46680,-7064,58980,55034,-2865,58964,56574,-4764,59122,-74257,-98929,54041,43344,92906,56277,-45902,85515,-52065,85231,-52012,85278
2950,41727,65299,-99718,-85794,50487,34177,-94491,-99034,54889,54364,88162,56377,91597,63896,58415,92082,64351,58397,49498,87814,56517,49005,89254,56931,40446,91070,57186,46231,85487,55983,-73741,-99188,55176,49997,3348,60203,59336,8571,60186,61257,6782,60346,-73808,-99174,55226,42111,92668,57479,-45086,85327,-51327,85044,-51276,85091
3000,39920,66451,-99745,-84454,45346,35499,-95103,-99244,56042,51414,87987,57541,87459,69529,59594,87616,69921,59576,47727,87578,57682,47659,88982,58099,39322,90783,58356,44133,85258,57144,-73315,-99401,56331,53431,14303,61396,63650,20392,61379,65885,18831,61540,-73526,-99386,56381,40963,92378,58652,-44277,85137,-50604,84859,-50554,84906
3050,38025,67830,-99783,-82990,40358,37130,-95681,-99430,57167,48410,87751,58676,84771,74025,60744,84639,74356,60726,45889,87288,58818,46346,88659,59238,38191,90444,59497,41977,84975,58276,-72787,-99582,57457,56985,25307,62559,67959,31939,62542,70450,30673,62704,-73076,-99568,57508,39768,92033,59795,-43469,84947,-49894,84677,-49843,84722
3100,36132,69409,-99777,-81379,35400,39101,-96052,-99590,58264,45717,87454,59783,83591,77708,61866,83227,77984,61848,44239,86945,59927,45136,88284,60350,37204,90054,60610,39937,84637,59381,-72264,-99730,58556,60598,35864,63693,72071,42629,63676,74688,41661,63840,-72707,-99718,58608,38721,91636,60910,-42663,84755,-49198,84496,-49146,84540
3150,34228,71114,-99716,-79630,30376,41389,-96236,-99725,59333,43219,87096,60863,83449,80788,62960,82915,81017,62942,42641,86548,61007,44017,87857,61433,36248,89612,61696,37961,84242,60458,-71587,-99847,59628,64251,45577,64800,75971,52089,64783,78648,51375,64947,-72083,-99836,59680,37701,91187,61998,-41860,84563,-48517,84318,-48460,84361
3200,32368,72873,-99579,-77765,25227,43942,-96203,-99833,60377,41081,86679,61917,84066,83402,64027,83399,83591,64008,41236,86098,62062,42988,87381,62491,35415,89121,62754,36126,83792,61509,-70918,-99930,60673,67894,54208,65879,79498,60179,65862,82131,59658,66027,-71553,-99923,60725,36799,90686,63059,-41062,84371,-47850,84143,-47789,84183
3250,30512,74639,-99383,-75814,19926,46707,-96031,-99916,61394,39039,86205,62944,85071,85644,65068,84309,85801,65049,39852,85597,63090,42029,86855,63522,34593,88581,63787,34334,83287,62534,-70109,-99981,61693,71515,61673,66931,82669,66938,66914,85235,66555,67081,-70766,-99977,61745,35930,90134,64093,-40272,84180,-47199,83970,-47132,84008
