Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 25   A I-branch,SBUS B 25   B I-branch,SBUS C 25   C I-branch,TACS   PV001A I-branch,TACS   PV001X I-branch,TACS   PV001I I-branch,TACS   PV002A I-branch,TACS   PV002X I-branch,TACS   PV002I I-branch,TACS   PV003A I-branch,TACS   PV003X I-branch,TACS   PV003I I-branch,TACS   PV004A I-branch,TACS   PV004X I-branch,TACS   PV004I I-branch,TACS   PV005A I-branch,TACS   PV005X I-branch,TACS   PV005I I-branch,TACS   PV006A I-branch,TACS   PV006X I-branch,TACS   PV006I I-branch,TACS   PV007A I-branch,TACS   PV007X I-branch,TACS   PV007I I-branch,TACS   PV008A I-branch,TACS   PV008X I-branch,TACS   PV008I I-branch,TACS   PV009A I-branch,TACS   PV009X I-branch,TACS   PV009I I-branch,TACS   PV010A I-branch,TACS   PV010X I-branch,TACS   PV010I I-branch,TACS   PV011A I-branch,TACS   PV011X I-branch,TACS   PV011I I-branch,TACS   PV012A I-branch,TACS   PV012X I-branch,TACS   PV012I I-branch,TACS   PV013A I-branch,TACS   PV013X I-branch,TACS   PV013I I-branch,TACS   PV014A I-branch,TACS   PV014X I-branch,TACS   PV014I I-branch,TACS   PV001V I-branch,TACS   PV001W I-branch,TACS   PV009V I-branch,TACS   PV009W I-branch,TACS   PV013V I-branch,TACS   PV013W I-branch
500,99294,-36060,-64821,27276,7679,-53979,-64894,-20946,-57730,99651,20463,-57726,-46854,-21099,-57729,-47538,-21081,-57729,45243,20466,-57726,46463,20467,-57724,46220,20469,-57721,99688,20460,-57729,-38639,-21374,-57726,-14659,-21095,-57729,-16689,-21085,-57729,-17262,-21089,-57729,-39005,-21582,-57726,48157,20462,-57716,-93315,96559,-95386,96376,-95323,96389
550,99098,-34416,-66326,25404,9387,-53710,-66537,-22878,-53835,99722,22404,-53831,-45434,-23022,-53835,-46108,-23004,-53835,45217,22407,-53831,46381,22408,-53829,46257,22411,-53825,99576,22401,-53834,-39935,-23313,-53832,-14270,-23018,-53835,-16384,-23009,-53835,-16995,-23014,-53835,-40310,-23525,-53831,48335,22404,-53821,-92449,96311,-94778,96124,-94708,96139
600,98871,-32801,-67803,23412,11167,-53289,-68154,-24758,-50037,99497,24292,-50032,-44002,-24891,-50037,-44669,-24873,-50037,45234,24295,-50033,46607,24297,-50030,46404,24299,-50026,99428,24289,-50036,-41120,-25200,-50033,-13887,-24887,-50036,-15987,-24880,-50037,-16592,-24885,-50036,-41418,-25415,-50033,48304,24293,-50021,-91568,96063,-94157,95871,-94081,95887
650,98585,-31103,-69262,21308,13012,-52713,-69750,-26587,-46332,99474,26128,-46328,-42516,-26706,-46332,-43178,-26688,-46332,45156,26131,-46328,46473,26132,-46325,46375,26134,-46321,99226,26124,-46331,-42400,-27036,-46328,-13546,-26703,-46332,-15531,-26698,-46332,-16138,-26703,-46332,-42700,-27254,-46328,48411,26129,-46315,-90672,95815,-93522,95617,-93441,95634
700,98274,-29459,-70709,19097,14918,-51968,-71369,-28366,-42719,99167,27911,-42714,-41051,-28468,-42719,-41703,-28450,-42719,45099,27914,-42714,46574,27916,-42711,46434,27918,-42707,98982,27908,-42718,-43603,-28822,-42715,-13200,-28467,-42719,-14981,-28463,-42719,-15543,-28469,-42719,-43833,-29043,-42714,48311,27913,-42701,-89763,95566,-92874,95362,-92788,95381
750,97918,-27724,-72118,16781,16882,-51056,-72909,-30095,-39195,99055,29643,-39190,-39523,-30177,-39195,-40173,-30159,-39195,45011,29647,-39190,46493,29649,-39187,46400,29651,-39182,98717,29640,-39194,-44842,-30558,-39190,-12881,-30178,-39195,-14398,-30177,-39195,-14935,-30183,-39195,-45070,-30782,-39190,48378,29647,-39176,-88839,95317,-92212,95107,-92123,95127
800,97526,-26048,-73519,14363,18899,-49973,-74489,-31775,-35758,98692,31325,-35753,-38011,-31834,-35758,-38651,-31815,-35758,44885,31329,-35753,46454,31331,-35750,46387,31334,-35745,98387,31321,-35757,-46020,-32246,-35753,-12540,-31839,-35758,-13741,-31838,-35758,-14216,-31845,-35758,-46185,-32473,-35753,48240,31330,-35738,-87902,95067,-91538,94851,-91445,94873
850,97111,-24299,-74876,11842,20970,-48718,-75974,-33408,-32406,98503,32957,-32401,-36469,-33437,-32406,-37105,-33418,-32406,44802,32961,-32401,46456,32964,-32397,46377,32967,-32392,98077,32953,-32405,-47206,-33887,-32401,-12221,-33448,-32406,-13100,-33449,-32406,-13545,-33456,-32406,-47371,-34116,-32401,48289,32963,-32385,-86952,94818,-90852,94595,-90756,94618
900,96657,-22598,-76216,9215,23093,-47301,-77471,-34995,-29137,98132,34540,-29131,-34916,-34988,-29137,-35551,-34969,-29137,44648,34545,-29131,46349,34549,-29127,46347,34551,-29122,97698,34536,-29135,-48310,-35480,-29132,-11854,-35007,-29137,-12408,-35008,-29137,-12801,-35016,-29137,-48417,-35712,-29131,48169,34548,-29115,-85990,94569,-90154,94339,-90056,94364
950,96188,-20852,-77517,6478,25271,-45721,-78904,-36535,-25948,97871,36075,-25942,-33377,-36487,-25948,-33999,-36468,-25948,44562,36080,-25942,46393,36085,-25938,46356,36087,-25933,97343,36070,-25947,-49439,-37029,-25943,-11510,-36517,-25948,-11780,-36517,-25948,-12157,-36525,-25948,-49550,-37262,-25942,48200,36084,-25925,-85016,94320,-89445,94083,-89345,94109
1000,95686,-19135,-78785,3625,27503,-43996,-80287,-38031,-22838,97523,37562,-22832,-31798,-37934,-22838,-32429,-37914,-22838,44414,37568,-22832,46296,37573,-22828,46352,37576,-22822,96943,37557,-22837,-50438,-38532,-22833,-11091,-37977,-22838,-11113,-37976,-22838,-11464,-37984,-22838,-50495,-38768,-22832,48133,37573,-22814,-84032,94071,-88726,93827,-88624,93855
1050,95155,-17391,-80024,654,29793,-42129,-81656,-39482,-19805,97185,39002,-19799,-30259,-39327,-19805,-30866,-39308,-19805,44300,39008,-19799,46316,39015,-19795,46346,39019,-19789,96528,38997,-19804,-51499,-39991,-19799,-10694,-39388,-19805,-10532,-39384,-19805,-10893,-39393,-19805,-51563,-40229,-19799,48129,39016,-19780,-83038,93822,-87998,93572,-87895,93602
1100,94602,-15664,-81216,-2438,32140,-40138,-82918,-40890,-16847,96853,40395,-16840,-28655,-40668,-16847,-29283,-40649,-16847,44158,40403,-16840,46248,40411,-16836,46356,40415,-16830,96104,40390,-16846,-52392,-41407,-16841,-10205,-40750,-16847,-9909,-40742,-16847,-10271,-40752,-16847,-52407,-41646,-16840,48099,40412,-16821,-82034,93574,-87261,93317,-87157,93349
1150,93990,-13908,-82383,-5648,34543,-38034,-84205,-42255,-13962,96413,41743,-13955,-27095,-41956,-13962,-27688,-41936,-13962,43985,41752,-13955,46187,41762,-13951,46288,41766,-13944,95602,41737,-13961,-53371,-42780,-13956,-9730,-42063,-13962,-9357,-42051,-13962,-9751,-42061,-13962,-53389,-43021,-13955,48021,41764,-13935,-81022,93327,-86516,93064,-86412,93096
1200,93365,-12162,-83500,-8970,37000,-35832,-85360,-43578,-11148,96048,43046,-11141,-25449,-43190,-11148,-26075,-43170,-11148,43808,43056,-11141,46089,43068,-11136,46246,43073,-11130,95112,43039,-11147,-54179,-44111,-11142,-9161,-43328,-11148,-8747,-43310,-11148,-9155,-43321,-11148,-54158,-44354,-11141,47962,43070,-11121,-80003,93080,-85764,92811,-85660,92845
1250,92647,-10372,-84590,-12391,39503,-33548,-86548,-44860,-8404,95468,44304,-8396,-23837,-44368,-8404,-24420,-44348,-8404,43548,44316,-8396,45908,44330,-8392,46063,44335,-8385,94487,44296,-8402,-55065,-45402,-8397,-8585,-44544,-8404,-8162,-44520,-8404,-8612,-44532,-8404,-55039,-45646,-8396,47762,44333,-8375,-78977,92834,-85006,92560,-84902,92595
1300,91916,-8591,-85635,-15895,42045,-31190,-87617,-46102,-5727,94997,45519,-5720,-22117,-45492,-5727,-22739,-45472,-5727,43275,45531,-5720,45684,45548,-5715,45880,45554,-5708,93873,45510,-5726,-55817,-46652,-5720,-7927,-45710,-5727,-7500,-45680,-5727,-7957,-45694,-5727,-55764,-46898,-5720,47585,45552,-5698,-77945,92589,-84243,92309,-84140,92346
1350,91071,-6749,-86647,-19459,44612,-28775,-88702,-47304,-3117,94238,46689,-3109,-20422,-46558,-3117,-20996,-46537,-3117,42897,46704,-3109,45350,46724,-3104,45533,46730,-3097,93091,46679,-3115,-56616,-47862,-3110,-7238,-46827,-3117,-6810,-46790,-3117,-7302,-46806,-3117,-56545,-48109,-3109,47211,46728,-3087,-76908,92345,-83475,92060,-83372,92098
1400,90203,-4909,-87623,-23056,47190,-26309,-89698,-48467,-571,93592,47817,-563,-18592,-47565,-570,-19209,-47545,-571,42481,47833,-563,44927,47856,-557,45138,47864,-550,92300,47805,-569,-57330,-49034,-563,-6482,-47894,-570,-6028,-47848,-571,-6504,-47867,-570,-57243,-49282,-563,46843,47861,-540,-75866,92101,-82703,91812,-82601,91851
1450,89216,-3007,-88558,-26658,49764,-23806,-90691,-49591,1913,92626,48902,1921,-16794,-48511,1913,-17358,-48491,1913,41964,48920,1921,44411,48946,1926,44593,48954,1934,91338,48889,1914,-58057,-50167,1920,-5676,-48909,1913,-5184,-48855,1913,-5674,-48876,1913,-57943,-50416,1921,46262,48952,1944,-74821,91859,-81927,91565,-81827,91605
1500,88196,-1093,-89467,-30233,52316,-21268,-91616,-50678,4334,91765,49944,4343,-14829,-49393,4335,-15442,-49373,4335,41387,49964,4343,43772,49994,4348,43962,50003,4356,90346,49930,4336,-58736,-51263,4342,-4813,-49872,4335,-4242,-49808,4335,-4693,-49832,4335,-58613,-51513,4343,45670,50000,4367,-73773,91617,-81148,91319,-81050,91360
1550,87070,865,-90331,-33753,54831,-18704,-92534,-51729,6697,90594,50945,6705,-12919,-50209,6697,-13474,-50189,6697,40725,50966,6705,43059,50999,6711,43215,51009,6719,89201,50928,6698,-59410,-52322,6704,-3893,-50782,6697,-3235,-50705,6697,-3676,-50733,6697,-59256,-52573,6705,44882,51007,6730,-72722,91377,-80367,91074,-80270,91116
1600,85902,2854,-91171,-37185,57288,-16119,-93383,-52742,9000,89512,51903,9009,-10819,-50954,9000,-11428,-50934,9000,40003,51926,9009,42239,51963,9015,42374,51974,9023,88017,51885,9002,-60042,-53345,9008,-2915,-51635,9001,-2140,-51544,9000,-2530,-51576,9000,-59883,-53596,9009,44076,51971,9034,-71670,91137,-79583,90831,-79488,90874
1650,84653,4855,-91966,-40509,59676,-13515,-94232,-53721,11247,88172,52820,11256,-8793,-51623,11247,-9339,-51603,11247,39215,52845,11256,41348,52885,11262,41458,52896,11270,86713,52800,11249,-60670,-54332,11255,-1883,-52431,11247,-1004,-52323,11247,-1371,-52358,11247,-60480,-54584,11256,43120,52894,11282,-70616,90899,-78797,90588,-78705,90632
1700,83357,6904,-92736,-43699,61977,-10900,-94997,-54664,13439,86897,53695,13448,-6578,-52211,13439,-7181,-52191,13439,38380,53721,13448,40402,53764,13454,40461,53777,13462,85370,53673,13441,-61237,-55284,13447,-789,-53165,13439,196,-53038,13439,-122,-53077,13439,-61046,-55536,13448,42145,53775,13474,-69562,90661,-78010,90347,-77921,90392
1750,82013,8935,-93461,-46741,64184,-8276,-95769,-55572,15576,85443,54529,15585,-4437,-52711,15576,-4976,-52691,15576,37506,54556,15585,39389,54602,15591,39437,54616,15600,83951,54505,15578,-61805,-56202,15584,353,-53836,15576,1403,-53685,15576,1105,-53729,15576,-61588,-56454,15585,41082,54614,15612,-68508,90424,-77222,90106,-77136,90153
1800,80617,11018,-94156,-49621,66285,-5651,-96441,-56447,17660,84023,55322,17670,-2129,-53114,17661,-2724,-53094,17661,36597,55349,17670,38368,55398,17676,38344,55412,17685,82489,55296,17663,-62290,-57086,17669,1559,-54438,17661,2647,-54260,17661,2378,-54310,17661,-62076,-57339,17670,39997,55411,17697,-67453,90189,-76433,89867,-76350,89915
1850,79201,13069,-94807,-52332,68271,-3032,-97114,-57289,19693,82516,56074,19703,130,-53410,19694,-402,-53391,19694,35680,56101,19703,37299,56153,19709,37275,56167,19718,81001,56045,19696,-62773,-57937,19702,2811,-54967,19694,3875,-54759,19694,3608,-54814,19694,-62540,-58190,19703,38891,56166,19731,-66401,89955,-75645,89630,-75565,89678
1900,77730,15166,-95423,-54868,70138,-430,-97683,-58097,21676,81000,56784,21686,2526,-53588,21677,1943,-53568,21676,34726,56812,21686,36234,56865,21693,36134,56880,21702,79460,56754,21679,-63160,-58755,21685,4120,-55417,21677,5119,-55176,21677,4856,-55239,21677,-62933,-59008,21686,37745,56879,21714,-65349,89722,-74857,89393,-74781,89442
1950,76260,17232,-95994,-57228,71878,2144,-98232,-58873,23610,79485,57454,23620,4921,-53631,23610,4396,-53611,23610,33798,57481,23620,35160,57536,23627,35063,57551,23636,77933,57421,23613,-63531,-59541,23619,5478,-55781,23611,6349,-55504,23610,6067,-55576,23610,-63293,-59793,23620,36636,57551,23649,-64301,89490,-74072,89159,-73999,89208
2000,74729,19335,-96527,-59411,73487,4679,-98687,-59618,25496,77911,58083,25507,7434,-53521,25497,6868,-53502,25497,32818,58109,25507,34070,58165,25513,33900,58180,25522,76339,58048,25499,-63807,-60295,25506,6880,-56049,25497,7592,-55737,25497,7293,-55821,25497,-63576,-60547,25507,35464,58180,25535,-63256,89260,-73288,88926,-73219,88976
2050,73208,21423,-97012,-61417,74954,7160,-99094,-60331,27336,76409,58672,27346,10010,-53234,27336,9494,-53215,27336,31886,58696,27346,33003,58753,27353,32834,58767,27362,74785,58635,27338,-64050,-61017,27345,8338,-56212,27336,8848,-55865,27336,8518,-55964,27336,-63819,-61269,27346,34359,58768,27376,-62214,89031,-72508,88694,-72443,88746
2100,71621,23540,-97461,-63244,76273,9573,-99419,-61013,29130,74802,59220,29141,12714,-52741,29130,12170,-52723,29130,30893,59242,29141,31896,59298,29147,31661,59312,29157,73150,59180,29132,-64204,-61708,29140,9827,-56257,29130,10135,-55877,29130,9781,-55995,29130,-63981,-61959,29141,33175,59314,29170,-61178,88803,-71732,88465,-71670,88517
2150,70042,25666,-97860,-64890,77429,11905,-99677,-61664,30880,73318,59727,30891,15557,-52004,30880,15057,-51986,30880,29947,59746,30891,30815,59802,30897,30580,59815,30907,71561,59685,30882,-64320,-62368,30890,11373,-56168,30880,11480,-55759,30880,11101,-55900,30880,-64106,-62619,30891,32056,59817,30921,-60148,88578,-70962,88238,-70903,88290
2200,68397,27825,-98226,-66352,78407,14144,-99860,-62285,32587,71698,60194,32597,18584,-50975,32587,18072,-50955,32587,28944,60209,32597,29699,60263,32604,29395,60276,32614,69890,60149,32589,-64352,-62997,32596,12944,-55927,32587,12886,-55494,32587,12496,-55665,32587,-64144,-63248,32597,30858,60279,32628,-59124,88354,-70197,88013,-70141,88066
2250,66750,30017,-98542,-67622,79186,16280,-99967,-62876,34251,70235,60621,34262,21849,-49589,34251,21377,-49568,34251,27974,60631,34262,28580,60683,34269,28278,60694,34279,68259,60573,34254,-64353,-63596,34261,14571,-55511,34251,14395,-55059,34251,14006,-55267,34251,-64162,-63847,34262,29704,60698,34293,-58108,88131,-69438,87790,-69386,87843
2300,65042,32259,-98831,-68697,79739,18306,-99999,-63438,35875,68633,61007,35886,25412,-47762,35875,24945,-47740,35875,26967,61010,35886,27458,61059,35893,27082,61069,35903,66559,60956,35877,-64274,-64165,35885,16224,-54892,35875,16000,-54426,35875,15625,-54678,35875,-64087,-64415,35886,28493,61074,35917,-57101,87911,-68687,87570,-68638,87623
2350,63324,34561,-99074,-69566,80033,20219,-99949,-63970,37458,67221,61353,37469,29367,-45385,37458,28944,-45358,37458,25977,61348,37469,26301,61393,37476,25926,61400,37486,64894,61297,37460,-64175,-64705,37468,17933,-54035,37458,17741,-53558,37458,17404,-53865,37458,-64008,-64954,37469,27298,61406,37501,-56102,87693,-67945,87352,-67898,87406
2400,61551,36944,-99295,-70224,80027,22021,-99815,-64473,39002,65702,61659,39013,33825,-42310,39002,33430,-42276,39002,24981,61644,39013,25182,61683,39021,24731,61688,39031,63186,61598,39005,-64004,-65214,39012,19678,-52898,39002,19601,-52409,39002,19313,-52782,39002,-63840,-65463,39013,26083,61695,39045,-55115,87477,-67211,87137,-67166,87191
2450,59765,39428,-99474,-70662,79668,23715,-99582,-64947,40508,64420,61925,40520,38939,-38345,40508,38603,-38298,40508,24000,61898,40520,24021,61930,40527,23564,61932,40537,61521,61857,40511,-63815,-65695,40519,21486,-51428,40509,21620,-50921,40508,21407,-51372,40508,-63670,-65943,40520,24871,61940,40552,-54138,87263,-66486,86924,-66444,86978
2500,57934,42045,-99636,-70876,78890,25312,-99246,-65392,41977,63111,62151,41989,44910,-33238,41977,44636,-33171,41977,23051,62110,41989,22929,62132,41996,22402,62132,42007,59852,62075,41980,-63568,-66146,41988,23350,-49561,41977,23771,-49019,41977,23635,-49563,41977,-63426,-66394,41989,23684,62141,42021,-53173,87052,-65772,86714,-65731,86768
2550,56088,44829,-99761,-70858,77612,26825,-98773,-65809,43410,62112,62339,43422,51962,-26693,43410,51781,-26592,43410,22135,62280,43422,21827,62291,43429,21278,62286,43440,58253,62251,43412,-63293,-66569,43420,25301,-47218,43410,26099,-46611,43410,26063,-47264,43410,-63161,-66816,43422,22503,62297,43454,-52222,86843,-65067,86506,-65029,86560
2600,54210,47812,-99874,-70608,75735,28270,-98159,-66196,44807,61213,62490,44819,60327,-18401,44807,60265,-18250,44807,21288,62407,44819,20806,62406,44826,20199,62396,44837,56702,62387,44810,-62975,-66963,44818,27342,-44302,44807,28572,-43581,44807,28632,-44361,44807,-62844,-67210,44819,21394,62408,44852,-51286,86637,-64373,86301,-64337,86355
2650,52323,51006,-99948,-70125,73147,29661,-97367,-66555,46170,60692,62605,46182,70032,-8183,46170,70130,-7962,46170,20505,62494,46182,19833,62476,46189,19183,62461,46200,55253,62481,46173,-62605,-67328,46181,29509,-40699,46170,31250,-39791,46170,31428,-40716,46170,-62470,-67575,46182,20307,62475,46215,-50366,86435,-63691,86099,-63656,86152
2700,50438,54340,-99999,-69421,69753,31008,-96432,-66884,47499,60344,62686,47511,80625,3761,47499,80929,4065,47499,19818,62539,47511,18941,62503,47519,18244,62482,47530,53893,62535,47502,-62208,-67666,47510,31802,-36281,47499,34095,-35081,47499,34387,-36168,47499,-62070,-67912,47511,19334,62496,47545,-49464,86236,-63020,85899,-62987,85953
2750,48592,57600,-99993,-68523,65529,32302,-95419,-67184,48795,60191,62734,48807,90575,16582,48796,91120,16962,48795,19185,62545,48807,18134,62487,48815,17378,62458,48826,52608,62549,48798,-61739,-67975,48806,34242,-30915,48796,37163,-29286,48796,37609,-30543,48796,-61582,-68220,48807,18391,62474,48842,-48581,86040,-62361,85702,-62330,85756
2800,46834,60405,-99936,-67490,60601,33512,-94537,-67455,50060,59806,62751,50072,97429,28902,50060,98198,29331,50060,18589,62511,50072,17375,62429,50080,16591,62391,50091,51322,62523,50062,-61279,-68256,50071,36787,-24490,50060,40379,-22268,50060,41000,-23684,50060,-61127,-68500,50072,17575,62407,50106,-47719,85848,-61715,85508,-61685,85562
2850,45157,62447,-99830,-66394,55269,34616,-94031,-67698,51293,58830,62734,51305,99130,39501,51293,99998,39940,51293,17899,62438,51305,16646,62328,51313,15824,62281,51324,49881,62456,51295,-60779,-68509,51304,39428,-16959,51293,43768,-13976,51293,44640,-15506,51293,-60620,-68753,51305,16746,62297,51340,-46878,85659,-61081,85317,-61054,85370
2900,43517,63790,-99743,-65288,49894,35647,-94039,-67916,52495,56986,62678,52508,96328,47936,52496,97085,48350,52495,17098,62323,52508,15874,62184,52516,15083,62128,52527,48203,62348,52498,-60359,-68735,52507,42135,-8383,52496,47240,-4515,52496,48391,-6075,52496,-60260,-68978,52508,15989,62144,52543,-46053,85471,-60460,85128,-60435,85181
2950,41790,64851,-99718,-64168,44715,36725,-94490,-68110,53668,54359,62577,53681,91638,54449,53668,92118,54818,53668,16110,62165,53681,15059,61998,53689,14296,61932,53700,46228,62194,53671,-59928,-68935,53680,44949,1031,53669,50837,5799,53668,52301,4323,53668,-59875,-69176,53681,15155,61947,53716,-45239,85283,-59852,84941,-59828,84995
3000,39986,65997,-99745,-62986,39772,37995,-95102,-68283,54812,51409,62426,54825,87521,59520,54812,87673,59836,54812,15089,61962,54825,14226,61767,54833,13549,61691,54844,44131,61995,54815,-59563,-69107,54824,47863,10936,54813,54444,16460,54812,56165,15174,54812,-59633,-69349,54825,14377,61706,54860,-44432,85093,-59255,84757,-59233,84809
3050,38092,67369,-99783,-61694,34976,39564,-95680,-68436,55928,48406,62222,55941,84846,63567,55928,84709,63831,55928,14028,61713,55941,13413,61492,55949,12797,61407,55960,41975,61747,55931,-59110,-69254,55939,50878,20886,55928,58046,26874,55928,59977,25839,55928,-59247,-69496,55941,13568,61421,55976,-43627,84902,-58670,84574,-58647,84626
3100,36202,68940,-99777,-60272,30208,41458,-96051,-68567,57016,45712,61966,57029,83672,66883,57016,83303,67100,57016,13076,61417,57029,12665,61173,57037,12140,61079,57049,39934,61451,57019,-58661,-69375,57028,53943,30431,57016,61484,36515,57016,63515,35735,57016,-58931,-69618,57029,12858,61092,57065,-42823,84711,-58096,84394,-58072,84444
3150,34299,70636,-99716,-58727,25376,43657,-96235,-68678,58077,43213,61657,58090,83531,69656,58078,82993,69832,58078,12155,61075,58090,11973,60810,58098,11505,60709,58110,37958,61106,58080,-58080,-69469,58089,57042,39214,58078,64744,45047,58078,66822,44484,58078,-58396,-69714,58090,12168,60720,58127,-42022,84519,-57534,84216,-57507,84264
3200,32442,72386,-99580,-57081,20425,46112,-96201,-68768,59112,41076,61297,59126,84145,72009,59113,83475,72151,59113,11344,60687,59126,11336,60405,59134,10951,60297,59145,36123,60713,59115,-57506,-69537,59124,60133,47017,59113,67693,52343,59113,69731,51944,59113,-57940,-69784,59126,11557,60305,59162,-41226,84327,-56984,84041,-56953,84087
3250,30587,74143,-99383,-55360,15327,48770,-96029,-68836,60122,39034,60887,60135,85145,74027,60122,84381,74141,60122,10546,60255,60135,10742,59957,60143,10404,59844,60155,34331,60271,60125,-56811,-69578,60134,63204,53766,60122,70343,58440,60122,72322,58154,60122,-57265,-69828,60135,10968,59848,60172,-40438,84136,-56447,83868,-56411,83912
