Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 25   A I-branch,SBUS B 25   B I-branch,SBUS C 25   C I-branch,TACS   PV001A I-branch,TACS   PV001X I-branch,TACS   PV001I I-branch,TACS   PV002A I-branch,TACS   PV002X I-branch,TACS   PV002I I-branch,TACS   PV003A I-branch,TACS   PV003X I-branch,TACS   PV003I I-branch,TACS   PV004A I-branch,TACS   PV004X I-branch,TACS   PV004I I-branch,TACS   PV005A I-branch,TACS   PV005X I-branch,TACS   PV005I I-branch,TACS   PV006A I-branch,TACS   PV006X I-branch,TACS   PV006I I-branch,TACS   PV007A I-branch,TACS   PV007X I-branch,TACS   PV007I I-branch,TACS   PV008A I-branch,TACS   PV008X I-branch,TACS   PV008I I-branch,TACS   PV009A I-branch,TACS   PV009X I-branch,TACS   PV009I I-branch,TACS   PV010A I-branch,TACS   PV010X I-branch,TACS   PV010I I-branch,TACS   PV011A I-branch,TACS   PV011X I-branch,TACS   PV011I I-branch,TACS   PV012A I-branch,TACS   PV012X I-branch,TACS   PV012I I-branch,TACS   PV013A I-branch,TACS   PV013X I-branch,TACS   PV013I I-branch,TACS   PV014A I-branch,TACS   PV014X I-branch,TACS   PV014I I-branch,TACS   PV001V I-branch,TACS   PV001W I-branch,TACS   PV009V I-branch,TACS   PV009W I-branch,TACS   PV013V I-branch,TACS   PV013W I-branch
69350,51635,47643,-99229,-28720,-3277,-20485,-97534,-75060,-2089,54088,42775,-1641,43538,33037,1180,42827,33221,1358,55487,42747,-1635,57065,43423,-2091,57895,44100,-4218,53000,41405,-1232,-91393,-71277,-7169,18720,30447,-225,25672,30731,54,25956,30683,76,-40463,-71015,-7566,23719,44197,-4646,96949,99421,97545,99389,1803,49529
69400,50035,49286,-99284,-28451,-3713,-20268,-97602,-75123,-2090,52588,41839,-1641,45062,33864,1157,44340,34048,1335,54009,41810,-1635,55680,42478,-2091,56530,43165,-4218,51435,40475,-1231,-91465,-71340,-7169,19977,31256,-249,26999,31542,31,27277,31493,52,-40491,-71074,-7566,23021,43250,-4647,96894,99420,97487,99388,1773,49529
69450,48419,50914,-99303,-28180,-4144,-20043,-97632,-75164,-2090,51062,40893,-1641,46563,34681,1134,45833,34865,1313,52543,40863,-1635,54281,41525,-2092,55151,42221,-4219,49861,39536,-1231,-91504,-71383,-7168,21224,32055,-272,28312,32343,7,28594,32294,29,-40502,-71113,-7564,22354,42293,-4649,96838,99419,97429,99387,1743,49529
69500,46784,52520,-99287,-27906,-4570,-19808,-97630,-75185,-2090,49528,39938,-1641,48053,35486,1112,47311,35671,1290,51035,39906,-1636,52867,40561,-2093,53757,41268,-4220,48263,38587,-1232,-91511,-71406,-7167,22452,32844,-295,29609,33134,-16,29885,33084,6,-40502,-71132,-7563,21644,41328,-4651,96782,99419,97370,99386,1712,49528
69550,45133,54112,-99235,-27630,-4991,-19566,-97590,-75186,-2089,47972,38974,-1643,49517,36281,1091,48769,36466,1269,49538,38941,-1638,51439,39590,-2095,52351,40307,-4222,46656,37630,-1233,-91482,-71410,-7165,23670,33622,-317,30891,33914,-38,31171,33863,-17,-40488,-71132,-7560,20962,40354,-4653,96724,99418,97310,99386,1681,49528
69600,43465,55680,-99148,-27351,-5407,-19315,-97518,-75165,-2087,46407,38002,-1645,50971,37065,1069,50209,37250,1247,48001,37967,-1640,49999,38609,-2098,50929,39337,-4225,45025,36664,-1236,-91424,-71393,-7162,24868,34390,-339,32157,34683,-60,32430,34631,-39,-40461,-71111,-7557,20242,39372,-4656,96666,99418,97249,99386,1649,49528
69650,41783,57235,-99025,-27070,-5818,-19056,-97408,-75124,-2085,44823,37021,-1648,52396,37837,1048,51629,38022,1226,46475,36986,-1643,48545,37621,-2101,49499,38359,-4228,43388,35690,-1238,-91328,-71356,-7159,26055,35146,-361,33406,35441,-82,33683,35388,-61,-40423,-71071,-7554,19544,38383,-4660,96607,99419,97188,99386,1617,49528
69700,40085,58761,-98869,-26787,-6223,-18788,-97265,-75062,-2082,43228,36033,-1651,53811,38597,1028,53031,38782,1206,44913,35997,-1647,47081,36625,-2105,48052,37373,-4232,41728,34708,-1242,-91204,-71299,-7155,27223,35891,-382,34638,36188,-103,34909,36134,-82,-40369,-71010,-7549,18816,37386,-4665,96548,99419,97127,99387,1585,49529
69750,38372,60276,-98675,-26503,-6622,-18513,-97085,-74979,-2078,41620,35038,-1655,55196,39346,1008,54411,39531,1186,43360,35000,-1651,45603,35622,-2110,46599,36381,-4237,40062,33720,-1246,-91040,-71222,-7150,28378,36625,-403,35854,36923,-124,36128,36868,-103,-40307,-70929,-7544,18104,36382,-4670,96488,99420,97066,99388,1553,49529
69800,36647,61760,-98448,-26217,-7016,-18230,-96872,-74875,-2073,39998,34036,-1660,56570,40082,988,55772,40268,1166,41774,33997,-1656,44116,34613,-2115,45129,35381,-4242,38376,32724,-1251,-90851,-71125,-7145,29512,37347,-423,37051,37646,-145,37319,37590,-123,-40226,-70829,-7539,17368,35372,-4676,96428,99422,97004,99389,1521,49529
69850,34907,63233,-98183,-25930,-7405,-17940,-96623,-74750,-2068,38366,33027,-1665,57913,40806,969,57110,40992,1147,40197,32987,-1662,42616,33597,-2121,43655,34375,-4248,36684,31723,-1256,-90620,-71008,-7139,30633,38057,-443,38231,38357,-165,38501,38301,-144,-40139,-70708,-7533,16644,34356,-4682,96368,99423,96942,99390,1488,49530
69900,33156,64671,-97887,-25641,-7788,-17643,-96340,-74605,-2063,36720,32013,-1671,59244,41518,951,58428,41703,1128,38590,31972,-1668,41109,32575,-2128,42165,33364,-4254,34974,30715,-1262,-90365,-70870,-7133,31734,38755,-463,39391,39057,-184,39657,38999,-163,-40031,-70567,-7526,15901,33334,-4689,96308,99425,96880,99392,1456,49530
69950,31391,66100,-97551,-25352,-8165,-17338,-96021,-74438,-2056,35068,30993,-1677,60543,42216,933,59723,42402,1110,36990,30951,-1675,39590,31547,-2135,40673,32347,-4261,33257,29701,-1269,-90067,-70713,-7126,32820,39441,-481,40534,39743,-203,40801,39684,-182,-39919,-70406,-7519,15165,32307,-4697,96248,99427,96818,99394,1424,49531
70000,29617,67491,-97186,-25062,-8536,-17027,-95669,-74251,-2050,33400,29968,-1685,61830,42902,915,60996,43087,1092,35366,29925,-1682,38065,30514,-2143,39163,31325,-4269,31526,28683,-1277,-89746,-70535,-7118,33885,40115,-500,41657,40417,-222,41919,40357,-201,-39784,-70225,-7511,14417,31275,-4705,96188,99430,96757,99397,1392,49531
70050,27831,68873,-96781,-24771,-8901,-16709,-95280,-74042,-2042,31730,28938,-1693,63083,43574,898,62245,43760,1075,33745,28894,-1691,36528,29477,-2151,37655,30298,-4277,29788,27659,-1285,-89382,-70337,-7110,34934,40775,-518,42760,41078,-240,43024,41017,-219,-39648,-70023,-7503,13670,30239,-4713,96128,99432,96695,99400,1360,49532
70100,26036,70215,-96346,-24480,-9260,-16385,-94859,-73813,-2034,30041,27904,-1701,64323,44233,881,63471,44419,1058,32105,27859,-1699,34988,28435,-2160,36130,29266,-4286,28038,26632,-1293,-88996,-70119,-7101,35962,41423,-535,43843,41726,-258,44102,41664,-237,-39487,-69802,-7494,12917,29198,-4723,96068,99435,96634,99403,1328,49533
70150,24230,71549,-95872,-24189,-9613,-16055,-94402,-73563,-2026,28355,26866,-1710,65528,44879,865,64674,45064,1042,30466,26819,-1709,33436,27390,-2170,34608,28231,-4295,26280,25600,-1303,-88566,-69880,-7092,36974,42057,-553,44907,42361,-275,45166,42297,-254,-39326,-69560,-7485,12161,28154,-4733,96009,99439,96574,99406,1297,49533
70200,22418,72840,-95369,-23897,-9960,-15719,-93913,-73292,-2017,26650,25824,-1720,66720,45510,849,65852,45695,1026,28813,25777,-1719,31882,26341,-2180,33069,27193,-4305,24514,24565,-1313,-88114,-69622,-7083,37963,42678,-569,45949,42983,-291,46204,42918,-271,-39139,-69299,-7475,11405,27107,-4743,95951,99443,96514,99410,1266,49534
70250,20594,74123,-94826,-23607,-10301,-15378,-93387,-73000,-2007,24950,24779,-1730,67876,46128,834,67006,46312,1011,27158,24731,-1730,30318,25289,-2191,31534,26151,-4316,22740,23526,-1323,-87619,-69343,-7073,38935,43286,-585,46970,43590,-307,47226,43524,-287,-38953,-69017,-7464,10641,26057,-4754,95893,99447,96455,99414,1235,49535
70300,18767,75362,-94255,-23316,-10635,-15031,-92830,-72687,-1997,23230,23731,-1741,69018,46731,819,68134,46915,996,25493,23682,-1741,28753,24234,-2202,29984,25107,-4327,20959,22485,-1334,-87103,-69045,-7062,39885,43880,-601,47970,44184,-323,48221,44117,-303,-38741,-68715,-7454,9882,25005,-4766,95836,99451,96397,99418,1204,49536
70350,16929,76593,-93644,-23026,-10963,-14680,-92237,-72354,-1987,21520,22681,-1753,70123,47320,805,69237,47504,981,23825,22632,-1753,27178,23177,-2214,28439,24060,-4338,19171,21442,-1346,-86543,-68726,-7052,40816,44460,-616,48948,44764,-338,49199,44695,-318,-38530,-68394,-7443,9111,23951,-4778,95780,99456,96339,99423,1175,49537
70400,15089,77778,-93007,-22737,-11285,-14323,-91613,-72000,-1976,19787,21630,-1765,71213,47894,791,70313,48078,968,22152,21579,-1765,25604,22119,-2227,26881,23012,-4351,17380,20396,-1358,-85962,-68388,-7040,41725,45026,-630,49904,45330,-353,50151,45259,-333,-38293,-68052,-7431,8350,22895,-4791,95725,99460,96283,99428,1145,49539
70450,13239,78954,-92329,-22450,-11600,-13963,-90953,-71625,-1965,18068,20576,-1778,72266,48453,778,71365,48637,954,20473,20525,-1778,24022,21059,-2240,25328,21962,-4363,15580,19349,-1371,-85339,-68029,-7029,42614,45578,-644,50838,45881,-367,51085,45809,-347,-38058,-67691,-7419,7574,21838,-4804,95671,99466,96228,99433,1116,49540
70500,11389,80084,-91626,-22163,-11909,-13598,-90263,-71230,-1953,16325,19522,-1791,73303,48997,765,72387,49181,942,18794,19469,-1791,22440,19997,-2253,23762,20911,-4377,13779,18301,-1385,-84694,-67651,-7017,43481,46115,-657,51748,46418,-381,51991,46345,-361,-37795,-67310,-7407,6812,20780,-4818,95618,99471,96173,99439,1088,49541
70550,9530,81204,-90882,-21878,-12211,-13230,-89537,-70814,-1941,14599,18467,-1805,74302,49527,753,73385,49709,929,17106,18413,-1805,20852,18936,-2267,22203,19860,-4391,11971,17252,-1398,-84008,-67253,-7004,44326,46638,-670,52636,46940,-394,52878,46865,-374,-37536,-66909,-7394,6031,19722,-4832,95567,99477,96120,99444,1061,49543
70600,7672,82276,-90113,-21595,-12507,-12859,-88783,-70378,-1929,12850,17411,-1819,75283,50040,742,74354,50223,918,15423,17357,-1820,19266,17873,-2282,20634,18808,-4405,10164,16203,-1413,-83300,-66835,-6992,45149,47146,-683,53500,47447,-406,53739,47371,-387,-37250,-66489,-7381,5269,18664,-4846,95516,99483,96069,99450,1034,49544
70650,5807,83338,-89305,-21313,-12796,-12484,-87992,-69922,-1916,11120,16356,-1834,76227,50539,731,75297,50721,907,13729,16301,-1835,17674,16812,-2297,19071,17756,-4420,8349,15154,-1428,-82554,-66398,-6979,45951,47638,-695,54341,47939,-418,54578,47861,-399,-36966,-66049,-7368,4486,17606,-4862,95468,99489,96019,99457,1008,49546
70700,3944,84352,-88472,-21033,-13078,-12107,-87173,-69445,-1903,9367,15301,-1849,77153,51021,720,76209,51203,896,12043,15245,-1850,16085,15750,-2313,17500,16705,-4435,6538,14105,-1443,-81783,-65942,-6965,46729,48116,-706,55157,48416,-430,55391,48336,-411,-36656,-65590,-7355,3724,16549,-4877,95420,99496,95970,99463,982,49547
70750,2075,85354,-87601,-20756,-13354,-11727,-86319,-68949,-1890,7634,14246,-1865,78040,51488,710,77095,51669,886,10347,14190,-1866,14493,14690,-2329,15935,15655,-4450,4720,13057,-1459,-80976,-65466,-6952,47484,48579,-717,55950,48877,-441,56182,48796,-422,-36348,-65111,-7341,2941,15493,-4893,95375,99503,95923,99470,958,49549
70800,210,86308,-86704,-20481,-13622,-11345,-85437,-68433,-1876,5879,13193,-1881,78907,51939,700,77950,52119,876,8661,13137,-1882,12903,13631,-2345,14364,14606,-4466,2907,12010,-1475,-80144,-64970,-6938,48217,49026,-727,56717,49323,-451,56946,49240,-432,-36016,-64614,-7327,2179,14439,-4909,95331,99510,95878,99477,934,49551
70850,-1661,87249,-85771,-20208,-13884,-10961,-84520,-67897,-1863,4146,12142,-1897,79737,52373,691,78779,52553,867,6964,12085,-1899,11312,12573,-2362,12799,13558,-4483,1088,10964,-1492,-79279,-64456,-6925,48925,49457,-737,57460,49753,-461,57687,49668,-442,-35684,-64097,-7313,1396,13387,-4926,95289,99517,95834,99485,912,49553
70900,-3526,88143,-84812,-19939,-14139,-10576,-83577,-67341,-1849,2393,11093,-1914,80545,52791,683,79575,52971,859,5280,11034,-1916,9724,11518,-2379,11231,12513,-4500,-725,9921,-1509,-78386,-63923,-6911,49611,49873,-746,58177,50167,-471,58400,50081,-452,-35330,-63562,-7299,637,12337,-4943,95249,99525,95792,99492,890,49554
70950,-5394,89021,-83819,-19672,-14386,-10190,-82599,-66766,-1835,661,10045,-1932,81315,53193,675,80345,53372,850,3585,9987,-1933,8136,10465,-2397,9669,11470,-4517,-2541,8880,-1527,-77464,-63371,-6896,50271,50273,-755,58868,50565,-480,59090,50477,-461,-34975,-63008,-7284,-145,11290,-4961,95211,99532,95753,99500,869,49556
71000,-7257,89852,-82799,-19408,-14627,-9803,-81596,-66172,-1821,-1088,9001,-1949,82063,53578,668,81081,53756,843,1905,8942,-1951,6552,9415,-2414,8106,10429,-4534,-4351,7841,-1544,-76512,-62800,-6882,50909,50657,-763,59534,50947,-488,59753,50857,-470,-34598,-62435,-7270,-902,10245,-4978,95175,99540,95715,99508,850,49558
71050,-9121,90666,-81746,-19147,-14860,-9416,-80558,-65559,-1806,-2816,7959,-1967,82773,53947,661,81790,54124,836,215,7900,-1969,4969,8368,-2433,6547,9392,-4552,-6162,6805,-1563,-75533,-62211,-6868,51520,51024,-771,60174,51313,-496,60391,51221,-478,-34220,-61844,-7255,-1680,9204,-4996,95141,99549,95679,99517,831,49560
71100,-10979,91434,-80668,-18890,-15087,-9028,-79496,-64927,-1792,-4558,6921,-1986,83460,54298,654,82465,54475,829,-1459,6861,-1988,3391,7324,-2451,4991,8359,-4570,-7967,5773,-1581,-74523,-61604,-6853,52109,51376,-778,60788,51662,-504,61001,51569,-486,-33823,-61235,-7241,-2434,8167,-5015,95109,99557,95646,99525,814,49562
71150,-12835,92183,-79557,-18636,-15306,-8641,-78400,-64276,-1778,-6280,5887,-2004,84108,54633,648,83114,54809,823,-3142,5827,-2007,1816,6285,-2470,3439,7329,-4589,-9771,4744,-1600,-73491,-60979,-6839,52669,51710,-785,61375,51995,-511,61586,51900,-493,-33423,-60607,-7226,-3208,7134,-5033,95080,99566,95614,99534,798,49564
71200,-14686,92886,-78421,-18386,-15518,-8254,-77281,-63606,-1764,-8013,4857,-2023,84732,54950,643,83727,55125,818,-4808,4796,-2026,245,5249,-2489,1892,6303,-4607,-11569,3720,-1619,-72425,-60336,-6825,53209,52029,-791,61935,52311,-517,62143,52214,-499,-33005,-59962,-7212,-3958,6106,-5052,95053,99574,95585,99543,783,49567
71250,-16532,93569,-77254,-18139,-15723,-7868,-76128,-62919,-1749,-9727,3831,-2042,85318,55250,638,84313,55424,813,-6481,3770,-2045,-1320,4218,-2508,348,5282,-4626,-13362,2699,-1638,-71339,-59675,-6810,53718,52330,-797,62468,52610,-523,62673,52511,-506,-32583,-59300,-7197,-4726,5082,-5071,95028,99583,95559,99552,769,49569
71300,-18372,94207,-76061,-17896,-15920,-7483,-74954,-62213,-1735,-11448,2810,-2061,85878,55532,633,84863,55706,808,-8137,2749,-2064,-2881,3193,-2528,-1188,4265,-4645,-15150,1684,-1658,-70218,-58997,-6796,54207,52615,-803,62974,52892,-529,63176,52791,-511,-32146,-58620,-7182,-5472,4063,-5090,95006,99592,95535,99561,756,49571
71350,-20206,94822,-74841,-17657,-16110,-7099,-73746,-61490,-1721,-13151,1795,-2081,86401,55797,629,85386,55970,804,-9798,1733,-2084,-4434,2172,-2548,-2722,3254,-4665,-16931,673,-1677,-69082,-58301,-6782,54663,52883,-808,63452,53158,-534,63652,53054,-517,-31702,-57923,-7168,-6233,3050,-5110,94986,99601,95513,99570,745,49573
71400,-22034,95394,-73593,-17422,-16292,-6717,-72518,-60749,-1707,-14858,784,-2101,86897,56045,626,85872,56217,800,-11442,722,-2104,-5983,1157,-2568,-4244,2248,-4684,-18706,-332,-1697,-67908,-57589,-6768,55101,53133,-812,63903,53405,-539,64099,53300,-522,-31246,-57209,-7154,-6974,2042,-5129,94969,99611,95493,99580,735,49576
71450,-23853,95940,-72320,-17192,-16467,-6337,-71257,-59991,-1693,-16549,-220,-2121,87356,56275,623,86331,56445,797,-13088,-283,-2124,-7522,148,-2588,-5765,1248,-4704,-20472,-1331,-1717,-66723,-56860,-6754,55505,53367,-816,64326,53636,-543,64519,53529,-526,-30782,-56478,-7140,-7726,1041,-5149,94954,99620,95477,99590,726,49578
71500,-25665,96445,-71020,-16965,-16634,-5959,-69977,-59216,-1680,-18239,-1219,-2141,87786,56486,620,86752,56656,794,-14719,-1282,-2144,-9057,-855,-2608,-7273,255,-4723,-22233,-2325,-1737,-65498,-56114,-6740,55890,53583,-819,64721,53849,-547,64910,53740,-530,-30308,-55731,-7125,-8461,46,-5169,94942,99630,95463,99599,719,49580
71550,-27466,96923,-69696,-16743,-16794,-5584,-68664,-58425,-1666,-19915,-2211,-2161,88180,56680,618,87146,56849,792,-16347,-2274,-2164,-10580,-1852,-2628,-8779,-733,-4743,-23981,-3312,-1758,-64265,-55352,-6726,56240,53782,-823,65086,54045,-550,65274,53934,-533,-29824,-54968,-7112,-9204,-942,-5189,94933,99640,95451,99609,713,49583
71600,-29261,97359,-68345,-16525,-16946,-5211,-67335,-57617,-1653,-21586,-3196,-2181,88545,56856,616,87502,57024,790,-17962,-3259,-2185,-12098,-2841,-2648,-10270,-1713,-4763,-25724,-4292,-1778,-62991,-54575,-6713,56572,53964,-825,65425,54223,-553,65608,54110,-537,-29332,-54190,-7098,-9932,-1924,-5209,94927,99649,95442,99619,709,49585
71650,-31042,97767,-66973,-16311,-17090,-4842,-65973,-56792,-1640,-23245,-4175,-2201,88873,57014,615,87831,57181,789,-19571,-4238,-2205,-13604,-3824,-2669,-11760,-2687,-4783,-27452,-5266,-1798,-61713,-53782,-6699,56867,54128,-827,65733,54384,-556,65914,54269,-539,-28830,-53395,-7085,-10665,-2898,-5228,94923,99659,95436,99630,706,49588
71700,-32816,98135,-65573,-16102,-17227,-4475,-64595,-55953,-1627,-24895,-5146,-2221,89171,57153,614,88121,57319,788,-21167,-5209,-2225,-15104,-4798,-2689,-13232,-3653,-4803,-29176,-6232,-1819,-60393,-52973,-6686,57145,54274,-829,66015,54527,-558,66191,54409,-542,-28321,-52586,-7072,-11385,-3864,-5248,94922,99669,95433,99640,704,49590
71750,-34574,98473,-64153,-15898,-17355,-4112,-63186,-55097,-1615,-26535,-6109,-2242,89433,57274,614,88383,57439,787,-22755,-6172,-2246,-16590,-5766,-2709,-14704,-4611,-4823,-30882,-7190,-1839,-59070,-52150,-6674,57386,54402,-831,66265,54652,-560,66440,54532,-544,-27800,-51762,-7059,-12107,-4822,-5268,94924,99679,95432,99650,704,49593
71800,-36326,98772,-62707,-15698,-17476,-3752,-61763,-54227,-1603,-28161,-7064,-2262,89664,57377,613,88607,57541,787,-24331,-7128,-2266,-18070,-6725,-2730,-16155,-5562,-4843,-32583,-8141,-1860,-57705,-51312,-6662,57610,54513,-832,66488,54759,-561,66659,54637,-545,-27276,-50923,-7046,-12818,-5772,-5288,94928,99689,95434,99660,705,49595
71850,-38058,99038,-61242,-15502,-17588,-3396,-60309,-53342,-1591,-29779,-8012,-2282,89859,57462,614,88803,57624,787,-25895,-8075,-2286,-19534,-7675,-2750,-17606,-6504,-4862,-34264,-9084,-1880,-56340,-50460,-6650,57795,54606,-833,66681,54848,-562,66848,54724,-546,-26738,-50070,-7034,-13527,-6714,-5308,94936,99699,95439,99671,707,49598
71900,-39785,99268,-59751,-15311,-17693,-3044,-58841,-52443,-1580,-31380,-8950,-2302,90023,57527,615,88960,57689,788,-27448,-9014,-2307,-20993,-8617,-2770,-19035,-7438,-4882,-35942,-10018,-1900,-54934,-49593,-6638,57964,54681,-833,66845,54919,-563,67009,54793,-547,-26198,-49203,-7023,-14229,-7647,-5328,94946,99709,95447,99681,711,49600
71950,-41490,99463,-58244,-15125,-17790,-2696,-57344,-51529,-1569,-32974,-9880,-2322,90151,57575,616,89088,57735,789,-28987,-9944,-2327,-22433,-9551,-2790,-20463,-8363,-4902,-37596,-10944,-1921,-53529,-48713,-6627,58093,54738,-833,66978,54972,-563,67140,54844,-548,-25644,-48322,-7011,-14925,-8570,-5347,94959,99719,95457,99692,717,49603
72000,-43189,99623,-56710,-14944,-17878,-2352,-55835,-50602,-1559,-34547,-10801,-2342,90246,57604,617,89178,57763,790,-30516,-10864,-2347,-23867,-10475,-2810,-21869,-9278,-4921,-39246,-11860,-1941,-52084,-47820,-6616,58206,54777,-833,67084,55007,-563,67241,54877,-548,-25089,-47429,-7000,-15617,-9485,-5366,94975,99729,95471,99702,724,49605
72050,-44864,99747,-55162,-14767,-17958,-2012,-54297,-49662,-1549,-36115,-11712,-2362,90307,57614,619,89239,57772,792,-32026,-11776,-2367,-25283,-11389,-2830,-23272,-10185,-4941,-40871,-12767,-1961,-50641,-46914,-6606,58280,54798,-832,67158,55024,-563,67313,54891,-548,-24520,-46522,-6990,-16299,-10390,-5386,94994,99739,95487,99712,732,49608
72100,-46533,99836,-53588,-14595,-18030,-1677,-52749,-48709,-1540,-37658,-12614,-2382,90335,57605,621,89262,57762,794,-33528,-12677,-2386,-26691,-12294,-2849,-24652,-11082,-4960,-42492,-13665,-1981,-49158,-45995,-6596,58336,54801,-831,67205,55023,-562,67354,54888,-548,-23952,-45603,-6980,-16979,-11285,-5405,95015,99749,95506,99723,742,49610
72150,-48175,99888,-52002,-14428,-18094,-1346,-51173,-47743,-1531,-39198,-13506,-2401,90328,57578,623,89255,57733,796,-35010,-13569,-2406,-28079,-13189,-2869,-26029,-11969,-4979,-44086,-14553,-2000,-47679,-45065,-6586,58354,54786,-830,67219,55003,-561,67366,54866,-547,-23368,-44672,-6970,-17646,-12170,-5424,95039,99759,95527,99733,754,49613
72200,-49811,99907,-50390,-14265,-18149,-1020,-49587,-46765,-1522,-40710,-14388,-2421,90287,57532,626,89210,57686,799,-36483,-14451,-2425,-29460,-14073,-2888,-27381,-12846,-4998,-45676,-15431,-2020,-46163,-44122,-6578,58354,54752,-829,67206,54965,-560,67348,54826,-546,-22787,-43730,-6961,-18314,-13044,-5442,95066,99769,95552,99744,766,49615
72250,-51420,99887,-48768,-14107,-18196,-698,-47975,-45776,-1515,-42219,-15259,-2440,90212,57467,629,89136,57620,801,-37933,-15322,-2444,-30819,-14947,-2907,-28730,-13712,-5016,-47236,-16298,-2039,-44649,-43168,-6569,58314,54701,-827,67161,54909,-559,67301,54767,-545,-22190,-42776,-6953,-18965,-13908,-5461,95095,99778,95579,99754,780,49618
72300,-53020,99836,-47121,-13954,-18235,-381,-46355,-44775,-1507,-43697,-16120,-2458,90104,57384,632,89024,57535,805,-39375,-16183,-2463,-32169,-15811,-2926,-30054,-14568,-5035,-48791,-17155,-2058,-43102,-42203,-6561,58258,54631,-825,67087,54834,-557,67223,54690,-543,-21597,-41811,-6945,-19620,-14761,-5479,95127,99788,95609,99764,796,49620
72350,-54593,99745,-45464,-13805,-18264,-69,-44710,-43764,-1501,-45173,-16970,-2477,89961,57281,636,88882,57431,808,-40792,-17032,-2482,-33498,-16663,-2944,-31372,-15413,-5053,-50317,-18001,-2077,-41556,-41228,-6554,58162,54543,-823,66982,54741,-555,67115,54595,-542,-20988,-40836,-6938,-20255,-15603,-5497,95162,99797,95641,99774,813,49623
72400,-56156,99622,-43784,-13661,-18286,239,-43057,-42742,-1495,-46616,-17809,-2495,89785,57160,640,88702,57309,812,-42201,-17871,-2500,-34817,-17504,-2962,-32665,-16247,-5071,-51836,-18836,-2095,-39980,-40242,-6547,58048,54436,-820,66849,54630,-553,66977,54482,-540,-20384,-39851,-6931,-20895,-16433,-5514,95199,99807,95677,99784,831,49625
72450,-57689,99460,-42095,-13521,-18299,541,-41380,-41710,-1489,-48057,-18636,-2513,89574,57020,644,88493,57168,816,-43583,-18698,-2518,-36114,-18333,-2980,-33951,-17069,-5088,-53325,-19660,-2113,-38405,-39247,-6541,57896,54312,-818,66684,54501,-551,66810,54350,-538,-19764,-38856,-6925,-21514,-17252,-5531,95239,99816,95714,99794,851,49627
72500,-59212,99267,-40385,-13386,-18303,839,-39698,-40669,-1485,-49462,-19452,-2531,89330,56862,648,88245,57008,820,-44956,-19513,-2535,-37400,-19151,-2997,-35212,-17880,-5105,-54805,-20472,-2131,-36803,-38243,-6536,57726,54169,-815,66491,54353,-548,66612,54200,-535,-19149,-37852,-6919,-22138,-18059,-5548,95281,99825,95754,99804,872,49630
72550,-60706,99033,-38666,-13255,-18298,1133,-37993,-39619,-1480,-50866,-20256,-2548,89052,56684,653,87969,56829,824,-46302,-20317,-2553,-38663,-19957,-3014,-36464,-18679,-5122,-56254,-21272,-2149,-35200,-37229,-6531,57517,54008,-812,66267,54187,-546,66384,54032,-533,-18519,-36840,-6914,-22739,-18854,-5565,95326,99834,95797,99813,894,49632
72600,-62186,98770,-36928,-13129,-18285,1422,-36283,-38560,-1477,-52233,-21047,-2565,88740,56488,657,87655,56631,829,-47638,-21108,-2569,-39913,-20751,-3031,-37692,-19466,-5138,-57693,-22061,-2166,-33574,-36208,-6527,57289,53829,-809,66013,54003,-543,66127,53845,-530,-17894,-35819,-6910,-23347,-19636,-5581,95372,99843,95842,99823,917,49634
72650,-63637,98466,-35182,-13007,-18262,1706,-34551,-37493,-1474,-53597,-21827,-2581,88395,56273,662,87311,56415,833,-48946,-21887,-2586,-41141,-21532,-3047,-38908,-20241,-5154,-59102,-22837,-2182,-31947,-35178,-6523,57024,53631,-805,65730,53800,-540,65840,53640,-527,-17255,-34790,-6906,-23930,-20406,-5596,95422,99851,95890,99832,942,49636
72700,-65073,98133,-33419,-12889,-18231,1986,-32817,-36418,-1472,-54923,-22594,-2597,88016,56040,667,86930,56180,838,-50242,-22654,-2602,-42354,-22300,-3063,-40100,-21003,-5169,-60498,-23600,-2199,-30301,-34141,-6520,56740,53416,-802,65416,53579,-537,65522,53417,-525,-16622,-33754,-6903,-24520,-21164,-5611,95473,99859,95939,99841,968,49639
72750,-66480,97758,-31649,-12776,-18191,2261,-31062,-35336,-1471,-56246,-23348,-2613,87604,55788,672,86520,55927,843,-51511,-23407,-2618,-43545,-23056,-3078,-41280,-21752,-5185,-61865,-24351,-2215,-28651,-33096,-6518,56419,53183,-799,65073,53341,-533,65176,53176,-522,-15976,-32710,-6901,-25085,-21908,-5626,95526,99868,95991,99850,995,49641
72800,-67869,97355,-29863,-12667,-18142,2532,-29305,-34248,-1470,-57530,-24089,-2628,87158,55517,677,86074,55655,848,-52766,-24148,-2633,-44720,-23798,-3093,-42435,-22489,-5199,-63215,-25089,-2230,-26986,-32046,-6517,56077,52931,-795,64701,53084,-530,64799,52917,-518,-15334,-31661,-6900,-25657,-22639,-5641,95581,99875,96045,99858,1023,49643
72850,-69229,96911,-28070,-12562,-18084,2798,-27529,-33152,-1470,-58809,-24816,-2643,86681,55228,683,85597,55364,854,-53993,-24876,-2647,-45872,-24528,-3108,-43575,-23212,-5213,-64537,-25814,-2245,-25316,-30988,-6516,55701,52662,-791,64299,52809,-527,64393,52640,-515,-14681,-30605,-6899,-26202,-23357,-5654,95639,99883,96102,99867,1052,49645
