Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 25   A I-branch,SBUS B 25   B I-branch,SBUS C 25   C I-branch,TACS   PV001A I-branch,TACS   PV001X I-branch,TACS   PV001I I-branch,TACS   PV002A I-branch,TACS   PV002X I-branch,TACS   PV002I I-branch,TACS   PV003A I-branch,TACS   PV003X I-branch,TACS   PV003I I-branch,TACS   PV004A I-branch,TACS   PV004X I-branch,TACS   PV004I I-branch,TACS   PV005A I-branch,TACS   PV005X I-branch,TACS   PV005I I-branch,TACS   PV006A I-branch,TACS   PV006X I-branch,TACS   PV006I I-branch,TACS   PV007A I-branch,TACS   PV007X I-branch,TACS   PV007I I-branch,TACS   PV008A I-branch,TACS   PV008X I-branch,TACS   PV008I I-branch,TACS   PV009A I-branch,TACS   PV009X I-branch,TACS   PV009I I-branch,TACS   PV010A I-branch,TACS   PV010X I-branch,TACS   PV010I I-branch,TACS   PV011A I-branch,TACS   PV011X I-branch,TACS   PV011I I-branch,TACS   PV012A I-branch,TACS   PV012X I-branch,TACS   PV012I I-branch,TACS   PV013A I-branch,TACS   PV013X I-branch,TACS   PV013I I-branch,TACS   PV014A I-branch,TACS   PV014X I-branch,TACS   PV014I I-branch,TACS   PV001V I-branch,TACS   PV001W I-branch,TACS   PV009V I-branch,TACS   PV009W I-branch,TACS   PV013V I-branch,TACS   PV013W I-branch
950,93905,-21039,-74752,77666,-15243,-60592,-77063,-37816,-25927,98104,38396,-25899,-28089,-34471,-25880,-30525,-34585,-25881,98975,38438,-25899,99822,39144,-25891,99968,40154,-25877,97565,37670,-25907,-79026,-42586,-25838,-35219,-34454,-25870,-34663,-34558,-25871,-29764,-34541,-25869,-62659,-43495,-25821,67965,41114,-25850,-85495,-21837,-99999,60870,-99999,6000
1000,93426,-19336,-76013,75059,-11410,-61519,-78481,-39325,-22816,97753,39908,-22787,-26580,-35969,-22767,-28994,-36081,-22769,98734,39950,-22787,99722,40665,-22779,99999,41686,-22765,97173,39174,-22795,-80355,-44151,-22723,-34574,-35964,-22757,-33638,-36066,-22758,-28735,-36050,-22756,-63666,-45069,-22706,67884,42657,-22736,-84535,-21866,-99999,60855,-99999,5978
1050,92902,-17608,-77221,72307,-7490,-62347,-79838,-40791,-19782,97401,41372,-19752,-25145,-37412,-19732,-27501,-37522,-19733,98480,41415,-19752,99653,42139,-19744,99925,43171,-19729,96732,40629,-19761,-81733,-45669,-19686,-33942,-37424,-19721,-32713,-37521,-19722,-27866,-37507,-19720,-64768,-46597,-19668,67849,44152,-19699,-83565,-21895,-99999,60840,-99999,5955
1100,92372,-15890,-78411,69405,-3486,-63084,-81144,-42212,-16823,97056,42788,-16792,-23613,-38802,-16771,-25959,-38909,-16772,98247,42833,-16792,99615,43566,-16783,99975,44608,-16768,96308,42038,-16801,-82926,-47143,-16723,-33196,-38833,-16759,-31736,-38925,-16761,-26919,-38912,-16758,-65674,-48079,-16705,67813,45599,-16737,-82585,-21923,-99999,60826,-99999,5932
1150,91772,-14154,-79557,66358,604,-63734,-82437,-43591,-13938,96600,44159,-13905,-22166,-40136,-13883,-24443,-40242,-13885,97887,44205,-13905,99397,44946,-13896,99794,45999,-13880,95781,43401,-13914,-84222,-48573,-13834,-32465,-40192,-13871,-30850,-40278,-13872,-26112,-40266,-13870,-66709,-49517,-13815,67682,47000,-13848,-81597,-21952,-99999,60811,-99999,5910
1200,91173,-12416,-80675,63170,4774,-64306,-83635,-44927,-11123,96228,45483,-11089,-20600,-41416,-11067,-22877,-41519,-11068,97592,45531,-11089,99304,46281,-11080,99753,47343,-11063,95294,44718,-11099,-85299,-49959,-11016,-31601,-41500,-11054,-29875,-41579,-11056,-25188,-41569,-11053,-67530,-50912,-10996,67618,48354,-11031,-80600,-21981,-99999,60796,-99999,5887
1250,90486,-10654,-81754,59851,9016,-64807,-84849,-46222,-8378,95651,46762,-8343,-19113,-42639,-8320,-21313,-42740,-8321,97106,46811,-8343,98931,47570,-8333,99416,48643,-8316,94664,45989,-8353,-86501,-51303,-8267,-30740,-42757,-8307,-28948,-42829,-8308,-24350,-42820,-8306,-68480,-52263,-8247,67357,49663,-8283,-79596,-22010,-99999,60781,-99999,5865
1300,89792,-8885,-82801,56415,13320,-65242,-85957,-47476,-5700,95198,47997,-5665,-17493,-43805,-5641,-19699,-43905,-5642,96648,48048,-5665,98604,48815,-5655,99140,49898,-5637,94064,47217,-5675,-87501,-52604,-5586,-29752,-43963,-5628,-27897,-44027,-5629,-23348,-44021,-5626,-69249,-53573,-5566,67164,50926,-5603,-78586,-22038,-99999,60767,-99999,5842
1350,89002,-7080,-83810,52881,17670,-65620,-87078,-48690,-3089,94478,49187,-3052,-15936,-44913,-3028,-18060,-45011,-3029,96013,49240,-3052,98074,50016,-3042,98599,51108,-3024,93312,48399,-3063,-88598,-53865,-2972,-28742,-45117,-3014,-26834,-45174,-3016,-22371,-45169,-3013,-70104,-54840,-2951,66734,52145,-2989,-77570,-22067,-99999,60752,-99999,5820
1400,88192,-5268,-84790,49273,22050,-65944,-88112,-49865,-542,93888,50334,-505,-14239,-45961,-479,-16369,-46057,-481,95314,50388,-505,97388,51174,-494,97979,52275,-475,92557,49539,-515,-89552,-55086,-422,-27626,-46220,-466,-25629,-46267,-467,-21198,-46266,-464,-70845,-56068,-400,66328,53320,-439,-76548,-22095,-99999,60738,-99999,5798
1450,87289,-3409,-85729,45613,26441,-66221,-89142,-51002,1942,93004,51437,1980,-12590,-46947,2006,-14635,-47042,2004,94499,51494,1980,96663,52288,1991,97190,53398,2010,91662,50635,1969,-90553,-56266,2065,-26458,-47269,2020,-24368,-47307,2019,-20009,-47309,2022,-71611,-57255,2087,65693,54451,2047,-75523,-22123,-99999,60723,-99999,5776
1500,86352,-1545,-86642,41932,30821,-66453,-90104,-52100,4364,92241,52498,4404,-10797,-47869,4430,-12847,-47963,4429,93542,52556,4404,95615,53359,4415,96206,54478,4434,90734,51688,4392,-91466,-57408,4490,-25208,-48264,4445,-22969,-48292,4443,-18623,-48297,4446,-72327,-58403,4513,65039,55538,4472,-74494,-22151,-99999,60709,-99999,5754
1550,85332,365,-87514,38254,35170,-66645,-91056,-53162,6727,91187,53515,6767,-9048,-48724,6795,-11009,-48817,6793,92519,53576,6767,94631,54388,6779,95141,55515,6799,89687,52698,6756,-92390,-58512,6856,-23889,-49203,6809,-21505,-49220,6808,-17214,-49228,6811,-73026,-59513,6880,64187,56583,6837,-73461,-22179,-99999,60695,-99999,5732
1600,84272,2283,-88358,34608,39467,-66800,-91938,-54187,9031,90240,54491,9073,-7154,-49509,9101,-9120,-49601,9099,91341,54553,9073,93325,55374,9084,93854,56509,9105,88595,53667,9061,-93240,-59578,9163,-22498,-50085,9116,-19924,-50089,9114,-15639,-50101,9117,-73698,-60584,9187,63302,57584,9144,-72427,-22207,-99999,60680,-99999,5710
1650,83142,4232,-89166,31015,43694,-66918,-92825,-55176,11279,89033,55425,11321,-5308,-50218,11350,-7181,-50310,11348,90113,55489,11321,92050,56317,11333,92533,57460,11354,87403,54593,11309,-94104,-60607,11413,-21039,-50907,11365,-18301,-50896,11363,-14064,-50913,11366,-74349,-61619,11438,62255,58542,11394,-71390,-22235,-99999,60666,-99999,5689
1700,81973,6196,-89939,27498,47833,-67006,-93617,-56129,13471,87912,56317,13514,-3323,-50848,13543,-5200,-50940,13541,88776,56382,13514,90609,57219,13526,91040,58369,13547,86173,55478,13502,-94866,-61600,13608,-19505,-51667,13559,-16592,-51639,13557,-12371,-51662,13560,-74954,-62617,13633,61189,59458,13588,-70352,-22263,-99999,60652,-99999,5667
1750,80752,8170,-90683,24073,51870,-67061,-94439,-57049,15609,86588,57168,15653,-1387,-51392,15682,-3167,-51484,15680,87382,57234,15653,89086,58078,15665,89530,59235,15687,84864,56321,15640,-95661,-62558,15749,-17915,-52362,15698,-14876,-52315,15696,-10711,-52343,15700,-75558,-63579,15774,60002,60331,15729,-69313,-22291,-99999,60638,-99999,5645
1800,79492,10162,-91383,20755,55792,-67091,-95139,-57934,17694,85320,57977,17738,674,-51843,17769,-1107,-51935,17767,85938,58044,17738,87582,58895,17751,87915,60059,17773,83524,57123,17726,-96319,-63480,17836,-16247,-52987,17785,-13105,-52920,17783,-8980,-52954,17786,-76084,-64506,17862,58812,61162,17816,-68274,-22318,-99999,60624,-99999,5624
1850,78199,12151,-92059,17551,59588,-67096,-95877,-58785,19728,83927,58745,19773,2698,-52192,19804,1011,-52285,19801,84447,58812,19773,85925,59671,19786,86313,60841,19808,82134,57884,19760,-97016,-64368,19872,-14529,-53539,19820,-11349,-53449,19818,-7298,-53490,19822,-76618,-65398,19899,57555,61950,19852,-67236,-22345,-99999,60610,-99999,5603
1900,76864,14156,-92687,14471,63251,-67080,-96489,-59604,21711,82540,59473,21757,4827,-52429,21788,3146,-52523,21786,82922,59539,21757,84363,60404,21770,84624,61580,21793,80707,58604,21744,-97566,-65222,21858,-12742,-54011,21805,-9559,-53898,21803,-5575,-53948,21807,-77064,-66256,21885,56284,62695,21837,-66198,-22373,-99999,60596,-99999,5582
1950,75515,16157,-93287,11516,66770,-67050,-97118,-60390,23646,81119,60159,23692,6944,-52541,23724,5354,-52637,23722,81399,60225,23692,82693,61096,23706,83011,62277,23729,79270,59283,23679,-98127,-66043,23795,-10899,-54398,23741,-7775,-54261,23739,-3887,-54321,23742,-77499,-67080,23822,55013,63399,23774,-65162,-22400,-99999,60582,-99999,5561
2000,74115,18166,-93845,8692,70139,-67007,-97645,-61144,25532,79641,60805,25580,9155,-52513,25612,7580,-52611,25610,79805,60870,25580,81050,61746,25593,81266,62933,25617,77772,59922,25566,-98569,-66831,25684,-9009,-54691,25629,-5962,-54532,25627,-2160,-54603,25631,-77864,-67872,25712,53689,64060,25662,-64129,-22426,-99999,60569,-99999,5540
2050,72717,20179,-94365,5997,73348,-66959,-98147,-61867,27372,78215,61410,27420,11391,-52325,27453,9900,-52427,27451,78279,61474,27420,79423,62355,27434,79671,63546,27458,76304,60520,27407,-98973,-67586,27526,-7050,-54882,27471,-4119,-54702,27469,-425,-54788,27472,-78182,-68630,27554,52426,64679,27504,-63099,-22453,-99999,60555,-99999,5519
2100,71259,22198,-94852,3435,76386,-66909,-98583,-62558,29167,76672,61975,29216,13723,-51956,29249,12259,-52062,29247,76629,62036,29216,77701,62922,29230,77882,64117,29254,74748,61077,29202,-99302,-68309,29323,-5067,-54959,29267,-2232,-54761,29265,1371,-54866,29268,-78461,-69356,29352,51068,65256,29301,-62072,-22480,-99999,60542,-99999,5498
2150,69809,24231,-95293,1008,79240,-66864,-98955,-63220,30917,75247,62499,30967,16125,-51376,31000,14741,-51487,30998,75088,62558,30967,76088,63448,30981,76280,64646,31005,73244,61594,30953,-99554,-69000,31075,-3007,-54910,31018,-264,-54697,31017,3236,-54825,31020,-78665,-70050,31104,49796,65790,31053,-61050,-22506,-99999,60528,-99999,5478
2200,68293,26275,-95708,-1281,81893,-66826,-99285,-63851,32625,73661,62983,32675,18653,-50549,32709,17307,-50666,32706,73405,63039,32675,74327,63932,32689,74465,65134,32714,71642,62071,32660,-99761,-69660,32785,-935,-54719,32727,1773,-54495,32725,5191,-54652,32728,-78847,-70713,32814,48417,66283,32762,-60033,-22533,-99999,60515,-99999,5458
2250,66786,28340,-96074,-3428,84325,-66799,-99537,-64452,34290,72235,63427,34340,21303,-49429,34375,20037,-49554,34372,71819,63479,34340,72659,64374,34355,72810,65579,34380,70093,62507,34326,-99888,-70289,34452,1209,-54366,34393,3933,-54138,34391,7271,-54328,34395,-78960,-71344,34481,47110,66733,34429,-59022,-22559,-99999,60502,-99999,5437
2300,65215,30432,-96418,-5429,86510,-66785,-99748,-65024,35913,70632,63831,35965,24137,-47959,36000,22922,-48094,35997,70130,63878,35965,70911,64774,35979,70994,65982,36005,68456,62903,35950,-99969,-70887,36078,3369,-53830,36018,6192,-53601,36016,9466,-53832,36020,-79038,-71944,36108,45723,67141,36054,-58017,-22584,-99999,60489,-99999,5417
2350,63644,32549,-96717,-7275,88419,-66783,-99889,-65566,37497,69209,64194,37549,27166,-46066,37584,26039,-46213,37582,68483,64235,37549,69145,65133,37564,69263,66342,37590,66860,63258,37534,-99999,-71454,37663,5590,-53082,37603,8597,-52857,37601,11822,-53136,37605,-79082,-72515,37694,44365,67506,37639,-57020,-22610,-99999,60476,-99999,5398
2400,62019,34716,-96995,-8965,90015,-66792,-99973,-66081,39042,67626,64518,39094,30476,-43655,39130,29414,-43818,39127,66813,64552,39094,67441,65449,39109,67469,66660,39135,65202,63572,39079,-99967,-71992,39210,7844,-52090,39149,11118,-51871,39147,14300,-52206,39151,-79065,-73054,39241,42981,67828,39186,-56031,-22636,-99999,60463,-99999,5378
2450,60387,36919,-97233,-10488,91256,-66805,-99999,-66566,40548,66234,64801,40601,34096,-40608,40637,33138,-40789,40635,65130,64826,40601,65612,65723,40617,65690,66934,40643,63570,63846,40586,-99915,-72500,40718,10151,-50813,40657,13792,-50598,40655,16953,-51001,40659,-79048,-73565,40749,41586,68107,40694,-55050,-22661,-99999,60451,-99999,5359
2500,58711,39199,-97453,-11843,92089,-66818,-99952,-67024,42018,64727,65044,42071,38147,-36775,42108,37276,-36979,42105,63498,65060,42071,63952,65955,42087,63940,67166,42113,61911,64079,42056,-99795,-72979,42189,12512,-49205,42127,16583,-48987,42125,19717,-49468,42129,-78960,-74045,42221,40223,68342,42165,-54079,-22686,-99999,60438,-99999,5340
2550,57021,41538,-97638,-13021,92451,-66821,-99842,-67453,43451,63423,65248,43505,42687,-31977,43542,41947,-32207,43539,61839,65252,43505,62155,66143,43520,62182,67354,43547,60276,64270,43490,-99660,-73429,43624,14940,-47207,43561,19534,-46973,43559,22664,-47546,43563,-78875,-74497,43656,38832,68534,43599,-53118,-22711,-99999,60426,-99999,5320
2600,55298,43985,-97809,-14021,92268,-66801,-99649,-67856,44848,62073,65413,44903,47866,-26006,44940,47250,-26267,44938,60273,65402,44903,60533,66289,44919,60501,67499,44946,58644,64421,44888,-99476,-73850,45023,17444,-44751,44960,22600,-44478,44958,25708,-45157,44962,-78739,-74919,45055,37513,68683,44998,-52167,-22735,-99999,60414,-99999,5302
2650,53557,46528,-97945,-14837,91452,-66746,-99366,-68230,46212,60941,65538,46267,53740,-18661,46304,53300,-18954,46302,58711,65511,46267,58871,66392,46283,58841,67600,46310,57046,64530,46251,-99246,-74242,46388,20053,-41757,46324,25847,-41412,46322,28956,-42212,46326,-78574,-75313,46421,36176,68787,46363,-51228,-22760,-99999,60402,-99999,5283
2700,51793,49195,-98073,-15468,89907,-66641,-99000,-68577,47541,59848,65626,47597,60379,-9811,47635,60127,-10132,47632,57257,65578,47597,57309,66452,47613,57266,67658,47640,55478,64598,47581,-99005,-74607,47719,22767,-38135,47655,29222,-37669,47653,32309,-38606,47657,-78396,-75679,47752,34932,68848,47694,-50302,-22784,-99999,60390,-99999,5265
2750,50016,51951,-98157,-15915,87541,-66477,-98517,-68897,48838,58963,65676,48894,67588,487,48932,67591,147,48929,55848,65605,48894,55836,66470,48910,55756,67673,48938,53954,64625,48878,-98674,-74943,49018,25635,-33785,48953,32825,-33133,48950,35915,-34220,48954,-78141,-76017,49050,33688,68865,48992,-49389,-22808,-99999,60378,-99999,5246
2800,48247,54743,-98223,-16190,84294,-66248,-97970,-69189,50102,58157,65690,50159,74944,11845,50198,75233,11507,50195,54553,65590,50159,54392,66445,50175,54331,67644,50203,52481,64611,50143,-98360,-75252,50284,28639,-28610,50218,36587,-27688,50216,39664,-28934,50220,-77911,-76327,50317,32551,68838,50258,-48490,-22831,-99999,60366,-99999,5228
2850,46495,57429,-98223,-16321,80180,-65962,-97355,-69454,51336,57430,65669,51393,81521,23514,51432,82156,23200,51429,53296,65536,51393,53101,66378,51409,52983,67573,51438,51036,64556,51377,-97924,-75533,51519,31820,-22528,51453,40618,-21239,51450,43726,-22639,51454,-77564,-76609,51552,31424,68767,51492,-47607,-22854,-99999,60354,-99999,5210
2900,44808,59861,-98177,-16356,75325,-65645,-96771,-69692,52539,56663,65613,52596,86349,34579,52636,87300,34305,52633,52134,65441,52596,51821,66270,52613,51729,67460,52641,49629,64460,52580,-97519,-75787,52723,35137,-15498,52656,44819,-13737,52654,47959,-15267,52658,-77269,-76864,52757,30413,68654,52697,-46740,-22877,-99999,60343,-99999,5193
2950,43162,61913,-98065,-16356,69957,-65321,-96281,-69904,53712,55673,65521,53770,88733,44324,53810,89926,44093,53807,50908,65307,53770,50633,66120,53787,50505,67304,53815,48169,64323,53754,-97000,-76013,53898,38605,-7549,53831,49270,-5228,53829,52510,-6837,53833,-76853,-77092,53932,29396,68498,53871,-45888,-22900,-99999,60332,-99999,5175
3000,41572,63624,-97923,-16376,64338,-65006,-95941,-70090,54856,54456,65393,54915,88986,52464,54955,90240,52263,54952,49714,65133,54915,49468,65929,54932,49373,67107,54960,46684,64144,54898,-96521,-76213,55043,42190,1187,54976,53848,4114,54974,57179,2503,54978,-76520,-77292,55078,28479,68299,55017,-45052,-22922,-99999,60320,-99999,5158
3050,39954,65095,-97771,-16440,58676,-64682,-95798,-70252,55972,52822,65225,56031,87865,59082,56071,89052,58895,56069,48327,64918,56031,48259,65698,56048,48191,66869,56077,45050,63923,56015,-95964,-76386,56161,45895,10474,56093,58592,13977,56091,62054,12453,56095,-76088,-77466,56195,27523,68058,56134,-44229,-22944,-99999,60309,-99999,5141
3100,38327,66491,-97626,-16545,53075,-64310,-95766,-70390,57061,51000,65014,57120,86358,64434,57161,87354,64244,57158,46956,64662,57120,47097,65424,57137,47094,66589,57166,43366,63658,57103,-95450,-76532,57251,49700,19983,57182,63341,23947,57180,66863,22589,57184,-75759,-77613,57285,26632,67775,57224,-43418,-22966,-99999,60298,-99999,5124
3150,36623,67883,-97494,-16666,47550,-63839,-95853,-70506,58123,48843,64760,58182,84957,68792,58223,85754,68591,58220,45389,64363,58182,45838,65110,58199,45917,66267,58229,41535,63348,58165,-94860,-76652,58314,53581,29354,58245,68084,33588,58242,71651,32444,58247,-75316,-77734,58349,25696,67449,58286,-42616,-22988,-99999,60288,-99999,5107
3200,34899,69334,-97351,-16773,42063,-63227,-95925,-70600,59158,46689,64458,59218,84027,72388,59259,84605,72170,59256,43882,64020,59218,44641,64753,59235,44821,65904,59265,39703,62992,59201,-94300,-76745,59350,57515,38254,59281,72631,42533,59279,76128,41613,59283,-74974,-77829,59385,24797,67081,59323,-41822,-23010,-99999,60277,-99999,5091
3250,33116,70830,-97197,-16842,36559,-62447,-96000,-70674,60168,44356,64109,60228,83544,75395,60269,83950,75158,60266,42263,63634,60228,43408,64355,60246,43686,65499,60275,37789,62590,60211,-93630,-76813,60361,61471,46434,60291,76966,50545,60289,80370,49829,60293,-74472,-77899,60397,23894,66671,60334,-41035,-23032,-99999,60266,-99999,5074
