Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 25   A I-branch,SBUS B 25   B I-branch,SBUS C 25   C I-branch,TACS   PV001A I-branch,TACS   PV001X I-branch,TACS   PV001I I-branch,TACS   PV002A I-branch,TACS   PV002X I-branch,TACS   PV002I I-branch,TACS   PV003A I-branch,TACS   PV003X I-branch,TACS   PV003I I-branch,TACS   PV004A I-branch,TACS   PV004X I-branch,TACS   PV004I I-branch,TACS   PV005A I-branch,TACS   PV005X I-branch,TACS   PV005I I-branch,TACS   PV006A I-branch,TACS   PV006X I-branch,TACS   PV006I I-branch,TACS   PV007A I-branch,TACS   PV007X I-branch,TACS   PV007I I-branch,TACS   PV008A I-branch,TACS   PV008X I-branch,TACS   PV008I I-branch,TACS   PV009A I-branch,TACS   PV009X I-branch,TACS   PV009I I-branch,TACS   PV010A I-branch,TACS   PV010X I-branch,TACS   PV010I I-branch,TACS   PV011A I-branch,TACS   PV011X I-branch,TACS   PV011I I-branch,TACS   PV012A I-branch,TACS   PV012X I-branch,TACS   PV012I I-branch,TACS   PV013A I-branch,TACS   PV013X I-branch,TACS   PV013I I-branch,TACS   PV014A I-branch,TACS   PV014X I-branch,TACS   PV014I I-branch,TACS   PV001V I-branch,TACS   PV001W I-branch,TACS   PV009V I-branch,TACS   PV009W I-branch,TACS   PV013V I-branch,TACS   PV013W I-branch
60100,-79103,-14001,91816,-99241,35397,67930,90844,38257,1939,-73735,-31611,2393,-19418,-12116,5382,-19507,-12067,5636,-70933,-31545,2546,-65183,-31330,2787,-63918,-30079,748,-77306,-31585,1630,89491,36955,-1901,-30316,-12592,4806,-27268,-12796,5270,-27417,-13100,5392,89236,37059,-2434,-61009,-29302,788,95037,98837,97180,89533,97395,89491
60150,-77949,-15855,92519,-99283,35124,69270,91575,38747,1911,-72642,-30906,2401,-21182,-13100,5348,-21269,-13052,5602,-69841,-30836,2553,-64148,-30617,2794,-62898,-29376,755,-76171,-30882,1636,90195,37449,-1929,-31819,-13568,4771,-28840,-13776,5235,-28996,-14081,5357,89969,37546,-2461,-60024,-28581,794,95052,98833,97197,89530,97410,89487
60200,-76774,-17702,93198,-99300,34840,70586,92267,39218,1883,-71526,-30184,2407,-22939,-14078,5315,-23029,-14032,5569,-68749,-30111,2559,-63087,-29888,2801,-61852,-28658,761,-75022,-30163,1642,90909,37924,-1956,-33315,-14538,4737,-30406,-14751,5200,-30554,-15057,5322,90640,38015,-2487,-58967,-27844,800,95064,98829,97211,89526,97422,89484
60250,-75565,-19544,93835,-99292,34544,71876,92931,39670,1856,-70379,-29446,2414,-24690,-15051,5283,-24779,-15006,5536,-67604,-29369,2565,-62003,-29142,2807,-60781,-27923,767,-73833,-29429,1647,91553,38380,-1982,-34807,-15503,4703,-31968,-15720,5167,-32121,-16027,5288,91310,38465,-2513,-57929,-27091,806,95074,98826,97221,89523,97430,89480
60300,-74337,-21379,94448,-99258,34236,73140,93559,40102,1829,-69210,-28692,2419,-26435,-16017,5251,-26525,-15974,5504,-66460,-28612,2571,-60892,-28381,2812,-59686,-27173,773,-72629,-28679,1652,92202,38818,-2008,-36293,-16463,4670,-33523,-16683,5133,-33669,-16990,5255,91918,38896,-2538,-56829,-26323,810,95080,98822,97228,89519,97435,89477
60350,-73075,-23206,95018,-99199,33917,74378,94157,40514,1803,-68012,-27923,2424,-28170,-16977,5220,-28261,-16935,5473,-65264,-27840,2575,-59759,-27604,2817,-58566,-26407,777,-71389,-27914,1657,92786,39236,-2034,-37773,-17416,4638,-35072,-17640,5101,-35223,-17948,5222,92526,39309,-2563,-55740,-25539,814,95083,98819,97232,89515,97437,89473
60400,-71794,-25026,95564,-99114,33587,75589,94720,40907,1778,-66793,-27139,2429,-29900,-17930,5189,-29990,-17890,5443,-64071,-27052,2579,-58599,-26811,2821,-57423,-25626,782,-70132,-27135,1661,93368,39636,-2058,-39246,-18362,4606,-36613,-18590,5069,-36757,-18899,5190,93071,39702,-2587,-54598,-24741,818,95083,98815,97233,89512,97436,89469
60450,-70482,-26836,96067,-99005,33246,76773,95250,41281,1753,-65545,-26340,2433,-31616,-18876,5160,-31709,-18838,5413,-62826,-26250,2583,-57420,-26005,2825,-56256,-24830,785,-68842,-26341,1664,93892,40017,-2082,-40711,-19302,4575,-38147,-19534,5038,-38296,-19843,5159,93614,40077,-2611,-53461,-23928,821,95080,98812,97231,89508,97432,89466
60500,-69150,-28638,96545,-98870,32894,77929,95748,41634,1729,-64278,-25527,2437,-33328,-19815,5130,-33419,-19778,5383,-61585,-25433,2586,-56213,-25183,2828,-55068,-24020,788,-67535,-25532,1666,94406,40378,-2106,-42171,-20235,4545,-39672,-20471,5007,-39815,-20780,5129,94095,40432,-2634,-52279,-23100,823,95074,98808,97225,89505,97425,89462
60550,-67789,-30427,96981,-98710,32531,79056,96209,41968,1706,-62981,-24700,2439,-35025,-20747,5102,-35119,-20711,5355,-60294,-24602,2589,-54989,-24347,2830,-53855,-23196,791,-66197,-24710,1669,94869,40720,-2129,-43619,-21161,4515,-41189,-21400,4978,-41336,-21710,5099,94573,40768,-2656,-51093,-22259,825,95066,98805,97216,89502,97414,89459
60600,-66408,-32210,97389,-98525,32158,80155,96640,42282,1683,-61667,-23858,2442,-36716,-21670,5074,-36807,-21635,5327,-59005,-23758,2590,-53737,-23498,2832,-52623,-22358,793,-64840,-23875,1670,95315,41043,-2151,-45062,-22079,4486,-42697,-22322,4949,-42838,-22633,5070,94989,41085,-2677,-49874,-21404,826,95054,98801,97205,89498,97401,89456
60650,-65001,-33977,97757,-98315,31775,81224,97033,42575,1661,-60324,-23003,2443,-38389,-22585,5048,-38485,-22552,5300,-57669,-22900,2592,-52470,-22635,2833,-51367,-21507,794,-63456,-23026,1671,95716,41346,-2172,-46492,-22989,4458,-44195,-23236,4920,-44338,-23547,5041,95401,41382,-2698,-48643,-20535,827,95039,98798,97190,89495,97384,89452
60700,-63573,-35736,98096,-98080,31383,82264,97396,42849,1640,-58965,-22136,2444,-40058,-23492,5021,-40149,-23460,5274,-56335,-22029,2592,-51175,-21759,2834,-50092,-20642,795,-62052,-22164,1671,96091,41630,-2193,-47917,-23892,4430,-45683,-24142,4893,-45821,-24453,5014,95752,41660,-2718,-47387,-19654,827,95022,98795,97172,89492,97365,89449
60750,-62121,-37478,98395,-97820,30980,83273,97720,43102,1619,-57578,-21255,2445,-41706,-24391,4996,-41803,-24360,5248,-54958,-21146,2592,-49867,-20870,2833,-48794,-19765,795,-60625,-21290,1671,96431,41894,-2213,-49325,-24786,4404,-47159,-25039,4866,-47300,-25351,4987,96097,41918,-2737,-46111,-18761,826,95002,98792,97152,89489,97342,89446
60800,-60648,-39212,98664,-97535,30568,84252,98015,43335,1600,-56177,-20362,2444,-43350,-25280,4971,-43441,-25251,5224,-53580,-20250,2591,-48531,-19968,2833,-47479,-18875,794,-59176,-20404,1670,96736,42138,-2232,-50730,-25671,4378,-48625,-25928,4840,-48762,-26240,4960,96382,42156,-2756,-44821,-17855,825,94979,98789,97128,89486,97317,89444
60850,-59153,-40927,98893,-97224,30147,85200,98269,43548,1581,-54746,-19457,2444,-44971,-26160,4947,-45068,-26132,5199,-52163,-19342,2590,-47183,-19055,2831,-46142,-17974,793,-57707,-19506,1668,97012,42362,-2251,-52116,-26548,4352,-50078,-26808,4814,-50216,-27120,4935,96659,42375,-2774,-43504,-16937,823,94953,98787,97102,89483,97289,89441
60900,-57638,-42633,99091,-96890,29716,86117,98495,43740,1563,-53305,-18540,2442,-46587,-27031,4924,-46678,-27004,5176,-50743,-18422,2588,-45808,-18130,2829,-44788,-17061,791,-56214,-18597,1666,97246,42567,-2268,-53498,-27415,4328,-51520,-27678,4789,-51654,-27990,4910,96878,42574,-2791,-42182,-16008,820,94925,98784,97073,89481,97258,89438
60950,-56103,-44318,99252,-96530,29277,87001,98679,43911,1545,-51834,-17612,2440,-48177,-27892,4901,-48276,-27866,5153,-49288,-17492,2585,-44423,-17194,2826,-43413,-16136,788,-54706,-17677,1663,97460,42752,-2285,-54859,-28273,4304,-52948,-28539,4765,-53082,-28851,4886,97088,42753,-2807,-40825,-15068,817,94894,98782,97041,89478,97225,89436
61000,-54546,-45993,99379,-96145,28830,87854,98835,44062,1529,-50354,-16674,2437,-49764,-28743,4880,-49855,-28718,5132,-47828,-16550,2582,-43011,-16246,2823,-42023,-15201,785,-53172,-16746,1659,97622,42916,-2301,-56218,-29122,4281,-54364,-29390,4742,-54495,-29703,4863,97240,42912,-2822,-39472,-14117,813,94861,98780,97007,89476,97189,89434
61050,-52973,-47646,99470,-95736,28374,88675,98950,44193,1514,-48845,-15724,2433,-51322,-29584,4859,-51422,-29560,5110,-46338,-15599,2578,-41591,-15288,2819,-40612,-14255,781,-51627,-15805,1655,97772,43061,-2316,-57552,-29960,4258,-55764,-30232,4720,-55895,-30544,4840,97381,43051,-2837,-38077,-13156,808,94825,98778,96970,89474,97150,89432
61100,-51378,-49289,99526,-95303,27909,89463,99036,44303,1499,-47329,-14765,2429,-52876,-30414,4838,-52967,-30392,5090,-44840,-14637,2573,-40144,-14321,2814,-39188,-13299,777,-50054,-14854,1650,97863,43186,-2330,-58884,-30789,4237,-57152,-31063,4698,-57280,-31375,4819,97466,43171,-2851,-36695,-12185,803,94787,98776,96930,89472,97109,89430
61150,-49769,-50907,99548,-94845,27437,90217,99081,44392,1485,-45783,-13796,2424,-54401,-31234,4819,-54500,-31212,5070,-43318,-13665,2567,-38690,-13343,2808,-37743,-12333,771,-48474,-13894,1645,97949,43290,-2344,-60190,-31607,4216,-58522,-31883,4677,-58650,-32196,4797,97539,43270,-2863,-35265,-11205,797,94747,98775,96889,89471,97066,89428
61200,-48138,-52515,99531,-94363,26957,90939,99096,44460,1472,-44234,-12818,2418,-55920,-32042,4800,-56011,-32022,5051,-41784,-12685,2561,-37211,-12356,2802,-36287,-11359,765,-46864,-12924,1638,97968,43374,-2357,-61494,-32414,4196,-59880,-32693,4657,-60006,-33005,4777,97556,43348,-2875,-33856,-10216,790,94705,98774,96845,89469,97020,89427
61250,-46495,-54096,99484,-93856,26470,91627,99072,44507,1460,-42654,-11830,2412,-57408,-32839,4782,-57508,-32820,5033,-40230,-11695,2555,-35726,-11360,2795,-34811,-10375,759,-45251,-11946,1631,97989,43438,-2368,-62770,-33210,4176,-61220,-33492,4637,-61344,-33804,4757,97560,43407,-2886,-32394,-9217,783,94660,98773,96798,89468,96972,89426
61300,-44830,-55666,99396,-93326,25975,92281,99016,44534,1449,-41072,-10834,2405,-58890,-33625,4764,-58982,-33606,5016,-38663,-10697,2547,-34216,-10356,2788,-33325,-9382,752,-43608,-10960,1624,97937,43481,-2379,-64044,-33995,4157,-62545,-34279,4618,-62668,-34591,4739,97510,43446,-2897,-30958,-8211,775,94614,98772,96750,89467,96922,89425
61350,-43156,-57209,99279,-92771,25474,92901,98923,44540,1438,-39461,-9831,2398,-60341,-34399,4748,-60440,-34381,4999,-37081,-9692,2539,-32702,-9344,2780,-31819,-8382,744,-41964,-9966,1616,97893,43505,-2389,-65288,-34769,4139,-63852,-35055,4600,-63972,-35367,4720,97444,43464,-2906,-29467,-7197,766,94565,98771,96699,89467,96870,89424
61400,-41459,-58739,99120,-92192,24965,93487,98796,44524,1429,-37850,-8819,2389,-61783,-35161,4732,-61875,-35144,4983,-35483,-8678,2530,-31164,-8324,2771,-30305,-7374,735,-40289,-8964,1607,97769,43507,-2398,-66530,-35531,4122,-65143,-35819,4583,-65263,-36131,4703,97328,43461,-2915,-28006,-6176,757,94515,98771,96646,89466,96816,89424
61450,-39756,-60240,98934,-91590,24450,94039,98633,44488,1420,-36210,-7800,2380,-63194,-35910,4717,-63293,-35894,4968,-33874,-7657,2521,-29623,-7296,2762,-28773,-6358,726,-38616,-7956,1597,97660,43490,-2407,-67741,-36281,4105,-66415,-36571,4566,-66531,-36882,4686,97193,43439,-2922,-26488,-5147,747,94463,98771,96592,89466,96760,89424
61500,-38031,-61728,98704,-90964,23929,94556,98435,44431,1413,-34571,-6774,2371,-64595,-36647,4702,-64686,-36632,4953,-32247,-6630,2511,-28059,-6262,2751,-27233,-5336,716,-36912,-6941,1587,97466,43452,-2414,-68949,-37019,4089,-67671,-37311,4550,-67786,-37622,4670,97009,43396,-2929,-25005,-4112,737,94410,98772,96536,89466,96703,89424
61550,-36300,-63187,98448,-90315,23401,95038,98203,44352,1406,-32904,-5742,2361,-65963,-37371,4688,-66062,-37357,4939,-30614,-5596,2500,-26493,-5221,2741,-25676,-4307,706,-35213,-5919,1577,97290,43393,-2421,-70124,-37744,4074,-68906,-38038,4534,-69018,-38348,4655,96804,43332,-2935,-23463,-3070,726,94355,98773,96478,89467,96643,89425
61600,-34550,-64630,98147,-89643,22868,95485,97935,44253,1400,-31239,-4704,2350,-67320,-38082,4675,-67412,-38069,4926,-28961,-4556,2489,-24906,-4175,2729,-24112,-3273,695,-33483,-4892,1565,97026,43314,-2426,-71297,-38457,4060,-70123,-38752,4520,-70235,-39062,4640,96553,43249,-2940,-21958,-2023,714,94298,98774,96418,89467,96583,89426
61650,-32794,-66044,97823,-88947,22329,95898,97634,44133,1395,-29549,-3660,2338,-68645,-38780,4663,-68743,-38767,4913,-27305,-3510,2477,-23316,-3122,2717,-22532,-2232,683,-31759,-3859,1553,96784,43214,-2431,-72436,-39157,4046,-71320,-39454,4506,-71428,-39763,4626,96280,43144,-2944,-20395,-971,702,94240,98775,96358,89468,96520,89427
61700,-31020,-67440,97451,-88229,21784,96275,97295,43991,1391,-27861,-2611,2326,-69956,-39464,4651,-70048,-39452,4901,-25629,-2460,2465,-21709,-2065,2705,-20948,-1186,671,-30006,-2821,1541,96451,43094,-2435,-73571,-39844,4032,-72498,-40142,4492,-72606,-40451,4612,95963,43019,-2947,-18869,87,689,94181,98777,96295,89470,96457,89428
61750,-29242,-68807,97058,-87487,21234,96616,96926,43829,1388,-26149,-1557,2313,-71235,-40135,4640,-71332,-40123,4890,-23953,-1405,2451,-20099,-1002,2691,-19348,-136,658,-28260,-1779,1528,96142,42954,-2438,-74671,-40517,4020,-73655,-40816,4480,-73759,-41124,4600,95620,42874,-2950,-17289,1149,675,94121,98779,96232,89472,96392,89430
61800,-27448,-70154,96618,-86724,20679,96923,96518,43645,1385,-24440,-499,2300,-72499,-40791,4629,-72591,-40780,4879,-22256,-345,2438,-18472,64,2678,-17744,919,645,-26487,-733,1514,95741,42792,-2440,-75767,-41176,4008,-74792,-41477,4468,-74896,-41785,4588,95237,42708,-2951,-15744,2215,661,94060,98781,96167,89474,96327,89432
61850,-25649,-71473,96156,-85937,20120,97194,96080,43440,1384,-22709,563,2286,-73730,-41433,4620,-73826,-41423,4869,-20562,719,2423,-16844,1135,2663,-16126,1978,631,-24719,318,1500,95364,42610,-2441,-76828,-41822,3997,-75907,-42124,4456,-76006,-42431,4576,94825,42522,-2952,-14149,3285,647,93998,98784,96102,89476,96260,89435
61900,-23837,-72769,95647,-85129,19555,97429,95603,43214,1383,-20981,1629,2272,-74944,-42061,4610,-75036,-42051,4860,-18847,1786,2409,-15201,2209,2648,-14505,3041,616,-22929,1372,1485,94897,42408,-2442,-77883,-42454,3986,-77001,-42756,4445,-77100,-43062,4565,94377,42315,-2952,-12587,4358,631,93936,98787,96035,89479,96192,89437
61950,-22021,-74037,95117,-84299,18987,97630,95097,42968,1383,-19234,2698,2257,-76127,-42674,4602,-76221,-42665,4851,-17137,2856,2393,-13557,3287,2633,-12872,4107,601,-21144,2428,1469,94453,42185,-2441,-78903,-43071,3976,-78073,-43374,4435,-78168,-43680,4555,93896,42088,-2951,-10980,5434,616,93872,98790,95968,89482,96124,89441
62000,-20194,-75281,94541,-83447,18414,97794,94553,42700,1384,-17489,3770,2241,-77289,-43272,4594,-77381,-43263,4843,-15406,3929,2377,-11900,4367,2617,-11236,5175,586,-19338,3488,1453,93919,41941,-2440,-79915,-43674,3966,-79122,-43978,4426,-79217,-44282,4545,93383,41840,-2949,-9402,6513,600,93809,98794,95900,89485,96055,89444
62050,-18362,-76496,93943,-82574,17837,97923,93979,42411,1386,-15729,4845,2225,-78421,-43855,4586,-78513,-43847,4836,-13683,5004,2361,-10242,5450,2600,-9590,6246,570,-17537,4549,1437,93408,41677,-2438,-80894,-44262,3958,-80150,-44567,4417,-80240,-44870,4536,92834,41572,-2946,-7786,7594,583,93744,98798,95831,89489,95986,89448
62100,-16523,-77686,93300,-81679,17256,98017,93367,42101,1388,-13970,5921,2209,-79530,-44423,4580,-79621,-44415,4829,-11938,6081,2344,-8573,6534,2583,-7941,7319,553,-15720,5613,1420,92810,41393,-2435,-81861,-44835,3949,-81153,-45140,4408,-81243,-45442,4528,92258,41283,-2943,-6193,8676,566,93680,98802,95762,89493,95916,89452
62150,-14678,-78847,92636,-80764,16672,98075,92727,41770,1391,-12199,6999,2192,-80609,-44975,4573,-80700,-44967,4822,-10204,7160,2327,-6903,7620,2566,-6285,8394,536,-13906,6678,1403,92232,41088,-2432,-82796,-45393,3942,-82134,-45698,4400,-82219,-46000,4520,91642,40974,-2939,-4571,9760,548,93616,98807,95693,89497,95846,89456
62200,-12829,-79981,91927,-79828,16084,98098,92049,41419,1395,-10427,8078,2174,-81663,-45511,4568,-81754,-45504,4817,-8449,8240,2309,-5226,8707,2548,-4626,9470,519,-12079,7744,1385,91571,40762,-2428,-83718,-45935,3934,-83089,-46241,4393,-83175,-46541,4512,91002,40645,-2934,-2966,10845,530,93551,98812,95624,89502,95776,89461
62250,-10974,-81086,91197,-78871,15494,98086,91343,41046,1400,-8649,9157,2156,-82688,-46032,4563,-82777,-46025,4811,-6706,9320,2291,-3547,9795,2530,-2961,10547,501,-10254,8810,1367,90925,40416,-2422,-84608,-46462,3928,-84024,-46768,4386,-84103,-47067,4505,90319,40295,-2928,-1341,11930,512,93487,98817,95554,89507,95706,89466
62300,-9118,-82162,90424,-77895,14901,98038,90600,40653,1406,-6867,10238,2138,-83686,-46536,4558,-83776,-46529,4807,-4943,10401,2272,-1863,10884,2511,-1294,11624,482,-8420,9877,1348,90203,40050,-2417,-85483,-46973,3922,-84929,-47279,4380,-85010,-47577,4499,89618,39926,-2922,275,13016,493,93423,98823,95485,89512,95636,89472
62350,-7255,-83210,89628,-76898,14304,97955,89829,40239,1412,-5083,11318,2119,-84655,-47024,4554,-84742,-47017,4802,-3193,11482,2253,-177,11972,2492,377,12701,464,-6586,10944,1329,89490,39664,-2410,-86327,-47468,3916,-85815,-47773,4374,-85889,-48070,4493,88869,39535,-2915,1902,14101,474,93359,98829,95416,89518,95566,89478
62400,-5394,-84226,88792,-75882,13706,97837,89022,39805,1419,-3294,12398,2100,-85595,-47495,4550,-85684,-47488,4799,-1424,12562,2233,1512,13060,2472,2050,13778,445,-4748,12010,1310,88708,39257,-2403,-87153,-47947,3911,-86670,-48252,4369,-86745,-48548,4487,88106,39125,-2907,3526,15186,454,93296,98836,95348,89524,95497,89484
62450,-3526,-85215,87932,-74848,13105,97685,88187,39350,1426,-1507,13477,2080,-86507,-47949,4547,-86593,-47943,4795,329,13642,2213,3203,14147,2452,3724,14854,425,-2909,13075,1290,87929,38830,-2395,-87950,-48409,3906,-87505,-48714,4364,-87575,-49008,4482,87293,38695,-2899,5152,16269,434,93233,98843,95279,89531,95429,89491
62500,-1664,-86171,87034,-73794,12502,97497,87317,38874,1434,288,14555,2061,-87388,-48387,4544,-87476,-48380,4792,2101,14720,2193,4894,15233,2432,5400,15929,405,-1070,14139,1270,87088,38384,-2386,-88726,-48855,3902,-88308,-49159,4359,-88378,-49452,4478,86469,38245,-2890,6782,17351,414,93171,98850,95212,89537,95361,89498
62550,207,-87099,86111,-72722,11897,97275,86419,38378,1443,2075,15631,2040,-88241,-48807,4542,-88325,-48801,4790,3857,15797,2173,6587,16317,2411,7075,17003,385,773,15202,1250,86244,37917,-2377,-89474,-49284,3898,-89093,-49587,4355,-89157,-49879,4473,85593,37774,-2880,8405,18432,394,93110,98858,95145,89545,95293,89505
62600,2068,-87993,85153,-71631,11291,97019,85487,37862,1452,3872,16706,2020,-89062,-49210,4540,-89149,-49204,4788,5629,16872,2152,8278,17399,2390,8753,18075,365,2612,16262,1229,85346,37430,-2367,-90200,-49696,3895,-89843,-49999,4352,-89907,-50289,4470,84710,37284,-2870,10038,19510,373,93051,98866,95079,89552,95227,89512
62650,3938,-88860,84168,-70523,10683,96728,84527,37326,1462,5657,17778,1999,-89856,-49596,4539,-89938,-49589,4786,7384,17944,2131,9970,18479,2369,10427,19144,344,4455,17321,1208,84438,36924,-2357,-90899,-50091,3892,-90575,-50393,4348,-90633,-50681,4466,83772,36775,-2859,11656,20586,352,92992,98874,95014,89560,95162,89520
62700,5796,-89690,83150,-69397,10074,96404,83536,36770,1473,7455,18848,1978,-90615,-49963,4538,-90701,-49957,4785,9154,19014,2110,11659,19557,2348,12104,20211,323,6290,18376,1187,83483,36397,-2346,-91572,-50469,3889,-91271,-50769,4346,-91329,-51056,4463,82831,36245,-2848,13290,21659,331,92934,98882,94950,89568,95098,89529
62750,7664,-90494,82105,-68255,9463,96045,82516,36194,1484,9235,19915,1957,-91347,-50314,4537,-91427,-50307,4784,10907,20081,2088,13349,20631,2326,13775,21275,302,8132,19429,1165,82512,35852,-2335,-92221,-50829,3887,-91949,-51128,4343,-92001,-51414,4461,81833,35697,-2836,14902,22729,310,92878,98891,94888,89577,95035,89537
62800,9516,-91260,81030,-67096,8852,95653,81465,35599,1495,11030,20978,1935,-92044,-50646,4537,-92128,-50639,4784,12671,21145,2066,15033,21702,2305,15448,22336,281,9960,20478,1144,81503,35287,-2323,-92841,-51171,3885,-92589,-51470,4341,-92643,-51753,4458,80834,35129,-2824,16534,23795,288,92824,98900,94827,89585,94974,89546
62850,11378,-91999,79925,-65920,8241,95228,80387,34983,1507,12804,22038,1914,-92714,-50960,4537,-92792,-50953,4784,14419,22204,2045,16718,22770,2283,17114,23393,259,11797,21523,1122,80470,34702,-2311,-93438,-51496,3883,-93213,-51793,4339,-93260,-52075,4456,79778,34542,-2811,18138,24857,266,92771,98910,94767,89595,94914,89556
62900,13221,-92700,78794,-64729,7628,94769,79278,34349,1519,14593,23094,1892,-93347,-51255,4537,-93429,-51248,4784,16176,23260,2023,18396,23833,2261,18781,24447,238,13617,22564,1100,79408,34099,-2298,-94004,-51803,3882,-93798,-52098,4338,-93845,-52379,4455,78722,33936,-2798,19766,25915,245,92719,98920,94709,89604,94856,89565
62950,15075,-93374,77632,-63522,7016,94278,78143,33695,1531,16358,24146,1870,-93954,-51533,4538,-94029,-51526,4784,17918,24311,2000,20073,24892,2238,20439,25496,216,15447,23601,1078,78315,33477,-2285,-94548,-52092,3881,-94366,-52386,4336,-94406,-52664,4453,77611,33311,-2784,21359,26969,223,92670,98930,94653,89614,94800,89575
63000,16907,-94009,76446,-62301,6403,93753,76978,33023,1544,18140,25192,1848,-94523,-51792,4539,-94603,-51784,4785,19664,25358,1978,21742,25946,2216,22099,26540,194,17256,24633,1056,77201,32835,-2271,-95060,-52363,3881,-94893,-52655,4335,-94935,-52931,4452,76499,32667,-2770,22980,28017,201,92622,98940,94598,89624,94745,89585
63050,18750,-94616,75229,-61065,5791,93197,75788,32331,1557,19894,26234,1826,-95065,-52032,4540,-95138,-52024,4786,21396,26399,1956,23410,26995,2194,23746,27579,172,19076,25660,1034,76050,32176,-2257,-95550,-52615,3880,-95405,-52905,4335,-95439,-53180,4451,75334,32005,-2756,24562,29061,179,92577,98951,94546,89634,94693,89596
63100,20569,-95184,73990,-59815,5178,92609,74568,31621,1570,21665,27270,1804,-95568,-52253,4542,-95646,-52245,4788,23131,27435,1934,25067,28038,2171,25395,28613,150,20872,26682,1011,74886,31498,-2243,-96007,-52849,3880,-95874,-53137,4334,-95910,-53410,4450,74167,31324,-2742,26172,30098,157,92533,98962,94495,89645,94643,89606
63150,22398,-95723,72719,-58551,4566,91989,73325,30893,1584,23405,28301,1781,-96045,-52455,4543,-96117,-52447,4789,24851,28465,1911,26723,29076,2149,27031,29642,128,22679,27697,989,73679,30801,-2229,-96443,-53064,3880,-96329,-53350,4334,-96357,-53621,4450,72951,30626,-2727,27741,31130,135,92492,98973,94447,89656,94595,89618
63200,24201,-96223,71428,-57275,3955,91337,72052,30146,1598,25163,29326,1759,-96483,-52639,4545,-96558,-52630,4791,26570,29489,1889,28367,30108,2126,28667,30664,106,24460,28707,967,72465,30087,-2214,-96844,-53261,3880,-96739,-53545,4334,-96769,-53813,4449,71731,29909,-2712,29339,32156,113,92454,98984,94401,89667,94549,89629
63250,26013,-96694,70105,-55985,3345,90655,70758,29382,1612,26888,30344,1737,-96894,-52803,4547,-96963,-52794,4793,28276,30507,1866,30009,31133,2104,30289,31680,84,26251,29711,944,71205,29355,-2199,-97224,-53439,3881,-97135,-53720,4334,-97158,-53987,4449,70466,29175,-2697,30893,33175,91,92417,98996,94358,89679,94506,89640
63300,27799,-97126,68765,-54684,2736,89941,69434,28600,1626,28630,31356,1715,-97265,-52948,4549,-97338,-52938,4795,29978,31518,1844,31638,32151,2082,31910,32690,63,28015,30707,922,69944,28605,-2184,-97568,-53598,3881,-97487,-53877,4334,-97510,-54141,4449,69194,28424,-2682,32476,34187,69,92383,99008,94317,89690,94465,89652
63350,29591,-97527,67392,-53370,2127,89197,68090,27800,1640,30337,32361,1692,-97609,-53074,4552,-97676,-53064,4797,31668,32522,1822,33263,33163,2059,33515,33693,41,29787,31697,900,68631,27839,-2169,-97893,-53738,3882,-97824,-54014,4334,-97840,-54277,4449,67882,27655,-2666,34014,35192,47,92352,99020,94278,89702,94427,89664
63400,31356,-97891,66004,-52046,1521,88423,66716,26984,1654,32060,33358,1670,-97914,-53181,4554,-97984,-53169,4799,33351,33519,1800,34874,34167,2037,35120,34688,19,31531,32679,878,67324,27055,-2154,-98180,-53859,3883,-98117,-54132,4335,-98134,-54393,4449,66559,26870,-2651,35579,36190,25,92324,99033,94242,89714,94391,89676
63450,33127,-98222,64584,-50711,915,87619,65326,26150,1668,33747,34348,1648,-98190,-53268,4557,-98255,-53256,4802,35022,34508,1778,36480,35164,2015,36706,35676,-3,33282,33654,856,65962,26254,-2139,-98448,-53961,3884,-98394,-54231,4335,-98403,-54490,4450,65203,26068,-2635,37098,37179,4,92298,99045,94209,89727,94358,89689
63500,34869,-98516,63149,-49366,312,86786,63904,25300,1682,35449,35330,1627,-98427,-53335,4560,-98494,-53323,4804,36682,35489,1756,38071,36152,1993,38291,36656,-24,35004,34621,834,64611,25437,-2123,-98678,-54044,3884,-98627,-54311,4336,-98637,-54567,4450,63831,25249,-2620,38644,38161,-18,92275,99058,94179,89739,94329,89702
63550,36614,-98777,61684,-48011,-290,85924,62469,24434,1696,37115,36304,1605,-98636,-53383,4562,-98699,-53370,4807,38332,36462,1734,39656,37133,1972,39857,37628,-45,36730,35580,812,63202,24604,-2108,-98888,-54107,3886,-98844,-54372,4337,-98846,-54625,4450,62433,24415,-2604,40143,39134,-39,92254,99071,94151,89752,94302,89714
63600,38332,-99002,60205,-46647,-889,85033,61002,23552,1710,38793,37269,1583,-98805,-53411,4565,-98870,-53397,4809,39969,37427,1712,41225,38105,1950,41420,38592,-67,38429,36530,791,61808,23755,-2093,-99061,-54151,3887,-99016,-54413,4337,-99020,-54664,4451,61015,23565,-2589,41666,40099,-60,92237,99084,94127,89765,94278,89728
63650,40050,-99191,58696,-45275,-1487,84114,59523,22655,1724,40435,38226,1562,-98946,-53420,4568,-99006,-53405,4812,41595,38382,1691,42787,39068,1929,42964,39547,-88,40129,37471,769,60355,22890,-2078,-99213,-54176,3888,-99172,-54434,4338,-99169,-54683,4451,59576,22699,-2573,43144,41055,-81,92223,99097,94105,89778,94257,89741
