Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 25   A I-branch,SBUS B 25   B I-branch,SBUS C 25   C I-branch,TACS   PV001A I-branch,TACS   PV001X I-branch,TACS   PV001I I-branch,TACS   PV002A I-branch,TACS   PV002X I-branch,TACS   PV002I I-branch,TACS   PV003A I-branch,TACS   PV003X I-branch,TACS   PV003I I-branch,TACS   PV004A I-branch,TACS   PV004X I-branch,TACS   PV004I I-branch,TACS   PV005A I-branch,TACS   PV005X I-branch,TACS   PV005I I-branch,TACS   PV006A I-branch,TACS   PV006X I-branch,TACS   PV006I I-branch,TACS   PV007A I-branch,TACS   PV007X I-branch,TACS   PV007I I-branch,TACS   PV008A I-branch,TACS   PV008X I-branch,TACS   PV008I I-branch,TACS   PV009A I-branch,TACS   PV009X I-branch,TACS   PV009I I-branch,TACS   PV010A I-branch,TACS   PV010X I-branch,TACS   PV010I I-branch,TACS   PV011A I-branch,TACS   PV011X I-branch,TACS   PV011I I-branch,TACS   PV012A I-branch,TACS   PV012X I-branch,TACS   PV012I I-branch,TACS   PV013A I-branch,TACS   PV013X I-branch,TACS   PV013I I-branch,TACS   PV014A I-branch,TACS   PV014X I-branch,TACS   PV014I I-branch,TACS   PV001V I-branch,TACS   PV001W I-branch,TACS   PV009V I-branch,TACS   PV009W I-branch,TACS   PV013V I-branch,TACS   PV013W I-branch
800,97771,-26821,-72055,84262,-22962,-57825,-72704,-31781,-35758,97916,31359,-35757,-38512,-31812,-35758,-38824,-31813,-35758,98752,31359,-35757,99131,31366,-35757,99338,31371,-35753,98595,31536,-35758,-70251,-31787,-35756,-48077,-31815,-35758,-47545,-31827,-35758,-48202,-31829,-35758,-36618,-31785,-35756,55110,31365,-35750,-88319,95022,-88456,94780,-92904,-46463
850,97368,-25068,-73411,82028,-19506,-59058,-74185,-33415,-32406,97762,32990,-32405,-36966,-33416,-32406,-37260,-33417,-32406,98627,32991,-32405,99165,32998,-32404,99341,33004,-32401,98298,33163,-32406,-72053,-33422,-32404,-47511,-33424,-32406,-46475,-33438,-32406,-47096,-33440,-32406,-37496,-33419,-32403,55184,32998,-32398,-87395,94771,-87512,94522,-92328,-46529
900,96922,-23345,-74760,79651,-15969,-60180,-75691,-35001,-29137,97404,34573,-29136,-35358,-34968,-29137,-35645,-34970,-29137,98377,34574,-29136,99022,34582,-29135,99332,34587,-29131,97932,34741,-29136,-73747,-35011,-29135,-46889,-34982,-29137,-45342,-34997,-29137,-45878,-34999,-29137,-38273,-35008,-29134,55075,34582,-29128,-86459,94521,-86551,94265,-91742,-46594
950,96449,-21583,-76054,77131,-12351,-61195,-77105,-36542,-25948,97152,36107,-25947,-33805,-36468,-25949,-34067,-36470,-25949,98203,36108,-25947,99051,36117,-25946,99318,36123,-25943,97565,36270,-25948,-75449,-36554,-25946,-46279,-36491,-25949,-44284,-36505,-25949,-44808,-36508,-25949,-39102,-36550,-25945,55103,36118,-25939,-85511,94271,-85574,94008,-91147,-46660
1000,95955,-19846,-77340,74461,-8652,-62108,-78520,-38038,-22839,96802,37593,-22838,-32172,-37916,-22839,-32437,-37918,-22839,97964,37595,-22838,98952,37605,-22837,99348,37611,-22833,97173,37752,-22838,-77005,-38052,-22836,-45581,-37950,-22839,-43186,-37963,-22839,-43660,-37967,-22839,-39820,-38048,-22835,55040,37606,-22829,-84552,94021,-84583,93751,-90543,-46725
1050,95412,-18083,-78573,71643,-4869,-62923,-79875,-39490,-19806,96453,39033,-19804,-30619,-39311,-19806,-30848,-39313,-19806,97710,39036,-19804,98883,39047,-19803,99275,39053,-19799,96732,39188,-19805,-78617,-39507,-19803,-44897,-39361,-19806,-42195,-39371,-19806,-42690,-39375,-19806,-40605,-39502,-19802,55013,39048,-19795,-83583,93771,-83578,93494,-89931,-46791
1100,94864,-16331,-79787,68672,-1004,-63649,-81179,-40898,-16847,96110,40426,-16846,-28961,-40654,-16848,-29206,-40656,-16848,97479,40430,-16846,98845,40442,-16845,99325,40449,-16841,96308,40577,-16847,-80013,-40918,-16845,-44090,-40722,-16848,-41148,-40729,-16848,-41633,-40734,-16848,-41251,-40913,-16844,54985,40444,-16837,-82604,93522,-82560,93239,-89312,-46856
1150,94243,-14560,-80956,65552,2943,-64288,-82470,-42264,-13962,95656,41774,-13961,-27394,-41944,-13962,-27591,-41946,-13962,97120,41778,-13961,98627,41793,-13960,99144,41800,-13956,95781,41920,-13962,-81531,-42288,-13959,-43299,-42034,-13962,-40199,-42037,-13962,-40732,-42043,-13962,-41988,-42282,-13959,54884,41795,-13951,-81617,93273,-81531,92984,-88687,-46921
1200,93624,-12786,-82096,62288,6968,-64852,-83665,-43588,-11148,95285,43076,-11147,-25699,-43180,-11149,-25924,-43183,-11149,96826,43082,-11147,98535,43098,-11146,99104,43106,-11142,95294,43218,-11148,-82791,-43615,-11146,-42364,-43297,-11149,-39155,-43296,-11149,-39701,-43302,-11149,-42573,-43609,-11145,54835,43101,-11137,-80621,93025,-80491,92730,-88055,-46986
1250,92912,-10990,-83197,58889,11062,-65345,-84877,-44871,-8404,94711,44334,-8403,-24089,-44362,-8404,-24259,-44365,-8404,96342,44341,-8403,98163,44360,-8402,98768,44368,-8397,94664,44472,-8403,-84198,-44902,-8401,-41434,-44511,-8404,-38161,-44504,-8404,-38766,-44512,-8404,-43251,-44895,-8400,54633,44364,-8393,-79618,92778,-79442,92477,-87417,-47051
1300,92195,-9185,-84266,55371,15215,-65774,-85983,-46113,-5727,94260,45549,-5726,-22336,-45489,-5728,-22540,-45492,-5728,95886,45557,-5726,97838,45578,-5725,98492,45587,-5720,94064,45681,-5727,-85369,-46149,-5724,-40365,-45676,-5728,-37035,-45664,-5728,-37648,-45673,-5728,-43799,-46141,-5724,54484,45582,-5716,-78609,92531,-78385,92225,-86775,-47115
1350,91378,-7343,-85295,51752,19413,-66146,-87102,-47316,-3117,93543,46719,-3116,-20651,-46560,-3117,-20795,-46563,-3117,95253,46729,-3116,97310,46753,-3114,97954,46762,-3109,93312,46847,-3116,-86654,-47356,-3114,-39272,-46791,-3117,-35896,-46772,-3117,-36557,-46784,-3117,-44408,-47347,-3113,54151,46758,-3105,-77594,92286,-77320,91974,-86128,-47179
1400,90540,-5495,-86295,48058,23641,-66465,-88134,-48480,-571,92956,47847,-570,-18813,-47573,-571,-18995,-47576,-571,94557,47858,-570,96626,47885,-568,97336,47896,-563,92557,47970,-570,-87770,-48525,-568,-38065,-47856,-571,-34605,-47830,-571,-35249,-47843,-571,-44936,-48515,-567,53837,47891,-558,-76574,92041,-76248,91724,-85478,-47243
1450,89605,-3598,-87253,44311,27878,-66738,-89162,-49606,1912,92077,48932,1914,-17028,-48526,1912,-17148,-48530,1912,93745,48945,1914,95904,48975,1915,96549,48986,1920,91662,49051,1913,-88942,-49656,1916,-36801,-48869,1912,-33254,-48836,1912,-33921,-48852,1912,-45482,-49645,1916,53346,48982,1925,-75549,91797,-75170,91475,-84824,-47306
1500,88635,-1697,-88184,40541,32106,-66967,-90122,-50695,4334,91317,49975,4336,-15087,-49417,4334,-15245,-49422,4334,92791,49989,4336,94861,50023,4337,95568,50035,4342,90734,50089,4335,-90010,-50749,4338,-35449,-49830,4334,-31755,-49788,4334,-32375,-49807,4334,-45992,-50737,4338,52841,50031,4347,-74521,91554,-74087,91227,-84167,-47370
1550,87580,252,-89074,36775,36303,-67155,-91072,-51746,6696,90269,50976,6698,-13194,-50243,6696,-13288,-50249,6696,91773,50992,6698,93881,51029,6699,94507,51042,6705,89687,51085,6697,-91092,-51806,6700,-34022,-50737,6696,-30187,-50685,6696,-30803,-50708,6696,-46491,-51793,6701,52182,51039,6710,-73490,91311,-73000,90981,-83508,-47433
1600,86483,2208,-89935,33042,40450,-67308,-91953,-52762,9000,89326,51936,9002,-11144,-51002,9000,-11277,-51007,9000,90600,51953,9002,92579,51994,9003,93224,52008,9009,88595,52040,9001,-92087,-52827,9004,-32517,-51589,9000,-28493,-51526,9000,-29045,-51552,9000,-46969,-52813,9005,51498,52005,9014,-72456,91070,-71908,90735,-82846,-47495
1650,85314,4197,-90759,29363,44530,-67425,-92839,-53742,11247,88124,52854,11248,-9145,-51688,11247,-9211,-51694,11247,89376,52873,11248,91309,52917,11250,91907,52932,11256,87403,52953,11248,-93098,-53813,11251,-30939,-52383,11247,-26754,-52307,11247,-27288,-52337,11247,-47433,-53798,11251,50688,52929,11261,-71421,90830,-70813,90490,-82183,-47558
1700,84105,6199,-91548,25762,48524,-67510,-93629,-54687,13438,87010,53731,13440,-6996,-52296,13438,-7102,-52304,13438,88045,53751,13440,89874,53799,13441,90418,53814,13447,86173,53825,13439,-93990,-54764,13442,-29280,-53117,13438,-24922,-53026,13438,-25399,-53060,13438,-47865,-54747,13443,49864,53812,13453,-70384,90591,-69715,90247,-81518,-47620
1750,82841,8214,-92307,22254,52421,-67565,-94449,-55597,15576,85692,54568,15577,-4900,-52822,15575,-4938,-52830,15575,86656,54588,15577,88356,54639,15579,88914,54656,15585,84864,54657,15577,-94921,-55681,15579,-27559,-53788,15575,-23084,-53680,15575,-23546,-53719,15575,-48295,-55663,15580,48946,54654,15590,-69346,90353,-68615,90005,-80853,-47682
1800,81538,10246,-93021,18857,56206,-67594,-95148,-56474,17660,84430,55364,17662,-2669,-53258,17660,-2745,-53267,17660,85217,55384,17662,86859,55439,17663,87304,55456,17669,83524,55447,17661,-95691,-56564,17664,-25755,-54392,17660,-21186,-54265,17660,-21614,-54310,17660,-48670,-56545,17665,48026,55456,17675,-68308,90116,-67514,89764,-80186,-47743
1850,80199,12275,-93710,15577,59870,-67599,-95884,-57318,19693,83043,56119,19695,-479,-53595,19693,-489,-53606,19693,83732,56140,19695,85208,56197,19696,85707,56215,19703,82134,56197,19694,-96507,-57415,19697,-23896,-54925,19693,-19305,-54776,19693,-19738,-54828,19693,-49051,-57394,19698,47055,56216,19708,-67271,89880,-66412,89524,-79519,-47805
1900,78819,14320,-94352,12423,63404,-67584,-96496,-58129,21676,81663,56834,21678,1826,-53824,21676,1784,-53836,21676,82213,56855,21678,83652,56915,21679,84024,56933,21686,80707,56907,21677,-97151,-58233,21680,-21964,-55381,21676,-17387,-55211,21676,-17814,-55271,21676,-49369,-58210,21681,46072,56935,21691,-66235,89645,-65310,89286,-78853,-47865
1950,77422,16361,-94964,9397,66801,-67554,-97123,-58907,23610,80248,57510,23612,4118,-53932,23610,4135,-53946,23610,80696,57529,23612,81988,57591,23613,82416,57610,23620,79270,57577,23611,-97808,-59019,23614,-19970,-55754,23610,-15476,-55562,23610,-15931,-55631,23610,-49678,-58995,23615,45089,57613,23626,-65200,89411,-64210,89049,-78187,-47926
2000,75975,18411,-95533,6505,70053,-67511,-97650,-59655,25496,78778,58145,25498,6511,-53905,25496,6505,-53921,25496,79108,58163,25498,80352,58228,25499,80676,58247,25506,77772,58206,25497,-98325,-59773,25500,-17925,-56038,25496,-13533,-55824,25496,-14004,-55905,25496,-49939,-59748,25501,44066,58251,25512,-64168,89179,-63112,88814,-77523,-47986
2050,74528,20465,-96064,3746,73149,-67464,-98150,-60371,27336,77359,58740,27337,8931,-53724,27335,8975,-53743,27335,77588,58757,27337,78731,58823,27339,79087,58842,27346,76304,58795,27337,-98798,-60496,27340,-15806,-56222,27335,-11558,-55988,27335,-12067,-56083,27335,-50165,-60469,27341,43089,58848,27352,-63139,88948,-62018,88580,-76861,-48046
2100,73019,22524,-96560,1123,76082,-67415,-98585,-61056,29130,75823,59295,29132,11456,-53367,29130,11487,-53390,29130,75944,59310,29132,77015,59378,29133,77303,59397,29140,74748,59345,29131,-99183,-61189,29134,-13660,-56297,29130,-9537,-56045,29130,-10063,-56159,29130,-50364,-61160,29135,42039,59405,29146,-62113,88718,-60928,88348,-76202,-48105
2150,71519,24598,-97010,-1363,78836,-67371,-98957,-61711,30880,74405,59811,30882,14056,-52806,30879,14130,-52833,30879,74410,59823,30881,75409,59892,30883,75707,59911,30890,73244,59855,30881,-99479,-61851,30884,-11432,-56249,30879,-7428,-55983,30879,-7983,-56119,30879,-50510,-61821,30885,41056,59920,30896,-61092,88490,-59843,88118,-75545,-48164
2200,69951,26683,-97433,-3707,81397,-67334,-99286,-62336,32586,72826,60287,32588,16793,-52007,32586,16862,-52038,32586,72733,60296,32588,73654,60365,32590,73898,60385,32597,71642,60325,32587,-99720,-62483,32591,-9191,-56065,32586,-5246,-55788,32586,-5800,-55951,32586,-50639,-62451,32592,39990,60395,32603,-60076,88263,-58764,87890,-74893,-48223
2250,68391,28790,-97807,-5905,83744,-67307,-99538,-62932,34251,71407,60724,34253,19661,-50925,34251,19769,-50962,34251,71153,60728,34253,71993,60798,34254,72248,60817,34261,70093,60755,34252,-99869,-63085,34255,-6872,-55724,34251,-2930,-55442,34251,-3479,-55638,34251,-50720,-63052,34256,38980,60830,34268,-59066,88038,-57693,87664,-74244,-48281
2300,66766,30924,-98158,-7954,85852,-67294,-99748,-63499,35874,69812,61121,35876,22729,-49504,35874,22841,-49548,35874,69471,61120,35876,70251,61190,35878,70438,61208,35885,68456,61145,35875,-99964,-63658,35879,-4534,-55206,35874,-511,-54923,35874,-1029,-55159,35874,-50775,-63624,35880,37907,61223,35891,-58063,87814,-56631,87440,-73601,-48338
2350,65141,33084,-98463,-9845,87695,-67291,-99890,-64036,37458,68396,61478,37459,26008,-47674,37457,26160,-47727,37457,67830,61472,37459,68492,61541,37461,68713,61558,37468,66860,61495,37459,-99999,-64201,37462,-2132,-54484,37457,2066,-54204,37457,1600,-54486,37457,-50806,-64166,37463,36857,61575,37475,-57067,87593,-55577,87218,-72963,-48395
2400,63460,35294,-98746,-11574,89235,-67300,-99973,-64546,39002,66821,61796,39004,29591,-45344,39002,29754,-45408,39002,66166,61783,39004,66795,61850,39005,66925,61867,39013,65202,61805,39003,-99962,-64716,39006,306,-53525,39002,4767,-53249,39002,4364,-53587,39002,-50795,-64680,39007,35787,61886,39019,-56078,87373,-54533,86998,-72331,-48451
2450,61770,37542,-98989,-13135,90433,-67313,-99999,-65027,40508,65436,62075,40510,33510,-42399,40508,33719,-42476,40508,64489,62053,40510,64973,62118,40512,65151,62133,40519,63570,62074,40509,-99901,-65203,40513,2803,-52293,40508,7632,-52019,40508,7326,-52422,40508,-50782,-65165,40514,34709,62155,40526,-55099,87154,-53500,86781,-71705,-48507
2500,60037,39867,-99214,-14522,91237,-67326,-99952,-65480,41977,63936,62314,41979,37894,-38696,41977,38125,-38788,41977,62864,62283,41979,63320,62344,41981,63407,62358,41988,61911,62304,41978,-99761,-65661,41982,5357,-50739,41977,10623,-50460,41977,10409,-50940,41977,-50720,-65623,41983,33655,62382,41995,-54129,86938,-52478,86565,-71085,-48562
2550,58288,42254,-99402,-15728,91586,-67328,-99842,-65906,43410,62637,62515,43411,42810,-34058,43409,43097,-34168,43409,61211,62471,43411,61530,62529,43413,61655,62541,43421,60276,62493,43411,-99602,-66092,43414,7983,-48809,43409,13785,-48512,43409,13699,-49081,43409,-50659,-66052,43415,32580,62567,43428,-53168,86724,-51468,86352,-70473,-48617
2600,56506,44750,-99577,-16752,91410,-67308,-99650,-66304,44807,61294,62676,44809,48416,-28287,44807,48745,-28416,44807,59652,62619,44809,59914,62671,44811,59979,62682,44818,58644,62641,44808,-99386,-66495,44812,10692,-46437,44807,17070,-46100,44807,17095,-46772,44807,-50562,-66454,44813,31560,62710,44825,-52219,86511,-50470,86141,-69867,-48671
2650,54704,47344,-99716,-17587,90622,-67255,-99368,-66675,46170,60168,62800,46172,54775,-21189,46169,55186,-21336,46169,58096,62726,46171,58258,62772,46173,58324,62780,46181,57046,62749,46171,-99118,-66871,46174,13514,-43545,46169,20549,-43134,46169,20720,-43924,46169,-50444,-66829,46175,30526,62811,46188,-51281,86301,-49484,85932,-69269,-48725
2700,52879,50065,-99846,-18233,89131,-67152,-99002,-67019,47499,59080,62886,47501,61961,-12635,47498,62455,-12795,47498,56648,62792,47501,56702,62831,47502,56754,62836,47510,55478,62816,47500,-98835,-67220,47504,16450,-40047,47498,24165,-39513,47498,24461,-40438,47498,-50318,-67177,47505,29565,62869,47517,-50356,86094,-48512,85726,-68679,-48778
2750,51041,52877,-99932,-18691,86848,-66990,-98520,-67336,48795,58199,62936,48797,69765,-2683,48795,70402,-2843,48795,55244,62818,48797,55235,62848,48799,55250,62851,48807,53954,62843,48796,-98447,-67542,48800,19553,-35846,48795,28025,-35126,48795,28485,-36198,48795,-50136,-67499,48801,28603,62886,48814,-49444,85888,-47553,85521,-68097,-48831
2800,49210,55725,-99999,-18973,83714,-66764,-97974,-67625,50059,57397,62950,50061,77728,8295,50059,78539,8155,50059,53953,62804,50061,53796,62824,50063,53829,62823,50071,52481,62829,50060,-98080,-67838,50064,22802,-30847,50059,32057,-29860,50059,32670,-31087,50059,-49972,-67794,50065,27724,62860,50078,-48546,85686,-46608,85319,-67523,-48883
2850,47398,58465,-99999,-19107,79743,-66483,-97360,-67888,51292,56673,62929,51294,84847,19572,51292,85911,19476,51292,52702,62751,51294,52510,62759,51296,52486,62754,51304,51036,62775,51294,-97571,-68107,51297,26243,-24973,51292,36375,-23622,51292,37202,-25000,51292,-49725,-68063,51298,26853,62792,51311,-47664,85486,-45677,85119,-66958,-48934
2900,45652,60946,-99953,-19143,75057,-66171,-96777,-68124,52495,55910,62874,52497,90074,30266,52495,91387,30228,52495,51545,62658,52497,51236,62653,52499,51235,62644,52507,49629,62680,52496,-97096,-68350,52500,29832,-18183,52495,40876,-16367,52495,41926,-17872,52495,-49515,-68305,52501,26071,62682,52514,-46797,85289,-44761,84921,-66402,-48985
2950,43949,63039,-99837,-19143,69877,-65852,-96287,-68334,53668,54925,62783,53670,92654,39684,53668,94184,39703,53668,50323,62526,53670,50052,62506,53672,50015,62493,53680,48169,62545,53669,-96488,-68567,53673,33583,-10506,53668,45646,-8137,53668,47005,-9722,53668,-49218,-68522,53674,25284,62532,53687,-45947,85094,-43861,84726,-65855,-49035
3000,42303,64785,-99693,-19163,64454,-65542,-95949,-68518,54812,53714,62657,54814,92928,47551,54812,94518,47614,54812,49133,62354,54814,48891,62320,54816,48888,62301,54824,46684,62369,54813,-95928,-68758,54817,37462,-2067,54812,50550,898,54812,52215,-692,54812,-48981,-68712,54818,24576,62340,54831,-45112,84901,-42976,84533,-65317,-49085
3050,40630,66285,-99538,-19229,58989,-65223,-95805,-68678,55928,52088,62491,55930,91715,53947,55927,93253,54034,55927,47752,62143,55930,47687,62093,55932,47709,62070,55940,45050,62150,55929,-95276,-68924,55933,41470,6902,55927,55633,10438,55927,57655,8928,55927,-48673,-68878,55934,23836,62108,55947,-44290,84709,-42107,84342,-64789,-49134
3100,38946,67710,-99390,-19337,53584,-64856,-95774,-68815,57016,50275,62285,57018,90083,59119,57016,91445,59213,57015,46386,61891,57018,46530,61826,57020,46615,61798,57028,43366,61889,57017,-94674,-69064,57021,45586,16087,57015,60722,20081,57016,63022,18728,57016,-48438,-69018,57022,23148,61834,57036,-43479,84518,-41255,84153,-64270,-49182
3150,37183,69130,-99256,-19461,48251,-64392,-95861,-68930,58077,48128,62034,58079,88567,63332,58077,89741,63421,58077,44825,61597,58079,45275,61518,58081,45442,61485,58089,41535,61584,58078,-93984,-69178,58082,49784,25138,58077,65803,29406,58077,68364,28256,58077,-48123,-69133,58084,22424,61520,58097,-42678,84327,-40419,83967,-63761,-49230
3200,35400,70610,-99109,-19570,42956,-63789,-95932,-69024,59112,45984,61738,59114,87561,66807,59112,88518,66886,59112,43325,61260,59114,44083,61169,59116,44350,61133,59125,39703,61233,59113,-93327,-69268,59117,54040,33734,59112,70676,38058,59112,73361,37121,59112,-47879,-69223,59119,21729,61165,59132,-41885,84137,-39599,83783,-63261,-49278
