Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 25   A I-branch,SBUS B 25   B I-branch,SBUS C 25   C I-branch,TACS   PV001A I-branch,TACS   PV001X I-branch,TACS   PV001I I-branch,TACS   PV002A I-branch,TACS   PV002X I-branch,TACS   PV002I I-branch,TACS   PV003A I-branch,TACS   PV003X I-branch,TACS   PV003I I-branch,TACS   PV004A I-branch,TACS   PV004X I-branch,TACS   PV004I I-branch,TACS   PV005A I-branch,TACS   PV005X I-branch,TACS   PV005I I-branch,TACS   PV006A I-branch,TACS   PV006X I-branch,TACS   PV006I I-branch,TACS   PV007A I-branch,TACS   PV007X I-branch,TACS   PV007I I-branch,TACS   PV008A I-branch,TACS   PV008X I-branch,TACS   PV008I I-branch,TACS   PV009A I-branch,TACS   PV009X I-branch,TACS   PV009I I-branch,TACS   PV010A I-branch,TACS   PV010X I-branch,TACS   PV010I I-branch,TACS   PV011A I-branch,TACS   PV011X I-branch,TACS   PV011I I-branch,TACS   PV012A I-branch,TACS   PV012X I-branch,TACS   PV012I I-branch,TACS   PV013A I-branch,TACS   PV013X I-branch,TACS   PV013I I-branch,TACS   PV014A I-branch,TACS   PV014X I-branch,TACS   PV014I I-branch,TACS   PV001V I-branch,TACS   PV001W I-branch,TACS   PV009V I-branch,TACS   PV009W I-branch,TACS   PV013V I-branch,TACS   PV013W I-branch
550,99100,-34109,-66323,15688,13749,-59900,-66548,-44088,-53468,85281,41623,-53021,-20959,-22165,-52409,-21112,-22040,-52414,84836,41678,-52979,86010,42708,-52855,85964,43952,-52778,83952,39979,-53140,-63370,-42985,-53382,-18981,-23250,-51872,-21419,-23371,-51877,-22092,-23572,-51829,-64227,-42908,-53367,88649,44931,-52690,-92428,96358,-92462,96233,-92382,96241
600,98873,-32510,-67801,13431,15600,-59461,-68165,-46372,-49640,85078,43810,-49156,-20049,-24241,-48493,-20192,-24115,-48499,84863,43869,-49110,86351,44928,-48976,86182,46203,-48893,83824,42138,-49284,-65148,-45310,-49546,-18547,-25317,-47912,-20969,-25445,-47917,-21635,-25650,-47865,-65889,-45238,-49530,88603,47211,-48797,-91545,96110,-91565,95980,-91479,95989
650,98589,-30827,-69260,11047,17519,-58862,-69760,-48593,-45906,85057,45936,-45386,-19104,-26257,-44674,-19240,-26130,-44681,84739,45998,-45337,86149,47086,-45193,86139,48392,-45104,83650,44237,-45524,-67068,-47571,-45806,-18161,-27326,-44050,-20451,-27460,-44056,-21119,-27668,-44000,-67812,-47504,-45788,88760,49428,-45001,-90646,95862,-90648,95725,-90558,95736
700,98279,-29199,-70707,8542,19501,-58088,-71378,-50754,-42264,84778,48002,-41709,-18172,-28215,-40950,-18297,-28086,-40956,84647,48068,-41657,86300,49183,-41503,86227,50519,-41408,83439,46276,-41856,-68873,-49771,-42157,-17768,-29276,-40283,-19828,-29418,-40289,-20445,-29629,-40230,-69512,-49709,-42138,88613,51582,-41298,-89734,95613,-89713,95471,-89618,95483
750,97923,-27481,-72116,5918,21543,-57139,-72917,-52854,-38712,84677,50009,-38123,-17201,-30113,-37317,-17319,-29983,-37324,84505,50078,-38068,86178,51221,-37904,86176,52585,-37803,83210,48257,-38279,-70731,-51910,-38599,-17407,-31169,-36609,-19167,-31317,-36616,-19756,-31532,-36553,-71367,-51852,-38579,88712,53674,-37687,-88808,95363,-88758,95215,-88660,95229
800,97532,-25821,-73517,3179,23641,-56012,-74497,-54896,-35248,84349,51957,-34626,-16239,-31953,-33774,-16346,-31821,-33781,84304,52030,-34567,86120,53199,-34394,86157,54591,-34288,82926,50180,-34791,-72497,-53990,-35128,-17020,-33005,-33026,-18421,-33160,-33033,-18940,-33378,-32966,-73038,-53936,-35107,88511,55706,-34165,-87868,95114,-87785,94959,-87684,94974
850,97119,-24088,-74874,322,25795,-54707,-75982,-56879,-31869,84177,53848,-31215,-15258,-33735,-30318,-15358,-33601,-30326,84172,53925,-31153,86123,55119,-30971,86143,56538,-30859,82658,52046,-31388,-74277,-56011,-31743,-16658,-34786,-29532,-17694,-34946,-29539,-18179,-35167,-29469,-74818,-55961,-31721,88581,57678,-30730,-86916,94865,-86794,94703,-86692,94720
900,96665,-22403,-76215,-2654,28002,-53232,-77479,-58806,-28574,83841,55682,-27888,-14271,-35458,-26948,-14365,-35323,-26956,83924,55762,-27823,85961,56981,-27632,86098,58426,-27515,82331,53856,-28070,-75933,-57975,-28442,-16242,-36510,-26123,-16909,-36675,-26131,-17335,-36899,-26057,-76386,-57929,-28419,88406,59591,-27379,-85951,94615,-85787,94446,-85684,94465
950,96198,-20673,-77515,-5755,30266,-51589,-78911,-60678,-25360,83605,57460,-24643,-13292,-37123,-23661,-13373,-36987,-23670,83786,57544,-24576,86028,58787,-24376,86112,60258,-24253,82025,55611,-24833,-77626,-59882,-25222,-15851,-38179,-22799,-16197,-38348,-22807,-16605,-38575,-22730,-78085,-59839,-25198,88452,61446,-24112,-84975,94366,-84764,94190,-84661,94210
1000,95697,-18973,-78784,-8988,32588,-49794,-80293,-62494,-22225,83291,59182,-21478,-12287,-38730,-20455,-12369,-38592,-20464,83550,59270,-21408,85882,60538,-21200,86104,62033,-21072,81680,57311,-21676,-79125,-61734,-22082,-15376,-39794,-19557,-15440,-39965,-19565,-15819,-40195,-19485,-79502,-61695,-22056,88354,63244,-20925,-83987,94117,-83725,93934,-83623,93956
1050,95167,-17246,-80022,-12353,34969,-47852,-81662,-64257,-19168,82984,60851,-18392,-11309,-40278,-17328,-11371,-40139,-17338,83366,60942,-18319,85912,62233,-18103,86096,63752,-17970,81322,58958,-18598,-80717,-63531,-19019,-14926,-41355,-16395,-14781,-41526,-16404,-15171,-41759,-16320,-81104,-63496,-18993,88348,64985,-17816,-82990,93869,-82674,93679,-82573,93702
1100,94616,-15535,-81214,-15857,37410,-45781,-82924,-65967,-16187,82684,62465,-15382,-10289,-41767,-14279,-10359,-41628,-14289,83139,62560,-15306,85810,63874,-15082,86111,65417,-14944,80956,60551,-15595,-82056,-65275,-16032,-14371,-42861,-13311,-14074,-43033,-13320,-14466,-43268,-13234,-82370,-65243,-16004,88304,66671,-14785,-81984,93621,-81610,93425,-81511,93449
1150,94005,-13795,-82382,-19493,39909,-43593,-84210,-67626,-13279,82285,64027,-12446,-9296,-43198,-11305,-9340,-43057,-11315,82863,64125,-12367,85718,65462,-12136,86010,67028,-11993,80523,62092,-12666,-83524,-66967,-13118,-13832,-44314,-10303,-13448,-44484,-10313,-13877,-44722,-10223,-83843,-66937,-13090,88191,68303,-11828,-80969,93373,-80535,93171,-80438,93197
1200,93382,-12066,-83499,-23257,42464,-41302,-85365,-69233,-10442,81954,65536,-9582,-8250,-44568,-8404,-8309,-44426,-8414,82579,65639,-9501,85570,66998,-9262,85948,68586,-9115,80100,63581,-9810,-84736,-68607,-10277,-13186,-45712,-7370,-12756,-45880,-7379,-13200,-46121,-7287,-84996,-68580,-10248,88105,69880,-8945,-79947,93126,-79449,92918,-79356,92946
1250,92666,-10293,-84589,-27133,45067,-38925,-86552,-70790,-7676,81430,66994,-6790,-7225,-45878,-5575,-7251,-45735,-5585,82161,67100,-6706,85297,68482,-6459,85677,70091,-6307,79562,65019,-7024,-86066,-70197,-7505,-12533,-47057,-4509,-12093,-47221,-4519,-12585,-47466,-4423,-86318,-70173,-7476,87813,71404,-6132,-78918,92880,-78355,92667,-78265,92695
1300,91937,-8529,-85634,-31102,47709,-36472,-87621,-72299,-4978,81003,68400,-4066,-6131,-47125,-2816,-6176,-46982,-2826,81725,68511,-3980,84960,69914,-3726,85405,71545,-3569,79032,66406,-4307,-87194,-71737,-4803,-11787,-48347,-1718,-11341,-48507,-1728,-11841,-48756,-1630,-87404,-71715,-4772,87555,72876,-3389,-77883,92635,-77253,92416,-77167,92446
1350,91093,-6704,-86646,-35140,50379,-33960,-88705,-73759,-2347,80316,69757,-1409,-5053,-48310,-124,-5062,-48165,-136,81119,69872,-1321,84457,71296,-1060,84890,72947,-899,78357,67743,-1658,-88392,-73228,-2166,-11005,-49583,1003,-10559,-49738,993,-11099,-49990,1094,-88576,-73208,-2135,87010,74295,-714,-76843,92391,-76145,92167,-76063,92198
1400,90228,-4882,-87623,-39216,53060,-31395,-89701,-75172,219,79731,71063,1182,-3889,-49428,2500,-3920,-49283,2489,80452,71182,1272,83820,72627,1540,84304,74298,1705,77675,69031,927,-89464,-74672,405,-10148,-50762,3658,-9672,-50911,3647,-10194,-51168,3750,-89623,-74654,437,86474,75663,1895,-75799,92147,-75030,91918,-74953,91951
1450,89244,-2997,-88557,-43297,55737,-28791,-90694,-76538,2722,78857,72320,3709,-2746,-50479,5060,-2738,-50333,5048,79623,72443,3802,83043,73909,4076,83495,75598,4245,76844,70270,3447,-90555,-76068,2912,-9234,-51885,6246,-8714,-52027,6235,-9252,-52289,6341,-90672,-76052,2945,85628,76980,4440,-74751,91905,-73910,91671,-73838,91705
1500,88226,-1102,-89467,-47347,58390,-26151,-91619,-77859,5163,78077,73528,6173,-1496,-51460,7557,-1513,-51313,7545,78699,73655,6268,82081,75140,6549,82560,76848,6723,75989,71461,5906,-91573,-77418,5358,-8255,-52951,8771,-7645,-53084,8760,-8140,-53350,8869,-91678,-77404,5392,84764,78246,6922,-73700,91663,-72785,91425,-72719,91460
1550,87103,837,-90330,-51334,61005,-23484,-92536,-79134,7544,77017,74686,8577,-281,-52366,9992,-255,-52218,9980,77638,74818,8674,81007,76323,8962,81451,78048,9139,75001,72603,8303,-92584,-78722,7743,-7211,-53956,11234,-6503,-54079,11222,-6987,-54350,11333,-92641,-78710,7778,83616,79461,9343,-72646,91422,-71657,91180,-71597,91216
1600,85938,2807,-91171,-55224,63560,-20795,-93385,-80366,9866,76038,75797,10921,1054,-53193,12367,1053,-53045,12354,76480,75932,11021,79771,77456,11314,80203,79198,11495,73980,73697,10642,-93532,-79982,10070,-6102,-54900,13636,-5261,-55010,13624,-5687,-55286,13737,-93583,-79971,10105,82441,80625,11704,-71591,91183,-70525,90937,-70471,90973
1650,84693,4790,-91966,-58989,66043,-18086,-94234,-81554,12131,74823,76859,13208,2342,-53937,14683,2387,-53788,14670,75218,76997,13309,78431,78539,13609,78844,80298,13794,72855,74743,12923,-94473,-81199,12338,-4932,-55780,15978,-3973,-55873,15966,-4372,-56155,16082,-94478,-81188,12375,81047,81739,14006,-70534,90944,-69391,90694,-69344,90732
1700,83400,6819,-92735,-62603,68437,-15365,-94998,-82700,14340,73670,77873,15438,3751,-54590,16942,3767,-54441,16929,73881,78015,15541,77006,79574,15847,77366,81348,16035,71696,75742,15147,-95324,-82372,14551,-3690,-56593,18263,-2611,-56665,18250,-2956,-56954,18368,-95327,-82362,14588,79627,82802,16252,-69477,90707,-68255,90452,-68215,90491
1750,82059,8831,-93461,-66050,70732,-12636,-95770,-83804,16494,72353,78839,17613,5113,-55145,19146,5176,-54996,19132,72480,78983,17718,75480,80559,18030,75846,82347,18221,70472,76693,17317,-96176,-83503,16710,-2395,-57334,20491,-1242,-57383,20478,-1565,-57677,20599,-96140,-83494,16747,78077,83815,18442,-68420,90470,-67117,90212,-67084,90252
1800,80667,10895,-94156,-69312,72916,-9905,-96442,-84866,18595,71068,79758,19734,6580,-55593,21295,6615,-55443,21281,71023,79904,19841,73942,81495,20158,74225,83297,20354,69211,77597,19432,-96904,-84592,18815,-1027,-58000,22664,169,-58021,22651,-121,-58322,22774,-96871,-84584,18853,76495,84777,20579,-67363,90235,-65979,89973,-65954,90014
1850,79255,12926,-94807,-72384,74982,-7181,-97115,-85888,20644,69703,80628,21803,8017,-55922,23390,8100,-55773,23377,69554,80777,21912,72332,82382,22235,72639,84197,22433,67927,78454,21496,-97628,-85640,20868,393,-58586,24783,1562,-58574,24771,1274,-58883,24895,-97567,-85633,20907,74883,85689,22662,-66307,90000,-64841,89735,-64824,89777
1900,77787,15003,-95423,-75257,76923,-4474,-97684,-86871,22643,68330,81452,23821,9541,-56119,25435,9598,-55970,25420,68025,81601,23932,70729,83220,24260,70946,85047,24461,66598,79265,23509,-98210,-86648,22870,1878,-59083,26851,2973,-59036,26838,2689,-59354,26964,-98156,-86641,22910,73213,86550,24694,-65253,89767,-63704,89498,-63695,89541
1950,76321,17050,-95993,-77932,78733,-1796,-98233,-87814,24592,66958,82228,25789,11064,-56167,27428,11166,-56018,27414,66538,82378,25901,69111,84008,26235,69357,85847,26440,65281,80028,25472,-98766,-87616,24823,3418,-59485,28867,4368,-59400,28853,4063,-59729,28982,-98697,-87609,24863,71596,87361,26676,-64201,89535,-62570,89264,-62569,89307
2000,74794,19132,-96527,-80405,80405,841,-98687,-88718,26493,65533,82957,27708,12662,-56045,29373,12746,-55896,29358,64968,83107,27823,67469,84748,28161,67633,86597,28369,63906,80745,27386,-99179,-88544,26727,5009,-59782,30833,5778,-59659,30820,5453,-60000,30950,-99122,-88538,26768,69888,88121,28609,-63153,89305,-61439,89030,-61446,89075
2050,73276,21201,-97012,-82677,81931,3422,-99094,-89584,28348,64174,83638,29580,14300,-55726,31269,14424,-55578,31254,63475,83788,29696,65862,85439,30039,66050,87297,30251,62565,81416,29254,-99544,-89434,28585,6662,-59962,32751,7204,-59800,32737,6843,-60159,32870,-99485,-89428,28627,68277,88830,30494,-62109,89076,-60313,88799,-60328,88844
2100,71694,23298,-97461,-84747,83303,5932,-99419,-90413,30156,62719,84273,31406,16020,-55179,33119,16135,-55031,33104,61882,84421,31524,64195,86080,31872,64310,87947,32086,61154,82040,31075,-99775,-90285,30397,8351,-60012,34621,8664,-59814,34607,8275,-60193,34742,-99728,-90279,30439,66550,89489,32333,-61070,88848,-59193,88570,-59216,88615
2150,70119,25404,-97859,-86612,84505,8358,-99677,-91204,31920,61375,84861,33187,17828,-54360,34922,17980,-54213,34907,60367,85006,33306,62568,86672,33659,62706,88547,33876,59784,82617,32851,-99950,-91098,32164,10105,-59914,36446,10189,-59683,36432,9772,-60089,36568,-99916,-91092,32207,64920,90097,34126,-60037,88623,-58080,88342,-58111,88388
2200,68478,27543,-98226,-88268,85522,10687,-99860,-91958,33640,59908,85402,34923,19753,-53217,36682,19906,-53069,36666,58759,85543,35044,60886,87215,35402,60949,89096,35621,58342,83148,34583,-99998,-91874,33887,11887,-59647,38225,11784,-59389,38211,11354,-59827,38349,-99974,-91867,33930,63174,90654,35875,-59010,88399,-56976,88117,-57015,88164
2250,66836,29714,-98542,-89707,86332,12909,-99967,-92676,35318,58584,85896,36617,21830,-51677,38398,22019,-51529,38382,57205,86032,36740,59201,87708,37101,59291,89594,37324,56936,83632,36273,-99999,-92612,35568,13732,-59187,39960,13496,-58906,39946,13066,-59385,40085,-99999,-92605,35612,61492,91160,37581,-57991,88176,-55881,87895,-55927,87941
2300,65131,31934,-98831,-90925,86907,15017,-99999,-93359,36954,57133,86344,38269,24095,-49648,40071,24299,-49499,40055,55591,86473,38393,57511,88150,38759,57518,90041,38985,55469,84070,37921,-99881,-93313,37207,15608,-58502,41653,15316,-58204,41638,14903,-58732,41779,-99888,-93306,37252,59726,91614,39245,-56981,87956,-54797,87674,-54850,87721
2350,63418,34214,-99074,-91909,87213,17007,-99949,-94005,38550,55855,86744,39881,26610,-47007,41703,26855,-46856,41688,54005,86866,40006,55769,88542,40376,55802,90436,40604,54033,84461,39528,-99732,-93977,38806,17546,-57554,43303,17291,-57242,43288,16920,-57829,43432,-99769,-93970,38851,57984,92015,40867,-55980,87738,-53725,87456,-53785,87503
2400,61650,36575,-99295,-92655,87206,18881,-99815,-94616,40107,54479,87099,41452,29446,-43592,43295,29722,-43434,43279,52410,87209,41579,54084,88884,41953,54031,90780,42184,52559,84804,41096,-99475,-94605,40366,19525,-56297,44913,19402,-55968,44898,19085,-56626,45043,-99518,-94598,40411,56214,92365,42450,-54989,87522,-52665,87241,-52732,87288
2450,59868,39035,-99473,-93152,86833,20643,-99582,-95192,41625,53319,87407,42985,32698,-39186,44848,33028,-39018,44832,50838,87504,43113,52336,89174,43491,52299,91070,43724,51123,85101,42624,-99192,-95197,41887,21576,-54671,46483,21692,-54318,46468,21459,-55061,46614,-99262,-95189,41932,54447,92660,43993,-54010,87308,-51619,87028,-51692,87075
2500,58042,41628,-99636,-93393,86024,22305,-99247,-95733,43105,52134,87669,44479,36495,-33514,46362,36884,-33327,46346,49317,87749,44609,50690,89412,44991,50575,91308,45227,49683,85350,44115,-98822,-95753,43370,23691,-52606,48015,24132,-52210,47999,23986,-53052,48147,-98896,-95745,43416,52717,92903,45498,-53043,87097,-50587,86818,-50667,86865
2550,56201,44385,-99761,-93373,84695,23878,-98774,-96239,44549,51229,87887,45937,40980,-26242,47839,41450,-26023,47823,47849,87946,46068,49031,89599,46454,48907,91492,46692,48303,85552,45570,-98408,-96274,44817,25904,-50015,49508,26772,-49539,49493,26740,-50499,49642,-98499,-96265,44863,50995,93091,46967,-52089,86888,-49571,86610,-49655,86657
2600,54328,47340,-99874,-93090,82743,25381,-98160,-96710,45958,50415,88062,47359,46300,-17031,49280,46873,-16762,49263,46492,88094,47491,47493,89733,47881,47307,91623,48122,46965,85707,46988,-97932,-96759,46228,28218,-46790,50965,29578,-46180,50949,29653,-47275,51100,-98024,-96750,46275,49379,93225,48399,-51150,86682,-48569,86405,-48659,86452
2650,52445,50503,-99948,-92543,80052,26829,-97368,-97145,47331,49944,88195,48746,52471,-5680,50685,53178,-5342,50668,45237,88195,48879,46028,89816,49273,45799,91701,49516,45716,85815,48371,-97376,-97210,47604,30677,-42805,52386,32615,-41977,52370,32825,-43228,52522,-97462,-97200,47651,47794,93305,49795,-50227,86479,-47584,86202,-47679,86249
2700,50565,53806,-99999,-91745,76523,28230,-96433,-97545,48671,49628,88288,50099,59208,7588,52055,60080,8009,52038,44137,88248,50233,44684,89848,50630,44406,91726,50875,44543,85877,49720,-96781,-97625,48946,33277,-37919,53771,35843,-36755,53755,36180,-38178,53909,-96863,-97615,48994,46376,93331,51157,-49322,86280,-46615,86002,-46716,86050
2750,48723,57035,-99993,-90727,72130,29576,-95421,-97909,49977,49490,88345,51418,65536,21830,53391,66593,22327,53374,43122,88254,51553,43469,89829,51954,43122,91698,52201,43434,85893,51036,-96078,-98006,50255,36045,-31984,55123,39324,-30330,55107,39834,-31932,55262,-96130,-97995,50303,45001,93304,52486,-48437,86085,-45664,85805,-45770,85853
2800,46971,59814,-99936,-89557,67005,30835,-94539,-98239,51252,49141,88364,52704,69895,35516,54694,71117,36057,54677,42168,88215,52841,42325,89760,53245,41954,91618,53494,42324,85863,52320,-95388,-98353,51532,38932,-24878,56441,42971,-22549,56425,43679,-24316,56581,-95449,-98341,51580,43812,93224,53781,-47573,85893,-44731,85611,-44842,85658
2850,45298,61836,-99830,-88315,61461,31984,-94033,-98534,52495,48257,88344,53959,70977,47291,55966,72267,47834,55948,41062,88130,54097,41227,89642,54505,40817,91487,54756,41081,85786,53571,-94637,-98665,52777,41927,-16549,57726,46816,-13354,57710,47808,-15236,57868,-94687,-98652,52826,42604,93091,55045,-46729,85703,-43816,85420,-43933,85467
2900,43661,63167,-99743,-87063,55872,33056,-94041,-98798,53707,46588,88279,55183,69195,56661,57205,70406,57170,57188,39777,87997,55322,40065,89473,55733,39717,91304,55986,39634,85662,54792,-94007,-98943,53991,44998,-7064,58980,50755,-2865,58964,52061,-4764,59122,-94148,-98929,54041,41501,92906,56277,-45902,85515,-42920,85231,-43042,85278
2950,41940,64218,-99718,-85794,50487,34177,-94491,-99034,54889,44210,88162,56377,66212,63896,58415,67231,64351,58397,38195,87814,56517,38837,89254,56931,38550,91070,57186,37930,85487,55983,-93361,-99188,55176,48190,3348,60203,54835,8571,60186,56496,6782,60346,-93571,-99174,55226,40284,92668,57479,-45086,85327,-42042,85044,-42168,85091
3000,40139,65353,-99745,-84454,45346,35499,-95103,-99244,56042,41539,87987,57541,63594,69529,59594,64390,69921,59576,36558,87578,57682,37583,88982,58099,37441,90783,58356,36121,85258,57144,-92813,-99401,56331,51495,14303,61396,58926,20392,61379,60878,18831,61540,-93207,-99386,56381,39151,92378,58652,-44277,85137,-41180,84859,-41311,84906
3050,38251,66712,-99783,-82990,40358,37130,-95681,-99430,57167,38820,87751,58676,61893,74025,60744,62496,74356,60726,34859,87288,58818,36359,88659,59238,36326,90444,59497,34261,84975,58276,-92134,-99582,57457,54915,25307,62559,63013,31939,62542,65202,30673,62704,-92628,-99568,57508,37971,92033,59795,-43469,84947,-40336,84677,-40468,84722
3100,36365,68267,-99777,-81379,35400,39101,-96052,-99590,58264,36381,87454,59783,61146,77708,61866,61597,77984,61848,33334,86945,59927,35232,88284,60350,35352,90054,60610,32501,84637,59381,-91460,-99730,58556,58391,35864,63693,66912,42629,63676,69214,41661,63840,-92155,-99718,58608,36937,91636,60910,-42663,84755,-39507,84496,-39640,84540
3150,34468,69948,-99716,-79630,30376,41389,-96236,-99725,59333,34119,87096,60863,61056,80788,62960,61399,81017,62942,31857,86548,61007,34190,87857,61433,34409,89612,61696,30796,84242,60458,-90589,-99847,59628,61907,45577,64800,70611,52089,64783,72964,51375,64947,-91352,-99836,59680,35931,91187,61998,-41860,84563,-38695,84318,-38826,84361
3200,32615,71681,-99580,-77765,25227,43942,-96203,-99833,60377,32183,86679,61917,61447,83402,64027,61707,83591,64008,30557,86098,62062,33230,87381,62491,33587,89121,62754,29213,83792,61509,-89728,-99930,60673,65413,54208,65879,73956,60179,65862,76263,59658,66027,-90669,-99923,60725,35040,90686,63059,-41062,84371,-37901,84143,-38029,84183
3250,30765,73421,-99383,-75814,19926,46707,-96031,-99916,61394,30334,86205,62944,62083,85644,65068,62286,85801,65049,29278,85597,63090,32337,86855,63522,32776,88581,63787,27667,83287,62534,-88685,-99981,61693,68896,61673,66931,76962,66938,66914,79202,66555,67081,-89657,-99977,61745,34182,90134,64093,-40272,84180,-37126,83970,-37249,84008
