Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 25   A I-branch,SBUS B 25   B I-branch,SBUS C 25   C I-branch,TACS   PV001A I-branch,TACS   PV001X I-branch,TACS   PV001I I-branch,TACS   PV002A I-branch,TACS   PV002X I-branch,TACS   PV002I I-branch,TACS   PV003A I-branch,TACS   PV003X I-branch,TACS   PV003I I-branch,TACS   PV004A I-branch,TACS   PV004X I-branch,TACS   PV004I I-branch,TACS   PV005A I-branch,TACS   PV005X I-branch,TACS   PV005I I-branch,TACS   PV006A I-branch,TACS   PV006X I-branch,TACS   PV006I I-branch,TACS   PV007A I-branch,TACS   PV007X I-branch,TACS   PV007I I-branch,TACS   PV008A I-branch,TACS   PV008X I-branch,TACS   PV008I I-branch,TACS   PV009A I-branch,TACS   PV009X I-branch,TACS   PV009I I-branch,TACS   PV010A I-branch,TACS   PV010X I-branch,TACS   PV010I I-branch,TACS   PV011A I-branch,TACS   PV011X I-branch,TACS   PV011I I-branch,TACS   PV012A I-branch,TACS   PV012X I-branch,TACS   PV012I I-branch,TACS   PV013A I-branch,TACS   PV013X I-branch,TACS   PV013I I-branch,TACS   PV014A I-branch,TACS   PV014X I-branch,TACS   PV014I I-branch,TACS   PV001V I-branch,TACS   PV001W I-branch,TACS   PV009V I-branch,TACS   PV009W I-branch,TACS   PV013V I-branch,TACS   PV013W I-branch
500,99294,-35828,-64813,25201,7676,-53987,-64918,-27233,-57681,99651,23797,-57689,-46478,-18398,-57687,-47140,-18532,-57687,54872,23951,-57689,56015,25005,-57678,55709,26229,-57593,99688,22576,-57700,-61299,-31274,-57618,-50883,-18321,-57674,-51170,-18404,-57675,-52172,-18373,-57673,-62196,-31760,-57608,50358,27530,-57479,-93304,96581,-93369,96425,-93297,96436
550,99097,-34187,-66317,23275,9383,-53718,-66560,-29265,-53783,99722,25792,-53791,-45061,-20392,-53788,-45714,-20523,-53789,54843,25948,-53791,55920,27020,-53779,55751,28263,-53686,99576,24551,-53803,-63249,-33372,-53714,-50308,-20317,-53775,-50695,-20399,-53775,-51757,-20369,-53773,-64157,-33865,-53702,50553,29586,-53561,-92436,96333,-92495,96173,-92417,96185
600,98870,-32576,-67794,21227,11164,-53297,-68176,-31243,-49980,99497,27732,-49989,-43633,-22329,-49986,-44279,-22457,-49987,54862,27891,-49989,56180,28979,-49976,55919,30242,-49875,99428,26472,-50002,-65033,-35413,-49905,-49742,-22256,-49971,-50078,-22338,-49972,-51130,-22309,-49970,-65823,-35914,-49893,50518,31585,-49740,-91554,96085,-91602,95920,-91518,95933
650,98584,-30881,-69252,19063,13008,-52721,-69771,-33167,-46271,99474,29618,-46281,-42151,-24210,-46277,-42792,-24335,-46279,54773,29779,-46281,56026,30884,-46266,55887,32165,-46159,99226,28339,-46295,-66960,-37399,-46191,-49237,-24140,-46262,-49369,-24222,-46263,-50422,-24195,-46260,-67749,-37907,-46178,50636,33529,-46014,-90657,95836,-90690,95665,-90600,95681
700,98273,-29241,-70698,16789,14915,-51976,-71388,-35038,-42654,99167,31451,-42665,-40689,-26037,-42661,-41320,-26159,-42662,54707,31615,-42664,56141,32735,-42649,55954,34034,-42534,98982,30154,-42679,-68770,-39330,-42568,-48725,-25970,-42644,-48515,-26052,-42645,-49497,-26026,-42642,-69452,-39845,-42554,50526,35418,-42379,-89745,95588,-89758,95411,-89664,95427
750,97916,-27509,-72107,14406,16878,-51064,-72927,-36857,-39126,99055,33231,-39137,-39166,-27808,-39133,-39795,-27927,-39135,54606,33397,-39137,56048,34533,-39121,55915,35850,-38999,98717,31917,-39153,-70634,-41208,-39035,-48255,-27745,-39116,-47608,-27828,-39116,-48551,-27803,-39113,-71311,-41730,-39020,50600,37253,-38834,-88820,95338,-88808,95155,-88711,95174
800,97524,-25837,-73508,11920,18895,-49981,-74506,-38625,-35685,98692,34960,-35697,-37657,-29525,-35693,-38277,-29641,-35694,54461,35128,-35697,56004,36279,-35680,55900,37613,-35551,98387,33628,-35713,-72407,-43034,-35589,-47750,-29468,-35674,-46586,-29550,-35675,-47432,-29527,-35672,-72986,-43562,-35573,50449,39035,-35377,-87881,95089,-87839,94899,-87740,94919
850,97109,-24091,-74864,9326,20967,-48726,-75991,-40343,-32329,98503,36637,-32342,-36119,-31187,-32337,-36735,-31301,-32339,54366,36807,-32342,56006,37973,-32323,55889,39324,-32188,98077,35288,-32359,-74192,-44808,-32228,-47278,-31138,-32318,-45590,-31220,-32319,-46387,-31197,-32315,-74769,-45343,-32212,50502,40764,-32005,-86930,94840,-86853,94643,-86752,94665
900,96654,-22394,-76204,6624,23089,-47308,-77487,-42011,-29056,98132,38264,-29070,-34570,-32795,-29065,-35185,-32906,-29066,54189,38437,-29069,55883,39617,-29050,55855,40984,-28908,97698,36899,-29087,-75854,-46532,-28950,-46736,-32756,-29044,-44513,-32836,-29045,-45229,-32815,-29042,-76340,-47073,-28933,50371,42442,-28716,-85966,94590,-85850,94387,-85748,94410
950,96185,-20651,-77504,3809,25267,-45729,-78918,-43632,-25864,97871,39841,-25878,-33035,-34348,-25873,-33637,-34457,-25875,54090,40016,-25878,55934,41211,-25858,55865,42594,-25709,97343,38460,-25897,-77552,-48206,-25753,-46226,-34322,-25852,-43537,-34400,-25852,-44227,-34380,-25849,-78043,-48753,-25735,50405,44068,-25509,-84991,94341,-84831,94131,-84730,94155
1000,95682,-18938,-78772,874,27499,-44003,-80300,-45205,-22751,97523,41369,-22765,-31460,-35847,-22760,-32071,-35954,-22762,53921,41547,-22765,55823,42756,-22744,55859,44154,-22589,96943,39973,-22785,-79057,-49832,-22635,-45607,-35836,-22738,-42500,-35912,-22739,-43149,-35893,-22735,-79462,-50384,-22617,50332,45645,-22381,-84005,94092,-83798,93875,-83697,93901
1050,95151,-17197,-80010,-2181,29789,-42136,-81668,-46732,-19714,97185,42849,-19729,-29925,-37292,-19724,-30513,-37396,-19726,53789,43029,-19729,55846,44252,-19707,55853,45665,-19547,96528,41438,-19749,-80653,-51410,-19594,-45020,-37300,-19701,-41597,-37372,-19702,-42260,-37354,-19698,-81067,-51968,-19575,50327,47172,-19330,-83009,93844,-82751,93620,-82651,93648
1100,94597,-15473,-81201,-5362,32136,-40145,-82930,-48213,-16753,96853,44281,-16768,-28325,-38682,-16763,-28935,-38784,-16765,53626,44464,-16768,55768,45701,-16746,55864,47129,-16579,96104,42855,-16789,-81997,-52941,-16628,-44297,-38713,-16739,-40628,-38780,-16740,-41292,-38763,-16736,-82335,-53504,-16608,50294,48651,-16354,-82004,93596,-81692,93365,-81594,93395
1150,93985,-13721,-82369,-8662,34539,-38042,-84216,-49649,-13864,96413,45666,-13881,-26769,-40016,-13875,-27344,-40116,-13877,53428,45852,-13880,55698,47102,-13857,55786,48544,-13684,95602,44226,-13902,-83470,-54427,-13736,-43594,-40076,-13850,-39770,-40137,-13851,-40483,-40121,-13847,-83811,-54994,-13715,50210,50081,-13452,-80990,93348,-80621,93112,-80526,93142
1200,93359,-11979,-83485,-12080,36996,-35840,-85370,-51041,-11047,96048,47005,-11064,-25128,-41295,-11058,-25735,-41393,-11060,53225,47194,-11064,55585,48457,-11040,55739,49913,-10861,95112,45551,-11086,-84686,-55867,-10915,-42752,-41388,-11032,-38821,-41442,-11033,-39554,-41428,-11029,-84967,-56439,-10893,50145,51464,-10621,-79969,93102,-79541,92859,-79449,92891
1250,92641,-10192,-84575,-15598,39499,-33555,-86557,-52389,-8300,95468,48298,-8317,-23519,-42517,-8311,-24084,-42613,-8313,52925,48490,-8317,55377,49767,-8292,55529,51236,-8108,94487,46831,-8340,-86021,-57262,-8163,-41901,-42649,-8284,-37912,-42696,-8285,-38711,-42684,-8281,-86291,-57839,-8141,49926,52801,-7861,-78941,92856,-78452,92608,-78363,92641
1300,91909,-8415,-85620,-19202,42040,-31197,-87625,-53696,-5620,94997,49546,-5638,-21804,-43681,-5631,-22407,-43775,-5634,52612,49741,-5638,55120,51031,-5612,55319,52514,-5423,93873,48065,-5662,-87152,-58614,-5479,-40928,-43860,-5604,-36882,-43898,-5605,-37690,-43888,-5601,-87380,-59195,-5456,49732,54092,-5168,-77907,92610,-77355,92357,-77270,92391
1350,91063,-6576,-86630,-22868,44607,-28782,-88709,-54960,-3007,94238,50749,-3025,-20113,-44786,-3018,-20669,-44878,-3020,52178,50947,-3025,54737,52251,-2998,54922,53746,-2804,93091,49255,-3049,-88354,-59923,-2862,-39908,-45018,-2990,-35810,-45048,-2991,-36671,-45041,-2987,-88553,-60508,-2838,49323,55337,-2542,-76869,92366,-76251,92108,-76170,92143
1400,90194,-4740,-87607,-26568,47185,-26316,-89704,-56184,-458,93592,51908,-476,-18288,-45830,-470,-18887,-45920,-472,51700,52109,-476,54252,53426,-449,54469,54933,-250,92300,50401,-501,-89429,-61191,-309,-38791,-46125,-441,-34593,-46146,-442,-35430,-46141,-437,-89602,-61779,-285,48921,56536,19,-75825,92123,-75141,91860,-75065,91896
1450,89207,-2842,-88541,-30273,49760,-23812,-90697,-57367,2028,92626,53023,2009,-16495,-46810,2016,-17042,-46900,2014,51106,53227,2009,53659,54557,2037,53844,56076,2242,91338,51504,1984,-90523,-62416,2181,-37599,-47179,2045,-33281,-47189,2044,-34137,-47188,2049,-90654,-63008,2205,48286,57691,2517,-74778,91880,-74026,91613,-73955,91650
1500,88185,-932,-89450,-33950,52311,-21275,-91622,-58510,4453,91765,54094,4433,-14535,-47725,4441,-15131,-47813,4438,50444,54302,4434,52926,55644,4462,53122,57175,4671,90346,52563,4407,-91545,-63602,4609,-36323,-48178,4471,-31816,-48177,4469,-32611,-48179,4474,-91661,-64197,4634,47638,58801,4953,-73729,91639,-72906,91367,-72842,91406
1550,87059,1022,-90313,-37570,54826,-18711,-92539,-59615,6818,90594,55122,6798,-12629,-48571,6805,-13167,-48657,6803,49683,55333,6798,52108,56687,6827,52266,58230,7041,89201,53579,6771,-92560,-64747,6977,-34962,-49121,6836,-30250,-49107,6834,-31028,-49113,6840,-92627,-65345,7003,46777,59867,7329,-72676,91398,-71783,91122,-71724,91162
1600,85889,3007,-91153,-41100,57283,-16125,-93387,-60682,9124,89512,56107,9104,-10535,-49343,9111,-11127,-49428,9109,48854,56321,9104,51167,57687,9134,51302,59240,9352,88017,54552,9076,-93511,-65853,9287,-33515,-50007,9142,-28548,-49977,9141,-29244,-49988,9146,-93570,-66454,9313,45896,60888,9647,-71622,91158,-70656,90878,-70604,90919
1650,84640,5004,-91948,-44519,59671,-13521,-94236,-61711,11374,88172,57050,11353,-8514,-50036,11360,-9044,-50121,11358,47949,57266,11353,50145,58644,11383,50252,60207,11606,86713,55483,11325,-94455,-66921,11540,-31990,-50832,11392,-26783,-50784,11391,-27440,-50799,11396,-94467,-67524,11567,44850,61864,11907,-70567,90920,-69527,90635,-69482,90678
1700,83343,7049,-92717,-47800,61972,-10906,-95000,-62703,13567,86897,57949,13546,-6305,-50646,13554,-6892,-50729,13551,46990,58168,13546,49060,59557,13577,49110,61129,13805,85370,56372,13518,-95309,-67951,13737,-30371,-51594,13587,-24916,-51525,13585,-25497,-51545,13591,-95318,-68557,13765,43785,62797,14111,-69510,90682,-68396,90394,-68357,90437
1750,81997,9076,-93443,-50929,64179,-8281,-95772,-63659,15707,85443,58806,15685,-4170,-51164,15693,-4692,-51246,15691,45986,59027,15686,47897,60426,15717,47937,62008,15949,83951,57218,15657,-96164,-68944,15880,-28683,-52290,15727,-23040,-52196,15725,-23588,-52221,15731,-96133,-69552,15908,42622,63685,16261,-68454,90446,-67263,90154,-67232,90198
1800,80600,11155,-94137,-53890,66279,-5657,-96443,-64579,17794,84023,59621,17772,-1867,-51582,17780,-2447,-51664,17777,44941,59843,17772,46725,61252,17804,46685,62843,18040,82489,58023,17743,-96894,-69900,17970,-26899,-52915,17814,-21105,-52792,17813,-21606,-52823,17818,-96865,-70510,17998,41435,64529,18358,-67398,90210,-66130,89914,-66107,89960
1850,79183,13201,-94788,-56679,68266,-3038,-97116,-65464,19829,82516,60393,19807,386,-51889,19815,-131,-51971,19813,43889,60617,19807,45499,62035,19840,45460,63634,20080,81001,58786,19777,-97621,-70820,20008,-25048,-53464,19850,-19197,-53309,19848,-19691,-53346,19854,-97562,-71432,20037,40226,65328,20403,-66344,89976,-64997,89677,-64982,89723
1900,77711,15294,-95404,-59287,70133,-435,-97685,-66315,21815,81000,61124,21792,2776,-52073,21800,2208,-52155,21797,42793,61348,21792,44277,62774,21825,44152,64381,22069,79460,59507,21761,-98204,-71705,21996,-23113,-53930,21835,-17262,-53741,21834,-17750,-53786,21840,-98153,-72319,22026,38973,66083,22398,-65291,89743,-63866,89440,-63858,89487
1950,76239,17357,-95974,-61715,71873,2139,-98233,-67131,23751,79485,61812,23727,5165,-52117,23736,4654,-52199,23733,41727,62037,23728,43045,63471,23761,42925,65084,24009,77933,60186,23696,-98762,-72555,23935,-21104,-54308,23771,-15350,-54082,23770,-15865,-54137,23776,-98694,-73170,23965,37761,66794,24343,-64240,89511,-62736,89206,-62737,89253
2000,74707,19455,-96508,-63961,73481,4674,-98688,-67914,25639,77911,62459,25615,7671,-52003,25624,7119,-52086,25621,40602,62683,25616,41793,64123,25650,41593,65743,25902,76339,60824,25584,-99177,-73370,25827,-19030,-54586,25660,-13417,-54323,25659,-13958,-54390,25665,-99120,-73987,25857,36479,67461,26241,-63193,89281,-61611,88972,-61620,89021
2050,73184,21539,-96992,-66024,74949,7155,-99094,-68665,27481,76409,63064,27457,10241,-51706,27466,9738,-51789,27463,39531,63287,27457,40569,64733,27492,40371,66358,27747,74785,61421,27425,-99543,-74151,27671,-16874,-54755,27502,-11463,-54456,27501,-12050,-54538,27507,-99484,-74769,27702,35271,68083,28091,-62150,89052,-60489,88741,-60507,88790
2100,71596,23652,-97441,-67903,76267,9568,-99419,-69382,29277,74802,63627,29253,12938,-51195,29261,12407,-51279,29259,38390,63848,29253,39299,65299,29288,39027,66929,29547,73150,61976,29220,-99775,-74898,29470,-14673,-54802,29299,-9462,-54468,29297,-10084,-54570,29303,-99728,-75517,29501,33975,68661,29896,-61112,88824,-59374,88512,-59400,88562
2150,70016,25774,-97839,-69596,77423,11900,-99677,-70067,31029,73318,64148,31004,15774,-50432,31013,15286,-50517,31010,37304,64367,31004,38059,65822,31040,37788,67456,31302,71561,62490,30971,-99950,-75612,31224,-12386,-54710,31051,-7372,-54346,31049,-8030,-54473,31055,-99916,-76232,31256,32752,69194,31656,-60080,88598,-58266,88285,-58300,88335
2200,68369,27928,-98206,-71099,78401,14139,-99861,-70721,32737,71698,64628,32712,18793,-49364,32722,18293,-49450,32718,36151,64843,32713,36778,66301,32749,36432,67939,33015,69890,62962,32679,-99998,-76293,32935,-10063,-54460,32760,-5185,-54071,32758,-5859,-54228,32764,-99974,-76914,32968,31443,69682,33373,-59055,88374,-57167,88060,-57208,88110
2250,66721,30116,-98522,-72406,79180,16275,-99967,-71342,34404,70235,65066,34378,22050,-47928,34388,21589,-48015,34385,35037,65277,34379,35494,66735,34415,35151,68377,34685,68259,63393,34345,-99999,-76941,34604,-7657,-54028,34426,-2839,-53620,34425,-3510,-53815,34431,-99999,-77563,34637,30181,70126,35047,-58037,88152,-56077,87837,-56125,87888
2300,65011,32353,-98811,-73511,79733,18302,-99999,-71933,36029,68633,65463,36003,25603,-46035,36013,25148,-46122,36010,33881,65668,36004,34207,67126,36041,33782,68770,36313,66559,63782,35969,-99881,-77556,36232,-5212,-53385,36052,-344,-52964,36050,-989,-53205,36057,-99888,-78179,36265,28856,70524,36680,-57028,87932,-54998,87617,-55053,87668
2350,63292,34650,-99053,-74405,80027,20215,-99949,-72493,37614,67221,65819,37588,29548,-43571,37598,29136,-43658,37595,32743,66016,37589,32879,67472,37626,32456,69117,37902,64894,64130,37554,-99731,-78140,37820,-2685,-52496,37637,2363,-52064,37636,1780,-52362,37642,-99769,-78763,37853,27550,70876,38273,-56028,87714,-53931,87399,-53993,87450
2400,61518,37028,-99274,-75082,80021,22017,-99815,-73022,39160,65702,66133,39134,33994,-40384,39144,33610,-40468,39140,31600,66320,39134,31595,67774,39172,31088,69419,39451,63186,64436,39099,-99473,-78691,39368,-104,-51317,39183,5256,-50873,39182,4750,-51239,39189,-99517,-79315,39401,26222,71182,39827,-55038,87498,-52876,87183,-52945,87235
2450,59730,39507,-99453,-75533,79662,23711,-99583,-73521,40668,64420,66406,40641,39096,-36273,40651,38769,-36351,40648,30474,66582,40642,30263,68030,40680,29750,69674,40962,61521,64700,40606,-99189,-79211,40878,2569,-49792,40692,8395,-49331,40690,8009,-49777,40697,-99261,-79835,40912,24896,71442,41342,-54060,87284,-51834,86971,-51909,87022
2500,57898,42120,-99615,-75752,78884,25308,-99247,-73989,42138,63111,66639,42112,45051,-30981,42122,44786,-31045,42118,29383,66799,42112,29010,68240,42151,28419,69883,42435,59852,64921,42076,-98818,-79699,42351,5327,-47855,42162,11740,-47359,42161,11476,-47901,42168,-98894,-80324,42385,23598,71654,42819,-53094,87073,-50807,86760,-50888,86812
2550,56050,44897,-99740,-75734,77607,26821,-98774,-74427,43573,62112,66833,43546,52085,-24196,43556,51911,-24236,43552,28331,66974,43546,27746,68405,43585,27131,70045,43873,58253,65101,43510,-98403,-80156,43787,8212,-45424,43597,15358,-44863,43595,15256,-45516,43602,-98496,-80781,43822,22307,71819,44260,-52141,86864,-49795,86553,-49881,86604
2600,54170,47875,-99853,-75477,75729,28266,-98161,-74835,44972,61213,66987,44944,60429,-15602,44954,60372,-15602,44951,27358,67105,44945,26574,68523,44984,25895,70161,45275,56702,65239,44908,-97925,-80582,45188,11229,-42398,44996,19204,-41722,44994,19253,-42506,45001,-98020,-81208,45223,21094,71937,45666,-51203,86658,-48798,86348,-48890,86399
2650,52281,51062,-99927,-74980,73141,29658,-97369,-75212,46336,60692,67105,46308,70108,-5011,46319,70210,-4955,46315,26459,67194,46309,25457,68597,46349,24730,70229,46642,55253,65335,46272,-97367,-80978,46554,14435,-38661,46360,23367,-37794,46359,23606,-38726,46366,-97457,-81603,46590,19905,72007,47037,-50282,86455,-47817,86145,-47914,86197
2700,50395,54389,-99979,-74255,69748,31004,-96434,-75559,47667,60344,67188,47639,80674,7369,47649,80980,7492,47646,25670,67241,47639,24433,68625,47679,23655,70250,47975,53893,65390,47602,-96770,-81342,47887,17825,-34077,47691,27791,-32912,47690,28210,-34010,47697,-96856,-81968,47923,18842,72030,48374,-49378,86256,-46853,85945,-46955,85997
2750,48547,57643,-99972,-73332,65524,32298,-95422,-75874,48964,60191,67238,48936,90599,20657,48947,91144,20840,48943,24943,67247,48937,23508,68608,48977,22662,70226,49276,52608,65404,48899,-96065,-81677,49187,21433,-28510,48989,32563,-26905,48988,33224,-28177,48995,-96123,-82302,49223,17810,72006,49678,-48494,86061,-45906,85748,-46013,85800
2800,46788,60443,-99915,-72269,60596,33508,-94541,-76159,50230,59806,67256,50202,97435,33427,50212,98203,33641,50209,24259,67212,50202,22636,68547,50243,21761,70156,50544,51322,65377,50164,-95373,-81981,50454,25197,-21844,50255,37562,-19630,50254,38501,-21064,50261,-95440,-82606,50491,16918,71936,50950,-47631,85869,-44977,85554,-45090,85606
2850,45109,62480,-99809,-71142,55264,34613,-94035,-76415,51465,58830,67238,51436,99132,44413,51447,99998,44620,51443,23466,67137,51436,21800,68443,51478,20882,70040,51781,49881,65310,51398,-94620,-82255,51691,29102,-14031,51490,42832,-11035,51488,44167,-12584,51496,-94677,-82879,51727,16012,71819,52190,-46787,85680,-44066,85363,-44185,85414
2900,43467,63821,-99722,-70005,49889,35644,-94043,-76644,52668,56986,67180,52640,96337,53156,52650,97093,53323,52647,22545,67019,52640,20914,68294,52682,20033,69880,52988,48203,65199,52602,-93987,-82499,52896,33107,-5134,52694,48231,-1228,52692,50004,-2804,52700,-94136,-83123,52933,15184,71657,53400,-45961,85491,-43174,85174,-43298,85225
2950,41740,64880,-99697,-68853,44711,36721,-94493,-76848,53843,54359,67076,53814,91660,59907,53825,92140,60018,53821,21411,66856,53814,19979,68100,53856,19132,69674,54164,46228,65043,53775,-93339,-82715,54072,37268,4634,53869,53824,9463,53867,56090,7979,53874,-93558,-83338,54110,14272,71449,54580,-45147,85303,-42299,84987,-42428,85038
3000,39933,66023,-99725,-67637,39768,37992,-95105,-77030,54988,51409,66921,54959,87553,65162,54970,87706,65211,54966,20238,66647,54959,19023,67861,55001,18275,69422,55312,44131,64840,54920,-92789,-82902,55219,41577,14910,55014,59431,20514,55012,62103,19232,55020,-93194,-83525,55257,13422,71194,55730,-44338,85114,-41442,84803,-41575,84853
3050,38038,67392,-99762,-66308,34971,39560,-95683,-77190,56105,48406,66712,56076,84885,69357,56087,84750,69346,56083,19020,66391,56076,18091,67575,56119,17414,69124,56431,41975,64588,56037,-92108,-83060,56338,46035,25233,56131,65032,31309,56130,68037,30291,56137,-92614,-83685,56376,12537,70892,56853,-43531,84923,-40601,84620,-40735,84670
3100,36146,68960,-99756,-64846,30204,41455,-96054,-77329,57194,45712,66448,57165,83714,72794,57176,83348,72729,57172,17927,66086,57165,17232,67244,57208,16661,68781,57523,39934,64286,57126,-91432,-83191,57429,50568,35136,57221,70377,41303,57219,73543,40554,57227,-92139,-83817,57467,11761,70544,57947,-42726,84731,-39776,84440,-39911,84488
3150,34242,70653,-99696,-63257,25372,43654,-96238,-77446,58257,43213,66131,58227,83573,75668,58238,83039,75556,58235,16868,65734,58228,16438,66868,58271,15933,68393,58588,37958,63936,58188,-90558,-83293,58493,55151,44248,58284,75447,50147,58282,78689,49626,58289,-91335,-83921,58532,11006,70149,59015,-41924,84539,-38968,84262,-39101,84308
3200,32383,72399,-99559,-61564,20421,46109,-96204,-77540,59293,41076,65761,59263,84185,78107,59274,83519,77956,59271,15937,65336,59264,15707,66447,59307,15299,67961,59626,36123,63535,59224,-89694,-83366,59531,59722,52343,59320,80031,57710,59318,83216,57362,59326,-90651,-83997,59570,10338,69710,60056,-41127,84348,-38177,84086,-38308,84131
3250,30527,74152,-99362,-59793,15323,48767,-96032,-77611,60304,39034,65340,60274,85183,80198,60285,84423,80016,60281,15020,64891,60274,15026,65983,60318,14672,67486,60639,34331,63086,60234,-88648,-83411,60543,64264,59346,60331,84152,64029,60329,87249,63802,60337,-89637,-84045,60582,9694,69226,61072,-40337,84157,-37406,83914,-37531,83956
