        79,          3900,  -41052,   99493,  -58444,    1309,   99999,  -13297,    2571,       0,       0,  -71214,   71588,   99969,   95819,   28254,   19605,   95819,   49001,   19605,  -71214,   71301,   99969,   95819,   28254,   19605
        80,          3950,  -42764,   99665,  -56904,    1089,   99991,  -13096,    2571,       0,       0,  -70149,   72301,   99930,   95884,   28741,   19928,   95884,   49568,   19928,  -70149,   72013,   99930,   95884,   28741,   19928
        81,          4000,  -44460,   99801,  -55344,     870,   99959,  -12893,    2571,       0,       0,  -69079,   72997,   99878,   95948,   29216,   20245,   95948,   50120,   20245,  -69079,   72707,   99878,   95948,   29216,   20245
        82,          4050,  -46140,   99901,  -53764,     652,   99903,  -12688,    2571,       0,       0,  -68005,   73675,   99813,   96012,   29678,   20553,   96012,   50656,   20553,  -68005,   73384,   99813,   96012,   29678,   20553
        83,          4100,  -47804,   99967,  -52165,     435,   99822,  -12482,    2571,       0,       0,  -66928,   74337,   99736,   96074,   30127,   20854,   96074,   51178,   20854,  -66928,   74045,   99736,   96074,   30127,   20854
        84,          4150,  -49451,   99996,  -50548,     219,   99715,  -12273,    2571,       0,       0,  -65848,   74982,   99650,   96136,   30564,   21150,   96136,   51685,   21150,  -65848,   74689,   99650,   96136,   30564,   21150
        85,          4200,  -51081,   99990,  -48913,       5,   99581,  -12062,    2571,       0,       0,  -64766,   75611,   99554,   96197,   30989,   21436,   96197,   52179,   21436,  -64766,   75317,   99554,   96197,   30989,   21436
        86,          4250,  -52692,   99949,  -47260,    -207,   99420,  -11850,    2571,       0,       0,  -63683,   76225,   99450,   96257,   31402,   21718,   96257,   52659,   21718,  -63683,   75930,   99450,   96257,   31402,   21718
        87,          4300,  -54285,   99872,  -45590,    -418,   99231,  -11636,    2571,       0,       0,  -62600,   76823,   99338,   96317,   31804,   21992,   96317,   53126,   21992,  -62600,   76527,   99338,   96317,   31804,   21992
        88,          4350,  -55858,   99760,  -43905,    -627,   99012,  -11420,    2571,       0,       0,  -61517,   77407,   99219,   96376,   32195,   22259,   96376,   53580,   22259,  -61517,   77110,   99219,   96376,   32195,   22259
        89,          4400,  -57411,   99612,  -42203,    -834,   98762,  -11202,    2571,       0,       0,  -60434,   77977,   99093,   96434,   32575,   22520,   96434,   54022,   22520,  -60434,   77679,   99093,   96434,   32575,   22520
        90,          4450,  -58944,   99429,  -40487,   -1039,   98481,  -10983,    2571,       0,       0,  -59353,   78532,   98962,   96492,   32945,   22773,   96492,   54452,   22773,  -59353,   78233,   98962,   96492,   32945,   22773
        91,          4500,  -60457,   99210,  -38757,   -1242,   98167,  -10761,    2571,       0,       0,  -58274,   79074,   98826,   96549,   33304,   23020,   96549,   54869,   23020,  -58274,   78774,   98826,   96549,   33304,   23020
        92,          4550,  -61947,   98957,  -37012,   -1443,   97820,  -10537,    2571,       0,       0,  -57198,   79602,   98685,   96605,   33654,   23259,   96605,   55276,   23259,  -57198,   79301,   98685,   96605,   33654,   23259
        93,          4600,  -63416,   98668,  -35255,   -1642,   97439,  -10312,    2571,       0,       0,  -56124,   80117,   98539,   96661,   33994,   23491,   96661,   55671,   23491,  -56124,   79815,   98539,   96661,   33994,   23491
        94,          4650,  -64862,   98344,  -33485,   -1838,   97022,  -10084,    2571,       0,       0,  -55055,   80619,   98390,   96717,   34325,   23715,   96717,   56055,   23715,  -55055,   80317,   98390,   96717,   34325,   23715
        95,          4700,  -66285,   97985,  -31703,   -2032,   96569,   -9854,    2571,       0,       0,  -53990,   81110,   98236,   96771,   34646,   23933,   96771,   56428,   23933,  -53990,   80806,   98236,   96771,   34646,   23933
        96,          4750,  -67685,   97591,  -29909,   -2224,   96079,   -9622,    2571,       0,       0,  -52929,   81588,   98080,   96826,   34958,   24141,   96826,   56791,   24141,  -52929,   81284,   98080,   96826,   34958,   24141
        97,          4800,  -69060,   97163,  -28106,   -2414,   95552,   -9387,    2571,       0,       0,  -51874,   82054,   97920,   96879,   35262,   24344,   96879,   57144,   24344,  -51874,   81749,   97920,   96879,   35262,   24344
        98,          4850,  -70411,   96700,  -26292,   -2601,   94987,   -9150,    2571,       0,       0,  -50824,   82508,   97758,   96933,   35557,   24536,   96933,   57487,   24536,  -50824,   82203,   97758,   96933,   35557,   24536
        99,          4900,  -71737,   96203,  -24469,   -2786,   94384,   -8910,    2571,       0,       0,  -49781,   82952,   97593,   96985,   35844,   24720,   96985,   57820,   24720,  -49781,   82646,   97593,   96985,   35844,   24720
       100,          4950,  -73037,   95671,  -22637,   -2969,   93742,   -8669,    2571,       0,       0,  -48745,   83384,   97426,   97038,   36123,   24896,   97038,   58144,   24896,  -48745,   83077,   97426,   97038,   36123,   24896
       101,          5000,  -74312,   95106,  -20797,   -3150,   93062,   -8424,    2571,       0,       0,  -47716,   83806,   97257,   97089,   36394,   25064,   97089,   58459,   25064,  -47716,   83498,   97257,   97089,   36394,   25064
       102,          5050,  -75560,   94506,  -18949,   -3328,   92343,   -8177,    2571,       0,       0,  -46694,   84217,   97086,   97141,   36658,   25222,   97141,   58765,   25222,  -46694,   83909,   97086,   97141,   36658,   25222
       103,          5100,  -76781,   93874,  -17095,   -3504,   91586,   -7928,    2571,       0,       0,  -45681,   84619,   96914,   97191,   36914,   25371,   97191,   59063,   25371,  -45681,   84310,   96914,   97191,   36914,   25371
       104,          5150,  -77975,   93207,  -15235,   -3678,   90791,   -7676,    2571,       0,       0,  -44676,   85010,   96740,   97241,   37162,   25512,   97241,   59351,   25512,  -44676,   84700,   96740,   97241,   37162,   25512
       105,          5200,  -79141,   92508,  -13370,   -3850,   89959,   -7421,    2571,       0,       0,  -43680,   85392,   96565,   97291,   37404,   25643,   97291,   59632,   25643,  -43680,   85081,   96565,   97291,   37404,   25643
       106,          5250,  -80279,   91776,  -11500,   -4019,   89090,   -7165,    2571,       0,       0,  -42694,   85764,   96389,   97340,   37639,   25763,   97340,   59905,   25763,  -42694,   85453,   96389,   97340,   37639,   25763
       107,          5300,  -81389,   91011,   -9625,   -4187,   88185,   -6906,    2571,       0,       0,  -41717,   86127,   96212,   97388,   37867,   25877,   97388,   60170,   25877,  -41717,   85815,   96212,   97388,   37867,   25877
       108,          5350,  -82469,   90214,   -7747,   -4352,   87244,   -6645,    2571,       0,       0,  -40751,   86481,   96033,   97436,   38089,   25980,   97436,   60428,   25980,  -40751,   86169,   96033,   97436,   38089,   25980
       109,          5400,  -83521,   89385,   -5867,   -4515,   86270,   -6381,    2571,       0,       0,  -39795,   86826,   95855,   97483,   38304,   26076,   97483,   60678,   26076,  -39795,   86514,   95855,   97483,   38304,   26076
       110,          5450,  -84542,   88524,   -3984,   -4676,   85262,   -6116,    2571,       0,       0,  -38850,   87163,   95675,   97529,   38513,   26162,   97529,   60920,   26162,  -38850,   86850,   95675,   97529,   38513,   26162
       111,          5500,  -85534,   87632,   -2100,   -4834,   84222,   -5849,    2571,       0,       0,  -37916,   87492,   95495,   97575,   38716,   26239,   97575,   61156,   26239,  -37916,   87178,   95495,   97575,   38716,   26239
       112,          5550,  -86495,   86708,    -216,   -4991,   83150,   -5581,    2571,       0,       0,  -36994,   87812,   95315,   97620,   38913,   26309,   97620,   61386,   26309,  -36994,   87498,   95315,   97620,   38913,   26309
       113,          5600,  -87426,   85754,    1669,   -5145,   82049,   -5311,    2571,       0,       0,  -36083,   88125,   95134,   97664,   39105,   26370,   97664,   61608,   26370,  -36083,   87810,   95134,   97664,   39105,   26370
