Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 22   A I-branch,SBUS B 22   B I-branch,SBUS C 22   C I-branch,FAULTA        I-branch,FAULTB        I-branch,FAULTC        I-branch,TACS   PV001V I-branch,TACS   PV001I I-branch,TACS   PV001W I-branch,TACS   PV002V I-branch,TACS   PV002I I-branch,TACS   PV002W I-branch,TACS   ST001V I-branch,TACS   ST001I I-branch,TACS   ST001W I-branch,TACS   ST002V I-branch,TACS   ST002I I-branch,TACS   ST002W I-branch,TACS   ST003V I-branch,TACS   ST003I I-branch,TACS   ST003W I-branch
167750,59630,39700,-99334,32725,4891,-28721,2223,0,0,86599,11882,62994,99532,44921,-20801,99532,75055,-20801,86599,39658,62994,99532,44921,-20801
167800,58107,41423,-99534,32507,6763,-29105,2223,0,0,86665,11872,62995,99532,44921,-20810,99532,75055,-20810,86665,39646,62995,99532,44921,-20810
167850,56562,43131,-99698,32278,8633,-29479,2223,0,0,86733,11862,62996,99532,44920,-20819,99532,75054,-20819,86733,39633,62996,99532,44920,-20819
167900,54998,44824,-99826,32038,10499,-29844,2223,0,0,86800,11851,62997,99532,44920,-20828,99532,75054,-20828,86800,39620,62997,99532,44920,-20828
167950,53414,46501,-99919,31788,12361,-30198,2223,0,0,86867,11839,62998,99531,44920,-20837,99531,75054,-20837,86867,39605,62998,99531,44920,-20837
168000,51811,48161,-99977,31527,14219,-30542,2223,0,0,86934,11827,62998,99531,44920,-20845,99531,75053,-20845,86934,39589,62998,99531,44920,-20845
168050,50190,49805,-99999,31256,16072,-30876,2223,0,0,87001,11814,62998,99531,44920,-20854,99531,75053,-20854,87001,39573,62998,99531,44920,-20854
168100,48551,51430,-99985,30974,17918,-31200,2223,0,0,87067,11800,62998,99531,44919,-20863,99531,75053,-20863,87067,39556,62998,99531,44919,-20863
168150,46894,53037,-99936,30682,19759,-31513,2223,0,0,87134,11785,62997,99531,44919,-20872,99531,75053,-20872,87134,39538,62997,99531,44919,-20872
168200,45221,54626,-99851,30380,21592,-31815,2223,0,0,87199,11770,62996,99530,44919,-20879,99530,75053,-20879,87199,39519,62996,99530,44919,-20879
168250,43532,56195,-99731,30068,23417,-32107,2223,0,0,87264,11755,62995,99530,44919,-20888,99530,75052,-20888,87264,39500,62995,99530,44919,-20888
168300,41828,57744,-99576,29746,25234,-32388,2223,0,0,87329,11739,62994,99530,44919,-20896,99530,75052,-20896,87329,39479,62994,99530,44919,-20896
168350,40108,59272,-99385,29414,27041,-32658,2223,0,0,87393,11722,62993,99529,44919,-20905,99529,75052,-20905,87393,39459,62993,99529,44919,-20905
168400,38374,60780,-99159,29072,28839,-32917,2223,0,0,87455,11705,62991,99529,44919,-20912,99529,75052,-20912,87455,39437,62991,99529,44919,-20912
168450,36627,62266,-98897,28721,30626,-33165,2223,0,0,87517,11687,62989,99528,44918,-20920,99528,75052,-20920,87517,39415,62989,99528,44918,-20920
168500,34867,63730,-98601,28360,32403,-33401,2223,0,0,87578,11669,62986,99528,44918,-20927,99528,75052,-20927,87578,39392,62986,99528,44918,-20927
168550,33094,65171,-98269,27990,34167,-33626,2223,0,0,87638,11650,62984,99528,44918,-20935,99528,75052,-20935,87638,39369,62984,99528,44918,-20935
168600,31309,66589,-97903,27611,35920,-33840,2223,0,0,87696,11631,62981,99527,44918,-20942,99527,75051,-20942,87696,39345,62981,99527,44918,-20942
168650,29514,67983,-97502,27223,37659,-34043,2223,0,0,87754,11612,62978,99527,44918,-20950,99527,75051,-20950,87754,39321,62978,99527,44918,-20950
168700,27708,69353,-97066,26826,39385,-34234,2223,0,0,87809,11592,62974,99526,44918,-20956,99526,75051,-20956,87809,39297,62974,99526,44918,-20956
168750,25892,70699,-96595,26420,41097,-34413,2223,0,0,87864,11572,62971,99526,44918,-20964,99526,75051,-20964,87864,39272,62971,99526,44918,-20964
168800,24067,72019,-96090,26005,42794,-34581,2223,0,0,87917,11552,62967,99525,44918,-20970,99525,75051,-20970,87917,39246,62967,99525,44918,-20970
168850,22233,73314,-95552,25582,44476,-34737,2223,0,0,87968,11531,62963,99525,44918,-20976,99525,75051,-20976,87968,39220,62963,99525,44918,-20976
168900,20391,74583,-94979,25150,46141,-34881,2223,0,0,88018,11510,62958,99524,44918,-20982,99524,75051,-20982,88018,39194,62958,99524,44918,-20982
168950,18542,75825,-94372,24711,47791,-35014,2223,0,0,88066,11489,62954,99523,44918,-20988,99523,75051,-20988,88066,39168,62954,99523,44918,-20988
169000,16687,77040,-93732,24263,49423,-35134,2223,0,0,88113,11468,62949,99523,44918,-20994,99523,75051,-20994,88113,39142,62949,99523,44918,-20994
169050,14826,78228,-93059,23807,51037,-35243,2223,0,0,88157,11447,62944,99522,44918,-20998,99522,75051,-20998,88157,39115,62944,99522,44918,-20998
169100,12959,79388,-92352,23344,52633,-35339,2223,0,0,88200,11425,62939,99522,44918,-21004,99522,75051,-21004,88200,39088,62939,99522,44918,-21004
169150,11088,80520,-91613,22873,54210,-35424,2223,0,0,88241,11404,62934,99521,44918,-21009,99521,75051,-21009,88241,39062,62934,99521,44918,-21009
169200,9213,81624,-90841,22395,55768,-35497,2223,0,0,88279,11382,62928,99520,44918,-21013,99520,75051,-21013,88279,39035,62928,99520,44918,-21013
169250,7334,82698,-90037,21910,57306,-35557,2223,0,0,88316,11361,62923,99520,44918,-21018,99520,75051,-21018,88316,39008,62923,99520,44918,-21018
169300,5453,83743,-89201,21417,58823,-35606,2223,0,0,88351,11339,62917,99519,44918,-21021,99519,75051,-21021,88351,38981,62917,99519,44918,-21021
169350,3570,84758,-88333,20918,60319,-35643,2223,0,0,88384,11318,62911,99518,44918,-21025,99518,75051,-21025,88384,38954,62911,99518,44918,-21025
169400,1686,85743,-87434,20412,61794,-35667,2223,0,0,88414,11296,62905,99518,44918,-21028,99518,75052,-21028,88414,38927,62905,99518,44918,-21028
169450,-199,86698,-86504,19899,63246,-35679,2223,0,0,88442,11275,62898,99517,44918,-21031,99517,75052,-21031,88442,38901,62898,99517,44918,-21031
169500,-2084,87622,-85543,19381,64676,-35680,2223,0,0,88469,11254,62892,99516,44918,-21034,99516,75052,-21034,88469,38874,62892,99516,44918,-21034
169550,-3968,88514,-84552,18856,66082,-35668,2223,0,0,88493,11233,62885,99516,44919,-21037,99516,75052,-21037,88493,38848,62885,99516,44919,-21037
169600,-5850,89376,-83530,18325,67466,-35644,2223,0,0,88514,11212,62879,99515,44919,-21039,99515,75052,-21039,88514,38822,62879,99515,44919,-21039
169650,-7731,90205,-82479,17788,68824,-35608,2223,0,0,88534,11191,62872,99514,44919,-21042,99514,75052,-21042,88534,38796,62872,99514,44919,-21042
169700,-9609,91003,-81399,17246,70159,-35560,2223,0,0,88551,11171,62865,99513,44919,-21043,99513,75052,-21043,88551,38771,62865,99513,44919,-21043
169750,-11483,91768,-80289,16698,71468,-35499,2223,0,0,88566,11151,62858,99513,44919,-21045,99513,75053,-21045,88566,38746,62858,99513,44919,-21045
169800,-13354,92500,-79152,16145,72752,-35427,2223,0,0,88578,11131,62851,99512,44919,-21045,99512,75053,-21045,88578,38721,62851,99512,44919,-21045
169850,-15219,93200,-77986,15587,74009,-35343,2223,0,0,88589,11112,62844,99511,44919,-21046,99511,75053,-21046,88589,38697,62844,99511,44919,-21046
169900,-17079,93866,-76792,15025,75240,-35247,2223,0,0,88596,11092,62837,99511,44920,-21046,99511,75053,-21046,88596,38673,62837,99511,44920,-21046
169950,-18933,94500,-75571,14458,76445,-35138,2223,0,0,88602,11074,62830,99510,44920,-21046,99510,75053,-21046,88602,38649,62830,99510,44920,-21046
170000,-20781,95099,-74323,13886,77621,-35018,2223,0,0,88605,11055,62823,99509,44920,-21046,99509,75054,-21046,88605,38626,62823,99509,44920,-21046
170050,-22621,95665,-73049,13310,78771,-34886,2223,0,0,88606,11037,62816,99509,44920,-21046,99509,75054,-21046,88606,38604,62816,99509,44920,-21046
170100,-24453,96197,-71749,12730,79892,-34743,2223,0,0,88605,11020,62808,99508,44920,-21045,99508,75054,-21045,88605,38582,62808,99508,44920,-21045
170150,-26276,96694,-70423,12147,80984,-34587,2223,0,0,88601,11003,62801,99507,44921,-21043,99507,75054,-21043,88601,38561,62801,99507,44921,-21043
170200,-28090,97158,-69073,11560,82048,-34420,2223,0,0,88595,10986,62794,99507,44921,-21042,99507,75055,-21042,88595,38540,62794,99507,44921,-21042
170250,-29894,97586,-67697,10969,83082,-34241,2223,0,0,88586,10970,62787,99506,44921,-21040,99506,75055,-21040,88586,38520,62787,99506,44921,-21040
170300,-31687,97981,-66298,10376,84086,-34051,2223,0,0,88576,10955,62780,99505,44921,-21039,99505,75055,-21039,88576,38501,62780,99505,44921,-21039
170350,-33469,98340,-64875,9779,85061,-33849,2223,0,0,88562,10940,62772,99505,44921,-21037,99505,75056,-21037,88562,38482,62772,99505,44921,-21037
170400,-35239,98664,-63429,9180,86005,-33635,2223,0,0,88547,10926,62765,99504,44922,-21034,99504,75056,-21034,88547,38464,62765,99504,44922,-21034
170450,-36997,98953,-61961,8578,86918,-33410,2223,0,0,88530,10912,62758,99503,44922,-21031,99503,75056,-21031,88530,38447,62758,99503,44922,-21031
170500,-38742,99208,-60471,7974,87801,-33174,2223,0,0,88510,10899,62751,99503,44922,-21028,99503,75056,-21028,88510,38431,62751,99503,44922,-21028
170550,-40472,99427,-58959,7368,88652,-32927,2223,0,0,88488,10886,62744,99502,44923,-21025,99502,75057,-21025,88488,38415,62744,99502,44922,-21025
170600,-42189,99610,-57426,6760,89471,-32668,2223,0,0,88464,10874,62737,99502,44923,-21021,99502,75057,-21021,88464,38400,62737,99502,44923,-21021
170650,-43890,99758,-55873,6150,90258,-32399,2223,0,0,88438,10863,62731,99501,44923,-21018,99501,75057,-21018,88438,38386,62731,99501,44923,-21018
170700,-45576,99871,-54300,5539,91013,-32118,2223,0,0,88410,10852,62724,99501,44923,-21013,99501,75058,-21013,88410,38373,62724,99501,44923,-21013
170750,-47246,99948,-52707,4927,91736,-31827,2223,0,0,88379,10843,62717,99500,44924,-21009,99500,75058,-21009,88379,38361,62717,99500,44924,-21009
170800,-48898,99990,-51096,4314,92426,-31525,2223,0,0,88347,10833,62711,99500,44924,-21004,99500,75058,-21004,88347,38349,62711,99500,44924,-21004
170850,-50534,99996,-49467,3700,93082,-31212,2223,0,0,88312,10825,62705,99499,44924,-21000,99499,75059,-21000,88312,38339,62705,99499,44924,-21000
170900,-52151,99967,-47820,3085,93706,-30889,2223,0,0,88276,10817,62699,99499,44924,-20995,99499,75059,-20995,88276,38329,62699,99499,44924,-20995
170950,-53750,99902,-46156,2470,94296,-30556,2223,0,0,88238,10810,62693,99498,44925,-20989,99498,75059,-20989,88238,38320,62693,99498,44925,-20989
171000,-55330,99802,-44476,1855,94853,-30212,2223,0,0,88198,10804,62687,99498,44925,-20983,99498,75060,-20983,88198,38313,62687,99498,44925,-20983
171050,-56890,99666,-42780,1240,95375,-29858,2223,0,0,88156,10798,62681,99497,44925,-20979,99497,75060,-20979,88156,38306,62681,99497,44925,-20979
171100,-58430,99495,-41069,625,95864,-29494,2223,0,0,88112,10794,62675,99497,44926,-20973,99497,75060,-20973,88112,38300,62675,99497,44926,-20973
171150,-59949,99288,-39343,11,96318,-29120,2223,0,0,88067,10790,62670,99497,44926,-20967,99497,75061,-20967,88067,38295,62670,99497,44926,-20967
171200,-61447,99046,-37603,-603,96738,-28736,2223,0,0,88020,10786,62665,99496,44926,-20960,99496,75061,-20960,88020,38291,62665,99496,44926,-20960
171250,-62924,98769,-35850,-1215,97123,-28343,2223,0,0,87972,10784,62660,99496,44926,-20954,99496,75061,-20954,87972,38288,62660,99496,44926,-20954
171300,-64377,98457,-34084,-1827,97474,-27940,2223,0,0,87922,10782,62655,99496,44927,-20947,99496,75062,-20947,87922,38286,62655,99496,44927,-20947
171350,-65808,98110,-32306,-2436,97790,-27528,2223,0,0,87870,10781,62650,99495,44927,-20941,99495,75062,-20941,87870,38284,62650,99495,44927,-20941
171400,-67216,97728,-30516,-3045,98071,-27107,2223,0,0,87817,10781,62646,99495,44927,-20933,99495,75062,-20933,87817,38284,62646,99495,44927,-20933
171450,-68599,97311,-28716,-3651,98316,-26676,2223,0,0,87763,10782,62642,99495,44927,-20927,99495,75063,-20927,87763,38285,62642,99495,44927,-20927
171500,-69958,96860,-26906,-4256,98527,-26237,2223,0,0,87707,10783,62638,99495,44928,-20920,99495,75063,-20920,87707,38287,62638,99495,44928,-20920
171550,-71293,96374,-25085,-4858,98703,-25789,2223,0,0,87651,10786,62634,99494,44928,-20914,99494,75063,-20914,87651,38290,62634,99494,44928,-20914
171600,-72602,95854,-23256,-5457,98843,-25332,2223,0,0,87593,10789,62630,99494,44928,-20906,99494,75064,-20906,87593,38293,62630,99494,44928,-20906
171650,-73885,95300,-21419,-6054,98948,-24867,2223,0,0,87534,10792,62627,99494,44929,-20899,99494,75064,-20899,87534,38298,62627,99494,44929,-20899
171700,-75142,94713,-19574,-6648,99018,-24394,2223,0,0,87474,10797,62624,99494,44929,-20891,99494,75064,-20891,87474,38304,62624,99494,44929,-20891
171750,-76372,94091,-17722,-7239,99053,-23912,2223,0,0,87414,10802,62621,99494,44929,-20885,99494,75065,-20885,87414,38310,62621,99494,44929,-20885
171800,-77576,93436,-15864,-7827,99052,-23423,2223,0,0,87352,10808,62619,99494,44929,-20878,99494,75065,-20878,87352,38318,62619,99494,44929,-20878
171850,-78751,92748,-14001,-8411,99015,-22926,2223,0,0,87290,10815,62616,99494,44930,-20870,99494,75065,-20870,87290,38327,62616,99494,44930,-20870
171900,-79899,92027,-12132,-8992,98944,-22421,2223,0,0,87227,10823,62614,99494,44930,-20863,99494,75065,-20863,87227,38336,62614,99494,44930,-20863
171950,-81018,91273,-10259,-9568,98837,-21909,2223,0,0,87163,10831,62612,99494,44930,-20855,99494,75066,-20855,87163,38346,62612,99494,44930,-20855
172000,-82108,90487,-8382,-10140,98695,-21390,2223,0,0,87099,10840,62611,99494,44930,-20848,99494,75066,-20848,87099,38358,62611,99494,44930,-20848
172050,-83170,89669,-6502,-10708,98517,-20864,2223,0,0,87035,10850,62610,99494,44930,-20840,99494,75066,-20840,87035,38370,62610,99494,44930,-20840
172100,-84201,88819,-4620,-11272,98305,-20331,2223,0,0,86970,10860,62608,99494,44931,-20833,99494,75067,-20833,86970,38383,62608,99494,44931,-20833
172150,-85203,87937,-2737,-11830,98057,-19791,2223,0,0,86905,10872,62608,99494,44931,-20827,99494,75067,-20827,86905,38397,62608,99494,44931,-20827
172200,-86175,87024,-852,-12384,97774,-19245,2223,0,0,86840,10883,62607,99494,44931,-20819,99494,75067,-20819,86840,38412,62607,99494,44931,-20819
172250,-87116,86080,1033,-12932,97456,-18692,2223,0,0,86774,10896,62607,99494,44931,-20812,99494,75067,-20812,86774,38428,62607,99494,44931,-20812
172300,-88026,85105,2917,-13475,97104,-18134,2223,0,0,86709,10909,62607,99495,44931,-20804,99495,75067,-20804,86709,38444,62607,99495,44931,-20804
172350,-88904,84101,4801,-14013,96717,-17569,2223,0,0,86644,10923,62607,99495,44932,-20798,99495,75068,-20798,86644,38461,62607,99495,44932,-20798
172400,-89752,83066,6683,-14545,96295,-16999,2223,0,0,86579,10937,62608,99495,44932,-20791,99495,75068,-20791,86579,38479,62608,99495,44932,-20791
172450,-90567,82002,8562,-15071,95839,-16424,2223,0,0,86515,10952,62608,99495,44932,-20785,99495,75068,-20785,86515,38498,62608,99495,44932,-20785
172500,-91350,80909,10438,-15591,95349,-15843,2223,0,0,86450,10968,62609,99495,44932,-20777,99495,75068,-20777,86450,38518,62609,99495,44932,-20777
172550,-92100,79787,12311,-16104,94825,-15257,2223,0,0,86387,10984,62611,99496,44932,-20771,99496,75068,-20771,86387,38538,62611,99496,44932,-20771
172600,-92818,78636,14179,-16612,94267,-14666,2223,0,0,86323,11001,62612,99496,44932,-20764,99496,75069,-20764,86323,38559,62612,99496,44932,-20764
172650,-93503,77458,16043,-17112,93675,-14071,2223,0,0,86261,11018,62614,99496,44932,-20758,99496,75069,-20758,86261,38580,62614,99496,44932,-20758
172700,-94155,76252,17900,-17606,93050,-13471,2223,0,0,86199,11036,62616,99497,44933,-20752,99497,75069,-20752,86199,38602,62616,99497,44933,-20752
172750,-94773,75019,19751,-18092,92391,-12867,2223,0,0,86138,11054,62618,99497,44933,-20746,99497,75069,-20746,86138,38625,62618,99497,44933,-20746
172800,-95358,73760,21596,-18572,91700,-12259,2223,0,0,86078,11073,62621,99497,44933,-20740,99497,75069,-20740,86078,38648,62621,99497,44933,-20740
172850,-95908,72474,23432,-19044,90976,-11647,2223,0,0,86019,11092,62624,99498,44933,-20735,99498,75069,-20735,86019,38672,62624,99498,44933,-20735
172900,-96425,71162,25260,-19509,90219,-11032,2223,0,0,85961,11111,62627,99498,44933,-20729,99498,75069,-20729,85961,38696,62627,99498,44933,-20729
172950,-96907,69826,27079,-19966,89430,-10413,2223,0,0,85905,11131,62630,99499,44933,-20723,99499,75069,-20723,85905,38721,62630,99499,44933,-20723
173000,-97355,68464,28889,-20415,88609,-9792,2223,0,0,85849,11151,62634,99499,44933,-20719,99499,75069,-20719,85849,38746,62634,99499,44933,-20719
173050,-97768,67078,30688,-20856,87757,-9167,2223,0,0,85795,11172,62637,99499,44933,-20714,99499,75070,-20714,85795,38772,62637,99499,44933,-20714
173100,-98147,65668,32477,-21289,86873,-8540,2223,0,0,85742,11193,62641,99500,44933,-20710,99500,75070,-20710,85742,38798,62641,99500,44933,-20710
173150,-98491,64235,34254,-21713,85958,-7910,2223,0,0,85691,11214,62645,99500,44933,-20705,99500,75070,-20705,85691,38824,62645,99500,44933,-20705
173200,-98799,62779,36018,-22129,85013,-7278,2223,0,0,85642,11235,62650,99501,44933,-20701,99501,75070,-20701,85642,38851,62650,99501,44933,-20701
173250,-99073,61301,37770,-22537,84037,-6644,2223,0,0,85594,11256,62654,99501,44933,-20696,99501,75070,-20696,85594,38877,62654,99501,44933,-20696
173300,-99311,59801,39509,-22936,83031,-6008,2223,0,0,85548,11278,62659,99502,44933,-20693,99502,75070,-20693,85548,38904,62659,99502,44933,-20693
173350,-99514,58280,41233,-23326,81995,-5370,2223,0,0,85504,11300,62664,99502,44933,-20689,99502,75070,-20689,85504,38932,62664,99502,44933,-20689
173400,-99682,56738,42943,-23707,80931,-4732,2223,0,0,85462,11322,62669,99503,44933,-20686,99503,75070,-20686,85462,38959,62669,99503,44933,-20686
173450,-99815,55176,44638,-24078,79837,-4092,2223,0,0,85422,11344,62675,99503,44933,-20683,99503,75070,-20683,85422,38986,62675,99503,44933,-20683
173500,-99911,53594,46316,-24441,78715,-3451,2223,0,0,85383,11366,62680,99504,44933,-20680,99504,75070,-20680,85383,39014,62680,99504,44933,-20680
173550,-99973,51993,47979,-24794,77564,-2810,2223,0,0,85347,11388,62686,99504,44933,-20678,99504,75070,-20678,85347,39041,62686,99504,44933,-20678
173600,-99999,50374,49624,-25137,76386,-2168,2223,0,0,85313,11410,62692,99505,44933,-20675,99505,75070,-20675,85313,39069,62692,99505,44933,-20675
173650,-99989,48737,51251,-25471,75181,-1526,2223,0,0,85282,11432,62698,99506,44933,-20674,99506,75069,-20674,85282,39096,62698,99506,44933,-20674
173700,-99944,47082,52861,-25795,73948,-884,2223,0,0,85252,11454,62704,99506,44933,-20672,99506,75069,-20672,85252,39123,62704,99506,44933,-20672
173750,-99863,45411,54451,-26109,72690,-242,2223,0,0,85225,11475,62710,99507,44933,-20671,99507,75069,-20671,85225,39151,62710,99507,44933,-20671
173800,-99747,43724,56022,-26413,71405,399,2223,0,0,85201,11497,62716,99507,44933,-20669,99507,75069,-20669,85201,39178,62716,99507,44933,-20669
173850,-99595,42021,57574,-26707,70095,1040,2223,0,0,85178,11518,62723,99508,44933,-20668,99508,75069,-20668,85178,39204,62723,99508,44933,-20668
173900,-99408,40303,59105,-26990,68759,1679,2223,0,0,85159,11539,62729,99508,44933,-20668,99508,75069,-20668,85159,39231,62729,99508,44933,-20668
173950,-99186,38571,60614,-27264,67399,2317,2223,0,0,85141,11560,62736,99509,44933,-20666,99509,75069,-20666,85141,39257,62736,99509,44933,-20666
174000,-98929,36825,62103,-27527,66015,2954,2223,0,0,85127,11581,62743,99509,44932,-20666,99509,75069,-20666,85127,39283,62743,99509,44932,-20666
174050,-98636,35066,63569,-27779,64608,3590,2223,0,0,85114,11601,62749,99510,44932,-20666,99510,75069,-20666,85114,39308,62749,99510,44932,-20666
174100,-98308,33295,65013,-28021,63177,4223,2223,0,0,85105,11621,62756,99510,44932,-20666,99510,75068,-20666,85105,39333,62756,99510,44932,-20666
174150,-97945,31512,66433,-28252,61724,4855,2223,0,0,85098,11641,62763,99511,44932,-20668,99511,75068,-20668,85098,39358,62763,99511,44932,-20668
174200,-97548,29717,67830,-28472,60248,5484,2223,0,0,85094,11660,62770,99511,44932,-20668,99511,75068,-20668,85094,39382,62770,99511,44932,-20668
174250,-97116,27912,69203,-28682,58751,6111,2223,0,0,85092,11679,62777,99512,44932,-20669,99512,75068,-20669,85092,39405,62777,99512,44932,-20669
174300,-96649,26098,70551,-28880,57233,6734,2223,0,0,85093,11698,62784,99513,44932,-20671,99513,75068,-20671,85093,39428,62784,99513,44932,-20671
174350,-96148,24273,71875,-29068,55695,7355,2223,0,0,85097,11715,62791,99513,44931,-20672,99513,75068,-20672,85097,39450,62791,99513,44931,-20672
174400,-95613,22441,73172,-29244,54137,7973,2223,0,0,85103,11733,62798,99513,44931,-20674,99513,75067,-20674,85103,39472,62798,99513,44931,-20674
174450,-95044,20600,74444,-29409,52559,8587,2223,0,0,85112,11750,62805,99514,44931,-20677,99514,75067,-20677,85112,39493,62805,99514,44931,-20677
174500,-94441,18752,75689,-29563,50962,9198,2223,0,0,85124,11766,62812,99514,44931,-20678,99514,75067,-20678,85124,39513,62812,99514,44931,-20678
174550,-93805,16897,76908,-29706,49347,9805,2223,0,0,85138,11782,62819,99515,44931,-20681,99515,75067,-20681,85138,39533,62819,99515,44931,-20681
174600,-93135,15036,78099,-29838,47714,10408,2223,0,0,85155,11797,62826,99515,44931,-20684,99515,75067,-20684,85155,39552,62826,99515,44931,-20684
174650,-92432,13170,79262,-29958,46065,11006,2223,0,0,85174,11811,62833,99516,44930,-20687,99516,75066,-20687,85174,39570,62833,99516,44930,-20687
174700,-91696,11300,80397,-30067,44399,11600,2223,0,0,85196,11825,62840,99516,44930,-20690,99516,75066,-20690,85196,39587,62840,99516,44930,-20690
174750,-90928,9425,81503,-30164,42716,12190,2223,0,0,85220,11838,62846,99517,44930,-20695,99517,75066,-20695,85220,39603,62846,99517,44930,-20695
174800,-90127,7547,82581,-30250,41019,12774,2223,0,0,85247,11850,62853,99517,44930,-20698,99517,75066,-20698,85247,39618,62853,99517,44930,-20698
174850,-89295,5666,83629,-30324,39307,13353,2223,0,0,85277,11862,62860,99517,44930,-20702,99517,75065,-20702,85277,39633,62860,99517,44930,-20702
174900,-88430,3783,84648,-30387,37580,13927,2223,0,0,85308,11873,62866,99518,44929,-20705,99518,75065,-20705,85308,39647,62866,99518,44929,-20705
174950,-87535,1899,85636,-30438,35840,14496,2223,0,0,85342,11883,62872,99518,44929,-20710,99518,75065,-20710,85342,39659,62872,99518,44929,-20710
175000,-86608,14,86594,-30478,34087,15058,2223,0,0,85379,11892,62879,99518,44929,-20714,99518,75065,-20714,85379,39671,62879,99518,44929,-20714
175050,-85650,-1871,87522,-30506,32322,15615,2223,0,0,85417,11900,62885,99519,44929,-20719,99519,75064,-20719,85417,39681,62885,99519,44929,-20719
175100,-84662,-3755,88418,-30523,30546,16166,2223,0,0,85458,11908,62891,99519,44929,-20725,99519,75064,-20725,85458,39691,62891,99519,44929,-20725
175150,-83644,-5638,89282,-30528,28758,16710,2223,0,0,85501,11915,62897,99519,44928,-20729,99519,75064,-20729,85501,39700,62897,99519,44928,-20729
175200,-82596,-7518,90115,-30521,26960,17248,2223,0,0,85546,11921,62902,99520,44928,-20734,99520,75064,-20734,85546,39707,62902,99520,44928,-20734
175250,-81519,-9396,90916,-30503,25152,17779,2223,0,0,85593,11926,62908,99520,44928,-20740,99520,75063,-20740,85593,39714,62908,99520,44928,-20740
175300,-80413,-11271,91685,-30474,23335,18304,2223,0,0,85641,11931,62913,99520,44928,-20744,99520,75063,-20744,85641,39719,62913,99520,44928,-20744
175350,-79278,-13142,92421,-30432,21510,18821,2223,0,0,85692,11934,62918,99520,44928,-20750,99520,75063,-20750,85692,39724,62918,99520,44928,-20750
175400,-78115,-15008,93125,-30379,19676,19331,2223,0,0,85744,11937,62923,99520,44927,-20756,99520,75063,-20756,85744,39727,62923,99520,44927,-20756
175450,-76924,-16869,93795,-30315,17836,19833,2223,0,0,85798,11939,62928,99521,44927,-20762,99521,75063,-20762,85798,39729,62928,99521,44927,-20762
175500,-75707,-18724,94432,-30239,15989,20328,2223,0,0,85854,11940,62932,99521,44927,-20768,99521,75062,-20768,85854,39731,62932,99521,44927,-20768
175550,-74462,-20572,95035,-30152,14136,20815,2223,0,0,85910,11940,62937,99521,44927,-20774,99521,75062,-20774,85910,39731,62937,99521,44927,-20774
175600,-73190,-22413,95605,-30053,12279,21294,2223,0,0,85969,11939,62941,99521,44927,-20780,99521,75062,-20780,85969,39730,62941,99521,44927,-20780
175650,-71893,-24246,96140,-29942,10416,21765,2223,0,0,86028,11938,62945,99521,44927,-20786,99521,75062,-20786,86028,39728,62945,99521,44927,-20786
175700,-70570,-26070,96642,-29821,8550,22228,2223,0,0,86089,11935,62948,99521,44926,-20792,99521,75061,-20792,86089,39725,62948,99521,44926,-20792
175750,-69222,-27885,97109,-29688,6680,22682,2223,0,0,86151,11932,62952,99521,44926,-20798,99521,75061,-20798,86151,39721,62952,99521,44926,-20798
175800,-67850,-29690,97541,-29543,4808,23127,2223,0,0,86214,11928,62955,99521,44926,-20804,99521,75061,-20804,86214,39716,62955,99521,44926,-20804
175850,-66453,-31485,97939,-29388,2934,23564,2223,0,0,86277,11923,62958,99521,44926,-20810,99521,75061,-20810,86277,39710,62958,99521,44926,-20810
175900,-65033,-33268,98302,-29221,1059,23992,2223,0,0,86342,11917,62960,99521,44926,-20816,99521,75061,-20816,86342,39702,62960,99521,44926,-20816
175950,-63589,-35040,98631,-29043,-817,24411,2223,0,0,86407,11911,62963,99521,44926,-20824,99521,75060,-20824,86407,39694,62963,99521,44926,-20824
176000,-62123,-36799,98924,-28854,-2692,24820,2223,0,0,86473,11903,62965,99521,44925,-20830,99521,75060,-20830,86473,39685,62965,99521,44925,-20830
176050,-60635,-38545,99182,-28654,-4567,25220,2223,0,0,86539,11895,62967,99521,44925,-20836,99521,75060,-20836,86539,39675,62967,99521,44925,-20836
176100,-59126,-40277,99405,-28443,-6440,25611,2223,0,0,86606,11886,62968,99521,44925,-20842,99521,75060,-20842,86606,39663,62968,99521,44925,-20842
176150,-57595,-41995,99592,-28221,-8312,25992,2223,0,0,86673,11876,62970,99521,44925,-20848,99521,75060,-20848,86673,39651,62970,99521,44925,-20848
176200,-56044,-43698,99744,-27989,-10180,26363,2223,0,0,86740,11866,62971,99520,44925,-20855,99520,75060,-20855,86740,39638,62971,99520,44925,-20855
176250,-54473,-45386,99861,-27745,-12045,26724,2223,0,0,86807,11855,62972,99520,44925,-20861,99520,75059,-20861,86807,39624,62972,99520,44925,-20861
176300,-52883,-47057,99942,-27492,-13906,27075,2223,0,0,86874,11843,62972,99520,44925,-20867,99520,75059,-20867,86874,39609,62972,99520,44925,-20867
176350,-51274,-48712,99988,-27227,-15762,27416,2223,0,0,86941,11830,62972,99520,44924,-20873,99520,75059,-20873,86941,39593,62972,99520,44924,-20873
