Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 22   A I-branch,SBUS B 22   B I-branch,SBUS C 22   C I-branch,FAULTA        I-branch,FAULTB        I-branch,FAULTC        I-branch,TACS   PV001V I-branch,TACS   PV001I I-branch,TACS   PV001W I-branch,TACS   PV002V I-branch,TACS   PV002I I-branch,TACS   PV002W I-branch,TACS   ST001V I-branch,TACS   ST001I I-branch,TACS   ST001W I-branch,TACS   ST002V I-branch,TACS   ST002I I-branch,TACS   ST002W I-branch,TACS   ST003V I-branch,TACS   ST003I I-branch,TACS   ST003W I-branch
106600,-99157,60800,38355,-4830,1727,-1236,2136,-8262,6884,96852,9496,61700,99937,37421,98880,99937,71771,98880,96852,36662,61700,99937,37417,98880
106650,-99383,59293,40089,-4958,1590,-965,2136,-8262,6884,96789,9515,61705,99938,37421,98881,99938,71771,98881,96789,36686,61705,99938,37417,98881
106700,-99575,57765,41808,-5084,1448,-695,2136,-8262,6884,96728,9535,61711,99938,37421,98881,99938,71771,98881,96728,36711,61711,99938,37417,98881
106750,-99731,56216,43513,-5205,1304,-424,2136,-8262,6884,96669,9555,61716,99939,37421,98881,99939,71771,98881,96669,36736,61716,99939,37417,98881
106800,-99851,54647,45202,-5324,1157,-154,2136,-8262,6884,96611,9576,61722,99939,37421,98881,99939,71771,98881,96611,36762,61722,99939,37417,98881
106850,-99936,53059,46876,-5439,1006,117,2136,-8262,6884,96555,9597,61728,99940,37420,98881,99940,71771,98881,96555,36788,61728,99940,37417,98881
106900,-99986,51452,48532,-5550,853,387,2136,-8262,6884,96500,9618,61734,99940,37420,98881,99940,71771,98881,96500,36815,61734,99940,37417,98881
106950,-99999,49826,50172,-5658,696,657,2136,-8262,6884,96448,9639,61741,99941,37420,98881,99941,71771,98881,96448,36841,61741,99941,37417,98881
107000,-99978,48183,51793,-5762,537,927,2136,-8262,6884,96397,9661,61748,99941,37420,98881,99941,71771,98881,96397,36868,61748,99941,37417,98881
107050,-99921,46523,53396,-5863,374,1196,2136,-8262,6884,96349,9683,61754,99941,37420,98881,99941,71771,98881,96349,36895,61754,99941,37417,98881
107100,-99828,44847,54980,-5960,209,1464,2136,-8262,6884,96303,9705,61761,99942,37420,98881,99942,71771,98881,96303,36922,61761,99942,37417,98881
107150,-99700,43154,56545,-6054,41,1732,2136,-8262,6884,96259,9726,61769,99942,37420,98881,99942,71771,98881,96259,36950,61769,99942,37417,98881
107200,-99537,41446,58090,-6143,-129,1999,2136,-8262,6884,96217,9748,61776,99943,37420,98881,99943,71771,98881,96217,36977,61776,99943,37417,98881
107250,-99338,39723,59613,-6229,-303,2265,2136,-8262,6884,96178,9770,61784,99943,37420,98881,99943,71770,98881,96178,37005,61784,99943,37416,98881
107300,-99104,37987,61116,-6312,-478,2530,2136,-8262,6884,96141,9792,61792,99944,37420,98881,99944,71770,98881,96141,37032,61792,99944,37416,98881
107350,-98834,36236,62597,-6390,-657,2794,2136,-8262,6884,96107,9814,61800,99944,37420,98881,99944,71770,98881,96107,37059,61800,99944,37416,98881
107400,-98530,34473,64056,-6465,-837,3057,2136,-8262,6884,96075,9836,61808,99945,37420,98881,99945,71770,98881,96075,37087,61808,99945,37416,98881
107450,-98190,32698,65492,-6535,-1021,3319,2136,-8262,6884,96046,9858,61816,99945,37419,98881,99945,71770,98881,96046,37114,61816,99945,37416,98881
107500,-97816,30911,66904,-6602,-1206,3579,2136,-8262,6884,96020,9879,61824,99945,37419,98881,99945,71770,98881,96020,37141,61824,99945,37416,98881
107550,-97407,29113,68293,-6665,-1394,3838,2136,-8262,6884,95997,9901,61833,99946,37419,98881,99946,71770,98881,95997,37167,61833,99946,37416,98881
107600,-96963,27304,69658,-6724,-1584,4095,2136,-8262,6884,95976,9922,61841,99946,37419,98880,99946,71769,98880,95976,37194,61841,99946,37416,98880
107650,-96485,25486,70998,-6780,-1776,4351,2136,-8262,6884,95958,9943,61850,99947,37419,98880,99947,71769,98880,95958,37220,61850,99947,37415,98880
107700,-95973,23659,72313,-6831,-1970,4605,2136,-8262,6884,95943,9964,61859,99947,37419,98880,99947,71769,98880,95943,37246,61859,99947,37415,98880
107750,-95426,21824,73602,-6878,-2166,4857,2136,-8262,6884,95931,9984,61867,99947,37419,98880,99947,71769,98880,95931,37271,61867,99947,37415,98880
107800,-94846,19980,74865,-6921,-2364,5108,2136,-8262,6884,95922,10004,61876,99948,37419,98880,99948,71769,98880,95922,37296,61876,99948,37415,98880
107850,-94231,18130,76101,-6960,-2563,5356,2136,-8262,6884,95916,10023,61885,99948,37418,98880,99948,71769,98880,95916,37320,61885,99948,37415,98880
107900,-93584,16273,77310,-6995,-2765,5602,2136,-8262,6884,95913,10043,61894,99948,37418,98879,99948,71768,98879,95913,37344,61894,99948,37415,98879
107950,-92903,14411,78492,-7026,-2968,5846,2136,-8262,6884,95913,10061,61903,99949,37418,98879,99949,71768,98879,95913,37368,61903,99949,37415,98879
108000,-92189,12543,79646,-7053,-3173,6088,2136,-8262,6884,95915,10079,61912,99949,37418,98879,99949,71768,98879,95915,37390,61912,99949,37414,98879
108050,-91442,10671,80771,-7076,-3379,6328,2136,-8262,6884,95921,10097,61921,99949,37418,98879,99949,71768,98879,95921,37412,61921,99949,37414,98879
108100,-90663,8795,81868,-7095,-3587,6565,2136,-8262,6884,95930,10114,61930,99949,37418,98879,99949,71768,98879,95930,37434,61930,99949,37414,98879
108150,-89852,6916,82936,-7110,-3797,6800,2136,-8262,6884,95942,10131,61939,99950,37417,98878,99950,71767,98878,95942,37455,61939,99950,37414,98878
108200,-89009,5034,83974,-7121,-4007,7032,2136,-8262,6884,95956,10147,61948,99950,37417,98878,99950,71767,98878,95956,37475,61948,99950,37414,98878
108250,-88134,3151,84983,-7127,-4219,7261,2136,-8262,6884,95974,10162,61957,99950,37417,98878,99950,71767,98878,95974,37494,61957,99950,37414,98878
108300,-87228,1266,85961,-7130,-4432,7488,2136,-8262,6884,95995,10177,61966,99950,37417,98878,99950,71767,98878,95995,37512,61966,99950,37414,98878
108350,-86290,-619,86909,-7128,-4646,7712,2136,-8262,6884,96018,10191,61975,99951,37417,98877,99951,71767,98877,96018,37530,61975,99951,37413,98877
108400,-85322,-2503,87826,-7123,-4861,7933,2136,-8262,6884,96044,10205,61984,99951,37417,98877,99951,71766,98877,96044,37546,61984,99951,37413,98877
108450,-84324,-4387,88711,-7113,-5078,8151,2136,-8262,6884,96073,10217,61993,99951,37417,98877,99951,71766,98877,96073,37562,61993,99951,37413,98877
108500,-83296,-6269,89565,-7099,-5295,8366,2136,-8262,6884,96105,10229,62001,99951,37416,98877,99951,71766,98877,96105,37577,62001,99951,37413,98877
108550,-82238,-8149,90388,-7081,-5512,8577,2136,-8262,6884,96140,10240,62010,99951,37416,98876,99951,71766,98876,96140,37591,62010,99951,37413,98876
108600,-81152,-10026,91178,-7060,-5731,8786,2136,-8262,6884,96177,10251,62018,99951,37416,98876,99951,71766,98876,96177,37604,62018,99951,37413,98876
108650,-80036,-11900,91936,-7034,-5950,8991,2136,-8262,6884,96217,10260,62026,99951,37416,98876,99951,71766,98876,96217,37616,62026,99951,37413,98876
108700,-78892,-13769,92661,-7003,-6170,9193,2136,-8262,6884,96259,10269,62035,99951,37416,98875,99951,71765,98875,96259,37627,62035,99951,37412,98875
108750,-77719,-15634,93353,-6969,-6390,9392,2136,-8262,6884,96304,10277,62043,99952,37416,98875,99952,71765,98875,96304,37637,62043,99952,37412,98875
108800,-76519,-17493,94012,-6931,-6611,9587,2136,-8262,6884,96351,10284,62051,99952,37416,98875,99952,71765,98875,96351,37646,62051,99952,37412,98875
108850,-75292,-19345,94638,-6889,-6832,9778,2136,-8262,6884,96400,10290,62058,99952,37415,98874,99952,71765,98874,96400,37654,62058,99952,37412,98874
108900,-74039,-21191,95230,-6843,-7053,9966,2136,-8262,6884,96452,10296,62066,99952,37415,98874,99952,71765,98874,96452,37660,62066,99952,37412,98874
108950,-72759,-23029,95788,-6793,-7274,10150,2136,-8262,6884,96506,10300,62073,99952,37415,98874,99952,71765,98874,96506,37666,62073,99952,37412,98874
109000,-71453,-24859,96312,-6739,-7496,10330,2136,-8262,6884,96562,10304,62080,99952,37415,98874,99952,71764,98874,96562,37671,62080,99952,37412,98874
109050,-70121,-26681,96802,-6681,-7717,10507,2136,-8262,6884,96620,10307,62087,99951,37415,98873,99951,71764,98873,96620,37674,62087,99951,37411,98873
109100,-68765,-28492,97258,-6619,-7939,10679,2136,-8262,6884,96679,10309,62094,99951,37415,98873,99951,71764,98873,96679,37677,62094,99951,37411,98873
109150,-67384,-30294,97679,-6553,-8160,10848,2136,-8262,6884,96741,10310,62101,99951,37415,98873,99951,71764,98873,96741,37678,62101,99951,37411,98873
109200,-65980,-32085,98065,-6483,-8381,11012,2136,-8262,6884,96804,10310,62107,99951,37415,98872,99951,71764,98872,96804,37678,62107,99951,37411,98872
109250,-64552,-33864,98416,-6409,-8602,11173,2136,-8262,6884,96869,10309,62113,99951,37414,98872,99951,71764,98872,96869,37677,62113,99951,37411,98872
109300,-63101,-35632,98733,-6332,-8822,11329,2136,-8262,6884,96935,10308,62119,99951,37414,98872,99951,71764,98872,96935,37675,62119,99951,37411,98872
109350,-61627,-37387,99014,-6250,-9042,11481,2136,-8262,6884,97003,10305,62125,99951,37414,98871,99951,71763,98871,97003,37672,62125,99951,37411,98871
109400,-60132,-39128,99261,-6165,-9262,11629,2136,-8262,6884,97071,10302,62130,99951,37414,98871,99951,71763,98871,97071,37668,62130,99951,37411,98871
109450,-58615,-40856,99472,-6076,-9480,11773,2136,-8262,6884,97141,10297,62135,99950,37414,98871,99950,71763,98871,97141,37662,62135,99950,37411,98871
109500,-57078,-42569,99647,-5984,-9699,11912,2136,-8262,6884,97212,10292,62140,99950,37414,98871,99950,71763,98871,97212,37656,62140,99950,37411,98871
109550,-55520,-44267,99787,-5888,-9916,12047,2136,-8262,6884,97284,10286,62145,99950,37414,98870,99950,71763,98870,97284,37649,62145,99950,37411,98870
109600,-53942,-45949,99892,-5788,-10132,12178,2136,-8262,6884,97357,10279,62149,99950,37414,98870,99950,71763,98870,97357,37640,62149,99950,37410,98870
109650,-52346,-47615,99961,-5684,-10348,12304,2136,-8262,6884,97431,10272,62153,99949,37414,98870,99949,71763,98870,97431,37630,62153,99949,37410,98870
109700,-50730,-49264,99995,-5577,-10563,12425,2136,-8262,6884,97505,10263,62157,99949,37414,98869,99949,71763,98869,97505,37620,62157,99949,37410,98869
109750,-49097,-50895,99993,-5467,-10776,12542,2136,-8262,6884,97579,10254,62161,99949,37414,98869,99949,71763,98869,97579,37608,62161,99949,37410,98869
109800,-47446,-52509,99956,-5352,-10988,12654,2136,-8262,6884,97654,10244,62164,99948,37414,98869,99948,71763,98869,97654,37596,62164,99948,37410,98869
109850,-45779,-54103,99883,-5235,-11200,12762,2136,-8262,6884,97729,10233,62167,99948,37414,98869,99948,71763,98869,97729,37582,62167,99948,37410,98869
109900,-44095,-55679,99775,-5114,-11410,12865,2136,-8262,6884,97805,10221,62170,99948,37414,98868,99948,71763,98868,97805,37567,62170,99948,37410,98868
109950,-42395,-57235,99631,-4989,-11618,12963,2136,-8262,6884,97880,10209,62172,99947,37414,98868,99947,71763,98868,97880,37552,62172,99947,37410,98868
110000,-40681,-58770,99452,-4862,-11825,13056,2136,-8262,6884,97955,10196,62174,99947,37414,98868,99947,71763,98868,97955,37536,62174,99947,37410,98868
110050,-38952,-60285,99238,-4731,-12031,13145,2136,-8262,6884,98030,10182,62176,99947,37414,98868,99947,71763,98868,98030,37518,62176,99947,37410,98868
110100,-37209,-61778,98988,-4596,-12234,13228,2136,-8262,6884,98105,10167,62178,99946,37414,98867,99946,71763,98867,98105,37500,62178,99946,37410,98867
110150,-35453,-63249,98703,-4459,-12437,13307,2136,-8262,6884,98179,10152,62179,99946,37414,98867,99946,71763,98867,98179,37481,62179,99946,37410,98867
110200,-33684,-64698,98383,-4318,-12637,13381,2136,-8262,6884,98253,10137,62180,99945,37414,98867,99945,71763,98867,98253,37462,62180,99945,37410,98867
110250,-31903,-66123,98028,-4175,-12836,13450,2136,-8262,6884,98326,10120,62181,99945,37414,98867,99945,71763,98867,98326,37441,62181,99945,37410,98867
110300,-30111,-67526,97638,-4028,-13033,13514,2136,-8262,6884,98398,10103,62181,99944,37414,98867,99944,71763,98867,98398,37420,62181,99944,37410,98867
110350,-28309,-68904,97214,-3878,-13228,13573,2136,-8262,6884,98470,10086,62181,99944,37414,98867,99944,71763,98867,98470,37398,62181,99944,37410,98867
110400,-26496,-70258,96755,-3726,-13421,13628,2136,-8262,6884,98541,10067,62181,99944,37414,98866,99944,71763,98866,98541,37375,62181,99944,37410,98866
110450,-24674,-71586,96261,-3570,-13611,13677,2136,-8262,6884,98610,10049,62180,99943,37414,98866,99943,71763,98866,98610,37352,62180,99943,37410,98866
110500,-22843,-72890,95734,-3412,-13800,13721,2136,-8262,6884,98679,10030,62180,99943,37414,98866,99943,71763,98866,98679,37328,62180,99943,37410,98866
110550,-21004,-74167,95172,-3251,-13986,13760,2136,-8262,6884,98746,10010,62179,99942,37414,98866,99942,71763,98866,98746,37304,62179,99942,37411,98866
110600,-19157,-75418,94577,-3087,-14170,13794,2136,-8262,6884,98812,9990,62178,99942,37414,98866,99942,71763,98866,98812,37279,62178,99942,37411,98866
110650,-17304,-76642,93948,-2920,-14352,13823,2136,-8262,6884,98877,9970,62176,99941,37414,98866,99941,71763,98866,98877,37254,62176,99941,37411,98866
110700,-15445,-77840,93285,-2751,-14532,13847,2136,-8262,6884,98940,9949,62174,99941,37414,98866,99941,71763,98866,98940,37228,62174,99941,37411,98866
110750,-13580,-79009,92590,-2580,-14708,13866,2136,-8262,6884,99001,9928,62172,99940,37414,98866,99940,71763,98866,99001,37202,62172,99940,37411,98866
110800,-11710,-80150,91861,-2406,-14883,13879,2136,-8262,6884,99061,9907,62170,99940,37414,98866,99940,71764,98866,99061,37175,62170,99940,37411,98866
110850,-9836,-81263,91100,-2229,-15054,13888,2136,-8262,6884,99120,9885,62168,99939,37414,98866,99939,71764,98866,99120,37148,62168,99939,37411,98866
110900,-7958,-82347,90307,-2050,-15223,13891,2136,-8262,6884,99176,9863,62165,99939,37415,98866,99939,71764,98866,99176,37121,62165,99939,37411,98866
110950,-6078,-83402,89481,-1869,-15390,13890,2136,-8262,6884,99231,9841,62162,99938,37415,98866,99938,71764,98866,99231,37093,62162,99938,37411,98866
111000,-4196,-84427,88624,-1686,-15553,13883,2136,-8262,6884,99283,9819,62159,99937,37415,98866,99937,71764,98866,99283,37065,62159,99937,37411,98866
111050,-2312,-85422,87735,-1500,-15714,13871,2136,-8262,6884,99334,9797,62155,99937,37415,98866,99937,71764,98866,99334,37037,62155,99937,37412,98866
111100,-427,-86387,86815,-1313,-15872,13854,2136,-8262,6884,99383,9774,62152,99936,37415,98866,99936,71764,98866,99383,37009,62152,99936,37412,98866
111150,1458,-87321,85864,-1123,-16026,13832,2136,-8262,6884,99429,9752,62148,99936,37415,98866,99936,71765,98866,99429,36981,62148,99936,37412,98866
111200,3342,-88224,84883,-931,-16178,13805,2136,-8262,6884,99474,9729,62144,99935,37415,98866,99935,71765,98866,99474,36953,62144,99935,37412,98866
111250,5225,-89096,83872,-738,-16327,13773,2136,-8262,6884,99516,9706,62140,99935,37416,98866,99935,71765,98866,99516,36924,62140,99935,37412,98866
111300,7107,-89936,82830,-543,-16473,13736,2136,-8262,6884,99556,9684,62135,99934,37416,98866,99934,71765,98866,99556,36896,62135,99934,37412,98866
111350,8986,-90744,81760,-346,-16615,13694,2136,-8262,6884,99594,9661,62131,99934,37416,98866,99934,71765,98866,99594,36868,62131,99934,37412,98866
111400,10861,-91520,80660,-147,-16754,13647,2136,-8262,6884,99629,9638,62126,99933,37416,98866,99933,71766,98866,99629,36840,62126,99933,37413,98866
111450,12733,-92263,79532,54,-16890,13594,2136,-8262,6884,99662,9616,62121,99933,37416,98866,99933,71766,98866,99662,36812,62121,99933,37413,98866
111500,14600,-92973,78375,255,-17023,13537,2136,-8262,6884,99692,9594,62117,99932,37416,98866,99932,71766,98866,99692,36784,62117,99932,37413,98866
111550,16462,-93651,77190,459,-17152,13475,2136,-8262,6884,99720,9571,62111,99932,37416,98867,99932,71766,98867,99720,36756,62111,99932,37413,98867
111600,18318,-94295,75978,664,-17278,13408,2136,-8262,6884,99746,9549,62106,99932,37417,98867,99932,71766,98867,99746,36729,62106,99932,37413,98867
111650,20168,-94906,74739,870,-17400,13336,2136,-8262,6884,99769,9528,62101,99931,37417,98867,99931,71767,98867,99769,36702,62101,99931,37413,98867
111700,22011,-95483,73474,1077,-17519,13259,2136,-8262,6884,99790,9506,62096,99931,37417,98867,99931,71767,98867,99790,36675,62096,99931,37414,98867
111750,23845,-96026,72182,1285,-17634,13177,2136,-8262,6884,99808,9485,62090,99930,37417,98867,99930,71767,98867,99808,36648,62090,99930,37414,98867
111800,25671,-96535,70865,1495,-17746,13090,2136,-8262,6884,99823,9464,62085,99930,37417,98868,99930,71767,98868,99823,36622,62085,99930,37414,98868
111850,27489,-97010,69523,1706,-17854,12998,2136,-8262,6884,99836,9443,62079,99929,37418,98868,99929,71768,98868,99836,36596,62079,99929,37414,98868
111900,29296,-97450,68156,1917,-17959,12902,2136,-8262,6884,99846,9423,62073,99929,37418,98868,99929,71768,98868,99846,36571,62073,99929,37414,98868
111950,31093,-97855,66764,2130,-18060,12801,2136,-8262,6884,99854,9403,62067,99929,37418,98868,99929,71768,98868,99854,36546,62067,99929,37415,98868
112000,32879,-98226,65349,2343,-18157,12695,2136,-8262,6884,99859,9383,62062,99928,37418,98869,99928,71768,98869,99859,36522,62062,99928,37415,98869
112050,34653,-98562,63911,2557,-18250,12585,2136,-8262,6884,99861,9364,62056,99928,37418,98869,99928,71769,98869,99861,36498,62056,99928,37415,98869
112100,36415,-98863,62450,2772,-18339,12470,2136,-8262,6884,99861,9346,62050,99928,37419,98869,99928,71769,98869,99861,36475,62050,99928,37415,98869
112150,38164,-99129,60967,2987,-18425,12350,2136,-8262,6884,99858,9328,62044,99927,37419,98869,99927,71769,98869,99858,36452,62044,99927,37415,98869
112200,39899,-99359,59462,3202,-18507,12226,2136,-8262,6884,99853,9310,62038,99927,37419,98870,99927,71769,98870,99853,36430,62038,99927,37416,98870
112250,41620,-99555,57936,3419,-18584,12097,2136,-8262,6884,99845,9293,62033,99927,37419,98870,99927,71770,98870,99845,36409,62033,99927,37416,98870
112300,43327,-99715,56389,3635,-18658,11964,2136,-8262,6884,99834,9276,62027,99926,37419,98870,99926,71770,98870,99834,36388,62027,99926,37416,98870
112350,45018,-99839,54823,3852,-18728,11826,2136,-8262,6884,99821,9260,62021,99926,37420,98871,99926,71770,98871,99821,36368,62021,99926,37416,98871
112400,46693,-99928,53237,4069,-18794,11684,2136,-8262,6884,99806,9245,62015,99926,37420,98871,99926,71770,98871,99806,36349,62015,99926,37416,98871
112450,48351,-99982,51632,4286,-18856,11538,2136,-8262,6884,99788,9230,62010,99926,37420,98871,99926,71771,98871,99788,36330,62010,99926,37417,98871
112500,49992,-99999,50008,4503,-18914,11387,2136,-8262,6884,99767,9216,62004,99925,37420,98872,99925,71771,98872,99767,36313,62004,99925,37417,98872
112550,51616,-99982,48367,4720,-18968,11232,2136,-8262,6884,99744,9203,61998,99925,37420,98872,99925,71771,98872,99744,36296,61998,99925,37417,98872
112600,53221,-99929,46709,4937,-19018,11073,2136,-8262,6884,99718,9190,61993,99925,37421,98873,99925,71771,98873,99718,36280,61993,99925,37417,98873
112650,54807,-99840,45034,5153,-19064,10910,2136,-8262,6884,99690,9178,61988,99925,37421,98873,99925,71772,98873,99690,36265,61988,99925,37417,98873
112700,56374,-99716,43343,5370,-19106,10743,2136,-8262,6884,99660,9166,61982,99925,37421,98873,99925,71772,98873,99660,36250,61982,99925,37418,98873
112750,57921,-99557,41637,5586,-19143,10572,2136,-8262,6884,99627,9155,61977,99925,37421,98874,99925,71772,98874,99627,36237,61977,99925,37418,98874
112800,59447,-99362,39916,5801,-19177,10397,2136,-8262,6884,99593,9145,61972,99925,37421,98874,99925,71772,98874,99593,36224,61972,99925,37418,98874
112850,60952,-99132,38181,6016,-19206,10218,2136,-8262,6884,99555,9136,61967,99925,37422,98874,99925,71772,98874,99555,36213,61967,99925,37418,98874
112900,62436,-98866,36432,6231,-19231,10036,2136,-8262,6884,99516,9127,61963,99925,37422,98875,99925,71773,98875,99516,36202,61963,99925,37418,98875
112950,63897,-98566,34670,6445,-19252,9849,2136,-8262,6884,99475,9119,61958,99925,37422,98875,99925,71773,98875,99475,36192,61958,99925,37418,98875
113000,65335,-98230,32896,6658,-19269,9659,2136,-8262,6884,99431,9112,61953,99925,37422,98876,99925,71773,98876,99431,36183,61953,99925,37419,98876
113050,66751,-97860,31110,6870,-19282,9466,2136,-8262,6884,99385,9106,61949,99925,37422,98876,99925,71773,98876,99385,36175,61949,99925,37419,98876
113100,68142,-97455,29314,7082,-19290,9268,2136,-8262,6884,99338,9101,61945,99925,37422,98876,99925,71774,98876,99338,36169,61945,99925,37419,98876
113150,69509,-97015,27506,7292,-19295,9068,2136,-8262,6884,99288,9096,61941,99925,37422,98877,99925,71774,98877,99288,36163,61941,99925,37419,98877
113200,70852,-96540,25689,7502,-19295,8864,2136,-8262,6884,99237,9092,61937,99925,37423,98877,99925,71774,98877,99237,36158,61937,99925,37419,98877
113250,72170,-96032,23863,7710,-19291,8656,2136,-8262,6884,99184,9089,61934,99925,37423,98878,99925,71774,98878,99184,36154,61934,99925,37419,98878
113300,73461,-95489,22029,7917,-19283,8446,2136,-8262,6884,99129,9086,61930,99925,37423,98878,99925,71774,98878,99129,36151,61930,99925,37419,98878
113350,74727,-94912,20186,8123,-19270,8232,2136,-8262,6884,99073,9085,61927,99925,37423,98879,99925,71774,98879,99073,36149,61927,99925,37420,98879
113400,75966,-94302,18337,8328,-19254,8015,2136,-8262,6884,99014,9084,61924,99926,37423,98879,99926,71775,98879,99014,36148,61924,99926,37420,98879
113450,77179,-93658,16480,8531,-19233,7796,2136,-8262,6884,98955,9084,61922,99926,37423,98879,99926,71775,98879,98955,36148,61922,99926,37420,98879
113500,78363,-92981,14618,8733,-19208,7573,2136,-8262,6884,98894,9085,61919,99926,37423,98880,99926,71775,98880,98894,36150,61919,99926,37420,98880
113550,79520,-92271,12751,8933,-19179,7347,2136,-8262,6884,98832,9087,61917,99926,37423,98880,99926,71775,98880,98832,36152,61917,99926,37420,98880
113600,80649,-91528,10880,9131,-19146,7119,2136,-8262,6884,98768,9090,61915,99927,37424,98880,99927,71775,98880,98768,36155,61915,99927,37420,98880
113650,81749,-90752,9004,9328,-19109,6888,2136,-8262,6884,98703,9093,61913,99927,37424,98881,99927,71775,98881,98703,36159,61913,99927,37420,98881
113700,82820,-89945,7125,9523,-19067,6654,2136,-8262,6884,98637,9097,61911,99927,37424,98881,99927,71775,98881,98637,36164,61911,99927,37420,98881
113750,83862,-89105,5244,9717,-19022,6418,2136,-8262,6884,98570,9102,61910,99928,37424,98882,99928,71775,98882,98570,36171,61910,99928,37420,98882
113800,84873,-88234,3361,9908,-18973,6179,2136,-8262,6884,98503,9108,61909,99928,37424,98882,99928,71775,98882,98503,36178,61909,99928,37420,98882
113850,85855,-87331,1476,10097,-18919,5938,2136,-8262,6884,98434,9114,61908,99928,37424,98882,99928,71776,98882,98434,36186,61908,99928,37421,98882
113900,86806,-86397,-408,10285,-18861,5695,2136,-8262,6884,98365,9122,61907,99929,37424,98883,99929,71776,98883,98365,36195,61907,99929,37421,98883
113950,87726,-85433,-2293,10470,-18800,5449,2136,-8262,6884,98295,9130,61907,99929,37424,98883,99929,71776,98883,98295,36205,61907,99929,37421,98883
114000,88616,-84438,-4177,10653,-18734,5202,2136,-8262,6884,98224,9139,61907,99930,37424,98883,99930,71776,98883,98224,36216,61907,99930,37421,98883
114050,89473,-83413,-6059,10834,-18664,4952,2136,-8262,6884,98153,9148,61907,99930,37424,98884,99930,71776,98884,98153,36228,61907,99930,37421,98884
114100,90299,-82359,-7940,11013,-18591,4701,2136,-8262,6884,98082,9159,61908,99930,37424,98884,99930,71776,98884,98082,36241,61908,99930,37421,98884
114150,91093,-81275,-9817,11189,-18513,4447,2136,-8262,6884,98010,9170,61909,99931,37424,98884,99931,71776,98884,98010,36255,61909,99931,37421,98884
114200,91854,-80163,-11691,11363,-18432,4192,2136,-8262,6884,97939,9182,61910,99931,37424,98885,99931,71776,98885,97939,36270,61910,99931,37421,98885
114250,92583,-79021,-13561,11534,-18347,3935,2136,-8262,6884,97867,9194,61911,99932,37424,98885,99932,71776,98885,97867,36285,61911,99932,37421,98885
114300,93279,-77852,-15426,11703,-18258,3677,2136,-8262,6884,97795,9207,61913,99932,37424,98885,99932,71776,98885,97795,36302,61913,99932,37421,98885
114350,93941,-76656,-17286,11869,-18165,3417,2136,-8262,6884,97724,9221,61914,99933,37424,98885,99933,71776,98885,97724,36319,61914,99933,37421,98885
114400,94571,-75432,-19139,12033,-18068,3156,2136,-8262,6884,97653,9235,61916,99934,37424,98886,99934,71776,98886,97653,36337,61916,99934,37421,98886
114450,95167,-74181,-20985,12193,-17967,2894,2136,-8262,6884,97582,9250,61919,99934,37424,98886,99934,71776,98886,97582,36356,61919,99934,37421,98886
114500,95728,-72904,-22825,12352,-17863,2630,2136,-8262,6884,97511,9266,61922,99935,37424,98886,99935,71776,98886,97511,36375,61922,99935,37421,98886
114550,96256,-71601,-24656,12507,-17756,2365,2136,-8262,6884,97442,9282,61924,99935,37424,98886,99935,71775,98886,97442,36395,61924,99935,37420,98886
114600,96750,-70272,-26478,12659,-17644,2100,2136,-8262,6884,97373,9299,61928,99936,37424,98887,99936,71775,98887,97373,36416,61928,99936,37420,98887
114650,97209,-68919,-28291,12808,-17529,1833,2136,-8262,6884,97304,9316,61931,99937,37424,98887,99937,71775,98887,97304,36438,61931,99937,37420,98887
114700,97634,-67541,-30094,12955,-17410,1565,2136,-8262,6884,97237,9334,61935,99937,37424,98887,99937,71775,98887,97237,36460,61935,99937,37420,98887
114750,98024,-66139,-31886,13098,-17288,1297,2136,-8262,6884,97171,9352,61939,99938,37424,98887,99938,71775,98887,97171,36483,61939,99938,37420,98887
114800,98380,-64713,-33666,13238,-17163,1028,2136,-8262,6884,97106,9371,61943,99938,37423,98887,99938,71775,98887,97106,36506,61943,99938,37420,98887
114850,98700,-63265,-35435,13376,-17034,759,2136,-8262,6884,97042,9390,61947,99939,37423,98887,99939,71775,98887,97042,36530,61947,99939,37420,98887
114900,98985,-61794,-37191,13510,-16902,489,2136,-8262,6884,96979,9410,61952,99940,37423,98888,99940,71775,98888,96979,36555,61952,99940,37420,98888
114950,99235,-60301,-38934,13640,-16766,219,2136,-8262,6884,96918,9430,61957,99940,37423,98888,99940,71774,98888,96918,36579,61957,99940,37420,98888
115000,99450,-58787,-40664,13768,-16627,-51,2136,-8262,6884,96858,9450,61962,99941,37423,98888,99941,71774,98888,96858,36605,61962,99941,37420,98888
115050,99630,-57252,-42378,13892,-16485,-322,2136,-8262,6884,96800,9471,61968,99942,37423,98888,99942,71774,98888,96800,36630,61968,99942,37419,98888
115100,99774,-55696,-44078,14012,-16340,-592,2136,-8262,6884,96743,9491,61973,99942,37423,98888,99942,71774,98888,96743,36656,61973,99942,37419,98888
115150,99882,-54121,-45762,14130,-16191,-863,2136,-8262,6884,96689,9513,61979,99943,37423,98888,99943,71774,98888,96689,36683,61979,99943,37419,98888
115200,99955,-52526,-47430,14243,-16040,-1133,2136,-8262,6884,96636,9534,61985,99944,37422,98888,99944,71774,98888,96636,36710,61985,99944,37419,98888
