Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 22   A I-branch,SBUS B 22   B I-branch,SBUS C 22   C I-branch,FAULTA        I-branch,FAULTB        I-branch,FAULTC        I-branch,TACS   PV001V I-branch,TACS   PV001I I-branch,TACS   PV001W I-branch,TACS   PV002V I-branch,TACS   PV002I I-branch,TACS   PV002W I-branch,TACS   ST001V I-branch,TACS   ST001I I-branch,TACS   ST001W I-branch,TACS   ST002V I-branch,TACS   ST002I I-branch,TACS   ST002W I-branch,TACS   ST003V I-branch,TACS   ST003I I-branch,TACS   ST003W I-branch
83650,80037,11894,-91935,18168,-22281,-12787,2934,0,0,69676,-72839,61656,99444,58519,-52449,99444,76032,-52449,69676,42058,61656,99444,58519,-52449
83700,78893,13763,-92660,18139,-20446,-13039,2934,0,0,69716,-72838,61662,99445,58519,-52459,99445,76032,-52459,69716,42062,61662,99445,58519,-52459
83750,77721,15627,-93352,18105,-18603,-13287,2934,0,0,69758,-72838,61669,99445,58518,-52470,99445,76031,-52470,69758,42065,61669,99445,58518,-52470
83800,76521,17486,-94011,18066,-16754,-13531,2934,0,0,69802,-72837,61675,99445,58518,-52480,99445,76031,-52480,69802,42067,61675,99445,58518,-52480
83850,75294,19339,-94637,18021,-14900,-13772,2934,0,0,69847,-72837,61681,99445,58518,-52492,99445,76030,-52492,69847,42069,61681,99445,58518,-52492
83900,74040,21185,-95229,17970,-13040,-14008,2934,0,0,69894,-72837,61687,99446,58517,-52501,99446,76030,-52501,69894,42069,61687,99446,58517,-52501
83950,72760,23023,-95787,17915,-11175,-14241,2934,0,0,69942,-72837,61693,99446,58517,-52513,99446,76030,-52513,69942,42068,61693,99446,58517,-52513
84000,71454,24853,-96312,17854,-9307,-14469,2934,0,0,69992,-72837,61698,99446,58517,-52525,99446,76029,-52525,69992,42067,61698,99446,58517,-52525
84050,70123,26674,-96802,17788,-7435,-14693,2934,0,0,70043,-72838,61704,99446,58516,-52534,99446,76029,-52534,70043,42064,61704,99446,58516,-52534
84100,68767,28486,-97257,17716,-5561,-14913,2934,0,0,70095,-72839,61709,99446,58516,-52546,99446,76029,-52546,70095,42060,61709,99446,58516,-52546
84150,67386,30288,-97678,17639,-3686,-15128,2934,0,0,70149,-72839,61714,99446,58516,-52558,99446,76028,-52558,70149,42056,61714,99446,58516,-52558
84200,65982,32079,-98065,17558,-1808,-15339,2934,0,0,70204,-72841,61719,99446,58516,-52570,99446,76028,-52570,70204,42050,61719,99446,58516,-52570
84250,64554,33858,-98416,17470,69,-15545,2934,0,0,70260,-72842,61724,99446,58515,-52582,99446,76028,-52582,70260,42043,61724,99446,58515,-52582
84300,63103,35625,-98733,17378,1947,-15747,2934,0,0,70316,-72843,61729,99446,58515,-52593,99446,76027,-52593,70316,42036,61729,99446,58515,-52593
84350,61629,37380,-99014,17281,3823,-15944,2934,0,0,70374,-72845,61733,99446,58515,-52605,99446,76027,-52605,70374,42027,61733,99446,58515,-52605
84400,60134,39122,-99261,17178,5698,-16136,2934,0,0,70433,-72847,61737,99446,58514,-52617,99446,76027,-52617,70433,42017,61737,99446,58514,-52617
84450,58618,40849,-99472,17071,7571,-16323,2934,0,0,70493,-72849,61741,99446,58514,-52629,99446,76026,-52629,70493,42007,61741,99446,58514,-52629
84500,57080,42563,-99648,16958,9441,-16506,2934,0,0,70553,-72851,61745,99446,58514,-52641,99446,76026,-52641,70553,41995,61745,99446,58514,-52641
84550,55522,44261,-99788,16841,11308,-16683,2934,0,0,70614,-72853,61748,99446,58514,-52650,99446,76026,-52650,70614,41983,61748,99446,58514,-52650
84600,53945,45943,-99893,16719,13171,-16856,2934,0,0,70675,-72856,61751,99446,58513,-52662,99446,76026,-52662,70675,41969,61751,99446,58513,-52662
84650,52348,47609,-99962,16591,15028,-17023,2934,0,0,70737,-72859,61754,99446,58513,-52674,99446,76025,-52674,70737,41955,61754,99446,58513,-52674
84700,50733,49258,-99996,16459,16881,-17185,2934,0,0,70799,-72862,61757,99445,58513,-52686,99445,76025,-52686,70799,41939,61757,99445,58513,-52686
84750,49100,50889,-99994,16322,18727,-17343,2934,0,0,70862,-72865,61760,99445,58513,-52697,99445,76025,-52697,70862,41923,61760,99445,58513,-52697
84800,47449,52503,-99957,16181,20566,-17494,2934,0,0,70924,-72868,61762,99445,58513,-52707,99445,76025,-52707,70924,41906,61762,99445,58513,-52707
84850,45782,54098,-99884,16034,22398,-17641,2934,0,0,70987,-72871,61764,99445,58512,-52719,99445,76025,-52719,70987,41888,61764,99445,58512,-52719
84900,44098,55673,-99776,15883,24222,-17782,2934,0,0,71050,-72875,61766,99444,58512,-52728,99444,76024,-52728,71050,41869,61766,99444,58512,-52728
84950,42398,57229,-99632,15728,26037,-17918,2934,0,0,71113,-72879,61767,99444,58512,-52740,99444,76024,-52740,71113,41850,61767,99444,58512,-52740
85000,40684,58764,-99453,15568,27843,-18048,2934,0,0,71175,-72883,61769,99444,58512,-52749,99444,76024,-52749,71175,41829,61769,99444,58512,-52749
85050,38955,60279,-99239,15403,29638,-18173,2934,0,0,71238,-72887,61770,99443,58512,-52759,99443,76024,-52759,71238,41808,61770,99443,58512,-52759
85100,37212,61772,-98989,15234,31424,-18292,2934,0,0,71300,-72891,61771,99443,58512,-52771,99443,76024,-52771,71300,41786,61771,99443,58512,-52771
85150,35456,63243,-98704,15061,33197,-18406,2934,0,0,71362,-72895,61771,99442,58512,-52780,99442,76024,-52780,71362,41764,61771,99442,58512,-52780
85200,33687,64692,-98385,14883,34959,-18514,2934,0,0,71423,-72900,61772,99442,58511,-52790,99442,76023,-52790,71423,41740,61772,99442,58511,-52790
85250,31906,66118,-98030,14701,36708,-18616,2934,0,0,71484,-72904,61772,99441,58511,-52797,99441,76023,-52797,71484,41716,61772,99441,58511,-52797
85300,30114,67520,-97640,14515,38445,-18713,2934,0,0,71545,-72909,61771,99441,58511,-52806,99441,76023,-52806,71545,41692,61771,99441,58511,-52806
85350,28312,68898,-97216,14325,40167,-18804,2934,0,0,71604,-72914,61771,99441,58511,-52816,99441,76023,-52816,71604,41667,61771,99441,58511,-52816
85400,26499,70252,-96757,14131,41875,-18889,2934,0,0,71663,-72919,61770,99440,58511,-52823,99440,76023,-52823,71663,41641,61770,99440,58511,-52823
85450,24677,71581,-96263,13933,43568,-18969,2934,0,0,71721,-72924,61770,99439,58511,-52830,99439,76023,-52830,71721,41614,61770,99439,58511,-52830
85500,22846,72884,-95736,13731,45245,-19042,2934,0,0,71778,-72929,61768,99439,58511,-52837,99439,76023,-52837,71778,41588,61768,99439,58511,-52837
85550,21007,74162,-95174,13525,46907,-19110,2934,0,0,71835,-72934,61767,99438,58511,-52844,99438,76023,-52844,71835,41560,61767,99438,58511,-52844
85600,19160,75413,-94579,13316,48551,-19172,2934,0,0,71890,-72939,61766,99438,58511,-52851,99438,76023,-52851,71890,41532,61766,99438,58511,-52851
85650,17307,76637,-93950,13102,50178,-19227,2934,0,0,71944,-72945,61764,99437,58511,-52858,99437,76023,-52858,71944,41504,61764,99437,58511,-52858
85700,15448,77835,-93288,12886,51787,-19277,2934,0,0,71997,-72950,61762,99437,58511,-52863,99437,76023,-52863,71997,41476,61762,99437,58511,-52863
85750,13583,79004,-92592,12665,53378,-19321,2934,0,0,72049,-72956,61759,99436,58511,-52870,99436,76023,-52870,72049,41447,61759,99436,58511,-52870
85800,11713,80145,-91864,12441,54949,-19359,2934,0,0,72099,-72961,61757,99435,58511,-52875,99435,76023,-52875,72099,41417,61757,99435,58511,-52875
85850,9839,81258,-91103,12214,56501,-19392,2934,0,0,72149,-72967,61754,99435,58511,-52879,99435,76023,-52879,72149,41388,61754,99435,58511,-52879
85900,7962,82342,-90310,11984,58032,-19418,2934,0,0,72196,-72973,61752,99434,58511,-52884,99434,76023,-52884,72196,41358,61752,99434,58511,-52884
85950,6081,83397,-89484,11750,59543,-19438,2934,0,0,72243,-72979,61748,99433,58511,-52886,99433,76023,-52886,72243,41328,61748,99433,58511,-52886
86000,4199,84422,-88627,11513,61033,-19452,2934,0,0,72288,-72984,61745,99433,58511,-52891,99433,76023,-52891,72288,41298,61745,99433,58511,-52891
86050,2315,85418,-87738,11274,62501,-19460,2934,0,0,72331,-72990,61742,99432,58511,-52894,99432,76023,-52894,72331,41268,61742,99432,58511,-52894
86100,430,86382,-86818,11031,63946,-19462,2934,0,0,72373,-72996,61738,99431,58511,-52896,99431,76023,-52896,72373,41237,61738,99431,58511,-52896
86150,-1455,87317,-85868,10785,65369,-19458,2934,0,0,72413,-73002,61734,99431,58512,-52898,99431,76024,-52898,72413,41207,61734,99431,58512,-52898
86200,-3339,88220,-84886,10537,66768,-19448,2934,0,0,72452,-73008,61730,99430,58512,-52901,99430,76024,-52901,72452,41176,61730,99430,58512,-52901
86250,-5222,89092,-83875,10286,68143,-19433,2934,0,0,72488,-73013,61726,99429,58512,-52901,99429,76024,-52901,72488,41146,61726,99429,58512,-52901
86300,-7104,89932,-82834,10032,69494,-19411,2934,0,0,72523,-73019,61722,99429,58512,-52903,99429,76024,-52903,72523,41115,61722,99429,58512,-52903
86350,-8982,90740,-81763,9776,70820,-19383,2934,0,0,72557,-73025,61718,99428,58512,-52903,99428,76024,-52903,72557,41085,61718,99428,58512,-52903
86400,-10858,91516,-80663,9518,72121,-19349,2934,0,0,72588,-73031,61713,99427,58512,-52903,99427,76024,-52903,72588,41054,61713,99427,58512,-52903
86450,-12730,92259,-79535,9257,73397,-19309,2934,0,0,72618,-73037,61709,99427,58512,-52901,99427,76025,-52901,72618,41024,61709,99427,58512,-52901
86500,-14597,92970,-78379,8994,74646,-19263,2934,0,0,72645,-73042,61704,99426,58513,-52901,99426,76025,-52901,72645,40994,61704,99426,58513,-52901
86550,-16459,93647,-77194,8728,75868,-19212,2934,0,0,72671,-73048,61699,99425,58513,-52898,99425,76025,-52898,72671,40964,61699,99425,58513,-52898
86600,-18315,94292,-75982,8461,77063,-19154,2934,0,0,72695,-73054,61694,99425,58513,-52896,99425,76025,-52896,72695,40935,61694,99425,58513,-52896
86650,-20165,94903,-74743,8192,78231,-19090,2934,0,0,72717,-73059,61689,99424,58513,-52894,99424,76025,-52894,72717,40905,61689,99424,58513,-52894
86700,-22007,95480,-73478,7921,79371,-19021,2934,0,0,72737,-73065,61684,99423,58513,-52891,99423,76026,-52891,72737,40877,61684,99423,58513,-52891
86750,-23842,96023,-72186,7648,80482,-18946,2934,0,0,72755,-73070,61678,99423,58514,-52889,99423,76026,-52889,72755,40848,61678,99423,58514,-52889
86800,-25668,96532,-70869,7373,81565,-18865,2934,0,0,72771,-73076,61673,99422,58514,-52884,99422,76026,-52884,72771,40820,61673,99422,58514,-52884
86850,-27486,97007,-69527,7097,82619,-18778,2934,0,0,72785,-73081,61668,99421,58514,-52879,99421,76026,-52879,72785,40792,61668,99421,58514,-52879
86900,-29293,97447,-68160,6820,83643,-18685,2934,0,0,72797,-73086,61662,99421,58514,-52875,99421,76027,-52875,72797,40764,61662,99421,58514,-52875
86950,-31090,97853,-66768,6541,84637,-18587,2934,0,0,72807,-73092,61657,99420,58515,-52870,99420,76027,-52870,72807,40737,61657,99420,58515,-52870
87000,-32876,98224,-65353,6261,85601,-18483,2934,0,0,72815,-73097,61651,99420,58515,-52865,99420,76027,-52865,72815,40711,61651,99420,58515,-52865
87050,-34650,98560,-63915,5979,86535,-18373,2934,0,0,72821,-73102,61646,99419,58515,-52858,99419,76028,-52858,72821,40685,61646,99419,58515,-52858
87100,-36412,98861,-62454,5697,87438,-18258,2934,0,0,72824,-73106,61640,99418,58515,-52851,99418,76028,-52851,72824,40659,61640,99418,58515,-52851
87150,-38161,99126,-60971,5414,88309,-18137,2934,0,0,72826,-73111,61634,99418,58516,-52844,99418,76028,-52844,72826,40634,61634,99418,58516,-52844
87200,-39896,99357,-59466,5129,89149,-18010,2934,0,0,72826,-73116,61629,99417,58516,-52837,99417,76028,-52837,72826,40610,61629,99417,58516,-52837
87250,-41617,99552,-57940,4844,89957,-17879,2934,0,0,72823,-73120,61623,99417,58516,-52830,99417,76029,-52830,72823,40587,61623,99417,58516,-52830
87300,-43324,99712,-56394,4559,90733,-17741,2934,0,0,72819,-73125,61618,99416,58517,-52823,99416,76029,-52823,72819,40564,61618,99416,58517,-52823
87350,-45015,99837,-54827,4273,91477,-17598,2934,0,0,72812,-73129,61612,99416,58517,-52813,99416,76029,-52813,72812,40541,61612,99416,58517,-52813
87400,-46690,99926,-53241,3986,92188,-17450,2934,0,0,72804,-73133,61607,99415,58517,-52804,99415,76030,-52804,72804,40520,61607,99415,58517,-52804
87450,-48349,99980,-51636,3699,92866,-17297,2934,0,0,72793,-73137,61601,99415,58517,-52794,99415,76030,-52794,72793,40499,61601,99415,58517,-52794
87500,-49990,99998,-50013,3412,93511,-17138,2934,0,0,72781,-73141,61596,99414,58518,-52785,99414,76030,-52785,72781,40479,61596,99414,58518,-52785
87550,-51613,99980,-48372,3124,94123,-16974,2934,0,0,72766,-73145,61591,99414,58518,-52775,99414,76031,-52775,72766,40459,61591,99414,58518,-52775
87600,-53219,99927,-46714,2837,94701,-16805,2934,0,0,72750,-73148,61585,99413,58518,-52766,99413,76031,-52766,72750,40441,61585,99413,58518,-52766
87650,-54805,99839,-45039,2549,95246,-16631,2934,0,0,72731,-73152,61580,99413,58519,-52754,99413,76031,-52754,72731,40423,61580,99413,58519,-52754
87700,-56372,99715,-43348,2262,95756,-16452,2934,0,0,72711,-73155,61575,99412,58519,-52745,99412,76032,-52745,72711,40406,61575,99412,58519,-52745
87750,-57919,99555,-41642,1975,96232,-16269,2934,0,0,72689,-73158,61570,99412,58519,-52733,99412,76032,-52733,72689,40390,61570,99412,58519,-52733
87800,-59445,99361,-39921,1688,96674,-16080,2934,0,0,72665,-73161,61565,99412,58519,-52721,99412,76032,-52721,72665,40375,61565,99412,58519,-52721
87850,-60950,99131,-38186,1402,97082,-15886,2934,0,0,72639,-73164,61561,99411,58520,-52712,99411,76033,-52712,72639,40360,61561,99411,58520,-52712
87900,-62433,98865,-36437,1117,97455,-15688,2934,0,0,72611,-73166,61556,99411,58520,-52700,99411,76033,-52700,72611,40347,61556,99411,58520,-52700
87950,-63895,98565,-34675,832,97793,-15485,2934,0,0,72582,-73169,61551,99411,58520,-52688,99411,76033,-52688,72582,40334,61551,99411,58520,-52688
88000,-65333,98229,-32901,548,98096,-15277,2934,0,0,72550,-73171,61547,99411,58521,-52674,99411,76034,-52674,72550,40322,61547,99411,58521,-52674
88050,-66748,97859,-31115,264,98364,-15065,2934,0,0,72518,-73173,61543,99410,58521,-52662,99410,76034,-52662,72518,40312,61543,99410,58521,-52662
88100,-68140,97454,-29319,-18,98597,-14848,2934,0,0,72483,-73175,61539,99410,58521,-52650,99410,76034,-52650,72483,40302,61539,99410,58521,-52650
88150,-69507,97014,-27511,-299,98795,-14628,2934,0,0,72447,-73176,61535,99410,58522,-52638,99410,76035,-52638,72447,40293,61535,99410,58521,-52638
88200,-70850,96540,-25694,-580,98958,-14402,2934,0,0,72409,-73178,61531,99410,58522,-52624,99410,76035,-52624,72409,40285,61531,99410,58522,-52624
88250,-72168,96032,-23868,-858,99085,-14173,2934,0,0,72370,-73179,61528,99410,58522,-52612,99410,76035,-52612,72370,40278,61528,99410,58522,-52612
88300,-73460,95489,-22034,-1136,99178,-13939,2934,0,0,72329,-73180,61524,99410,58522,-52598,99410,76036,-52598,72329,40272,61524,99410,58522,-52598
88350,-74725,94912,-20191,-1412,99234,-13702,2934,0,0,72287,-73181,61521,99410,58523,-52586,99410,76036,-52586,72287,40267,61521,99410,58523,-52586
88400,-75965,94302,-18342,-1686,99256,-13460,2934,0,0,72244,-73182,61518,99409,58523,-52572,99409,76036,-52572,72244,40263,61518,99409,58523,-52572
88450,-77177,93658,-16486,-1959,99242,-13215,2934,0,0,72199,-73183,61515,99409,58523,-52560,99409,76036,-52560,72199,40260,61515,99409,58523,-52560
88500,-78362,92981,-14624,-2230,99192,-12965,2934,0,0,72153,-73183,61513,99409,58523,-52546,99409,76037,-52546,72153,40258,61513,99409,58523,-52546
88550,-79519,92271,-12756,-2500,99107,-12713,2934,0,0,72105,-73183,61510,99409,58524,-52534,99409,76037,-52534,72105,40257,61510,99409,58524,-52534
88600,-80648,91528,-10885,-2767,98987,-12456,2934,0,0,72057,-73183,61508,99409,58524,-52520,99409,76037,-52520,72057,40257,61508,99409,58524,-52520
88650,-81748,90753,-9009,-3032,98832,-12196,2934,0,0,72007,-73183,61506,99410,58524,-52506,99410,76037,-52506,72007,40258,61506,99410,58524,-52506
88700,-82819,89945,-7130,-3295,98641,-11933,2934,0,0,71957,-73183,61504,99410,58524,-52494,99410,76038,-52494,71957,40260,61504,99410,58524,-52494
88750,-83860,89106,-5249,-3556,98415,-11666,2934,0,0,71906,-73182,61503,99410,58525,-52480,99410,76038,-52480,71906,40263,61503,99410,58525,-52480
88800,-84872,88234,-3366,-3815,98154,-11396,2934,0,0,71853,-73181,61502,99410,58525,-52468,99410,76038,-52468,71853,40267,61502,99410,58525,-52468
88850,-85854,87332,-1482,-4071,97858,-11122,2934,0,0,71800,-73181,61501,99410,58525,-52454,99410,76038,-52454,71800,40272,61501,99410,58525,-52454
88900,-86805,86398,403,-4324,97527,-10846,2934,0,0,71746,-73179,61500,99410,58525,-52442,99410,76039,-52442,71746,40278,61500,99410,58525,-52442
88950,-87725,85434,2288,-4575,97162,-10567,2934,0,0,71692,-73178,61499,99410,58525,-52430,99410,76039,-52430,71692,40284,61499,99410,58525,-52430
89000,-88615,84439,4172,-4824,96761,-10285,2934,0,0,71637,-73177,61499,99411,58525,-52416,99411,76039,-52416,71637,40292,61499,99411,58525,-52416
89050,-89472,83415,6054,-5069,96326,-10000,2934,0,0,71581,-73175,61499,99411,58526,-52404,99411,76039,-52404,71581,40301,61499,99411,58526,-52404
89100,-90298,82360,7935,-5312,95857,-9713,2934,0,0,71525,-73173,61499,99411,58526,-52392,99411,76039,-52392,71525,40310,61499,99411,58526,-52392
89150,-91092,81277,9812,-5552,95354,-9423,2934,0,0,71469,-73171,61500,99411,58526,-52381,99411,76040,-52381,71469,40321,61500,99411,58526,-52381
89200,-91854,80164,11686,-5788,94817,-9131,2934,0,0,71412,-73169,61500,99412,58526,-52369,99412,76040,-52369,71412,40332,61500,99412,58526,-52369
89250,-92582,79023,13556,-6022,94245,-8836,2934,0,0,71355,-73167,61501,99412,58526,-52357,99412,76040,-52357,71355,40344,61501,99412,58526,-52357
89300,-93278,77854,15421,-6252,93641,-8539,2934,0,0,71298,-73164,61503,99412,58526,-52345,99412,76040,-52345,71298,40357,61503,99412,58526,-52345
89350,-93941,76658,17281,-6479,93002,-8240,2934,0,0,71241,-73161,61504,99413,58526,-52336,99413,76040,-52336,71241,40371,61504,99413,58526,-52336
89400,-94570,75434,19134,-6703,92331,-7939,2934,0,0,71184,-73159,61506,99413,58527,-52324,99413,76040,-52324,71184,40386,61506,99413,58527,-52324
89450,-95166,74183,20981,-6923,91627,-7636,2934,0,0,71127,-73156,61508,99414,58527,-52314,99414,76040,-52314,71127,40402,61508,99414,58527,-52314
89500,-95728,72906,22820,-7140,90890,-7331,2934,0,0,71070,-73153,61510,99414,58527,-52303,99414,76040,-52303,71070,40418,61510,99414,58527,-52303
89550,-96256,71603,24651,-7353,90120,-7025,2934,0,0,71014,-73149,61513,99414,58527,-52293,99414,76040,-52293,71014,40435,61513,99414,58527,-52293
89600,-96750,70274,26473,-7563,89319,-6716,2934,0,0,70958,-73146,61515,99415,58527,-52284,99415,76040,-52284,70958,40453,61515,99415,58527,-52284
89650,-97209,68921,28286,-7769,88485,-6407,2934,0,0,70902,-73142,61518,99415,58527,-52274,99415,76041,-52274,70902,40471,61518,99415,58527,-52274
89700,-97634,67543,30089,-7971,87620,-6096,2934,0,0,70847,-73139,61522,99416,58527,-52265,99416,76041,-52265,70847,40490,61522,99416,58527,-52265
89750,-98024,66141,31881,-8169,86724,-5784,2934,0,0,70793,-73135,61525,99416,58527,-52258,99416,76041,-52258,70793,40510,61525,99416,58527,-52258
89800,-98380,64716,33662,-8363,85797,-5470,2934,0,0,70739,-73131,61529,99417,58527,-52248,99417,76041,-52248,70739,40530,61529,99417,58527,-52248
89850,-98700,63268,35430,-8553,84839,-5156,2934,0,0,70686,-73127,61533,99417,58527,-52241,99417,76041,-52241,70686,40551,61533,99417,58527,-52241
89900,-98986,61797,37187,-8739,83851,-4841,2934,0,0,70634,-73123,61537,99418,58527,-52234,99418,76041,-52234,70634,40573,61537,99418,58527,-52234
89950,-99236,60304,38930,-8921,82833,-4525,2934,0,0,70583,-73119,61542,99418,58527,-52227,99418,76041,-52227,70583,40595,61542,99418,58527,-52227
90000,-99451,58790,40659,-9098,81785,-4208,2934,0,0,70533,-73114,61547,99419,58527,-52220,99419,76041,-52220,70533,40618,61547,99419,58527,-52220
90050,-99630,57255,42374,-9272,80708,-3890,2934,0,0,70485,-73110,61552,99420,58527,-52213,99420,76041,-52213,70485,40641,61552,99420,58527,-52213
90100,-99774,55699,44073,-9440,79603,-3573,2934,0,0,70437,-73106,61557,99420,58527,-52208,99420,76040,-52208,70437,40664,61557,99420,58527,-52208
90150,-99883,54124,45758,-9605,78469,-3254,2934,0,0,70391,-73101,61562,99421,58527,-52201,99421,76040,-52201,70391,40688,61562,99421,58527,-52201
90200,-99956,52529,47425,-9765,77307,-2936,2934,0,0,70346,-73096,61568,99421,58527,-52196,99421,76040,-52196,70346,40712,61568,99421,58527,-52196
90250,-99994,50916,49076,-9921,76117,-2617,2934,0,0,70302,-73092,61574,99422,58527,-52191,99422,76040,-52191,70302,40736,61574,99422,58527,-52191
90300,-99996,49285,50710,-10072,74901,-2299,2934,0,0,70260,-73087,61580,99422,58527,-52187,99422,76040,-52187,70260,40761,61580,99422,58527,-52187
90350,-99963,47636,52325,-10218,73657,-1980,2934,0,0,70220,-73082,61586,99423,58526,-52184,99423,76040,-52184,70220,40786,61586,99423,58526,-52184
90400,-99894,45971,53922,-10359,72388,-1662,2934,0,0,70181,-73077,61593,99424,58526,-52180,99424,76040,-52180,70181,40811,61593,99424,58526,-52180
90450,-99790,44289,55500,-10496,71092,-1344,2934,0,0,70144,-73073,61600,99424,58526,-52177,99424,76040,-52177,70144,40837,61600,99424,58526,-52177
90500,-99650,42591,57058,-10628,69771,-1026,2934,0,0,70109,-73068,61606,99425,58526,-52175,99425,76040,-52175,70109,40862,61606,99425,58526,-52175
90550,-99475,40878,58596,-10756,68425,-709,2934,0,0,70076,-73063,61613,99425,58526,-52173,99425,76040,-52173,70076,40888,61613,99425,58526,-52173
90600,-99264,39151,60113,-10878,67055,-393,2934,0,0,70044,-73058,61621,99426,58526,-52170,99426,76039,-52170,70044,40913,61621,99426,58526,-52170
90650,-99018,37409,61608,-10996,65660,-77,2934,0,0,70015,-73053,61628,99427,58526,-52170,99427,76039,-52170,70015,40939,61628,99427,58526,-52170
90700,-98737,35655,63082,-11108,64243,238,2934,0,0,69988,-73048,61636,99427,58526,-52170,99427,76039,-52170,69988,40964,61636,99427,58526,-52170
90750,-98421,33887,64533,-11215,62802,551,2934,0,0,69962,-73043,61643,99428,58525,-52168,99428,76039,-52168,69962,40990,61643,99428,58525,-52168
90800,-98070,32108,65962,-11318,61339,864,2934,0,0,69939,-73038,61651,99428,58525,-52168,99428,76039,-52168,69939,41015,61651,99428,58525,-52168
90850,-97684,30317,67366,-11415,59854,1175,2934,0,0,69918,-73034,61659,99429,58525,-52170,99429,76038,-52170,69918,41040,61659,99429,58525,-52170
90900,-97264,28516,68747,-11508,58347,1485,2934,0,0,69900,-73029,61667,99429,58525,-52170,99429,76038,-52170,69900,41065,61667,99429,58525,-52170
90950,-96809,26704,70104,-11595,56820,1794,2934,0,0,69883,-73024,61675,99430,58525,-52173,99430,76038,-52173,69883,41090,61675,99430,58525,-52173
91000,-96319,24883,71436,-11677,55273,2101,2934,0,0,69869,-73019,61683,99430,58524,-52173,99430,76038,-52173,69869,41114,61683,99430,58524,-52173
91050,-95795,23053,72742,-11753,53705,2407,2934,0,0,69857,-73015,61692,99431,58524,-52175,99431,76038,-52175,69857,41138,61692,99431,58524,-52175
91100,-95238,21215,74022,-11825,52119,2710,2934,0,0,69848,-73010,61700,99432,58524,-52177,99432,76037,-52177,69848,41162,61700,99432,58524,-52177
91150,-94646,19369,75276,-11891,50513,3012,2934,0,0,69841,-73006,61709,99432,58524,-52180,99432,76037,-52180,69841,41185,61709,99432,58524,-52180
91200,-94021,17517,76504,-11952,48890,3312,2934,0,0,69836,-73002,61717,99433,58524,-52184,99433,76037,-52184,69836,41208,61717,99433,58524,-52184
91250,-93362,15658,77704,-12008,47249,3610,2934,0,0,69834,-72997,61726,99433,58523,-52187,99433,76037,-52187,69834,41230,61726,99433,58523,-52187
91300,-92670,13794,78877,-12058,45592,3905,2934,0,0,69834,-72993,61735,99434,58523,-52191,99434,76036,-52191,69834,41252,61735,99434,58523,-52191
91350,-91945,11925,80021,-12103,43918,4199,2934,0,0,69837,-72989,61743,99434,58523,-52196,99434,76036,-52196,69837,41273,61743,99434,58523,-52196
91400,-91188,10051,81137,-12142,42228,4489,2934,0,0,69842,-72985,61752,99434,58523,-52201,99434,76036,-52201,69842,41294,61752,99434,58523,-52201
91450,-90398,8174,82225,-12177,40523,4778,2934,0,0,69850,-72981,61761,99435,58522,-52206,99435,76036,-52206,69850,41314,61761,99435,58522,-52206
91500,-89576,6294,83283,-12205,38804,5064,2934,0,0,69860,-72978,61770,99435,58522,-52210,99435,76035,-52210,69860,41333,61770,99435,58522,-52210
91550,-88722,4412,84311,-12229,37070,5347,2934,0,0,69872,-72974,61778,99436,58522,-52217,99436,76035,-52217,69872,41351,61778,99436,58522,-52217
91600,-87837,2528,85310,-12247,35324,5627,2934,0,0,69887,-72971,61787,99436,58522,-52222,99436,76035,-52222,69887,41369,61787,99436,58522,-52222
91650,-86921,643,86278,-12260,33565,5904,2934,0,0,69904,-72967,61796,99436,58521,-52229,99436,76035,-52229,69904,41386,61796,99436,58521,-52229
91700,-85973,-1241,87215,-12267,31793,6179,2934,0,0,69924,-72964,61804,99437,58521,-52236,99437,76034,-52236,69924,41403,61804,99437,58521,-52236
91750,-84995,-3126,88122,-12269,30011,6450,2934,0,0,69946,-72961,61813,99437,58521,-52243,99437,76034,-52243,69946,41418,61813,99437,58521,-52243
91800,-83987,-5009,88997,-12265,28217,6718,2934,0,0,69970,-72959,61821,99437,58521,-52251,99437,76034,-52251,69970,41433,61821,99437,58521,-52251
91850,-82949,-6891,89841,-12256,26413,6982,2934,0,0,69997,-72956,61830,99438,58521,-52258,99438,76033,-52258,69997,41446,61830,99438,58521,-52258
91900,-81882,-8770,90653,-12242,24600,7244,2934,0,0,70026,-72954,61838,99438,58520,-52265,99438,76033,-52265,70026,41459,61838,99438,58520,-52265
91950,-80785,-10646,91432,-12222,22778,7502,2934,0,0,70057,-72951,61846,99438,58520,-52274,99438,76033,-52274,70057,41471,61846,99438,58520,-52274
92000,-79660,-12518,92179,-12196,20948,7756,2934,0,0,70091,-72949,61855,99438,58520,-52281,99438,76033,-52281,70091,41482,61855,99438,58520,-52281
92050,-78506,-14386,92894,-12166,19110,8007,2934,0,0,70126,-72947,61863,99439,58520,-52291,99439,76032,-52291,70126,41492,61863,99439,58520,-52291
92100,-77325,-16248,93575,-12130,17265,8253,2934,0,0,70164,-72946,61871,99439,58519,-52298,99439,76032,-52298,70164,41501,61871,99439,58519,-52298
92150,-76116,-18105,94223,-12088,15414,8496,2934,0,0,70203,-72944,61878,99439,58519,-52307,99439,76032,-52307,70203,41508,61878,99439,58519,-52307
