Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 22   A I-branch,SBUS B 22   B I-branch,SBUS C 22   C I-branch,FAULTA        I-branch,FAULTB        I-branch,FAULTC        I-branch,TACS   PV001V I-branch,TACS   PV001I I-branch,TACS   PV001W I-branch,TACS   PV002V I-branch,TACS   PV002I I-branch,TACS   PV002W I-branch,TACS   ST001V I-branch,TACS   ST001I I-branch,TACS   ST001W I-branch,TACS   ST002V I-branch,TACS   ST002I I-branch,TACS   ST002W I-branch,TACS   ST003V I-branch,TACS   ST003I I-branch,TACS   ST003W I-branch
150000,86606,-12,-86596,91371,-24115,-56765,13677,-21958,9530,96553,-73433,62592,99991,-43708,91513,99991,72681,91513,96553,38332,62592,99991,38145,91513
150050,85648,1873,-87524,91270,-22286,-58269,13677,-21958,9530,96593,-73431,62598,99991,-43708,91511,99991,72680,91511,96593,38344,62598,99991,38144,91511
150100,84660,3757,-88420,91134,-20449,-59751,13677,-21958,9530,96634,-73429,62604,99992,-43708,91510,99992,72680,91510,96634,38354,62604,99992,38144,91510
150150,83642,5640,-89284,90965,-18606,-61213,13677,-21958,9530,96678,-73427,62610,99992,-43709,91509,99992,72680,91509,96678,38363,62610,99992,38144,91509
150200,82594,7521,-90117,90762,-16756,-62652,13677,-21958,9530,96725,-73426,62616,99992,-43709,91508,99992,72679,91508,96725,38372,62616,99992,38144,91508
150250,81517,9399,-90918,90525,-14900,-64068,13677,-21958,9530,96773,-73424,62622,99992,-43709,91506,99992,72679,91506,96773,38379,62622,99992,38143,91506
150300,80410,11274,-91687,90254,-13038,-65462,13677,-21958,9530,96824,-73423,62628,99993,-43709,91505,99993,72679,91505,96824,38385,62628,99993,38143,91505
150350,79276,13145,-92423,89950,-11173,-66832,13677,-21958,9530,96876,-73422,62633,99993,-43709,91504,99993,72679,91504,96876,38390,62633,99993,38143,91504
150400,78113,15011,-93126,89613,-9303,-68177,13677,-21958,9530,96931,-73421,62638,99993,-43709,91503,99993,72678,91503,96931,38394,62638,99993,38143,91503
150450,76922,16872,-93797,89242,-7430,-69498,13677,-21958,9530,96987,-73421,62643,99993,-43709,91502,99993,72678,91502,96987,38398,62643,99993,38143,91502
150500,75704,18726,-94433,88838,-5555,-70795,13677,-21958,9530,97045,-73420,62648,99993,-43709,91500,99993,72678,91500,97045,38400,62648,99993,38142,91500
150550,74459,20575,-95037,88401,-3678,-72065,13677,-21958,9530,97104,-73420,62652,99993,-43709,91499,99993,72677,91499,97104,38400,62652,99993,38142,91499
150600,73188,22415,-95606,87931,-1799,-73310,13677,-21958,9530,97165,-73420,62657,99993,-43709,91498,99993,72677,91498,97165,38400,62657,99993,38142,91498
150650,71890,24248,-96142,87428,80,-74528,13677,-21958,9530,97228,-73420,62661,99993,-43709,91496,99993,72677,91496,97228,38399,62661,99993,38142,91496
150700,70567,26073,-96643,86892,1959,-75719,13677,-21958,9530,97292,-73421,62665,99993,-43710,91495,99993,72677,91495,97292,38397,62665,99993,38141,91495
150750,69219,27888,-97110,86325,3837,-76883,13677,-21958,9530,97357,-73422,62668,99993,-43710,91494,99993,72676,91494,97357,38394,62668,99993,38141,91494
150800,67847,29693,-97543,85725,5713,-78020,13677,-21958,9530,97423,-73422,62672,99993,-43710,91492,99993,72676,91492,97423,38389,62672,99993,38141,91492
150850,66450,31487,-97941,85093,7588,-79128,13677,-21958,9530,97490,-73423,62675,99993,-43710,91491,99993,72676,91491,97490,38384,62675,99993,38141,91491
150900,65030,33271,-98304,84430,9459,-80208,13677,-21958,9530,97558,-73425,62678,99993,-43710,91490,99993,72676,91490,97558,38377,62678,99993,38141,91490
150950,63587,35042,-98632,83735,11327,-81259,13677,-21958,9530,97627,-73426,62681,99993,-43710,91489,99993,72676,91489,97627,38370,62681,99993,38141,91489
151000,62121,36801,-98925,83008,13191,-82281,13677,-21958,9530,97696,-73428,62683,99993,-43710,91487,99993,72675,91487,97696,38361,62683,99993,38140,91487
151050,60632,38547,-99183,82251,15051,-83273,13677,-21958,9530,97767,-73430,62685,99993,-43710,91486,99993,72675,91486,97767,38352,62685,99993,38140,91486
151100,59123,40280,-99406,81463,16905,-84235,13677,-21958,9530,97837,-73432,62687,99992,-43710,91485,99992,72675,91485,97837,38341,62687,99992,38140,91485
151150,57592,41998,-99593,80645,18752,-85167,13677,-21958,9530,97908,-73434,62689,99992,-43710,91483,99992,72675,91483,97908,38330,62689,99992,38140,91483
151200,56041,43701,-99745,79796,20593,-86069,13677,-21958,9530,97980,-73436,62690,99992,-43710,91482,99992,72675,91482,97980,38318,62690,99992,38140,91482
151250,54470,45388,-99862,78918,22427,-86939,13677,-21958,9530,98051,-73439,62691,99992,-43710,91481,99992,72674,91481,98051,38304,62691,99992,38140,91481
151300,52880,47060,-99943,78010,24252,-87778,13677,-21958,9530,98122,-73441,62692,99992,-43710,91480,99992,72674,91480,98122,38290,62692,99992,38140,91480
151350,51271,48714,-99989,77073,26069,-88586,13677,-21958,9530,98194,-73444,62692,99991,-43710,91478,99991,72674,91478,98194,38275,62692,99991,38139,91478
151400,49643,50352,-99999,76107,27876,-89362,13677,-21958,9530,98265,-73447,62693,99991,-43710,91477,99991,72674,91477,98265,38259,62693,99991,38139,91477
151450,47998,51971,-99973,75112,29674,-90105,13677,-21958,9530,98336,-73451,62693,99991,-43710,91476,99991,72674,91476,98336,38242,62693,99991,38139,91476
151500,46336,53572,-99912,74089,31461,-90817,13677,-21958,9530,98406,-73454,62692,99990,-43711,91475,99990,72674,91475,98406,38225,62692,99990,38139,91475
151550,44658,55154,-99816,73039,33236,-91495,13677,-21958,9530,98476,-73457,62692,99990,-43711,91474,99990,72674,91474,98476,38207,62692,99990,38139,91474
151600,42963,56717,-99684,71961,35000,-92141,13677,-21958,9530,98546,-73461,62691,99990,-43711,91473,99990,72674,91473,98546,38188,62691,99990,38139,91473
151650,41254,58259,-99516,70855,36751,-92754,13677,-21958,9530,98615,-73465,62690,99989,-43711,91472,99989,72673,91472,98615,38168,62690,99989,38139,91472
151700,39530,59780,-99314,69724,38489,-93333,13677,-21958,9530,98683,-73469,62688,99989,-43711,91471,99989,72673,91471,98683,38147,62688,99989,38139,91471
151750,37791,61281,-99076,68566,40213,-93879,13677,-21958,9530,98750,-73473,62687,99988,-43711,91469,99988,72673,91469,98750,38126,62687,99988,38139,91469
151800,36039,62759,-98803,67382,41922,-94391,13677,-21958,9530,98816,-73477,62685,99988,-43711,91469,99988,72673,91469,98816,38105,62685,99988,38139,91469
151850,34275,64216,-98494,66172,43617,-94870,13677,-21958,9530,98881,-73481,62683,99988,-43711,91467,99988,72673,91467,98881,38082,62683,99988,38139,91467
151900,32498,65649,-98151,64938,45296,-95314,13677,-21958,9530,98945,-73486,62680,99987,-43711,91467,99987,72673,91467,98945,38060,62680,99987,38139,91467
151950,30710,67059,-97773,63679,46959,-95724,13677,-21958,9530,99008,-73490,62677,99987,-43711,91466,99987,72673,91466,99008,38036,62677,99987,38139,91466
152000,28911,68445,-97360,62396,48605,-96099,13677,-21958,9530,99069,-73495,62674,99986,-43711,91465,99986,72673,91465,99069,38012,62674,99986,38139,91465
152050,27101,69807,-96912,61089,50234,-96440,13677,-21958,9530,99129,-73499,62671,99986,-43711,91464,99986,72673,91464,99129,37988,62671,99986,38139,91464
152100,25282,71145,-96431,59759,51845,-96747,13677,-21958,9530,99188,-73504,62668,99985,-43711,91463,99985,72673,91463,99188,37963,62668,99985,38139,91463
152150,23454,72456,-95914,58407,53437,-97019,13677,-21958,9530,99245,-73509,62664,99985,-43711,91463,99985,72673,91463,99245,37938,62664,99985,38139,91463
152200,21618,73743,-95364,57032,55011,-97256,13677,-21958,9530,99300,-73514,62660,99984,-43711,91462,99984,72673,91462,99300,37913,62660,99984,38139,91462
152250,19774,75002,-94780,55635,56564,-97458,13677,-21958,9530,99353,-73519,62656,99984,-43711,91461,99984,72673,91461,99353,37887,62656,99984,38139,91461
152300,17922,76236,-94162,54217,58098,-97625,13677,-21958,9530,99405,-73524,62652,99983,-43711,91461,99983,72673,91461,99405,37861,62652,99983,38139,91461
152350,16065,77442,-93511,52778,59610,-97757,13677,-21958,9530,99455,-73529,62647,99982,-43711,91460,99982,72673,91460,99455,37835,62647,99982,38139,91460
152400,14202,78621,-92826,51320,61102,-97853,13677,-21958,9530,99503,-73534,62643,99982,-43711,91459,99982,72673,91459,99503,37809,62643,99982,38139,91459
152450,12333,79771,-92109,49841,62571,-97915,13677,-21958,9530,99549,-73539,62638,99981,-43711,91459,99981,72674,91459,99549,37782,62638,99981,38139,91459
152500,10461,80894,-91359,48343,64019,-97942,13677,-21958,9530,99593,-73544,62633,99981,-43711,91459,99981,72674,91459,99593,37756,62633,99981,38139,91459
152550,8584,81988,-90576,46826,65443,-97933,13677,-21958,9530,99636,-73549,62627,99980,-43711,91458,99980,72674,91458,99636,37729,62627,99980,38139,91458
152600,6705,83052,-89761,45292,66844,-97890,13677,-21958,9530,99675,-73554,62622,99980,-43710,91458,99980,72674,91458,99675,37702,62622,99980,38139,91458
152650,4823,84087,-88914,43740,68221,-97811,13677,-21958,9530,99713,-73559,62616,99979,-43710,91458,99979,72674,91458,99713,37676,62616,99979,38139,91458
152700,2940,85092,-88036,42170,69574,-97697,13677,-21958,9530,99749,-73564,62610,99978,-43710,91458,99978,72674,91458,99749,37649,62610,99978,38139,91458
152750,1055,86067,-87126,40585,70902,-97548,13677,-21958,9530,99782,-73570,62604,99978,-43710,91457,99978,72674,91457,99782,37623,62604,99978,38140,91457
152800,-830,87012,-86186,38983,72205,-97364,13677,-21958,9530,99813,-73575,62598,99977,-43710,91457,99977,72674,91457,99813,37596,62598,99977,38140,91457
152850,-2714,87925,-85215,37366,73482,-97145,13677,-21958,9530,99842,-73580,62592,99977,-43710,91457,99977,72675,91457,99842,37570,62592,99977,38140,91457
152900,-4598,88807,-84213,35734,74732,-96891,13677,-21958,9530,99868,-73585,62586,99976,-43710,91457,99976,72675,91457,99868,37544,62586,99976,38140,91457
152950,-6480,89658,-83182,34088,75957,-96602,13677,-21958,9530,99892,-73590,62579,99976,-43710,91457,99976,72675,91457,99892,37518,62579,99976,38140,91457
153000,-8360,90477,-82121,32428,77154,-96279,13677,-21958,9530,99914,-73595,62572,99975,-43710,91457,99975,72675,91457,99914,37492,62572,99975,38140,91457
153050,-10236,91263,-81031,30756,78323,-95921,13677,-21958,9530,99933,-73600,62566,99974,-43710,91457,99974,72675,91457,99933,37467,62566,99974,38140,91457
153100,-12110,92017,-79912,29071,79465,-95529,13677,-21958,9530,99950,-73604,62559,99974,-43710,91457,99974,72675,91457,99950,37442,62559,99974,38140,91457
153150,-13978,92739,-78765,27374,80578,-95102,13677,-21958,9530,99964,-73609,62552,99973,-43710,91457,99973,72676,91457,99964,37417,62552,99973,38141,91457
153200,-15842,93427,-77589,25666,81662,-94641,13677,-21958,9530,99976,-73614,62545,99973,-43710,91458,99973,72676,91458,99976,37393,62545,99973,38141,91458
153250,-17700,94083,-76387,23947,82718,-94146,13677,-21958,9530,99985,-73618,62538,99972,-43710,91458,99972,72676,91458,99985,37369,62538,99972,38141,91458
153300,-19552,94705,-75157,22219,83744,-93618,13677,-21958,9530,99992,-73623,62531,99972,-43710,91458,99972,72676,91458,99992,37345,62531,99972,38141,91458
153350,-21397,95293,-73900,20481,84740,-93056,13677,-21958,9530,99996,-73627,62524,99971,-43710,91458,99971,72677,91458,99996,37322,62524,99971,38141,91458
153400,-23235,95848,-72617,18734,85705,-92460,13677,-21958,9530,99998,-73632,62517,99971,-43710,91459,99971,72677,91459,99998,37300,62517,99971,38142,91459
153450,-25064,96368,-71308,16979,86641,-91831,13677,-21958,9530,99997,-73636,62510,99970,-43709,91459,99970,72677,91459,99997,37278,62510,99970,38142,91459
153500,-26884,96854,-69974,15217,87545,-91169,13677,-21958,9530,99994,-73640,62503,99970,-43709,91460,99970,72677,91460,99994,37257,62503,99970,38142,91460
153550,-28695,97306,-68615,13447,88418,-90475,13677,-21958,9530,99989,-73644,62496,99969,-43709,91460,99969,72678,91460,99989,37236,62496,99969,38142,91460
153600,-30495,97723,-67232,11672,89260,-89748,13677,-21958,9530,99981,-73648,62489,99969,-43709,91461,99969,72678,91461,99981,37216,62489,99969,38142,91461
153650,-32285,98105,-65825,9890,90070,-88989,13677,-21958,9530,99970,-73651,62482,99968,-43709,91461,99968,72678,91461,99970,37197,62482,99968,38143,91461
153700,-34063,98453,-64394,8104,90847,-88197,13677,-21958,9530,99957,-73655,62474,99968,-43709,91462,99968,72678,91462,99957,37178,62474,99968,38143,91462
153750,-35829,98766,-62941,6314,91593,-87374,13677,-21958,9530,99942,-73658,62467,99967,-43709,91463,99967,72679,91463,99942,37160,62467,99967,38143,91463
153800,-37582,99043,-61465,4519,92305,-86520,13677,-21958,9530,99924,-73662,62461,99967,-43709,91463,99967,72679,91463,99924,37143,62461,99967,38143,91463
153850,-39322,99285,-59967,2722,92985,-85635,13677,-21958,9530,99904,-73665,62454,99966,-43709,91464,99966,72679,91464,99904,37126,62454,99966,38143,91464
153900,-41048,99492,-58448,922,93632,-84718,13677,-21958,9530,99881,-73668,62447,99966,-43709,91465,99966,72679,91465,99881,37110,62447,99966,38144,91465
153950,-42760,99664,-56908,-880,94245,-83772,13677,-21958,9530,99857,-73671,62440,99966,-43709,91466,99966,72680,91466,99857,37095,62440,99966,38144,91466
154000,-44456,99800,-55348,-2682,94825,-82795,13677,-21958,9530,99829,-73674,62433,99965,-43708,91467,99965,72680,91467,99829,37081,62433,99965,38144,91467
154050,-46136,99901,-53769,-4486,95370,-81788,13677,-21958,9530,99800,-73676,62427,99965,-43708,91467,99965,72680,91467,99800,37068,62427,99965,38144,91467
154100,-47800,99967,-52170,-6289,95882,-80752,13677,-21958,9530,99768,-73679,62420,99964,-43708,91468,99964,72681,91468,99768,37055,62420,99964,38145,91468
154150,-49448,99996,-50553,-8092,96360,-79687,13677,-21958,9530,99735,-73681,62414,99964,-43708,91469,99964,72681,91469,99735,37043,62414,99964,38145,91469
154200,-51077,99991,-48918,-9893,96803,-78593,13677,-21958,9530,99699,-73683,62408,99964,-43708,91470,99964,72681,91470,99699,37033,62408,99964,38145,91470
154250,-52688,99950,-47265,-11692,97212,-77471,13677,-21958,9530,99661,-73685,62402,99964,-43708,91471,99964,72681,91471,99661,37023,62402,99964,38145,91471
154300,-54281,99873,-45596,-13488,97586,-76322,13677,-21958,9530,99621,-73687,62396,99963,-43708,91472,99963,72682,91472,99621,37014,62396,99963,38145,91472
154350,-55854,99761,-43910,-15281,97926,-75144,13677,-21958,9530,99579,-73688,62390,99963,-43708,91473,99963,72682,91473,99579,37005,62390,99963,38146,91473
154400,-57408,99613,-42209,-17070,98230,-73940,13677,-21958,9530,99535,-73689,62384,99963,-43708,91474,99963,72682,91474,99535,36998,62384,99963,38146,91474
154450,-58941,99430,-40493,-18855,98499,-72709,13677,-21958,9530,99489,-73691,62379,99963,-43708,91476,99963,72682,91476,99489,36992,62379,99963,38146,91476
154500,-60453,99211,-38762,-20634,98734,-71451,13677,-21958,9530,99441,-73692,62373,99962,-43708,91477,99962,72683,91477,99441,36987,62373,99962,38146,91477
154550,-61944,98958,-37018,-22408,98933,-70169,13677,-21958,9530,99392,-73693,62368,99962,-43708,91478,99962,72683,91478,99392,36983,62368,99962,38146,91478
154600,-63412,98669,-35260,-24175,99097,-68860,13677,-21958,9530,99341,-73693,62363,99962,-43707,91479,99962,72683,91479,99341,36979,62363,99962,38147,91479
154650,-64859,98345,-33490,-25935,99225,-67527,13677,-21958,9530,99288,-73694,62358,99962,-43707,91480,99962,72684,91480,99288,36977,62358,99962,38147,91480
154700,-66282,97986,-31708,-27687,99319,-66170,13677,-21958,9530,99233,-73694,62354,99962,-43707,91481,99962,72684,91481,99233,36975,62354,99962,38147,91481
154750,-67681,97593,-29915,-29431,99377,-64788,13677,-21958,9530,99178,-73694,62349,99962,-43707,91482,99962,72684,91482,99178,36975,62349,99962,38147,91482
154800,-69057,97164,-28111,-31166,99399,-63384,13677,-21958,9530,99120,-73694,62345,99962,-43707,91484,99962,72684,91484,99120,36975,62345,99962,38148,91484
154850,-70408,96702,-26297,-32891,99386,-61956,13677,-21958,9530,99061,-73694,62341,99962,-43707,91485,99962,72684,91485,99061,36977,62341,99962,38148,91485
154900,-71734,96204,-24474,-34606,99338,-60506,13677,-21958,9530,99001,-73693,62337,99962,-43707,91486,99962,72685,91486,99001,36979,62337,99962,38148,91486
154950,-73034,95673,-22642,-36310,99254,-59035,13677,-21958,9530,98940,-73692,62334,99962,-43707,91487,99962,72685,91487,98940,36983,62334,99962,38148,91487
155000,-74309,95108,-20802,-38003,99134,-57542,13677,-21958,9530,98878,-73692,62331,99962,-43707,91488,99962,72685,91488,98878,36987,62331,99962,38148,91488
155050,-75557,94509,-18955,-39684,98980,-56028,13677,-21958,9530,98814,-73691,62328,99962,-43707,91489,99962,72685,91489,98814,36992,62328,99962,38148,91489
155100,-76778,93876,-17101,-41352,98790,-54493,13677,-21958,9530,98750,-73689,62325,99962,-43707,91490,99962,72686,91490,98750,36999,62325,99962,38149,91490
155150,-77972,93210,-15241,-43007,98565,-52940,13677,-21958,9530,98684,-73688,62322,99962,-43707,91492,99962,72686,91492,98684,37006,62322,99962,38149,91492
155200,-79138,92511,-13375,-44648,98305,-51367,13677,-21958,9530,98618,-73686,62320,99962,-43707,91493,99962,72686,91493,98618,37014,62320,99962,38149,91493
155250,-80276,91778,-11505,-46275,98010,-49775,13677,-21958,9530,98551,-73685,62318,99962,-43706,91494,99962,72686,91494,98551,37023,62318,99962,38149,91494
155300,-81386,91014,-9631,-47887,97680,-48165,13677,-21958,9530,98484,-73683,62316,99962,-43706,91495,99962,72686,91495,98484,37033,62316,99962,38149,91495
155350,-82467,90217,-7753,-49483,97315,-46538,13677,-21958,9530,98415,-73681,62315,99963,-43706,91496,99963,72687,91496,98415,37044,62315,99963,38149,91496
155400,-83518,89388,-5873,-51064,96915,-44894,13677,-21958,9530,98347,-73678,62313,99963,-43706,91497,99963,72687,91497,98347,37056,62313,99963,38149,91497
155450,-84540,88527,-3990,-52627,96481,-43234,13677,-21958,9530,98278,-73676,62312,99963,-43706,91498,99963,72687,91498,98278,37069,62312,99963,38150,91498
155500,-85532,87635,-2106,-54173,96012,-41558,13677,-21958,9530,98209,-73673,62311,99963,-43706,91500,99963,72687,91500,98209,37083,62311,99963,38150,91500
155550,-86493,86711,-221,-55702,95510,-39866,13677,-21958,9530,98139,-73670,62311,99963,-43706,91501,99963,72687,91501,98139,37097,62311,99963,38150,91501
155600,-87424,85757,1664,-57212,94973,-38161,13677,-21958,9530,98069,-73668,62311,99964,-43706,91502,99964,72687,91502,98069,37113,62311,99964,38150,91502
155650,-88323,84772,3548,-58704,94402,-36441,13677,-21958,9530,98000,-73664,62311,99964,-43706,91503,99964,72687,91503,98000,37129,62311,99964,38150,91503
155700,-89191,83758,5431,-60176,93798,-34708,13677,-21958,9530,97930,-73661,62311,99964,-43706,91504,99964,72688,91504,97930,37146,62311,99964,38150,91504
155750,-90028,82713,7312,-61628,93160,-32962,13677,-21958,9530,97861,-73658,62311,99965,-43706,91505,99965,72688,91505,97861,37163,62311,99965,38150,91505
155800,-90832,81639,9191,-63060,92489,-31205,13677,-21958,9530,97792,-73654,62312,99965,-43706,91506,99965,72688,91506,97792,37182,62312,99965,38150,91506
155850,-91605,80536,11066,-64471,91785,-29436,13677,-21958,9530,97724,-73651,62313,99965,-43706,91506,99965,72688,91506,97724,37201,62313,99965,38150,91506
155900,-92344,79405,12937,-65860,91049,-27656,13677,-21958,9530,97655,-73647,62315,99966,-43706,91507,99966,72688,91507,97655,37221,62315,99966,38150,91507
155950,-93051,78245,14804,-67228,90280,-25866,13677,-21958,9530,97588,-73643,62316,99966,-43706,91508,99966,72688,91508,97588,37241,62316,99966,38150,91508
156000,-93725,77057,16665,-68573,89478,-24066,13677,-21958,9530,97521,-73639,62318,99966,-43706,91509,99966,72688,91509,97521,37263,62318,99966,38150,91509
156050,-94365,75842,18521,-69895,88645,-22257,13677,-21958,9530,97455,-73634,62320,99967,-43706,91510,99967,72688,91510,97455,37285,62320,99967,38151,91510
156100,-94972,74600,20370,-71194,87781,-20440,13677,-21958,9530,97390,-73630,62322,99967,-43706,91511,99967,72688,91511,97390,37307,62322,99967,38151,91511
156150,-95546,73332,22211,-72469,86884,-18616,13677,-21958,9530,97326,-73626,62325,99968,-43706,91511,99968,72688,91511,97326,37330,62325,99968,38151,91511
156200,-96085,72037,24045,-73720,85957,-16785,13677,-21958,9530,97263,-73621,62328,99968,-43706,91512,99968,72688,91512,97263,37354,62328,99968,38151,91512
156250,-96590,70717,25870,-74946,85000,-14947,13677,-21958,9530,97201,-73617,62331,99968,-43706,91513,99968,72688,91513,97201,37378,62331,99968,38151,91513
156300,-97061,69372,27686,-76147,84012,-13103,13677,-21958,9530,97140,-73612,62334,99969,-43706,91513,99969,72688,91513,97140,37402,62334,99969,38151,91513
156350,-97497,68002,29493,-77323,82994,-11255,13677,-21958,9530,97081,-73607,62338,99969,-43706,91514,99969,72688,91514,97081,37427,62338,99969,38151,91514
156400,-97899,66608,31288,-78472,81946,-9402,13677,-21958,9530,97023,-73602,62341,99970,-43706,91515,99970,72688,91515,97023,37452,62341,99970,38151,91515
156450,-98266,65191,33073,-79595,80870,-7546,13677,-21958,9530,96967,-73597,62345,99970,-43706,91515,99970,72688,91515,96967,37478,62345,99970,38151,91515
156500,-98598,63750,34846,-80692,79764,-5686,13677,-21958,9530,96912,-73592,62350,99971,-43706,91516,99971,72688,91516,96912,37504,62350,99971,38151,91516
156550,-98895,62286,36606,-81761,78630,-3824,13677,-21958,9530,96859,-73587,62354,99971,-43706,91516,99971,72688,91516,96859,37530,62354,99971,38150,91516
156600,-99157,60801,38354,-82802,77468,-1960,13677,-21958,9530,96808,-73582,62359,99972,-43706,91516,99972,72688,91516,96808,37557,62359,99972,38150,91516
156650,-99383,59294,40088,-83816,76279,-96,13677,-21958,9530,96758,-73577,62364,99972,-43706,91517,99972,72688,91517,96758,37584,62364,99972,38150,91517
156700,-99575,57765,41807,-84801,75062,1769,13677,-21958,9530,96711,-73572,62369,99973,-43706,91517,99973,72688,91517,96711,37611,62369,99973,38150,91517
156750,-99731,56216,43512,-85758,73818,3634,13677,-21958,9530,96666,-73567,62374,99973,-43706,91517,99973,72688,91517,96666,37638,62374,99973,38150,91517
156800,-99851,54648,45201,-86686,72548,5498,13677,-21958,9530,96623,-73561,62379,99974,-43706,91518,99974,72688,91518,96623,37665,62379,99974,38150,91518
156850,-99936,53060,46875,-87584,71252,7360,13677,-21958,9530,96582,-73556,62385,99974,-43706,91518,99974,72687,91518,96582,37692,62385,99974,38150,91518
156900,-99986,51453,48531,-88453,69931,9220,13677,-21958,9530,96543,-73551,62390,99975,-43706,91518,99975,72687,91518,96543,37720,62390,99975,38150,91518
156950,-99999,49827,50171,-89292,68585,11078,13677,-21958,9530,96507,-73546,62396,99975,-43706,91518,99975,72687,91518,96507,37747,62396,99975,38150,91518
157000,-99978,48184,51792,-90101,67214,12931,13677,-21958,9530,96473,-73540,62402,99976,-43706,91518,99976,72687,91518,96473,37774,62402,99976,38150,91518
157050,-99921,46524,53395,-90879,65820,14780,13677,-21958,9530,96441,-73535,62408,99976,-43706,91518,99976,72687,91518,96441,37801,62408,99976,38150,91518
157100,-99828,44847,54979,-91626,64402,16625,13677,-21958,9530,96412,-73530,62415,99977,-43706,91518,99977,72687,91518,96412,37828,62415,99977,38150,91518
157150,-99700,43155,56544,-92343,62960,18464,13677,-21958,9530,96385,-73525,62421,99977,-43706,91518,99977,72687,91518,96385,37855,62421,99977,38149,91518
157200,-99537,41447,58089,-93028,61497,20296,13677,-21958,9530,96362,-73520,62427,99978,-43706,91518,99978,72686,91518,96362,37882,62427,99978,38149,91518
157250,-99338,39724,59613,-93681,60011,22122,13677,-21958,9530,96340,-73515,62434,99978,-43706,91518,99978,72686,91518,96340,37908,62434,99978,38149,91518
157300,-99104,37987,61115,-94303,58505,23940,13677,-21958,9530,96322,-73510,62441,99979,-43706,91517,99979,72686,91517,96322,37934,62441,99979,38149,91517
157350,-98835,36237,62596,-94892,56977,25751,13677,-21958,9530,96306,-73505,62448,99979,-43707,91517,99979,72686,91517,96306,37960,62448,99979,38149,91517
157400,-98530,34474,64055,-95450,55429,27552,13677,-21958,9530,96293,-73500,62454,99980,-43707,91517,99980,72686,91517,96293,37985,62454,99980,38149,91517
157450,-98191,32699,65491,-95975,53861,29344,13677,-21958,9530,96282,-73495,62461,99980,-43707,91516,99980,72686,91516,96282,38010,62461,99980,38149,91516
157500,-97816,30911,66904,-96467,52273,31126,13677,-21958,9530,96275,-73491,62468,99981,-43707,91516,99981,72685,91516,96275,38034,62468,99981,38148,91516
157550,-97407,29113,68293,-96927,50668,32897,13677,-21958,9530,96270,-73486,62475,99981,-43707,91516,99981,72685,91516,96270,38058,62475,99981,38148,91516
157600,-96963,27305,69657,-97354,49044,34657,13677,-21958,9530,96268,-73481,62482,99982,-43707,91515,99982,72685,91515,96268,38082,62482,99982,38148,91515
157650,-96485,25487,70997,-97747,47402,36405,13677,-21958,9530,96269,-73477,62489,99982,-43707,91515,99982,72685,91515,96269,38104,62489,99982,38148,91515
157700,-95973,23660,72312,-98108,45744,38140,13677,-21958,9530,96273,-73473,62496,99983,-43707,91514,99983,72685,91514,96273,38127,62496,99983,38148,91514
157750,-95426,21824,73601,-98435,44069,39862,13677,-21958,9530,96280,-73469,62503,99983,-43707,91514,99983,72684,91514,96280,38148,62503,99983,38148,91514
157800,-94846,19981,74864,-98728,42379,41570,13677,-21958,9530,96289,-73465,62510,99983,-43707,91513,99983,72684,91513,96289,38169,62510,99983,38147,91513
157850,-94232,18131,76100,-98988,40673,43264,13677,-21958,9530,96301,-73461,62517,99984,-43707,91512,99984,72684,91512,96301,38189,62517,99984,38147,91512
157900,-93584,16274,77309,-99215,38953,44943,13677,-21958,9530,96316,-73457,62524,99984,-43707,91512,99984,72684,91512,96316,38209,62524,99984,38147,91512
157950,-92903,14411,78491,-99407,37219,46607,13677,-21958,9530,96334,-73453,62531,99985,-43707,91511,99985,72683,91511,96334,38227,62531,99985,38147,91511
158000,-92189,12544,79645,-99566,35471,48254,13677,-21958,9530,96355,-73450,62538,99985,-43707,91510,99985,72683,91510,96355,38245,62538,99985,38147,91510
158050,-91443,10672,80771,-99691,33711,49884,13677,-21958,9530,96378,-73447,62545,99985,-43707,91510,99985,72683,91510,96378,38262,62545,99985,38147,91510
158100,-90664,8796,81868,-99782,31939,51497,13677,-21958,9530,96404,-73444,62552,99986,-43708,91509,99986,72683,91509,96404,38279,62552,99986,38146,91509
158150,-89852,6917,82935,-99839,30155,53092,13677,-21958,9530,96433,-73441,62559,99986,-43708,91508,99986,72683,91508,96433,38294,62559,99986,38146,91508
158200,-89009,5035,83974,-99862,28360,54668,13677,-21958,9530,96464,-73438,62565,99986,-43708,91507,99986,72682,91507,96464,38308,62565,99986,38146,91507
158250,-88134,3152,84982,-99851,26556,56226,13677,-21958,9530,96498,-73435,62572,99986,-43708,91506,99986,72682,91506,96498,38322,62572,99986,38146,91506
158300,-87228,1267,85960,-99806,24741,57764,13677,-21958,9530,96534,-73433,62578,99987,-43708,91505,99987,72682,91505,96534,38335,62578,99987,38146,91505
158350,-86291,-618,86908,-99727,22918,59281,13677,-21958,9530,96572,-73431,62584,99987,-43708,91504,99987,72682,91504,96572,38346,62584,99987,38145,91504
158400,-85323,-2502,87825,-99614,21087,60778,13677,-21958,9530,96613,-73429,62590,99987,-43708,91503,99987,72681,91503,96613,38357,62590,99987,38145,91503
