Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 22   A I-branch,SBUS B 22   B I-branch,SBUS C 22   C I-branch,FAULTA        I-branch,FAULTB        I-branch,FAULTC        I-branch,TACS   PV001V I-branch,TACS   PV001I I-branch,TACS   PV001W I-branch,TACS   PV002V I-branch,TACS   PV002I I-branch,TACS   PV002W I-branch,TACS   ST001V I-branch,TACS   ST001I I-branch,TACS   ST001W I-branch,TACS   ST002V I-branch,TACS   ST002I I-branch,TACS   ST002W I-branch,TACS   ST003V I-branch,TACS   ST003I I-branch,TACS   ST003W I-branch
79900,71735,-96204,24391,25448,-95880,47642,12786,0,0,96950,-73707,60672,99897,54627,-12158,99897,69362,-12158,96950,36441,60672,99897,54627,-12158
79950,73036,-95673,22560,26799,-95365,46080,12786,0,0,96904,-73708,60669,99897,54627,-12155,99897,69362,-12155,96904,36439,60669,99897,54627,-12155
80000,74310,-95107,20721,28134,-94821,44506,12786,0,0,96857,-73708,60666,99898,54627,-12152,99898,69362,-12152,96857,36437,60666,99898,54627,-12152
80050,75558,-94508,18875,29454,-94248,42918,12786,0,0,96809,-73708,60664,99898,54627,-12148,99898,69362,-12148,96809,36435,60664,99898,54627,-12148
80100,76779,-93875,17022,30757,-93645,41319,12786,0,0,96760,-73708,60661,99898,54627,-12145,99898,69362,-12145,96760,36435,60661,99898,54627,-12145
80150,77973,-93209,15163,32044,-93013,39708,12786,0,0,96710,-73708,60659,99898,54627,-12142,99898,69362,-12142,96710,36436,60659,99898,54627,-12142
80200,79139,-92510,13299,33313,-92353,38086,12786,0,0,96659,-73708,60657,99899,54627,-12139,99899,69362,-12139,96659,36437,60657,99899,54627,-12139
80250,80278,-91778,11430,34565,-91664,36453,12786,0,0,96607,-73708,60655,99899,54627,-12135,99899,69362,-12135,96607,36440,60655,99899,54627,-12135
80300,81387,-91013,9557,35798,-90947,34811,12786,0,0,96555,-73707,60654,99899,54628,-12132,99899,69363,-12132,96555,36443,60654,99899,54628,-12132
80350,82468,-90216,7680,37013,-90201,33159,12786,0,0,96502,-73706,60652,99899,54628,-12129,99899,69363,-12129,96502,36447,60652,99899,54628,-12129
80400,83519,-89387,5801,38209,-89428,31499,12786,0,0,96448,-73705,60651,99900,54628,-12126,99900,69363,-12126,96448,36452,60651,99900,54628,-12126
80450,84541,-88526,3919,39385,-88628,29831,12786,0,0,96394,-73704,60650,99900,54628,-12124,99900,69363,-12124,96394,36457,60650,99900,54628,-12124
80500,85533,-87633,2036,40542,-87800,28155,12786,0,0,96339,-73703,60650,99901,54628,-12121,99901,69363,-12121,96339,36464,60650,99901,54628,-12121
80550,86494,-86710,153,41678,-86946,26472,12786,0,0,96284,-73702,60649,99901,54628,-12118,99901,69363,-12118,96284,36471,60649,99901,54628,-12118
80600,87424,-85756,-1731,42794,-86064,24784,12786,0,0,96229,-73700,60649,99901,54628,-12116,99901,69363,-12116,96229,36479,60649,99901,54628,-12116
80650,88324,-84771,-3614,43889,-85157,23089,12786,0,0,96173,-73698,60649,99902,54628,-12114,99902,69363,-12114,96173,36487,60649,99902,54628,-12114
80700,89192,-83756,-5496,44962,-84224,21389,12786,0,0,96118,-73697,60649,99902,54628,-12110,99902,69363,-12110,96118,36497,60649,99902,54628,-12110
80750,90028,-82711,-7376,46013,-83265,19685,12786,0,0,96062,-73695,60650,99903,54628,-12108,99903,69363,-12108,96062,36507,60650,99903,54628,-12108
80800,90833,-81637,-9253,47042,-82281,17977,12786,0,0,96006,-73692,60650,99903,54628,-12106,99903,69363,-12106,96006,36518,60650,99903,54628,-12106
80850,91605,-80534,-11127,48049,-81271,16266,12786,0,0,95950,-73690,60651,99903,54628,-12105,99903,69363,-12105,95950,36530,60651,99903,54628,-12105
80900,92345,-79403,-12997,49032,-80238,14552,12786,0,0,95894,-73688,60653,99904,54628,-12103,99904,69363,-12103,95894,36542,60653,99904,54628,-12103
80950,93051,-78243,-14863,49993,-79180,12836,12786,0,0,95839,-73685,60654,99904,54628,-12101,99904,69363,-12101,95839,36555,60654,99904,54628,-12101
81000,93725,-77055,-16723,50930,-78098,11119,12786,0,0,95784,-73683,60656,99905,54628,-12100,99905,69363,-12100,95784,36568,60656,99905,54628,-12100
81050,94366,-75840,-18577,51842,-76993,9400,12786,0,0,95729,-73680,60658,99905,54628,-12098,99905,69363,-12098,95729,36583,60658,99905,54628,-12098
81100,94973,-74598,-20425,52731,-75864,7682,12786,0,0,95675,-73677,60660,99906,54628,-12097,99906,69363,-12097,95675,36597,60660,99906,54628,-12097
81150,95546,-73330,-22265,53595,-74714,5964,12786,0,0,95622,-73674,60662,99906,54627,-12096,99906,69362,-12096,95622,36613,60662,99906,54627,-12096
81200,96085,-72035,-24098,54434,-73540,4247,12786,0,0,95569,-73671,60665,99907,54627,-12095,99907,69362,-12095,95569,36628,60665,99907,54627,-12095
81250,96590,-70715,-25922,55248,-72345,2531,12786,0,0,95517,-73668,60668,99907,54627,-12094,99907,69362,-12094,95517,36645,60668,99907,54627,-12094
81300,97061,-69370,-27737,56036,-71129,818,12786,0,0,95465,-73665,60671,99908,54627,-12094,99908,69362,-12094,95465,36662,60671,99908,54627,-12094
81350,97497,-68000,-29542,56799,-69892,-892,12786,0,0,95415,-73661,60674,99908,54627,-12093,99908,69362,-12093,95415,36679,60674,99908,54627,-12093
81400,97899,-66606,-31337,57536,-68634,-2599,12786,0,0,95366,-73658,60677,99909,54627,-12093,99909,69362,-12093,95366,36697,60677,99909,54627,-12093
81450,98266,-65188,-33120,58246,-67356,-4302,12786,0,0,95317,-73654,60681,99909,54627,-12092,99909,69362,-12092,95317,36715,60681,99909,54627,-12092
81500,98597,-63747,-34892,58930,-66059,-6000,12786,0,0,95270,-73651,60685,99910,54627,-12092,99910,69362,-12092,95270,36734,60685,99910,54627,-12092
81550,98894,-62284,-36651,59587,-64742,-7693,12786,0,0,95224,-73647,60689,99910,54627,-12092,99910,69362,-12092,95224,36753,60689,99910,54627,-12092
81600,99156,-60798,-38398,60217,-63406,-9380,12786,0,0,95180,-73644,60693,99911,54626,-12092,99911,69361,-12092,95180,36772,60693,99911,54626,-12092
81650,99383,-59291,-40130,60820,-62053,-11061,12786,0,0,95136,-73640,60698,99911,54626,-12093,99911,69361,-12093,95136,36791,60698,99911,54626,-12093
81700,99574,-57762,-41849,61395,-60682,-12735,12786,0,0,95095,-73636,60703,99912,54626,-12093,99912,69361,-12093,95095,36811,60703,99912,54626,-12093
81750,99730,-56214,-43552,61942,-59293,-14401,12786,0,0,95054,-73632,60708,99912,54626,-12094,99912,69361,-12094,95054,36831,60708,99912,54626,-12094
81800,99850,-54645,-45241,62462,-57888,-16058,12786,0,0,95016,-73628,60713,99913,54626,-12095,99913,69361,-12095,95016,36851,60713,99913,54626,-12095
81850,99935,-53056,-46913,62954,-56466,-17707,12786,0,0,94979,-73624,60718,99913,54626,-12096,99913,69361,-12096,94979,36872,60718,99913,54626,-12096
81900,99985,-51449,-48568,63418,-55029,-19347,12786,0,0,94944,-73620,60723,99914,54626,-12097,99914,69360,-12097,94944,36892,60723,99914,54626,-12097
81950,99999,-49824,-50207,63853,-53576,-20976,12786,0,0,94910,-73616,60729,99914,54625,-12098,99914,69360,-12098,94910,36913,60729,99914,54625,-12098
82000,99977,-48181,-51827,64260,-52109,-22595,12786,0,0,94879,-73612,60735,99915,54625,-12099,99915,69360,-12099,94879,36934,60735,99915,54625,-12099
82050,99920,-46521,-53429,64638,-50628,-24203,12786,0,0,94849,-73608,60741,99915,54625,-12101,99915,69360,-12101,94849,36954,60741,99915,54625,-12101
82100,99827,-44844,-55012,64987,-49133,-25799,12786,0,0,94822,-73604,60747,99916,54625,-12102,99916,69360,-12102,94822,36975,60747,99916,54625,-12102
82150,99699,-43151,-56576,65307,-47624,-27383,12786,0,0,94796,-73600,60753,99916,54625,-12104,99916,69359,-12104,94796,36995,60753,99916,54625,-12104
82200,99535,-41443,-58119,65598,-46103,-28954,12786,0,0,94773,-73596,60759,99917,54624,-12106,99917,69359,-12106,94773,37016,60759,99917,54624,-12106
82250,99337,-39721,-59642,65860,-44570,-30511,12786,0,0,94752,-73593,60766,99917,54624,-12108,99917,69359,-12108,94752,37036,60766,99917,54624,-12108
82300,99102,-37984,-61144,66093,-43026,-32055,12786,0,0,94733,-73589,60772,99918,54624,-12110,99918,69359,-12110,94733,37057,60772,99918,54624,-12110
82350,98833,-36234,-62624,66297,-41471,-33584,12786,0,0,94716,-73585,60779,99918,54624,-12112,99918,69358,-12112,94716,37077,60779,99918,54624,-12112
82400,98528,-34470,-64082,66471,-39905,-35098,12786,0,0,94702,-73581,60786,99919,54624,-12116,99919,69358,-12116,94702,37097,60786,99919,54624,-12116
82450,98189,-32695,-65517,66616,-38329,-36596,12786,0,0,94690,-73577,60793,99919,54623,-12118,99919,69358,-12118,94690,37116,60793,99919,54623,-12118
82500,97815,-30908,-66928,66731,-36744,-38079,12786,0,0,94681,-73573,60800,99919,54623,-12121,99919,69358,-12121,94681,37135,60800,99919,54623,-12121
82550,97405,-29110,-68316,66816,-35150,-39544,12786,0,0,94673,-73570,60807,99920,54623,-12124,99920,69358,-12124,94673,37154,60807,99920,54623,-12124
82600,96962,-27302,-69680,66873,-33549,-40993,12786,0,0,94669,-73566,60814,99920,54623,-12127,99920,69357,-12127,94669,37173,60814,99920,54623,-12127
82650,96483,-25483,-71019,66899,-31939,-42424,12786,0,0,94666,-73563,60821,99921,54622,-12130,99921,69357,-12130,94666,37191,60821,99921,54622,-12130
82700,95971,-23656,-72333,66896,-30323,-43836,12786,0,0,94667,-73559,60829,99921,54622,-12133,99921,69357,-12133,94667,37209,60829,99921,54622,-12133
82750,95424,-21821,-73621,66863,-28700,-45230,12786,0,0,94669,-73556,60836,99921,54622,-12136,99921,69357,-12136,94669,37226,60836,99921,54622,-12136
82800,94844,-19978,-74883,66801,-27071,-46605,12786,0,0,94674,-73553,60843,99922,54622,-12140,99922,69356,-12140,94674,37243,60843,99922,54622,-12140
82850,94230,-18127,-76119,66709,-25437,-47960,12786,0,0,94682,-73550,60851,99922,54622,-12144,99922,69356,-12144,94682,37259,60851,99922,54622,-12144
82900,93582,-16270,-77327,66587,-23798,-49295,12786,0,0,94692,-73547,60858,99922,54621,-12147,99922,69356,-12147,94692,37275,60858,99922,54621,-12147
82950,92901,-14408,-78508,66436,-22155,-50609,12786,0,0,94705,-73544,60865,99922,54621,-12151,99922,69356,-12151,94705,37290,60865,99922,54621,-12151
83000,92187,-12540,-79661,66256,-20508,-51902,12786,0,0,94720,-73541,60873,99923,54621,-12154,99923,69355,-12154,94720,37305,60873,99923,54621,-12154
83050,91440,-10668,-80786,66046,-18859,-53174,12786,0,0,94738,-73538,60880,99923,54621,-12158,99923,69355,-12158,94738,37318,60880,99923,54621,-12158
83100,90661,-8792,-81882,65807,-17207,-54423,12786,0,0,94759,-73536,60887,99923,54620,-12163,99923,69355,-12163,94759,37332,60887,99923,54620,-12163
83150,89850,-6913,-82949,65539,-15553,-55650,12786,0,0,94781,-73533,60895,99923,54620,-12167,99923,69355,-12167,94781,37344,60895,99923,54620,-12167
83200,89006,-5031,-83987,65242,-13898,-56854,12786,0,0,94806,-73531,60902,99924,54620,-12171,99924,69354,-12171,94806,37356,60902,99924,54620,-12171
83250,88132,-3148,-84995,64915,-12243,-58035,12786,0,0,94834,-73529,60909,99924,54620,-12175,99924,69354,-12175,94834,37367,60909,99924,54620,-12175
83300,87225,-1263,-85972,64560,-10587,-59192,12786,0,0,94864,-73527,60917,99924,54620,-12179,99924,69354,-12179,94864,37377,60917,99924,54620,-12179
83350,86288,621,-86919,64176,-8932,-60325,12786,0,0,94897,-73525,60924,99924,54619,-12183,99924,69354,-12183,94897,37387,60924,99924,54619,-12183
83400,85320,2506,-87836,63763,-7278,-61434,12786,0,0,94931,-73523,60931,99924,54619,-12188,99924,69353,-12188,94931,37395,60931,99924,54619,-12188
83450,84322,4390,-88721,63322,-5626,-62517,12786,0,0,94968,-73522,60938,99924,54619,-12192,99924,69353,-12192,94968,37403,60938,99924,54619,-12192
83500,83294,6272,-89574,62852,-3976,-63575,12786,0,0,95008,-73521,60945,99924,54619,-12196,99924,69353,-12196,95008,37410,60945,99924,54619,-12196
83550,82236,8152,-90396,62354,-2329,-64608,12786,0,0,95049,-73519,60951,99924,54619,-12201,99924,69353,-12201,95049,37416,60951,99924,54619,-12201
83600,81149,10029,-91186,61828,-686,-65614,12786,0,0,95093,-73518,60958,99924,54618,-12205,99924,69352,-12205,95093,37421,60958,99924,54618,-12205
83650,80033,11903,-91943,61275,954,-66594,12786,0,0,95138,-73518,60965,99924,54618,-12210,99924,69352,-12210,95138,37425,60965,99924,54618,-12210
83700,78889,13772,-92667,60694,2588,-67547,12786,0,0,95186,-73517,60971,99925,54618,-12214,99925,69352,-12214,95186,37429,60971,99925,54618,-12214
83750,77717,15637,-93359,60085,4218,-68473,12786,0,0,95236,-73517,60977,99924,54618,-12219,99924,69352,-12219,95236,37431,60977,99924,54618,-12219
83800,76517,17495,-94018,59449,5841,-69372,12786,0,0,95287,-73516,60984,99924,54618,-12223,99924,69352,-12223,95287,37432,60984,99924,54618,-12223
83850,75290,19348,-94643,58786,7459,-70242,12786,0,0,95341,-73516,60990,99924,54617,-12227,99924,69351,-12227,95341,37433,60990,99924,54617,-12227
83900,74036,21194,-95235,58097,9069,-71085,12786,0,0,95396,-73516,60995,99924,54617,-12233,99924,69351,-12233,95396,37433,60995,99924,54617,-12233
83950,72756,23032,-95792,57381,10672,-71899,12786,0,0,95453,-73516,61001,99924,54617,-12237,99924,69351,-12237,95453,37431,61001,99924,54617,-12237
84000,71450,24862,-96316,56638,12267,-72685,12786,0,0,95511,-73517,61007,99924,54617,-12241,99924,69351,-12241,95511,37429,61007,99924,54617,-12241
84050,70118,26683,-96806,55870,13853,-73442,12786,0,0,95571,-73518,61012,99924,54617,-12245,99924,69351,-12245,95571,37425,61012,99924,54617,-12245
84100,68762,28495,-97261,55076,15430,-74169,12786,0,0,95633,-73518,61017,99924,54617,-12250,99924,69351,-12250,95633,37421,61017,99924,54617,-12250
84150,67381,30297,-97682,54257,16997,-74867,12786,0,0,95695,-73519,61022,99924,54616,-12255,99924,69350,-12255,95695,37416,61022,99924,54616,-12255
84200,65977,32088,-98068,53412,18553,-75535,12786,0,0,95760,-73521,61027,99924,54616,-12259,99924,69350,-12259,95760,37410,61027,99924,54616,-12259
84250,64549,33867,-98419,52543,20099,-76174,12786,0,0,95825,-73522,61031,99923,54616,-12263,99923,69350,-12263,95825,37402,61031,99923,54616,-12263
84300,63098,35634,-98735,51649,21633,-76782,12786,0,0,95891,-73524,61036,99923,54616,-12267,99923,69350,-12267,95891,37394,61036,99923,54616,-12267
84350,61624,37389,-99016,50731,23156,-77360,12786,0,0,95959,-73525,61040,99923,54616,-12271,99923,69350,-12271,95959,37385,61040,99923,54616,-12271
84400,60129,39131,-99262,49789,24665,-77907,12786,0,0,96027,-73527,61044,99923,54616,-12275,99923,69350,-12275,96027,37375,61044,99923,54616,-12275
84450,58612,40858,-99473,48824,26162,-78423,12786,0,0,96096,-73529,61048,99923,54616,-12280,99923,69350,-12280,96096,37364,61048,99923,54616,-12280
84500,57075,42571,-99648,47835,27645,-78908,12786,0,0,96166,-73532,61051,99922,54616,-12284,99922,69350,-12284,96166,37352,61051,99922,54616,-12284
84550,55517,44269,-99788,46823,29114,-79362,12786,0,0,96236,-73534,61055,99922,54616,-12288,99922,69349,-12288,96236,37339,61055,99922,54616,-12288
84600,53939,45951,-99893,45789,30569,-79785,12786,0,0,96307,-73537,61058,99922,54616,-12291,99922,69349,-12291,96307,37325,61058,99922,54616,-12291
84650,52342,47617,-99962,44733,32008,-80177,12786,0,0,96379,-73540,61060,99921,54615,-12295,99921,69349,-12295,96379,37311,61060,99921,54615,-12295
84700,50727,49266,-99996,43655,33432,-80536,12786,0,0,96450,-73543,61063,99921,54615,-12298,99921,69349,-12298,96450,37295,61063,99921,54615,-12298
84750,49094,50898,-99994,42556,34839,-80864,12786,0,0,96523,-73546,61065,99921,54615,-12303,99921,69349,-12303,96523,37279,61065,99921,54615,-12303
84800,47443,52511,-99957,41436,36230,-81160,12786,0,0,96595,-73549,61067,99920,54615,-12306,99920,69349,-12306,96595,37262,61067,99920,54615,-12306
84850,45775,54106,-99884,40295,37603,-81425,12786,0,0,96667,-73553,61069,99920,54615,-12309,99920,69349,-12309,96667,37244,61069,99920,54615,-12309
84900,44092,55681,-99775,39134,38959,-81657,12786,0,0,96739,-73556,61071,99920,54615,-12312,99920,69349,-12312,96739,37225,61071,99920,54615,-12312
84950,42392,57237,-99632,37953,40297,-81857,12786,0,0,96812,-73560,61072,99919,54615,-12315,99919,69349,-12315,96812,37205,61072,99919,54615,-12315
85000,40677,58772,-99453,36753,41616,-82025,12786,0,0,96883,-73564,61073,99919,54615,-12318,99919,69349,-12318,96883,37185,61073,99919,54615,-12318
85050,38948,60287,-99238,35534,42916,-82160,12786,0,0,96955,-73568,61074,99918,54615,-12321,99918,69349,-12321,96955,37164,61074,99918,54615,-12321
85100,37205,61780,-98989,34296,44196,-82263,12786,0,0,97026,-73572,61075,99918,54615,-12325,99918,69349,-12325,97026,37142,61075,99918,54615,-12325
85150,35449,63251,-98704,33041,45457,-82334,12786,0,0,97097,-73576,61075,99918,54615,-12327,99918,69349,-12327,97097,37120,61075,99918,54615,-12327
85200,33681,64700,-98384,31767,46696,-82373,12786,0,0,97167,-73581,61075,99917,54615,-12330,99917,69349,-12330,97167,37097,61075,99917,54615,-12330
85250,31900,66125,-98029,30477,47916,-82379,12786,0,0,97237,-73585,61075,99917,54615,-12332,99917,69349,-12332,97237,37073,61075,99917,54615,-12332
85300,30108,67527,-97640,29170,49113,-82352,12786,0,0,97306,-73590,61075,99916,54615,-12334,99916,69349,-12334,97306,37049,61075,99916,54615,-12334
85350,28305,68906,-97215,27847,50289,-82294,12786,0,0,97374,-73595,61074,99916,54615,-12336,99916,69349,-12336,97374,37024,61074,99916,54615,-12336
85400,26492,70259,-96756,26508,51443,-82203,12786,0,0,97441,-73600,61074,99915,54615,-12338,99915,69349,-12338,97441,36999,61074,99915,54615,-12338
85450,24670,71588,-96263,25153,52574,-82079,12786,0,0,97507,-73605,61073,99915,54615,-12340,99915,69349,-12340,97507,36973,61073,99915,54615,-12340
85500,22839,72891,-95736,23784,53683,-81923,12786,0,0,97572,-73610,61071,99914,54615,-12342,99914,69349,-12342,97572,36946,61071,99914,54615,-12342
85550,21000,74169,-95175,22401,54768,-81736,12786,0,0,97635,-73615,61070,99914,54616,-12343,99914,69349,-12343,97635,36920,61070,99914,54616,-12343
85600,19154,75420,-94580,21004,55829,-81515,12786,0,0,97698,-73620,61068,99913,54616,-12345,99913,69350,-12345,97698,36892,61068,99913,54616,-12345
85650,17300,76644,-93951,19593,56866,-81263,12786,0,0,97759,-73626,61066,99913,54616,-12346,99913,69350,-12346,97759,36865,61066,99913,54616,-12346
85700,15441,77841,-93289,18170,57878,-80979,12786,0,0,97819,-73631,61064,99912,54616,-12348,99912,69350,-12348,97819,36837,61064,99912,54616,-12348
85750,13576,79010,-92594,16734,58866,-80663,12786,0,0,97878,-73636,61062,99912,54616,-12349,99912,69350,-12349,97878,36809,61062,99912,54616,-12349
85800,11706,80152,-91866,15287,59828,-80315,12786,0,0,97934,-73642,61059,99911,54616,-12350,99911,69350,-12350,97934,36780,61059,99911,54616,-12350
85850,9832,81264,-91105,13828,60765,-79936,12786,0,0,97990,-73648,61056,99911,54616,-12351,99911,69350,-12351,97990,36751,61056,99911,54616,-12351
85900,7955,82348,-90312,12358,61676,-79525,12786,0,0,98044,-73653,61053,99910,54616,-12351,99910,69350,-12351,98044,36722,61053,99910,54616,-12351
85950,6074,83403,-89487,10879,62561,-79082,12786,0,0,98096,-73659,61050,99910,54616,-12352,99910,69350,-12352,98096,36693,61050,99910,54616,-12352
86000,4192,84428,-88630,9389,63419,-78609,12786,0,0,98146,-73664,61047,99909,54617,-12352,99909,69351,-12352,98146,36664,61047,99909,54617,-12352
86050,2308,85423,-87742,7890,64250,-78104,12786,0,0,98194,-73670,61043,99909,54617,-12352,99909,69351,-12352,98194,36634,61043,99909,54617,-12352
86100,423,86388,-86822,6383,65054,-77568,12786,0,0,98241,-73676,61039,99909,54617,-12352,99909,69351,-12352,98241,36605,61039,99909,54617,-12352
86150,-1461,87322,-85872,4868,65831,-77002,12786,0,0,98286,-73681,61035,99908,54617,-12352,99908,69351,-12352,98286,36575,61035,99908,54617,-12352
86200,-3346,88225,-84891,3345,66580,-76405,12786,0,0,98329,-73687,61031,99908,54617,-12352,99908,69351,-12352,98329,36546,61031,99908,54617,-12352
86250,-5229,89096,-83881,1815,67301,-75778,12786,0,0,98369,-73693,61027,99907,54617,-12351,99907,69351,-12351,98369,36516,61027,99907,54617,-12351
86300,-7110,89936,-82840,278,67994,-75121,12786,0,0,98408,-73698,61023,99907,54617,-12351,99907,69352,-12351,98408,36487,61023,99907,54617,-12351
86350,-8989,90744,-81770,-1265,68659,-74434,12786,0,0,98445,-73704,61018,99906,54618,-12350,99906,69352,-12350,98445,36457,61018,99906,54618,-12350
86400,-10865,91520,-80671,-2812,69294,-73718,12786,0,0,98479,-73710,61014,99906,54618,-12349,99906,69352,-12349,98479,36428,61014,99906,54618,-12349
86450,-12736,92263,-79543,-4365,69901,-72972,12786,0,0,98512,-73715,61009,99905,54618,-12348,99905,69352,-12348,98512,36399,61009,99905,54618,-12348
86500,-14604,92974,-78387,-5922,70479,-72197,12786,0,0,98542,-73721,61004,99905,54618,-12346,99905,69352,-12346,98542,36370,61004,99905,54618,-12346
86550,-16466,93651,-77203,-7483,71027,-71394,12786,0,0,98570,-73726,60999,99904,54618,-12345,99904,69353,-12345,98570,36341,60999,99904,54618,-12345
86600,-18322,94295,-75992,-9047,71546,-70562,12786,0,0,98596,-73732,60994,99904,54619,-12343,99904,69353,-12343,98596,36313,60994,99904,54619,-12343
86650,-20172,94906,-74754,-10614,72035,-69701,12786,0,0,98620,-73737,60989,99904,54619,-12342,99904,69353,-12342,98620,36285,60989,99904,54619,-12342
86700,-22014,95483,-73489,-12182,72494,-68813,12786,0,0,98641,-73743,60984,99903,54619,-12340,99903,69353,-12340,98641,36257,60984,99903,54619,-12340
86750,-23849,96026,-72198,-13753,72923,-67897,12786,0,0,98660,-73748,60979,99903,54619,-12339,99903,69353,-12339,98660,36230,60979,99903,54619,-12339
86800,-25675,96535,-70882,-15324,73322,-66954,12786,0,0,98676,-73753,60973,99902,54619,-12337,99902,69354,-12337,98676,36203,60973,99902,54619,-12337
86850,-27492,97010,-69540,-16895,73690,-65985,12786,0,0,98691,-73758,60968,99902,54620,-12335,99902,69354,-12335,98691,36176,60968,99902,54620,-12335
86900,-29299,97450,-68174,-18467,74028,-64988,12786,0,0,98703,-73763,60963,99902,54620,-12333,99902,69354,-12333,98703,36150,60963,99902,54620,-12333
86950,-31096,97855,-66783,-20037,74336,-63965,12786,0,0,98712,-73768,60957,99901,54620,-12331,99901,69354,-12331,98712,36124,60957,99901,54620,-12331
87000,-32882,98226,-65369,-21607,74612,-62917,12786,0,0,98719,-73773,60952,99901,54620,-12328,99901,69354,-12328,98719,36099,60952,99901,54620,-12328
87050,-34656,98562,-63932,-23174,74858,-61843,12786,0,0,98724,-73778,60946,99901,54620,-12326,99901,69355,-12326,98724,36074,60946,99901,54620,-12326
87100,-36418,98863,-62471,-24740,75073,-60744,12786,0,0,98727,-73783,60940,99901,54621,-12322,99901,69355,-12322,98727,36050,60940,99901,54621,-12322
87150,-38167,99128,-60989,-26302,75257,-59620,12786,0,0,98727,-73787,60935,99900,54621,-12320,99900,69355,-12320,98727,36026,60935,99900,54621,-12320
87200,-39902,99359,-59485,-27861,75410,-58472,12786,0,0,98725,-73792,60929,99900,54621,-12317,99900,69355,-12317,98725,36003,60929,99900,54621,-12317
87250,-41624,99554,-57960,-29415,75531,-57300,12786,0,0,98720,-73796,60924,99900,54621,-12315,99900,69356,-12315,98720,35981,60924,99900,54621,-12315
87300,-43330,99714,-56415,-30965,75622,-56105,12786,0,0,98713,-73800,60918,99900,54621,-12312,99900,69356,-12312,98713,35959,60918,99900,54621,-12312
87350,-45021,99838,-54849,-32510,75681,-54886,12786,0,0,98704,-73804,60913,99899,54622,-12309,99899,69356,-12309,98704,35938,60913,99899,54622,-12309
87400,-46696,99927,-53264,-34049,75709,-53645,12786,0,0,98693,-73808,60908,99899,54622,-12306,99899,69356,-12306,98693,35917,60908,99899,54622,-12306
87450,-48354,99981,-51660,-35582,75706,-52382,12786,0,0,98679,-73812,60902,99899,54622,-12303,99899,69357,-12303,98679,35898,60902,99899,54622,-12303
87500,-49996,99999,-50037,-37108,75672,-51096,12786,0,0,98663,-73816,60897,99899,54622,-12299,99899,69357,-12299,98663,35879,60897,99899,54622,-12299
87550,-51619,99981,-48397,-38627,75606,-49790,12786,0,0,98644,-73819,60892,99899,54622,-12296,99899,69357,-12296,98644,35860,60892,99899,54622,-12296
87600,-53224,99928,-46740,-40138,75510,-48463,12786,0,0,98624,-73823,60887,99899,54623,-12293,99899,69357,-12293,98624,35843,60887,99899,54623,-12293
87650,-54811,99839,-45066,-41640,75382,-47116,12786,0,0,98601,-73826,60882,99898,54623,-12290,99898,69357,-12290,98601,35826,60882,99898,54623,-12290
87700,-56377,99715,-43376,-43134,75223,-45748,12786,0,0,98576,-73829,60877,99898,54623,-12286,99898,69358,-12286,98576,35811,60877,99898,54623,-12286
87750,-57924,99555,-41671,-44618,75033,-44361,12786,0,0,98549,-73832,60872,99898,54623,-12283,99898,69358,-12283,98549,35796,60872,99898,54623,-12283
87800,-59450,99360,-39951,-46092,74812,-42956,12786,0,0,98520,-73834,60867,99898,54623,-12280,99898,69358,-12280,98520,35782,60867,99898,54623,-12280
87850,-60955,99130,-38217,-47555,74560,-41532,12786,0,0,98488,-73837,60862,99898,54624,-12276,99898,69358,-12276,98488,35768,60862,99898,54624,-12276
87900,-62439,98865,-36469,-49008,74278,-40090,12786,0,0,98455,-73839,60858,99898,54624,-12272,99898,69358,-12272,98455,35756,60858,99898,54624,-12272
87950,-63900,98564,-34709,-50448,73964,-38631,12786,0,0,98419,-73842,60853,99898,54624,-12269,99898,69359,-12269,98419,35744,60853,99898,54624,-12269
88000,-65338,98228,-32936,-51877,73620,-37155,12786,0,0,98382,-73844,60849,99898,54624,-12266,99898,69359,-12266,98382,35734,60849,99898,54624,-12266
88050,-66753,97858,-31151,-53293,73246,-35662,12786,0,0,98343,-73845,60845,99898,54624,-12262,99898,69359,-12262,98343,35724,60845,99898,54624,-12262
88100,-68145,97453,-29355,-54696,72841,-34154,12786,0,0,98302,-73847,60841,99898,54624,-12259,99898,69359,-12259,98302,35715,60841,99898,54624,-12259
88150,-69512,97013,-27549,-56086,72406,-32631,12786,0,0,98259,-73849,60838,99898,54625,-12256,99898,69359,-12256,98259,35707,60838,99898,54625,-12256
88200,-70855,96538,-25733,-57461,71941,-31093,12786,0,0,98214,-73850,60834,99898,54625,-12252,99898,69360,-12252,98214,35701,60834,99898,54625,-12252
88250,-72172,96030,-23908,-58822,71446,-29540,12786,0,0,98168,-73851,60831,99898,54625,-12248,99898,69360,-12248,98168,35695,60831,99898,54625,-12248
88300,-73464,95487,-22075,-60167,70921,-27974,12786,0,0,98120,-73852,60827,99899,54625,-12245,99899,69360,-12245,98120,35689,60827,99899,54625,-12245
88350,-74730,94910,-20234,-61497,70367,-26395,12786,0,0,98070,-73853,60824,99899,54625,-12242,99899,69360,-12242,98070,35685,60824,99899,54625,-12242
88400,-75969,94300,-18385,-62811,69784,-24804,12786,0,0,98019,-73854,60822,99899,54625,-12239,99899,69360,-12239,98019,35682,60822,99899,54625,-12239
