Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 1    A I-branch,SBUS B 1    B I-branch,SBUS C 1    C I-branch,FAULTA        I-branch,FAULTB        I-branch,FAULTC        I-branch,TACS   PV001V I-branch,TACS   PV001I I-branch,TACS   PV001W I-branch,TACS   PV002V I-branch,TACS   PV002I I-branch,TACS   PV002W I-branch,TACS   PV003V I-branch,TACS   PV003I I-branch,TACS   PV003W I-branch,TACS   PV004V I-branch,TACS   PV004I I-branch,TACS   PV004W I-branch,TACS   PV005V I-branch,TACS   PV005I I-branch,TACS   PV005W I-branch,TACS   PV006V I-branch,TACS   PV006I I-branch,TACS   PV006W I-branch,TACS   PV007V I-branch,TACS   PV007I I-branch,TACS   PV007W I-branch,TACS   PV008V I-branch,TACS   PV008I I-branch,TACS   PV008W I-branch
128700,-17512,-76507,91639,-79967,-18766,91901,4314,0,0,91641,59839,76356,91593,59835,75308,91420,60666,77015,91596,60401,77008,91200,61636,77124,91420,60949,77122,92071,58407,75487,91042,62199,77086
128750,-15653,-77707,90997,-78856,-20556,92621,4314,0,0,91641,59838,76356,91593,59835,75308,91420,60666,77015,91596,60401,77008,91201,61635,77125,91420,60949,77123,92071,58407,75487,91042,62199,77087
128800,-13789,-78880,90323,-77718,-22339,93309,4314,0,0,91641,59838,76357,91593,59835,75308,91420,60666,77016,91596,60401,77009,91201,61635,77125,91420,60949,77123,92071,58406,75487,91042,62198,77087
128850,-11920,-80024,89616,-76554,-24113,93964,4314,0,0,91641,59838,76358,91594,59835,75309,91420,60666,77016,91596,60401,77009,91201,61635,77126,91420,60949,77124,92071,58406,75488,91042,62198,77088
128900,-10046,-81140,88878,-75365,-25878,94586,4314,0,0,91642,59838,76359,91594,59835,75309,91420,60666,77017,91596,60401,77010,91201,61635,77126,91420,60948,77124,92071,58406,75488,91043,62198,77089
128950,-8169,-82227,88108,-74151,-27634,95175,4314,0,0,91642,59838,76360,91594,59834,75310,91420,60666,77017,91596,60400,77010,91201,61635,77127,91420,60948,77125,92071,58406,75489,91043,62198,77089
129000,-6289,-83285,87307,-72913,-29379,95732,4314,0,0,91642,59838,76360,91594,59834,75310,91420,60666,77018,91597,60400,77010,91201,61635,77127,91420,60948,77125,92072,58406,75489,91043,62198,77090
129050,-4407,-84314,86474,-71650,-31113,96254,4314,0,0,91642,59838,76361,91594,59834,75310,91420,60666,77018,91597,60400,77011,91201,61635,77128,91420,60948,77126,92072,58406,75489,91043,62198,77090
129100,-2523,-85312,85611,-70364,-32836,96744,4314,0,0,91642,59838,76362,91594,59834,75311,91419,60666,77019,91597,60400,77011,91201,61635,77128,91420,60948,77126,92072,58406,75490,91044,62198,77091
129150,-639,-86280,84718,-69054,-34547,97199,4314,0,0,91643,59838,76362,91595,59834,75311,91419,60666,77019,91597,60400,77011,91201,61635,77129,91420,60948,77127,92072,58406,75490,91044,62198,77092
129200,1246,-87218,83794,-67722,-36244,97620,4314,0,0,91643,59838,76363,91595,59834,75311,91419,60666,77020,91597,60400,77012,91201,61635,77129,91420,60948,77127,92072,58406,75490,91044,62198,77092
129250,3131,-88125,82841,-66367,-37929,98008,4314,0,0,91643,59838,76364,91595,59834,75312,91419,60666,77020,91597,60400,77012,91201,61635,77129,91420,60948,77128,92072,58406,75491,91044,62198,77093
129300,5014,-89000,81858,-64991,-39599,98361,4314,0,0,91643,59838,76364,91595,59834,75312,91419,60666,77021,91597,60400,77013,91201,61635,77130,91420,60948,77128,92072,58406,75491,91044,62198,77093
129350,6896,-89843,80846,-63593,-41255,98680,4314,0,0,91644,59838,76365,91595,59834,75312,91419,60666,77021,91597,60400,77013,91201,61635,77130,91421,60948,77129,92072,58406,75491,91045,62198,77094
129400,8775,-90655,79806,-62175,-42896,98964,4314,0,0,91644,59838,76365,91595,59833,75312,91419,60666,77022,91597,60400,77013,91201,61635,77131,91421,60948,77129,92072,58405,75492,91045,62198,77094
129450,10651,-91434,78737,-60736,-44521,99214,4314,0,0,91644,59838,76366,91595,59833,75313,91419,60666,77022,91597,60400,77014,91201,61635,77131,91421,60948,77130,92072,58405,75492,91045,62198,77095
129500,12523,-92181,77640,-59277,-46129,99430,4314,0,0,91644,59838,76367,91596,59833,75313,91419,60666,77023,91597,60400,77014,91202,61635,77132,91421,60948,77130,92072,58405,75492,91045,62197,77095
129550,14391,-92896,76515,-57800,-47721,99610,4314,0,0,91645,59837,76367,91596,59833,75313,91419,60666,77023,91597,60399,77014,91202,61635,77132,91421,60948,77131,92072,58405,75492,91046,62197,77096
129600,16253,-93577,75363,-56303,-49296,99756,4314,0,0,91645,59837,76368,91596,59833,75313,91419,60666,77024,91598,60399,77014,91202,61634,77132,91421,60948,77131,92072,58405,75493,91046,62197,77096
129650,18110,-94225,74185,-54788,-50852,99867,4314,0,0,91645,59837,76368,91596,59833,75314,91419,60666,77025,91598,60399,77015,91202,61634,77133,91421,60948,77132,92072,58405,75493,91046,62197,77097
129700,19961,-94839,72980,-53256,-52390,99943,4314,0,0,91645,59837,76369,91596,59833,75314,91419,60666,77025,91598,60399,77015,91202,61634,77133,91421,60948,77132,92072,58405,75493,91046,62197,77097
129750,21804,-95420,71749,-51706,-53908,99984,4314,0,0,91646,59837,76369,91596,59833,75314,91418,60666,77026,91598,60399,77015,91202,61634,77134,91421,60948,77133,92072,58405,75494,91046,62197,77098
129800,23640,-95967,70493,-50140,-55407,99990,4314,0,0,91646,59837,76369,91596,59833,75314,91418,60666,77026,91598,60399,77016,91202,61634,77134,91421,60948,77133,92072,58405,75494,91047,62197,77098
129850,25467,-96480,69212,-48558,-56886,99962,4314,0,0,91646,59837,76370,91596,59833,75314,91418,60666,77027,91598,60399,77016,91202,61634,77135,91421,60948,77134,92072,58405,75494,91047,62197,77098
129900,27285,-96958,67906,-46961,-58344,99898,4314,0,0,91646,59837,76370,91596,59832,75314,91418,60666,77028,91598,60399,77016,91202,61634,77135,91421,60948,77134,92072,58405,75494,91047,62197,77099
129950,29093,-97402,66576,-45348,-59781,99800,4314,0,0,91647,59837,76371,91596,59832,75315,91418,60666,77028,91598,60399,77017,91202,61634,77135,91421,60948,77135,92072,58405,75495,91047,62196,77099
130000,30892,-97812,65222,-43721,-61196,99667,4314,0,0,91647,59837,76371,91596,59832,75315,91418,60666,77029,91598,60399,77017,91202,61634,77136,91421,60948,77135,92072,58405,75495,91047,62196,77099
130050,32679,-98187,63845,-42081,-62589,99498,4314,0,0,91647,59836,76371,91597,59832,75315,91418,60666,77030,91598,60399,77017,91202,61634,77136,91421,60948,77136,92072,58405,75495,91047,62196,77100
130100,34454,-98526,62445,-40427,-63960,99296,4314,0,0,91647,59836,76372,91597,59832,75315,91418,60666,77030,91598,60399,77017,91202,61634,77137,91421,60948,77136,92072,58405,75495,91048,62196,77100
130150,36218,-98831,61024,-38761,-65307,99058,4314,0,0,91647,59836,76372,91597,59832,75315,91418,60666,77031,91598,60399,77018,91202,61634,77137,91421,60948,77137,92072,58404,75496,91048,62196,77100
130200,37968,-99101,59580,-37083,-66630,98786,4314,0,0,91648,59836,76372,91597,59832,75315,91418,60666,77032,91598,60399,77018,91202,61634,77137,91421,60948,77137,92072,58404,75496,91048,62196,77100
130250,39705,-99336,58115,-35393,-67929,98480,4314,0,0,91648,59836,76373,91597,59832,75315,91418,60666,77032,91598,60398,77018,91202,61634,77137,91421,60947,77138,92072,58404,75496,91048,62196,77101
130300,41428,-99535,56630,-33693,-69203,98139,4314,0,0,91648,59836,76373,91597,59832,75316,91418,60666,77033,91598,60398,77019,91202,61634,77138,91421,60947,77138,92072,58404,75496,91048,62196,77101
130350,43136,-99699,55125,-31982,-70453,97763,4314,0,0,91648,59836,76373,91597,59832,75316,91418,60667,77034,91598,60398,77019,91202,61634,77138,91421,60947,77139,92072,58404,75497,91048,62196,77101
130400,44829,-99827,53600,-30262,-71677,97354,4314,0,0,91648,59836,76373,91597,59831,75316,91418,60667,77034,91598,60398,77019,91202,61634,77139,91421,60947,77139,92072,58404,75497,91049,62195,77101
130450,46505,-99920,52056,-28533,-72875,96911,4314,0,0,91649,59835,76374,91597,59831,75316,91418,60667,77035,91598,60398,77019,91202,61634,77139,91421,60947,77139,92072,58404,75497,91049,62195,77102
130500,48166,-99977,50493,-26795,-74046,96434,4314,0,0,91649,59835,76374,91597,59831,75316,91418,60667,77036,91598,60398,77020,91202,61634,77139,91421,60947,77140,92072,58404,75497,91049,62195,77102
130550,49809,-99999,48913,-25050,-75191,95923,4314,0,0,91649,59835,76374,91597,59831,75317,91417,60667,77036,91598,60398,77020,91202,61634,77140,91421,60947,77140,92072,58404,75498,91049,62195,77102
130600,51434,-99986,47315,-23298,-76308,95379,4314,0,0,91649,59835,76374,91597,59831,75317,91417,60667,77037,91598,60398,77020,91202,61634,77140,91421,60947,77141,92072,58404,75498,91049,62195,77102
130650,53042,-99937,45700,-21539,-77398,94801,4314,0,0,91649,59835,76374,91597,59831,75317,91417,60667,77038,91598,60398,77021,91202,61633,77141,91421,60947,77141,92072,58404,75499,91049,62195,77102
130700,54630,-99852,44069,-19775,-78460,94191,4314,0,0,91649,59835,76375,91597,59831,75317,91417,60667,77038,91598,60398,77021,91202,61633,77141,91421,60947,77142,92072,58404,75499,91049,62195,77103
130750,56199,-99732,42422,-18005,-79494,93547,4314,0,0,91649,59835,76375,91597,59831,75317,91417,60667,77039,91597,60398,77021,91202,61633,77141,91421,60947,77142,92072,58404,75499,91049,62195,77103
130800,57748,-99576,40761,-16230,-80498,92871,4314,0,0,91650,59835,76375,91596,59831,75317,91417,60667,77040,91597,60398,77022,91202,61633,77142,91421,60947,77143,92072,58404,75499,91049,62195,77103
130850,59277,-99385,39084,-14452,-81474,92163,4314,0,0,91650,59835,76375,91596,59831,75317,91417,60667,77040,91597,60398,77022,91202,61633,77142,91421,60947,77143,92072,58404,75500,91049,62194,77103
130900,60784,-99159,37394,-12670,-82420,91422,4314,0,0,91650,59834,76375,91596,59831,75318,91417,60667,77041,91597,60398,77022,91202,61633,77143,91421,60947,77143,92072,58404,75500,91050,62194,77103
130950,62270,-98898,35691,-10886,-83337,90650,4314,0,0,91650,59834,76375,91596,59831,75318,91417,60667,77042,91597,60398,77022,91202,61633,77143,91421,60947,77144,92072,58404,75500,91050,62194,77103
131000,63734,-98601,33975,-9099,-84223,89846,4314,0,0,91650,59834,76375,91596,59831,75318,91417,60667,77043,91597,60398,77023,91202,61633,77144,91421,60947,77144,92072,58404,75501,91050,62194,77104
131050,65175,-98270,32247,-7311,-85079,89011,4314,0,0,91650,59834,76375,91596,59831,75318,91417,60667,77043,91597,60398,77023,91202,61633,77144,91421,60947,77145,92071,58404,75501,91050,62194,77104
131100,66593,-97903,30507,-5522,-85904,88144,4314,0,0,91650,59834,76376,91596,59830,75318,91417,60667,77044,91597,60398,77023,91202,61633,77144,91421,60947,77145,92071,58404,75501,91050,62194,77104
131150,67987,-97502,28757,-3734,-86698,87247,4314,0,0,91650,59834,76376,91596,59830,75318,91417,60667,77045,91597,60398,77024,91201,61633,77145,91421,60947,77146,92071,58404,75502,91050,62194,77104
131200,69357,-97066,26996,-1945,-87461,86320,4314,0,0,91650,59834,76376,91596,59830,75319,91417,60667,77045,91597,60398,77024,91201,61633,77145,91421,60947,77146,92071,58404,75502,91050,62194,77104
131250,70702,-96595,25226,-158,-88193,85363,4314,0,0,91650,59834,76376,91596,59830,75319,91417,60667,77046,91597,60398,77024,91201,61633,77146,91421,60947,77147,92071,58404,75502,91050,62194,77104
131300,72023,-96090,23447,1628,-88892,84375,4314,0,0,91651,59833,76376,91596,59830,75319,91417,60667,77047,91597,60398,77025,91201,61633,77146,91421,60947,77147,92071,58404,75503,91050,62194,77104
131350,73318,-95552,21659,3411,-89560,83359,4314,0,0,91651,59833,76376,91596,59830,75319,91417,60667,77048,91597,60398,77025,91201,61633,77147,91421,60947,77148,92071,58404,75503,91050,62193,77104
131400,74586,-94979,19864,5191,-90195,82313,4314,0,0,91651,59833,76376,91595,59830,75319,91417,60667,77048,91597,60398,77025,91201,61633,77147,91421,60947,77148,92071,58404,75503,91050,62193,77105
131450,75828,-94372,18062,6968,-90797,81239,4314,0,0,91651,59833,76376,91595,59830,75320,91417,60667,77049,91596,60398,77026,91201,61633,77148,91421,60947,77149,92071,58404,75504,91050,62193,77105
131500,77044,-93732,16253,8740,-91367,80137,4314,0,0,91651,59833,76376,91595,59830,75320,91417,60667,77050,91596,60398,77026,91201,61633,77148,91421,60947,77149,92071,58404,75504,91050,62193,77105
131550,78232,-93058,14438,10508,-91904,79006,4314,0,0,91651,59833,76376,91595,59830,75320,91417,60667,77051,91596,60398,77027,91201,61633,77148,91421,60947,77150,92071,58404,75505,91050,62193,77105
131600,79392,-92352,12619,12270,-92408,77849,4314,0,0,91651,59833,76376,91595,59830,75320,91417,60667,77051,91596,60398,77027,91201,61633,77149,91421,60947,77150,92070,58404,75505,91050,62193,77105
131650,80524,-91613,10794,14025,-92878,76664,4314,0,0,91651,59833,76376,91595,59830,75321,91417,60667,77052,91596,60398,77027,91201,61633,77149,91421,60947,77151,92070,58404,75505,91050,62193,77105
131700,81627,-90841,8966,15774,-93315,75452,4314,0,0,91651,59833,76376,91595,59830,75321,91417,60667,77053,91596,60398,77028,91201,61633,77150,91421,60947,77151,92070,58404,75506,91050,62193,77105
131750,82701,-90037,7135,17516,-93718,74215,4314,0,0,91651,59833,76376,91595,59830,75321,91418,60667,77053,91596,60398,77028,91201,61633,77150,91421,60947,77152,92070,58404,75507,91050,62193,77105
131800,83746,-89201,5302,19250,-94088,72951,4314,0,0,91651,59832,76376,91594,59830,75322,91418,60667,77054,91596,60398,77029,91201,61633,77151,91421,60947,77152,92070,58404,75507,91050,62193,77106
131850,84761,-88333,3466,20975,-94423,71663,4314,0,0,91651,59832,76376,91594,59830,75322,91418,60667,77055,91596,60398,77029,91201,61633,77151,91421,60947,77153,92070,58404,75507,91050,62193,77106
131900,85746,-87433,1629,22690,-94725,70349,4314,0,0,91651,59832,76376,91594,59830,75322,91418,60667,77056,91596,60398,77030,91201,61633,77151,91421,60947,77153,92070,58404,75508,91049,62193,77106
131950,86701,-86503,-208,24396,-94992,69011,4314,0,0,91650,59832,76376,91594,59830,75323,91418,60667,77056,91595,60398,77030,91201,61633,77152,91421,60947,77154,92070,58404,75508,91049,62193,77106
132000,87625,-85542,-2046,26091,-95225,67649,4314,0,0,91650,59832,76376,91594,59830,75323,91418,60667,77057,91595,60398,77031,91201,61633,77152,91421,60947,77154,92070,58404,75509,91049,62192,77106
132050,88517,-84551,-3882,27776,-95424,66264,4314,0,0,91650,59832,76377,91594,59830,75323,91418,60667,77058,91595,60398,77031,91201,61633,77153,91421,60947,77155,92069,58404,75509,91049,62192,77106
132100,89378,-83529,-5718,29448,-95588,64856,4314,0,0,91650,59832,76377,91593,59830,75324,91418,60667,77058,91595,60398,77031,91201,61633,77153,91421,60947,77155,92069,58404,75510,91049,62192,77107
132150,90208,-82478,-7551,31109,-95718,63425,4314,0,0,91650,59832,76377,91593,59830,75324,91418,60667,77059,91595,60398,77032,91201,61633,77154,91421,60947,77156,92069,58404,75510,91049,62192,77107
132200,91005,-81398,-9381,32756,-95813,61973,4314,0,0,91650,59832,76377,91593,59830,75324,91418,60667,77059,91595,60398,77032,91201,61633,77155,91421,60947,77156,92069,58404,75511,91049,62192,77107
132250,91770,-80288,-11209,34390,-95874,60499,4314,0,0,91650,59832,76377,91593,59830,75325,91418,60667,77060,91595,60398,77033,91201,61633,77155,91421,60947,77157,92069,58404,75511,91049,62192,77107
132300,92503,-79151,-13032,36010,-95900,59004,4314,0,0,91650,59832,76377,91593,59830,75325,91418,60667,77061,91595,60398,77033,91201,61633,77156,91421,60947,77157,92069,58404,75512,91049,62192,77107
132350,93202,-77985,-14850,37616,-95892,57489,4314,0,0,91650,59832,76377,91593,59830,75326,91418,60667,77061,91595,60398,77034,91200,61633,77156,91421,60947,77158,92069,58404,75512,91049,62192,77107
132400,93869,-76791,-16664,39206,-95849,55954,4314,0,0,91650,59832,76377,91593,59830,75326,91419,60667,77062,91595,60398,77035,91200,61633,77157,91421,60947,77158,92069,58404,75513,91049,62192,77108
132450,94502,-75570,-18471,40781,-95772,54400,4314,0,0,91650,59832,76377,91592,59830,75327,91419,60667,77063,91594,60398,77035,91200,61633,77157,91421,60947,77159,92069,58404,75514,91048,62192,77108
132500,95101,-74322,-20272,42339,-95660,52827,4314,0,0,91649,59832,76377,91592,59830,75327,91419,60667,77063,91594,60398,77036,91200,61633,77158,91421,60947,77159,92069,58404,75514,91048,62192,77108
132550,95667,-73048,-22066,43880,-95514,51236,4314,0,0,91649,59831,76377,91592,59830,75328,91419,60667,77064,91594,60398,77036,91200,61633,77158,91421,60947,77160,92069,58404,75515,91048,62192,77108
132600,96199,-71748,-23852,45405,-95333,49627,4314,0,0,91649,59831,76378,91592,59830,75328,91419,60667,77065,91594,60398,77037,91200,61633,77159,91421,60947,77160,92068,58404,75515,91048,62192,77109
132650,96696,-70422,-25629,46911,-95118,48002,4314,0,0,91649,59831,76378,91592,59830,75329,91419,60667,77065,91594,60398,77037,91200,61633,77159,91421,60947,77161,92068,58404,75516,91048,62192,77109
132700,97159,-69071,-27397,48398,-94868,46359,4314,0,0,91649,59831,76378,91592,59830,75329,91419,60667,77066,91594,60398,77038,91200,61633,77160,91421,60947,77161,92068,58404,75517,91048,62192,77109
132750,97588,-67696,-29156,49867,-94584,44701,4314,0,0,91649,59831,76378,91591,59831,75330,91419,60667,77066,91594,60398,77039,91200,61633,77160,91421,60947,77162,92068,58404,75517,91048,62192,77109
132800,97982,-66297,-30904,51316,-94267,43028,4314,0,0,91649,59831,76378,91591,59831,75330,91419,60667,77067,91594,60398,77039,91200,61633,77161,91421,60947,77162,92068,58404,75518,91047,62192,77110
132850,98341,-64874,-32641,52745,-93915,41340,4314,0,0,91648,59831,76378,91591,59831,75331,91420,60667,77068,91594,60398,77040,91200,61633,77162,91421,60947,77163,92068,58404,75518,91047,62192,77110
132900,98665,-63428,-34367,54154,-93529,39638,4314,0,0,91648,59831,76379,91591,59831,75331,91420,60667,77068,91594,60398,77040,91200,61633,77162,91421,60947,77163,92068,58404,75519,91047,62192,77110
132950,98955,-61960,-36080,55542,-93110,37923,4314,0,0,91648,59831,76379,91591,59831,75332,91420,60667,77069,91594,60398,77041,91200,61633,77163,91421,60947,77164,92068,58404,75520,91047,62192,77111
133000,99209,-60469,-37781,56908,-92657,36194,4314,0,0,91648,59831,76379,91591,59831,75332,91420,60667,77069,91594,60398,77042,91200,61633,77163,91421,60947,77164,92068,58404,75520,91047,62192,77111
133050,99427,-58957,-39468,58252,-92170,34454,4314,0,0,91648,59831,76379,91591,59831,75333,91420,60667,77070,91594,60398,77042,91200,61633,77164,91421,60947,77165,92068,58404,75521,91047,62192,77111
133100,99611,-57424,-41141,59573,-91651,32702,4314,0,0,91648,59831,76380,91591,59831,75334,91420,60667,77070,91594,60398,77043,91200,61633,77164,91421,60947,77165,92068,58404,75522,91047,62192,77112
133150,99759,-55871,-42800,60872,-91098,30938,4314,0,0,91647,59831,76380,91590,59831,75334,91420,60667,77071,91593,60398,77043,91200,61633,77165,91421,60947,77166,92068,58405,75522,91046,62192,77112
133200,99872,-54298,-44443,62147,-90513,29165,4314,0,0,91647,59831,76380,91590,59831,75335,91420,60667,77071,91593,60398,77044,91200,61633,77165,91421,60947,77166,92068,58405,75523,91046,62192,77112
133250,99949,-52705,-46071,63398,-89894,27381,4314,0,0,91647,59831,76381,91590,59831,75336,91421,60667,77072,91593,60398,77045,91200,61633,77166,91421,60947,77167,92068,58405,75524,91046,62192,77113
133300,99990,-51094,-47682,64625,-89244,25589,4314,0,0,91647,59831,76381,91590,59831,75337,91421,60667,77072,91593,60398,77045,91200,61633,77166,91421,60947,77167,92068,58405,75524,91046,62192,77113
133350,99997,-49465,-49276,65828,-88561,23788,4314,0,0,91647,59831,76381,91590,59831,75337,91421,60667,77073,91593,60398,77046,91200,61633,77167,91421,60947,77168,92068,58405,75525,91046,62192,77114
133400,99967,-47818,-50853,67005,-87846,21979,4314,0,0,91647,59831,76382,91590,59831,75338,91421,60667,77073,91593,60398,77047,91200,61633,77168,91421,60947,77168,92068,58405,75526,91046,62192,77114
133450,99902,-46154,-52412,68156,-87100,20163,4314,0,0,91646,59831,76382,91590,59831,75339,91421,60667,77074,91593,60398,77047,91200,61633,77168,91421,60947,77169,92068,58405,75526,91045,62192,77115
133500,99802,-44474,-53952,69282,-86322,18341,4314,0,0,91646,59831,76382,91590,59831,75339,91421,60666,77074,91593,60398,77048,91200,61633,77169,91421,60947,77169,92068,58405,75527,91045,62192,77115
133550,99666,-42778,-55473,70381,-85513,16512,4314,0,0,91646,59831,76383,91590,59831,75340,91421,60666,77075,91593,60399,77049,91200,61633,77169,91421,60946,77170,92068,58405,75528,91045,62192,77116
133600,99495,-41067,-56974,71453,-84673,14679,4314,0,0,91646,59831,76383,91590,59831,75341,91422,60666,77075,91593,60399,77049,91200,61633,77170,91421,60946,77170,92068,58405,75528,91045,62192,77116
133650,99288,-39341,-58455,72498,-83802,12840,4314,0,0,91646,59832,76383,91590,59832,75341,91422,60666,77076,91593,60399,77050,91200,61633,77170,91421,60946,77171,92068,58405,75529,91045,62192,77117
133700,99046,-37601,-59915,73515,-82901,10998,4314,0,0,91645,59832,76384,91589,59832,75342,91422,60666,77076,91593,60399,77051,91200,61633,77171,91421,60946,77171,92068,58405,75530,91045,62192,77117
133750,98769,-35848,-61354,74505,-81971,9153,4314,0,0,91645,59832,76384,91589,59832,75343,91422,60666,77076,91593,60399,77051,91200,61633,77172,91421,60946,77172,92068,58405,75530,91045,62192,77118
133800,98457,-34082,-62771,75466,-81010,7304,4314,0,0,91645,59832,76385,91589,59832,75344,91422,60666,77077,91593,60399,77052,91200,61633,77172,91421,60946,77172,92068,58405,75531,91044,62192,77118
133850,98109,-32304,-64166,76399,-80021,5454,4314,0,0,91645,59832,76385,91589,59832,75344,91422,60666,77077,91593,60399,77053,91200,61633,77173,91421,60946,77173,92068,58405,75532,91044,62192,77119
133900,97727,-30514,-65538,77303,-79002,3603,4314,0,0,91645,59832,76386,91589,59832,75345,91422,60666,77078,91593,60399,77053,91200,61633,77173,91421,60946,77173,92068,58405,75532,91044,62193,77119
133950,97311,-28714,-66887,78177,-77955,1751,4314,0,0,91645,59832,76386,91589,59832,75346,91423,60666,77078,91593,60399,77054,91200,61633,77174,91421,60946,77174,92068,58405,75533,91044,62193,77120
134000,96859,-26903,-68212,79022,-76879,-101,4314,0,0,91644,59832,76387,91589,59832,75347,91423,60666,77078,91593,60399,77055,91200,61633,77174,91421,60946,77174,92068,58405,75534,91044,62193,77120
134050,96374,-25083,-69513,79837,-75776,-1953,4314,0,0,91644,59832,76387,91589,59832,75347,91423,60666,77079,91593,60399,77055,91200,61633,77175,91421,60946,77174,92068,58405,75534,91044,62193,77121
134100,95853,-23254,-70789,80622,-74646,-3803,4314,0,0,91644,59832,76388,91589,59832,75348,91423,60666,77079,91593,60399,77056,91200,61633,77176,91421,60946,77175,92068,58405,75535,91044,62193,77121
134150,95299,-21417,-72040,81376,-73488,-5651,4314,0,0,91644,59832,76388,91589,59832,75349,91423,60666,77079,91593,60399,77057,91200,61633,77176,91421,60946,77175,92068,58405,75536,91044,62193,77122
134200,94712,-19572,-73265,82100,-72304,-7497,4314,0,0,91644,59832,76389,91589,59832,75350,91423,60666,77080,91593,60399,77057,91201,61633,77177,91421,60946,77176,92068,58405,75536,91043,62193,77123
134250,94090,-17720,-74465,82793,-71094,-9339,4314,0,0,91644,59832,76390,91589,59832,75350,91423,60666,77080,91593,60399,77058,91201,61633,77177,91422,60946,77176,92068,58405,75537,91043,62193,77123
134300,93435,-15862,-75638,83455,-69857,-11178,4314,0,0,91643,59832,76390,91589,59832,75351,91423,60665,77080,91594,60399,77058,91201,61633,77178,91422,60946,77177,92068,58405,75538,91043,62193,77124
134350,92747,-13998,-76784,84085,-68596,-13011,4314,0,0,91643,59832,76391,91589,59832,75352,91424,60665,77081,91594,60399,77059,91201,61633,77178,91422,60946,77177,92068,58405,75538,91043,62193,77125
134400,92026,-12130,-77902,84683,-67310,-14840,4314,0,0,91643,59832,76391,91589,59832,75353,91424,60665,77081,91594,60399,77060,91201,61633,77179,91422,60946,77178,92068,58405,75539,91043,62193,77125
134450,91272,-10256,-78993,85250,-65999,-16663,4314,0,0,91643,59832,76392,91589,59832,75353,91424,60665,77081,91594,60399,77060,91201,61633,77179,91422,60946,77178,92068,58405,75540,91043,62193,77126
134500,90485,-8380,-80056,85784,-64664,-18479,4314,0,0,91643,59833,76393,91589,59832,75354,91424,60665,77081,91594,60399,77061,91201,61633,77180,91422,60946,77179,92068,58405,75540,91043,62193,77127
134550,89667,-6500,-81091,86286,-63306,-20288,4314,0,0,91643,59833,76393,91589,59832,75355,91424,60665,77082,91594,60399,77062,91201,61633,77180,91422,60946,77179,92068,58405,75541,91043,62193,77127
134600,88817,-4618,-82097,86756,-61925,-22089,4314,0,0,91643,59833,76394,91589,59833,75356,91424,60665,77082,91594,60399,77062,91201,61633,77181,91422,60946,77180,92068,58405,75542,91043,62193,77128
134650,87935,-2734,-83073,87193,-60521,-23882,4314,0,0,91642,59833,76395,91590,59833,75357,91424,60665,77082,91594,60399,77063,91201,61633,77181,91422,60946,77180,92069,58405,75542,91043,62193,77129
134700,87022,-850,-84020,87598,-59096,-25665,4314,0,0,91642,59833,76396,91590,59833,75357,91424,60665,77082,91594,60399,77064,91201,61633,77182,91422,60946,77181,92069,58405,75543,91043,62193,77129
134750,86078,1035,-84938,87969,-57649,-27439,4314,0,0,91642,59833,76396,91590,59833,75358,91424,60665,77082,91594,60399,77064,91201,61633,77182,91422,60946,77181,92069,58405,75543,91043,62194,77130
134800,85103,2920,-85825,88308,-56181,-29203,4314,0,0,91642,59833,76397,91590,59833,75359,91425,60665,77083,91594,60399,77065,91201,61633,77183,91422,60946,77181,92069,58405,75544,91043,62194,77131
134850,84098,4803,-86681,88613,-54692,-30955,4314,0,0,91642,59833,76398,91590,59833,75360,91425,60665,77083,91594,60399,77065,91201,61633,77183,91422,60946,77182,92069,58405,75545,91042,62194,77132
134900,83064,6685,-87507,88885,-53184,-32696,4314,0,0,91642,59833,76398,91590,59833,75360,91425,60665,77083,91594,60399,77066,91201,61633,77184,91422,60946,77182,92069,58405,75545,91042,62194,77132
134950,82000,8564,-88302,89123,-51656,-34425,4314,0,0,91642,59833,76399,91590,59833,75361,91425,60665,77083,91595,60399,77067,91201,61633,77184,91422,60946,77183,92069,58405,75546,91042,62194,77133
135000,80906,10441,-89065,89328,-50109,-36140,4314,0,0,91642,59833,76400,91590,59833,75362,91425,60664,77083,91595,60399,77067,91202,61633,77185,91422,60946,77183,92069,58405,75546,91042,62194,77134
135050,79784,12313,-89797,89500,-48544,-37843,4314,0,0,91642,59833,76401,91590,59833,75362,91425,60664,77084,91595,60399,77068,91202,61633,77185,91422,60946,77184,92069,58405,75547,91042,62194,77134
135100,78634,14182,-90497,89638,-46961,-39531,4314,0,0,91642,59833,76401,91590,59833,75363,91425,60664,77084,91595,60399,77068,91202,61633,77186,91422,60946,77184,92070,58405,75548,91042,62194,77135
135150,77455,16045,-91164,89742,-45361,-41205,4314,0,0,91642,59833,76402,91590,59833,75364,91425,60664,77084,91595,60399,77069,91202,61633,77186,91422,60946,77184,92070,58405,75548,91042,62194,77136
135200,76249,17902,-91800,89813,-43745,-42863,4314,0,0,91642,59834,76403,91591,59833,75364,91425,60664,77084,91595,60399,77069,91202,61633,77187,91422,60946,77185,92070,58405,75549,91042,62194,77136
