Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 1    A I-branch,SBUS B 1    B I-branch,SBUS C 1    C I-branch,FAULTA        I-branch,FAULTB        I-branch,FAULTC        I-branch,TACS   PV001V I-branch,TACS   PV001I I-branch,TACS   PV001W I-branch,TACS   PV002V I-branch,TACS   PV002I I-branch,TACS   PV002W I-branch,TACS   PV003V I-branch,TACS   PV003I I-branch,TACS   PV003W I-branch,TACS   PV004V I-branch,TACS   PV004I I-branch,TACS   PV004W I-branch,TACS   PV005V I-branch,TACS   PV005I I-branch,TACS   PV005W I-branch,TACS   PV006V I-branch,TACS   PV006I I-branch,TACS   PV006W I-branch,TACS   PV007V I-branch,TACS   PV007I I-branch,TACS   PV007W I-branch,TACS   PV008V I-branch,TACS   PV008I I-branch,TACS   PV008W I-branch
156600,-79397,92348,-12952,-10426,89837,-82312,4367,-19381,18487,92638,56304,98238,92579,56253,98086,92578,56693,98283,92660,56609,98295,92495,57067,98032,92593,56826,98212,92803,55747,98602,92424,57264,97819
156650,-80529,91608,-11080,-12076,90485,-81541,4367,-19381,18487,92638,56304,98238,92579,56253,98086,92578,56693,98283,92660,56609,98295,92494,57067,98032,92593,56826,98212,92803,55747,98602,92424,57264,97819
156700,-81632,90836,-9205,-13727,91104,-80746,4367,-19381,18487,92638,56304,98238,92579,56253,98086,92578,56693,98283,92659,56609,98295,92494,57067,98032,92593,56826,98212,92802,55747,98602,92424,57264,97819
156750,-82706,90032,-7327,-15377,91697,-79924,4367,-19381,18487,92638,56304,98238,92579,56253,98086,92578,56693,98283,92659,56609,98295,92494,57067,98032,92593,56826,98212,92802,55747,98602,92424,57264,97819
156800,-83751,89196,-5446,-17026,92262,-79078,4367,-19381,18487,92638,56304,98238,92579,56253,98086,92578,56693,98283,92659,56609,98295,92494,57067,98032,92593,56826,98213,92802,55747,98603,92424,57264,97818
156850,-84766,88328,-3563,-18674,92799,-78207,4367,-19381,18487,92638,56304,98238,92579,56253,98086,92578,56693,98283,92659,56609,98295,92494,57067,98033,92593,56826,98213,92802,55747,98603,92424,57264,97818
156900,-85751,87428,-1678,-20319,93307,-77312,4367,-19381,18487,92637,56304,98238,92579,56253,98086,92578,56693,98283,92659,56609,98295,92494,57067,98033,92593,56826,98213,92802,55747,98603,92424,57264,97818
156950,-86705,86498,207,-21962,93788,-76392,4367,-19381,18487,92637,56304,98238,92579,56253,98086,92578,56693,98283,92659,56609,98295,92494,57067,98033,92593,56826,98213,92802,55747,98603,92424,57264,97818
157000,-87629,85537,2091,-23601,94240,-75449,4367,-19381,18487,92637,56304,98238,92579,56253,98086,92578,56693,98284,92659,56609,98295,92494,57067,98033,92593,56826,98213,92802,55747,98603,92424,57264,97818
157050,-88522,84545,3975,-25236,94664,-74482,4367,-19381,18487,92637,56304,98238,92579,56253,98086,92578,56693,98284,92659,56610,98295,92494,57067,98033,92593,56826,98213,92802,55747,98603,92424,57264,97818
157100,-89383,83524,5858,-26866,95059,-73493,4367,-19381,18487,92637,56304,98238,92579,56253,98087,92578,56693,98284,92659,56610,98295,92494,57067,98033,92593,56826,98213,92802,55747,98603,92423,57264,97818
157150,-90212,82472,7739,-28492,95425,-72480,4367,-19381,18487,92637,56304,98238,92579,56253,98087,92578,56693,98284,92659,56610,98296,92494,57067,98033,92593,56826,98213,92802,55747,98603,92423,57264,97818
157200,-91009,81392,9616,-30111,95762,-71445,4367,-19381,18487,92637,56304,98238,92579,56253,98087,92578,56693,98284,92659,56610,98296,92494,57067,98033,92593,56826,98213,92802,55748,98603,92423,57264,97818
157250,-91774,80282,11491,-31725,96070,-70388,4367,-19381,18487,92637,56304,98238,92578,56253,98087,92578,56693,98284,92659,56610,98296,92494,57067,98033,92593,56826,98213,92802,55748,98603,92423,57264,97818
157300,-92506,79144,13361,-33331,96348,-69310,4367,-19381,18487,92637,56304,98238,92578,56253,98087,92578,56693,98284,92659,56610,98296,92494,57067,98033,92593,56826,98213,92802,55748,98603,92423,57264,97818
157350,-93206,77978,15227,-34931,96597,-68210,4367,-19381,18487,92637,56304,98238,92578,56253,98087,92578,56693,98284,92659,56610,98296,92494,57068,98033,92593,56826,98213,92802,55748,98603,92423,57264,97818
157400,-93872,76784,17087,-36522,96817,-67089,4367,-19381,18487,92637,56304,98238,92578,56253,98087,92578,56693,98285,92659,56610,98296,92494,57068,98034,92593,56826,98214,92802,55748,98604,92423,57264,97818
157450,-94505,75563,18941,-38104,97008,-65948,4367,-19381,18487,92637,56304,98238,92578,56253,98087,92578,56693,98285,92659,56610,98296,92494,57068,98034,92593,56826,98214,92802,55748,98604,92423,57264,97818
157500,-95104,74315,20788,-39678,97169,-64787,4367,-19381,18487,92637,56304,98238,92578,56253,98087,92578,56693,98285,92659,56610,98296,92494,57068,98034,92593,56826,98214,92802,55748,98604,92423,57264,97819
157550,-95670,73041,22628,-41242,97300,-63606,4367,-19381,18487,92637,56304,98238,92578,56253,98087,92578,56693,98285,92659,56610,98296,92494,57068,98034,92593,56826,98214,92802,55748,98604,92423,57264,97819
157600,-96202,71741,24460,-42795,97401,-62406,4367,-19381,18487,92637,56304,98238,92578,56253,98087,92578,56693,98285,92658,56610,98296,92494,57068,98034,92593,56826,98214,92802,55748,98604,92423,57264,97819
157650,-96699,70415,26283,-44338,97473,-61187,4367,-19381,18487,92637,56304,98238,92578,56253,98088,92578,56693,98285,92658,56610,98296,92494,57068,98034,92593,56826,98214,92802,55748,98604,92423,57264,97819
157700,-97162,69064,28097,-45869,97515,-59950,4367,-19381,18487,92636,56304,98238,92578,56253,98088,92578,56693,98285,92658,56610,98297,92494,57068,98034,92593,56826,98214,92801,55748,98604,92423,57264,97819
157750,-97591,67689,29901,-47389,97528,-58695,4367,-19381,18487,92636,56304,98238,92578,56253,98088,92578,56693,98285,92658,56610,98297,92494,57068,98034,92593,56826,98214,92801,55748,98604,92422,57264,97819
157800,-97984,66289,31694,-48896,97510,-57422,4367,-19381,18487,92636,56304,98238,92578,56253,98088,92578,56693,98285,92658,56610,98297,92494,57068,98034,92593,56826,98214,92801,55748,98604,92422,57264,97819
157850,-98343,64866,33476,-50390,97463,-56132,4367,-19381,18487,92636,56304,98238,92578,56253,98088,92578,56693,98286,92658,56610,98297,92494,57068,98034,92593,56826,98214,92801,55748,98605,92422,57264,97819
157900,-98668,63420,35246,-51871,97386,-54826,4367,-19381,18487,92636,56304,98238,92577,56253,98088,92578,56693,98286,92658,56610,98297,92494,57068,98035,92593,56826,98214,92801,55748,98605,92422,57264,97819
157950,-98957,61952,37004,-53337,97280,-53504,4367,-19381,18487,92636,56304,98238,92577,56253,98088,92579,56693,98286,92658,56610,98297,92494,57068,98035,92593,56826,98214,92801,55748,98605,92422,57264,97819
158000,-99211,60461,38749,-54790,97144,-52166,4367,-19381,18487,92636,56304,98238,92577,56253,98088,92579,56693,98286,92658,56610,98297,92494,57068,98035,92592,56826,98215,92801,55748,98605,92422,57264,97819
158050,-99429,58949,40479,-56227,96978,-50813,4367,-19381,18487,92636,56304,98238,92577,56253,98089,92579,56693,98286,92658,56610,98297,92494,57068,98035,92592,56826,98215,92801,55748,98605,92422,57264,97819
158100,-99612,57416,42195,-57648,96783,-49445,4367,-19381,18487,92636,56304,98238,92577,56254,98089,92579,56693,98286,92658,56610,98297,92494,57068,98035,92592,56826,98215,92801,55748,98605,92422,57264,97819
158150,-99760,55863,43897,-59054,96558,-48063,4367,-19381,18487,92636,56304,98238,92577,56254,98089,92579,56693,98286,92658,56610,98298,92494,57068,98035,92592,56826,98215,92801,55748,98605,92422,57264,97819
158200,-99873,54290,45583,-60443,96304,-46667,4367,-19381,18487,92636,56304,98238,92577,56254,98089,92579,56693,98286,92658,56610,98298,92494,57068,98035,92592,56826,98215,92801,55748,98605,92422,57264,97819
158250,-99950,52697,47252,-61814,96020,-45258,4367,-19381,18487,92636,56304,98238,92577,56254,98089,92579,56693,98286,92658,56610,98298,92494,57068,98035,92592,56826,98215,92801,55748,98606,92422,57264,97819
158300,-99991,51086,48905,-63169,95707,-43836,4367,-19381,18487,92635,56304,98238,92577,56254,98089,92579,56693,98286,92658,56610,98298,92494,57068,98035,92592,56826,98215,92801,55748,98606,92422,57264,97819
158350,-99997,49457,50540,-64505,95365,-42402,4367,-19381,18487,92635,56304,98238,92577,56254,98089,92579,56693,98287,92658,56610,98298,92494,57068,98036,92592,56826,98215,92801,55748,98606,92422,57265,97819
158400,-99968,47810,52158,-65823,94995,-40957,4367,-19381,18487,92635,56304,98238,92577,56254,98090,92579,56693,98287,92658,56610,98298,92494,57068,98036,92592,56826,98215,92801,55748,98606,92421,57265,97820
158450,-99903,46146,53756,-67121,94595,-39500,4367,-19381,18487,92635,56304,98238,92577,56254,98090,92579,56693,98287,92658,56610,98298,92494,57068,98036,92592,56826,98215,92801,55748,98606,92421,57265,97820
158500,-99802,44465,55336,-68401,94167,-38033,4367,-19381,18487,92635,56304,98239,92577,56254,98090,92579,56693,98287,92658,56610,98298,92493,57068,98036,92592,56826,98215,92801,55748,98606,92421,57265,97820
158550,-99666,42769,56896,-69660,93710,-36555,4367,-19381,18487,92635,56304,98239,92577,56254,98090,92579,56693,98287,92658,56610,98299,92493,57068,98036,92592,56826,98215,92801,55748,98606,92421,57265,97820
158600,-99495,41058,58436,-70899,93224,-35068,4367,-19381,18487,92635,56304,98239,92577,56254,98090,92579,56693,98287,92658,56610,98299,92493,57068,98036,92592,56826,98216,92801,55748,98607,92421,57265,97820
158650,-99288,39332,59955,-72118,92711,-33572,4367,-19381,18487,92635,56304,98239,92577,56254,98090,92579,56693,98287,92658,56610,98299,92493,57068,98036,92592,56826,98216,92801,55748,98607,92421,57265,97820
158700,-99046,37592,61453,-73315,92169,-32067,4367,-19381,18487,92635,56304,98239,92577,56254,98090,92579,56693,98287,92658,56610,98299,92493,57068,98036,92592,56826,98216,92801,55748,98607,92421,57265,97820
158750,-98768,35839,62929,-74490,91600,-30554,4367,-19381,18487,92635,56304,98239,92577,56254,98091,92579,56693,98287,92658,56610,98299,92493,57068,98036,92592,56826,98216,92801,55748,98607,92421,57265,97820
158800,-98456,34073,64383,-75644,91003,-29034,4367,-19381,18487,92635,56304,98239,92577,56254,98091,92579,56693,98287,92658,56610,98299,92493,57068,98037,92592,56826,98216,92801,55748,98607,92421,57265,97820
158850,-98109,32295,65814,-76775,90378,-27506,4367,-19381,18487,92635,56304,98239,92577,56254,98091,92579,56693,98287,92658,56610,98299,92493,57068,98037,92592,56826,98216,92801,55748,98607,92421,57265,97821
158900,-97727,30505,67221,-77883,89726,-25973,4367,-19381,18487,92634,56304,98239,92577,56254,98091,92579,56693,98287,92658,56610,98300,92493,57068,98037,92592,56826,98216,92801,55748,98607,92421,57265,97821
158950,-97310,28705,68604,-78968,89048,-24433,4367,-19381,18487,92634,56304,98239,92577,56254,98091,92579,56693,98287,92658,56610,98300,92493,57068,98037,92592,56826,98216,92801,55748,98607,92421,57265,97821
159000,-96858,26894,69963,-80029,88342,-22888,4367,-19381,18487,92634,56304,98240,92577,56254,98091,92579,56693,98287,92658,56610,98300,92493,57068,98037,92592,56826,98216,92801,55748,98608,92421,57265,97821
159050,-96372,25074,71298,-81066,87611,-21339,4367,-19381,18487,92634,56304,98240,92576,56254,98092,92579,56693,98287,92658,56610,98300,92494,57068,98037,92592,56826,98216,92801,55748,98608,92421,57265,97821
159100,-95852,23245,72607,-82079,86852,-19785,4367,-19381,18487,92634,56304,98240,92576,56254,98092,92580,56693,98288,92658,56610,98300,92494,57068,98037,92592,56826,98216,92801,55748,98608,92421,57265,97821
159150,-95298,21408,73890,-83067,86068,-18227,4367,-19381,18487,92634,56305,98240,92576,56254,98092,92580,56693,98288,92658,56610,98300,92494,57068,98037,92592,56826,98217,92801,55748,98608,92420,57265,97821
159200,-94710,19563,75147,-84030,85259,-16667,4367,-19381,18487,92634,56305,98240,92576,56254,98092,92580,56693,98288,92658,56610,98300,92494,57068,98038,92592,56826,98217,92801,55748,98608,92420,57265,97822
159250,-94088,17711,76377,-84968,84423,-15104,4367,-19381,18487,92634,56305,98240,92576,56254,98092,92580,56693,98288,92658,56610,98301,92494,57068,98038,92593,56826,98217,92801,55748,98608,92420,57265,97822
159300,-93433,15853,77580,-85880,83563,-13538,4367,-19381,18487,92634,56305,98240,92576,56254,98093,92580,56692,98288,92658,56611,98301,92494,57068,98038,92593,56826,98217,92801,55748,98608,92420,57265,97822
159350,-92745,13989,78755,-86765,82678,-11972,4367,-19381,18487,92634,56305,98240,92576,56254,98093,92580,56692,98288,92658,56611,98301,92494,57068,98038,92593,56826,98217,92801,55748,98609,92420,57265,97822
159400,-92023,12120,79903,-87625,81769,-10404,4367,-19381,18487,92634,56305,98241,92576,56254,98093,92580,56692,98288,92658,56611,98301,92494,57068,98038,92593,56826,98217,92801,55748,98609,92420,57265,97822
159450,-91269,10247,81022,-88457,80835,-8837,4367,-19381,18487,92634,56305,98241,92577,56254,98093,92580,56692,98288,92658,56611,98301,92494,57068,98038,92593,56826,98217,92801,55748,98609,92420,57265,97822
159500,-90483,8370,82112,-89263,79878,-7269,4367,-19381,18487,92634,56305,98241,92577,56254,98093,92580,56692,98288,92658,56611,98301,92494,57068,98038,92593,56826,98217,92801,55748,98609,92420,57265,97822
159550,-89664,6490,83173,-90041,78897,-5702,4367,-19381,18487,92634,56305,98241,92577,56254,98094,92580,56692,98288,92658,56611,98301,92494,57068,98038,92593,56826,98217,92801,55748,98609,92420,57265,97823
159600,-88814,4608,84205,-90792,77893,-4137,4367,-19381,18487,92634,56305,98241,92577,56255,98094,92580,56692,98288,92658,56611,98302,92494,57068,98038,92593,56826,98217,92801,55748,98609,92420,57265,97823
159650,-87932,2725,85207,-91515,76866,-2573,4367,-19381,18487,92633,56305,98241,92577,56255,98094,92580,56692,98288,92658,56611,98302,92494,57068,98038,92593,56826,98217,92801,55748,98610,92420,57265,97823
159700,-87019,840,86178,-92209,75817,-1012,4367,-19381,18487,92633,56305,98242,92577,56255,98094,92580,56692,98288,92658,56611,98302,92494,57068,98038,92593,56826,98218,92801,55748,98610,92420,57265,97823
159750,-86075,-1045,87119,-92876,74745,546,4367,-19381,18487,92633,56305,98242,92577,56255,98094,92580,56692,98288,92658,56611,98302,92494,57068,98039,92593,56826,98218,92801,55748,98610,92420,57265,97823
159800,-85100,-2929,88029,-93514,73653,2100,4367,-19381,18487,92633,56305,98242,92577,56255,98094,92580,56692,98288,92658,56611,98302,92494,57068,98039,92593,56826,98218,92801,55748,98610,92420,57266,97823
159850,-84095,-4813,88907,-94123,72538,3651,4367,-19381,18487,92633,56305,98242,92577,56255,98095,92580,56692,98288,92658,56611,98302,92494,57068,98039,92593,56826,98218,92801,55748,98610,92420,57266,97824
159900,-83060,-6695,89754,-94703,71403,5196,4367,-19381,18487,92633,56305,98242,92577,56255,98095,92580,56692,98288,92658,56611,98302,92494,57068,98039,92593,56826,98218,92802,55748,98610,92420,57266,97824
159950,-81996,-8574,90569,-95253,70248,6737,4367,-19381,18487,92633,56305,98242,92577,56255,98095,92580,56692,98288,92658,56611,98302,92494,57068,98039,92593,56826,98218,92802,55748,98610,92420,57266,97824
160000,-80902,-10450,91352,-95775,69072,8272,4367,-19381,18487,92633,56305,98243,92577,56255,98095,92580,56692,98288,92658,56611,98303,92494,57068,98039,92593,56826,98218,92802,55748,98610,92420,57266,97824
160050,-79780,-12323,92103,-96266,67877,9800,4367,-19381,18487,92633,56305,98243,92577,56255,98095,92580,56692,98288,92658,56611,98303,92494,57068,98039,92593,56826,98218,92802,55748,98610,92420,57266,97824
160100,-78630,-14191,92820,-96728,66663,11322,4367,-19381,18487,92633,56305,98243,92577,56255,98095,92580,56692,98288,92658,56611,98303,92494,57068,98039,92593,56826,98218,92802,55748,98611,92420,57266,97824
160150,-77451,-16054,93505,-97160,65429,12836,4367,-19381,18487,92633,56305,98243,92577,56255,98096,92580,56692,98288,92658,56611,98303,92494,57068,98039,92593,56826,98218,92802,55748,98611,92420,57266,97825
160200,-76245,-17912,94157,-97562,64178,14342,4367,-19381,18487,92633,56305,98243,92577,56255,98096,92580,56692,98288,92659,56611,98303,92494,57068,98039,92593,56826,98218,92802,55748,98611,92420,57266,97825
160250,-75012,-19763,94775,-97934,62909,15840,4367,-19381,18487,92633,56305,98243,92577,56255,98096,92580,56692,98288,92659,56611,98303,92494,57068,98040,92593,56826,98218,92802,55748,98611,92420,57266,97825
160300,-73752,-21607,95359,-98275,61622,17329,4367,-19381,18487,92633,56305,98244,92577,56255,98096,92580,56692,98288,92659,56611,98303,92494,57068,98040,92593,56826,98219,92802,55748,98611,92420,57266,97825
160350,-72466,-23444,95910,-98586,60318,18808,4367,-19381,18487,92633,56305,98244,92577,56255,98096,92580,56692,98288,92659,56611,98303,92494,57068,98040,92593,56826,98219,92802,55748,98611,92420,57266,97825
160400,-71155,-25272,96426,-98866,58997,20277,4367,-19381,18487,92633,56305,98244,92577,56255,98096,92580,56692,98288,92659,56611,98303,92494,57068,98040,92593,56826,98219,92802,55748,98611,92420,57266,97826
160450,-69818,-27091,96908,-99115,57661,21736,4367,-19381,18487,92633,56305,98244,92577,56255,98096,92580,56692,98288,92659,56611,98303,92494,57068,98040,92593,56826,98219,92802,55748,98611,92420,57266,97826
160500,-68456,-28901,97356,-99334,56309,23183,4367,-19381,18487,92633,56306,98244,92577,56255,98097,92580,56692,98288,92659,56611,98303,92494,57068,98040,92593,56826,98219,92802,55748,98611,92420,57266,97826
160550,-67070,-30700,97769,-99522,54942,24619,4367,-19381,18487,92633,56306,98245,92577,56255,98097,92580,56692,98288,92659,56611,98304,92494,57068,98040,92593,56826,98219,92802,55748,98611,92420,57266,97826
160600,-65660,-32488,98148,-99679,53560,26043,4367,-19381,18487,92633,56306,98245,92578,56255,98097,92580,56692,98288,92659,56611,98304,92494,57068,98040,92593,56826,98219,92802,55748,98612,92420,57266,97826
160650,-64227,-34265,98491,-99804,52164,27454,4367,-19381,18487,92633,56306,98245,92578,56255,98097,92580,56692,98288,92659,56611,98304,92494,57068,98040,92593,56826,98219,92802,55748,98612,92420,57266,97826
160700,-62771,-36030,98800,-99899,50755,28852,4367,-19381,18487,92633,56306,98245,92578,56255,98097,92580,56692,98288,92659,56611,98304,92494,57068,98040,92593,56826,98219,92802,55748,98612,92420,57266,97827
160750,-61292,-37781,99073,-99963,49332,30237,4367,-19381,18487,92633,56306,98245,92578,56255,98097,92580,56692,98288,92659,56611,98304,92494,57068,98040,92593,56826,98219,92802,55748,98612,92420,57266,97827
160800,-59792,-39520,99311,-99995,47897,31607,4367,-19381,18487,92633,56306,98246,92578,56255,98097,92580,56692,98288,92659,56611,98304,92494,57068,98040,92593,56826,98219,92802,55748,98612,92420,57266,97827
160850,-58271,-41244,99514,-99997,46449,32963,4367,-19381,18487,92633,56306,98246,92578,56255,98097,92580,56692,98288,92659,56611,98304,92494,57068,98040,92593,56826,98219,92803,55748,98612,92420,57266,97827
160900,-56728,-42954,99682,-99967,44990,34304,4367,-19381,18487,92633,56306,98246,92578,56255,98097,92580,56692,98288,92659,56611,98304,92495,57068,98041,92593,56826,98219,92803,55748,98612,92420,57266,97827
160950,-55166,-44648,99814,-99906,43520,35629,4367,-19381,18487,92633,56306,98246,92578,56255,98098,92580,56692,98288,92659,56611,98304,92495,57068,98041,92593,56826,98219,92803,55748,98612,92420,57266,97827
161000,-53584,-46327,99911,-99815,42040,36938,4367,-19381,18487,92633,56306,98246,92578,56255,98098,92580,56692,98288,92659,56611,98304,92495,57068,98041,92593,56826,98219,92803,55748,98612,92420,57266,97828
161050,-51983,-47989,99972,-99692,40549,38230,4367,-19381,18487,92633,56306,98246,92578,56255,98098,92580,56692,98288,92659,56611,98304,92495,57068,98041,92593,56826,98220,92803,55748,98612,92420,57266,97828
161100,-50364,-49634,99998,-99538,39049,39506,4367,-19381,18487,92633,56306,98247,92578,56255,98098,92580,56692,98288,92660,56610,98304,92495,57068,98041,92593,56826,98220,92803,55748,98612,92421,57266,97828
161150,-48727,-51262,99988,-99353,37540,40764,4367,-19381,18487,92633,56306,98247,92578,56255,98098,92580,56692,98288,92660,56610,98304,92495,57068,98041,92593,56826,98220,92803,55748,98612,92421,57266,97828
161200,-47072,-52871,99943,-99137,36022,42005,4367,-19381,18487,92634,56306,98247,92578,56255,98098,92580,56692,98288,92660,56610,98305,92495,57068,98041,92593,56826,98220,92803,55748,98612,92421,57266,97828
161250,-45401,-54461,99862,-98891,34497,43227,4367,-19381,18487,92634,56306,98247,92579,56255,98098,92580,56692,98288,92660,56610,98305,92495,57068,98041,92593,56826,98220,92803,55748,98612,92421,57266,97828
161300,-43713,-56033,99745,-98614,32964,44430,4367,-19381,18487,92634,56306,98247,92579,56255,98098,92580,56692,98288,92660,56610,98305,92495,57068,98041,92593,56826,98220,92803,55748,98612,92421,57266,97828
161350,-42010,-57584,99594,-98306,31424,45614,4367,-19381,18487,92634,56306,98247,92579,56255,98098,92580,56692,98288,92660,56610,98305,92495,57068,98041,92593,56826,98220,92803,55748,98612,92421,57266,97829
161400,-40293,-59114,99406,-97967,29878,46779,4367,-19381,18487,92634,56306,98248,92579,56255,98098,92580,56692,98288,92660,56610,98305,92495,57068,98041,92593,56826,98220,92803,55748,98612,92421,57266,97829
161450,-38560,-60624,99184,-97599,28327,47924,4367,-19381,18487,92634,56306,98248,92579,56255,98099,92580,56692,98288,92660,56610,98305,92495,57068,98041,92593,56826,98220,92803,55748,98612,92421,57266,97829
161500,-36814,-62112,98926,-97200,26770,49048,4367,-19381,18487,92634,56306,98248,92579,56254,98099,92580,56692,98288,92660,56610,98305,92495,57068,98041,92593,56826,98220,92803,55748,98613,92421,57266,97829
161550,-35055,-63579,98633,-96770,25209,50151,4367,-19381,18487,92634,56306,98248,92579,56254,98099,92580,56692,98288,92660,56610,98305,92495,57068,98041,92593,56826,98220,92803,55748,98613,92421,57266,97829
161600,-33284,-65022,98305,-96311,23643,51233,4367,-19381,18487,92634,56306,98248,92579,56254,98099,92580,56692,98288,92660,56610,98305,92495,57068,98041,92593,56826,98220,92803,55748,98613,92421,57266,97829
161650,-31501,-66442,97943,-95822,22074,52294,4367,-19381,18487,92634,56306,98248,92579,56254,98099,92580,56692,98288,92660,56610,98305,92495,57068,98041,92593,56826,98220,92803,55748,98613,92421,57266,97829
161700,-29706,-67839,97545,-95304,20502,53333,4367,-19381,18487,92634,56306,98249,92579,56254,98099,92580,56692,98288,92660,56610,98305,92495,57068,98041,92593,56826,98220,92803,55748,98613,92421,57266,97829
161750,-27901,-69212,97113,-94756,18928,54349,4367,-19381,18487,92634,56306,98249,92579,56254,98099,92580,56692,98288,92660,56610,98305,92495,57068,98041,92593,56826,98220,92804,55748,98613,92421,57266,97830
161800,-26086,-70560,96646,-94179,17352,55343,4367,-19381,18487,92634,56306,98249,92579,56254,98099,92580,56692,98288,92660,56610,98305,92495,57068,98041,92593,56826,98220,92804,55748,98613,92422,57266,97830
161850,-24262,-71883,96145,-93572,15775,56314,4367,-19381,18487,92634,56306,98249,92580,56254,98099,92580,56692,98288,92660,56610,98305,92495,57068,98041,92594,56826,98220,92804,55748,98613,92422,57266,97830
161900,-22429,-73181,95609,-92937,14197,57261,4367,-19381,18487,92634,56306,98249,92580,56254,98099,92580,56692,98288,92660,56610,98305,92495,57068,98041,92594,56826,98220,92804,55748,98613,92422,57266,97830
161950,-20589,-74452,95040,-92274,12619,58185,4367,-19381,18487,92635,56306,98249,92580,56254,98099,92580,56692,98288,92660,56610,98305,92495,57068,98042,92594,56826,98220,92804,55748,98613,92422,57266,97830
162000,-18740,-75697,94437,-91582,11041,59084,4367,-19381,18487,92635,56306,98249,92580,56254,98099,92580,56692,98288,92661,56610,98305,92495,57068,98042,92594,56826,98220,92804,55748,98613,92422,57266,97830
162050,-16886,-76916,93801,-90861,9464,59959,4367,-19381,18487,92635,56306,98249,92580,56254,98099,92580,56692,98288,92661,56610,98305,92495,57068,98042,92594,56826,98220,92804,55748,98613,92422,57266,97830
162100,-15025,-78106,93131,-90113,7889,60810,4367,-19381,18487,92635,56306,98249,92580,56254,98099,92580,56692,98288,92661,56610,98305,92495,57068,98042,92594,56826,98220,92804,55748,98613,92422,57266,97830
162150,-13159,-79270,92428,-89338,6316,61635,4367,-19381,18487,92635,56306,98250,92580,56254,98099,92580,56692,98288,92661,56610,98305,92495,57068,98042,92594,56826,98221,92804,55748,98613,92422,57266,97830
162200,-11288,-80404,91692,-88535,4745,62436,4367,-19381,18487,92635,56306,98250,92580,56254,98099,92580,56692,98289,92661,56610,98305,92495,57068,98042,92594,56826,98221,92804,55748,98613,92422,57266,97830
162250,-9413,-81511,90923,-87704,3178,63210,4367,-19381,18487,92635,56306,98250,92580,56254,98099,92580,56692,98289,92661,56610,98305,92495,57068,98042,92594,56826,98221,92804,55748,98613,92422,57266,97830
162300,-7535,-82588,90123,-86848,1614,63959,4367,-19381,18487,92635,56306,98250,92580,56254,98099,92580,56692,98289,92661,56610,98305,92495,57068,98042,92594,56826,98221,92804,55748,98613,92422,57266,97830
162350,-5654,-83636,89290,-85964,55,64682,4367,-19381,18487,92635,56306,98250,92580,56254,98099,92580,56692,98289,92661,56610,98305,92495,57068,98042,92594,56826,98221,92804,55748,98613,92422,57266,97831
162400,-3772,-84655,88425,-85055,-1499,65379,4367,-19381,18487,92635,56306,98250,92580,56254,98099,92580,56692,98289,92661,56610,98305,92496,57068,98042,92594,56826,98221,92804,55748,98613,92423,57266,97831
162450,-1887,-85643,87530,-84120,-3048,66048,4367,-19381,18487,92635,56306,98250,92580,56254,98099,92580,56692,98289,92661,56610,98305,92496,57068,98042,92594,56826,98221,92804,55748,98613,92423,57266,97831
162500,-3,-86601,86603,-83159,-4591,66691,4367,-19381,18487,92636,56306,98250,92580,56254,98099,92579,56692,98289,92661,56610,98305,92496,57068,98042,92594,56826,98221,92804,55748,98613,92423,57266,97831
162550,1882,-87528,85645,-82174,-6127,67307,4367,-19381,18487,92636,56306,98250,92580,56254,98099,92579,56692,98289,92661,56610,98305,92496,57068,98042,92594,56826,98221,92804,55748,98613,92423,57266,97831
162600,3766,-88424,84657,-81163,-7656,67896,4367,-19381,18487,92636,56306,98250,92581,56254,98099,92579,56692,98289,92661,56610,98305,92496,57068,98042,92594,56826,98221,92804,55748,98613,92423,57266,97831
162650,5649,-89288,83638,-80128,-9178,68457,4367,-19381,18487,92636,56306,98250,92581,56254,98099,92579,56692,98289,92661,56610,98305,92496,57068,98042,92594,56826,98221,92804,55748,98613,92423,57266,97831
162700,7530,-90121,82590,-79069,-10691,68991,4367,-19381,18487,92636,56306,98250,92581,56254,98099,92579,56692,98289,92661,56610,98305,92496,57068,98042,92594,56826,98221,92804,55748,98613,92423,57266,97831
162750,9408,-90922,81513,-77986,-12196,69496,4367,-19381,18487,92636,56306,98250,92581,56254,98099,92579,56692,98289,92661,56610,98305,92496,57067,98042,92594,56826,98221,92804,55747,98612,92423,57266,97831
162800,11283,-91691,80407,-76880,-13691,69974,4367,-19381,18487,92636,56306,98250,92581,56254,98099,92579,56692,98289,92661,56610,98305,92496,57067,98042,92594,56826,98221,92804,55747,98612,92423,57266,97831
162850,13154,-92427,79272,-75751,-15177,70423,4367,-19381,18487,92636,56306,98250,92581,56254,98099,92579,56692,98289,92661,56610,98305,92496,57067,98042,92594,56826,98221,92804,55747,98612,92423,57266,97831
162900,15020,-93130,78109,-74600,-16653,70844,4367,-19381,18487,92636,56305,98251,92581,56254,98099,92579,56692,98289,92661,56610,98305,92496,57067,98042,92594,56826,98221,92804,55747,98612,92423,57266,97831
162950,16881,-93800,76918,-73426,-18117,71236,4367,-19381,18487,92636,56305,98251,92581,56253,98099,92579,56692,98289,92661,56610,98305,92496,57067,98042,92594,56826,98221,92804,55747,98612,92423,57266,97831
