Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 1    A I-branch,SBUS B 1    B I-branch,SBUS C 1    C I-branch,FAULTA        I-branch,FAULTB        I-branch,FAULTC        I-branch,TACS   PV001V I-branch,TACS   PV001I I-branch,TACS   PV001W I-branch,TACS   PV002V I-branch,TACS   PV002I I-branch,TACS   PV002W I-branch,TACS   PV003V I-branch,TACS   PV003I I-branch,TACS   PV003W I-branch,TACS   PV004V I-branch,TACS   PV004I I-branch,TACS   PV004W I-branch,TACS   PV005V I-branch,TACS   PV005I I-branch,TACS   PV005W I-branch,TACS   PV006V I-branch,TACS   PV006I I-branch,TACS   PV006W I-branch,TACS   PV007V I-branch,TACS   PV007I I-branch,TACS   PV007W I-branch,TACS   PV008V I-branch,TACS   PV008I I-branch,TACS   PV008W I-branch
155050,-32679,98186,-65509,23976,43297,-66173,-75,-1137,1650,91683,96353,99757,91649,96492,99744,91444,96253,99741,91619,96235,99747,91227,96206,99749,91442,96219,99747,92111,96501,99737,91077,96209,99759
155100,-34454,98526,-64073,22835,44194,-66006,-75,-1137,1650,91683,96353,99757,91649,96492,99743,91443,96253,99741,91619,96235,99747,91227,96206,99749,91442,96218,99747,92111,96501,99737,91077,96209,99759
155150,-36218,98830,-62615,21685,45076,-65816,-75,-1137,1650,91684,96353,99757,91649,96492,99743,91443,96254,99742,91619,96234,99746,91227,96206,99749,91442,96218,99747,92111,96501,99736,91077,96209,99759
155200,-37968,99100,-61134,20528,45941,-65602,-75,-1137,1650,91684,96353,99757,91649,96492,99743,91443,96254,99742,91619,96234,99746,91227,96206,99749,91442,96218,99747,92111,96501,99736,91077,96209,99759
155250,-39705,99335,-59631,19364,46790,-65365,-75,-1137,1650,91684,96353,99757,91649,96492,99742,91443,96254,99742,91619,96234,99746,91227,96206,99748,91442,96218,99747,92111,96500,99736,91077,96209,99758
155300,-41428,99534,-58108,18193,47622,-65104,-75,-1137,1650,91684,96353,99756,91649,96492,99742,91443,96254,99742,91618,96234,99746,91227,96206,99748,91442,96218,99747,92111,96500,99736,91077,96208,99758
155350,-43136,99698,-56563,17016,48437,-64821,-75,-1137,1650,91684,96352,99756,91649,96492,99742,91443,96254,99743,91618,96234,99746,91227,96206,99748,91442,96218,99747,92111,96500,99736,91077,96208,99758
155400,-44829,99826,-54999,15832,49235,-64514,-75,-1137,1650,91684,96352,99756,91649,96492,99741,91443,96254,99743,91618,96234,99745,91227,96206,99748,91442,96218,99747,92111,96500,99736,91077,96208,99758
155450,-46506,99919,-53415,14643,50015,-64184,-75,-1137,1650,91685,96352,99756,91649,96492,99741,91443,96254,99743,91618,96234,99745,91226,96206,99748,91442,96218,99747,92111,96500,99736,91078,96208,99758
155500,-48166,99977,-51812,13449,50778,-63831,-75,-1137,1650,91685,96352,99756,91649,96492,99741,91443,96254,99743,91618,96234,99745,91226,96206,99748,91442,96218,99748,92111,96500,99735,91078,96208,99757
155550,-49809,99998,-50191,12250,51522,-63455,-75,-1137,1650,91685,96352,99755,91648,96491,99740,91443,96254,99744,91618,96234,99745,91226,96206,99748,91442,96218,99748,92111,96500,99735,91078,96208,99757
155600,-51435,99985,-48552,11047,52247,-63057,-75,-1137,1650,91685,96352,99755,91648,96491,99740,91442,96254,99744,91618,96234,99745,91226,96206,99748,91442,96218,99748,92111,96500,99735,91078,96208,99757
155650,-53042,99936,-46895,9840,52954,-62636,-75,-1137,1650,91685,96352,99755,91648,96491,99740,91442,96254,99744,91618,96234,99745,91226,96206,99748,91442,96218,99748,92111,96500,99735,91078,96208,99757
155700,-54630,99851,-45222,8629,53642,-62193,-75,-1137,1650,91685,96352,99755,91648,96491,99739,91442,96254,99745,91618,96234,99745,91226,96206,99748,91442,96218,99748,92111,96500,99735,91078,96208,99756
155750,-56199,99731,-43533,7416,54311,-61728,-75,-1137,1650,91685,96352,99754,91648,96491,99739,91442,96254,99745,91618,96234,99745,91226,96206,99748,91442,96218,99748,92111,96500,99735,91078,96207,99756
155800,-57748,99576,-41829,6199,54960,-61240,-75,-1137,1650,91685,96351,99754,91648,96491,99739,91442,96254,99745,91618,96234,99744,91226,96206,99748,91442,96218,99748,92110,96500,99735,91078,96207,99756
155850,-59277,99385,-40109,4981,55590,-60731,-75,-1137,1650,91685,96351,99754,91648,96491,99739,91442,96254,99745,91618,96234,99744,91226,96206,99748,91442,96218,99748,92110,96500,99735,91078,96207,99755
155900,-60784,99158,-38375,3761,56200,-60200,-75,-1137,1650,91685,96351,99753,91648,96491,99738,91442,96254,99746,91618,96234,99744,91226,96206,99748,91442,96218,99748,92110,96500,99734,91078,96207,99755
155950,-62270,98897,-36628,2540,56790,-59647,-75,-1137,1650,91686,96351,99753,91648,96491,99738,91442,96255,99746,91617,96234,99744,91226,96206,99748,91442,96218,99748,92110,96500,99734,91078,96207,99755
156000,-63734,98600,-34868,1317,57359,-59073,-75,-1137,1650,91686,96351,99753,91648,96491,99738,91442,96255,99747,91617,96234,99744,91226,96206,99748,91442,96218,99748,92110,96500,99734,91078,96207,99755
156050,-65175,98269,-33095,95,57908,-58478,-75,-1137,1650,91686,96351,99752,91648,96491,99738,91442,96255,99747,91617,96234,99744,91226,96206,99748,91442,96218,99748,92110,96500,99734,91078,96207,99754
156100,-66593,97902,-31311,-1128,58436,-57863,-75,-1137,1650,91686,96351,99752,91647,96491,99737,91442,96255,99747,91617,96234,99744,91226,96206,99748,91442,96218,99748,92110,96500,99734,91078,96207,99754
156150,-67987,97501,-29515,-2350,58944,-57226,-75,-1137,1650,91686,96351,99752,91647,96491,99737,91442,96255,99748,91617,96234,99744,91225,96206,99748,91441,96218,99748,92110,96500,99734,91078,96207,99754
156200,-69357,97065,-27709,-3571,59430,-56569,-75,-1137,1650,91686,96351,99751,91647,96491,99737,91442,96255,99748,91617,96234,99744,91225,96206,99748,91441,96218,99748,92109,96500,99734,91078,96207,99754
156250,-70703,96595,-25893,-4791,59895,-55892,-75,-1137,1650,91686,96350,99751,91647,96491,99737,91442,96255,99748,91617,96234,99744,91225,96206,99748,91441,96218,99748,92109,96500,99734,91078,96207,99753
156300,-72023,96090,-24068,-6009,60338,-55195,-75,-1137,1650,91686,96350,99751,91647,96491,99737,91442,96255,99749,91617,96234,99744,91225,96206,99748,91441,96218,99749,92109,96500,99734,91078,96207,99753
156350,-73318,95551,-22234,-7225,60760,-54478,-75,-1137,1650,91686,96350,99750,91647,96491,99736,91442,96255,99749,91617,96234,99744,91225,96206,99748,91441,96218,99749,92109,96500,99734,91078,96206,99752
156400,-74587,94978,-20392,-8439,61161,-53742,-75,-1137,1650,91686,96350,99750,91647,96491,99736,91442,96255,99749,91616,96234,99744,91225,96206,99748,91441,96219,99749,92109,96500,99734,91078,96206,99752
156450,-75829,94371,-18544,-9649,61539,-52986,-75,-1137,1650,91686,96350,99750,91646,96491,99736,91442,96255,99750,91616,96234,99744,91225,96206,99749,91441,96219,99749,92109,96500,99734,91078,96206,99752
156500,-77044,93731,-16688,-10856,61896,-52212,-75,-1137,1650,91686,96350,99749,91646,96491,99736,91442,96255,99750,91616,96234,99744,91225,96206,99749,91441,96219,99749,92109,96500,99734,91078,96206,99752
156550,-78232,93058,-14827,-12059,62230,-51419,-75,-1137,1650,91686,96350,99749,91646,96491,99736,91442,96255,99751,91616,96234,99744,91225,96206,99749,91441,96219,99749,92109,96500,99734,91078,96206,99751
156600,-79392,92351,-12960,-13258,62542,-50607,-75,-1137,1650,91686,96350,99749,91646,96491,99736,91442,96255,99751,91616,96234,99744,91225,96206,99749,91441,96219,99749,92108,96500,99734,91078,96206,99751
156650,-80524,91612,-11089,-14452,62832,-49778,-75,-1137,1650,91686,96350,99748,91646,96491,99735,91442,96255,99751,91616,96234,99744,91225,96206,99749,91441,96219,99750,92108,96500,99734,91077,96206,99751
156700,-81627,90840,-9214,-15641,63099,-48930,-75,-1137,1650,91686,96350,99748,91645,96491,99735,91442,96255,99752,91616,96234,99744,91224,96206,99749,91441,96219,99750,92108,96500,99734,91077,96206,99750
156750,-82702,90036,-7335,-16824,63344,-48065,-75,-1137,1650,91686,96350,99747,91645,96491,99735,91442,96255,99752,91615,96234,99744,91224,96206,99749,91441,96219,99750,92108,96500,99735,91077,96206,99750
156800,-83747,89200,-5454,-18001,63566,-47183,-75,-1137,1650,91685,96349,99747,91645,96491,99735,91442,96256,99752,91615,96234,99744,91224,96206,99749,91441,96219,99750,92108,96501,99735,91077,96206,99750
156850,-84762,88332,-3571,-19171,63765,-46284,-75,-1137,1650,91685,96349,99747,91645,96491,99735,91442,96256,99753,91615,96234,99744,91224,96206,99749,91441,96219,99750,92108,96501,99735,91077,96206,99750
156900,-85747,87433,-1687,-20335,63942,-45369,-75,-1137,1650,91685,96349,99746,91645,96491,99735,91442,96256,99753,91615,96234,99744,91224,96206,99749,91441,96219,99750,92108,96501,99735,91077,96206,99749
156950,-86701,86503,198,-21492,64095,-44437,-75,-1137,1650,91685,96349,99746,91645,96491,99735,91442,96256,99754,91615,96234,99744,91224,96206,99750,91441,96219,99750,92108,96501,99735,91077,96206,99749
157000,-87625,85542,2083,-22641,64226,-43489,-75,-1137,1650,91685,96349,99746,91644,96491,99735,91442,96256,99754,91615,96234,99744,91224,96207,99750,91441,96219,99750,92107,96501,99735,91077,96206,99749
157050,-88518,84550,3967,-23782,64334,-42526,-75,-1137,1650,91685,96349,99745,91644,96491,99735,91442,96256,99754,91615,96234,99745,91224,96207,99750,91441,96219,99751,92107,96501,99735,91077,96206,99749
157100,-89379,83529,5849,-24914,64419,-41548,-75,-1137,1650,91685,96349,99745,91644,96491,99735,91442,96256,99755,91614,96235,99745,91224,96207,99750,91441,96219,99751,92107,96501,99736,91076,96206,99749
157150,-90208,82478,7730,-26037,64481,-40554,-75,-1137,1650,91685,96349,99745,91644,96491,99735,91442,96256,99755,91614,96235,99745,91224,96207,99750,91440,96219,99751,92107,96501,99736,91076,96206,99749
157200,-91006,81397,9608,-27151,64519,-39546,-75,-1137,1650,91685,96349,99745,91644,96491,99735,91442,96256,99756,91614,96235,99745,91224,96207,99750,91440,96219,99751,92107,96501,99736,91076,96206,99748
157250,-91771,80288,11482,-28256,64535,-38524,-75,-1137,1650,91685,96349,99744,91643,96491,99736,91442,96256,99756,91614,96235,99745,91224,96207,99750,91440,96219,99751,92107,96501,99736,91076,96206,99748
157300,-92503,79150,13352,-29350,64528,-37489,-75,-1137,1650,91684,96349,99744,91643,96491,99736,91442,96256,99756,91614,96235,99745,91223,96207,99751,91440,96219,99752,92107,96501,99736,91076,96206,99748
157350,-93203,77984,15218,-30434,64498,-36439,-75,-1137,1650,91684,96349,99744,91643,96492,99736,91442,96256,99757,91614,96235,99746,91223,96207,99751,91440,96219,99752,92106,96501,99737,91076,96206,99748
157400,-93869,76790,17078,-31507,64444,-35377,-75,-1137,1650,91684,96349,99743,91643,96492,99736,91442,96256,99757,91614,96235,99746,91223,96207,99751,91440,96219,99752,92106,96501,99737,91076,96206,99748
157450,-94502,75570,18932,-32569,64368,-34302,-75,-1137,1650,91684,96349,99743,91643,96492,99736,91442,96256,99757,91614,96235,99746,91223,96207,99751,91440,96219,99752,92106,96501,99737,91075,96206,99747
157500,-95102,74322,20780,-33619,64268,-33215,-75,-1137,1650,91684,96349,99743,91642,96492,99736,91442,96256,99758,91613,96235,99746,91223,96207,99752,91440,96219,99752,92106,96501,99737,91075,96206,99747
157550,-95668,73047,22620,-34657,64146,-32116,-75,-1137,1650,91684,96349,99743,91642,96492,99737,91442,96256,99758,91613,96235,99747,91223,96207,99752,91440,96219,99752,92106,96501,99738,91075,96206,99747
157600,-96199,71747,24452,-35683,64000,-31005,-75,-1137,1650,91683,96349,99743,91642,96492,99737,91442,96256,99758,91613,96235,99747,91223,96207,99752,91440,96219,99753,92106,96501,99738,91075,96206,99747
157650,-96697,70422,26275,-36696,63832,-29883,-75,-1137,1650,91683,96349,99742,91642,96492,99737,91442,96256,99759,91613,96235,99747,91223,96207,99752,91440,96219,99753,92106,96502,99738,91075,96206,99747
157700,-97160,69071,28089,-37696,63641,-28750,-75,-1137,1650,91683,96349,99742,91642,96492,99737,91443,96256,99759,91613,96235,99747,91223,96207,99752,91440,96219,99753,92106,96502,99738,91074,96206,99747
157750,-97589,67696,29893,-38682,63427,-27608,-75,-1137,1650,91683,96349,99742,91641,96492,99737,91443,96256,99759,91613,96235,99748,91223,96207,99753,91440,96219,99753,92106,96502,99739,91074,96206,99747
157800,-97983,66296,31686,-39655,63191,-26455,-75,-1137,1650,91683,96349,99742,91641,96492,99738,91443,96256,99759,91613,96235,99748,91223,96207,99753,91440,96219,99753,92105,96502,99739,91074,96206,99747
157850,-98342,64874,33468,-40614,62932,-25292,-75,-1137,1650,91683,96349,99742,91641,96492,99738,91443,96256,99760,91613,96236,99748,91223,96207,99753,91440,96219,99753,92105,96502,99740,91074,96206,99747
157900,-98666,63428,35238,-41558,62650,-24121,-75,-1137,1650,91682,96349,99742,91641,96493,99738,91443,96256,99760,91613,96236,99748,91223,96207,99753,91440,96219,99754,92105,96502,99740,91074,96206,99747
157950,-98955,61959,36996,-42487,62346,-22941,-75,-1137,1650,91682,96349,99742,91641,96493,99739,91443,96256,99760,91612,96236,99749,91222,96207,99754,91440,96219,99754,92105,96502,99740,91074,96206,99747
158000,-99209,60469,38740,-43401,62020,-21752,-75,-1137,1650,91682,96349,99742,91641,96493,99739,91443,96256,99761,91612,96236,99749,91222,96207,99754,91440,96219,99754,92105,96502,99741,91073,96206,99747
158050,-99428,58957,40471,-44300,61672,-20556,-75,-1137,1650,91682,96349,99742,91640,96493,99739,91443,96256,99761,91612,96236,99750,91222,96208,99754,91440,96219,99754,92105,96502,99741,91073,96206,99747
158100,-99612,57424,42188,-45183,61302,-19353,-75,-1137,1650,91682,96349,99741,91640,96493,99740,91443,96256,99761,91612,96236,99750,91222,96208,99755,91440,96219,99755,92105,96502,99741,91073,96206,99747
158150,-99760,55871,43889,-46050,60909,-18142,-75,-1137,1650,91681,96349,99741,91640,96493,99740,91443,96256,99761,91612,96236,99750,91222,96208,99755,91440,96219,99755,92105,96502,99742,91073,96206,99747
158200,-99872,54298,45575,-46900,60495,-16925,-75,-1137,1650,91681,96349,99741,91640,96493,99741,91443,96256,99762,91612,96236,99751,91222,96208,99755,91440,96219,99755,92105,96502,99742,91073,96206,99747
158250,-99950,52705,47244,-47734,60059,-15701,-75,-1137,1650,91681,96349,99741,91640,96493,99741,91444,96256,99762,91612,96236,99751,91222,96208,99755,91440,96219,99755,92105,96502,99743,91072,96206,99748
158300,-99991,51094,48897,-48551,59602,-14472,-75,-1137,1650,91681,96349,99741,91640,96493,99741,91444,96256,99762,91612,96236,99751,91222,96208,99756,91440,96219,99755,92105,96503,99743,91072,96206,99748
158350,-99997,49465,50533,-49350,59124,-13238,-75,-1137,1650,91680,96349,99741,91640,96493,99742,91444,96256,99762,91612,96236,99752,91222,96208,99756,91440,96219,99756,92105,96503,99743,91072,96207,99748
158400,-99968,47818,52150,-50132,58624,-11999,-75,-1137,1650,91680,96349,99742,91639,96494,99742,91444,96256,99762,91612,96236,99752,91222,96208,99756,91440,96220,99756,92105,96503,99744,91072,96207,99748
158450,-99903,46154,53749,-50896,58103,-10756,-75,-1137,1650,91680,96349,99742,91639,96494,99743,91444,96256,99762,91612,96236,99752,91222,96208,99757,91440,96220,99756,92105,96503,99744,91072,96207,99748
158500,-99803,44474,55329,-51642,57562,-9508,-75,-1137,1650,91680,96349,99742,91639,96494,99743,91444,96256,99763,91612,96237,99753,91222,96208,99757,91440,96220,99756,92105,96503,99745,91071,96207,99749
158550,-99667,42778,56889,-52369,57000,-8257,-75,-1137,1650,91680,96350,99742,91639,96494,99744,91444,96256,99763,91612,96237,99753,91222,96208,99757,91440,96220,99757,92104,96503,99745,91071,96207,99749
158600,-99496,41066,58429,-53078,56418,-7003,-75,-1137,1650,91679,96350,99742,91639,96494,99744,91444,96256,99763,91612,96237,99754,91222,96208,99758,91440,96220,99757,92104,96503,99745,91071,96207,99749
158650,-99289,39341,59948,-53768,55815,-5747,-75,-1137,1650,91679,96350,99742,91639,96494,99745,91444,96256,99763,91611,96237,99754,91222,96208,99758,91440,96220,99757,92104,96503,99746,91071,96207,99749
158700,-99047,37601,61446,-54439,55193,-4488,-75,-1137,1650,91679,96350,99742,91639,96494,99745,91444,96256,99763,91611,96237,99755,91222,96208,99758,91440,96220,99757,92104,96503,99746,91071,96207,99749
158750,-98770,35848,62922,-55090,54551,-3228,-75,-1137,1650,91679,96350,99742,91639,96494,99746,91445,96256,99764,91611,96237,99755,91222,96208,99759,91440,96220,99758,92104,96503,99747,91070,96207,99750
158800,-98458,34082,64376,-55722,53889,-1966,-75,-1137,1650,91679,96350,99743,91639,96495,99746,91445,96256,99764,91611,96237,99755,91222,96208,99759,91440,96220,99758,92104,96503,99747,91070,96207,99750
158850,-98110,32304,65807,-56334,53208,-704,-75,-1137,1650,91678,96350,99743,91639,96495,99747,91445,96256,99764,91611,96237,99756,91222,96208,99759,91440,96220,99758,92104,96503,99747,91070,96207,99750
158900,-97728,30514,67214,-56926,52508,559,-75,-1137,1650,91678,96350,99743,91638,96495,99747,91445,96256,99764,91611,96237,99756,91222,96208,99760,91440,96220,99758,92104,96503,99748,91070,96208,99750
158950,-97312,28714,68598,-57497,51789,1822,-75,-1137,1650,91678,96350,99743,91638,96495,99748,91445,96256,99764,91611,96237,99757,91222,96208,99760,91440,96220,99758,92104,96503,99748,91070,96208,99751
159000,-96860,26903,69957,-58049,51052,3084,-75,-1137,1650,91678,96350,99743,91638,96495,99749,91445,96256,99764,91611,96237,99757,91222,96208,99760,91440,96220,99759,92104,96503,99749,91070,96208,99751
159050,-96375,25083,71292,-58579,50296,4345,-75,-1137,1650,91678,96350,99744,91638,96495,99749,91445,96256,99764,91611,96237,99757,91222,96208,99760,91440,96220,99759,92104,96504,99749,91069,96208,99752
159100,-95855,23254,72601,-59089,49522,5605,-75,-1137,1650,91677,96351,99744,91638,96495,99749,91445,96256,99764,91611,96237,99758,91222,96209,99761,91440,96220,99759,92104,96504,99750,91069,96208,99752
159150,-95301,21417,73884,-59577,48731,6863,-75,-1137,1650,91677,96351,99745,91638,96495,99750,91445,96256,99764,91611,96237,99759,91222,96209,99761,91440,96220,99759,92104,96504,99750,91069,96208,99752
159200,-94713,19572,75141,-60045,47922,8119,-75,-1137,1650,91677,96351,99745,91638,96495,99751,91446,96255,99764,91611,96238,99759,91222,96209,99761,91440,96220,99760,92104,96504,99751,91069,96208,99753
159250,-94091,17720,76371,-60491,47096,9371,-75,-1137,1650,91677,96351,99745,91638,96495,99751,91446,96255,99764,91611,96238,99759,91222,96209,99762,91440,96220,99760,92105,96504,99751,91069,96208,99753
159300,-93436,15862,77574,-60915,46253,10621,-75,-1137,1650,91677,96351,99746,91638,96496,99752,91446,96255,99764,91611,96238,99760,91222,96209,99762,91440,96220,99760,92105,96504,99752,91069,96208,99754
159350,-92748,13998,78750,-61318,45394,11867,-75,-1137,1650,91676,96351,99746,91638,96496,99753,91446,96255,99764,91611,96238,99760,91222,96209,99762,91440,96220,99760,92105,96504,99752,91069,96209,99754
159400,-92027,12129,79898,-61699,44518,13109,-75,-1137,1650,91676,96351,99746,91638,96496,99753,91446,96255,99764,91612,96238,99760,91222,96209,99763,91440,96220,99760,92105,96504,99752,91069,96209,99755
159450,-91273,10256,81017,-62058,43627,14346,-75,-1137,1650,91676,96351,99747,91638,96496,99754,91446,96255,99764,91612,96238,99761,91222,96209,99763,91440,96220,99761,92105,96504,99753,91068,96209,99755
159500,-90487,8380,82107,-62394,42719,15578,-75,-1137,1650,91676,96351,99747,91638,96496,99754,91446,96255,99764,91612,96238,99761,91222,96209,99763,91440,96220,99761,92105,96504,99753,91068,96209,99755
159550,-89668,6500,83169,-62709,41797,16805,-75,-1137,1650,91676,96352,99748,91638,96496,99755,91446,96255,99764,91612,96238,99762,91222,96209,99764,91440,96220,99761,92105,96504,99754,91068,96209,99756
159600,-88818,4618,84200,-63001,40859,18026,-75,-1137,1650,91676,96352,99748,91638,96496,99755,91446,96255,99764,91612,96238,99762,91222,96209,99764,91440,96220,99761,92105,96504,99754,91068,96209,99757
159650,-87936,2734,85202,-63271,39907,19241,-75,-1137,1650,91675,96352,99749,91638,96496,99756,91446,96255,99764,91612,96238,99762,91222,96209,99764,91440,96220,99762,92105,96504,99754,91068,96209,99757
159700,-87023,850,86174,-63519,38941,20449,-75,-1137,1650,91675,96352,99749,91638,96496,99757,91446,96255,99764,91612,96238,99763,91222,96209,99764,91440,96220,99762,92105,96504,99755,91068,96209,99757
159750,-86079,-1035,87115,-63743,37960,21650,-75,-1137,1650,91675,96352,99750,91638,96496,99757,91447,96255,99764,91612,96238,99763,91222,96209,99765,91440,96220,99762,92105,96504,99755,91068,96209,99758
159800,-85104,-2920,88025,-63945,36966,22843,-75,-1137,1650,91675,96352,99750,91639,96496,99758,91447,96255,99764,91612,96238,99764,91222,96209,99765,91440,96220,99762,92105,96504,99756,91068,96210,99758
159850,-84100,-4803,88903,-64125,35959,24028,-75,-1137,1650,91675,96352,99751,91639,96496,99758,91447,96255,99764,91612,96238,99764,91223,96209,99765,91440,96220,99762,92105,96504,99756,91068,96210,99759
159900,-83065,-6685,89750,-64281,34938,25205,-75,-1137,1650,91675,96352,99751,91639,96496,99759,91447,96255,99764,91612,96238,99764,91223,96209,99766,91440,96220,99762,92105,96504,99756,91068,96210,99760
159950,-82001,-8565,90566,-64415,33906,26373,-75,-1137,1650,91675,96353,99752,91639,96497,99759,91447,96255,99764,91612,96238,99765,91223,96209,99766,91440,96220,99763,92106,96504,99757,91068,96210,99760
160000,-80907,-10441,91349,-64525,32861,27532,-75,-1137,1650,91675,96353,99752,91639,96497,99760,91447,96255,99764,91612,96238,99765,91223,96209,99766,91440,96220,99763,92106,96504,99757,91068,96210,99761
160050,-79785,-12314,92099,-64613,31804,28681,-75,-1137,1650,91675,96353,99753,91639,96497,99760,91447,96255,99764,91612,96238,99765,91223,96209,99766,91440,96220,99763,92106,96504,99757,91068,96210,99761
160100,-78635,-14182,92817,-64678,30735,29820,-75,-1137,1650,91675,96353,99754,91639,96497,99761,91447,96254,99764,91613,96238,99766,91223,96209,99767,91440,96220,99763,92106,96504,99758,91067,96210,99762
160150,-77457,-16045,93502,-64719,29656,30949,-75,-1137,1650,91674,96353,99754,91639,96497,99761,91447,96254,99764,91613,96238,99766,91223,96209,99767,91440,96220,99763,92106,96504,99758,91067,96210,99762
160200,-76251,-17903,94154,-64738,28566,32066,-75,-1137,1650,91674,96353,99755,91639,96497,99762,91447,96254,99764,91613,96238,99767,91223,96209,99767,91440,96220,99763,92106,96504,99758,91067,96210,99763
160250,-75018,-19754,94772,-64734,27466,33173,-75,-1137,1650,91674,96353,99755,91639,96497,99762,91447,96254,99763,91613,96238,99767,91223,96209,99767,91440,96220,99764,92106,96504,99759,91067,96210,99763
160300,-73758,-21598,95357,-64706,26356,34267,-75,-1137,1650,91674,96353,99756,91639,96497,99763,91447,96254,99763,91613,96238,99767,91223,96209,99768,91440,96220,99764,92106,96504,99759,91067,96211,99764
160350,-72472,-23435,95907,-64656,25236,35350,-75,-1137,1650,91674,96354,99756,91640,96497,99763,91447,96254,99763,91613,96238,99767,91223,96209,99768,91440,96220,99764,92106,96504,99759,91067,96211,99764
160400,-71161,-25263,96424,-64582,24108,36420,-75,-1137,1650,91674,96354,99757,91640,96497,99764,91447,96254,99763,91613,96238,99768,91223,96209,99768,91441,96220,99764,92107,96504,99759,91067,96211,99765
160450,-69824,-27082,96906,-64486,22970,37478,-75,-1137,1650,91674,96354,99758,91640,96497,99764,91447,96254,99763,91613,96238,99768,91223,96209,99768,91441,96220,99764,92107,96504,99760,91068,96211,99766
160500,-68462,-28892,97354,-64366,21824,38522,-75,-1137,1650,91674,96354,99758,91640,96497,99765,91447,96254,99763,91613,96238,99768,91223,96209,99768,91441,96220,99765,92107,96504,99760,91068,96211,99766
160550,-67076,-30691,97767,-64224,20671,39552,-75,-1137,1650,91674,96354,99759,91640,96497,99765,91447,96254,99763,91614,96238,99769,91224,96209,99769,91441,96220,99765,92107,96504,99760,91068,96211,99767
160600,-65666,-32479,98146,-64059,19510,40569,-75,-1137,1650,91674,96354,99759,91640,96497,99766,91447,96254,99762,91614,96238,99769,91224,96209,99769,91441,96220,99765,92107,96504,99760,91068,96211,99767
160650,-64233,-34256,98490,-63871,18342,41571,-75,-1137,1650,91674,96354,99760,91641,96497,99766,91447,96254,99762,91614,96238,99769,91224,96209,99769,91441,96220,99765,92107,96504,99761,91068,96211,99768
160700,-62777,-36021,98798,-63660,17167,42559,-75,-1137,1650,91674,96354,99761,91641,96497,99766,91447,96254,99762,91614,96238,99769,91224,96209,99769,91441,96220,99765,92107,96504,99761,91068,96211,99768
160750,-61299,-37773,99072,-63426,15986,43532,-75,-1137,1650,91674,96354,99761,91641,96497,99767,91447,96254,99762,91614,96238,99770,91224,96209,99769,91441,96220,99765,92107,96504,99761,91068,96211,99769
160800,-59799,-39511,99310,-63170,14799,44489,-75,-1137,1650,91674,96354,99762,91641,96497,99767,91447,96254,99762,91614,96238,99770,91224,96209,99769,91441,96220,99765,92108,96504,99761,91068,96211,99769
160850,-58277,-41236,99513,-62892,13607,45431,-75,-1137,1650,91674,96355,99763,91641,96497,99767,91447,96254,99762,91614,96238,99770,91224,96209,99770,91441,96220,99765,92108,96504,99761,91068,96211,99770
160900,-56735,-42946,99681,-62591,12410,46356,-75,-1137,1650,91674,96355,99763,91641,96497,99768,91447,96254,99762,91614,96238,99770,91224,96209,99770,91441,96220,99766,92108,96504,99761,91068,96211,99770
160950,-55173,-44640,99814,-62268,11208,47266,-75,-1137,1650,91674,96355,99764,91642,96497,99768,91447,96254,99762,91615,96238,99770,91224,96209,99770,91441,96220,99766,92108,96504,99762,91068,96212,99771
161000,-53591,-46319,99910,-61922,10002,48158,-75,-1137,1650,91675,96355,99764,91642,96497,99768,91447,96253,99762,91615,96238,99771,91224,96209,99770,91441,96220,99766,92108,96504,99762,91068,96212,99772
161050,-51991,-47981,99972,-61555,8792,49034,-75,-1137,1650,91675,96355,99765,91642,96497,99769,91447,96253,99761,91615,96238,99771,91224,96209,99770,91441,96220,99766,92108,96504,99762,91068,96212,99772
161100,-50371,-49626,99998,-61166,7580,49892,-75,-1137,1650,91675,96355,99766,91642,96497,99769,91447,96253,99761,91615,96238,99771,91224,96209,99770,91441,96220,99766,92108,96504,99762,91068,96212,99772
161150,-48734,-51254,99988,-60754,6364,50733,-75,-1137,1650,91675,96355,99766,91642,96497,99769,91447,96253,99761,91615,96238,99771,91225,96209,99770,91441,96220,99766,92109,96504,99762,91069,96212,99773
161200,-47080,-52863,99943,-60322,5146,51555,-75,-1137,1650,91675,96355,99767,91642,96497,99769,91447,96253,99761,91615,96238,99771,91225,96209,99771,91441,96220,99766,92109,96504,99762,91069,96212,99773
161250,-45408,-54454,99862,-59868,3926,52360,-75,-1137,1650,91675,96355,99767,91643,96497,99770,91447,96253,99761,91615,96238,99771,91225,96209,99771,91441,96220,99766,92109,96504,99762,91069,96212,99774
161300,-43721,-56025,99746,-59392,2704,53146,-75,-1137,1650,91675,96355,99768,91643,96497,99770,91447,96253,99761,91616,96238,99771,91225,96209,99771,91441,96220,99766,92109,96504,99762,91069,96212,99774
161350,-42018,-57576,99594,-58895,1482,53913,-75,-1137,1650,91675,96355,99768,91643,96497,99770,91447,96253,99761,91616,96238,99771,91225,96209,99771,91441,96220,99767,92109,96503,99762,91069,96212,99775
161400,-40300,-59107,99407,-58378,259,54662,-75,-1137,1650,91675,96355,99769,91643,96497,99770,91447,96253,99761,91616,96238,99771,91225,96208,99771,91441,96220,99767,92109,96503,99762,91069,96212,99775
