Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 1    A I-branch,SBUS B 1    B I-branch,SBUS C 1    C I-branch,FAULTA        I-branch,FAULTB        I-branch,FAULTC        I-branch,TACS   PV001V I-branch,TACS   PV001I I-branch,TACS   PV001W I-branch,TACS   PV002V I-branch,TACS   PV002I I-branch,TACS   PV002W I-branch,TACS   PV003V I-branch,TACS   PV003I I-branch,TACS   PV003W I-branch,TACS   PV004V I-branch,TACS   PV004I I-branch,TACS   PV004W I-branch,TACS   PV005V I-branch,TACS   PV005I I-branch,TACS   PV005W I-branch,TACS   PV006V I-branch,TACS   PV006I I-branch,TACS   PV006W I-branch,TACS   PV007V I-branch,TACS   PV007I I-branch,TACS   PV007W I-branch,TACS   PV008V I-branch,TACS   PV008I I-branch,TACS   PV008W I-branch
18500,77053,16663,-93717,93428,-43293,-46920,-16887,0,0,88512,98676,-45759,88582,98721,-45440,88215,98643,-46005,88355,98648,-46168,87946,98622,-45976,88179,98633,-46104,89060,98743,-45809,87794,98612,-45814
18550,75838,18518,-94358,93390,-41604,-48531,-16887,0,0,88495,98699,-45396,88565,98743,-45076,88198,98666,-45642,88339,98672,-45804,87930,98646,-45613,88162,98656,-45741,89044,98764,-45445,87777,98636,-45451
18600,74596,20367,-94965,93318,-39902,-50124,-16887,0,0,88479,98721,-45034,88549,98766,-44711,88182,98689,-45278,88322,98695,-45440,87913,98669,-45248,88146,98680,-45377,89028,98786,-45080,87759,98660,-45087
18650,73328,22209,-95538,93212,-38185,-51699,-16887,0,0,88462,98744,-44670,88534,98788,-44346,88166,98712,-44915,88306,98718,-45075,87896,98693,-44884,88129,98703,-45013,89013,98807,-44715,87742,98683,-44724
18700,72033,24042,-96077,93071,-36454,-53255,-16887,0,0,88446,98766,-44307,88518,98809,-43981,88150,98735,-44551,88289,98741,-44711,87880,98716,-44520,88113,98726,-44650,88998,98829,-44351,87726,98707,-44360
18750,70713,25867,-96583,92897,-34711,-54792,-16887,0,0,88430,98789,-43944,88503,98831,-43615,88135,98757,-44187,88274,98764,-44346,87864,98739,-44155,88097,98749,-44286,88983,98850,-43986,87709,98731,-43996
18800,69368,27683,-97053,92688,-32956,-56309,-16887,0,0,88414,98811,-43581,88488,98853,-43249,88119,98780,-43823,88258,98786,-43981,87848,98762,-43790,88082,98771,-43921,88968,98871,-43621,87693,98754,-43632
18850,67999,29490,-97490,92446,-31189,-57806,-16887,0,0,88399,98833,-43217,88473,98874,-42884,88104,98802,-43459,88242,98809,-43616,87832,98785,-43426,88066,98794,-43557,88954,98892,-43255,87677,98777,-43267
18900,66605,31285,-97891,92170,-29412,-59282,-16887,0,0,88383,98854,-42853,88458,98896,-42518,88089,98824,-43095,88227,98831,-43251,87817,98808,-43061,88051,98816,-43193,88940,98913,-42890,87661,98800,-42902
18950,65187,33070,-98258,91860,-27624,-60736,-16887,0,0,88368,98876,-42489,88444,98917,-42152,88075,98846,-42731,88212,98853,-42885,87802,98831,-42696,88036,98839,-42828,88926,98933,-42525,87645,98823,-42537
19000,63746,34843,-98590,91517,-25826,-62169,-16887,0,0,88353,98898,-42124,88430,98938,-41785,88060,98868,-42367,88198,98875,-42520,87787,98853,-42331,88021,98861,-42463,88912,98954,-42159,87630,98846,-42172
19050,62283,36603,-98887,91140,-24020,-63579,-16887,0,0,88338,98919,-41760,88416,98959,-41419,88046,98889,-42003,88183,98897,-42154,87772,98875,-41965,88006,98883,-42099,88898,98974,-41794,87615,98868,-41807
19100,60798,38351,-99149,90729,-22205,-64966,-16887,0,0,88324,98940,-41395,88402,98980,-41053,88032,98911,-41639,88169,98919,-41789,87758,98897,-41600,87992,98905,-41734,88885,98994,-41428,87600,98891,-41442
19150,59290,40084,-99376,90286,-20382,-66330,-16887,0,0,88310,98962,-41030,88389,99000,-40686,88018,98932,-41274,88155,98940,-41423,87744,98919,-41235,87978,98926,-41369,88872,99014,-41062,87585,98913,-41077
19200,57762,41804,-99567,89809,-18552,-67670,-16887,0,0,88296,98983,-40666,88376,99020,-40320,88005,98953,-40910,88141,98962,-41057,87730,98941,-40869,87964,98948,-41005,88859,99034,-40696,87571,98935,-40711
19250,56214,43509,-99723,89300,-16716,-68986,-16887,0,0,88282,99003,-40301,88363,99041,-39954,87991,98974,-40546,88128,98983,-40692,87716,98963,-40504,87951,98969,-40640,88846,99054,-40331,87557,98957,-40346
19300,54645,45198,-99844,88758,-14874,-70276,-16887,0,0,88269,99024,-39936,88350,99061,-39587,87978,98995,-40182,88114,99004,-40326,87703,98984,-40139,87937,98990,-40275,88834,99073,-39965,87543,98979,-39980
19350,53057,46871,-99929,88183,-13027,-71542,-16887,0,0,88255,99044,-39570,88338,99081,-39220,87965,99016,-39818,88102,99025,-39960,87690,99005,-39773,87924,99011,-39910,88822,99093,-39599,87529,99000,-39614
19400,51450,48528,-99979,87576,-11176,-72781,-16887,0,0,88243,99065,-39205,88325,99101,-38854,87953,99036,-39454,88089,99045,-39594,87677,99026,-39408,87911,99032,-39545,88810,99112,-39233,87516,99021,-39248
19450,49825,50167,-99993,86938,-9320,-73995,-16887,0,0,88230,99085,-38840,88314,99120,-38487,87941,99056,-39090,88076,99066,-39229,87664,99047,-39043,87899,99052,-39180,88798,99131,-38868,87503,99043,-38882
19500,48182,51789,-99971,86267,-7462,-75182,-16887,0,0,88218,99105,-38475,88302,99139,-38121,87928,99076,-38726,88064,99086,-38863,87652,99068,-38677,87887,99073,-38816,88787,99150,-38502,87490,99064,-38517
19550,46522,53392,-99914,85564,-5601,-76342,-16887,0,0,88205,99125,-38109,88291,99159,-37754,87917,99096,-38363,88052,99106,-38497,87640,99088,-38312,87875,99093,-38451,88776,99169,-38137,87478,99084,-38151
19600,44845,54976,-99822,84831,-3738,-77474,-16887,0,0,88194,99144,-37744,88280,99178,-37388,87905,99116,-37999,88041,99126,-38132,87628,99108,-37947,87863,99113,-38086,88765,99187,-37771,87466,99105,-37785
19650,43153,56540,-99694,84066,-1874,-78579,-16887,0,0,88182,99164,-37379,88269,99197,-37022,87894,99135,-37636,88030,99146,-37767,87617,99128,-37582,87851,99133,-37722,88754,99206,-37406,87454,99126,-37420
19700,41445,58085,-99530,83270,-9,-79655,-16887,0,0,88171,99183,-37014,88258,99215,-36656,87883,99155,-37272,88019,99166,-37401,87605,99148,-37217,87840,99152,-37358,88744,99224,-37041,87442,99146,-37054
19750,39722,59609,-99331,82444,1855,-80703,-16887,0,0,88160,99202,-36648,88248,99234,-36290,87872,99174,-36909,88008,99185,-37036,87594,99168,-36852,87829,99172,-36993,88734,99242,-36676,87431,99166,-36688
19800,37985,61111,-99097,81587,3719,-81722,-16887,0,0,88149,99221,-36283,88238,99252,-35924,87862,99193,-36546,87997,99204,-36671,87584,99187,-36488,87819,99191,-36629,88724,99260,-36311,87420,99186,-36323
19850,36235,62592,-98828,80701,5581,-82711,-16887,0,0,88139,99240,-35918,88228,99270,-35559,87851,99212,-36183,87987,99223,-36306,87573,99207,-36123,87808,99210,-36265,88714,99277,-35946,87410,99205,-35957
19900,34472,64051,-98524,79785,7441,-83671,-16887,0,0,88129,99258,-35554,88219,99288,-35193,87841,99230,-35821,87977,99242,-35942,87563,99226,-35759,87798,99229,-35902,88705,99295,-35582,87399,99225,-35592
19950,32697,65487,-98184,78839,9299,-84601,-16887,0,0,88119,99277,-35189,88210,99306,-34828,87832,99248,-35458,87968,99260,-35577,87554,99245,-35395,87788,99248,-35538,88696,99312,-35218,87389,99244,-35227
20000,30910,66900,-97810,77865,11153,-85501,-16887,0,0,88109,99295,-34824,88201,99323,-34463,87822,99267,-35096,87958,99279,-35213,87544,99263,-35031,87779,99266,-35175,88687,99329,-34854,87379,99263,-34862
20050,29112,68289,-97401,76862,13002,-86369,-16887,0,0,88100,99313,-34460,88193,99341,-34098,87813,99285,-34734,87949,99297,-34849,87535,99282,-34668,87769,99284,-34812,88679,99346,-34490,87370,99282,-34498
20100,27304,69653,-96958,75831,14848,-87207,-16887,0,0,88091,99331,-34095,88184,99358,-33734,87804,99302,-34373,87940,99315,-34485,87526,99300,-34305,87760,99302,-34449,88671,99363,-34126,87361,99300,-34133
20150,25486,70993,-96479,74771,16687,-88014,-16887,0,0,88082,99348,-33731,88176,99375,-33370,87795,99320,-34011,87932,99332,-34122,87517,99318,-33942,87752,99320,-34086,88663,99379,-33763,87352,99318,-33769
20200,23659,72308,-95967,73685,18521,-88789,-16887,0,0,88074,99365,-33368,88169,99391,-33006,87787,99337,-33650,87924,99350,-33759,87509,99336,-33579,87743,99338,-33724,88655,99395,-33400,87343,99337,-33405
20250,21824,73597,-95421,72571,20348,-89532,-16887,0,0,88066,99383,-33004,88161,99408,-32642,87779,99354,-33290,87916,99367,-33396,87501,99353,-33216,87735,99355,-33362,88647,99411,-33038,87335,99354,-33041
20300,19980,74860,-94840,71430,22168,-90243,-16887,0,0,88058,99399,-32641,88154,99424,-32279,87771,99371,-32929,87908,99384,-33034,87493,99371,-32854,87727,99372,-33000,88640,99427,-32675,87327,99372,-32677
20350,18130,76096,-94226,70263,23979,-90922,-16887,0,0,88051,99416,-32277,88147,99440,-31916,87763,99388,-32569,87901,99401,-32671,87485,99388,-32492,87720,99389,-32639,88633,99443,-32314,87320,99390,-32314
20400,16274,77305,-93579,69070,25782,-91568,-16887,0,0,88043,99433,-31915,88141,99456,-31554,87756,99404,-32209,87894,99417,-32310,87478,99405,-32131,87712,99406,-32277,88627,99458,-31952,87312,99407,-31951
20450,14411,78487,-92898,67852,27576,-92181,-16887,0,0,88037,99449,-31552,88134,99471,-31192,87749,99421,-31850,87887,99434,-31948,87471,99421,-31770,87705,99423,-31917,88620,99474,-31591,87305,99424,-31589
20500,12543,79641,-92184,66608,29360,-92761,-16887,0,0,88030,99465,-31190,88128,99487,-30830,87742,99437,-31490,87881,99450,-31587,87464,99438,-31409,87699,99439,-31556,88614,99489,-31230,87298,99440,-31226
20550,10671,80766,-91438,65340,31133,-93308,-16887,0,0,88024,99481,-30828,88122,99502,-30469,87736,99452,-31132,87874,99466,-31226,87458,99454,-31049,87692,99455,-31196,88609,99503,-30869,87292,99457,-30864
20600,8796,81863,-90659,64048,32896,-93822,-16887,0,0,88018,99496,-30467,88117,99517,-30108,87729,99468,-30773,87868,99481,-30866,87452,99470,-30689,87686,99471,-30837,88603,99518,-30510,87286,99473,-30503
20650,6917,82931,-89848,62732,34646,-94302,-16887,0,0,88012,99511,-30105,88112,99531,-29748,87723,99483,-30415,87863,99497,-30506,87446,99486,-30329,87680,99486,-30477,88598,99532,-30150,87280,99489,-30142
20700,5035,83969,-89004,61392,36384,-94748,-16887,0,0,88006,99527,-29745,88107,99546,-29388,87717,99499,-30058,87857,99512,-30147,87441,99501,-29970,87674,99502,-30119,88593,99546,-29791,87274,99505,-29781
20750,3152,84978,-88130,60030,38109,-95161,-16887,0,0,88001,99541,-29384,88102,99560,-29028,87712,99513,-29701,87852,99527,-29788,87435,99516,-29611,87669,99517,-29760,88588,99560,-29432,87269,99520,-29421
20800,1268,85956,-87224,58645,39821,-95539,-16887,0,0,87996,99556,-29024,88098,99574,-28669,87707,99528,-29344,87847,99542,-29430,87430,99531,-29253,87664,99532,-29402,88583,99574,-29074,87264,99536,-29061
20850,-617,86904,-86287,57239,41518,-95883,-16887,0,0,87992,99570,-28665,88093,99588,-28311,87702,99543,-28988,87843,99556,-29072,87425,99546,-28896,87659,99546,-29045,88579,99588,-28717,87260,99551,-28702
20900,-2502,87821,-85319,55811,43200,-96193,-16887,0,0,87987,99585,-28306,88089,99601,-27953,87697,99557,-28632,87838,99570,-28714,87421,99560,-28538,87655,99561,-28688,88575,99601,-28360,87255,99565,-28343
20950,-4385,88706,-84321,54363,44867,-96468,-16887,0,0,87983,99599,-27948,88086,99615,-27595,87692,99571,-28277,87834,99584,-28357,87417,99575,-28182,87650,99575,-28331,88571,99614,-28003,87251,99580,-27984
21000,-6267,89561,-83293,52894,46518,-96709,-16887,0,0,87979,99612,-27590,88082,99628,-27239,87688,99585,-27922,87830,99598,-28001,87413,99589,-27826,87646,99589,-27975,88567,99627,-27647,87247,99594,-27626
21050,-8147,90383,-82235,51405,48153,-96915,-16887,0,0,87976,99626,-27232,88079,99641,-26883,87684,99598,-27568,87827,99612,-27645,87409,99603,-27470,87642,99602,-27620,88564,99639,-27292,87244,99608,-27269
21100,-10024,91173,-81148,49897,49770,-97086,-16887,0,0,87973,99639,-26875,88076,99653,-26527,87680,99611,-27214,87823,99625,-27290,87406,99616,-27115,87639,99616,-27265,88561,99652,-26937,87240,99622,-26912
21150,-11898,91931,-80033,48371,51369,-97223,-16887,0,0,87970,99652,-26519,88074,99665,-26172,87677,99625,-26861,87820,99638,-26935,87402,99629,-26760,87635,99629,-26910,88558,99664,-26583,87237,99635,-26556
21200,-13767,92656,-78889,46826,52950,-97324,-16887,0,0,87967,99664,-26163,88071,99678,-25818,87674,99637,-26508,87818,99651,-26581,87399,99642,-26406,87632,99642,-26557,88556,99676,-26229,87235,99649,-26200
21250,-15631,93348,-77717,45263,54513,-97391,-16887,0,0,87965,99677,-25808,88069,99689,-25464,87671,99650,-26156,87815,99663,-26228,87397,99655,-26053,87630,99655,-26203,88553,99687,-25876,87232,99662,-25845
21300,-17490,94008,-76517,43684,56056,-97423,-16887,0,0,87962,99689,-25453,88067,99701,-25111,87668,99662,-25805,87813,99676,-25875,87394,99668,-25700,87627,99667,-25851,88551,99699,-25523,87230,99674,-25491
21350,-19343,94633,-75290,42088,57578,-97421,-16887,0,0,87961,99701,-25099,88065,99712,-24759,87665,99675,-25453,87811,99688,-25522,87392,99680,-25348,87625,99680,-25499,88549,99710,-25171,87228,99687,-25137
21400,-21188,95225,-74036,40476,59081,-97383,-16887,0,0,87959,99713,-24745,88064,99724,-24407,87663,99686,-25103,87809,99700,-25171,87390,99692,-24997,87623,99692,-25147,88547,99721,-24820,87226,99699,-24784
21450,-23026,95784,-72756,38848,60562,-97310,-16887,0,0,87957,99724,-24393,88063,99735,-24056,87661,99698,-24753,87807,99711,-24820,87388,99704,-24646,87621,99703,-24796,88546,99732,-24469,87225,99711,-24431
21500,-24856,96308,-71451,37206,62022,-97203,-16887,0,0,87956,99736,-24041,88062,99745,-23705,87659,99710,-24404,87806,99722,-24469,87387,99715,-24296,87619,99715,-24446,88545,99742,-24120,87224,99723,-24080
21550,-26678,96798,-70119,35549,63460,-97061,-16887,0,0,87955,99746,-23689,88061,99756,-23356,87657,99721,-24055,87805,99733,-24120,87386,99727,-23946,87618,99726,-24096,88544,99753,-23770,87223,99734,-23728
21600,-28489,97253,-68763,33879,64875,-96883,-16887,0,0,87955,99757,-23338,88060,99766,-23007,87656,99732,-23707,87804,99744,-23771,87385,99738,-23597,87617,99737,-23747,88543,99763,-23422,87222,99745,-23378
21650,-30291,97674,-67383,32195,66267,-96672,-16887,0,0,87954,99768,-22988,88060,99776,-22658,87655,99742,-23359,87803,99755,-23422,87384,99749,-23249,87616,99748,-23399,88542,99773,-23074,87221,99756,-23028
21700,-32082,98061,-65978,30500,67635,-96425,-16887,0,0,87954,99778,-22639,88060,99786,-22311,87654,99753,-23013,87802,99765,-23075,87383,99759,-22901,87615,99758,-23051,88542,99782,-22727,87221,99767,-22679
21750,-33861,98412,-64551,28792,68980,-96145,-16887,0,0,87954,99788,-22290,88060,99795,-21964,87653,99763,-22666,87802,99775,-22728,87383,99770,-22554,87614,99769,-22704,88541,99792,-22380,87221,99777,-22330
21800,-35628,98729,-63100,27073,70299,-95829,-16887,0,0,87954,99798,-21942,88060,99804,-21618,87652,99773,-22321,87802,99785,-22382,87382,99780,-22208,87614,99779,-22358,88541,99801,-22035,87221,99787,-21983
21850,-37383,99010,-61626,25343,71594,-95480,-16887,0,0,87954,99807,-21595,88060,99813,-21273,87652,99783,-21976,87802,99795,-22036,87383,99789,-21862,87614,99788,-22012,88541,99810,-21690,87222,99797,-21636
21900,-39124,99256,-60131,23604,72864,-95096,-16887,0,0,87955,99816,-21248,88061,99822,-20929,87652,99793,-21632,87802,99804,-21692,87383,99799,-21518,87614,99798,-21667,88542,99818,-21346,87222,99807,-21290
21950,-40852,99467,-58615,21855,74107,-94678,-16887,0,0,87956,99825,-20902,88062,99831,-20585,87652,99802,-21288,87803,99813,-21347,87383,99808,-21174,87615,99807,-21323,88542,99827,-21002,87223,99816,-20944
22000,-42565,99643,-57077,20097,75324,-94226,-16887,0,0,87957,99834,-20557,88063,99839,-20242,87652,99811,-20945,87804,99822,-21004,87384,99817,-20831,87615,99816,-20979,88543,99835,-20659,87224,99825,-20600
22050,-44263,99783,-55520,18330,76514,-93740,-16887,0,0,87958,99842,-20213,88064,99847,-19900,87652,99820,-20603,87804,99831,-20662,87385,99826,-20488,87616,99825,-20636,88544,99843,-20317,87225,99834,-20256
22100,-45945,99888,-53942,16557,77678,-93221,-16887,0,0,87960,99851,-19870,88065,99855,-19559,87653,99828,-20261,87805,99839,-20320,87386,99835,-20146,87617,99834,-20294,88545,99851,-19976,87227,99843,-19913
22150,-47611,99957,-52346,14776,78813,-92669,-16887,0,0,87961,99859,-19527,88067,99862,-19218,87654,99837,-19920,87807,99847,-19979,87387,99843,-19805,87618,99842,-19953,88546,99859,-19636,87229,99851,-19571
22200,-49260,99991,-50731,12989,79920,-92083,-16887,0,0,87963,99866,-19185,88068,99870,-18879,87655,99845,-19580,87808,99855,-19639,87388,99851,-19465,87619,99850,-19612,88547,99866,-19296,87230,99859,-19229
22250,-50891,99989,-49098,11196,80999,-91464,-16887,0,0,87965,99874,-18844,88070,99877,-18540,87656,99853,-19241,87810,99863,-19300,87390,99859,-19125,87621,99858,-19272,88549,99873,-18957,87232,99867,-18889
22300,-52504,99952,-47447,9399,82050,-90812,-16887,0,0,87967,99881,-18504,88072,99884,-18202,87657,99861,-18902,87811,99870,-18961,87392,99867,-18786,87622,99866,-18933,88550,99880,-18619,87235,99875,-18549
22350,-54099,99879,-45780,7597,83071,-90128,-16887,0,0,87970,99888,-18165,88074,99891,-17865,87659,99868,-18564,87813,99878,-18623,87393,99874,-18448,87624,99873,-18595,88552,99887,-18282,87237,99882,-18210
22400,-55674,99771,-44096,5791,84062,-89412,-16887,0,0,87972,99895,-17827,88077,99897,-17528,87660,99875,-18227,87816,99885,-18286,87396,99881,-18111,87626,99880,-18257,88554,99893,-17945,87240,99889,-17872
22450,-57230,99627,-42397,3982,85024,-88663,-16887,0,0,87975,99902,-17489,88079,99903,-17193,87662,99882,-17890,87818,99891,-17950,87398,99888,-17775,87628,99887,-17921,88556,99899,-17610,87242,99896,-17535
22500,-58765,99448,-40682,2170,85955,-87883,-16887,0,0,87978,99908,-17152,88082,99909,-16859,87664,99889,-17554,87820,99898,-17614,87400,99895,-17439,87630,99894,-17585,88559,99906,-17275,87245,99902,-17198
22550,-60280,99234,-38953,357,86856,-87071,-16887,0,0,87981,99914,-16816,88084,99915,-16525,87666,99896,-17219,87823,99904,-17280,87403,99901,-17104,87633,99901,-17249,88561,99911,-16941,87248,99909,-16863
22600,-61773,98984,-37211,-1458,87726,-86228,-16887,0,0,87984,99920,-16481,88087,99921,-16192,87669,99902,-16885,87825,99910,-16946,87405,99908,-16770,87636,99907,-16915,88564,99917,-16608,87251,99915,-16528
22650,-63244,98699,-35455,-3273,88564,-85354,-16887,0,0,87987,99926,-16147,88090,99926,-15860,87671,99908,-16551,87828,99916,-16613,87408,99914,-16437,87638,99913,-16581,88566,99922,-16275,87255,99921,-16194
22700,-64692,98379,-33686,-5088,89372,-84449,-16887,0,0,87991,99931,-15814,88093,99931,-15529,87674,99914,-16218,87831,99922,-16281,87411,99919,-16105,87641,99919,-16249,88569,99928,-15943,87258,99926,-15861
22750,-66118,98025,-31906,-6902,90147,-83514,-16887,0,0,87995,99936,-15482,88096,99936,-15198,87677,99920,-15886,87834,99927,-15950,87414,99925,-15773,87644,99924,-15916,88572,99933,-15613,87262,99932,-15529
22800,-67520,97635,-30114,-8715,90890,-82549,-16887,0,0,87998,99941,-15150,88100,99941,-14869,87679,99925,-15555,87838,99932,-15619,87418,99930,-15442,87647,99930,-15585,88575,99938,-15283,87266,99937,-15198
22850,-68898,97210,-28311,-10526,91601,-81554,-16887,0,0,88002,99946,-14820,88103,99946,-14540,87683,99931,-15225,87841,99937,-15290,87421,99936,-15112,87651,99935,-15255,88578,99942,-14953,87270,99942,-14868
22900,-70252,96752,-26499,-12335,92280,-80530,-16887,0,0,88006,99950,-14490,88107,99950,-14213,87686,99936,-14895,87844,99942,-14961,87425,99940,-14783,87654,99940,-14925,88582,99947,-14625,87274,99947,-14538
22950,-71581,96258,-24677,-14140,92926,-79478,-16887,0,0,88010,99955,-14161,88111,99954,-13886,87689,99941,-14566,87848,99947,-14633,87428,99945,-14455,87658,99944,-14597,88585,99951,-14298,87278,99951,-14210
23000,-72884,95731,-22846,-15941,93538,-78396,-16887,0,0,88015,99959,-13833,88114,99958,-13560,87693,99945,-14237,87852,99951,-14306,87432,99950,-14128,87662,99949,-14269,88589,99955,-13971,87282,99955,-13882
23050,-74161,95169,-21007,-17737,94118,-77287,-16887,0,0,88019,99962,-13507,88118,99962,-13235,87696,99950,-13910,87856,99955,-13979,87436,99954,-13801,87666,99953,-13942,88592,99959,-13645,87286,99960,-13556
23100,-75412,94574,-19160,-19529,94664,-76149,-16887,0,0,88023,99966,-13181,88122,99965,-12911,87700,99954,-13583,87860,99959,-13654,87440,99958,-13475,87670,99957,-13615,88596,99962,-13321,87291,99963,-13230
23150,-76637,93945,-17307,-21314,95176,-74984,-16887,0,0,88028,99970,-12856,88126,99969,-12587,87704,99958,-13258,87864,99963,-13329,87444,99962,-13150,87674,99961,-13290,88600,99966,-12996,87296,99967,-12905
23200,-77834,93283,-15448,-23093,95654,-73793,-16887,0,0,88033,99973,-12531,88131,99972,-12265,87708,99962,-12933,87868,99966,-13006,87448,99965,-12826,87678,99965,-12965,88604,99969,-12673,87300,99970,-12581
23250,-79003,92587,-13583,-24865,96099,-72574,-16887,0,0,88038,99976,-12208,88135,99975,-11943,87712,99965,-12608,87872,99970,-12682,87453,99969,-12503,87682,99968,-12642,88608,99972,-12351,87305,99974,-12258
23300,-80144,91859,-11714,-26630,96509,-71330,-16887,0,0,88042,99979,-11886,88139,99977,-11623,87716,99969,-12285,87876,99973,-12361,87457,99972,-12181,87687,99971,-12318,88612,99975,-12029,87310,99977,-11936
23350,-81257,91098,-9840,-28385,96885,-70060,-16887,0,0,88047,99981,-11564,88144,99980,-11303,87720,99972,-11962,87881,99976,-12039,87462,99975,-11859,87691,99975,-11996,88616,99978,-11708,87315,99979,-11615
23400,-82341,90304,-7962,-30132,97227,-68765,-16887,0,0,88053,99984,-11244,88148,99982,-10984,87725,99975,-11640,87886,99978,-11719,87467,99978,-11538,87696,99977,-11675,88621,99980,-11389,87320,99982,-11295
23450,-83396,89479,-6082,-31870,97534,-67445,-16887,0,0,88058,99986,-10924,88153,99985,-10666,87729,99978,-11319,87890,99981,-11399,87471,99981,-11218,87700,99980,-11355,88625,99983,-11069,87325,99984,-10975
23500,-84421,88622,-4200,-33597,97806,-66100,-16887,0,0,88063,99988,-10606,88158,99987,-10349,87734,99980,-10999,87895,99983,-11080,87476,99983,-10899,87705,99983,-11035,88629,99985,-10751,87331,99987,-10657
23550,-85416,87733,-2316,-35313,98043,-64732,-16887,0,0,88068,99990,-10288,88162,99989,-10032,87739,99983,-10680,87900,99986,-10763,87481,99985,-10581,87710,99985,-10716,88634,99987,-10434,87336,99989,-10339
23600,-86381,86813,-432,-37018,98246,-63341,-16887,0,0,88074,99991,-9971,88167,99990,-9717,87744,99985,-10361,87905,99988,-10445,87486,99987,-10264,87715,99987,-10398,88639,99989,-10117,87341,99990,-10022
23650,-87315,85862,1453,-38711,98413,-61926,-16887,0,0,88079,99993,-9656,88172,99992,-9402,87749,99987,-10043,87910,99989,-10129,87491,99989,-9947,87720,99989,-10081,88643,99990,-9802,87347,99992,-9707
23700,-88218,84881,3337,-40391,98546,-60489,-16887,0,0,88085,99994,-9340,88177,99993,-9089,87754,99989,-9726,87915,99991,-9814,87496,99991,-9632,87726,99991,-9765,88648,99992,-9487,87353,99993,-9392
23750,-89089,83870,5220,-42058,98644,-59031,-16887,0,0,88090,99995,-9027,88182,99994,-8776,87759,99991,-9409,87920,99993,-9499,87502,99992,-9317,87731,99992,-9450,88653,99993,-9173,87358,99995,-9078
23800,-89929,82828,7101,-43711,98706,-57551,-16887,0,0,88096,99996,-8713,88187,99996,-8464,87764,99992,-9094,87925,99994,-9186,87507,99994,-9003,87736,99994,-9135,88658,99994,-8860,87364,99996,-8765
23850,-90737,81758,8980,-45350,98734,-56050,-16887,0,0,88102,99997,-8401,88192,99996,-8152,87769,99994,-8779,87930,99995,-8873,87512,99995,-8690,87742,99995,-8821,88663,99996,-8547,87370,99997,-8453
23900,-91513,80658,10856,-46974,98726,-54529,-16887,0,0,88107,99998,-8090,88198,99997,-7842,87775,99995,-8466,87936,99996,-8561,87518,99996,-8377,87747,99996,-8509,88668,99996,-8236,87375,99997,-8141
23950,-92256,79530,12727,-48582,98683,-52989,-16887,0,0,88113,99998,-7779,88203,99998,-7533,87780,99996,-8153,87941,99997,-8249,87523,99997,-8066,87753,99997,-8196,88673,99997,-7925,87381,99998,-7831
24000,-92967,78373,14594,-50174,98605,-51429,-16887,0,0,88119,99998,-7470,88208,99998,-7224,87786,99997,-7841,87946,99998,-7939,87529,99997,-7755,87758,99997,-7885,88678,99998,-7615,87387,99998,-7521
24050,-93644,77189,16456,-51749,98492,-49850,-16887,0,0,88125,99998,-7161,88213,99998,-6916,87791,99997,-7529,87952,99998,-7629,87535,99998,-7445,87764,99998,-7575,88683,99998,-7306,87393,99998,-7213
24100,-94289,75977,18312,-53307,98344,-48254,-16887,0,0,88131,99998,-6854,88219,99998,-6609,87797,99998,-7219,87957,99998,-7321,87541,99998,-7136,87770,99998,-7265,88688,99998,-6998,87399,99998,-6905
24150,-94899,74738,20162,-54848,98161,-46640,-16887,0,0,88137,99998,-6547,88224,99998,-6303,87803,99998,-6909,87963,99998,-7013,87546,99998,-6828,87775,99998,-6957,88694,99999,-6690,87405,99998,-6598
24200,-95476,73473,22004,-56370,97943,-45009,-16887,0,0,88143,99998,-6241,88230,99998,-5998,87809,99998,-6600,87969,99999,-6705,87552,99999,-6521,87781,99998,-6649,88699,99998,-6384,87411,99998,-6292
24250,-96019,72181,23839,-57873,97691,-43361,-16887,0,0,88149,99997,-5936,88235,99998,-5693,87815,99999,-6292,87974,99998,-6399,87558,99998,-6214,87787,99998,-6342,88705,99998,-6078,87417,99998,-5987
24300,-96528,70864,25665,-59356,97403,-41698,-16887,0,0,88155,99997,-5632,88241,99998,-5390,87821,99998,-5985,87980,99998,-6094,87564,99998,-5909,87793,99998,-6036,88710,99998,-5773,87424,99997,-5683
24350,-97003,69522,27482,-60820,97081,-40020,-16887,0,0,88161,99996,-5329,88246,99997,-5087,87827,99998,-5679,87986,99998,-5789,87570,99998,-5604,87799,99998,-5730,88715,99998,-5469,87430,99996,-5379
24400,-97443,68155,29289,-62263,96724,-38327,-16887,0,0,88167,99995,-5027,88252,99996,-4785,87833,99998,-5373,87992,99997,-5485,87576,99997,-5299,87805,99997,-5426,88721,99997,-5166,87436,99996,-5077
24450,-97849,66763,31086,-63685,96333,-36620,-16887,0,0,88173,99994,-4725,88258,99995,-4484,87839,99997,-5068,87998,99996,-5182,87582,99996,-4996,87811,99996,-5122,88727,99996,-4863,87442,99994,-4775
24500,-98220,65348,32872,-65086,95908,-34899,-16887,0,0,88180,99993,-4425,88263,99994,-4183,87845,99996,-4764,88004,99996,-4880,87588,99995,-4694,87818,99996,-4819,88732,99996,-4561,87449,99993,-4474
